table,lhs,rhs
adult.csv,education-num,education
adult.csv,education,education-num
claims.csv,irportCode,AirportName
claims.csv,irportName,AirportCode
claims.csv,tatus,Disposition
claims.csv,isposition,Status
dblp10k.csv,p1booktitle,p1booktitlefull
dblp10k.csv,p1journal,p1journalfull
dblp10k.csv,p1journal,p1publisher
dblp10k.csv,p2booktitle,p2booktitlefull
dblp10k.csv,p2journal,p2publisher
dblp10k.csv,p2journal,p2journalfull
dblp10k.csv,p2id,p2booktitlefull
dblp10k.csv,p1id,p1booktitlefull
dblp10k.csv,p1key,p1journalfull
dblp10k.csv,key2,p2key
dblp10k.csv,key2,p2id
dblp10k.csv,p1id,p1journal
dblp10k.csv,p1id,p1year
dblp10k.csv,p2key,p2author
dblp10k.csv,p2id,p2title
dblp10k.csv,p1key,p1year
dblp10k.csv,p1key,p1type
dblp10k.csv,p1key,p1booktitlefull
dblp10k.csv,key1,p1author
dblp10k.csv,p1booktitlefull,p1booktitle
dblp10k.csv,key1,p1title
dblp10k.csv,p2id,key2
dblp10k.csv,p1id,p1title
dblp10k.csv,p2id,p2key
dblp10k.csv,p2journalfull,p2journal
dblp10k.csv,p2id,p2year
dblp10k.csv,key1,p1publisher
dblp10k.csv,p1id,p1journalfull
dblp10k.csv,key1,p1journalfull
dblp10k.csv,p1key,p1id
dblp10k.csv,p2key,p2journal
dblp10k.csv,p1key,key1
dblp10k.csv,p1journalfull,p1journal
dblp10k.csv,p2key,p2booktitlefull
dblp10k.csv,p1key,p1author
dblp10k.csv,key1,p1type
dblp10k.csv,p2booktitlefull,p2booktitle
dblp10k.csv,p1id,p1publisher
dblp10k.csv,key2,p2journalfull
dblp10k.csv,key1,p1key
dblp10k.csv,key1,p1journal
dblp10k.csv,key2,p2type
dblp10k.csv,p2id,p2journal
dblp10k.csv,key2,p2author
dblp10k.csv,key1,p1booktitlefull
dblp10k.csv,p1key,p1title
dblp10k.csv,p2key,p2type
dblp10k.csv,key2,p2journal
dblp10k.csv,p2id,p2author
dblp10k.csv,p1id,p1author
dblp10k.csv,p2id,p2booktitle
dblp10k.csv,p2key,p2title
dblp10k.csv,p2id,p2type
dblp10k.csv,p2id,p2journalfull
dblp10k.csv,p1id,p1booktitle
dblp10k.csv,p1key,p1publisher
dblp10k.csv,p2key,key2
dblp10k.csv,p2key,p2journalfull
dblp10k.csv,key2,p2year
dblp10k.csv,p1id,p1key
dblp10k.csv,key1,p1id
dblp10k.csv,p2key,p2id
dblp10k.csv,key2,p2title
dblp10k.csv,key1,p1year
dblp10k.csv,key1,p1booktitle
dblp10k.csv,p1id,key1
dblp10k.csv,p1key,p1booktitle
dblp10k.csv,p1key,p1journal
dblp10k.csv,p1id,p1type
dblp10k.csv,p2key,p2year
dblp10k.csv,key2,p2booktitle
dblp10k.csv,p2key,p2booktitle
dblp10k.csv,key2,p2booktitlefull
dblp10k.csv,p1booktitle,p1publisher
dblp10k.csv,p2booktitle,p2publisher
dblp10k.csv,p1title,p1publisher
dblp10k.csv,p2title,p2publisher
hospital.csv,ProviderNumberString,ZIPCodeString
hospital.csv,ProviderNumberString,HospitalOwnerString
hospital.csv,ProviderNumberString,HospitalNameString
hospital.csv,ProviderNumberString,StateString
hospital.csv,ProviderNumberString,CityString
hospital.csv,ProviderNumberString,CountyNameString
hospital.csv,ProviderNumberString,EmergencyServiceString
hospital.csv,ProviderNumberString,HospitalTypeString
hospital.csv,ProviderNumberString,PhoneNumberString
hospital.csv,ZIPCodeString,CityString
hospital.csv,MeasureNameString,MeasureCodeString
hospital.csv,MeasureCodeString,ConditionString
hospital.csv,MeasureCodeString,MeasureNameString
hospital.csv,MeasureNameString,ConditionString
hospital.csv,ZIPCodeString,StateString
hospital.csv,ZIPCodeString,CountyNameString
hospital.csv,PhoneNumberString,HospitalTypeString
hospital.csv,PhoneNumberString,EmergencyServiceString
hospital.csv,PhoneNumberString,ZIPCodeString
hospital.csv,PhoneNumberString,CountyNameString
hospital.csv,PhoneNumberString,ProviderNumberString
hospital.csv,PhoneNumberString,StateString
hospital.csv,PhoneNumberString,CityString
hospital.csv,PhoneNumberString,HospitalNameString
hospital.csv,PhoneNumberString,HospitalOwnerString
hospital.csv,StateAvgString,StateString
hospital.csv,StateAvgString,ConditionString
hospital.csv,StateAvgString,MeasureCodeString
hospital.csv,StateAvgString,MeasureNameString
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,PersonInheritedName
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,PersonGivenNames
t_biocase_gathering_agent_r72738_c18.csv,AgentText,PersonInheritedName
t_biocase_gathering_agent_r72738_c18.csv,AgentText,PersonFullName
t_biocase_gathering_agent_r72738_c18.csv,AgentText,PersonGivenNames
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,_datasetguid
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,AgentText
t_biocase_gathering_namedareas_r137711_c11.csv,AreaName,AreaClass
t_biocase_gathering_namedareas_r137711_c11.csv,AreaName,AreaCode
t_biocase_gathering_namedareas_r137711_c11.csv,AreaCode,AreaName
t_biocase_gathering_namedareas_r137711_c11.csv,AreaCode,AreaClass
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,_datasetguid
t_biocase_gathering_r90992_c35.csv,Gath_AreaDetail,Gath_Country_Name
t_biocase_identification_highertaxon_r562959_c3.csv,HigherTaxonName,HigherTaxonRank
t_biocase_identification_r91800_c38.csv,ScientificName,SubspeciesEpithet
t_biocase_identification_r91800_c38.csv,FullScientificNameString,Subgenus
t_biocase_identification_r91800_c38.csv,ScientificName,SpeciesEpithet
t_biocase_identification_r91800_c38.csv,FullScientificNameString,SpeciesEpithet
t_biocase_identification_r91800_c38.csv,FullScientificNameString,GenusOrMonomial
t_biocase_identification_r91800_c38.csv,FullScientificNameString,SubspeciesEpithet
t_biocase_identification_r91800_c38.csv,ScientificName,FullScientificNameString
t_biocase_identification_r91800_c38.csv,ScientificName,GenusOrMonomial
t_biocase_identification_r91800_c38.csv,ScientificName,Subgenus
t_biocase_identification_r91800_c38.csv,FullScientificNameString,ScientificName
t_biocase_identification_r91800_c38.csv,FullScientificNameString,AuthorTeamParenthesisAndYear
t_biocase_identification_r91800_c38.csv,FullScientificNameString,AuthorTeamOriginalAndYear
t_biocase_identification_r91800_c38.csv,ScientificName,AuthorTeamOriginalAndYear
t_biocase_identification_r91800_c38.csv,ScientificName,AuthorTeamParenthesisAndYear
tax.csv,AreaCodeString,StateString
tax.csv,ZipString,CityString
tax.csv,ZipString,StateString
