table,lhs,rhs,empty,g3
adult.csv,age,workclass,False,0.6973987285402783
adult.csv,age,marital-status,False,0.623414514296244
adult.csv,age,relationship,False,0.5060041153527226
adult.csv,age,race,False,0.8542735173981143
adult.csv,age,sex,False,0.6692362028193237
adult.csv,age,capital-gain,False,0.9167101747489328
adult.csv,age,capital-loss,False,0.9533490986149074
adult.csv,age,native-country,False,0.895857006848684
adult.csv,age,outcome,False,0.7591904425539756
adult.csv,workclass,race,False,0.8542735173981143
adult.csv,workclass,sex,False,0.6692054912318417
adult.csv,workclass,capital-gain,False,0.9167101747489328
adult.csv,workclass,capital-loss,False,0.9533490986149074
adult.csv,workclass,native-country,False,0.895857006848684
adult.csv,workclass,outcome,False,0.7631215257516661
adult.csv,fnlwgt,age,False,0.7556586099935505
adult.csv,fnlwgt,workclass,False,0.8677866158901754
adult.csv,fnlwgt,education,False,0.7668376278369828
adult.csv,fnlwgt,education-num,False,0.7668376278369828
adult.csv,fnlwgt,marital-status,False,0.8689536562144897
adult.csv,fnlwgt,occupation,False,0.733914806056325
adult.csv,fnlwgt,relationship,False,0.8520622830994133
adult.csv,fnlwgt,race,False,0.9898037529559904
adult.csv,fnlwgt,sex,False,0.9873468259574336
adult.csv,fnlwgt,capital-gain,False,0.9553146402137528
adult.csv,fnlwgt,capital-loss,False,0.9733116304781794
adult.csv,fnlwgt,hours-per-week,False,0.7764196431313535
adult.csv,fnlwgt,native-country,False,0.9587850495992136
adult.csv,fnlwgt,outcome,False,0.9056540032554284
adult.csv,education,workclass,False,0.6970301894904948
adult.csv,education,education-num,False,1.0
adult.csv,education,race,False,0.8542735173981143
adult.csv,education,sex,False,0.6692054912318417
adult.csv,education,capital-gain,False,0.9167101747489328
adult.csv,education,capital-loss,False,0.9533490986149074
adult.csv,education,native-country,False,0.8979761063849391
adult.csv,education,outcome,False,0.7795829366419951
adult.csv,education-num,workclass,False,0.6970301894904948
adult.csv,education-num,education,False,1.0
adult.csv,education-num,race,False,0.8542735173981143
adult.csv,education-num,sex,False,0.6692054912318417
adult.csv,education-num,capital-gain,False,0.9167101747489328
adult.csv,education-num,capital-loss,False,0.9533490986149074
adult.csv,education-num,native-country,False,0.8979761063849391
adult.csv,education-num,outcome,False,0.7795829366419951
adult.csv,marital-status,workclass,False,0.6970301894904948
adult.csv,marital-status,relationship,False,0.6607598046743036
adult.csv,marital-status,race,False,0.8542735173981143
adult.csv,marital-status,sex,False,0.7244863486993642
adult.csv,marital-status,capital-gain,False,0.9167101747489328
adult.csv,marital-status,capital-loss,False,0.9533490986149074
adult.csv,marital-status,native-country,False,0.895857006848684
adult.csv,marital-status,outcome,False,0.7591904425539756
adult.csv,occupation,workclass,False,0.7571941893676484
adult.csv,occupation,marital-status,False,0.5195172138447837
adult.csv,occupation,race,False,0.8542735173981143
adult.csv,occupation,sex,False,0.7227050766254108
adult.csv,occupation,capital-gain,False,0.9167101747489328
adult.csv,occupation,capital-loss,False,0.9533490986149074
adult.csv,occupation,native-country,False,0.895857006848684
adult.csv,occupation,outcome,False,0.7591904425539756
adult.csv,relationship,workclass,False,0.6970301894904948
adult.csv,relationship,marital-status,False,0.8028930315408004
adult.csv,relationship,race,False,0.8542735173981143
adult.csv,relationship,sex,False,0.7744233899450262
adult.csv,relationship,capital-gain,False,0.9167101747489328
adult.csv,relationship,capital-loss,False,0.9533490986149074
adult.csv,relationship,native-country,False,0.895857006848684
adult.csv,relationship,outcome,False,0.7591904425539756
adult.csv,race,workclass,False,0.6970301894904948
adult.csv,race,sex,False,0.6692054912318417
adult.csv,race,capital-gain,False,0.9167101747489328
adult.csv,race,capital-loss,False,0.9533490986149074
adult.csv,race,native-country,False,0.895857006848684
adult.csv,race,outcome,False,0.7591904425539756
adult.csv,sex,workclass,False,0.6970301894904948
adult.csv,sex,marital-status,False,0.5554497711986732
adult.csv,sex,relationship,False,0.5241546635545591
adult.csv,sex,race,False,0.8542735173981143
adult.csv,sex,capital-gain,False,0.9167101747489328
adult.csv,sex,capital-loss,False,0.9533490986149074
adult.csv,sex,native-country,False,0.895857006848684
adult.csv,sex,outcome,False,0.7591904425539756
adult.csv,capital-gain,workclass,False,0.6978901139399896
adult.csv,capital-gain,race,False,0.8543656521605602
adult.csv,capital-gain,sex,False,0.6722766499800374
adult.csv,capital-gain,capital-loss,False,0.9533490986149074
adult.csv,capital-gain,native-country,False,0.895857006848684
adult.csv,capital-gain,outcome,False,0.8101102545990602
adult.csv,capital-loss,workclass,False,0.6978594023525075
adult.csv,capital-loss,race,False,0.8543656521605602
adult.csv,capital-loss,sex,False,0.671877399342772
adult.csv,capital-loss,capital-gain,False,0.9167101747489328
adult.csv,capital-loss,native-country,False,0.8959491416111298
adult.csv,capital-loss,outcome,False,0.7812106507785388
adult.csv,hours-per-week,workclass,False,0.6981358066398452
adult.csv,hours-per-week,marital-status,False,0.5141426860354412
adult.csv,hours-per-week,race,False,0.8542735173981143
adult.csv,hours-per-week,sex,False,0.6871717699087866
adult.csv,hours-per-week,capital-gain,False,0.9167101747489328
adult.csv,hours-per-week,capital-loss,False,0.9533490986149074
adult.csv,hours-per-week,native-country,False,0.895857006848684
adult.csv,hours-per-week,outcome,False,0.7593440004913854
adult.csv,native-country,workclass,False,0.6970301894904948
adult.csv,native-country,race,False,0.876570129910015
adult.csv,native-country,sex,False,0.6696354534565891
adult.csv,native-country,capital-gain,False,0.9167101747489328
adult.csv,native-country,capital-loss,False,0.9533798102023894
adult.csv,native-country,outcome,False,0.7591904425539756
adult.csv,outcome,workclass,False,0.6970301894904948
adult.csv,outcome,marital-status,False,0.518534443045361
adult.csv,outcome,race,False,0.8542735173981143
adult.csv,outcome,sex,False,0.6692054912318417
adult.csv,outcome,capital-gain,False,0.9167101747489328
adult.csv,outcome,capital-loss,False,0.9533490986149074
adult.csv,outcome,native-country,False,0.895857006848684
claims.csv,ClaimNumber,DateReceived,False,1.0
claims.csv,ClaimNumber,IncidentDate,False,1.0
claims.csv,ClaimNumber,AirportCode,False,1.0
claims.csv,ClaimNumber,AirportName,False,1.0
claims.csv,ClaimNumber,AirlineName,False,1.0
claims.csv,ClaimNumber,ClaimType,False,1.0
claims.csv,ClaimNumber,ClaimSite,False,1.0
claims.csv,ClaimNumber,Item,False,1.0
claims.csv,ClaimNumber,ClaimAmount,False,1.0
claims.csv,ClaimNumber,Status,False,1.0
claims.csv,ClaimNumber,CloseAmount,False,1.0
claims.csv,ClaimNumber,Disposition,False,1.0
claims.csv,DateReceived,ClaimType,False,0.602420950273279
claims.csv,DateReceived,ClaimSite,False,0.8030659278056864
claims.csv,IncidentDate,ClaimType,False,0.6019194893349217
claims.csv,IncidentDate,ClaimSite,False,0.8140398636742532
claims.csv,AirportCode,AirportName,False,1.0
claims.csv,AirportCode,ClaimType,False,0.5752578305190071
claims.csv,AirportCode,ClaimSite,False,0.8049649775699044
claims.csv,AirportName,AirportCode,False,1.0
claims.csv,AirportName,ClaimType,False,0.5752578305190071
claims.csv,AirportName,ClaimSite,False,0.8049649775699044
claims.csv,AirlineName,ClaimType,False,0.6054277417913781
claims.csv,AirlineName,ClaimSite,False,0.8490782194485899
claims.csv,ClaimType,ClaimSite,False,0.8099431563870737
claims.csv,ClaimSite,ClaimType,False,0.5896517769223883
claims.csv,Item,ClaimType,False,0.72162309121392
claims.csv,Item,ClaimSite,False,0.8003337916845983
claims.csv,ClaimAmount,ClaimType,False,0.699638324007097
claims.csv,ClaimAmount,ClaimSite,False,0.8420771564062033
claims.csv,ClaimAmount,Status,False,0.6096865187077545
claims.csv,ClaimAmount,CloseAmount,False,0.6343333522372824
claims.csv,ClaimAmount,Disposition,False,0.6514396905186592
claims.csv,Status,ClaimType,False,0.5601107229359437
claims.csv,Status,ClaimSite,False,0.7933559490319377
claims.csv,Status,Disposition,False,0.9998737040311376
claims.csv,CloseAmount,ClaimType,False,0.6676626228445948
claims.csv,CloseAmount,ClaimSite,False,0.8353394264669556
claims.csv,CloseAmount,Status,False,0.816958141720654
claims.csv,CloseAmount,Disposition,False,0.8522509690375006
claims.csv,Disposition,ClaimType,False,0.5546066697795582
claims.csv,Disposition,ClaimSite,False,0.8056249208851656
claims.csv,Disposition,Status,False,0.999207779831682
dblp10k.csv,sameentity,samename,False,0.5
dblp10k.csv,sameentity,p1type,False,0.6329
dblp10k.csv,sameentity,p1series,False,0.5
dblp10k.csv,sameentity,p2type,False,0.6445000000000001
dblp10k.csv,sameentity,p2publisher,False,0.5714285714285714
dblp10k.csv,samename,sameentity,False,0.5
dblp10k.csv,samename,p1type,False,0.6329
dblp10k.csv,samename,p1publisher,False,0.5
dblp10k.csv,samename,p1series,False,0.5
dblp10k.csv,samename,p2type,False,0.6445000000000001
dblp10k.csv,samename,p2series,False,0.6666666666666667
dblp10k.csv,author1,sameentity,False,0.941
dblp10k.csv,author1,samename,False,0.941
dblp10k.csv,author1,author2,False,0.941
dblp10k.csv,author1,key1,False,0.6158
dblp10k.csv,author1,key2,False,0.6215999999999999
dblp10k.csv,author1,p1type,False,0.8759
dblp10k.csv,author1,p1author,False,0.6501
dblp10k.csv,author1,p1title,False,0.6166
dblp10k.csv,author1,p1booktitle,False,0.6902641037662134
dblp10k.csv,author1,p1booktitlefull,False,0.7774677363097314
dblp10k.csv,author1,p1year,False,0.6845
dblp10k.csv,author1,p1journal,False,0.7957198443579767
dblp10k.csv,author1,p1journalfull,False,0.972027972027972
dblp10k.csv,author1,p1publisher,False,0.6875
dblp10k.csv,author1,p1series,False,1.0
dblp10k.csv,author1,p1id,False,0.6158
dblp10k.csv,author1,p1key,False,0.6158
dblp10k.csv,author1,p2type,False,0.8779
dblp10k.csv,author1,p2author,False,0.6488
dblp10k.csv,author1,p2title,False,0.6221
dblp10k.csv,author1,p2booktitle,False,0.6940218226525281
dblp10k.csv,author1,p2booktitlefull,False,0.7720313031643417
dblp10k.csv,author1,p2year,False,0.6817
dblp10k.csv,author1,p2journal,False,0.8129475794901174
dblp10k.csv,author1,p2journalfull,False,0.9595375722543352
dblp10k.csv,author1,p2publisher,False,0.8571428571428572
dblp10k.csv,author1,p2series,False,1.0
dblp10k.csv,author1,p2id,False,0.6215999999999999
dblp10k.csv,author1,p2key,False,0.6215999999999999
dblp10k.csv,author2,sameentity,False,0.9424
dblp10k.csv,author2,samename,False,0.9424
dblp10k.csv,author2,author1,False,0.9424
dblp10k.csv,author2,key1,False,0.6061000000000001
dblp10k.csv,author2,key2,False,0.6351
dblp10k.csv,author2,p1type,False,0.8613999999999999
dblp10k.csv,author2,p1author,False,0.6346
dblp10k.csv,author2,p1title,False,0.6069
dblp10k.csv,author2,p1booktitle,False,0.6879199874980466
dblp10k.csv,author2,p1booktitlefull,False,0.7750261597488664
dblp10k.csv,author2,p1year,False,0.6717
dblp10k.csv,author2,p1journal,False,0.7940522512506949
dblp10k.csv,author2,p1journalfull,False,0.9790209790209792
dblp10k.csv,author2,p1publisher,False,0.6875
dblp10k.csv,author2,p1series,False,1.0
dblp10k.csv,author2,p1id,False,0.6061000000000001
dblp10k.csv,author2,p1key,False,0.6061000000000001
dblp10k.csv,author2,p2type,False,0.8905
dblp10k.csv,author2,p2author,False,0.6675
dblp10k.csv,author2,p2title,False,0.6357999999999999
dblp10k.csv,author2,p2booktitle,False,0.7015521745812202
dblp10k.csv,author2,p2booktitlefull,False,0.7733923103096292
dblp10k.csv,author2,p2year,False,0.6988
dblp10k.csv,author2,p2journal,False,0.8218275565740476
dblp10k.csv,author2,p2journalfull,False,0.9595375722543352
dblp10k.csv,author2,p2publisher,False,0.8571428571428572
dblp10k.csv,author2,p2series,False,1.0
dblp10k.csv,author2,p2id,False,0.6351
dblp10k.csv,author2,p2key,False,0.6351
dblp10k.csv,key1,sameentity,False,0.987
dblp10k.csv,key1,samename,False,0.9867
dblp10k.csv,key1,author1,False,0.997
dblp10k.csv,key1,author2,False,0.9855
dblp10k.csv,key1,key2,False,0.8918
dblp10k.csv,key1,p1type,False,1.0
dblp10k.csv,key1,p1author,False,1.0
dblp10k.csv,key1,p1title,False,1.0
dblp10k.csv,key1,p1booktitle,False,1.0
dblp10k.csv,key1,p1booktitlefull,False,1.0
dblp10k.csv,key1,p1year,False,1.0
dblp10k.csv,key1,p1journal,False,1.0
dblp10k.csv,key1,p1journalfull,False,1.0
dblp10k.csv,key1,p1publisher,False,1.0
dblp10k.csv,key1,p1series,False,1.0
dblp10k.csv,key1,p1id,False,1.0
dblp10k.csv,key1,p1key,False,1.0
dblp10k.csv,key1,p2type,False,0.9629
dblp10k.csv,key1,p2author,False,0.8965
dblp10k.csv,key1,p2title,False,0.8918
dblp10k.csv,key1,p2booktitle,False,0.9117873059781774
dblp10k.csv,key1,p2booktitlefull,False,0.94385845525689
dblp10k.csv,key1,p2year,False,0.9077
dblp10k.csv,key1,p2journal,False,0.9639071899169293
dblp10k.csv,key1,p2journalfull,False,0.9884393063583816
dblp10k.csv,key1,p2publisher,False,1.0
dblp10k.csv,key1,p2series,False,1.0
dblp10k.csv,key1,p2id,False,0.8918
dblp10k.csv,key1,p2key,False,0.8918
dblp10k.csv,key2,sameentity,False,0.9872
dblp10k.csv,key2,samename,False,0.9877
dblp10k.csv,key2,author1,False,0.986
dblp10k.csv,key2,author2,False,0.9977
dblp10k.csv,key2,key1,False,0.8707
dblp10k.csv,key2,p1type,False,0.9518
dblp10k.csv,key2,p1author,False,0.8765000000000001
dblp10k.csv,key2,p1title,False,0.8708
dblp10k.csv,key2,p1booktitle,False,0.9059228004375685
dblp10k.csv,key2,p1booktitlefull,False,0.9455877223578654
dblp10k.csv,key2,p1year,False,0.8887
dblp10k.csv,key2,p1journal,False,0.9485825458588104
dblp10k.csv,key2,p1journalfull,False,1.0
dblp10k.csv,key2,p1publisher,False,1.0
dblp10k.csv,key2,p1series,False,1.0
dblp10k.csv,key2,p1id,False,0.8707
dblp10k.csv,key2,p1key,False,0.8707
dblp10k.csv,key2,p2type,False,1.0
dblp10k.csv,key2,p2author,False,1.0
dblp10k.csv,key2,p2title,False,1.0
dblp10k.csv,key2,p2booktitle,False,1.0
dblp10k.csv,key2,p2booktitlefull,False,1.0
dblp10k.csv,key2,p2year,False,1.0
dblp10k.csv,key2,p2journal,False,1.0
dblp10k.csv,key2,p2journalfull,False,1.0
dblp10k.csv,key2,p2publisher,False,1.0
dblp10k.csv,key2,p2series,False,1.0
dblp10k.csv,key2,p2id,False,1.0
dblp10k.csv,key2,p2key,False,1.0
dblp10k.csv,p1type,sameentity,False,0.5116
dblp10k.csv,p1type,samename,False,0.5055000000000001
dblp10k.csv,p1type,p1publisher,False,0.5
dblp10k.csv,p1type,p1series,False,0.5
dblp10k.csv,p1type,p2type,False,0.6445000000000001
dblp10k.csv,p1type,p2series,False,0.6666666666666667
dblp10k.csv,p1author,sameentity,False,0.9811
dblp10k.csv,p1author,samename,False,0.9807
dblp10k.csv,p1author,author1,False,0.9967
dblp10k.csv,p1author,author2,False,0.9794
dblp10k.csv,p1author,key1,False,0.9541
dblp10k.csv,p1author,key2,False,0.8585
dblp10k.csv,p1author,p1type,False,0.9819
dblp10k.csv,p1author,p1title,False,0.9551
dblp10k.csv,p1author,p1booktitle,False,0.9721831536177528
dblp10k.csv,p1author,p1booktitlefull,False,0.9787234042553192
dblp10k.csv,p1author,p1year,False,0.9657
dblp10k.csv,p1author,p1journal,False,0.980266814897165
dblp10k.csv,p1author,p1journalfull,False,1.0
dblp10k.csv,p1author,p1publisher,False,0.75
dblp10k.csv,p1author,p1series,False,1.0
dblp10k.csv,p1author,p1id,False,0.9541
dblp10k.csv,p1author,p1key,False,0.9541
dblp10k.csv,p1author,p2type,False,0.9519
dblp10k.csv,p1author,p2author,False,0.8672
dblp10k.csv,p1author,p2title,False,0.8585
dblp10k.csv,p1author,p2booktitle,False,0.888427846934071
dblp10k.csv,p1author,p2booktitlefull,False,0.9261653623681524
dblp10k.csv,p1author,p2year,False,0.8796
dblp10k.csv,p1author,p2journal,False,0.946147235749069
dblp10k.csv,p1author,p2journalfull,False,0.9826589595375722
dblp10k.csv,p1author,p2publisher,False,1.0
dblp10k.csv,p1author,p2series,False,1.0
dblp10k.csv,p1author,p2id,False,0.8585
dblp10k.csv,p1author,p2key,False,0.8585
dblp10k.csv,p1title,sameentity,False,0.9865
dblp10k.csv,p1title,samename,False,0.9862
dblp10k.csv,p1title,author1,False,0.996
dblp10k.csv,p1title,author2,False,0.9845
dblp10k.csv,p1title,key1,False,0.9978
dblp10k.csv,p1title,key2,False,0.8898
dblp10k.csv,p1title,p1type,False,0.9991
dblp10k.csv,p1title,p1author,False,0.999
dblp10k.csv,p1title,p1booktitle,False,1.0
dblp10k.csv,p1title,p1booktitlefull,False,1.0
dblp10k.csv,p1title,p1year,False,0.9978
dblp10k.csv,p1title,p1journal,False,0.9974986103390772
dblp10k.csv,p1title,p1journalfull,False,1.0
dblp10k.csv,p1title,p1publisher,False,1.0
dblp10k.csv,p1title,p1series,False,1.0
dblp10k.csv,p1title,p1id,False,0.9978
dblp10k.csv,p1title,p1key,False,0.9978
dblp10k.csv,p1title,p2type,False,0.9621
dblp10k.csv,p1title,p2author,False,0.8945
dblp10k.csv,p1title,p2title,False,0.8898
dblp10k.csv,p1title,p2booktitle,False,0.9105578607653296
dblp10k.csv,p1title,p2booktitlefull,False,0.94385845525689
dblp10k.csv,p1title,p2year,False,0.9064
dblp10k.csv,p1title,p2journal,False,0.961615582927528
dblp10k.csv,p1title,p2journalfull,False,0.9884393063583816
dblp10k.csv,p1title,p2publisher,False,1.0
dblp10k.csv,p1title,p2series,False,1.0
dblp10k.csv,p1title,p2id,False,0.8898
dblp10k.csv,p1title,p2key,False,0.8898
dblp10k.csv,p1booktitle,sameentity,False,0.7460540709485857
dblp10k.csv,p1booktitle,samename,False,0.7426160337552743
dblp10k.csv,p1booktitle,p1type,False,1.0
dblp10k.csv,p1booktitle,p1booktitlefull,False,1.0
dblp10k.csv,p1booktitle,p1year,False,0.5488357555868104
dblp10k.csv,p1booktitle,p1publisher,False,1.0
dblp10k.csv,p1booktitle,p1series,False,1.0
dblp10k.csv,p1booktitle,p2type,False,0.7699640568838881
dblp10k.csv,p1booktitle,p2booktitlefull,False,0.5384615384615384
dblp10k.csv,p1booktitle,p2journal,False,0.5606846473029046
dblp10k.csv,p1booktitle,p2journalfull,False,0.9181818181818182
dblp10k.csv,p1booktitle,p2publisher,False,1.0
dblp10k.csv,p1booktitle,p2series,False,1.0
dblp10k.csv,p1booktitlefull,sameentity,False,0.7125915591210324
dblp10k.csv,p1booktitlefull,samename,False,0.6979420997558423
dblp10k.csv,p1booktitlefull,p1type,False,1.0
dblp10k.csv,p1booktitlefull,p1booktitle,False,0.9989536100453436
dblp10k.csv,p1booktitlefull,p2type,False,0.7478200209277991
dblp10k.csv,p1booktitlefull,p2journalfull,False,0.8775510204081632
dblp10k.csv,p1booktitlefull,p2publisher,False,1.0
dblp10k.csv,p1booktitlefull,p2series,False,1.0
dblp10k.csv,p1year,sameentity,False,0.5345
dblp10k.csv,p1year,samename,False,0.5337000000000001
dblp10k.csv,p1year,p1type,False,0.6386000000000001
dblp10k.csv,p1year,p1publisher,False,1.0
dblp10k.csv,p1year,p1series,False,1.0
dblp10k.csv,p1year,p2type,False,0.6463
dblp10k.csv,p1year,p2publisher,False,0.8571428571428572
dblp10k.csv,p1year,p2series,False,1.0
dblp10k.csv,p1journal,sameentity,False,0.6681489716509172
dblp10k.csv,p1journal,samename,False,0.6784324624791551
dblp10k.csv,p1journal,p1type,False,1.0
dblp10k.csv,p1journal,p1journalfull,False,1.0
dblp10k.csv,p1journal,p1publisher,False,1.0
dblp10k.csv,p1journal,p2type,False,0.6803779877709839
dblp10k.csv,p1journal,p2journalfull,False,0.9047619047619048
dblp10k.csv,p1journal,p2publisher,False,1.0
dblp10k.csv,p1journal,p2series,False,1.0
dblp10k.csv,p1journalfull,sameentity,False,0.7552447552447552
dblp10k.csv,p1journalfull,samename,False,0.7902097902097902
dblp10k.csv,p1journalfull,author1,False,0.5734265734265734
dblp10k.csv,p1journalfull,author2,False,0.5384615384615384
dblp10k.csv,p1journalfull,key1,False,0.5594405594405594
dblp10k.csv,p1journalfull,p1type,False,1.0
dblp10k.csv,p1journalfull,p1author,False,0.5664335664335665
dblp10k.csv,p1journalfull,p1title,False,0.5594405594405594
dblp10k.csv,p1journalfull,p1year,False,0.6293706293706294
dblp10k.csv,p1journalfull,p1journal,False,1.0
dblp10k.csv,p1journalfull,p1id,False,0.5594405594405594
dblp10k.csv,p1journalfull,p1key,False,0.5594405594405594
dblp10k.csv,p1journalfull,p2type,False,0.7972027972027972
dblp10k.csv,p1journalfull,p2booktitle,False,0.5681818181818181
dblp10k.csv,p1journalfull,p2booktitlefull,False,0.7837837837837838
dblp10k.csv,p1journalfull,p2year,False,0.5174825174825175
dblp10k.csv,p1journalfull,p2journal,False,0.7090909090909091
dblp10k.csv,p1journalfull,p2journalfull,False,1.0
dblp10k.csv,p1publisher,sameentity,False,0.875
dblp10k.csv,p1publisher,samename,False,1.0
dblp10k.csv,p1publisher,author1,False,0.875
dblp10k.csv,p1publisher,author2,False,0.875
dblp10k.csv,p1publisher,key1,False,0.5
dblp10k.csv,p1publisher,p1type,False,1.0
dblp10k.csv,p1publisher,p1author,False,0.75
dblp10k.csv,p1publisher,p1title,False,0.5
dblp10k.csv,p1publisher,p1booktitle,False,1.0
dblp10k.csv,p1publisher,p1year,False,0.875
dblp10k.csv,p1publisher,p1journal,False,0.9230769230769232
dblp10k.csv,p1publisher,p1series,False,1.0
dblp10k.csv,p1publisher,p1id,False,0.5
dblp10k.csv,p1publisher,p1key,False,0.5
dblp10k.csv,p1publisher,p2type,False,0.75
dblp10k.csv,p1publisher,p2booktitle,False,0.5833333333333333
dblp10k.csv,p1publisher,p2booktitlefull,False,0.5
dblp10k.csv,p1publisher,p2year,False,0.625
dblp10k.csv,p1publisher,p2journal,False,0.75
dblp10k.csv,p1series,sameentity,False,1.0
dblp10k.csv,p1series,samename,False,1.0
dblp10k.csv,p1series,author1,False,1.0
dblp10k.csv,p1series,author2,False,1.0
dblp10k.csv,p1series,key1,False,1.0
dblp10k.csv,p1series,key2,False,1.0
dblp10k.csv,p1series,p1type,False,1.0
dblp10k.csv,p1series,p1author,False,1.0
dblp10k.csv,p1series,p1title,False,1.0
dblp10k.csv,p1series,p1booktitle,False,1.0
dblp10k.csv,p1series,p1year,False,1.0
dblp10k.csv,p1series,p1publisher,False,1.0
dblp10k.csv,p1series,p1id,False,1.0
dblp10k.csv,p1series,p1key,False,1.0
dblp10k.csv,p1series,p2type,False,1.0
dblp10k.csv,p1series,p2author,False,1.0
dblp10k.csv,p1series,p2title,False,1.0
dblp10k.csv,p1series,p2booktitle,False,1.0
dblp10k.csv,p1series,p2year,False,1.0
dblp10k.csv,p1series,p2id,False,1.0
dblp10k.csv,p1series,p2key,False,1.0
dblp10k.csv,p1id,sameentity,False,0.987
dblp10k.csv,p1id,samename,False,0.9867
dblp10k.csv,p1id,author1,False,0.997
dblp10k.csv,p1id,author2,False,0.9855
dblp10k.csv,p1id,key1,False,1.0
dblp10k.csv,p1id,key2,False,0.8918
dblp10k.csv,p1id,p1type,False,1.0
dblp10k.csv,p1id,p1author,False,1.0
dblp10k.csv,p1id,p1title,False,1.0
dblp10k.csv,p1id,p1booktitle,False,1.0
dblp10k.csv,p1id,p1booktitlefull,False,1.0
dblp10k.csv,p1id,p1year,False,1.0
dblp10k.csv,p1id,p1journal,False,1.0
dblp10k.csv,p1id,p1journalfull,False,1.0
dblp10k.csv,p1id,p1publisher,False,1.0
dblp10k.csv,p1id,p1series,False,1.0
dblp10k.csv,p1id,p1key,False,1.0
dblp10k.csv,p1id,p2type,False,0.9629
dblp10k.csv,p1id,p2author,False,0.8965
dblp10k.csv,p1id,p2title,False,0.8918
dblp10k.csv,p1id,p2booktitle,False,0.9117873059781774
dblp10k.csv,p1id,p2booktitlefull,False,0.94385845525689
dblp10k.csv,p1id,p2year,False,0.9077
dblp10k.csv,p1id,p2journal,False,0.9639071899169293
dblp10k.csv,p1id,p2journalfull,False,0.9884393063583816
dblp10k.csv,p1id,p2publisher,False,1.0
dblp10k.csv,p1id,p2series,False,1.0
dblp10k.csv,p1id,p2id,False,0.8918
dblp10k.csv,p1id,p2key,False,0.8918
dblp10k.csv,p1key,sameentity,False,0.987
dblp10k.csv,p1key,samename,False,0.9867
dblp10k.csv,p1key,author1,False,0.997
