table,lhs,rhs,empty,g3
dblp10k.csv,p1key,author2,False,0.9855
dblp10k.csv,p1key,key1,False,1.0
dblp10k.csv,p1key,key2,False,0.8918
dblp10k.csv,p1key,p1type,False,1.0
dblp10k.csv,p1key,p1author,False,1.0
dblp10k.csv,p1key,p1title,False,1.0
dblp10k.csv,p1key,p1booktitle,False,1.0
dblp10k.csv,p1key,p1booktitlefull,False,1.0
dblp10k.csv,p1key,p1year,False,1.0
dblp10k.csv,p1key,p1journal,False,1.0
dblp10k.csv,p1key,p1journalfull,False,1.0
dblp10k.csv,p1key,p1publisher,False,1.0
dblp10k.csv,p1key,p1series,False,1.0
dblp10k.csv,p1key,p1id,False,1.0
dblp10k.csv,p1key,p2type,False,0.9629
dblp10k.csv,p1key,p2author,False,0.8965
dblp10k.csv,p1key,p2title,False,0.8918
dblp10k.csv,p1key,p2booktitle,False,0.9117873059781774
dblp10k.csv,p1key,p2booktitlefull,False,0.94385845525689
dblp10k.csv,p1key,p2year,False,0.9077
dblp10k.csv,p1key,p2journal,False,0.9639071899169293
dblp10k.csv,p1key,p2journalfull,False,0.9884393063583816
dblp10k.csv,p1key,p2publisher,False,1.0
dblp10k.csv,p1key,p2series,False,1.0
dblp10k.csv,p1key,p2id,False,0.8918
dblp10k.csv,p1key,p2key,False,0.8918
dblp10k.csv,p2type,sameentity,False,0.5135000000000001
dblp10k.csv,p2type,samename,False,0.5149
dblp10k.csv,p2type,p1type,False,0.6329
dblp10k.csv,p2type,p1publisher,False,0.5625
dblp10k.csv,p2type,p1series,False,0.5
dblp10k.csv,p2type,p2publisher,False,0.5714285714285714
dblp10k.csv,p2author,sameentity,False,0.9818
dblp10k.csv,p2author,samename,False,0.9821
dblp10k.csv,p2author,author1,False,0.9799
dblp10k.csv,p2author,author2,False,0.9968
dblp10k.csv,p2author,key1,False,0.8335
dblp10k.csv,p2author,key2,False,0.9527
dblp10k.csv,p2author,p1type,False,0.9392
dblp10k.csv,p2author,p1author,False,0.8437
dblp10k.csv,p2author,p1title,False,0.8336
dblp10k.csv,p2author,p1booktitle,False,0.8790436005625879
dblp10k.csv,p2author,p1booktitlefull,False,0.9271014998256016
dblp10k.csv,p2author,p1year,False,0.8582
dblp10k.csv,p2author,p1journal,False,0.9282934963868816
dblp10k.csv,p2author,p1journalfull,False,1.0
dblp10k.csv,p2author,p1publisher,False,0.9375
dblp10k.csv,p2author,p1series,False,1.0
dblp10k.csv,p2author,p1id,False,0.8335
dblp10k.csv,p2author,p1key,False,0.8335
dblp10k.csv,p2author,p2type,False,0.9839
dblp10k.csv,p2author,p2title,False,0.9539
dblp10k.csv,p2author,p2booktitle,False,0.9700322729368372
dblp10k.csv,p2author,p2booktitlefull,False,0.9812861517522968
dblp10k.csv,p2author,p2year,False,0.9657
dblp10k.csv,p2author,p2journal,False,0.9839587510741908
dblp10k.csv,p2author,p2journalfull,False,1.0
dblp10k.csv,p2author,p2publisher,False,0.8571428571428572
dblp10k.csv,p2author,p2series,False,1.0
dblp10k.csv,p2author,p2id,False,0.9527
dblp10k.csv,p2author,p2key,False,0.9527
dblp10k.csv,p2title,sameentity,False,0.9866
dblp10k.csv,p2title,samename,False,0.9872
dblp10k.csv,p2title,author1,False,0.9848
dblp10k.csv,p2title,author2,False,0.9967
dblp10k.csv,p2title,key1,False,0.8686
dblp10k.csv,p2title,key2,False,0.9977
dblp10k.csv,p2title,p1type,False,0.9511
dblp10k.csv,p2title,p1author,False,0.8744000000000001
dblp10k.csv,p2title,p1title,False,0.8687
dblp10k.csv,p2title,p1booktitle,False,0.9049851539303015
dblp10k.csv,p2title,p1booktitlefull,False,0.9448901290547612
dblp10k.csv,p2title,p1year,False,0.8871
dblp10k.csv,p2title,p1journal,False,0.9466370205669816
dblp10k.csv,p2title,p1journalfull,False,1.0
dblp10k.csv,p2title,p1publisher,False,1.0
dblp10k.csv,p2title,p1series,False,1.0
dblp10k.csv,p2title,p1id,False,0.8686
dblp10k.csv,p2title,p1key,False,0.8686
dblp10k.csv,p2title,p2type,False,0.9994
dblp10k.csv,p2title,p2author,False,0.9989
dblp10k.csv,p2title,p2booktitle,False,0.9993852773935762
dblp10k.csv,p2title,p2booktitlefull,False,1.0
dblp10k.csv,p2title,p2year,False,0.9986
dblp10k.csv,p2title,p2journal,False,0.9974219421369236
dblp10k.csv,p2title,p2journalfull,False,1.0
dblp10k.csv,p2title,p2publisher,False,1.0
dblp10k.csv,p2title,p2series,False,1.0
dblp10k.csv,p2title,p2id,False,0.9977
dblp10k.csv,p2title,p2key,False,0.9977
dblp10k.csv,p2booktitle,sameentity,False,0.7587213769786384
dblp10k.csv,p2booktitle,samename,False,0.7439680344244659
dblp10k.csv,p2booktitle,p1type,False,0.7554940832949132
dblp10k.csv,p2booktitle,p1booktitlefull,False,0.5424317617866006
dblp10k.csv,p2booktitle,p1journal,False,0.5270403146509341
dblp10k.csv,p2booktitle,p1journalfull,False,0.9431818181818182
dblp10k.csv,p2booktitle,p1publisher,False,1.0
dblp10k.csv,p2booktitle,p1series,False,1.0
dblp10k.csv,p2booktitle,p2type,False,1.0
dblp10k.csv,p2booktitle,p2booktitlefull,False,1.0
dblp10k.csv,p2booktitle,p2year,False,0.557707084678039
dblp10k.csv,p2booktitle,p2publisher,False,1.0
dblp10k.csv,p2booktitle,p2series,False,1.0
dblp10k.csv,p2booktitlefull,sameentity,False,0.7226947941476694
dblp10k.csv,p2booktitlefull,samename,False,0.7002381762504253
dblp10k.csv,p2booktitlefull,p1type,False,0.7271180673698536
dblp10k.csv,p2booktitlefull,p1journalfull,False,0.8918918918918919
dblp10k.csv,p2booktitlefull,p1publisher,False,1.0
dblp10k.csv,p2booktitlefull,p2type,False,1.0
dblp10k.csv,p2booktitlefull,p2booktitle,False,0.9982987410683906
dblp10k.csv,p2year,sameentity,False,0.5328999999999999
dblp10k.csv,p2year,samename,False,0.5367999999999999
dblp10k.csv,p2year,p1type,False,0.6355
dblp10k.csv,p2year,p1publisher,False,0.9375
dblp10k.csv,p2year,p1series,False,1.0
dblp10k.csv,p2year,p2type,False,0.6556
dblp10k.csv,p2year,p2publisher,False,0.8571428571428572
dblp10k.csv,p2year,p2series,False,1.0
dblp10k.csv,p2journal,sameentity,False,0.6777427671154397
dblp10k.csv,p2journal,samename,False,0.6823259810942424
dblp10k.csv,p2journal,p1type,False,0.6843311372099685
dblp10k.csv,p2journal,p1journalfull,False,0.9818181818181818
dblp10k.csv,p2journal,p1publisher,False,1.0
dblp10k.csv,p2journal,p2type,False,1.0
dblp10k.csv,p2journal,p2journalfull,False,1.0
dblp10k.csv,p2journal,p2publisher,False,1.0
dblp10k.csv,p2journalfull,sameentity,False,0.815028901734104
dblp10k.csv,p2journalfull,samename,False,0.791907514450867
dblp10k.csv,p2journalfull,author1,False,0.5202312138728324
dblp10k.csv,p2journalfull,author2,False,0.5260115606936416
dblp10k.csv,p2journalfull,key2,False,0.5144508670520231
dblp10k.csv,p2journalfull,p1type,False,0.7572254335260116
dblp10k.csv,p2journalfull,p1booktitle,False,0.5181818181818182
dblp10k.csv,p2journalfull,p1booktitlefull,False,0.653061224489796
dblp10k.csv,p2journalfull,p1journal,False,0.5238095238095238
dblp10k.csv,p2journalfull,p1journalfull,False,1.0
dblp10k.csv,p2journalfull,p2type,False,1.0
dblp10k.csv,p2journalfull,p2author,False,0.5144508670520231
dblp10k.csv,p2journalfull,p2title,False,0.5144508670520231
dblp10k.csv,p2journalfull,p2year,False,0.630057803468208
dblp10k.csv,p2journalfull,p2journal,False,1.0
dblp10k.csv,p2journalfull,p2id,False,0.5144508670520231
dblp10k.csv,p2journalfull,p2key,False,0.5144508670520231
dblp10k.csv,p2publisher,sameentity,False,1.0
dblp10k.csv,p2publisher,samename,False,0.8571428571428572
dblp10k.csv,p2publisher,author1,False,0.8571428571428572
dblp10k.csv,p2publisher,author2,False,0.8571428571428572
dblp10k.csv,p2publisher,key1,False,0.7142857142857143
dblp10k.csv,p2publisher,key2,False,0.7142857142857143
dblp10k.csv,p2publisher,p1type,False,0.7142857142857143
dblp10k.csv,p2publisher,p1author,False,0.7142857142857143
dblp10k.csv,p2publisher,p1title,False,0.7142857142857143
dblp10k.csv,p2publisher,p1booktitle,False,1.0
dblp10k.csv,p2publisher,p1booktitlefull,False,1.0
dblp10k.csv,p2publisher,p1year,False,0.7142857142857143
dblp10k.csv,p2publisher,p1journal,False,1.0
dblp10k.csv,p2publisher,p1id,False,0.7142857142857143
dblp10k.csv,p2publisher,p1key,False,0.7142857142857143
dblp10k.csv,p2publisher,p2type,False,1.0
dblp10k.csv,p2publisher,p2author,False,0.8571428571428572
dblp10k.csv,p2publisher,p2title,False,0.7142857142857143
dblp10k.csv,p2publisher,p2booktitle,False,0.5
dblp10k.csv,p2publisher,p2year,False,0.8571428571428572
dblp10k.csv,p2publisher,p2journal,False,1.0
dblp10k.csv,p2publisher,p2series,False,0.6666666666666667
dblp10k.csv,p2publisher,p2id,False,0.7142857142857143
dblp10k.csv,p2publisher,p2key,False,0.7142857142857143
dblp10k.csv,p2series,sameentity,False,1.0
dblp10k.csv,p2series,samename,False,1.0
dblp10k.csv,p2series,author1,False,1.0
dblp10k.csv,p2series,author2,False,1.0
dblp10k.csv,p2series,key1,False,1.0
dblp10k.csv,p2series,key2,False,1.0
dblp10k.csv,p2series,p1type,False,1.0
dblp10k.csv,p2series,p1author,False,1.0
dblp10k.csv,p2series,p1title,False,1.0
dblp10k.csv,p2series,p1booktitle,False,1.0
dblp10k.csv,p2series,p1booktitlefull,False,1.0
dblp10k.csv,p2series,p1year,False,1.0
dblp10k.csv,p2series,p1journal,False,1.0
dblp10k.csv,p2series,p1id,False,1.0
dblp10k.csv,p2series,p1key,False,1.0
dblp10k.csv,p2series,p2type,False,1.0
dblp10k.csv,p2series,p2author,False,1.0
dblp10k.csv,p2series,p2title,False,1.0
dblp10k.csv,p2series,p2booktitle,False,1.0
dblp10k.csv,p2series,p2year,False,1.0
dblp10k.csv,p2series,p2publisher,False,1.0
dblp10k.csv,p2series,p2id,False,1.0
dblp10k.csv,p2series,p2key,False,1.0
dblp10k.csv,p2id,sameentity,False,0.9872
dblp10k.csv,p2id,samename,False,0.9877
dblp10k.csv,p2id,author1,False,0.986
dblp10k.csv,p2id,author2,False,0.9977
dblp10k.csv,p2id,key1,False,0.8707
dblp10k.csv,p2id,key2,False,1.0
dblp10k.csv,p2id,p1type,False,0.9518
dblp10k.csv,p2id,p1author,False,0.8765000000000001
dblp10k.csv,p2id,p1title,False,0.8708
dblp10k.csv,p2id,p1booktitle,False,0.9059228004375685
dblp10k.csv,p2id,p1booktitlefull,False,0.9455877223578654
dblp10k.csv,p2id,p1year,False,0.8887
dblp10k.csv,p2id,p1journal,False,0.9485825458588104
dblp10k.csv,p2id,p1journalfull,False,1.0
dblp10k.csv,p2id,p1publisher,False,1.0
dblp10k.csv,p2id,p1series,False,1.0
dblp10k.csv,p2id,p1id,False,0.8707
dblp10k.csv,p2id,p1key,False,0.8707
dblp10k.csv,p2id,p2type,False,1.0
dblp10k.csv,p2id,p2author,False,1.0
dblp10k.csv,p2id,p2title,False,1.0
dblp10k.csv,p2id,p2booktitle,False,1.0
dblp10k.csv,p2id,p2booktitlefull,False,1.0
dblp10k.csv,p2id,p2year,False,1.0
dblp10k.csv,p2id,p2journal,False,1.0
dblp10k.csv,p2id,p2journalfull,False,1.0
dblp10k.csv,p2id,p2publisher,False,1.0
dblp10k.csv,p2id,p2series,False,1.0
dblp10k.csv,p2id,p2key,False,1.0
dblp10k.csv,p2key,sameentity,False,0.9872
dblp10k.csv,p2key,samename,False,0.9877
dblp10k.csv,p2key,author1,False,0.986
dblp10k.csv,p2key,author2,False,0.9977
dblp10k.csv,p2key,key1,False,0.8707
dblp10k.csv,p2key,key2,False,1.0
dblp10k.csv,p2key,p1type,False,0.9518
dblp10k.csv,p2key,p1author,False,0.8765000000000001
dblp10k.csv,p2key,p1title,False,0.8708
dblp10k.csv,p2key,p1booktitle,False,0.9059228004375685
dblp10k.csv,p2key,p1booktitlefull,False,0.9455877223578654
dblp10k.csv,p2key,p1year,False,0.8887
dblp10k.csv,p2key,p1journal,False,0.9485825458588104
dblp10k.csv,p2key,p1journalfull,False,1.0
dblp10k.csv,p2key,p1publisher,False,1.0
dblp10k.csv,p2key,p1series,False,1.0
dblp10k.csv,p2key,p1id,False,0.8707
dblp10k.csv,p2key,p1key,False,0.8707
dblp10k.csv,p2key,p2type,False,1.0
dblp10k.csv,p2key,p2author,False,1.0
dblp10k.csv,p2key,p2title,False,1.0
dblp10k.csv,p2key,p2booktitle,False,1.0
dblp10k.csv,p2key,p2booktitlefull,False,1.0
dblp10k.csv,p2key,p2year,False,1.0
dblp10k.csv,p2key,p2journal,False,1.0
dblp10k.csv,p2key,p2journalfull,False,1.0
dblp10k.csv,p2key,p2publisher,False,1.0
dblp10k.csv,p2key,p2series,False,1.0
dblp10k.csv,p2key,p2id,False,1.0
hospital.csv,ProviderNumberString,HospitalNameString,False,1.0
hospital.csv,ProviderNumberString,CityString,False,1.0
hospital.csv,ProviderNumberString,StateString,False,1.0
hospital.csv,ProviderNumberString,ZIPCodeString,False,1.0
hospital.csv,ProviderNumberString,CountyNameString,False,1.0
hospital.csv,ProviderNumberString,PhoneNumberString,False,1.0
hospital.csv,ProviderNumberString,HospitalTypeString,False,1.0
hospital.csv,ProviderNumberString,HospitalOwnerString,False,1.0
hospital.csv,ProviderNumberString,EmergencyServiceString,False,1.0
hospital.csv,HospitalNameString,ProviderNumberString,False,0.9569000774458531
hospital.csv,HospitalNameString,CityString,False,0.9584228891654122
hospital.csv,HospitalNameString,StateString,False,0.9601632454163368
hospital.csv,HospitalNameString,ZIPCodeString,False,0.9569000774458531
hospital.csv,HospitalNameString,CountyNameString,False,0.9625399367975694
hospital.csv,HospitalNameString,PhoneNumberString,False,0.9569000774458531
hospital.csv,HospitalNameString,HospitalTypeString,False,0.9906455851512804
hospital.csv,HospitalNameString,HospitalOwnerString,False,0.9760701015497872
hospital.csv,HospitalNameString,EmergencyServiceString,False,0.9943438421844952
hospital.csv,CityString,ProviderNumberString,False,0.5965593156919221
hospital.csv,CityString,HospitalNameString,False,0.5978384775363517
hospital.csv,CityString,StateString,False,0.8339091011930142
hospital.csv,CityString,ZIPCodeString,False,0.6718210217631548
hospital.csv,CityString,CountyNameString,False,0.8305199836335304
hospital.csv,CityString,PhoneNumberString,False,0.5993612892559107
hospital.csv,CityString,HospitalTypeString,False,0.919804383957396
hospital.csv,CityString,HospitalOwnerString,False,0.7169310557871196
hospital.csv,CityString,EmergencyServiceString,False,0.9239986425221244
hospital.csv,StateString,HospitalTypeString,False,0.7868063592617409
hospital.csv,StateString,EmergencyServiceString,False,0.8721969387133546
hospital.csv,ZIPCodeString,ProviderNumberString,False,0.9104847762336952
hospital.csv,ZIPCodeString,HospitalNameString,False,0.9104847762336952
hospital.csv,ZIPCodeString,CityString,False,1.0
hospital.csv,ZIPCodeString,StateString,False,1.0
hospital.csv,ZIPCodeString,CountyNameString,False,0.9969530508666394
hospital.csv,ZIPCodeString,PhoneNumberString,False,0.9133128551414474
hospital.csv,ZIPCodeString,HospitalTypeString,False,0.9850851469295764
hospital.csv,ZIPCodeString,HospitalOwnerString,False,0.9347192370278196
hospital.csv,ZIPCodeString,EmergencyServiceString,False,0.9688128159834318
hospital.csv,CountyNameString,CityString,False,0.5259817705386136
hospital.csv,CountyNameString,StateString,False,0.755312573453238
hospital.csv,CountyNameString,HospitalTypeString,False,0.8593180057282643
hospital.csv,CountyNameString,HospitalOwnerString,False,0.5534652517215263
hospital.csv,CountyNameString,EmergencyServiceString,False,0.8947757880716294
hospital.csv,PhoneNumberString,ProviderNumberString,False,0.9971719210922476
hospital.csv,PhoneNumberString,HospitalNameString,False,0.9971719210922476
hospital.csv,PhoneNumberString,CityString,False,1.0
hospital.csv,PhoneNumberString,StateString,False,1.0
hospital.csv,PhoneNumberString,ZIPCodeString,False,1.0
hospital.csv,PhoneNumberString,CountyNameString,False,0.9989118038809426
hospital.csv,PhoneNumberString,HospitalTypeString,False,0.9997824554686344
hospital.csv,PhoneNumberString,HospitalOwnerString,False,0.9991298218745376
hospital.csv,PhoneNumberString,EmergencyServiceString,False,0.9993473664059032
hospital.csv,HospitalTypeString,EmergencyServiceString,False,0.9000426387281476
hospital.csv,HospitalOwnerString,HospitalTypeString,False,0.785605513448603
hospital.csv,HospitalOwnerString,EmergencyServiceString,False,0.9000426387281476
hospital.csv,EmergencyServiceString,HospitalTypeString,False,0.7577598134338099
hospital.csv,ConditionString,HospitalTypeString,False,0.7577598134338099
hospital.csv,ConditionString,EmergencyServiceString,False,0.8721969387133546
hospital.csv,MeasureCodeString,HospitalTypeString,False,0.7577598134338099
hospital.csv,MeasureCodeString,EmergencyServiceString,False,0.8721969387133546
hospital.csv,MeasureCodeString,ConditionString,False,1.0
hospital.csv,MeasureCodeString,MeasureNameString,False,1.0
hospital.csv,MeasureNameString,HospitalTypeString,False,0.7577598134338099
hospital.csv,MeasureNameString,EmergencyServiceString,False,0.8721969387133546
hospital.csv,MeasureNameString,ConditionString,False,1.0
hospital.csv,MeasureNameString,MeasureCodeString,False,1.0
hospital.csv,SampleString,HospitalTypeString,False,0.8137004352513677
hospital.csv,SampleString,EmergencyServiceString,False,0.9003913269177015
hospital.csv,StateAvgString,StateString,False,1.0
hospital.csv,StateAvgString,HospitalTypeString,False,0.7869629913243241
hospital.csv,StateAvgString,EmergencyServiceString,False,0.8722230440571185
hospital.csv,StateAvgString,ConditionString,False,1.0
hospital.csv,StateAvgString,MeasureCodeString,False,1.0
hospital.csv,StateAvgString,MeasureNameString,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_datasetguid,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_datasetguid,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_datasetguid,Sequence,False,0.9629212092882578
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,_datasetguid,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,_gatheringagentguid,False,0.9629212092882578
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,AgentText,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,PersonFullName,False,0.9629212092882578
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,PersonInheritedName,False,0.9636636099921636
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,PersonGivenNames,False,0.9643012220085604
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_unitguid,Sequence,False,0.9629212092882578
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,_datasetguid,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,_unitguid,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,AgentText,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,PersonFullName,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,PersonInheritedName,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,PersonGivenNames,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,_gatheringagentguid,Sequence,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,AgentText,_datasetguid,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,AgentText,PersonFullName,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,AgentText,PersonInheritedName,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,AgentText,PersonGivenNames,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,AgentText,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,AgentText,Sequence,False,0.9859154929577464
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,_datasetguid,False,0.9973328567304124
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,AgentText,False,0.9953051643192488
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,PersonInheritedName,False,0.9999725036776332
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,PersonGivenNames,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonFullName,Sequence,False,0.9779067049782092
t_biocase_gathering_agent_r72738_c18.csv,PersonInheritedName,_datasetguid,False,0.9673756135116928
t_biocase_gathering_agent_r72738_c18.csv,PersonInheritedName,AgentText,False,0.976525821596244
t_biocase_gathering_agent_r72738_c18.csv,PersonInheritedName,PersonFullName,False,0.9195870052380494
t_biocase_gathering_agent_r72738_c18.csv,PersonInheritedName,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonInheritedName,PersonGivenNames,False,0.9424663482414244
t_biocase_gathering_agent_r72738_c18.csv,PersonInheritedName,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonInheritedName,Sequence,False,0.9740297235244786
t_biocase_gathering_agent_r72738_c18.csv,PersonPrefix,_datasetguid,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonPrefix,PersonFullName,False,0.8928571428571429
t_biocase_gathering_agent_r72738_c18.csv,PersonPrefix,PersonInheritedName,False,0.8928571428571429
t_biocase_gathering_agent_r72738_c18.csv,PersonPrefix,PersonGivenNames,False,0.8928571428571429
t_biocase_gathering_agent_r72738_c18.csv,PersonPrefix,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonPrefix,Sequence,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonGivenNames,_datasetguid,False,0.9691706469821972
t_biocase_gathering_agent_r72738_c18.csv,PersonGivenNames,AgentText,False,0.746031746031746
t_biocase_gathering_agent_r72738_c18.csv,PersonGivenNames,PersonFullName,False,0.7591185410334347
t_biocase_gathering_agent_r72738_c18.csv,PersonGivenNames,PersonInheritedName,False,0.7591185410334347
t_biocase_gathering_agent_r72738_c18.csv,PersonGivenNames,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonGivenNames,PrimaryCollector,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PersonGivenNames,Sequence,False,0.9707369269896408
t_biocase_gathering_agent_r72738_c18.csv,PrimaryCollector,_datasetguid,False,0.9207693470998254
t_biocase_gathering_agent_r72738_c18.csv,PrimaryCollector,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,PrimaryCollector,Sequence,False,0.9629212092882578
t_biocase_gathering_agent_r72738_c18.csv,Sequence,_datasetguid,False,0.9207693470998254
t_biocase_gathering_agent_r72738_c18.csv,Sequence,PersonPrefix,False,1.0
t_biocase_gathering_agent_r72738_c18.csv,Sequence,PrimaryCollector,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_datasetguid,Sequence,False,0.5526759131508242
t_biocase_gathering_namedareas_r137711_c11.csv,_datasetguid,AreaClass,False,0.5526759131508242
t_biocase_gathering_namedareas_r137711_c11.csv,_datasetguid,AreaClass_Language,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_datasetguid,AreaName_Language,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,_datasetguid,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,_namedareasguid,False,0.5552683174787597
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,Sequence,False,0.5552683174787597
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,AreaClass,False,0.5552683174787597
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,AreaClass_Language,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,AreaCode,False,0.8049351226760579
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,AreaName,False,0.5552683174787597
t_biocase_gathering_namedareas_r137711_c11.csv,_unitguid,AreaName_Language,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_namedareasguid,_datasetguid,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_namedareasguid,_unitguid,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_namedareasguid,Sequence,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_namedareasguid,AreaClass,False,1.0
t_biocase_gathering_namedareas_r137711_c11.csv,_namedareasguid,AreaClass_Language,False,1.0
