lhs,rhs
1631,194
168,22
285,29
1657,134
394,120
318,117
352,205
286,42
1669,7
118,17
684,97
1036,22
6,170
16,154
88,183
334,176
306,149
70,52
90,155
339,93
1673,184
665,23
95,33
64,20
522,133
931,106
1381,148
104,26
1299,85
170,3
484,81
1306,140
575,52
896,200
2,89
55,203
405,43
899,180
590,154
107,22
621,52
582,22
47,180
415,184
222,192
410,79
326,182
1042,159
585,66
515,179
1309,116
715,135
283,188
49,10
378,15
1018,118
346,131
243,169
548,163
520,99
200,69
861,46
381,147
48,69
523,180
360,163
57,119
1092,90
177,5
994,191
310,102
1054,130
669,88
1039,178
384,14
308,189
1528,24
734,9
1095,49
311,33
87,128
892,197
1416,24
641,185
1026,98
54,99
380,58
112,12
490,158
213,116
1008,80
52,185
345,134
389,83
804,131
1148,60
493,43
600,146
50,48
465,105
901,85
1536,86
506,7
34,23
937,35
250,139
1612,16
1578,33
409,160
913,153
90,89
597,135
960,50
180,155
685,117
936,84
1130,28
1196,23
48,76
30,17
11,85
803,114
593,42
819,30
72,70
250,161
210,32
677,174
1060,139
1106,169
628,113
195,101
793,153
543,131
1009,49
198,31
1036,150
478,26
806,204
75,121
17,149
109,157
780,79
342,114
39,131
199,93
57,58
425,56
130,121
253,60
523,67
25,59
855,107
378,180
1552,122
110,56
523,181
563,160
1355,144
492,87
366,3
1020,160
469,6
79,165
521,199
328,168
110,144
188,14
57,178
1518,130
196,157
865,23
43,85
332,88
2,193
1370,193
402,108
687,50
113,20
239,38
473,92
181,118
380,185
1185,42
191,25
294,192
1383,122
300,186
896,31
10,130
315,2
117,172
845,136
254,85
397,136
228,39
226,165
1378,179
593,50
369,99
411,63
1666,104
534,43
122,79
485,130
1418,176
1130,193
137,41
1681,59
148,4
1103,144
590,58
8,60
159,166
907,36
141,61
83,179
191,146
1287,3
1470,134
761,156
714,197
391,15
404,171
608,76
392,104
476,106
846,58
139,49
358,104
419,202
1047,40
87,63
454,127
581,80
1562,172
42,86
332,148
1302,8
98,183
202,4
533,34
323,95
1392,51
147,53
605,199
769,157
1108,53
741,148
350,128
18,54
658,97
1227,114
1365,56
1516,154
1218,91
73,124
147,77
32,81
539,98
366,137
48,37
168,109
240,43
755,59
19,22
188,1
410,139
632,170
1465,187
410,110
1338,129
1003,186
1676,170
790,53
248,180
520,136
858,99
547,120
5,21
238,132
252,126
51,107
279,63
1296,183
827,178
335,25
1323,28
209,186
623,177
1714,84
1276,60
192,15
799,75
88,50
42,54
181,23
664,56
763,162
115,60
749,129
576,3
200,61
176,120
49,184
483,131
512,173
150,66
394,31
28,116
409,173
499,54
573,66
0,191
259,97
345,90
656,18
253,112
105,116
951,153
103,4
196,43
480,34
645,152
1083,103
434,184
1561,88
1009,200
533,39
1120,37
299,55
886,147
410,135
59,14
46,5
1181,53
383,57
1238,92
483,149
937,102
648,83
1357,142
993,121
843,88
868,183
50,191
47,84
307,197
2,54
1545,38
1280,191
737,145
833,103
223,112
120,195
290,181
1290,101
428,48
671,179
223,204
13,99
391,7
1247,194
1027,196
1204,171
749,3
1269,18
596,162
898,4
78,157
798,66
707,95
824,197
999,169
247,202
373,75
271,185
1463,96
95,97
640,200
454,101
344,96
10,187
493,128
295,71
1418,91
1553,117
1183,126
271,21
738,101
1135,101
547,64
621,143
805,88
838,115
107,173
150,108
57,57
838,85
707,132
182,144
74,107
324,36
303,101
993,88
170,146
1109,171
747,149
1115,180
1252,174
524,185
7,50
916,203
65,11
912,122
1164,110
148,152
243,177
187,205
806,37
688,15
583,87
944,44
213,15
478,177
650,181
549,55
396,128
1447,53
338,62
10,171
1035,116
982,201
1093,88
1427,68
416,191
599,198
1561,128
94,77
288,204
1541,31
689,105
245,102
262,59
681,97
124,162
23,22
202,181
1277,29
655,34
893,52
217,26
216,161
1472,85
135,9
237,107
38,80
726,109
1353,61
738,79
1065,189
578,144
1199,20
439,119
562,183
1176,36
12,155
1381,95
430,104
825,0
40,52
1297,14
45,93
57,63
627,9
1019,29
15,99
731,183
24,90
188,97
780,12
603,46
289,75
167,50
411,202
1182,62
304,141
278,205
107,65
1330,205
1353,129
1041,66
1190,71
697,30
55,12
70,98
1233,93
418,169
249,195
1566,70
216,48
54,18
494,172
617,193
1281,0
162,118
1011,101
394,182
398,4
732,76
872,56
1469,12
2,182
1282,156
980,205
2,23
1714,51
416,195
246,49
770,124
674,12
279,1
178,17
1496,84
928,92
546,152
1316,4
753,161
1325,138
457,4
986,55
287,148
716,70
881,182
218,135
97,104
1421,77
514,195
312,130
168,156
875,40
1589,108
23,87
1115,135
132,166
1300,147
635,123
1206,79
1449,125
397,19
49,113
141,71
1681,158
1077,21
923,99
130,147
484,83
880,171
316,31
1004,70
870,102
1065,23
1078,3
1083,199
130,30
533,85
497,53
231,104
400,146
878,169
1098,88
322,142
645,140
183,99
1280,148
83,152
1584,148
1261,96
1222,129
43,193
126,194
21,144
1212,155
291,5
245,141
49,133
348,67
23,69
64,53
304,57
1525,92
75,125
427,144
956,42
822,171
53,165
508,171
1243,72
670,87
13,71
138,69
162,94
266,11
1287,69
1587,76
90,77
1625,131
668,48
1131,90
125,39
148,31
1364,16
570,126
193,196
844,199
529,23
0,117
157,136
508,84
3,114
414,137
1376,90
787,151
146,144
215,193
626,31
388,43
1038,98
1196,106
543,116
876,174
75,171
72,90
588,178
116,38
361,24
503,112
1226,83
857,25
777,26
732,109
1223,74
592,129
1139,87
1447,117
211,79
1088,111
571,43
107,25
342,51
390,153
160,145
173,16
34,35
577,46
169,175
97,33
89,72
291,151
67,174
665,177
653,54
337,128
120,189
754,7
423,86
1359,80
1045,85
1683,205
87,160
853,54
861,83
190,79
49,55
678,32
1370,181
450,2
342,50
1469,188
269,79
460,171
190,16
391,122
1141,119
465,151
45,60
1589,162
1063,75
1617,71
1023,99
911,33
759,25
1484,104
295,155
1229,167
1480,130
467,89
489,105
482,28
186,2
342,186
1543,11
477,167
563,159
565,190
66,136
22,29
477,112
172,69
542,135
137,153
469,202
78,141
962,53
680,171
1130,184
1469,142
1667,128
1648,187
1242,79
1198,15
143,205
1321,19
125,162
965,184
218,173
213,158
212,201
1400,168
474,46
683,159
351,81
25,203
886,32
363,34
12,85
760,28
1292,6
1038,19
537,41
1163,164
563,79
758,3
27,13
143,5
683,21
255,164
424,79
821,148
209,69
262,170
292,37
321,135
296,26
209,28
1709,135
145,25
303,50
386,115
843,51
1574,70
10,181
310,99
966,183
1040,139
57,190
317,176
707,178
1016,20
584,80
1396,17
15,60
766,41
821,35
986,205
320,24
1284,115
170,122
178,117
765,169
173,33
279,58
322,194
516,96
797,61
1428,96
247,63
902,97
75,66
410,136
155,49
10,84
1300,25
506,152
261,34
52,6
66,164
1495,181
1304,135
377,170
19,157
381,157
99,19
1038,200
88,152
577,23
265,111
1107,69
1072,169
564,190
1317,170
1596,131
1691,75
156,28
33,80
32,161
874,87
1065,179
81,51
872,132
47,195
831,109
1024,32
178,166
509,199
108,178
1432,204
676,133
511,2
656,182
452,104
408,198
9,13
1014,171
847,17
235,92
632,194
1291,146
174,173
839,55
296,151
648,157
116,3
182,89
325,200
288,75
286,145
1545,66
179,193
107,127
1,87
246,205
42,6
656,59
54,139
566,50
424,58
783,136
291,135
87,78
1543,26
378,21
306,155
1472,57
29,73
1461,138
801,132
473,93
196,146
249,44
1239,173
33,126
162,85
93,75
1012,8
573,169
202,57
39,178
677,203
143,92
505,134
779,150
511,100
353,204
884,13
764,183
516,153
484,65
139,59
1276,77
258,91
365,197
260,177
561,73
43,28
593,148
181,113
909,108
1585,180
334,121
186,145
887,115
159,76
763,16
953,164
69,9
1308,134
142,37
966,64
512,155
297,84
368,20
836,177
714,135
797,81
902,77
1681,120
897,109
1260,88
1525,179
17,149
648,54
315,155
1573,23
1061,3
735,102
232,154
333,176
1029,144
13,150
598,23
1380,17
694,97
940,78
389,164
351,60
562,50
1072,70
926,168
1425,90
448,92
333,30
50,77
31,161
89,103
1175,201
1241,143
1162,78
1152,120
1171,24
764,95
54,26
190,168
896,24
711,47
620,143
477,42
36,185
568,2
911,154
690,146
111,70
108,33
522,47
558,127
1096,53
204,102
549,81
473,145
690,162
1406,156
113,66
61,41
209,141
621,3
1465,69
11,111
1048,99
130,104
576,84
612,118
668,204
805,121
520,99
421,40
181,115
21,173
35,58
301,185
532,177
468,58
545,105
49,193
45,152
1097,177
116,59
1133,183
67,54
427,78
823,86
236,44
1467,163
784,110
468,140
1407,31
134,110
495,179
529,185
548,31
1064,70
696,49
100,191
87,77
884,151
12,15
610,34
518,88
663,62
19,186
376,180
1161,44
519,139
207,77
151,188
392,30
1141,182
67,83
1060,100
208,75
76,61
731,43
920,98
340,55
492,54
1000,112
290,168
1136,37
9,47
1626,52
209,196
385,189
379,20
1139,62
760,64
666,44
476,13
899,19
379,45
215,189
953,5
906,58
269,62
1056,6
446,171
465,155
133,195
753,32
964,23
407,92
657,136
386,156
1110,92
273,195
1527,130
302,202
300,190
992,26
685,22
90,42
140,151
713,119
1654,204
323,18
169,152
462,93
576,179
1360,168
110,18
928,128
1181,49
188,133
1144,183
362,160
444,118
242,166
1264,90
488,12
906,178
1401,114
1586,144
1707,189
583,73
654,104
902,123
757,180
353,23
65,81
711,64
213,74
565,26
607,112
296,176
307,109
1198,28
407,192
954,53
407,129
272,135
475,175
1095,55
55,118
521,7
1255,162
399,66
335,0
1295,160
817,116
1,47
605,200
1495,196
37,163
801,100
27,129
391,48
706,141
1548,138
397,65
506,128
715,125
1484,39
354,112
1688,21
1005,4
251,201
664,69
175,65
434,197
1544,11
152,84
579,166
465,147
1235,114
758,199
587,33
985,5
597,11
1290,122
350,134
1548,102
360,63
269,135
1027,121
511,72
1425,76
219,112
414,118
830,1
825,96
1015,133
348,16
1033,46
372,170
110,19
110,74
279,103
244,90
307,41
45,39
581,92
851,1
12,66
338,166
1429,163
731,204
921,120
1194,174
357,11
989,0
256,171
601,99
291,40
354,63
1715,101
197,53
989,169
10,90
118,40
455,125
806,123
18,5
435,126
13,107
345,166
1504,175
1294,19
1,117
1424,43
0,196
1042,2
55,60
138,157
1163,178
1067,172
804,161
120,92
886,29
525,33
172,9
1237,80
742,43
907,92
21,23
394,173
1273,8
789,183
236,120
514,12
116,12
156,171
850,31
137,176
313,204
250,127
595,47
1063,161
269,67
274,181
1220,25
1011,184
824,86
246,8
415,7
828,26
123,126
6,73
1127,52
109,34
658,68
940,134
935,120
880,25
331,126
19,205
105,13
229,154
1123,155
39,62
315,194
350,48
1515,10
644,163
480,157
378,27
900,27
1561,65
644,85
569,171
447,193
262,117
697,7
1481,42
560,18
1083,118
1354,9
1587,81
23,167
502,84
173,51
411,56
820,162
727,22
430,92
1327,95
97,96
290,19
6,153
847,141
257,152
761,178
366,49
14,38
123,80
588,103
1329,115
452,152
1518,67
164,112
242,98
204,197
590,29
39,190
200,155
162,9
314,158
73,70
111,26
233,194
1108,40
639,179
31,23
1076,156
764,198
93,0
1154,136
453,52
882,191
553,122
302,0
619,192
274,76
450,73
1173,2
476,30
177,18
343,146
242,165
943,68
1159,62
46,44
110,51
1029,171
556,60
850,71
1063,151
1298,204
163,178
234,123
1008,94
159,59
1028,177
867,204
1055,141
175,170
243,67
71,5
845,15
495,27
190,152
270,187
24,156
30,128
1232,147
808,105
927,145
182,86
592,16
1361,150
1267,164
36,86
674,12
813,169
225,29
954,62
739,196
64,145
102,32
38,91
301,60
244,105
200,21
610,74
812,128
1113,173
362,33
956,52
463,36
1086,5
472,100
1255,74
423,140
242,198
95,75
1430,124
769,86
317,203
3,30
536,64
308,202
238,13
427,154
257,154
1015,139
577,160
443,167
1511,186
60,116
190,74
1200,0
253,179
788,203
8,190
49,89
399,55
1251,89
57,198
1009,65
1286,145
764,66
697,143
343,151
1616,196
1330,52
238,141
181,34
159,82
213,7
883,5
168,156
1149,119
695,33
90,174
548,52
230,82
65,99
772,37
433,49
471,147
774,172
159,119
921,113
1164,22
194,25
123,57
1088,195
1161,183
40,166
105,142
1306,150
1048,34
217,7
169,88
929,177
389,30
375,200
114,1
254,71
379,158
116,18
5,87
534,112
798,171
772,54
2,155
491,71
429,99
205,144
802,87
882,28
859,108
1070,161
1622,177
47,40
1155,139
1248,159
590,174
756,11
188,112
950,94
140,36
517,159
1082,48
465,37
753,17
43,88
1016,150
407,150
105,195
163,94
715,10
1518,117
460,84
45,0
177,167
348,187
523,198
1065,86
1125,97
1251,24
1294,77
1551,21
132,156
298,30
1197,121
1593,54
314,45
333,4
1180,9
73,161
408,173
384,149
1656,171
1037,116
89,99
66,81
1158,153
843,107
188,4
169,164
414,30
264,3
739,60
1029,123
3,130
157,70
809,184
740,65
480,44
1416,91
198,191
902,125
371,154
1027,118
503,140
503,134
80,4
792,148
832,73
417,156
541,172
663,81
101,129
211,205
1569,111
380,169
10,48
40,31
388,38
964,199
280,162
474,119
224,171
333,58
0,46
461,44
890,168
323,3
1106,155
212,65
357,16
803,124
358,41
324,103
484,44
314,93
1204,159
834,7
777,56
337,148
1022,135
950,183
54,107
4,106
266,65
154,193
377,102
303,10
428,5
1044,60
541,139
1061,5
568,67
58,172
1176,170
242,104
974,12
827,99
1036,111
1464,13
32,158
310,160
18,105
549,202
517,114
331,26
574,125
78,142
315,86
549,30
246,149
750,181
462,108
124,73
179,178
121,126
783,47
76,126
883,59
378,79
849,187
293,76
152,4
212,151
925,186
1165,170
1336,57
1295,105
450,199
164,21
1543,162
341,18
146,62
1023,72
177,144
1098,19
588,72
199,53
456,29
61,16
1315,103
1512,30
545,70
989,21
1561,183
231,186
631,68
346,33
470,108
419,143
358,57
1148,162
734,40
1302,70
192,115
500,184
163,72
380,84
745,30
170,170
0,142
867,61
891,76
786,21
434,72
1135,192
772,162
26,68
616,107
142,63
224,159
38,98
1186,109
97,195
293,133
302,35
822,92
867,0
149,40
76,116
264,163
305,160
1323,78
885,9
881,121
1026,150
1468,203
303,142
257,108
512,160
586,39
741,85
658,173
12,62
1702,144
497,186
174,195
1412,165
605,36
425,14
1587,12
779,6
1071,121
396,113
124,147
319,199
22,37
517,59
693,38
1229,56
154,120
318,105
1518,5
297,179
946,16
42,31
396,102
598,47
124,172
1374,101
161,85
414,81
30,38
79,181
463,164
350,156
836,56
744,183
228,147
1231,60
16,81
432,67
322,197
898,203
674,11
494,24
814,102
1303,78
658,50
580,7
1157,67
488,68
779,20
135,7
957,120
954,38
158,176
281,142
1047,35
849,100
11,62
330,49
25,135
817,151
236,120
1344,94
678,69
14,22
129,17
456,59
496,171
382,73
326,132
849,4
153,79
122,36
665,20
767,189
505,147
182,53
275,17
1409,77
183,9
252,7
2,182
1398,37
575,19
719,124
286,197
909,73
224,16
1397,71
426,89
275,143
64,174
1461,0
875,94
605,88
763,160
402,38
653,138
653,87
149,158
1472,46
1500,166
684,55
373,125
181,144
853,25
35,67
487,26
1598,66
1102,57
1660,143
172,36
1035,68
1486,57
495,101
535,105
1419,20
109,24
16,147
1175,100
434,88
626,78
914,160
85,56
174,147
389,143
1018,174
99,125
931,49
330,7
1131,166
654,133
26,195
323,56
1184,87
55,6
94,123
126,155
148,43
871,78
578,89
163,58
1462,45
998,86
252,42
150,111
1357,112
1344,158
66,117
369,123
380,185
184,104
237,52
942,75
102,5
1593,63
93,125
1243,6
589,41
461,112
1236,182
1104,168
31,90
122,57
308,122
397,72
1599,75
89,33
979,61
73,130
537,159
550,185
351,27
383,16
348,205
554,14
1576,186
574,111
832,90
726,118
818,93
1123,124
511,110
525,31
751,128
552,108
1404,1
637,129
409,146
531,184
197,101
293,126
48,90
1388,196
1186,109
115,134
41,117
393,84
989,26
89,142
260,20
75,2
8,183
20,2
116,195
177,61
753,126
467,135
131,91
860,79
1135,6
931,110
165,52
108,156
59,108
1271,39
680,95
826,130
959,75
464,185
462,10
930,84
329,10
1079,164
134,19
1072,87
437,76
1365,67
91,179
913,87
478,40
1045,15
631,21
867,80
412,127
1556,46
206,80
1022,111
167,93
837,36
447,192
777,120
686,108
370,81
1160,126
387,88
1149,33
45,156
957,75
1281,17
704,133
833,156
1282,180
180,190
266,178
429,14
577,26
312,121
693,1
662,132
122,192
989,77
612,166
773,173
54,131
166,196
195,117
647,76
439,14
259,44
1506,142
400,148
147,75
1419,87
989,132
629,5
969,186
287,108
853,92
1670,132
824,137
207,92
775,18
440,14
644,179
978,19
444,68
113,73
932,172
1575,23
335,61
47,82
802,116
943,125
56,187
1259,93
1030,120
374,64
94,123
16,132
597,18
304,182
1286,47
142,179
318,7
162,151
713,101
603,49
1014,35
55,92
1273,119
974,149
68,192
912,200
239,101
443,82
69,51
588,145
226,156
827,73
622,57
592,41
941,189
332,114
54,92
886,55
404,97
164,100
969,72
1244,17
151,99
77,65
420,23
1093,5
552,122
624,106
581,132
577,159
687,10
534,130
784,180
350,7
336,47
71,69
388,52
358,183
973,138
246,16
410,74
782,195
0,108
1055,97
1461,54
766,93
302,88
173,190
682,123
411,182
355,160
726,156
1179,4
461,96
583,113
51,201
896,82
11,37
717,31
300,38
615,57
348,7
888,158
17,182
56,74
1274,133
994,190
782,83
1079,174
295,179
810,30
154,197
140,1
890,56
265,128
952,92
797,166
85,100
1199,114
127,59
740,31
415,19
380,174
351,170
53,20
806,66
325,154
785,54
234,111
12,92
332,31
440,49
1422,72
144,29
1510,127
5,179
270,133
718,41
199,73
236,108
1248,82
1606,142
1473,99
1306,179
389,122
1544,89
786,81
1114,173
521,14
24,196
1041,25
463,95
1413,199
6,144
1131,178
117,26
570,135
44,139
499,143
386,138
1197,101
246,168
670,127
146,160
645,86
468,119
911,23
1505,25
494,116
651,197
1312,76
604,85
232,22
801,156
1541,113
704,29
1101,111
14,121
300,24
572,108
823,13
676,195
1239,64
656,94
357,13
682,72
730,123
1632,115
65,204
931,194
56,67
0,94
820,157
1056,49
1013,204
1186,41
368,141
4,181
894,20
186,139
163,25
204,12
967,170
455,176
561,7
910,185
314,197
1157,74
550,29
1049,47
234,152
628,193
295,45
348,114
217,41
1371,92
141,20
896,19
501,164
107,17
537,149
48,176
141,50
201,13
30,97
0,119
1027,48
1639,161
75,46
41,203
173,182
593,182
500,159
141,30
68,4
276,74
76,199
1539,147
291,192
291,93
335,133
716,161
361,109
1022,31
335,8
145,197
896,100
375,0
200,57
521,16
33,68
685,17
768,201
192,79
77,69
433,129
1109,29
253,30
853,121
1319,126
18,177
777,46
1,60
731,160
955,46
10,80
1056,6
494,21
46,53
13,168
183,137
750,3
649,2
167,146
277,182
578,205
1213,21
271,151
181,68
774,49
1,109
255,124
870,203
317,93
983,107
26,12
932,1
1584,67
439,27
355,198
1055,180
86,86
700,104
151,59
275,62
48,109
356,81
854,119
221,122
368,34
239,14
415,103
1409,141
497,100
382,93
29,186
