lhs,rhs
344,0
69,46
376,11
28,75
1300,129
109,145
482,172
1043,94
862,20
114,8
379,29
543,156
306,49
21,46
1351,160
938,113
314,192
813,73
259,4
1417,105
455,174
1698,33
107,79
872,121
563,90
500,11
162,190
293,179
378,178
1117,81
105,88
341,123
1027,96
292,80
1138,39
599,69
314,59
1165,165
26,91
116,177
157,89
1324,196
645,62
12,165
672,93
161,68
218,114
547,108
48,35
89,128
822,92
31,99
665,44
1009,26
323,147
134,143
919,106
347,113
270,148
1216,195
654,122
99,15
269,43
1557,15
1425,61
676,133
1011,12
388,182
1086,31
1415,105
1296,46
1257,32
366,77
46,200
1064,94
381,55
583,90
433,196
162,1
378,93
326,176
359,9
666,60
836,161
868,153
1078,97
16,43
969,144
1052,31
257,166
1633,158
280,43
1365,124
1124,162
242,27
1186,90
1019,36
382,140
2,197
1217,113
690,44
467,147
791,168
57,195
122,105
724,160
50,121
350,107
143,80
592,199
727,9
402,43
1089,149
68,170
1353,92
1269,45
1038,168
351,191
179,146
217,34
84,191
1078,98
805,18
656,146
836,36
102,110
36,39
853,176
289,11
833,144
624,19
393,62
54,19
247,108
892,85
764,183
404,53
212,145
1636,55
1400,159
449,79
667,58
10,201
1386,118
646,132
713,23
102,63
193,183
235,40
1514,113
760,103
886,97
470,101
353,143
809,194
751,151
128,5
657,87
865,122
375,120
135,136
439,142
233,124
23,77
136,91
1552,70
7,174
1215,126
630,59
587,204
919,104
1003,169
1132,33
953,90
807,14
106,95
1355,36
943,169
106,143
962,122
298,102
423,9
809,196
1,54
365,118
324,112
1597,185
456,78
1033,36
352,203
634,120
1525,80
547,125
812,122
1049,181
575,95
329,52
151,112
10,5
53,64
1061,38
1094,104
1556,183
1571,117
78,85
1127,42
541,68
906,68
134,44
468,44
484,91
54,84
685,177
342,106
247,193
254,65
5,178
1120,89
424,161
461,134
320,168
1247,95
677,165
34,35
19,91
38,109
12,125
1574,43
1401,183
609,96
1629,29
259,153
173,2
67,31
598,10
0,37
199,129
1153,135
259,65
30,178
1411,199
103,196
1555,155
1071,154
313,28
963,52
235,93
741,29
230,66
269,50
374,184
16,97
1,191
459,185
1000,33
1693,29
930,25
1032,63
92,20
1211,57
115,58
264,63
1546,89
452,53
904,148
26,83
140,0
1726,21
1361,98
3,44
493,158
488,159
724,67
371,42
1309,148
18,7
23,139
465,188
264,108
1195,108
421,108
1417,90
434,46
86,145
40,31
659,12
850,35
504,79
438,29
805,20
839,29
6,88
602,108
703,18
76,158
403,181
1613,125
1436,125
461,94
379,7
1638,112
1233,117
327,90
1320,41
621,60
134,37
1385,197
3,73
447,90
503,33
423,25
1291,78
9,184
653,78
657,73
1235,169
430,96
505,165
58,14
715,199
81,178
504,109
581,55
125,170
89,18
179,17
52,26
222,55
130,90
665,36
104,176
1167,82
6,172
1096,6
5,79
133,49
1676,4
949,168
101,78
884,191
560,112
189,52
713,143
637,61
1295,69
354,68
93,166
797,76
1315,130
378,130
546,35
1282,180
565,1
52,191
499,75
222,108
883,55
47,169
1081,91
234,17
901,143
517,17
700,101
507,168
1447,130
654,116
1182,66
647,140
652,87
52,134
314,182
956,134
1435,60
526,9
230,120
22,62
1525,29
1077,130
229,114
792,162
269,71
511,190
618,84
952,11
207,27
560,25
460,185
745,105
850,73
1019,68
366,177
59,192
1406,167
298,17
1711,81
92,198
1491,47
7,44
849,9
75,172
771,172
708,129
182,156
227,90
350,124
922,52
598,36
1547,144
184,39
517,204
1267,26
835,132
901,59
881,151
489,136
273,201
102,111
701,135
366,142
1323,82
219,16
1221,23
397,1
984,76
1410,88
69,200
23,141
32,91
255,195
163,73
412,126
517,55
502,200
783,156
120,85
741,45
1350,47
86,192
1080,111
475,81
418,139
683,19
1039,95
1061,109
450,109
382,34
242,176
293,54
918,55
1500,120
629,75
514,163
1441,35
420,64
1671,0
1327,192
317,159
544,88
770,113
360,63
710,2
108,157
1604,27
95,190
24,137
543,70
896,24
1085,12
324,63
672,48
61,92
174,37
91,50
23,86
207,36
1468,8
277,48
63,80
1494,197
1178,28
933,100
707,27
338,114
33,156
257,181
552,51
1010,203
10,48
698,158
729,139
96,108
691,89
481,155
900,25
15,130
480,15
1315,21
123,22
502,72
1343,35
264,125
483,17
273,175
1669,112
1079,183
177,71
378,171
1106,167
1039,154
729,115
69,29
1031,43
1128,28
1593,26
1296,166
1360,186
105,95
1584,63
1459,133
105,37
22,201
518,199
389,205
984,125
196,118
249,101
702,23
1286,154
469,169
56,200
784,194
363,16
505,30
773,103
71,154
309,167
305,202
617,133
1262,68
39,107
254,161
580,79
142,205
1154,66
1079,153
150,40
63,204
123,60
297,88
217,127
762,154
46,8
1261,32
1321,4
419,63
1558,31
918,139
435,205
325,163
853,136
266,174
1348,89
420,29
1312,101
762,57
180,39
589,195
761,7
1428,80
413,197
50,58
149,10
154,144
488,168
22,1
1062,83
486,77
456,115
168,174
667,30
90,184
758,85
52,47
706,173
264,109
181,96
80,103
1280,99
91,137
407,52
850,62
350,136
395,142
313,181
1363,82
915,131
1319,139
869,163
242,64
554,121
1488,26
468,52
579,88
207,103
1248,115
539,31
753,128
759,119
499,146
779,131
810,137
30,167
565,142
60,136
1026,195
325,87
955,76
1129,185
920,182
442,195
297,11
1242,148
1390,76
619,42
147,98
1217,56
45,75
301,133
157,98
663,28
41,104
1265,172
1226,27
1133,79
527,138
1132,181
1674,77
348,68
16,100
1001,78
959,113
1479,192
0,174
313,13
455,198
1627,191
12,129
776,157
1358,3
1206,62
50,41
207,139
992,131
533,111
496,40
165,107
608,31
729,50
1068,20
1467,1
197,130
6,68
632,28
153,10
20,153
452,92
102,152
534,202
787,113
235,24
1153,53
850,25
798,40
923,93
13,77
721,196
734,3
917,178
74,178
631,201
226,36
400,88
652,124
1052,83
688,158
1304,146
690,106
1344,27
165,91
311,80
769,183
155,156
477,135
1038,16
1174,28
0,122
531,125
710,125
2,59
38,177
846,73
1458,114
559,50
335,200
725,59
311,197
1040,144
158,151
733,38
1,74
234,179
1474,162
1530,29
1452,8
909,42
336,141
1291,124
150,52
152,34
371,110
99,186
536,85
984,157
764,52
397,98
1526,20
236,159
561,108
508,175
461,123
936,124
773,100
1020,135
21,153
106,34
526,157
35,159
79,79
725,4
565,86
774,5
735,86
1385,193
1021,196
540,147
926,188
808,35
1171,14
794,181
227,11
302,136
300,135
236,203
488,170
1558,79
1500,87
13,16
143,43
1523,188
942,54
953,47
1438,168
758,87
1024,124
81,94
420,204
159,203
164,130
348,26
944,64
798,102
810,205
323,17
898,159
937,159
1058,70
555,38
145,155
145,158
176,194
797,36
881,12
1459,122
182,194
520,45
418,188
718,132
1154,24
541,163
944,76
93,60
292,88
966,79
1303,150
795,142
46,23
779,89
4,63
1343,180
624,179
40,42
132,201
1122,120
450,121
945,60
450,44
1565,123
844,153
1004,115
1562,130
98,105
545,96
47,23
779,160
250,55
97,30
244,201
239,23
206,60
573,41
125,144
310,62
1346,45
1320,198
990,95
1026,104
445,75
43,168
1188,83
652,138
104,196
663,155
308,10
1214,121
1072,84
60,155
77,122
649,21
1084,67
1010,149
64,189
948,13
223,118
510,99
164,201
110,51
1314,128
354,151
1246,3
1080,146
1537,158
1238,170
34,36
409,168
158,16
419,154
1368,125
28,1
473,65
346,68
1285,39
463,160
1168,136
847,78
1730,195
672,17
77,186
1014,154
776,131
55,61
1464,75
12,180
1380,125
781,120
987,86
177,36
160,62
719,162
34,12
0,32
45,5
442,57
74,197
90,94
576,112
54,195
1092,34
372,204
966,53
913,178
376,17
735,110
940,163
92,95
1065,182
48,129
682,140
1078,8
747,37
311,67
663,126
3,122
352,202
51,134
238,50
1010,116
296,158
16,2
554,161
529,173
102,150
935,90
1678,87
144,99
686,29
388,74
162,73
1484,171
1048,34
264,165
450,68
555,191
1492,111
621,162
730,165
495,146
1453,111
102,60
6,120
1403,66
100,107
815,193
96,93
479,50
413,52
528,86
1340,102
1111,56
29,199
61,177
270,146
1092,111
1122,189
249,50
134,127
117,14
35,138
367,193
37,11
273,11
1126,48
623,39
927,66
751,132
269,54
915,65
957,71
1214,13
336,90
908,122
427,29
171,57
672,124
1378,124
623,70
89,182
933,55
649,29
957,60
325,57
1482,39
574,72
138,144
554,56
962,76
574,186
903,139
295,98
70,75
863,52
189,143
1,1
1636,89
752,0
1003,35
42,24
739,123
241,26
1024,197
274,2
1132,48
217,161
374,97
429,176
1466,133
1462,189
73,134
213,185
238,179
1575,54
20,68
807,182
365,28
59,174
106,83
238,193
342,135
970,101
46,101
192,186
167,46
769,132
531,120
789,13
515,99
203,92
207,53
4,3
1021,177
162,44
434,47
394,196
423,87
280,175
1049,149
771,34
340,165
359,28
762,47
146,23
391,1
164,150
835,53
783,59
263,54
3,169
453,179
1,61
965,3
82,95
391,164
733,21
1142,199
1098,85
49,88
685,56
1087,97
1068,12
1414,177
800,40
1314,177
16,38
582,98
1052,47
666,143
561,76
560,125
81,159
888,35
765,95
403,123
540,74
55,117
140,98
388,124
1282,179
860,19
1169,121
1109,173
254,139
60,158
784,143
1058,56
1279,109
915,20
514,84
343,30
636,205
253,81
416,55
1138,86
763,90
33,30
1183,3
873,16
602,28
269,156
784,102
490,81
1222,169
216,103
47,139
317,196
0,85
359,75
471,107
1364,163
2,88
524,133
873,67
442,36
685,147
169,51
849,102
240,5
369,134
267,66
379,38
260,104
802,136
1266,161
233,84
132,16
229,169
903,36
592,183
1190,75
1115,8
1106,102
758,98
123,91
2,97
1230,198
291,33
55,140
440,128
589,132
561,29
480,168
787,29
546,18
19,37
1472,105
278,20
1183,79
749,130
64,144
781,20
368,166
1557,101
40,175
652,194
7,27
1678,2
1075,183
16,28
531,97
216,84
865,138
105,187
422,119
181,12
1515,17
92,36
1335,24
598,72
880,86
347,149
259,23
289,37
278,41
1126,112
1237,72
84,198
1000,15
982,184
701,57
518,65
1044,111
255,182
530,119
1726,70
242,136
119,184
927,35
39,140
1401,41
92,59
124,9
1538,107
630,105
476,190
1259,147
1574,138
203,86
543,7
1380,94
284,158
0,31
158,203
1180,32
815,134
880,18
18,107
1350,23
1183,137
157,123
712,43
344,193
126,151
417,113
928,33
788,161
969,160
600,172
803,178
883,190
801,12
63,4
29,101
19,118
943,18
245,187
284,72
1409,48
158,131
419,166
198,82
1114,125
1224,11
774,134
613,93
516,94
42,169
1164,6
555,67
1245,119
280,148
115,19
518,172
174,60
7,155
1156,186
1270,182
968,100
1353,93
323,200
297,62
1368,94
827,47
534,47
125,76
177,55
527,99
648,190
190,163
269,4
1231,201
120,20
1060,57
695,125
311,75
1079,115
701,63
1643,149
674,34
382,25
744,9
1495,161
425,130
11,153
511,61
1400,157
591,122
429,4
1425,63
15,110
122,182
445,148
559,134
17,157
651,80
540,34
408,175
342,25
6,5
838,53
886,95
367,28
296,40
14,71
646,26
172,192
293,178
61,19
652,17
916,151
244,104
875,191
192,91
649,37
925,3
1092,14
189,108
709,202
26,170
977,200
548,16
90,129
751,112
384,36
144,149
242,99
66,71
453,114
889,79
1137,105
57,126
627,125
369,156
199,169
344,117
805,170
396,126
1,115
504,45
133,11
22,2
151,179
227,131
67,154
927,117
140,95
748,158
1005,59
949,88
57,162
248,45
75,167
182,155
308,69
10,186
393,35
1352,13
182,185
626,42
233,12
546,131
167,176
719,147
62,82
293,68
229,153
867,114
42,5
517,131
279,191
838,158
1289,132
632,87
285,51
490,178
1536,122
190,2
824,102
786,140
900,35
651,116
158,203
27,66
423,112
565,171
587,31
1551,19
264,155
470,116
67,204
1008,43
0,89
1599,199
601,163
1462,24
864,188
130,198
301,15
497,11
685,155
786,74
10,90
223,128
24,183
538,91
1354,48
1421,4
1418,204
469,152
591,7
129,179
492,111
1067,140
632,6
594,165
307,138
399,192
901,113
231,117
607,79
27,92
168,189
28,60
146,92
568,99
296,2
597,153
1233,17
1140,83
101,163
156,65
1300,141
1254,130
24,2
1320,180
73,52
304,0
1163,161
450,78
541,42
270,23
887,112
879,14
704,35
41,129
55,142
718,62
9,145
234,160
531,56
37,107
488,120
146,133
898,181
676,196
1181,102
451,115
1580,158
1527,17
798,30
1145,172
466,67
84,28
107,192
494,77
919,1
1654,192
649,134
69,136
258,159
553,83
1451,154
227,185
212,5
150,75
337,116
123,18
795,13
759,83
226,68
317,48
1252,33
248,128
428,25
733,30
103,67
483,205
565,49
1694,130
188,148
877,74
193,11
1043,150
314,89
376,28
128,7
1171,144
628,173
653,161
377,189
1078,195
983,90
424,165
19,203
819,150
975,147
734,162
480,9
15,58
368,180
293,147
105,90
1555,156
87,134
781,94
2,72
738,61
1006,132
134,96
231,200
1,50
436,21
761,119
236,131
196,15
410,24
1192,52
1024,180
782,8
43,86
420,131
697,49
521,177
247,73
192,172
575,83
759,78
934,58
389,61
913,153
1439,127
1431,50
20,195
365,116
793,204
608,97
256,140
1330,141
820,173
155,8
335,98
385,107
110,77
144,3
172,155
958,85
1373,200
238,18
288,153
779,56
135,194
937,197
82,190
136,167
1352,29
1458,141
173,126
335,130
1163,40
1688,111
1300,119
229,92
221,80
821,144
996,186
883,104
567,26
504,86
372,203
146,90
562,27
49,128
1387,154
794,14
504,127
1406,176
283,64
21,41
272,136
1087,37
1347,64
1048,125
906,140
890,70
742,88
170,43
1655,28
54,102
101,131
380,104
46,121
713,63
244,104
133,142
228,97
823,7
1066,43
1174,25
499,194
850,138
638,142
148,27
106,185
51,39
380,129
1246,56
375,191
354,5
275,28
219,124
661,37
939,124
1548,63
1299,96
686,183
956,181
1152,91
2,145
1492,5
578,30
342,112
1079,135
786,47
572,51
1564,159
305,116
986,154
31,175
136,62
977,103
1444,40
228,73
1157,125
1240,168
204,107
233,12
711,107
951,205
919,75
57,172
416,128
133,173
58,51
146,158
1283,91
53,200
385,125
10,73
295,167
422,104
265,158
737,185
98,61
502,159
1287,34
957,119
35,30
374,104
15,118
254,184
1170,71
226,203
1331,59
1372,74
69,183
36,86
912,197
886,100
32,133
715,142
707,49
1124,73
528,161
798,153
315,111
201,17
189,204
24,89
410,44
560,63
1058,117
1365,165
1131,177
1651,119
315,67
582,141
384,157
752,19
1132,178
399,18
152,109
966,50
674,183
750,54
399,18
1163,164
1311,34
177,135
1483,171
1082,102
393,188
88,65
531,112
755,192
217,149
1307,44
174,190
401,100
1,173
402,176
484,170
431,198
252,43
0,42
899,148
878,2
111,42
1108,110
22,113
1067,24
1094,199
859,66
486,18
9,157
1489,197
439,122
341,82
12,88
542,158
101,192
99,174
460,112
467,88
964,194
1252,195
656,97
755,46
571,118
918,5
1621,116
22,143
579,152
41,198
287,23
571,187
38,172
571,30
1246,139
517,25
154,126
1145,68
465,195
1377,132
121,12
1513,190
518,163
258,18
281,165
409,15
44,166
523,130
1224,88
644,202
75,11
1417,7
571,156
708,5
23,24
105,120
76,171
984,117
123,178
722,74
18,104
724,6
418,199
273,92
179,160
423,81
357,129
992,122
951,0
7,185
657,61
396,186
260,9
173,174
476,31
459,23
1038,10
1372,34
616,73
354,163
18,17
5,173
890,42
44,174
663,107
4,80
1216,107
868,15
228,82
1153,199
231,92
960,133
1126,115
301,131
1057,167
827,144
891,155
831,171
1428,45
529,51
1319,166
818,133
91,168
537,149
1146,33
1,180
1425,1
287,40
383,33
1325,104
1576,2
1483,171
799,53
926,36
304,112
699,132
541,128
387,27
1546,203
436,84
674,97
515,18
715,156
907,80
1254,2
179,123
301,186
790,0
689,61
511,6
265,71
537,36
980,197
48,146
415,51
216,66
243,105
638,39
301,164
273,111
487,179
197,139
863,25
251,202
92,90
945,44
54,71
2,203
942,157
931,51
1233,25
976,202
42,66
1432,174
1037,126
722,113
551,147
317,165
3,112
853,9
302,152
1,14
234,173
560,134
563,68
1085,22
817,90
440,131
12,116
1593,12
177,13
465,24
639,198
1000,102
739,113
248,90
388,182
749,156
2,39
26,112
1599,139
398,205
1720,195
127,50
1,103
908,90
107,109
142,10
74,128
785,147
400,168
341,43
922,182
1486,68
204,170
1273,3
104,70
51,197
321,114
1276,195
336,62
30,24
1410,191
823,90
364,153
594,50
71,196
654,198
387,100
217,117
412,14
1270,77
110,193
377,35
132,100
1007,116
20,124
299,19
745,58
281,189
271,144
45,152
126,65
1245,5
211,39
751,133
471,198
162,19
1127,133
955,98
154,127
1732,57
1023,171
446,49
264,49
1348,111
257,186
157,33
1057,200
915,166
25,124
1270,125
434,64
235,156
711,119
1091,103
760,101
54,47
715,58
779,56
370,96
414,14
1248,149
1561,70
56,76
710,21
450,71
641,78
408,32
982,147
557,200
104,73
118,176
815,178
427,42
498,200
826,202
130,125
1138,45
1315,168
323,18
1204,171
100,70
605,203
476,105
1168,24
809,99
350,191
254,118
68,160
428,112
1093,53
1409,93
432,32
1154,175
984,58
502,30
1414,184
509,63
44,152
904,202
435,55
1127,55
608,148
337,66
860,197
345,183
1145,189
133,155
424,61
1565,200
1053,200
524,193
392,110
459,122
1138,61
1035,127
1522,87
394,139
813,138
530,58
302,155
195,173
1303,180
1159,14
186,134
241,170
1064,153
1079,73
260,191
1193,11
803,52
953,107
255,88
1363,154
0,3
1390,121
1094,40
811,170
182,36
470,96
245,107
794,81
1701,33
549,82
873,158
1388,3
30,41
55,75
1142,136
1180,144
1098,138
263,41
1391,41
1272,90
430,0
896,17
984,90
100,119
773,74
572,88
690,143
1004,27
477,122
260,87
266,96
166,195
450,167
211,99
1682,0
349,107
26,1
733,198
577,194
39,154
717,74
415,179
736,30
657,78
229,102
891,75
276,21
392,25
885,162
1501,89
421,159
867,169
281,135
1438,112
399,98
58,200
1386,181
6,67
779,63
1330,61
1355,32
1331,89
873,4
1343,162
403,144
449,122
260,30
539,136
669,109
191,31
640,201
572,48
133,193
1294,195
99,58
867,67
1127,11
738,138
263,31
694,148
392,142
1082,149
1169,201
29,180
170,87
1675,86
83,67
1531,35
641,0
1485,7
312,123
70,52
287,65
675,198
825,6
539,187
509,183
464,67
76,62
677,189
297,28
491,199
1178,137
563,174
392,159
576,106
559,98
48,26
440,59
204,125
681,80
382,152
1386,42
524,166
170,22
18,144
89,93
56,62
1173,161
94,103
62,6
1315,6
586,12
285,4
253,115
45,195
1121,198
483,34
2,56
157,190
217,114
642,88
385,67
444,99
113,120
493,187
1557,93
746,152
325,202
452,76
1143,42
895,185
256,115
297,90
147,136
394,11
637,44
673,29
1648,104
724,198
1422,189
284,40
21,149
182,124
775,144
146,28
401,31
593,201
1241,80
91,194
41,165
1020,168
160,132
1381,192
882,52
606,189
702,45
691,50
155,198
491,190
707,13
983,128
834,67
142,73
727,48
39,139
242,103
110,38
791,199
595,141
250,68
1112,13
520,81
1041,40
357,98
122,132
474,31
836,111
51,196
907,74
1182,199
212,203
343,49
92,177
868,94
280,39
275,124
907,170
1064,30
835,91
321,134
278,121
797,180
283,32
945,7
0,169
484,62
