lhs,rhs
91,162
95,32
29,103
374,162
314,21
705,7
844,74
1130,170
663,35
648,35
1541,190
32,3
401,143
604,190
290,117
942,169
332,90
657,101
83,9
1001,71
1227,88
1328,104
51,58
1,39
935,108
10,62
647,46
294,42
1277,28
682,73
1043,190
196,139
232,158
903,196
502,142
1023,38
694,51
819,174
1351,123
1340,170
126,27
1583,70
1104,57
1314,2
1668,171
40,58
208,122
848,104
268,141
461,119
913,93
1205,65
15,2
305,45
108,155
894,48
666,129
1117,102
27,201
46,6
107,97
1131,38
720,148
615,39
271,184
1135,10
840,104
1033,199
740,177
378,179
516,121
398,153
526,161
773,169
620,162
158,8
509,39
49,91
1294,89
914,64
20,66
499,150
521,148
749,59
169,116
78,201
224,24
517,157
992,3
150,54
627,5
1269,187
840,107
839,74
1356,155
449,156
138,177
1514,10
91,125
81,6
1223,106
58,7
183,98
777,37
160,103
319,34
636,136
844,118
16,155
196,101
191,27
43,73
861,184
221,75
703,132
91,73
1061,51
111,111
1004,135
103,180
10,35
37,37
29,15
443,183
329,171
320,147
94,10
369,8
162,158
252,161
285,98
632,180
155,177
193,163
46,13
273,95
1144,111
799,141
62,75
1102,69
1129,88
365,34
944,139
599,23
535,176
13,26
402,77
813,99
97,121
247,16
1023,126
3,116
278,134
630,120
1403,103
196,29
225,69
650,22
1227,109
567,59
220,186
502,65
1060,27
21,173
206,30
1007,169
352,186
1101,33
292,164
358,88
365,40
816,79
400,72
1131,17
280,64
1479,82
10,71
950,73
1251,81
591,34
312,25
1094,106
1097,163
947,142
1343,119
590,60
461,201
142,31
1072,59
1368,147
1650,16
42,173
1206,142
1202,121
1035,93
48,131
1288,101
300,5
1136,91
24,142
200,174
692,21
1089,37
303,109
1144,186
276,20
117,144
1422,155
1146,58
1240,146
143,83
256,148
5,92
113,64
1449,195
585,117
0,172
0,160
0,60
376,94
532,89
105,0
1267,170
603,202
1073,169
1450,107
388,163
1030,134
470,120
1014,182
1494,92
1650,16
15,193
1029,64
626,56
279,68
105,30
167,148
1224,149
667,168
673,44
870,22
932,115
780,182
959,141
869,56
685,170
491,120
376,181
1455,89
689,75
238,140
188,112
838,68
778,170
566,105
467,93
161,16
202,46
439,194
356,15
1259,70
1,178
240,12
553,200
241,0
529,101
442,198
333,19
367,39
1175,6
716,131
852,132
463,181
293,5
113,76
58,60
450,137
807,48
154,110
535,66
1559,200
881,48
1010,134
484,140
509,197
218,142
655,108
854,48
348,149
159,153
1041,109
152,79
50,166
751,187
75,38
1016,198
197,204
133,99
1447,95
71,132
658,161
1183,106
648,155
88,146
766,196
569,115
772,42
435,42
230,39
40,53
74,58
122,14
1592,192
449,175
457,180
66,10
299,62
505,24
552,135
10,164
6,65
914,65
604,148
228,80
76,11
62,43
465,174
217,148
51,98
1445,129
1142,22
683,185
565,92
803,22
303,52
495,197
52,107
988,124
43,18
372,184
957,181
619,125
199,115
722,13
3,24
296,58
69,43
427,41
977,22
1387,151
79,11
493,19
823,134
262,134
361,95
104,55
681,114
4,26
0,134
7,178
696,62
1040,98
1305,97
374,34
1460,10
745,130
1298,78
181,61
630,14
13,135
807,22
1525,198
1685,126
923,107
1287,205
757,40
397,168
562,46
989,127
304,125
40,166
425,4
175,97
387,67
435,72
126,66
1275,137
203,88
579,33
713,62
1175,120
1664,104
588,56
388,136
795,190
606,126
475,98
1308,12
446,187
1341,95
387,86
194,49
285,23
473,27
1588,52
93,56
734,152
1263,62
677,49
357,127
331,61
443,82
28,177
851,205
1356,78
49,174
1204,135
86,47
549,153
491,83
145,31
612,86
693,134
16,110
84,35
535,5
896,85
1289,11
428,182
1493,142
173,197
1165,204
672,165
1370,196
102,143
801,101
1131,127
217,152
853,156
330,71
179,23
658,125
568,201
554,131
224,184
22,192
154,181
749,56
45,9
988,121
553,155
454,100
601,56
433,30
420,27
472,26
1,52
1273,63
1331,16
788,22
1118,22
288,75
521,71
61,4
630,109
21,29
1,37
732,66
461,43
188,143
1616,118
445,122
7,4
688,78
118,135
575,114
500,99
195,196
563,32
748,138
689,128
1214,20
519,38
617,131
721,112
148,87
73,155
619,117
1052,143
376,26
50,183
391,186
881,108
1242,8
141,123
178,1
1108,135
869,185
437,3
842,93
168,20
152,68
932,205
674,140
239,55
1108,63
772,51
494,99
457,161
686,5
551,65
253,49
17,185
88,157
14,183
1314,163
1066,79
679,185
239,94
554,68
121,149
1294,51
633,142
844,54
288,34
923,78
1272,119
25,109
16,182
406,48
866,101
752,64
126,154
1244,17
136,73
71,143
368,127
444,77
942,32
299,6
216,29
676,87
1246,120
556,62
4,37
437,85
945,85
357,30
135,78
66,167
328,140
1138,142
1064,157
1209,59
137,93
208,115
1613,83
934,173
498,61
601,51
853,190
699,115
978,46
372,79
763,137
321,15
462,108
259,45
289,53
9,17
483,178
278,66
818,48
36,150
1214,199
1,63
803,123
326,139
592,3
221,119
326,69
832,190
243,8
607,65
432,25
1353,196
44,44
94,123
476,144
509,24
1403,59
940,46
787,75
947,41
382,106
164,15
78,27
624,1
506,18
501,193
1403,118
786,187
679,61
287,31
529,53
1336,170
283,90
238,17
1020,203
164,94
902,101
160,174
574,7
355,5
1694,43
494,92
567,121
601,59
436,137
667,187
167,47
237,74
1547,129
224,191
1234,19
846,189
401,94
1641,39
1492,137
172,28
1574,30
1508,11
359,204
323,15
303,138
108,104
482,172
1576,23
741,182
352,146
906,137
1392,103
739,6
829,57
1094,108
851,71
1123,88
1020,12
12,37
1187,141
874,59
96,54
317,174
1512,53
931,99
297,141
1183,171
1651,86
188,184
1471,20
294,136
1599,79
367,152
713,77
653,92
1067,33
1265,19
226,154
82,82
745,142
359,144
803,164
1239,72
643,89
1129,149
1051,35
700,167
568,15
0,152
1717,177
1357,111
48,125
545,45
330,187
131,60
370,116
851,31
882,61
618,39
137,62
385,18
776,98
1051,164
303,53
48,89
288,106
1657,108
70,120
208,80
1250,122
81,64
1433,68
5,39
1230,150
537,168
332,199
258,68
1148,108
682,73
531,150
268,74
572,178
179,65
1277,56
86,184
606,84
15,202
712,148
370,172
450,1
1307,36
18,164
961,160
697,146
1375,92
63,178
488,148
31,156
179,132
84,41
915,22
93,67
730,16
137,102
199,86
1142,46
1171,95
204,147
896,51
566,90
37,128
173,67
358,74
325,140
1207,156
485,0
78,156
565,55
742,175
741,101
470,94
791,66
113,5
478,56
244,130
37,139
732,191
817,35
421,188
858,18
536,51
512,74
198,41
912,115
810,90
575,74
67,36
191,173
338,11
633,27
435,126
1245,11
766,34
196,0
213,68
1313,107
1086,129
1044,124
538,99
667,186
1036,95
569,10
130,58
220,116
1355,66
444,197
697,17
190,110
634,95
91,99
1200,26
937,81
407,165
2,8
27,39
138,25
916,39
724,9
1045,76
452,193
71,28
154,113
234,77
788,40
136,123
1520,60
212,63
295,151
331,169
492,5
92,114
1124,67
1236,42
78,48
1149,38
49,204
654,160
309,53
19,137
227,191
984,30
173,120
50,132
1614,201
377,32
10,174
74,57
212,146
193,73
976,194
34,87
61,135
1477,41
1401,44
1456,146
1438,172
176,179
774,24
320,8
489,89
1221,69
1206,138
8,4
119,82
18,87
446,138
536,198
1364,104
258,3
929,22
745,97
19,67
55,198
427,159
169,116
8,99
492,37
284,29
588,191
188,193
1288,64
1244,118
38,142
369,42
922,204
127,155
496,147
68,70
443,3
668,60
407,71
272,171
647,103
614,87
392,34
1311,83
13,189
290,113
659,37
51,197
335,3
263,105
523,176
786,78
1256,194
182,202
164,198
72,175
1079,131
934,47
256,45
938,156
564,174
472,146
1187,90
1001,36
899,137
1211,25
44,159
251,88
156,156
146,48
497,173
744,37
419,9
927,176
1047,40
147,109
924,198
906,65
347,42
1320,149
275,87
1198,179
973,54
628,30
1190,7
7,190
641,192
1259,50
19,75
424,116
225,159
153,26
686,108
1645,76
109,51
370,179
9,92
253,66
66,45
378,163
1191,22
673,63
250,164
1181,23
1522,142
629,90
901,12
296,87
30,65
402,181
209,98
308,200
483,83
455,160
828,163
553,122
212,64
4,203
887,121
357,97
1543,192
165,114
107,11
210,38
1163,151
1037,32
1286,179
279,139
868,24
254,57
428,186
349,12
43,126
758,20
1116,92
776,128
1030,90
1396,133
237,142
902,183
156,194
581,38
234,2
668,76
544,180
581,20
926,11
946,190
1254,181
68,10
937,48
758,12
731,109
867,115
88,12
1110,63
1377,147
1104,56
81,83
105,174
1492,110
101,45
524,184
774,101
281,126
309,96
678,19
313,100
1592,24
453,137
60,83
843,176
81,41
289,22
255,10
997,203
388,117
497,175
183,164
642,107
203,107
692,25
275,22
166,125
525,178
1004,187
1396,171
238,161
119,1
161,49
494,70
287,73
20,10
344,22
1023,184
619,115
849,5
242,74
824,40
1540,132
79,52
983,162
395,179
758,89
1121,59
704,184
155,190
393,77
471,49
43,168
384,162
19,141
796,133
1319,36
1093,116
1166,51
21,86
693,44
56,136
589,32
579,29
1322,54
1450,65
1247,88
624,62
182,135
128,138
439,87
999,176
820,197
804,154
318,97
1021,143
556,12
1301,12
1140,150
602,112
664,124
53,155
316,202
1203,36
139,14
315,106
1149,49
74,9
974,108
359,164
603,74
261,93
99,166
423,63
152,110
124,75
1293,0
739,22
24,155
604,69
866,120
1443,0
393,113
1259,56
43,175
82,28
760,172
1436,36
738,22
756,186
201,38
1082,149
854,107
144,138
429,63
1119,62
715,165
1412,124
1483,42
362,117
578,144
211,84
1039,104
186,196
1023,43
298,20
92,187
198,179
35,145
162,183
201,4
222,118
926,129
143,113
182,146
314,195
7,142
182,16
1016,163
442,107
130,130
1445,192
15,173
605,204
760,151
1447,68
76,195
161,185
113,204
130,45
821,126
1158,4
1413,113
475,121
7,185
1135,124
595,161
979,129
608,87
311,2
1305,133
1026,169
612,169
1278,74
396,79
124,8
468,91
592,42
719,110
1493,97
256,91
222,75
467,82
699,144
787,77
896,22
474,198
1234,110
1205,124
1690,25
1166,73
316,61
1004,40
179,164
424,41
1200,200
1228,81
641,113
958,150
600,110
834,140
1275,128
896,94
777,196
1397,91
374,156
542,179
211,165
859,154
197,105
683,4
325,49
327,162
212,60
466,192
540,180
609,119
571,87
1246,100
28,200
868,89
95,116
556,91
71,35
0,54
1525,46
176,125
1000,93
360,88
484,184
516,30
363,166
398,111
1356,95
743,138
621,91
402,178
1176,176
820,63
1426,66
714,131
275,1
1094,18
1349,58
1552,82
969,117
105,134
75,184
719,187
847,166
631,184
73,200
897,112
26,147
331,162
646,128
1395,155
86,142
635,40
464,49
542,113
557,96
259,140
333,162
1106,182
41,21
1267,48
92,65
255,1
638,193
1462,166
459,90
1117,120
291,66
791,191
37,34
854,43
582,131
150,86
471,103
1376,74
1469,138
237,26
1259,141
9,125
532,59
803,140
788,68
763,22
129,174
395,87
1152,61
1159,35
694,2
265,73
487,138
1708,195
24,96
479,79
71,15
74,65
1216,187
865,130
268,174
197,152
93,95
476,26
850,179
811,23
61,79
462,72
26,142
1269,71
538,13
726,34
1429,12
436,179
523,47
1637,6
38,32
939,84
3,99
417,0
1190,5
898,76
1641,0
866,169
177,163
178,153
620,66
1082,143
400,12
430,160
1434,133
124,185
741,133
1466,92
105,49
3,6
779,38
663,192
435,43
846,134
51,99
296,116
937,153
41,198
825,52
22,172
650,43
502,48
73,65
1021,61
693,117
381,4
965,185
276,85
680,89
1173,142
544,10
986,145
297,25
1600,69
137,119
847,138
973,68
49,140
325,94
449,29
660,36
541,167
644,111
1276,56
222,118
28,187
390,194
442,68
545,136
215,67
1015,11
224,111
826,29
106,31
606,87
621,97
13,126
1082,145
54,60
1569,184
811,31
1230,70
522,67
758,174
209,186
1083,171
567,204
42,62
44,170
576,188
69,26
327,200
340,181
1150,16
550,110
792,153
209,102
6,174
1004,9
1089,163
615,185
837,188
704,66
1083,108
41,134
715,77
303,179
99,144
1525,19
179,97
61,80
1079,6
347,44
317,162
7,112
491,121
111,188
1062,23
137,173
520,31
1233,15
823,35
581,41
1454,173
1386,85
13,24
1313,183
661,96
1510,110
888,42
58,18
1029,146
12,200
373,121
371,137
1238,54
606,68
523,190
824,69
165,137
1391,165
804,40
1464,158
462,11
996,203
41,182
306,160
508,167
41,6
226,150
276,155
37,2
473,106
1689,20
47,6
218,64
965,169
194,120
1061,130
96,9
948,201
735,179
183,136
483,154
301,17
358,22
655,103
1200,64
214,66
505,26
255,93
742,64
793,163
1125,155
393,145
489,131
596,127
512,1
1569,105
280,164
96,58
1028,14
35,80
941,103
100,150
652,172
1676,97
6,53
70,126
252,197
397,107
1130,61
644,185
59,67
425,78
46,173
1342,199
20,154
139,198
924,108
782,36
28,158
1703,184
692,171
433,176
413,129
702,7
568,62
149,104
17,65
86,158
8,65
163,115
1161,16
1092,127
816,38
870,150
619,180
82,93
358,98
472,78
940,150
808,63
1189,148
119,37
1274,102
295,40
951,33
273,24
1460,25
442,59
994,192
958,126
824,195
96,182
388,0
125,111
13,21
921,97
393,80
194,153
423,129
422,71
862,111
208,52
738,61
694,148
1360,2
988,92
1063,86
773,177
160,94
273,185
383,186
1378,66
1020,113
356,201
2,143
808,140
1082,92
887,32
9,52
1534,194
33,177
764,195
907,168
1653,108
347,132
116,148
497,18
932,108
1406,7
82,136
1079,15
359,24
1125,70
231,25
935,197
144,95
1542,202
129,126
28,9
874,116
1241,1
66,75
25,35
256,114
731,57
177,177
438,41
1378,56
885,141
1258,36
669,141
388,119
106,103
657,26
880,7
117,68
405,148
518,122
0,82
46,65
1282,116
181,170
238,195
1115,141
321,91
448,21
525,17
200,92
6,156
400,92
272,118
645,147
1276,115
18,201
380,194
75,77
206,46
921,66
524,204
664,161
801,177
1029,106
689,121
71,45
612,27
535,146
68,109
454,95
43,95
244,9
592,106
319,175
1259,168
1366,76
1134,203
422,22
124,123
70,59
221,65
574,136
70,185
614,33
622,201
624,17
839,31
329,20
756,22
1192,130
967,205
521,119
1165,59
727,102
1142,145
1,85
93,58
202,8
45,202
24,125
739,42
244,83
1303,181
27,79
628,53
279,117
160,181
766,113
1235,204
1485,10
918,163
827,13
691,67
547,161
161,129
227,110
561,172
619,154
293,109
387,126
227,34
528,143
223,203
487,35
532,117
1133,142
528,87
999,154
1152,18
401,99
1243,8
1549,185
40,162
49,28
486,166
823,15
1402,108
484,59
539,191
497,47
162,120
142,188
731,181
1240,72
1298,11
692,5
3,163
281,138
63,140
819,142
885,15
200,45
573,70
8,168
1455,10
216,43
1282,89
333,23
560,60
131,45
505,65
81,19
855,136
907,67
60,80
394,179
1045,80
582,161
98,78
875,111
412,105
1046,147
31,12
328,134
0,156
1600,85
1603,56
711,195
1152,11
444,138
496,24
58,11
578,84
0,191
444,198
665,46
426,172
72,161
112,165
754,88
770,155
307,93
1125,51
904,158
0,54
333,3
558,160
83,45
1178,185
100,47
115,97
989,115
113,1
175,39
311,7
921,48
1224,71
562,7
25,68
348,104
572,121
527,0
244,187
1100,152
1241,69
302,196
1,135
336,32
1,198
493,35
696,157
625,191
971,157
520,90
467,37
669,77
44,35
1072,0
695,180
1001,109
45,167
1370,38
489,65
247,159
628,116
707,204
176,22
624,203
1108,188
237,38
281,156
578,122
155,126
854,101
49,50
1070,128
52,194
880,23
691,196
59,146
417,56
1038,24
405,60
555,130
220,18
220,82
901,80
152,143
672,68
460,188
97,121
728,103
922,113
390,27
879,84
1352,195
28,102
904,203
535,96
829,61
768,170
26,0
521,80
1164,205
8,113
212,86
46,179
1095,117
1432,8
1019,198
994,203
1539,163
56,92
932,171
91,55
950,67
916,77
1177,106
1176,129
930,167
18,180
118,3
1313,38
1373,26
288,42
732,163
93,54
302,23
11,34
1062,148
22,16
321,183
317,95
335,123
609,131
976,196
1596,48
898,99
1727,101
704,155
230,57
1278,9
311,95
208,114
528,51
1079,6
1696,34
1704,94
1220,66
908,60
21,115
1006,96
148,108
1228,48
44,53
668,104
347,119
228,64
1139,4
100,96
410,44
813,122
938,155
611,48
1637,21
91,147
487,97
880,200
233,33
242,181
1137,145
334,146
388,78
1042,20
1284,75
1398,173
604,17
1466,189
718,180
438,193
297,6
52,95
59,51
719,93
108,55
329,81
398,124
741,101
53,117
841,65
275,49
1655,76
128,57
1213,17
287,124
1435,204
594,70
543,164
705,3
1335,168
815,22
229,47
1552,145
762,109
622,205
1598,118
148,138
1,57
141,63
440,29
685,122
553,109
25,8
855,144
914,186
1356,25
1533,205
323,171
487,39
220,194
1662,110
435,119
477,11
449,31
1345,18
1228,141
24,94
391,19
672,15
286,71
204,176
220,7
1323,195
1662,164
490,177
183,145
914,204
148,32
100,70
1320,0
784,159
1251,58
127,176
1652,22
1016,113
750,164
545,110
1,67
10,43
347,28
477,168
442,190
780,156
256,54
1024,136
198,160
1422,24
1517,104
299,3
1519,94
1213,49
936,41
1043,174
703,3
188,160
1241,164
356,154
217,88
55,71
679,145
1567,6
214,180
21,205
1397,151
870,199
1480,23
1133,7
698,166
124,152
1344,70
1066,17
758,94
448,148
551,177
202,121
53,201
19,23
739,21
974,45
104,142
190,131
367,141
213,81
16,59
1294,36
1104,77
479,163
104,90
4,151
446,160
1148,8
89,96
1632,142
1337,66
258,36
817,144
560,18
210,48
1226,4
158,94
81,18
1119,15
411,95
127,176
715,29
695,147
1519,178
1673,178
599,5
814,172
1189,49
543,107
646,133
99,179
158,155
724,154
1274,144
997,154
1239,100
1021,122
110,1
239,66
333,86
1496,5
202,161
1171,13
102,60
661,68
456,200
1244,75
442,165
1100,44
728,36
345,139
169,181
122,53
522,194
871,16
113,86
427,46
467,104
221,137
869,69
769,73
1297,160
471,153
285,35
360,120
108,204
10,155
203,39
307,134
1529,175
426,158
1060,122
1518,44
564,64
914,96
162,118
138,29
511,38
337,49
1561,177
749,80
103,49
70,201
38,9
360,177
132,81
320,185
1486,65
733,101
624,152
165,46
1243,131
412,165
29,144
38,28
236,43
1460,92
1221,4
1480,136
702,121
682,116
241,25
143,39
1683,10
1253,49
634,174
129,178
1191,172
1051,199
1422,93
1342,143
986,193
482,126
679,88
398,170
369,161
1153,205
1091,14
1673,124
539,115
1273,82
734,71
31,168
858,91
63,181
3,38
459,163
1306,22
254,162
247,106
848,47
1063,20
191,15
438,55
1186,61
1411,63
519,149
387,147
31,198
26,70
91,91
795,26
1261,66
160,150
999,17
602,199
53,23
905,90
24,13
1431,16
901,18
0,141
904,148
483,16
1325,111
968,25
814,72
684,25
97,95
71,101
635,159
1469,170
146,157
959,199
728,120
71,90
1045,185
27,133
45,2
486,155
117,198
1448,159
490,50
98,135
104,90
784,169
114,114
1456,22
141,64
1016,164
601,117
809,0
57,161
977,138
809,81
938,11
1608,157
229,60
613,177
921,64
167,107
18,201
631,63
930,36
14,197
691,27
62,202
219,107
890,164
806,41
595,16
264,50
105,107
159,76
138,142
869,91
1276,180
731,131
1066,5
1027,111
51,72
703,30
775,34
920,124
1357,7
19,205
827,195
557,11
769,203
762,57
523,189
427,191
291,131
1098,106
22,47
1185,6
41,183
