lhs,rhs
3714,589
360,1905
4404,913
0,1733
1573,144
1510,2147
4696,154
136,228
6033,1249
840,1858
25,156
4554,1778
3390,478
2270,1494
2158,389
2707,1835
4188,1234
5947,1939
2988,53
302,2062
5760,791
3185,1156
1550,927
3782,614
4226,324
1657,1198
4573,780
3372,894
1769,639
6299,387
648,815
1116,1600
4715,1824
3786,878
3243,1651
8,1161
1061,1343
190,247
1484,429
1839,1647
1488,48
3781,1866
1576,400
1820,328
2712,958
3721,1278
62,1250
3766,1537
1772,1932
5938,572
2083,1261
2072,1088
4177,927
4838,646
932,1167
5434,633
1074,813
20,164
860,565
3644,1510
5591,386
6224,858
3695,218
862,2179
1203,1029
2847,409
4919,196
3402,2257
2952,565
664,1861
90,908
987,2089
3223,201
6231,1913
524,1683
291,1715
1229,50
2513,1477
63,890
5443,848
1239,2218
1849,1039
185,1547
2829,1705
282,1994
105,1622
2269,1165
1613,2074
5539,1698
314,2023
2966,2157
168,1446
2431,1149
5636,1807
3489,1068
1511,1266
3223,1921
1225,318
3798,1936
2849,2090
2343,1350
462,1545
780,2065
570,2006
1896,1017
3,929
2771,1713
5895,877
3888,1298
6641,1150
1067,1582
725,1204
2147,395
825,1200
162,758
262,1001
1813,1717
2111,2198
311,901
1789,764
2062,958
1045,2023
5949,723
583,1164
3483,91
46,52
2728,904
1217,1922
1522,1844
358,2252
6608,888
3299,1591
744,287
2785,943
103,1997
5860,1621
3200,1577
4858,2212
1828,1383
1118,1229
2862,500
1952,1656
2422,692
5417,2040
328,1165
1638,1129
529,1632
0,693
3076,1897
1196,1846
2544,943
2839,235
2449,1439
5514,2035
6280,304
4624,1698
4064,1504
1165,651
2161,1975
388,2249
3011,1191
1752,921
2231,1399
3566,825
3170,682
4565,624
2221,1438
1920,346
4365,2160
6351,845
4523,274
541,270
5199,733
3631,1345
3058,193
1482,1497
91,891
112,1023
1636,207
5596,2226
4323,646
462,1396
5464,700
1907,2128
1132,1282
4770,2210
5149,2174
1273,1347
2189,62
2443,604
255,431
754,1555
802,1579
3256,475
6593,1421
3511,1279
4533,1176
4824,363
650,866
81,2206
3578,289
4058,1055
4177,329
4159,1820
5733,1813
4232,2227
226,1070
29,681
3627,560
1508,777
1689,2078
6095,1878
3393,1136
1605,801
109,586
91,109
6232,1686
317,1443
2481,635
4629,1831
7,1682
5074,207
585,380
5008,354
1851,1976
1027,1524
4937,916
5329,509
311,970
4015,1067
2657,884
4614,30
547,1858
23,890
3975,818
1843,24
3098,1909
855,2000
581,1720
1284,0
1777,1720
270,1086
1725,970
2745,727
6745,282
245,1773
1457,1394
5829,1918
459,947
2503,1429
132,1698
17,206
3339,1457
877,283
2455,2101
1618,1498
5499,2195
306,560
3388,223
5503,471
538,1098
1565,2203
24,1639
1480,2124
64,1736
1570,1340
1283,2223
5231,455
2542,111
1898,49
2576,1989
3550,676
4528,819
4003,2014
5740,270
4634,290
2815,508
5738,931
6260,933
1241,1240
357,1311
5589,1135
888,390
2020,1823
129,1656
4159,1424
4038,1699
1777,1921
6521,1571
55,257
18,843
284,439
1896,2077
5862,1889
2098,637
2,1946
472,1732
2504,1103
405,1714
1430,1029
1132,1022
1800,1509
85,426
5058,472
6600,1755
2915,886
2228,362
2636,1112
5672,1614
2997,1361
940,844
2759,35
6269,1091
1276,289
4353,1926
1324,2052
5277,1728
1347,642
507,819
344,595
39,603
2069,2252
7,610
25,1546
3454,2116
330,1081
1131,2109
6663,295
3021,769
1861,1706
381,28
1173,1316
253,1313
2843,2260
650,757
2353,1769
2502,1809
3405,2117
4682,1307
807,1125
20,266
3716,842
3085,167
661,1957
6175,655
5806,792
6137,1744
5407,625
2862,19
6531,1285
5694,1602
4750,498
1956,649
2061,1591
5767,1273
3949,2035
176,415
191,198
116,1764
1932,567
423,340
1901,1389
2002,1160
6024,1506
2026,358
2988,709
560,1524
757,721
2874,832
3,1120
843,1336
5102,941
2961,905
5345,1505
2475,286
6615,9
687,1213
196,317
387,19
1176,237
1054,435
403,1262
384,451
2773,1349
3360,1868
1267,449
320,225
1476,1177
100,1642
2381,2016
4220,194
1329,11
1618,446
6633,2243
2877,1241
2435,2153
860,1374
5118,2170
5991,815
791,1651
1228,765
502,545
4,475
68,407
4212,1310
1411,948
171,1564
1430,452
728,1117
6391,2161
4489,1710
1137,1478
4697,946
107,540
5040,464
4919,54
1431,105
510,653
2690,2142
5042,98
3784,2219
877,368
2333,2199
2231,468
5541,2151
3595,1998
2276,338
2067,1045
54,1452
31,102
4544,545
5782,2216
1129,948
6419,268
4642,2064
801,18
2195,2064
2915,595
3781,43
11,646
544,910
872,118
3298,193
3863,1692
1880,181
4971,1024
2645,155
2960,1852
3691,452
4219,1081
77,1280
933,574
1631,2249
5925,1574
281,891
6399,1906
31,1943
4560,986
5768,893
878,1421
3499,830
187,1080
5582,1829
490,2006
1791,1993
4997,624
5702,1342
768,2146
2239,1891
1383,1260
6116,1796
24,1833
380,680
2,1143
4396,949
5122,95
25,2090
5353,777
4729,842
5486,1142
6716,1663
4082,495
248,780
1855,1306
4638,2180
1419,446
1700,2
3832,22
137,422
1584,374
266,1047
720,450
1353,2234
3,626
135,114
6617,475
5555,1098
5549,195
1632,222
6005,1023
2158,1371
379,1095
3339,1707
801,1032
5178,2167
366,11
499,2253
2487,1857
836,1924
3763,798
919,829
2418,1053
3574,213
2726,1486
2846,978
171,1729
356,574
799,695
382,857
1034,51
1117,2260
103,120
2309,203
4462,621
80,1352
6453,2190
624,235
4,90
5104,1278
3381,1140
698,1908
1236,1928
6421,1101
271,2189
2635,1394
1045,953
3363,1231
5609,541
1957,1682
97,2023
2480,121
1276,2187
5,232
768,1647
6522,2243
455,330
1908,474
4035,1517
1866,1569
426,2186
173,134
79,1709
3798,74
1215,2040
1187,130
502,2117
4103,1022
8,857
2940,463
2451,989
365,1286
797,1131
5671,904
7,275
112,1294
5428,2115
3678,705
620,75
549,1156
750,621
6393,1230
1639,1424
4634,501
4535,1970
3323,997
699,1488
1621,380
6169,1833
2484,728
2106,1553
1322,1949
4676,1209
15,808
1847,412
4301,1121
230,1210
39,1841
1040,628
3810,1327
5156,1587
90,2076
17,1742
3945,1708
523,1523
2816,270
4017,1045
93,604
2268,1773
4558,2208
1650,1149
878,1099
278,311
6373,725
2332,1810
5768,410
6452,879
2518,929
104,1867
1601,1213
3752,1574
5853,4
4790,2185
2770,767
4472,562
943,1110
2924,961
1542,1678
121,215
0,1851
1774,1312
2914,687
5967,721
3167,75
956,1928
3202,47
1755,775
3796,178
1409,684
4191,1882
223,490
6480,822
4826,184
1825,2023
1506,383
2598,1418
2361,1071
3815,731
1918,121
1007,16
4000,1323
1427,101
269,209
61,725
3701,1663
4487,2223
548,57
3992,528
7,689
3762,538
729,1004
2611,453
939,2141
5188,1152
3201,1450
54,576
29,801
41,704
732,938
3436,924
3285,79
403,536
1484,1159
3047,872
2377,943
4898,1630
4391,1009
2445,186
5066,1556
1314,1872
5968,2253
689,1519
506,2183
2016,1036
519,1323
386,363
179,87
315,78
2410,2178
5327,474
6046,1788
3440,2017
1938,44
1188,1873
1010,1497
6679,336
4915,1077
1725,2199
4495,1256
4237,2241
3594,1077
635,1440
3435,1778
327,357
981,402
5104,2149
174,823
2804,643
2990,1264
5665,1154
4571,1054
184,1308
2930,877
1870,1180
65,1174
4158,119
1444,1353
94,1373
4287,1764
1751,2066
799,1608
1610,1614
2438,1031
262,1314
6751,1886
3353,2102
167,427
318,865
28,558
898,167
769,476
6210,1848
180,2189
5920,263
3459,19
6002,266
1992,1009
1254,1285
2854,1939
3607,724
4274,589
897,1895
3744,1971
1678,960
1887,106
4369,437
896,331
2061,850
961,1962
5731,2125
144,197
4358,745
2045,589
1850,686
1724,2213
500,2236
4491,1031
5934,20
1388,1550
6028,64
2204,1391
3585,686
6182,2171
3541,2036
977,771
4125,587
3224,2109
553,347
5413,2080
325,81
2573,1941
15,1245
2704,1876
4260,1171
1028,1588
271,2100
2454,1617
652,1551
6560,919
5434,776
1434,20
3992,1273
4731,1730
422,481
231,324
3075,1817
1698,1056
1,87
3524,1403
6058,819
805,159
544,596
687,304
1932,463
1365,1034
178,848
4085,1772
921,1089
3037,1647
2627,1966
2998,1884
5027,376
462,606
3394,778
1817,2185
6732,1364
1517,1948
21,1536
2369,408
4149,768
2257,1172
220,515
5682,615
1550,1829
128,874
4484,748
5742,217
1203,2238
1064,1912
2029,1503
374,1738
5339,1460
5731,1871
346,1454
1304,1350
1121,618
650,1183
1670,1534
5144,2131
1094,1667
215,1356
6209,2171
913,1974
5,27
1060,1710
1182,429
514,1360
3402,322
118,19
1102,845
5086,1027
4791,386
653,1018
222,1090
856,1925
848,972
5983,1907
4105,1690
3897,1995
3701,369
138,1842
6528,1995
334,1290
211,2020
2619,211
1401,1302
6737,1790
4968,97
4161,1995
3774,2168
6588,1062
225,1536
2107,727
1139,741
270,2190
5003,973
4507,385
441,2024
3495,1714
1218,1326
1068,450
3797,511
1916,1263
210,167
413,1541
5095,1812
6480,327
6462,896
625,875
241,1479
1876,255
287,190
45,52
2991,2140
5009,1295
47,225
6539,1618
376,1964
2058,1468
171,2255
5778,1845
2531,284
1462,742
1008,509
2235,484
4931,308
359,482
433,1309
6385,652
3555,828
417,1416
1922,1442
6726,1189
5927,331
1389,376
4642,1911
897,1394
1146,1114
1243,2198
1465,1194
798,1974
2769,1500
321,284
2953,767
3618,306
3406,538
688,759
182,957
555,990
3783,370
688,809
5199,707
5618,184
4796,785
2044,2075
45,2259
301,1026
698,1993
5258,1221
1618,1828
1131,1718
2685,965
611,233
3239,2195
0,1371
162,762
285,1262
1068,2188
466,701
615,1807
2293,1890
5659,1150
789,1012
78,1042
1672,1267
2083,1773
3729,1676
6205,128
630,1681
822,415
4165,342
148,1377
5008,1251
639,1086
119,987
976,1150
3090,763
1134,1066
863,1734
3614,940
5671,962
6229,904
1191,1965
4164,1088
3733,78
2011,1665
6187,411
365,1953
5381,1675
3144,285
767,2066
637,387
3123,1788
4069,238
1272,1556
1352,950
63,53
1901,126
268,2233
1288,1390
3383,2111
692,1528
214,1075
1190,1991
5995,1455
4224,1035
533,1422
961,555
1913,1515
1068,1853
70,1958
4017,1902
11,1733
75,1351
1882,2205
4415,1459
3103,1786
2122,1731
3496,984
2496,1104
39,1728
6531,509
75,1085
608,194
865,79
2702,854
134,1914
6121,1445
4354,1515
4608,1108
205,1463
1093,2239
627,754
509,38
1568,1836
8,92
1383,1838
1127,113
4238,1792
3692,2080
2634,2049
93,1916
164,528
4498,247
1842,287
2021,570
981,670
38,1336
2565,1161
4506,783
1371,2017
248,2082
1898,705
4458,282
5081,529
5308,975
282,1238
727,522
4766,1683
3339,1661
14,1199
3387,438
1055,1906
83,1190
1666,1093
1349,1931
6063,298
25,1036
1121,2207
1057,1609
5545,948
126,786
244,1478
1773,1021
4656,1672
4589,68
2672,178
1074,1976
5584,1815
1149,1388
1483,1798
92,1574
1107,1477
4314,1872
1138,1549
4913,588
4564,1763
6331,1638
121,596
3144,1826
3819,2138
6266,650
260,423
3947,1576
151,1498
4664,336
3885,967
3209,86
2239,751
3444,479
4746,856
4583,1655
1916,388
13,1154
1189,1667
482,1722
283,1405
4578,905
4304,22
42,1899
396,104
5056,1729
4852,2051
1056,1724
4342,1001
4105,361
3949,276
745,2111
6682,1913
1586,791
136,2091
2914,2028
4719,177
4318,827
5520,1697
571,2236
1219,1753
6433,751
4728,1671
1989,1665
6183,1868
2,121
3485,826
1018,1585
4214,108
1318,351
5670,2161
1464,1762
2495,718
4482,1229
5865,1173
4193,91
1758,1393
1504,536
647,1619
2076,310
34,1207
2532,1613
923,2234
5455,545
595,421
2741,767
6501,2148
2474,1579
6004,1081
91,1375
5092,1720
561,563
5208,494
251,576
799,31
154,1141
6637,122
5723,1370
1511,958
313,1034
3709,1351
5868,2174
272,2037
5427,2145
376,1327
4220,325
1390,1159
1411,940
760,1717
4576,1141
4422,1977
23,1043
49,963
1,1093
3832,616
75,872
7,38
139,1045
5988,1573
2698,1415
5768,1804
323,1412
5296,1952
0,1071
5431,2255
4369,1990
468,1569
5890,1925
3653,2243
25,2080
1162,2221
6354,1380
1043,2244
1102,269
3663,2237
125,472
1036,248
4738,715
2460,1939
3325,580
58,329
132,1773
6703,2117
3553,1668
3397,1582
0,60
363,747
1942,1569
5725,1345
2551,322
99,732
4728,161
4144,1143
1350,1595
3856,713
6671,27
3325,2003
4414,1519
4053,74
284,497
473,1462
4043,1941
1139,1254
284,1133
794,1881
186,175
4184,133
2365,773
572,212
6039,1421
5360,797
231,1264
2850,1120
207,2232
4219,1163
1267,1467
6481,1869
1712,20
680,1191
5923,1057
2855,642
6000,851
5332,572
3845,485
2482,178
6425,177
6034,672
1768,1588
6684,1400
819,1575
1054,2138
290,2047
56,2133
914,1394
4594,630
1294,1578
1725,98
1837,1627
2106,452
516,2018
6712,938
634,663
5369,1787
237,1526
1706,2203
5209,1702
1870,1719
5924,1608
3725,2070
5900,2049
3264,177
201,1780
4092,1272
1300,949
3657,1565
1003,1976
2472,2060
46,1376
3744,926
5921,1074
80,91
5205,442
4,1919
12,109
3,858
5624,1685
445,7
34,1870
5985,274
1097,2059
5549,603
209,215
1,1587
414,2249
4453,1642
1428,1999
3665,471
2711,2050
6253,1100
4286,523
3807,1651
5294,1836
1515,1295
4027,368
1118,1481
1179,1469
6001,223
5881,1320
3457,518
0,1637
2172,1962
1532,12
2695,4
215,99
2142,1018
1146,2141
4276,710
3669,1641
2875,793
6069,637
1261,1605
579,2157
172,1315
935,2261
2417,643
2006,1457
1776,560
6238,360
247,1579
3616,978
2873,1057
4006,1087
48,2104
214,2162
6078,1428
636,347
1429,573
258,1855
1,1273
128,200
3014,1284
4293,2082
895,1574
867,1830
3381,1711
1667,2049
6401,1351
3056,408
5696,1395
894,921
660,1666
405,211
683,314
1155,53
2988,992
1381,816
4718,1241
1635,331
4934,2227
409,200
1680,1455
3807,1863
5191,1313
3060,1283
3437,254
2896,1559
1115,1131
2242,2195
2927,367
6614,1872
734,1141
2975,1342
783,447
3053,556
233,1310
35,948
31,415
6187,1732
129,174
48,617
3104,2137
10,978
5163,408
3164,2216
3877,888
88,928
5307,1114
327,2189
3779,1594
273,36
236,1115
106,375
910,701
1062,759
3400,1887
2342,1402
787,455
5782,1021
2196,404
5136,931
6178,1232
253,570
31,2098
79,635
3470,757
4834,1633
26,284
2099,1575
6646,1932
6077,673
1119,1525
2791,2076
822,2065
309,1161
162,71
225,1149
6067,93
507,2174
5720,308
2230,1776
5825,1527
2536,1258
15,140
2993,1532
108,180
1654,698
1,457
472,1530
698,1482
5326,1274
1609,265
5711,1686
2289,129
39,1107
4192,1002
1498,1041
5610,552
6224,2160
2987,2167
3827,1076
1675,1591
1744,1715
3954,584
279,790
4882,9
6070,1839
2464,1128
835,971
2684,412
362,1770
1276,1346
869,2085
4292,1884
66,413
537,1235
3209,12
2539,362
1123,486
462,1824
54,1020
925,1888
2740,2252
1556,586
451,358
6021,2252
43,1989
1007,220
1318,16
6161,688
1312,370
2752,1585
231,910
87,557
1584,1454
122,1872
3989,766
5749,817
2589,1341
340,325
358,2242
540,1152
4203,1863
551,654
3738,2082
468,2027
5818,918
233,334
3,1848
5036,1447
399,1012
776,1296
5489,1008
3435,1556
1171,852
3662,267
1618,207
3624,2092
5228,2190
90,178
1833,153
161,1163
1130,2190
4937,1282
609,1959
4000,300
653,1739
694,1604
2089,1040
1381,1041
5368,2095
870,988
45,768
2055,2141
4335,165
3215,1292
3370,2211
6134,2159
6557,961
7,582
1846,479
4066,1896
4774,892
4959,1014
1015,983
317,520
2109,526
3765,507
4187,39
273,584
1649,1731
2172,704
4466,1
5,952
751,1591
3730,2038
258,918
5255,878
6610,264
5435,736
3072,1253
5783,1359
22,1509
162,1007
4929,1466
2741,368
2957,1303
1599,2031
1792,732
0,1262
4047,665
4173,236
5477,1568
1420,585
1246,2256
4739,642
6241,1855
329,486
1091,1013
6559,2205
1200,2109
5585,1151
2834,1936
5765,1362
1756,446
4388,2205
1273,1960
3572,1300
4534,1780
1751,886
1644,1223
4115,1925
4439,515
5763,15
1071,1749
362,1627
462,137
6713,2039
2719,273
863,1978
514,977
410,1439
5895,297
670,635
1149,106
278,399
2760,2151
850,1085
4,1285
3797,2177
5254,957
1307,1883
1661,1985
1409,1642
6,300
4220,529
1310,176
175,883
162,1395
3612,672
3322,1517
1476,518
6556,974
2444,1983
5723,1892
2442,327
6208,132
3064,663
146,1225
2738,1260
2857,2229
1193,1531
61,760
114,703
615,195
5009,1004
173,1949
959,1058
834,276
1109,1819
272,1148
2220,726
56,2060
495,46
2370,1977
67,836
2428,270
3049,939
1647,692
5272,1291
4588,686
6118,215
302,1113
6514,998
18,1499
3616,1465
918,364
0,185
3018,1107
245,1200
4860,721
1318,694
0,2143
1429,2179
6224,737
3853,1081
4208,1829
5971,37
4,982
3072,31
3793,1771
3521,1922
1443,95
548,1089
932,1204
1,373
6020,1869
3588,1599
3973,470
6133,126
3226,237
3673,889
3165,68
242,1846
13,1556
4672,385
3169,232
2730,2157
124,829
0,14
945,2024
2322,1574
465,1782
1187,1873
123,2122
4405,37
801,545
374,1689
1791,452
2991,329
747,344
5342,709
4581,550
1234,1281
2374,1073
1318,1917
1914,2229
4865,1187
1030,1032
702,2231
875,1562
1143,575
2629,1874
1974,2095
169,2195
397,723
3853,290
3217,1039
463,535
2450,338
2671,1623
5648,1767
86,110
1448,607
4071,936
1236,1104
6669,1260
982,207
472,1493
2194,1072
759,1796
252,1660
3848,371
5629,497
4829,1656
70,1830
1559,296
2098,1723
3536,473
247,782
1653,1522
1120,2252
6027,495
5516,1798
2364,1676
291,524
1497,71
1005,381
4132,600
1101,271
2303,1621
4607,1027
515,2096
5550,1554
1853,1409
639,1802
2386,1627
850,369
11,174
693,1590
5597,828
99,299
420,179
491,1092
1619,1185
126,300
4651,1178
2443,621
1257,155
3108,2140
3543,1918
601,1702
1077,329
2163,692
1969,855
932,1530
421,1925
5430,1498
1924,2094
669,838
5972,1866
2236,662
4089,1962
4762,366
1727,1574
323,1567
4371,964
3263,216
945,1352
993,984
1229,107
6128,1417
5003,1644
3520,276
3249,1194
1143,2127
2346,600
259,1299
2660,1321
2146,1443
6223,923
859,21
2181,1169
1681,1549
2031,233
5213,1989
1432,912
1612,35
3898,891
6542,1263
4145,1287
1016,2189
1016,2175
3311,476
2818,969
2930,1947
2764,1662
4592,264
1293,1372
677,1097
5467,1094
5463,1457
3241,1889
2731,1955
1194,1503
704,1040
3260,673
4262,2082
1756,48
3726,1822
762,608
197,1987
903,453
504,2070
44,1857
6747,840
4906,2208
4808,848
373,1158
4773,1531
5805,1934
5544,986
6254,926
408,2255
6255,360
3243,22
6445,2052
1330,1573
1245,394
2701,292
6209,2069
164,1194
2094,36
1662,479
2064,174
5,1537
3441,1767
646,1390
2716,1379
5375,1160
2827,141
528,88
2464,2016
3219,313
6151,1173
2419,1235
1688,284
3520,1958
2188,1055
4204,1235
4336,1998
157,352
56,1830
5485,362
403,2252
698,51
383,1227
4793,726
2674,1664
6458,397
524,337
3267,1155
5120,269
5559,823
1077,1063
3813,1643
205,2215
1251,650
5675,71
3968,2222
2375,1271
1911,493
1186,1286
700,2157
177,218
75,414
70,771
6647,2244
3350,501
6226,402
1968,1446
410,1016
501,1608
51,1287
3402,1327
965,824
1011,1201
1728,1414
82,1722
5894,1034
1335,1245
3741,685
1564,120
1378,889
1504,1023
4752,901
3946,91
2724,2117
702,1089
6030,1117
1622,1230
5456,2090
2461,1943
1483,560
1053,1991
6209,523
449,273
4711,1987
613,256
2122,1530
5566,649
137,247
3678,1419
265,358
911,2147
68,1064
212,1743
8,357
3266,658
1028,702
6003,1447
6186,853
228,1044
4353,1032
3564,655
3500,1701
1213,837
400,886
4746,1385
442,1265
2141,967
234,167
6099,754
5145,426
4017,1576
466,97
472,1039
2034,502
2056,1973
508,1563
1126,1020
118,668
9,1744
656,536
2574,1129
23,594
3615,2086
2254,1106
947,2141
88,1312
3695,534
2990,478
2372,2161
4497,847
6728,1460
2473,697
129,1617
102,628
1299,705
300,1757
6052,1359
943,228
1986,642
3263,1408
6197,422
571,406
1884,838
63,914
59,1692
4950,1109
5199,1820
6237,516
5007,1451
4152,1862
4,538
85,973
462,1996
2367,952
6248,264
573,1884
6558,1454
172,1694
643,1769
6066,104
5878,786
715,865
4673,2224
4487,1536
351,1059
1626,2221
1411,689
2073,1260
2600,1366
696,850
372,1010
709,839
1452,654
467,741
4545,1207
1285,1813
6646,40
361,246
6665,2024
4786,1118
3452,698
4232,1794
359,1309
2215,1539
1569,2038
452,1726
2866,174
3683,1291
402,1909
109,766
501,1178
2095,1113
819,2091
2653,1669
432,1228
4821,2233
6216,977
1263,1379
3283,875
5176,1943
1156,2062
5471,1643
718,1394
5860,1661
3243,449
1777,1399
1005,1222
6033,858
376,1377
627,206
2649,849
1205,1758
5258,730
2668,698
1725,1181
4585,281
3794,1743
510,963
4260,2090
31,1762
4380,1769
1199,251
580,1550
5556,2228
263,2166
606,686
1292,738
6400,613
1526,778
145,1503
5631,1144
6516,366
3811,767
171,578
2828,1867
29,502
2880,1954
1890,1192
6711,1842
817,1637
2523,2173
40,1520
330,406
2926,475
4960,642
1245,2097
1100,744
723,2185
848,1076
6255,1189
4146,6
842,2121
167,429
4454,118
386,25
4498,640
1743,251
678,1565
457,1992
1767,504
2897,1791
1399,796
3441,412
2001,987
5973,1993
864,354
2884,920
4190,2214
5868,480
5575,1775
3520,1175
4695,1494
1693,544
1547,96
3054,1803
4701,1810
1959,222
2222,752
4606,239
6338,2062
1775,1867
282,1632
179,1360
1444,1255
5800,527
3,1230
2538,515
6210,1252
258,864
2280,2222
3757,466
2139,538
3462,128
5506,234
4862,1405
2341,1583
320,137
1783,480
2081,1594
2231,1301
27,1879
530,70
3505,490
1986,153
53,877
707,946
3922,2053
3091,203
935,2116
882,616
5052,1390
5461,1739
10,151
1452,2066
4361,504
270,364
2,2060
5281,2185
797,117
1,1809
585,1814
1,58
5155,1106
2751,1394
1070,1591
4504,1611
2540,1077
1489,604
3050,1319
1329,502
151,1019
890,1266
518,1322
3403,1708
3567,207
524,1012
3670,1306
1636,1561
4532,1760
198,262
5068,45
5996,770
398,1689
0,391
1868,1598
3525,651
729,222
2320,1022
3703,315
1935,256
5995,1768
3968,1944
2104,1974
3052,2193
4015,2224
6312,713
734,1654
952,2174
3676,1265
3070,1503
1233,474
3712,576
1500,637
1065,2130
1555,1081
1431,1571
936,1319
2,309
555,1957
5170,883
4011,1496
3332,679
6568,869
831,1196
50,601
3787,1414
2691,1274
1946,1254
3693,541
501,2188
3513,1746
5087,2095
84,1810
1996,1436
3,1003
2735,99
561,2072
6113,924
28,412
737,1339
6638,1892
866,439
41,288
1525,920
754,1927
3299,735
24,1678
486,1403
2729,2123
3623,1478
1158,410
6274,1510
1819,593
2786,1918
4140,779
419,2070
2975,554
5123,1222
617,1138
1505,1743
106,1526
3805,1943
6251,1846
2822,1721
413,2191
2341,1979
2085,2242
3071,1752
3870,752
6688,213
1156,976
2648,1121
787,1008
4982,2130
6293,2081
6638,1848
60,1380
1517,532
4506,2098
486,2183
2239,1076
410,268
6519,348
2138,1821
607,1709
3745,1573
3,1839
43,712
2575,1173
3765,1487
1213,1359
4070,1285
3844,735
643,1310
5780,1979
5584,28
1515,858
5297,1779
2617,341
1310,1328
4970,903
817,102
6587,1895
29,1057
743,2216
1297,573
53,1063
1572,394
3162,886
76,1741
3284,687
3937,498
5983,1030
413,34
1981,1683
235,380
1374,779
1613,593
5012,1031
1633,1372
1256,1718
851,49
1428,687
4148,1888
2296,626
1977,1934
1032,1447
1721,727
2581,671
394,1546
556,1768
544,337
585,2186
4808,2178
5895,218
1387,918
1131,600
4823,2041
5780,975
710,380
4990,1265
1,596
3885,931
4228,115
6717,694
618,1223
498,325
51,125
447,219
2560,1238
1755,102
1604,1421
2906,1633
340,609
82,1471
4791,601
3498,1105
5941,112
1369,593
1139,2095
382,1545
4028,896
6091,7
2939,272
5,160
5579,1782
624,360
1951,1652
98,834
3346,652
467,471
135,2207
124,1060
4157,810
4518,1582
4715,1258
52,2081
4187,2148
4243,9
1763,2259
2646,1060
2598,2018
383,2064
1577,935
3367,1443
2552,1071
2289,1087
116,2066
956,895
588,1023
5896,1899
394,177
1592,1954
3262,1840
2209,2091
1135,1873
4335,2252
1477,2259
3807,1983
5352,143
586,1297
5566,1620
1161,1335
1109,1120
3461,1450
6131,549
5254,1828
6206,1922
5430,2178
6405,1386
126,1740
5156,2067
585,97
3593,1373
6046,260
859,1569
2914,2232
6065,1286
2150,992
1964,576
816,481
4577,708
792,2087
6477,1748
3043,2183
6461,908
1351,1444
2868,1021
2092,742
5148,1963
3336,281
5807,1962
3221,1981
5498,605
1405,1794
2040,1858
5750,943
16,1304
1296,2112
4836,840
795,2127
5835,234
779,755
1966,765
342,877
3921,729
345,1436
913,1833
9,1713
0,287
3059,2145
2250,1477
5885,2055
26,1150
4691,522
150,338
5283,850
2251,644
846,264
1638,2040
5401,1656
2525,117
93,1579
357,200
248,5
6073,720
3367,87
647,1055
659,374
1095,1585
23,2165
1704,768
2248,544
98,1140
2284,855
4181,1883
434,1572
6371,723
5842,1303
996,1897
183,938
1246,980
1110,321
690,304
2101,727
2955,92
1633,1851
288,2173
5551,1428
3040,1333
218,1409
1979,44
152,39
5068,1580
5720,843
2745,1074
5538,748
1155,1715
4194,163
1231,2183
386,1875
1816,2211
2175,116
112,174
4589,374
39,2090
3585,2208
6606,960
2795,1774
6221,1652
2438,1904
240,1734
4541,1050
4630,557
1,2146
3104,497
2385,97
1350,660
4085,12
1136,728
