lhs,rhs
1904,878
1523,1706
5196,616
12,284
2511,843
943,1465
2579,308
4063,824
3917,1301
1208,1015
4066,556
753,983
2476,2151
44,464
1044,1741
2207,864
3091,1318
670,545
2178,1121
6537,1224
54,1077
4358,1192
403,548
1220,1574
2176,257
3041,658
1117,1385
5070,1346
6678,252
850,612
1363,616
6233,188
1439,682
1441,1923
6149,2226
2247,1841
419,826
4630,1574
3754,828
1450,1627
2043,840
217,2021
4654,2178
1478,477
4740,397
140,427
283,1200
3685,2243
57,684
4326,1058
3170,1620
3147,1730
2487,1903
1519,1763
6375,1454
10,1827
81,9
2672,1111
3292,1243
797,30
1539,602
374,1094
4424,1566
61,693
1698,879
1070,1628
2140,531
2147,972
1565,2190
3281,1478
3229,1763
6067,279
457,351
4521,2061
481,1964
1549,942
850,1659
9,514
1576,46
4215,1482
4631,2150
635,832
5384,1522
3998,1390
5865,1384
5349,863
435,1939
350,1876
2318,619
3535,935
166,2154
191,600
99,2189
6729,552
2982,1179
16,1027
6689,1975
4,1873
2907,2113
5822,664
1953,594
309,833
1174,2226
4094,1893
726,1495
1741,606
1177,478
5757,593
1128,1583
6446,2017
24,1990
74,1882
4155,1893
1715,1315
2427,293
89,1438
2330,954
2455,1623
1328,81
3859,41
81,1256
4807,1712
3283,85
753,1831
921,1949
5233,1215
5575,14
2620,767
887,1342
765,362
6748,1919
3931,1049
5162,1009
1833,985
4557,1807
656,495
5348,1293
73,951
360,2247
4599,1972
1026,1076
3928,1934
2020,1866
3846,1300
6447,481
2658,147
5145,683
1935,1961
1202,830
281,1695
779,1837
3712,458
838,1428
441,1060
136,1880
1540,1640
0,905
759,921
908,1488
474,779
1539,458
2827,68
1561,1160
2358,862
6112,1259
4537,441
244,160
1088,1838
1274,911
4515,915
3840,129
2164,2116
77,1509
5315,497
8,601
1430,1008
3392,2138
5680,2154
1128,1991
1641,981
6249,904
1352,1593
3318,1599
77,1609
314,488
1699,2171
481,716
2697,1005
5362,1562
480,1384
3998,236
5302,762
2285,2048
3745,1026
1640,2245
0,971
2104,1755
1737,492
3801,2230
5817,2215
1944,364
470,1816
137,899
773,1214
1744,935
886,596
2741,1774
1123,1194
2055,33
3998,108
4186,1865
5007,297
3229,1034
22,2255
3241,1872
90,300
4424,727
354,1427
149,2062
6099,2161
5847,300
4,1129
1028,1557
505,793
19,2088
3072,1094
3471,564
223,1115
5578,1479
695,232
3973,348
2774,561
5138,1177
6167,1245
2056,1692
5916,1081
4176,206
5821,389
594,1044
720,1207
1709,1599
61,2067
1890,775
429,568
79,822
3979,82
2993,184
869,2036
3572,992
5320,823
3902,552
101,784
2996,1814
5744,913
6120,161
4624,243
730,512
5695,1049
144,1751
1223,800
5286,594
837,1905
5187,1685
6320,1251
1197,493
936,1223
5534,2216
4862,1071
1891,996
2718,2012
31,737
2821,1894
923,232
1665,1703
4223,1533
227,883
1893,1194
2866,845
3029,47
4424,1295
4845,239
5383,1474
339,533
5451,284
261,730
6427,1621
878,515
6621,154
3896,567
1118,880
88,1444
4966,1276
603,1084
1404,812
3146,2195
0,1583
4333,830
397,1552
2114,1369
291,1793
6011,2111
590,382
5986,976
768,258
1148,266
566,862
6063,1267
2403,1876
1562,1905
3965,1469
4000,2163
4373,586
3112,1212
85,924
4881,223
3323,1102
485,1259
2422,27
441,488
3082,2028
388,2151
2481,2147
1496,206
2897,1259
676,744
3940,1228
535,1298
214,2244
4922,2103
27,1620
3755,1993
4926,2014
4893,1098
64,1858
3146,625
4198,1606
278,2132
871,270
5988,623
991,1264
380,1533
4822,1445
2771,717
487,1991
2358,1608
686,818
945,827
1931,1718
2118,94
5932,1188
4153,398
2403,401
4262,2003
55,1525
1378,394
90,130
3792,265
4554,852
3353,1370
1617,1462
746,463
1212,1393
118,697
2052,578
2319,1472
1185,541
3906,996
830,1080
2830,1171
446,745
659,2220
5795,1616
6095,1430
5524,904
3475,575
1198,659
4882,1892
5772,1702
5193,280
80,614
21,1838
2668,985
3067,1780
163,1812
1187,210
6365,2259
884,801
1773,862
137,205
2272,16
821,1728
6127,1582
4109,1770
2249,34
43,691
1547,1897
2083,1989
4010,2096
89,5
2520,29
6599,1181
2722,721
3,1133
102,1448
783,1243
2314,829
4716,1978
0,2214
502,1754
366,1910
3,67
1724,532
3960,543
3778,398
3985,1316
766,1225
4058,1912
297,902
1667,1443
1052,1485
205,1159
5083,389
5437,1162
2605,1286
6692,2214
684,1055
4209,1237
5646,1231
3,1342
1301,1019
4079,255
2219,1517
5935,1448
2048,460
2939,1777
4703,377
919,199
2094,1220
3399,1195
28,1166
1677,505
2714,181
4839,1512
148,404
4626,768
104,184
62,2025
4478,23
5326,1474
894,153
2141,2243
4378,344
1599,1023
6372,920
2647,2160
5950,1503
2975,2147
2473,115
4588,1765
3556,1033
1155,1609
4379,888
2595,1037
1931,308
4462,881
2831,1030
3312,2170
6121,1090
4585,2199
5809,1539
3334,1535
2103,274
661,967
437,1460
1207,1202
553,1065
3219,904
798,773
909,600
2709,1963
1796,1393
88,524
1196,1855
1095,35
3382,1590
330,1638
0,1590
3227,1705
2707,1168
3577,70
6066,1507
2558,2102
371,1314
2116,1394
1562,1603
2336,2061
45,42
1341,1879
3293,588
1163,1339
6,1338
1948,433
1256,1542
6215,969
6730,2001
4980,1457
6347,1769
1518,947
2251,1925
2448,1321
6460,1380
134,1810
35,1735
1223,1695
6513,1158
5501,2041
2698,1578
3403,1460
1550,1140
1431,105
23,1098
1208,504
4318,1574
1119,1797
6177,134
1441,1048
2443,2119
533,1164
92,1745
3655,2223
1696,833
935,1804
6192,1143
5672,1103
2260,949
1767,2047
4060,1231
657,400
31,69
4583,1951
2084,1248
5463,1205
5122,639
6091,1283
5677,654
101,1440
2589,1016
16,1392
2566,1595
61,408
825,1324
420,698
1,1434
3688,336
0,1897
3743,48
3061,223
5918,269
268,689
3769,2247
3437,231
2897,1411
37,869
5174,1127
2244,1642
2023,2152
3580,744
3096,316
304,1095
1412,1648
6465,1181
5340,1793
4387,399
5364,1666
3509,87
2655,230
5323,1182
6124,664
5593,1833
3050,289
43,1849
5191,357
1778,1598
3117,504
3165,398
5760,1847
1450,607
2751,521
530,1729
208,594
2357,1204
2668,137
17,1402
23,999
3154,1120
2382,600
1519,1358
119,860
5208,554
4072,470
4343,1569
1475,173
5362,1264
5531,1209
6052,1009
3984,391
3755,1421
2543,1913
1258,2036
816,1120
5305,823
690,226
1934,711
1013,2115
4682,593
2049,1127
168,1422
465,422
5851,291
787,254
5087,223
247,1493
9,289
2584,310
133,358
3978,1977
6007,1774
5678,2
5146,1831
4940,361
933,1237
1,950
566,1582
5640,1883
455,442
73,851
278,1355
620,1499
9,1367
1792,1641
1871,629
5663,1645
2060,641
3081,1180
2885,1904
257,739
5248,139
1576,816
4941,1347
4294,2082
7,1021
2098,90
3670,512
6108,1285
5593,667
1037,2204
4647,1508
135,549
4458,1820
2429,806
4540,2160
5168,982
5012,1356
2974,1176
575,1465
5789,655
5817,1507
175,1861
950,1438
814,2241
2208,642
571,1860
87,1162
3500,985
5359,594
6160,1015
567,1296
6618,260
888,1567
2648,574
624,1960
1463,1049
1377,448
1128,264
140,1732
1170,1305
3363,1558
1846,1267
2720,2113
319,1684
1852,348
37,101
6182,412
550,1214
2936,1033
1923,1266
986,1333
1699,451
745,1810
6174,1963
4178,1222
772,869
3504,1044
2048,604
6462,1126
3927,1829
1245,628
38,1838
4069,1619
2033,1883
3926,1025
379,1603
3478,1832
6339,763
2691,1721
5626,1752
5399,1018
1718,872
5638,1761
4559,988
388,1009
4787,1269
4175,1096
2320,317
759,1006
2332,1152
1399,1497
1839,1311
6091,397
310,623
846,1884
6553,829
3342,1614
1563,723
4428,1646
1656,1996
4520,1284
5604,2003
2958,1006
2437,2060
4780,813
6622,1181
5862,1072
3077,2061
189,1410
5090,1235
6448,1260
1618,180
38,518
855,16
2299,2106
662,727
5229,295
4033,404
3226,2240
1167,931
5087,1284
4886,703
402,1861
2012,2236
1429,726
2675,2145
921,389
1773,1384
5291,972
1654,1462
1230,1644
410,1474
385,1034
373,102
4584,507
22,29
2383,2105
3463,1598
5152,229
2518,1807
2062,675
5539,177
5573,623
181,862
695,2116
198,1690
4407,1345
1617,1664
3845,260
399,1720
56,697
5399,271
1182,1710
1941,2198
3785,639
738,1296
1318,1396
1286,889
339,1567
4487,842
2046,235
956,2088
3739,677
227,569
5587,510
549,1065
1930,380
2162,1785
5943,207
100,1646
1993,1119
4575,1624
2438,188
5394,181
4919,440
4373,924
2720,437
4677,975
3185,249
1241,330
5736,1802
5287,1446
2281,674
52,1407
4392,1979
468,489
1346,629
423,1463
1490,1431
3455,1363
6216,651
4889,403
4037,394
4869,588
1901,2240
52,1038
56,894
2347,1427
3265,990
4,1886
1522,2250
3126,1410
362,1510
2632,1873
1428,1411
5412,603
981,593
3468,2075
5492,1326
2065,1327
149,885
44,608
4465,1116
1751,1680
5223,2123
1527,1894
1306,1884
2529,1867
2379,2040
4365,1455
6166,1995
1448,343
1234,1411
20,687
107,46
927,1454
5951,1171
440,1161
356,1990
652,2165
2125,660
1685,798
2866,336
5366,1473
5769,1841
1681,1199
1813,1165
924,1509
540,1874
5592,116
249,1810
3210,1627
1202,587
2851,616
4746,1894
3333,1703
559,886
424,733
103,2238
5576,208
2633,1364
366,2196
1120,1953
209,684
4044,2237
0,365
68,2000
2283,698
447,1119
4020,1299
5602,474
2748,1715
1689,1012
4605,225
845,343
5270,1228
4802,1109
6530,1041
318,320
228,593
6223,1509
3460,1978
17,330
5534,1942
27,1869
3125,1905
1027,2143
285,1061
1415,762
2775,1989
589,1045
11,124
6625,198
23,537
4979,2215
19,98
4566,675
5077,449
5761,167
1939,1640
4324,1413
3251,283
3495,871
3692,1653
651,599
6591,1340
2844,1558
1217,1471
2614,1582
3685,1440
705,1572
358,1680
568,125
5096,1391
1269,104
3348,1152
2918,193
41,822
2844,2150
98,1027
184,1496
197,906
129,114
242,1799
254,645
4369,330
0,496
146,1780
62,1461
4930,977
182,945
2537,2100
6320,471
3836,1049
5552,2009
1036,2155
1674,1086
527,185
305,2256
793,712
1735,2189
919,2144
537,1107
3314,2094
2563,2031
5275,930
6100,200
683,25
6202,1096
407,1590
5279,232
5988,1061
1631,1521
3018,2007
5501,1884
1803,143
1220,2131
3838,202
311,1260
2212,1153
1832,658
4410,542
677,297
1556,735
2781,1992
627,307
0,433
3377,368
414,761
3145,460
347,446
2504,2192
5999,1774
959,405
5613,1950
3547,2065
3005,1947
314,575
5473,356
4992,1892
1008,990
4246,1034
271,1544
2838,2003
2068,1008
4431,183
575,410
1348,567
6275,1998
1023,32
570,459
4851,826
147,569
1316,113
446,1491
128,790
184,255
5937,2246
625,1926
576,619
897,1464
6333,193
742,765
5906,974
3621,2173
40,1058
142,1815
357,1418
2411,314
3228,2029
1125,865
63,1203
3103,1288
3757,2105
631,1182
6355,1625
669,1522
118,2130
690,1106
3325,1059
4951,1141
3541,574
895,956
683,52
5473,856
3727,359
4551,1236
3952,1640
854,2138
473,2195
1752,447
1579,420
4104,1662
824,1545
255,1618
558,1636
4016,1308
4154,2165
1933,743
3686,669
6467,74
1916,1531
0,461
6421,1320
1719,196
1113,334
5089,503
3517,1771
3793,2071
1184,1781
6298,1917
1192,804
1299,1035
4551,1645
148,184
4700,1483
0,750
404,733
422,191
339,1098
6614,408
159,34
1656,585
383,667
5125,2118
848,1316
1,659
3874,1993
496,1870
1925,1510
5278,1918
74,949
4261,1644
584,494
3755,22
729,1501
4189,1012
4608,112
131,1945
4311,178
753,1749
546,92
6616,346
6679,1086
717,386
1689,435
1675,1276
1093,1000
3872,524
1681,1515
223,857
1022,580
3619,61
1521,1564
1185,1002
2823,338
1903,1685
1116,1965
4390,2236
635,372
2035,24
3369,826
2083,1613
6728,1871
650,1158
2150,2244
905,989
170,881
1067,1285
6249,1952
1348,1571
1080,560
1884,1115
1811,1776
969,1874
2292,1352
2726,2117
459,1907
76,549
6433,1903
2497,2031
82,930
1112,838
28,1515
5061,2135
512,1034
4106,1417
11,381
467,1443
295,25
179,2076
3428,64
6701,1995
1580,54
4681,591
1487,1833
53,2043
2335,139
2399,385
163,1545
240,1232
252,1517
521,2113
295,1569
46,342
3458,2100
635,572
6285,268
285,1178
377,1198
1718,110
294,1885
3825,835
4923,984
2202,1788
3510,2031
88,1269
3735,1578
5110,1593
2481,1652
3559,1227
486,1179
4133,2182
447,1409
330,1610
283,698
5110,1211
57,698
2059,769
0,122
1121,630
5187,200
5216,1318
226,1074
722,380
2370,28
4442,1201
4467,520
6207,1021
2283,1160
1546,300
1128,1372
1514,1414
785,636
783,668
1706,2193
6529,956
394,1280
516,1436
4011,2194
2117,1281
294,1074
5331,1337
3616,1816
2350,1823
2046,1423
1226,2087
1941,31
5784,1530
3774,858
708,2198
1473,965
2124,76
347,1700
1513,1704
2358,1842
6594,2232
556,384
1374,916
73,279
1083,2131
5455,367
2531,1384
2170,1000
2602,1581
315,184
1823,890
6505,502
4705,1328
5,1232
4482,1919
1621,720
5548,871
6045,1252
739,1827
6436,383
1653,2000
56,1020
531,1965
68,788
570,308
1596,596
123,1369
244,1491
1857,2254
4126,837
0,960
139,1038
4785,1334
5160,1948
2711,226
4969,175
6690,326
4670,741
3609,1845
2095,957
40,712
2734,751
689,822
3642,1051
1869,1739
3745,2221
6434,658
1727,1769
272,1669
3831,90
32,2160
1631,1636
4979,2013
3829,31
786,343
310,254
5155,671
1031,72
6142,325
0,1372
1229,511
2395,1754
1876,833
895,1197
717,1344
1280,24
4952,485
5087,1575
1581,1957
648,773
71,2042
4229,401
2793,1689
399,1447
396,2237
6417,76
1401,2070
3857,514
2957,1263
25,2196
4242,1362
3569,1324
19,973
1833,1077
626,1443
4394,419
3988,1573
556,2061
5477,1351
246,1564
6573,59
1236,1757
3666,1695
1318,1559
4,2250
353,22
3121,587
2978,234
131,796
3732,1426
2237,1477
1514,279
4764,855
4031,1342
786,281
1472,2051
626,1148
4402,1601
6643,1424
6587,1618
179,1936
3316,441
82,123
704,743
1834,1938
1705,56
134,1227
1458,452
2610,994
944,6
639,1812
1758,808
4813,1972
350,590
1707,680
4682,839
104,1595
906,649
3038,1247
72,1832
5371,1743
3096,327
6593,2218
455,1107
583,1668
122,1145
6542,215
3023,147
5761,113
25,1041
516,757
122,985
954,1045
3603,2127
162,1044
4038,1183
3554,273
2922,1675
1714,1226
4568,794
762,1776
1394,425
163,1112
172,405
1370,1819
979,755
178,623
1493,123
3352,1508
5125,611
3499,938
5936,364
4491,170
1706,1858
3313,673
2563,367
1783,158
1460,1209
1017,1265
4988,853
6085,2236
469,878
2063,1691
239,1468
1340,1675
5820,252
1577,38
348,625
256,1880
1179,1959
5123,1152
976,1603
297,200
3173,525
551,0
2941,718
155,77
353,1571
1313,1094
48,1200
1594,1803
552,91
5689,817
4056,845
6468,35
3416,1719
62,929
4378,37
1674,1004
4457,1105
1358,1597
1769,2076
2369,1788
3827,352
2040,1477
1201,1421
660,949
514,421
87,1376
14,1374
4250,1329
200,1756
5044,2142
46,604
4666,1885
70,1094
26,861
1937,577
1806,286
2125,820
2178,1985
2751,1009
5718,850
4080,1119
2833,488
731,878
2248,2261
66,2046
795,1973
1821,1703
48,780
4263,7
2907,1308
2706,1242
3452,1296
6576,1585
4780,390
898,1146
727,1529
329,2225
1444,952
2534,163
2075,313
1838,1806
663,1481
916,2038
135,1650
6620,1268
453,1427
2415,1616
6339,2016
927,1831
2344,1067
150,1387
4179,89
1878,1112
119,2208
3761,1062
1500,1059
1293,196
43,43
1351,685
2133,1867
3606,1269
1730,390
389,1815
4704,1659
3436,1823
6706,1176
2405,305
513,478
1146,1289
5267,918
4052,584
6560,969
1427,1149
10,2128
34,37
1350,2054
0,1295
6185,721
951,312
1288,481
6396,188
950,975
3613,1886
1206,816
3992,716
3910,642
5823,775
976,1190
4602,440
2380,1912
5085,1329
125,1665
6330,674
1028,1474
2013,1329
758,1794
3643,1348
4806,1333
2909,1503
1052,469
2928,590
426,1928
6152,1348
1738,458
3413,58
4279,1471
136,1398
175,2002
3816,430
22,683
3617,2083
87,832
2180,1367
1323,716
4752,1747
2288,2174
2548,242
3100,917
3,332
2813,1100
1224,421
4999,1969
484,338
40,1036
1477,1077
2399,320
639,2261
228,808
142,637
55,721
1397,46
5965,236
4491,1111
318,1679
2592,2047
2018,1072
488,1695
6748,2076
1137,584
1724,635
4289,1849
2167,1784
931,912
4390,1826
3292,1422
494,2252
303,1472
2634,1566
1971,771
5533,815
6699,409
194,2044
2285,2047
616,756
2428,417
345,473
433,1241
2918,1412
429,406
2229,2121
5531,1283
456,2197
476,20
2551,996
453,1665
374,1362
3597,827
1593,696
361,404
2223,2046
4598,1614
3966,2106
4881,774
1775,488
359,532
920,239
4102,202
463,2113
990,1408
6025,1022
999,1968
1559,682
6065,822
230,764
1707,371
3032,1359
2398,1688
4034,2215
630,417
4690,2097
4612,653
3674,2040
2178,420
3411,333
916,1706
2644,1768
326,1089
427,188
1841,616
4141,843
1733,235
5429,1284
1941,1111
6075,1346
1307,2186
4095,1567
4916,1719
1169,1097
709,2130
2072,329
5011,1842
1683,1638
4319,1780
0,2197
77,1373
1927,1652
5008,467
4137,8
3199,1811
2387,1289
326,1098
2601,1512
255,430
125,1949
1928,709
4698,1860
5712,421
6674,1409
442,2157
1294,869
134,1046
607,169
2058,190
2431,598
3884,1043
736,1340
605,901
3696,215
523,191
5111,1891
2070,630
536,2164
3298,32
419,900
3533,560
4428,977
36,626
164,1442
1809,892
1699,1176
2228,865
619,1649
1081,1496
4192,2122
4007,325
6259,1875
5004,1793
1686,1698
3052,1980
3039,680
1530,627
1410,1286
27,779
2835,1208
2647,1752
2667,1943
1423,1041
4496,2172
379,665
544,974
3619,1560
3402,544
2259,2064
4630,1732
4241,1866
2958,1749
3853,1087
373,1646
474,1160
5411,1591
4298,429
1282,78
1744,798
2532,145
353,1461
1932,751
1858,1081
63,1793
284,1296
6580,1682
1890,626
297,1450
4970,428
6028,884
912,780
24,298
2970,606
1813,1916
936,171
1795,313
345,1967
3335,1294
5184,326
215,2038
2835,1317
5858,2039
148,1650
3266,106
1561,881
2405,1033
581,2076
81,1532
191,1567
103,668
1760,244
6434,208
1,2185
835,1671
1181,1606
5566,1439
2904,1327
5293,36
2108,1922
4918,1188
4077,1030
4409,1295
3669,2023
3617,2251
5001,133
1433,2111
839,1185
226,36
4743,2207
5259,862
4237,1644
1791,960
4121,2154
1183,805
1310,289
5830,1727
836,1311
1226,650
5652,1290
220,1168
780,1259
4787,789
4537,1862
2657,1790
1563,1754
4695,913
1818,519
2291,1746
2831,1454
5530,195
5579,726
2812,805
2860,1000
714,287
6455,157
696,2065
2356,672
6651,2239
4902,1539
4423,1772
3682,154
29,698
720,1590
3460,124
37,192
417,1967
892,158
1119,1887
4164,1493
820,609
2799,1724
444,705
2078,2127
5127,1685
4504,1664
4102,1577
5565,736
3260,1334
2306,1477
58,1510
6644,1375
3529,787
886,464
6558,2091
5835,2214
750,454
2618,1689
117,626
5525,356
6317,1967
957,1649
3168,2009
6264,2191
5509,1014
1634,465
1851,631
1464,903
2441,388
3146,2249
648,1373
2345,1586
8,2182
2667,263
5361,828
926,1254
6654,1352
2489,1790
6610,1854
5457,1019
1275,990
359,464
1124,1264
122,347
413,661
4790,2030
1017,626
0,210
5142,1722
2175,1973
2128,308
218,937
1675,2007
223,1362
1492,1545
5454,2144
144,901
5799,1517
4848,355
3728,543
1907,725
403,1265
226,1736
1461,2201
2815,1279
1993,225
6013,1842
880,1020
1479,2108
4723,1613
1125,353
1350,1943
947,731
555,677
6475,2099
1325,1928
2842,1057
5670,671
23,1255
2186,1362
338,1719
1990,52
6625,498
3046,820
1260,1039
1482,853
1659,1015
493,71
6073,949
2871,2018
2850,557
5957,212
133,251
4450,830
1086,2113
4740,690
591,999
1740,1621
5078,1065
3023,1070
6384,1887
1018,231
5420,950
58,505
3202,721
1499,1281
1630,517
10,668
3785,191
4242,471
1068,353
2712,1143
5111,702
285,1128
4491,263
4368,1733
408,1773
707,1632
1656,1060
6405,2116
78,1659
6233,260
7,1145
3073,198
650,1326
2197,1689
5841,73
486,1698
4009,806
4728,929
4236,1576
2881,1556
78,1288
2553,806
726,1173
1585,1722
3768,36
1422,441
6156,729
581,1920
1578,344
2419,806
894,1107
2400,613
6236,92
326,2088
53,1070
2346,830
654,384
225,1139
6755,1230
822,710
3170,1378
511,1364
1411,1762
2691,1769
1011,980
184,195
5562,247
1901,1661
1392,1910
335,1839
2094,206
1394,2233
1139,1356
1108,922
4888,711
161,2120
1410,1833
143,1915
164,1933
2835,1051
3834,1247
4612,441
4345,910
158,1085
6174,561
6713,1434
5826,1596
6731,236
795,585
244,2209
460,403
768,202
54,369
1894,1098
3076,1870
5167,2058
5,1520
4035,211
1000,2195
28,1747
1,1095
699,123
1560,1805
6293,1109
1826,2043
436,2123
4668,320
5123,1986
2829,2153
1263,2077
4418,2008
4781,292
267,1826
1651,1284
1245,145
10,636
707,2047
3971,511
1860,444
2439,976
5114,1696
606,902
2474,663
5567,408
4127,855
600,439
3245,1128
4302,483
6744,1310
4121,538
3160,2030
689,976
1626,1685
3083,1146
2048,1718
3545,2201
4245,243
3505,1349
2906,1086
2350,268
123,2081
5349,984
4041,1418
69,477
2939,1293
3902,704
755,831
946,1709
2814,257
4987,111
2340,2204
1095,448
1759,1988
1344,1120
5898,1531
4268,291
501,189
4694,1777
2297,2137
189,292
196,2074
3254,2159
3945,2019
2705,1703
0,1509
4033,1115
4878,292
1561,1919
6356,1820
2462,443
2878,416
288,1439
495,89
4063,1856
2845,1975
5532,1139
4776,908
1251,337
1487,1816
308,603
4244,546
4939,733
2578,190
3,1651
106,488
0,302
3554,755
1993,322
1696,1344
61,723
6633,36
3730,538
693,1838
1468,1694
125,1205
1307,830
3312,495
707,939
2541,17
5177,1707
3019,39
851,1253
3494,1891
3872,1392
3562,1
1471,2119
2408,2226
1974,363
1143,1383
1708,539
251,1129
4177,1961
3359,35
20,837
2891,1955
1409,143
2887,886
3181,373
5203,538
6,1184
681,2148
3250,1427
64,262
152,1587
72,450
4183,1195
5302,1458
4554,2252
686,1584
846,558
2755,426
724,2128
6185,158
4239,1779
3457,1536
4823,1962
3985,1578
55,1156
953,401
1613,137
2191,1295
4652,2179
2526,748
2728,928
1954,723
18,1327
933,1594
1360,1460
830,675
622,65
3461,1614
3096,534
4442,448
4191,561
643,504
3177,1239
2439,349
244,900
889,207
5751,1477
3574,841
5380,1344
2751,1308
111,99
3043,206
6016,1900
6365,1207
838,1972
5124,977
2191,448
2387,650
2523,1924
688,1996
1467,886
186,819
5645,959
25,1809
1724,1765
5188,1074
6635,936
1014,631
4044,1457
3,700
4703,1602
451,1601
998,1377
1077,525
3304,2101
5939,1458
6250,889
1645,857
28,1228
699,780
5257,17
38,1943
3394,2253
851,70
984,2254
2289,838
475,574
2203,1786
1504,268
2974,937
1353,1016
41,1726
3997,89
3238,1708
1088,2259
879,1643
39,1758
353,536
189,1006
2264,1258
3638,644
3130,763
4977,1171
1087,704
6319,1903
1589,1341
361,2052
2281,1047
871,1766
1054,134
1343,947
101,852
3515,237
5900,1720
1937,820
354,1246
3861,1657
737,2139
1070,398
5476,1981
183,1210
3936,777
692,1056
1033,1917
945,675
3368,924
5262,1405
3608,1441
477,798
2809,416
2693,819
1042,1070
3616,1531
2763,912
3532,1953
1869,584
182,500
5954,343
3660,1280
2393,1029
5210,784
559,1845
5910,917
5221,633
4586,352
3677,1901
7,42
3534,438
6313,218
3973,1939
44,2240
6752,862
1483,718
1305,2226
2128,1425
2,1595
6114,1458
3869,464
565,1192
404,662
725,1546
109,784
130,887
861,979
4913,1781
2849,2033
261,758
3363,104
86,286
192,1605
205,1426
736,689
3253,1532
1005,1134
1584,1786
3808,750
276,1192
3881,363
1017,1752
1271,1422
1163,996
3,1184
5213,2124
1214,2026
2452,996
25,70
511,253
5670,1075
122,2017
1580,752
84,2007
3520,1794
1091,2024
3424,1769
1852,2199
4534,1872
185,359
5796,1752
4182,1290
893,226
2645,1692
4149,469
24,2033
1309,61
3849,1879
5687,796
1079,588
2208,785
4661,2056
5980,235
5888,85
441,2193
767,1429
1114,1344
0,2130
3212,1820
1055,1438
1316,538
417,505
2672,2231
1182,1409
1658,1575
6486,2097
4926,286
1902,622
2002,1341
649,968
438,470
1746,526
0,1728
1,2213
5257,119
850,1047
891,2240
3557,291
2807,1145
75,1635
3821,1886
1022,1545
2266,717
3652,1222
2795,2033
6610,2244
1832,2139
4808,615
1473,78
101,1018
4,1603
5885,1366
2547,1925
1219,1144
1561,1218
4021,211
531,1677
7,1643
345,705
884,740
4993,461
366,2030
475,466
2212,1982
3979,696
1763,316
4917,2139
2706,1535
3104,818
2912,2206
20,2255
5985,763
1576,1191
588,1410
6502,844
1398,2037
1556,1585
2322,600
2334,1006
1426,129
3173,142
30,2125
30,1386
4078,2074
5564,228
168,1369
3082,1248
3211,1373
2799,1304
5756,1085
1864,2239
394,38
2415,373
4273,2058
1958,1174
12,1263
482,83
398,830
1856,108
134,572
77,1848
5509,483
6232,1419
738,201
39,146
5601,511
5719,1132
245,321
3816,601
6174,1659
1178,13
659,1544
589,499
6548,2070
1215,1262
217,1953
2459,2064
701,1087
2137,306
4706,1315
1237,174
1762,1775
6718,1365
179,204
214,1648
2347,114
1872,1534
104,514
6270,911
3518,1717
3012,653
625,2130
4974,2187
3845,2137
1285,194
4082,1885
3444,2054
5416,461
1463,806
3361,1768
1053,1555
1131,1459
172,1418
2192,1447
2559,1663
2518,1518
6059,2191
498,1892
6379,535
1402,1733
4632,716
29,2107
6363,377
468,1724
506,1030
