lhs,rhs
911,1095
2272,645
3779,407
0,1074
419,282
822,215
2553,1458
5534,1185
2940,2058
6676,363
6263,1374
6439,103
5493,556
3876,1289
2931,469
3242,1334
5075,963
5343,1275
5770,1060
2807,1318
3314,1494
6606,723
5495,1836
906,2017
3554,785
1969,5
6681,461
5507,1302
3959,1940
984,239
1422,1173
3918,120
6611,200
789,784
3211,473
3452,2071
110,565
4604,1899
3163,2076
587,1685
1388,1364
0,1913
667,1100
142,1333
6346,530
3765,1338
3458,1119
66,634
2039,1477
521,350
3839,1206
473,79
762,931
3490,1325
2677,444
2554,694
1401,628
3086,415
10,1973
3019,1061
6086,1810
2248,773
340,280
2744,1006
5068,1668
725,1765
1530,1301
1956,560
4006,1584
425,686
3238,2217
3187,840
324,244
49,1195
665,612
5785,1902
3258,1220
1013,1753
2224,541
1282,1814
3838,1552
2438,731
3573,1376
758,1396
85,698
439,1196
3383,1331
4478,1152
417,701
4588,317
6519,1738
3037,1997
3900,783
1284,1803
3552,2134
2098,2247
4277,1442
6297,1943
6225,1470
553,832
5342,692
271,1769
1207,1663
6222,1061
5859,290
91,1051
2281,153
830,36
3761,739
2759,1465
537,454
4382,481
2601,367
1259,2212
3126,1479
1269,515
4129,421
814,616
398,1975
6471,855
3682,516
1843,1658
3915,820
3273,1437
1878,539
3077,2039
2219,1992
1025,2140
6533,423
4815,1131
536,2187
2025,262
3614,796
1304,1205
2201,2211
3792,281
595,1220
1383,86
4768,1949
435,267
5567,1933
3125,842
537,1228
3531,988
1655,462
6117,1302
772,1946
6663,601
4289,742
1110,216
1418,2082
5994,1546
627,105
2720,1065
0,579
1132,1713
6120,187
129,2223
543,805
31,681
2556,1696
134,2076
1327,1098
3989,1252
4192,1555
1260,1770
1096,1434
162,1074
2791,1514
729,932
0,774
39,1372
1965,1953
5673,23
4683,922
344,468
4338,1272
5778,1316
6281,2144
3198,591
138,1395
103,1940
636,1789
4951,238
2449,624
1610,562
937,324
3097,1123
5124,413
1314,603
3815,710
1705,740
5645,424
2424,377
839,561
803,1275
82,1244
429,1811
55,1882
4981,67
379,247
3137,676
5280,2191
43,1296
3904,2089
600,985
6212,326
4971,87
13,313
378,1973
563,1225
2144,1605
35,358
4281,989
4132,1973
696,1907
50,67
4112,2054
4889,59
1590,2220
1789,206
2212,376
1577,1426
1393,876
3939,521
6447,452
169,1835
886,254
6145,1732
4911,948
2758,946
11,62
322,425
973,1331
1162,1559
2340,1811
258,1729
221,1591
5988,280
5809,1692
432,343
1006,920
5557,2155
1,701
0,2134
7,1523
5382,1940
84,2058
1347,209
3465,132
5588,2089
3465,34
1004,1719
4043,1008
6002,1935
384,564
498,1064
4902,93
135,1602
6711,739
4334,1162
2701,1730
3411,1309
1007,1732
3392,1719
38,1947
2682,85
4323,1526
5830,2068
2777,463
543,597
4257,2111
4172,2071
1821,1238
6166,879
1750,654
4081,95
26,1275
4,187
982,1572
127,410
1352,1286
4447,619
299,760
4827,1704
5656,1116
3703,2001
6561,768
90,1950
4878,1152
3579,1711
72,1780
4803,954
5196,1325
5774,1563
231,96
4744,1641
53,1494
4256,293
2208,1243
575,949
1502,1607
6396,420
4051,1287
6281,1997
2308,1270
3390,1477
1580,761
4103,1089
6139,2187
2809,502
1884,1807
46,2111
1,1772
209,1642
5359,1183
755,560
1340,636
3553,1100
6410,1
1388,2250
526,815
1230,399
4193,2134
1342,1531
4614,882
6050,815
638,1205
4248,1494
411,344
6382,456
811,565
879,1145
6673,1270
3116,2261
279,544
1678,403
4554,287
3597,1753
4300,515
1921,775
138,840
305,30
2140,2222
207,1921
3845,1105
440,358
315,2142
5413,1708
6294,1329
2443,1431
4831,1255
3357,1630
4428,2091
5376,1197
1519,2101
191,2135
2331,899
3311,2214
5879,663
513,956
205,1765
5693,1298
4951,1901
524,1093
1955,1125
2,363
632,644
80,2223
1372,1282
2094,547
44,90
1426,494
364,278
6122,1550
15,1060
460,126
4378,741
69,2207
2803,472
2,230
637,2012
1063,870
6578,772
3529,2148
0,929
61,2055
2450,1340
5497,2256
4082,1321
773,2058
4463,847
6459,1342
12,730
2855,353
6659,634
2798,1377
5048,423
4953,909
1132,1975
4521,1467
1895,2176
468,2160
1051,1222
3199,607
5384,327
1120,1507
333,355
1679,1027
2676,384
2786,1923
3089,858
3500,1716
3111,841
5267,2025
4070,100
866,17
6576,1524
2853,1319
557,2077
2723,522
0,788
5654,214
5708,634
2189,1210
4947,461
167,1777
3858,181
126,979
3533,1479
5164,2012
528,356
2821,550
2732,430
5570,292
525,1772
5058,1579
1331,753
86,79
2579,1517
4237,1426
5521,1484
1141,135
32,1141
55,619
764,1721
2332,1460
706,2003
2034,1550
5450,182
61,731
582,122
2175,1563
4545,734
153,305
1308,677
2207,1961
5384,1314
514,1805
635,439
1191,951
4286,972
166,2158
4864,723
4257,266
752,2226
10,1450
1101,1532
2373,2115
45,1664
1074,791
588,1267
458,1325
2582,2077
2531,1777
2232,72
5765,572
144,2228
2626,275
3402,312
704,1883
52,320
3724,462
4409,301
1033,1312
1388,1956
1596,1839
692,1798
29,15
5798,1631
1939,564
6027,401
36,554
5003,2017
3413,2022
5582,845
793,1824
3831,922
1435,1199
167,471
3089,947
1701,51
748,12
3165,1557
6310,272
5394,1941
187,556
3626,439
3257,1827
5501,538
3677,1352
294,1587
11,1449
4463,305
2682,1886
279,189
215,1162
4127,1962
270,1855
4677,1544
1665,2050
382,1070
5763,681
49,493
3732,1491
5967,437
1305,1865
1,1707
4400,1697
552,1713
1135,353
56,1964
3424,1269
793,1190
5731,825
2394,1864
4572,968
2268,1433
1,1451
115,236
6680,733
265,837
6144,1263
349,1441
3,44
841,1387
5575,119
1369,1075
264,1156
5707,1257
200,407
2443,1864
5446,719
545,1501
239,1610
5746,960
1245,2154
377,2023
642,1082
2269,2205
297,1206
5579,825
1920,1026
28,355
4042,1770
6200,1732
3815,1544
313,754
943,94
1743,343
6461,1931
502,1824
2576,1482
4619,739
2667,1889
1340,1936
246,1565
6748,2033
398,1630
230,663
2636,1927
1210,1252
1814,364
77,584
416,1400
1833,1067
79,1196
5186,69
30,1351
3,1048
5878,2255
5759,52
119,88
699,894
2621,57
5879,939
99,113
243,662
2352,82
412,2189
6074,2091
1989,1940
77,200
3122,5
769,1414
3,1055
29,954
1141,1534
4,1488
979,547
4891,2176
5093,1395
34,953
4116,967
1265,498
3492,1490
1763,1366
2104,868
4275,1330
2130,1740
139,2229
4281,1296
9,1703
6489,2039
1112,1635
3420,2110
491,868
1119,524
4955,239
2183,1159
363,474
4114,368
6116,86
3600,49
27,620
56,1536
3955,127
4445,1222
229,1313
253,2107
607,1204
1627,1207
5491,1541
305,1458
812,1021
913,1775
843,70
5308,1345
5434,1655
702,1861
319,2256
5128,1046
4340,1633
6185,1074
5444,1074
6,472
4231,2168
2968,1179
1610,371
89,1184
3087,2258
2794,2251
139,1118
4663,1724
3649,540
4082,2016
3176,1901
1955,407
296,1529
4777,114
6072,2193
1720,1054
6343,689
2222,1352
1107,440
4620,1911
140,2203
1258,2183
372,2145
739,2007
3920,1773
3027,1649
520,890
2647,889
1900,1726
1555,530
234,202
4172,1074
3804,644
2756,807
319,1232
4588,1423
1527,454
4874,122
580,375
6109,773
212,790
4734,1622
1360,1442
4077,1010
2256,492
128,1736
4017,2181
3801,1919
669,1362
4353,1030
56,1140
64,1805
919,332
4645,690
5913,756
9,1035
49,1682
748,1999
537,855
2427,1076
1113,36
5667,1614
2125,1102
1751,634
1232,1880
4891,1978
3012,1580
117,565
1040,458
518,1463
146,337
642,2041
2903,400
350,2098
1314,410
683,530
9,2183
5660,296
717,228
188,1932
3894,1686
4358,1658
4123,670
762,1789
3961,1669
513,578
2291,1956
3240,45
6054,43
4039,1878
34,1818
1211,1452
2982,264
145,748
874,733
787,765
5996,126
63,489
836,596
2771,140
2518,905
3312,448
3035,75
369,2151
1855,2152
2630,1374
4521,2175
5415,1610
4670,1413
4194,414
2590,1994
509,1763
3954,384
1213,133
2072,1321
838,1461
4354,814
118,283
4581,225
2763,954
3194,1996
2040,898
603,2212
2899,269
2056,1297
6270,1293
4614,207
5413,1192
5042,1991
4997,898
1899,756
835,305
2470,1682
2633,1702
1083,1282
6194,1731
54,4
53,1320
3366,1181
730,1410
1772,1450
457,360
4707,426
1140,730
43,1420
5904,100
4655,1884
2629,2236
3545,893
510,1962
5629,510
4066,109
1068,1214
1110,479
0,1360
123,1103
4241,1101
852,1020
3098,1458
184,1984
1686,1041
3625,971
3994,2071
2184,2245
6,1352
4177,295
3493,1340
1136,629
5111,1356
2694,1669
74,89
6422,982
5330,1737
2598,224
495,868
6468,2143
96,728
4781,479
271,1938
1858,2180
801,548
949,12
21,181
2070,377
469,190
163,363
18,840
407,1106
2376,1677
2687,1381
0,1750
754,1407
0,1516
662,20
3006,511
2736,656
6392,1592
584,564
1040,692
1021,2097
5485,559
2234,1518
2776,782
6353,278
65,852
1157,2175
6474,1223
6470,867
3032,594
2269,1055
132,815
46,1885
2300,2260
5900,1218
2296,613
1740,1602
25,562
3315,1950
259,2088
4953,771
3701,2056
1961,2122
602,1296
280,1363
4842,2087
14,373
3409,912
2305,1827
900,454
2295,1540
255,1617
6416,2046
3158,213
1241,1355
1053,1450
6,430
1840,1750
1380,48
372,575
417,289
682,1368
160,153
6053,926
1566,1855
752,464
782,428
243,1234
1214,2086
4989,802
1464,174
3775,1368
448,266
330,1984
5183,1804
1096,868
2794,1478
888,982
0,1448
4368,1574
5292,1116
1093,1238
693,1691
1383,2023
50,496
2683,2122
826,912
3350,1111
2546,2175
1883,1782
0,677
1205,1968
885,141
244,2251
1595,560
3032,2179
1610,1501
6315,1581
113,2248
2107,2130
884,2104
479,1490
3,2118
606,2186
472,1083
5412,481
5590,101
940,1075
5868,559
2481,619
3156,2232
3299,1434
1327,63
440,1792
411,1716
3260,184
6169,1175
514,581
899,579
6169,2222
487,571
839,567
2877,153
670,1113
1171,1285
5123,1907
12,32
3333,1099
4581,116
6538,830
3497,357
5435,856
332,538
596,791
1103,147
4172,962
105,558
2169,626
2293,639
4840,614
3605,464
134,544
1622,1553
3703,123
921,993
5583,626
4476,1323
3,703
6027,1302
818,1575
12,662
5166,1285
1609,1757
57,1917
2242,538
224,1670
3802,1097
339,1166
2779,38
955,412
1268,626
1050,769
3436,1781
3099,112
4456,986
671,805
4604,1833
1506,113
965,51
4977,442
4692,1531
6574,1766
2653,309
1138,1475
6,1179
2006,2158
5513,1640
1162,920
5436,78
201,217
2548,2065
2245,1402
2982,628
404,383
59,1948
965,253
1251,1882
5454,1144
5953,346
4110,1294
2753,2082
5823,2236
1857,1423
216,783
1271,198
2148,1388
5822,1046
2983,979
1640,584
3067,366
0,2140
5385,1749
658,1701
357,792
1234,581
5446,89
81,663
1760,1163
4796,1293
249,137
1580,706
744,1362
4820,1231
1183,45
2864,685
1718,836
1465,410
2819,1995
2236,926
6183,1475
4592,185
2121,1005
1120,246
4305,34
5245,425
997,1997
104,205
5196,992
4041,1212
225,1520
1564,230
1102,2219
4401,677
5,2158
4088,812
2266,1407
1704,474
1280,1303
355,838
542,1036
4892,774
3890,58
3016,968
5076,2002
3788,1557
5645,489
1196,1193
644,423
932,1047
238,2085
4255,1880
2844,1170
496,2039
3115,1681
4000,1094
2676,939
1449,973
492,1185
2031,645
622,443
2988,1863
640,1955
2580,1561
5789,794
236,1273
1354,0
4855,1369
822,15
862,278
2259,1121
6349,520
415,1818
4883,1914
730,508
1877,1941
1933,2003
4902,1630
497,1344
6657,2195
4,1764
4246,2170
143,2016
826,511
2880,640
3083,1091
107,1165
1049,1348
876,1508
1062,1981
120,1192
3368,198
863,523
2160,2142
1819,1901
1279,2058
5615,2259
293,1458
245,1516
4746,1810
4527,208
434,1930
3396,1309
4582,304
2751,933
2013,799
484,1674
179,309
3764,722
2465,683
184,184
636,13
196,1234
820,993
0,28
540,1071
5447,2010
4938,1607
4841,1512
4560,261
3056,2066
3778,413
5717,1975
3477,979
5294,2004
327,1891
153,2251
4367,235
0,587
1372,7
208,547
769,1654
613,570
5007,944
4697,1710
1787,1922
3501,1927
3897,791
13,480
4631,1124
1821,1064
4454,1361
97,1279
789,795
6014,1684
5571,1855
8,368
213,1672
3732,2027
1,252
5185,2148
1334,2045
2304,770
2416,611
6230,1046
194,288
6597,951
6052,1380
270,865
715,319
2684,218
607,1095
657,698
639,444
2275,1732
513,748
1145,992
4834,1612
811,48
770,730
336,1893
929,604
2797,423
2548,305
950,1387
0,2125
4902,1560
239,632
1973,801
3201,1764
3506,1094
37,878
200,1415
1204,321
366,2181
5419,1429
4850,1042
5115,1871
581,1572
3212,623
114,206
2356,226
3840,2048
733,1613
4692,1762
2799,1575
1312,1156
0,2001
1263,1385
5442,1644
2411,121
3336,2199
1417,1036
6094,456
880,1147
5903,385
199,1345
2865,1374
6640,996
815,1046
695,527
2284,695
1249,1532
2210,16
3869,955
5440,1034
5605,1842
2716,1995
262,1117
6172,1763
1921,1930
1083,647
473,1980
5221,325
1362,1609
0,1385
2236,793
666,417
343,993
4210,1880
166,1261
4872,525
1240,1831
2380,775
1619,827
2067,1260
743,796
1321,678
4423,34
771,910
4446,285
4859,1849
2999,1279
5564,1428
5778,1608
4994,634
1414,2183
5259,1531
465,273
114,1443
2757,2093
3331,232
1998,177
5733,1035
628,1130
6682,763
2166,1368
960,1499
700,277
313,1127
6068,1224
1235,488
297,1776
1121,1013
1514,587
120,1537
2,2217
247,1858
1623,2145
1861,484
4500,804
498,369
0,732
56,1938
4753,1656
5340,2169
1378,891
2736,1164
1315,530
4344,1165
2832,331
3580,1976
4747,1409
3983,1437
387,1468
1660,1076
3886,1136
3249,1209
5720,1719
4824,17
793,2197
893,1144
5769,2172
4836,1282
754,2246
4261,1205
2089,1722
5790,2055
2685,333
2541,1716
1010,620
367,1401
1808,135
2500,1537
2057,1790
5670,2227
366,59
4168,1629
99,16
6515,105
3237,1955
2763,1715
4283,629
5032,672
2114,512
4034,1425
834,1929
4005,787
3463,2111
136,1772
1968,557
1102,59
2397,2037
2627,1118
221,336
1771,237
464,863
486,311
2051,839
77,1949
6472,1167
3612,264
1999,2156
2935,1617
4024,1821
1403,34
735,1323
723,648
2719,1736
23,87
849,1925
48,1347
2214,470
3575,1120
3222,1018
2911,2042
11,1166
1203,2207
2324,1949
1802,2008
3353,419
4338,422
5639,1531
3427,2124
3606,1354
4,907
244,2060
90,873
4701,1575
4086,1213
1693,1944
2554,992
2900,1368
150,621
5550,226
495,1095
5603,1069
1103,1027
4831,1476
3350,2134
2431,2048
316,1465
34,337
4647,1057
2295,732
2234,1277
4008,1507
1832,835
3798,438
574,1993
3323,16
2680,1854
18,2237
273,2035
5948,2111
1487,1226
1394,187
3058,2245
131,1028
1557,751
3042,1427
107,1636
1728,1157
2331,941
827,2156
2636,102
1939,216
3512,182
1322,707
1042,1085
578,180
6212,1601
683,1588
969,2004
693,925
2844,2048
3411,49
2396,1832
1620,1161
1136,2049
3923,1691
99,1795
542,413
1054,1943
6363,1656
1456,1808
1142,1471
55,521
1637,589
815,2059
297,1224
1117,1890
123,1029
9,799
4549,1079
5008,1605
3359,2133
1329,786
343,2204
5091,1704
853,1904
12,657
5332,1765
5510,1771
140,1618
454,568
6608,2013
2039,1659
3395,144
3085,1749
2234,1246
4091,2140
798,448
4612,128
5620,556
4384,1557
106,955
5796,36
4327,398
2758,1508
1807,1081
6605,110
224,2220
4449,740
2071,641
3586,699
3054,1044
5038,61
1274,1434
1159,56
2902,2048
603,803
2410,46
823,690
30,1668
4964,900
3730,1274
271,1668
280,452
139,425
2397,846
6683,1884
4913,160
1087,1134
24,39
6294,1113
4467,421
3,1718
3739,1129
5042,1272
566,1150
165,2091
6053,443
2351,1760
3089,1294
169,1862
5253,1252
2445,1206
5673,717
5321,219
1342,1400
2155,1902
1474,1514
324,2183
4801,1423
3768,1431
2129,410
2555,2202
1607,514
4356,1418
5918,685
4249,2240
6544,335
2118,980
730,1645
242,325
5619,620
1594,1842
2713,1555
2096,298
100,249
5778,631
16,1251
5664,693
4164,371
2251,829
252,834
489,2221
431,1861
77,113
2334,1779
3375,563
3954,1484
2004,1735
6395,1291
1822,629
730,695
5603,1244
8,2261
3674,1822
4684,101
5464,1231
4814,2254
730,757
5802,1712
4095,481
2105,84
3225,1585
2281,2065
2826,1477
2806,680
987,265
1589,485
688,623
5603,882
4432,2015
5726,955
12,1003
1967,651
2709,1230
5219,1457
2619,73
3433,508
2667,66
4270,507
4857,760
6176,255
5371,1168
133,1563
3301,498
205,384
6752,1369
46,2090
6385,89
1958,175
695,887
54,1120
432,300
341,794
279,1277
3769,1513
887,1112
1744,1296
549,312
5774,622
5213,2199
4707,220
2171,1723
2221,962
587,703
604,1830
3986,117
6017,982
32,482
718,463
223,1499
1943,2119
2145,1972
2024,91
445,950
4221,1082
6691,369
4983,75
5443,709
1544,613
2003,1698
4597,700
3339,1429
6072,1588
5967,1232
5,1501
4793,1326
1351,1633
1250,134
357,550
569,1394
25,1857
256,2151
2834,1646
599,307
6168,1910
5992,2119
219,211
628,1056
2750,1085
2253,1518
5288,1702
5791,1146
2312,413
3955,1621
2143,1134
3669,2132
2874,164
3122,200
34,1602
219,1971
1129,2139
1495,639
64,2071
368,473
5180,1425
662,178
5059,604
3022,189
1115,251
6283,424
1082,1678
0,1853
5919,879
4441,1253
919,1227
2154,2222
2,1833
1766,535
84,2209
20,488
2305,2152
5307,2115
3,1966
611,2207
2955,1682
895,159
2419,1207
5238,185
1791,2156
490,1413
6198,554
952,587
1152,900
1608,1739
415,932
37,581
663,502
26,1490
202,186
1660,2240
2758,963
5472,1515
453,218
3812,281
132,1824
3070,687
2166,775
1322,1719
5074,1081
2508,147
3129,1975
3751,226
6709,1235
323,1228
506,1442
301,1093
157,983
2092,1866
3421,1201
1322,132
524,2014
2748,1995
4681,1255
471,38
32,1404
385,1258
326,586
795,139
1353,2177
2233,1211
789,2070
2290,953
530,1242
3940,948
5291,1127
1640,1551
2244,1022
2101,633
494,1039
394,257
204,1588
544,1201
776,1328
310,238
1815,206
964,338
625,1875
2097,403
22,1759
6417,1824
4812,125
1483,410
1292,1229
2784,1863
1495,1623
2716,1527
308,1280
34,779
6441,1661
2828,1365
1510,636
0,919
5754,999
615,344
4145,426
5642,1323
5,1107
795,1376
513,1411
5603,856
1839,2012
2173,652
1985,1090
375,73
3738,310
612,958
4137,216
3922,506
20,1955
1834,2225
5145,1852
412,1669
5,841
512,1053
2577,2168
5831,2172
1013,1241
2838,516
1263,438
3228,1810
6720,1221
5254,1662
1628,1108
788,2153
5557,2171
496,1826
4200,1876
2799,707
717,2043
3490,1737
2060,302
1505,2095
4294,1865
864,317
4210,896
6329,1039
1850,1824
24,416
210,2216
21,567
6615,1517
2838,708
5171,626
5394,2057
694,1538
109,769
2773,142
304,1942
6085,1532
123,1080
5612,612
2,1307
911,217
4187,1130
4708,770
1496,24
2708,556
4565,1669
3360,1084
3195,43
2645,1563
4080,1301
2863,330
1639,1334
331,963
714,86
1027,882
614,431
3185,972
3605,181
2366,1077
13,55
4783,666
2297,1863
464,1482
5246,818
4590,755
570,419
4925,154
6439,783
3464,631
989,252
1085,627
28,1751
1502,2230
5571,1233
3702,616
4321,1833
100,1900
72,1422
1257,178
6344,1917
4585,2046
1117,78
835,298
6572,1351
3241,1791
33,1127
1188,1158
4202,1366
2200,1336
6140,1108
46,1369
13,2061
2149,2153
1414,420
1785,308
457,1588
5285,2154
6034,529
3317,1880
3506,655
1261,967
2390,630
3778,2102
5277,284
3635,1195
874,329
3540,2170
2209,2256
6744,1677
2500,2141
3722,277
2,381
3087,877
2443,966
4512,416
2495,384
1846,769
3074,1139
2803,1552
57,1626
243,5
4338,1913
3884,450
4893,1612
1825,1063
5480,2258
1657,162
812,1020
591,1219
183,1288
5957,3
163,814
5754,153
3603,1185
2141,431
5338,1046
460,1996
6304,1326
749,476
4577,82
2368,604
203,1880
6062,1069
296,841
1312,1160
1625,1786
4444,1766
3456,643
3453,146
4638,40
3571,310
2263,332
4883,1657
3880,551
1425,52
3928,2253
221,1426
88,562
2645,1975
2860,2139
2381,736
1282,714
3671,1121
352,1348
4244,1161
8,1539
138,1637
1438,761
724,1344
99,1950
912,835
2901,1817
3236,299
3374,213
2648,913
2174,737
3130,1123
1166,564
2965,1961
171,1220
4275,1024
2820,2142
604,1138
2823,1413
6416,2060
181,811
1134,581
5293,302
4546,291
1787,1363
819,650
921,1633
2876,1853
910,1731
14,1287
657,1693
1578,2000
5866,1300
2783,771
682,629
258,1922
426,857
4190,468
99,487
1056,80
204,1108
3246,181
294,1636
10,1039
134,1711
367,436
3162,2008
1785,1169
383,535
1541,1402
2070,2048
5125,2007
639,48
846,2089
1147,755
6087,366
2871,540
6161,2008
5521,1255
2424,552
495,847
5218,619
5223,1187
7,1740
2516,1812
2196,606
5888,1825
264,1048
1010,901
589,1814
898,890
4781,1365
1016,1444
2043,2043
5740,813
3758,1321
1183,1572
89,1354
6,1921
128,1737
33,599
2355,276
2385,1609
1446,2178
2526,1196
327,847
3480,1807
378,1144
1726,1666
2599,1417
8,1519
68,678
1233,871
4608,355
3283,1866
2363,920
6161,2026
14,771
4141,439
4774,2182
4886,1824
985,607
5049,389
6105,1786
11,1165
69,1910
629,1331
35,1444
1487,140
8,25
1723,215
41,922
673,1848
3978,1609
445,405
152,2138
2658,1045
71,18
5866,1513
31,374
3568,1908
4710,1685
2696,2206
2098,1020
1014,63
6183,576
203,1041
433,1098
872,203
6263,1243
870,533
842,1926
4042,2248
666,1489
5755,1290
778,2039
3089,1793
254,1222
3538,1778
2904,658
3177,317
4668,410
585,1105
1579,699
6138,1987
2513,661
1248,325
545,1796
3792,1807
104,1678
5,744
5486,1641
5970,67
5814,1932
2304,2147
248,189
357,1688
6449,956
5862,1596
1943,1751
4061,2205
182,1406
745,356
4232,1843
1643,1108
413,527
225,249
6206,1343
2068,1471
4755,1649
58,473
4923,625
4342,2225
5298,1436
6446,629
205,804
4359,1341
3429,1987
93,2068
5749,1634
1822,1437
246,1622
3074,419
6396,1882
762,3
5642,310
3317,170
2211,297
5978,2183
5825,1340
5784,2224
1359,1300
259,1711
1250,1033
4223,1912
691,2234
6195,666
1447,1507
2540,1482
1111,1197
186,205
52,2097
2102,1136
3808,1587
3538,852
1035,2119
6424,1633
5980,2041
1940,1024
1652,1161
33,1668
2534,294
279,648
3263,2196
6484,952
942,523
7,1698
641,1803
911,1285
5044,653
4561,736
1497,121
3314,1585
995,252
4062,1815
3416,1558
6679,1509
628,1710
433,1734
6265,1502
3106,1181
5566,16
5707,802
2827,1526
3914,1857
1581,2255
2206,1062
3597,1929
716,2178
5557,388
5274,1127
3267,1739
3576,786
201,2041
139,1158
3687,86
1734,806
6623,1459
5405,400
2191,1727
1917,1413
1865,1185
4296,288
1093,1673
3835,2065
2039,1756
2345,2147
5544,1931
3999,424
2075,713
1354,433
3331,1126
288,1226
1800,1119
4075,832
182,1600
4660,1418
218,1301
1671,1987
3012,450
5652,93
2518,812
69,2078
3567,2153
6243,1085
5971,1010
2,1252
658,846
406,360
6360,2209
904,1529
6024,648
3488,2242
5655,892
1104,609
12,1549
1126,121
2367,750
4750,1208
3007,858
4766,1921
34,1988
4350,1655
119,1834
477,1592
55,38
4947,1577
2788,1060
689,1178
2970,2090
2237,1586
3828,1600
3010,432
159,677
225,613
1266,1549
1991,1460
3226,659
4435,1621
755,1445
3484,1171
140,1792
1846,1993
3997,1710
1996,570
1960,1203
5308,690
1096,580
4732,2026
3211,535
0,76
69,2237
2699,1182
4192,1777
680,1231
1581,1882
24,624
5624,820
2168,953
3,2070
5765,1390
2540,1831
4627,1059
1703,163
65,1919
4348,1212
3793,1439
5509,2205
244,87
2052,778
5329,707
6746,487
5916,124
5533,1826
3740,730
3479,2172
21,1217
6287,2047
1274,2188
2160,698
1364,1678
287,1455
19,390
1754,1825
281,1940
6258,235
4517,1106
3128,2092
905,1907
5829,151
2307,632
1593,2057
4048,256
2197,1364
2892,846
789,1168
3119,674
116,998
1871,905
640,719
1364,1854
1283,883
4161,216
4043,935
274,1195
279,1132
4652,1063
4909,1545
1081,406
2291,791
5974,1378
191,929
4455,1484
443,497
141,497
2547,403
6557,2212
104,1890
2998,699
3883,547
479,154
102,582
6387,701
47,1521
6455,1964
1392,1844
598,1681
79,2184
2120,1811
6226,1100
5629,330
5847,609
6434,719
1579,1841
6261,365
4179,1219
766,2089
2211,2094
1983,79
3581,1881
1284,1610
550,1837
650,730
725,1595
4211,1706
591,1722
6205,1010
3172,1383
6302,1603
2030,973
38,602
3574,914
2269,2251
2392,1498
1104,1392
6633,56
364,1231
1,1329
4018,163
2849,2142
508,1693
4073,1461
5784,254
171,1593
521,143
2465,324
6028,772
3262,865
6419,839
23,1277
2709,2161
132,887
4486,1385
4786,157
5,1813
108,602
4348,2153
174,506
108,1240
3378,509
435,625
5822,2163
4596,1001
5293,2219
1068,1474
2799,1158
70,709
216,1182
984,1620
512,112
2738,1278
4579,792
2462,376
1664,950
5068,930
3601,1064
2828,1651
4726,2022
6616,1714
2768,1263
1329,1936
49,914
5495,2109
1814,251
3617,1908
535,784
1461,1370
5956,2166
3,1082
3533,2216
3875,2157
284,286
5340,1052
152,1739
402,1504
1748,1627
5683,1239
2405,383
3117,943
2534,1009
206,1391
5308,1794
141,2150
1477,740
4103,503
4726,526
2541,931
927,574
3184,2133
6312,1976
3776,1076
19,1208
5405,1785
256,329
419,2006
3625,530
2123,1593
5632,103
5607,478
2249,231
898,1358
5942,1493
1717,1967
1305,1283
3956,420
1143,1090
3804,2002
279,1172
5385,1253
7,632
2122,1742
4662,1672
567,1312
448,1814
3546,745
6510,2093
4408,1529
