lhs,rhs
1,1737
4295,1889
1828,823
5993,1359
1627,1645
1052,763
109,1129
5947,742
3420,37
126,1207
3100,2167
3042,356
1531,540
42,2222
649,2032
178,2033
74,974
3546,1191
5323,25
2079,435
2237,1034
6066,1244
5869,533
0,1021
3115,1126
40,539
9,1863
2076,630
399,1538
507,565
42,467
151,530
1359,904
6014,711
3275,1201
132,2128
4508,1284
1169,979
79,2072
160,1208
1424,289
2708,440
1869,723
3860,1323
308,1158
5801,1460
5303,2116
2611,1173
6205,726
830,2083
6575,2136
664,1644
233,357
4690,653
1537,2140
2362,721
5767,2008
2809,665
962,117
440,861
6124,147
57,174
551,977
1811,745
4213,260
625,475
3170,2254
1647,1242
1662,1195
1944,2000
402,407
5338,461
406,229
653,1666
704,1525
3101,2133
1626,42
5576,1990
1547,797
0,1835
1886,940
696,732
39,1396
888,1750
2322,719
4919,1946
81,993
4596,1554
3402,1187
3493,646
4372,1218
156,2011
6543,2105
2284,1163
1407,5
4261,1562
1157,1797
504,1772
155,1583
830,2172
6495,695
107,387
806,1742
971,932
1813,1739
6456,678
4978,1030
3344,61
951,444
3805,1291
132,2248
6741,2056
4093,819
1052,2084
2055,2059
5714,983
630,2246
4805,1084
6354,82
515,2229
2361,906
3719,1658
170,483
891,479
281,1361
6432,2036
25,1425
4808,534
5985,1724
5627,1485
336,536
4314,2090
1247,1524
5368,969
4474,1478
4596,1852
475,1388
4245,1566
1264,2019
647,403
1818,2228
607,1066
2775,1407
6338,1648
542,1371
282,1811
5114,793
366,169
4817,1453
39,1506
4978,1466
580,2157
3577,617
2315,611
216,1287
6343,1731
4558,546
416,304
1390,804
401,1477
4236,2224
4158,1588
5917,1299
3329,820
2779,1618
161,1244
831,1314
3455,913
221,161
1039,1820
2830,1440
3848,22
178,1412
198,610
4406,17
1358,920
2761,1051
689,1177
30,1826
6074,619
3080,1206
2850,1467
978,413
73,113
186,882
1183,1814
1763,1568
6665,1125
2017,795
3679,2062
945,1161
576,141
1935,1572
3054,1002
647,404
6340,1537
1159,604
3647,1058
2491,1437
2581,212
4779,1145
4781,391
1663,386
1432,1286
6024,1045
5138,2011
4526,354
754,1637
1818,1472
1109,745
2580,1439
1218,957
27,1445
72,1662
1099,270
3165,573
446,590
2813,1129
1560,2152
107,572
769,1911
92,1289
1471,1726
5124,1852
350,1720
1680,720
4524,103
2,1629
1771,2123
5790,1149
3911,253
49,1299
527,1874
1874,1630
2259,1670
345,1883
942,1048
300,580
352,1030
5013,1604
6194,177
202,218
1360,1422
445,1305
969,985
4796,1460
4305,2014
5357,889
1999,1704
0,1103
249,581
1847,1893
8,1510
263,129
2142,1925
403,509
866,459
4982,1552
474,62
2166,1555
291,96
21,865
263,323
214,1227
326,1953
3245,680
189,901
1900,2022
2802,2146
1357,577
546,1727
6530,481
945,1409
3136,1302
119,1456
3202,2067
3455,140
4259,10
590,186
716,756
5339,1535
3139,2247
433,787
3538,1705
2571,1141
1909,1341
4583,1478
526,356
2384,1980
14,2083
5198,290
2474,899
753,1350
4698,2197
638,1842
2376,121
383,907
17,917
3261,2259
1792,1766
437,1005
3980,834
2357,914
2405,968
2576,16
5786,1191
524,2180
3051,1952
2363,704
22,1685
146,1634
695,1800
1016,1460
1494,2179
228,1413
3744,1182
6029,883
1390,1549
581,624
1153,1045
709,1659
5911,240
375,914
1120,57
2578,2190
2759,289
3535,1381
2443,889
132,997
2143,1934
122,244
2693,1025
173,363
5068,1305
1057,354
337,977
1329,967
227,1228
5579,1243
3636,1955
1641,112
2878,103
4365,283
21,1612
1461,1480
3273,1432
2542,743
2596,622
3808,1804
108,1349
5,74
1251,497
178,1955
343,1350
3884,23
760,549
2124,1896
2475,284
1254,1712
3276,1271
4088,21
2422,1948
1944,832
1902,1398
1293,731
2074,1307
1847,416
2884,1777
5086,1840
1160,219
1539,1863
130,2064
1858,325
1387,473
6073,412
1317,550
5870,1603
966,225
1208,2158
3647,144
567,2106
6371,853
1548,742
333,560
3057,1987
3917,18
2852,1326
4023,1778
1791,2241
5766,309
4284,1118
6355,1938
90,1043
2699,13
6605,1534
5828,1054
1289,2200
3283,1997
1196,391
3924,474
2824,53
1247,1233
4679,1788
642,1430
5514,821
5397,420
4011,505
58,187
2509,1513
1581,1578
6672,1985
3330,1686
1790,352
5735,209
3439,1438
3834,441
609,226
3056,1682
1002,1472
3386,1192
149,679
3019,1763
4786,383
5668,673
3100,273
15,199
6292,1417
2933,769
1758,1985
492,1488
6470,94
18,1500
3692,695
867,1474
4,1862
1144,64
8,1828
3373,179
1701,1711
2365,331
4148,937
116,661
1167,13
4573,1548
3529,1021
3813,2223
2175,437
1633,641
1626,2178
1431,608
5710,1583
6149,1020
2296,1067
6151,1988
5014,1981
504,1235
2839,1568
1757,2052
1566,514
27,1670
2593,1208
139,1188
5337,308
4674,776
3555,885
4785,378
144,489
4964,1173
959,1241
1552,1405
2863,782
196,828
180,1996
6679,1951
5168,665
5217,847
5841,2102
264,2017
171,1735
26,2026
1,1066
3612,1080
141,1728
614,1693
6391,197
2510,720
958,559
3336,498
3223,447
147,173
1662,208
1414,429
1143,2120
13,223
3967,1636
2863,865
1678,1984
6543,371
2591,1718
1361,420
3211,1492
28,733
4928,876
2151,728
6344,228
2622,311
6753,376
477,1245
3588,2170
529,2228
6411,891
1807,263
2204,67
294,970
6497,151
6263,1071
6101,2188
1265,1298
8,1296
78,1481
3923,2115
7,178
3448,1767
2467,1226
4315,1767
800,612
1401,428
2367,837
211,114
5628,761
3715,429
821,2020
1241,289
188,689
4917,1603
265,659
2470,1605
3566,1365
91,704
6457,809
3526,1467
2814,2096
4236,266
6504,298
3078,892
1749,378
2933,778
2948,1100
5251,1196
86,809
2007,1730
4564,737
1828,1150
1303,1289
181,625
5912,169
3835,1615
2986,1409
2441,205
3629,2032
2687,414
5958,1256
2156,1267
3923,933
5531,1501
8,758
2943,1823
5784,1425
5512,1371
6486,260
2636,1368
891,1203
6,1440
5817,1402
3818,1738
3979,1941
3080,1026
4757,2089
4298,1717
490,925
2977,43
1408,495
1758,877
1860,438
875,2064
1874,1194
488,1520
6551,1575
173,1541
425,995
6587,665
4862,932
566,1210
2121,888
1299,421
864,2129
5064,1219
5239,1867
4569,1994
3530,749
4155,739
4073,2053
160,1251
157,2189
1167,939
5610,86
4072,272
1284,1286
23,1988
97,1238
2553,1724
6288,545
5706,1332
5552,1759
4196,2043
958,802
6266,599
3432,1462
1215,475
6436,1201
5434,1121
5301,1761
1568,453
4481,2247
2666,1886
2344,97
2821,1230
2368,106
5885,540
556,931
94,890
187,693
1352,178
6339,357
3763,2063
6564,1975
1206,821
331,195
5042,1
2554,905
1332,2007
5775,2107
3322,1057
2883,401
5451,294
5492,436
6507,2049
6314,1394
5,1524
1799,2035
4748,2187
6304,943
842,1597
2929,1898
23,1130
1272,226
252,980
802,258
3336,2042
604,439
673,404
5835,2150
5226,1171
3508,179
4160,2005
5328,257
1717,560
2564,1072
1498,1161
13,1380
3617,1650
2153,357
4634,526
106,68
6127,1778
195,411
1789,2208
2584,1361
324,1476
3528,19
1483,356
3018,132
1392,2234
889,1207
5,1606
1685,1009
569,1553
4735,950
5199,268
522,668
1058,1793
2885,666
820,74
2071,1777
4102,2166
2789,336
5905,834
5975,1208
1457,1707
185,38
2624,808
4001,1113
3228,608
4858,237
6657,1027
5058,1215
2962,405
5002,2044
2738,1208
946,1329
5617,1549
2414,2142
706,142
5692,1969
1237,1683
1843,1774
1141,1944
3948,1751
2,344
5868,576
4945,2188
3702,685
1025,1651
1588,1341
2845,257
0,2083
2236,2173
3314,1608
202,2225
2053,527
2191,905
4919,2147
6489,1311
2198,603
4612,1821
503,429
885,1745
4147,1280
550,2070
1904,1338
1067,1814
0,1706
266,580
1016,727
1160,2038
3923,1406
80,829
3514,391
3843,491
1339,39
4974,124
6131,1506
2386,1601
79,1988
1359,1255
234,121
2862,1619
1536,1307
287,802
3459,1781
1128,11
2752,1949
71,1200
2286,70
5389,2229
593,1115
82,1510
2012,911
4890,1544
3937,987
2023,2008
2929,869
2356,1847
21,748
4577,352
962,2084
6020,1773
1331,2127
4360,524
2088,314
5844,504
4237,1840
1093,473
29,1034
3347,592
2591,291
866,149
3209,1866
8,879
3397,834
1016,826
89,507
2126,270
5373,2241
5421,700
94,1926
243,483
4091,1444
1388,291
2156,1764
3988,183
29,517
4,302
14,1176
1892,2183
6018,1126
5,1117
29,573
6063,1209
5459,900
4225,1401
1849,364
5003,2230
5842,806
2403,1953
2213,112
2911,1862
117,1251
9,1976
421,384
1878,502
664,166
3064,1938
652,1151
3894,113
3215,1854
445,31
4242,2104
1795,1110
10,1688
278,1280
919,1812
534,899
846,2104
43,1094
2831,1873
414,315
4715,1287
4784,1945
4922,2170
2637,682
3392,1313
3070,503
3280,215
290,1509
1707,270
2335,239
4027,800
749,2136
5915,418
1038,2130
1747,375
5131,1038
498,160
880,817
4204,2165
3976,455
1282,1120
727,966
5262,417
1735,671
714,770
3,109
10,2195
4147,2007
1633,2059
6383,1366
5387,1955
6092,1714
6556,602
441,1042
27,265
6008,411
827,1712
4410,1293
4525,1363
273,1457
28,1447
116,2156
6150,1627
380,345
13,1317
2776,793
1474,1277
1700,1209
2145,1470
368,1934
104,1688
319,182
530,2149
544,1281
5169,1688
760,630
1266,2
1024,1754
3229,756
2700,1379
4291,2
4243,1585
109,1310
9,1610
1963,545
6128,1491
1640,1233
266,2056
1737,1357
264,1998
6455,2196
351,2161
2469,225
275,1695
646,604
4570,1541
3051,390
2251,215
969,1316
3293,259
1215,1533
2468,1135
1177,1187
558,804
2455,288
3916,1718
1515,1835
1190,674
1684,1718
4832,407
380,1599
1999,1659
5602,947
1024,539
1134,2169
61,1951
568,1101
5459,831
951,332
12,38
3246,1508
2858,105
2634,1086
4165,231
216,1127
3047,1424
17,1042
6400,1061
2404,63
1507,1548
672,460
15,1336
3015,1138
641,1634
3361,1162
2858,1472
1513,964
1620,1107
1048,624
929,397
948,254
399,918
5025,175
2946,1823
2456,164
5386,1524
764,2159
2729,1753
818,1566
154,1761
64,1376
1213,10
3690,1550
1613,1543
923,1600
5659,1384
841,684
559,615
6753,238
1455,86
5028,1264
3430,123
572,499
628,516
3766,1980
1607,2260
4349,533
5341,1881
599,2216
4513,2034
1860,1741
469,511
3295,1724
283,2040
4364,1558
468,509
159,1666
756,704
949,1920
1986,1467
3205,1933
3718,2160
4445,407
1632,934
526,10
74,854
2383,2031
2683,767
1455,2166
56,1097
4527,56
3071,1426
3996,864
229,1942
1031,1027
2246,622
1012,1697
5178,441
1330,645
3578,663
2632,153
480,1891
5797,1320
3,2102
28,1550
3,1130
2110,2162
4761,35
3830,14
1,1367
983,1834
124,2122
5228,1262
2864,1571
3107,983
3306,536
2110,372
4455,1684
2,688
679,1008
1591,653
4350,2191
6683,158
1079,2067
1427,1631
2250,1631
3353,2025
1109,1003
4078,1439
218,1436
3034,663
1484,1873
5561,362
1262,341
35,1887
2889,219
6562,1855
6410,541
99,1063
6676,112
2912,253
414,1510
3022,59
2,601
3289,382
6607,447
2342,1627
742,1853
1863,370
847,778
5047,1683
623,477
895,773
2534,2202
3643,1518
2826,2221
369,16
2,1450
6649,1666
5194,56
4376,1477
2939,1905
1360,1451
6524,1565
2810,1351
1,384
1014,1146
676,647
5820,300
856,1383
183,2032
3724,901
550,1481
526,1207
5610,2185
6562,1887
1520,2078
265,866
202,1055
199,354
873,2249
6353,1411
5412,1460
130,1519
31,776
6735,197
455,50
162,1833
2391,1751
1328,1390
107,592
2,348
2219,1293
5276,1259
2508,253
280,1370
6034,1477
29,1975
17,1867
3,1900
3499,1826
1675,316
4689,1879
3187,1639
6521,736
427,1491
4422,1205
760,369
902,913
1647,623
1068,533
4181,551
253,1028
102,408
3463,23
445,1847
6024,107
45,773
1450,1962
3,2191
808,1698
4745,1097
6244,881
1758,275
1080,1601
793,1029
226,506
314,2152
1068,1209
785,394
5676,792
37,1971
533,1055
2127,1539
3010,2092
1909,1538
999,2028
98,119
362,2013
4989,532
1608,1266
237,1943
182,2181
3759,1948
1573,1464
4405,1629
3199,1560
480,1971
5,1838
26,1270
22,2045
4299,1226
167,368
4120,562
3845,860
812,703
88,1086
6737,1306
5006,2030
813,2012
2175,843
5859,864
1202,136
4273,2054
68,1554
408,1765
1617,279
4091,1778
417,720
375,1623
3642,720
2120,52
4037,1629
763,1207
5329,867
1014,1094
1068,578
3432,997
215,495
427,1021
433,1375
1421,192
6458,1316
61,1737
3051,1308
1233,1757
5004,1452
634,675
1407,1310
5805,770
509,232
5581,935
2316,644
255,1977
438,1090
1773,1784
173,2239
458,1793
531,2120
3141,1466
447,741
646,206
6219,1821
2269,2254
70,1260
6743,175
2576,829
6407,1765
2343,1774
333,1352
112,768
4096,2014
1140,1485
3004,245
746,2102
797,423
2279,575
5960,1105
4973,476
6557,306
22,2030
3100,637
4418,1097
101,1778
5776,1773
3447,843
5865,775
784,97
180,1005
1372,1186
1804,1889
3664,1415
2019,324
172,1330
3886,1697
3551,104
3594,2224
3716,1671
3302,1409
1499,472
1919,1503
4056,51
3846,1645
1547,1690
1865,1870
3074,1859
1099,560
1711,138
242,1256
1928,548
0,1719
532,1507
633,2072
3434,2040
3727,895
3047,453
193,1428
3960,327
0,2040
5811,2008
5558,1373
1172,1396
2052,283
27,1816
1169,1025
771,107
1936,1493
6507,158
1123,1299
6663,1602
6344,189
2676,2214
51,1677
2242,333
396,1404
272,1874
5227,1958
5130,546
54,2022
440,2241
2786,2228
5388,1428
2631,359
181,1395
4307,979
3181,1650
2775,2060
850,2073
851,559
645,855
6162,1111
165,1890
4457,2191
1229,1107
162,683
4999,836
5094,1293
2076,2059
4215,2073
1308,433
2494,731
4632,293
170,1229
2202,502
537,994
754,1911
1391,1733
3252,463
5301,257
437,41
4385,1072
3532,726
279,1974
22,1085
2537,538
22,1024
4561,958
801,951
94,1189
1243,443
5744,1622
29,2201
1035,195
2194,1605
5067,1397
614,2168
5906,2104
486,1200
3447,377
20,2156
4383,2238
257,2203
473,2155
4954,2147
4187,1454
1742,460
1640,1944
6,5
4561,2011
402,1677
1087,118
3912,1855
6493,2163
1700,773
2132,77
1087,478
41,548
5823,1804
779,1356
5160,100
2008,565
5125,1574
367,1722
160,1241
3455,1467
991,638
973,350
277,575
1238,737
4199,1442
641,1413
721,1364
6095,942
549,737
2541,412
2194,1894
2083,1640
394,2036
1132,1028
31,1262
412,1172
4887,1760
3824,1155
5292,847
84,63
662,1431
2774,347
571,1481
3871,96
5779,1442
89,612
3224,1331
1793,1587
409,2046
201,1965
979,70
3893,710
2082,2169
1288,892
1486,1106
3191,1932
3890,327
198,1717
4605,704
53,216
432,1797
70,2157
3993,1798
2259,619
6121,851
580,1648
37,1612
1718,136
904,1404
4309,816
5386,2209
863,1077
6492,1922
4333,1424
4130,1158
4752,1827
0,818
6210,1902
16,495
357,2206
5121,694
1272,896
3478,110
12,29
5300,235
4136,956
3685,632
145,1419
6587,1855
4645,1498
1089,1556
5810,550
3199,970
2536,1371
239,185
915,703
2135,1788
6709,1185
2533,563
1024,1859
5449,1256
5426,936
4204,2004
2216,177
5644,252
4093,1310
258,1952
553,1520
1423,481
1754,341
2654,1538
181,848
4232,29
3523,361
6349,1978
6528,1223
301,1560
1046,177
120,1730
29,1034
3458,19
1934,189
4517,769
3,656
2402,503
1762,1639
808,236
6176,1536
365,82
5872,1965
2845,1053
2090,1447
5799,369
892,258
5106,1315
2995,231
2259,1252
2664,483
4577,72
0,1090
30,438
869,1680
3309,1277
1383,2101
6,543
2498,120
3871,2149
4491,638
3886,97
5292,430
2329,1670
4790,564
3327,1966
4723,610
107,518
1053,379
5441,2142
2627,407
482,1626
2877,564
206,748
4167,1249
6390,130
989,518
647,338
1245,1934
3762,12
4651,1467
4948,519
665,1010
2083,244
971,432
3076,1300
3957,1526
17,1542
4106,1858
1376,2165
2141,1124
6746,2228
459,128
2006,281
162,422
5524,1161
1319,1177
1352,557
6574,669
5594,2246
6220,1752
1032,2225
118,2257
179,1305
1741,1619
6119,118
66,1357
28,1934
4478,709
1512,1747
4095,1681
5340,133
2147,1389
1286,1975
1294,397
105,655
2165,1420
2711,1902
5804,236
4016,1809
2975,906
35,1009
2284,202
560,2223
2151,1287
595,1171
2012,1325
853,1850
4764,270
4323,2130
6034,1877
2824,800
912,1249
3332,432
2282,1118
4939,1047
90,119
2986,1824
3871,2122
679,163
980,1499
904,547
359,875
1931,400
5683,239
5933,1701
1706,2145
2783,1709
21,1806
2931,429
2865,77
2061,1673
1980,134
637,1710
3100,2103
943,1499
2118,1644
1374,302
36,118
75,774
2203,1404
296,1552
5486,1697
139,460
921,1888
6747,833
3557,2153
3654,1358
4559,390
3868,1915
586,1916
5101,1702
6110,2236
363,2197
2197,1150
4339,966
1265,1971
76,1523
3016,1747
2879,1467
2669,651
715,1810
2066,1666
4739,1944
5108,2229
6,1864
5301,935
824,1379
5278,1563
5335,1606
3819,2068
2768,1174
45,702
4992,26
2860,2215
15,33
26,1419
5652,607
2212,1096
4523,1605
1195,1793
5614,827
747,1925
2140,743
287,1670
837,1471
1101,711
2180,37
6320,583
2158,326
912,908
948,1105
977,2140
5923,953
846,1699
5173,59
133,1505
62,979
2071,109
4444,501
1461,1871
111,271
351,2155
640,774
2765,715
4968,97
2263,2070
1377,1766
6481,426
4329,1196
2117,1571
4819,1171
3785,583
2922,667
1758,660
117,1493
3890,2019
1279,775
3526,523
101,2187
818,335
2618,402
925,1002
2092,1992
3576,742
1844,1709
5009,1173
871,1993
870,2154
4008,324
4503,2097
1598,1292
2089,138
1326,404
164,2182
2155,205
3574,1576
1730,2237
263,1858
5069,1915
966,646
2869,1057
1196,1733
298,884
1249,726
81,200
6377,1270
542,1867
5374,2148
4767,841
2852,171
3267,623
4231,2018
3855,1929
6173,1100
298,1302
334,1994
2105,2104
5649,1870
5022,1740
6516,1765
680,253
2070,1241
6180,251
2902,1357
512,330
23,2127
6453,880
3612,653
277,2233
3051,609
298,776
3737,2147
3145,1810
1315,1725
1409,360
33,752
53,809
271,2008
5496,1115
1785,566
2205,1883
1519,1733
2831,1007
1951,1175
6565,692
564,1013
416,793
5401,1529
2038,916
1763,1239
4140,529
6727,720
6325,181
2293,612
795,1548
3775,2244
88,590
60,16
1805,778
6311,1628
5324,1250
5250,2175
1995,1182
1118,1440
5933,2252
560,1896
2554,1161
2659,1465
928,1716
6576,834
341,59
2279,2001
6251,277
5194,533
3302,470
6410,526
1050,913
2452,1031
7,1582
5807,1659
4461,1385
543,1591
4454,93
2436,1846
5507,441
3015,1772
288,2192
4477,700
560,1001
6252,1597
778,1525
659,681
2487,306
5879,1146
2708,783
1245,1862
1278,2207
173,214
938,1431
3300,1054
1437,2022
768,193
5830,569
246,1533
1242,863
290,1492
4390,1987
2561,1074
4894,1621
3720,407
1346,704
2286,347
3057,1076
6115,629
445,825
3398,204
336,1546
3988,677
11,148
3258,296
3135,1731
824,192
5892,738
1196,149
2646,8
168,1736
2779,643
2430,1960
987,1230
3132,1905
834,182
2375,1056
116,648
1649,953
4632,896
1859,1217
860,2124
2934,2147
6172,1491
3193,551
6058,1036
5582,2095
3768,1174
4419,2157
57,1974
3611,1707
13,1304
892,308
182,1770
4070,1964
30,1447
219,1761
4750,614
10,1903
2176,303
4098,1605
2703,1166
173,607
6367,365
111,1990
1534,1005
872,31
3420,514
1175,1261
432,668
1074,1049
1122,238
580,1389
4221,1264
6222,933
887,596
4010,81
5219,38
649,435
2987,1732
2139,1814
961,1337
3266,963
4834,1070
857,1503
4,16
292,1003
860,234
1301,1071
219,1925
2722,2097
514,1775
1469,1946
965,268
1725,272
6743,1396
2154,1335
590,717
660,129
38,1157
209,1696
6395,355
4163,924
864,1116
16,240
4251,1613
1222,571
1141,800
4580,1931
805,789
1378,1027
1,910
2783,42
756,1354
32,2204
3394,511
1157,1038
330,1757
327,165
4242,758
150,1437
1038,2237
5571,2239
4577,1142
4934,1756
461,1533
2429,149
1515,286
18,2007
1770,1808
4954,290
4214,514
2373,1580
3430,797
597,42
363,2042
3790,1468
151,1696
8,1420
6179,1211
2923,2013
1438,19
906,520
194,899
71,1813
358,1924
3583,869
6602,2088
6092,1244
176,1419
1969,1490
4188,1721
3826,715
4742,559
967,1506
5317,1904
960,1371
2770,2220
1477,124
1249,304
74,667
394,1586
1291,2072
3238,1472
4031,1424
3298,2016
395,224
445,1289
3218,1959
2784,237
56,1242
2449,2173
435,1279
5752,861
397,476
5917,1584
1506,2124
1593,1853
2082,635
4570,52
5079,1600
5659,1151
2640,426
4032,609
2881,95
4254,635
6056,1422
2880,1597
4622,2073
4928,1650
5814,1557
206,985
78,1064
2636,104
5197,1507
2393,387
214,485
2367,442
987,2222
600,1177
2153,806
33,2165
5505,462
15,922
1342,311
1283,1276
1984,1440
2656,1914
3085,1111
255,2081
4591,2238
6454,1885
3858,557
5386,770
943,1062
1451,1459
665,239
2398,1732
3539,2172
3085,1771
4596,1703
3629,1309
450,249
469,1803
507,1926
76,1136
34,1152
5631,1057
889,562
5097,136
1974,1217
5722,1934
1309,1117
500,982
23,1169
5220,47
1244,696
4128,381
4229,1991
1342,857
221,1878
2939,2092
3766,41
248,2253
6585,262
5135,1246
4892,1793
5128,1177
3547,1846
409,748
2647,1027
3853,1261
608,2233
6430,766
46,1488
229,1826
6001,1515
1403,229
28,2229
297,1996
5280,2172
957,1021
2712,2003
561,1335
76,587
4533,502
2734,1508
63,319
3907,1389
5723,285
948,1916
1981,208
5313,45
3601,2169
278,488
2524,55
5929,444
92,669
401,1
434,311
1118,728
1074,385
4229,604
3742,1637
4771,325
4732,497
3848,1056
2383,713
2531,1992
770,367
4304,631
97,2051
4914,544
529,2214
3106,446
4543,52
1530,1633
5994,905
6430,2198
2536,1778
2977,252
1671,109
6032,651
3901,2002
5461,1710
554,622
6024,1217
2969,1960
2579,258
1575,2034
2964,158
765,1400
375,1188
6407,931
87,910
40,195
619,745
463,961
6105,987
4868,599
5864,259
1,2022
1143,2173
34,174
715,190
2389,1784
6433,1386
5543,599
2083,1339
4959,2021
249,1907
3173,1681
43,928
367,2048
341,1889
2924,1668
3804,785
299,145
1491,590
1538,470
208,1582
2269,478
3958,780
2409,1204
316,621
755,2025
2018,1773
4145,1788
47,1571
1412,1926
1042,2036
5062,1425
3603,1179
624,1155
1519,1019
3929,1469
144,1508
3517,191
86,1819
6274,331
3597,699
14,352
3444,907
924,1846
6018,1410
5844,1417
214,1631
4780,1088
1477,396
4007,104
157,803
3790,671
5095,1718
13,227
6381,1810
531,145
1215,1787
1020,2135
51,1987
2330,796
48,929
1764,1752
0,877
5507,1987
41,1658
5780,1649
6160,1477
1915,675
2601,1837
5345,408
1745,215
4021,218
4984,1793
3269,2234
1702,1713
206,2116
6193,69
931,841
4384,2178
505,578
940,1904
3221,1265
2211,75
0,1076
3650,2252
142,596
3726,82
2,578
134,1736
7,1520
379,2140
1631,675
1100,2122
1254,1510
3299,1387
2876,392
210,1485
4673,2165
4000,1439
1681,1408
5069,568
789,579
3316,777
1528,72
902,877
1117,2025
117,721
831,260
1163,1956
1419,364
441,397
6060,499
1004,1729
6540,1208
2032,1368
5337,823
4163,897
129,1976
2231,1653
5389,338
489,2037
4760,2104
2067,175
462,1043
25,1409
159,874
1162,648
1971,250
5424,944
5343,378
5698,1898
1151,632
609,1838
6292,994
4991,880
4503,873
1573,1562
428,989
1829,1662
1904,1452
2865,262
152,2038
5823,1779
1461,101
4579,1436
1494,1586
3418,1170
280,2065
3497,117
6132,1522
420,1001
4107,975
513,1345
4523,181
354,1656
3733,2115
1369,226
5571,1845
768,293
2752,1150
5796,2236
1,791
1526,781
2369,441
2071,2203
936,270
2702,1659
2621,1699
409,1307
5262,467
1924,1183
2918,1995
4576,306
2273,1168
221,1685
4362,980
444,846
4682,366
3105,1760
5484,1797
5521,2186
1255,486
5045,67
2969,655
5762,213
811,1734
102,20
1216,1891
4019,1194
3568,1413
1240,408
3992,1026
721,1324
662,1087
1254,935
5307,435
4599,1632
5638,1146
2800,1359
33,779
46,188
1615,507
6011,160
343,627
1408,1267
3010,2135
5015,1378
5157,927
1829,918
1066,1246
5807,1813
528,985
92,968
1390,735
2548,2113
954,2243
4394,1997
742,438
112,1665
1111,1199
4080,1783
6017,2227
90,2041
493,1489
1826,658
2175,1406
358,1643
2547,2247
4687,2059
3283,1866
73,1581
3463,1725
5786,1873
4714,1673
193,746
2645,1112
3534,2251
164,1749
8,153
2494,2068
5342,1434
592,137
5401,402
110,1652
2244,1696
980,1734
2395,115
3830,75
2727,1986
4965,1028
3123,108
441,809
3531,1056
6301,276
2922,429
4474,588
1405,292
0,436
1425,1500
191,1339
2864,1393
2918,978
232,294
76,1573
5146,2160
1016,1351
2453,1825
1069,1673
3427,470
1109,2040
249,1293
1378,357
1505,1809
2253,737
3558,1912
6122,1004
578,945
1101,1579
1577,1290
5404,1121
6742,2247
683,952
1544,1311
5303,1942
3511,1622
4349,348
908,2231
7,1925
5167,1881
508,380
1076,1047
29,332
3142,1279
1316,1178
1880,632
6653,710
397,593
2468,487
88,932
5146,1665
6370,663
71,1268
76,768
1996,1718
301,1843
5819,1725
2384,1130
1374,962
99,376
1299,2158
3156,2054
5813,1790
6154,1125
3102,203
4036,428
1835,1189
3427,795
2711,1174
369,1144
7,1503
177,1439
1235,106
1616,871
493,931
4840,481
1461,1543
6067,675
4884,172
1707,1576
6439,1062
3093,1315
69,1889
352,531
222,70
752,1272
24,1087
4142,1697
1138,1293
244,1754
3012,1130
2556,815
15,942
0,2061
5522,1681
5657,853
5453,328
514,1700
1571,792
5513,421
1227,244
2194,1730
3008,129
4940,143
340,1502
4683,889
1344,1031
