lhs,rhs
3499,17
962,132
517,270
2684,80
2368,64
1405,91
1140,112
1216,253
20,347
2688,257
228,53
180,243
650,369
1398,295
126,131
2264,330
340,273
1462,106
2,167
3480,85
718,221
93,190
965,148
2009,243
796,35
707,372
1074,73
3055,388
988,266
2383,325
2331,316
700,187
1088,71
320,127
1292,37
1622,123
3942,300
760,297
2258,248
833,300
357,370
358,291
380,73
403,152
3485,210
1810,52
1980,406
1258,400
381,249
2850,67
465,366
1037,7
212,31
1383,328
1645,251
73,153
2267,41
2926,373
1295,290
3529,186
568,258
1015,149
754,375
306,197
975,339
869,207
502,178
1230,292
2017,197
3111,264
1138,311
768,378
349,261
719,256
759,63
3577,120
571,256
1273,167
267,209
1333,128
1914,209
2355,344
1243,301
3339,51
2332,106
714,2
94,225
950,188
1011,379
1162,211
1872,336
219,26
240,164
2412,251
1448,3
1135,377
139,199
588,200
1858,74
2977,1
2637,231
1536,140
483,244
217,411
501,60
781,203
1988,133
959,327
14,95
260,184
551,404
414,54
298,42
270,96
2267,12
1744,232
1373,26
992,383
1563,332
2144,309
3461,69
73,283
1184,351
2105,55
666,43
1902,372
3805,380
1136,349
282,61
613,134
3170,357
1444,217
834,127
1347,70
60,262
19,282
1219,328
463,32
432,410
1746,225
1182,326
32,248
3328,334
838,222
622,31
1780,33
1765,382
1972,280
151,256
899,15
1369,65
2911,243
2570,202
1305,200
542,302
541,138
697,26
2241,326
2718,12
354,389
14,265
1202,99
2866,97
3041,30
2376,276
1039,122
1167,61
1786,110
2607,337
495,42
188,336
1965,121
2238,323
1450,186
1704,15
314,3
2307,243
40,37
1327,3
2381,243
879,272
2304,247
2144,95
693,185
1583,185
276,302
2579,66
4,9
2387,337
1425,251
393,151
1389,186
142,59
1525,141
1168,18
3312,29
301,192
2118,51
934,317
1102,141
4,212
1834,117
1166,234
1762,152
1825,189
1696,94
205,31
755,397
2563,16
1692,61
1389,200
657,333
557,323
557,102
284,229
1737,277
630,31
595,140
1590,44
484,97
69,3
2058,234
3423,61
596,305
1830,392
2423,238
2422,232
454,231
38,152
86,33
2933,195
617,68
642,76
440,374
3325,48
81,215
1078,99
3935,136
1367,394
1089,117
1578,290
214,354
558,233
309,282
1623,268
20,30
1548,379
725,208
1060,260
3206,44
418,119
1269,405
320,327
887,293
1580,27
1298,145
1829,309
1992,163
503,240
130,32
926,155
716,216
174,147
1860,13
645,211
48,280
2765,259
919,179
1130,265
1372,150
1332,28
1199,210
1036,28
25,174
84,1
1921,363
537,273
415,196
3226,254
404,382
852,316
388,357
605,102
922,387
545,64
249,154
579,340
325,299
1549,375
130,299
1985,369
3541,104
1565,227
3535,387
843,177
1194,49
996,10
2927,204
3234,280
2287,335
606,410
1598,70
1904,20
1066,277
1153,203
470,305
1952,397
347,125
1042,50
46,284
2466,301
738,183
689,5
1513,27
2236,99
325,246
35,136
348,154
2234,150
1608,97
26,400
2489,109
1312,363
2789,132
1219,26
830,129
1075,344
2166,289
236,193
2790,323
379,400
375,253
810,118
1208,224
2411,109
3080,247
370,186
1286,130
1692,269
1067,86
4092,124
2463,180
1295,383
41,188
2077,348
1435,61
3857,269
101,348
3587,88
746,24
721,77
155,111
3878,186
141,20
677,334
3795,85
3512,246
1637,314
1936,88
336,85
1711,49
3468,181
755,338
1472,367
2861,277
2082,291
1376,176
0,401
2489,183
736,101
3142,144
465,265
3215,44
2112,77
3322,137
980,16
1380,405
2489,40
372,300
3975,404
3688,337
38,209
2010,237
1175,320
4,299
1885,242
2754,233
2167,389
919,24
224,347
730,279
317,107
1935,338
1158,387
385,295
479,327
165,288
1265,181
2265,231
388,246
2708,16
432,121
393,83
117,2
424,400
386,408
3478,301
2523,305
225,277
700,351
1046,310
984,37
676,115
3556,72
1129,297
978,127
10,26
964,398
3479,170
564,307
2858,297
3922,63
3338,318
777,181
3308,171
1062,54
2217,401
153,53
312,76
3200,368
2316,291
2251,66
1149,160
2357,278
412,347
70,65
4050,198
1626,386
566,47
275,408
4,250
3663,7
153,82
725,198
1134,346
2402,209
1523,226
2205,228
677,192
21,279
275,235
1406,259
856,318
1702,394
525,74
1864,243
2991,105
740,224
944,209
2125,358
805,56
795,139
3157,50
2169,174
663,219
1173,197
19,182
2931,361
575,117
2261,116
972,407
2754,8
985,112
992,379
1954,343
3114,17
2001,320
1240,244
339,117
2680,62
13,372
1933,383
462,105
2901,77
2267,268
3690,171
90,118
895,348
124,227
292,164
1092,407
1368,103
2,337
383,20
45,80
551,206
869,113
2582,128
1516,298
1289,353
3633,122
819,372
1753,289
953,53
766,142
415,23
2611,233
302,398
287,367
347,124
888,254
1269,167
1509,115
1855,240
249,202
1793,14
2942,383
436,159
3110,225
152,17
1041,275
903,238
1600,307
1864,199
1289,292
2015,134
1125,243
2137,339
360,56
968,46
3941,64
1780,70
1399,274
2131,144
2119,355
1363,274
2525,69
679,0
904,291
1600,20
2872,305
695,267
1291,190
1195,76
1502,370
434,222
714,8
1426,3
1340,138
3647,184
1074,408
4111,325
3086,218
27,33
1226,113
2823,166
517,42
2568,119
3067,184
1293,121
2560,25
12,352
877,59
2172,25
687,79
766,332
671,39
2562,313
552,72
3670,236
2812,203
1291,233
40,19
2334,104
186,255
113,6
550,362
264,97
724,17
76,329
334,190
2446,325
1394,259
126,235
3051,29
183,381
2878,227
2710,385
3088,46
1172,364
3630,401
87,170
2319,216
101,313
733,234
57,384
4,109
20,227
1005,81
3733,69
297,220
2409,211
2606,50
2792,304
595,221
474,46
3471,69
476,174
479,81
732,292
775,129
898,123
928,192
2979,317
3511,216
2428,143
2,250
1064,309
128,107
1252,1
2794,46
3462,381
39,64
3106,161
224,302
3827,383
1787,82
1787,254
1812,160
2439,94
691,268
76,264
57,250
1188,216
28,204
2257,176
3813,272
1725,363
503,358
3217,159
701,298
767,345
2958,36
148,251
3554,106
126,73
3573,398
773,136
1032,170
3338,202
1350,293
464,387
91,273
3460,67
1228,114
426,88
531,90
1308,316
1600,156
3817,280
985,298
1955,361
1979,158
2752,301
2020,334
275,32
1281,117
651,34
396,369
396,159
1327,315
1232,385
1104,317
864,245
204,186
1098,163
1694,152
3702,354
27,39
816,216
2093,383
316,411
119,247
2617,266
2366,139
498,190
1426,258
2633,17
2424,20
2321,115
1885,26
3165,405
728,71
341,296
3826,200
2063,244
2335,277
1175,387
41,108
2373,292
3323,29
134,27
760,194
54,287
2747,269
3,125
1342,257
303,9
298,1
1052,2
3844,138
2703,344
2130,351
798,56
587,12
2536,40
2483,335
2960,212
598,172
556,25
257,229
367,390
404,89
1133,306
516,121
53,206
3395,200
1317,293
908,408
148,9
1930,5
3377,85
1575,101
4073,15
1946,271
413,91
545,361
1781,350
306,303
1824,4
2587,270
772,302
1007,394
2077,330
1381,174
222,296
46,175
1848,78
642,189
164,66
826,162
1393,394
2292,135
2274,349
1276,165
1055,38
929,68
1868,378
3376,226
489,186
727,118
3234,351
1520,314
594,117
25,55
2099,341
1895,248
8,277
1022,317
37,285
113,126
1811,145
308,286
1272,7
3024,103
1443,393
1616,24
3700,369
1585,174
1136,46
87,58
2790,335
941,35
2857,16
1322,328
256,206
111,261
394,42
2755,380
4046,227
1498,204
1553,225
1143,301
1409,7
698,314
1965,118
2973,209
31,395
1604,118
2332,266
408,133
3173,137
821,146
2047,209
1081,384
1366,23
3601,202
1117,269
3503,386
98,153
719,279
750,23
933,191
2987,294
3214,48
1104,291
762,320
1366,363
77,95
336,119
2566,129
37,183
793,379
3357,62
1204,157
1176,340
1446,401
2358,181
809,55
2367,118
112,74
522,19
2743,407
2190,128
2519,15
133,269
3107,19
12,359
362,239
3866,203
986,92
2234,359
1085,242
868,139
451,168
6,361
1599,350
305,288
2701,95
977,216
9,66
2190,274
947,382
200,247
3564,103
1020,336
3222,45
2268,112
2345,37
3906,390
2101,193
2040,406
521,198
3619,210
1465,272
872,256
209,188
2264,140
1178,335
3692,185
359,400
644,383
1608,71
1751,57
3869,305
1862,197
1243,212
2479,94
123,263
38,185
26,401
2275,69
3132,150
2541,327
0,388
2767,128
1013,125
589,267
346,234
1103,332
1783,292
1778,49
351,208
13,64
2252,61
1774,172
2747,123
3667,15
1201,51
586,49
2646,370
3143,203
2175,7
2524,197
2813,175
3286,73
505,156
2537,132
2803,111
6,107
3163,200
2382,405
3450,311
420,106
3051,39
2900,247
712,293
2340,122
409,111
24,94
2092,232
3620,408
2487,235
219,305
1302,324
325,40
1688,270
474,95
467,127
1097,89
521,184
2114,271
1075,299
512,385
172,385
1023,33
251,292
98,310
2019,260
2338,250
3345,116
182,163
2250,11
11,237
2277,394
2504,47
361,334
281,224
72,279
45,394
1141,358
3863,306
2848,278
2684,285
5,204
1130,63
287,323
1112,295
3143,275
396,110
2876,284
225,1
1217,33
705,188
3450,276
1751,1
414,76
1312,238
3067,270
3103,278
429,232
2455,60
3539,330
609,68
1710,333
424,150
471,244
505,396
12,5
3829,34
2001,189
879,144
334,127
256,72
0,20
129,402
585,70
1920,376
3334,404
1523,222
255,189
513,98
2977,375
122,53
1668,112
2411,135
2684,62
1540,53
618,273
1606,175
568,262
0,157
273,277
268,69
3232,228
1819,19
140,303
1292,166
2306,281
185,407
1577,9
1066,283
663,172
1717,314
1302,197
834,83
2421,239
1629,301
1044,83
3108,194
265,222
2924,381
3211,347
261,163
420,359
313,294
512,37
1092,14
1499,116
1203,309
1301,209
3353,16
1676,269
2858,61
2517,31
1683,223
622,398
2022,306
946,202
1876,109
1049,311
1033,284
826,181
2697,191
1619,59
53,13
2357,405
2036,309
1424,276
69,71
1948,172
979,140
433,325
1966,328
1078,29
635,102
1065,125
3030,234
524,43
706,132
2189,26
477,203
683,352
2056,247
2936,344
1423,250
105,368
3404,369
1177,83
1578,185
2513,236
27,255
71,27
2806,187
3235,297
508,119
65,4
183,366
1711,14
1071,373
3273,121
3318,323
961,385
789,22
2399,209
219,322
632,80
3599,409
1569,340
1990,244
2401,391
2440,28
1797,68
3766,5
877,222
2309,6
319,254
1109,50
191,59
686,131
3083,364
1109,364
456,80
714,249
1572,98
550,162
194,384
1063,142
339,265
2047,36
548,341
960,402
1118,5
2745,139
1795,55
3940,78
20,226
97,203
2337,140
952,27
1670,161
1712,295
699,97
1618,157
2446,62
326,208
2013,90
0,168
675,300
1310,154
626,349
1412,241
423,325
2738,3
779,295
2819,286
277,219
528,112
1396,271
35,206
3192,386
3720,236
603,347
616,216
1404,259
2992,314
72,130
690,21
242,123
29,122
253,242
771,56
273,357
1971,312
451,257
2168,1
132,344
1792,20
3218,97
2050,278
0,109
1422,75
3131,24
2415,136
809,144
3204,72
190,70
2244,238
1500,54
1281,308
2220,397
1407,357
531,124
1620,114
2794,366
1241,175
647,204
1831,276
3149,254
2433,145
1026,379
1063,350
870,137
1015,388
410,139
3585,207
842,154
2101,202
549,145
180,409
1575,43
2576,189
1842,36
1842,261
2686,150
2615,90
32,282
491,67
3415,289
1946,123
477,54
2654,60
830,231
88,138
613,203
35,356
161,248
3841,266
1232,165
1955,327
82,253
2651,147
2813,80
3,312
70,397
662,264
1116,120
602,259
1631,379
163,124
855,337
1077,70
503,400
2098,26
1923,308
3034,172
3873,373
784,21
2854,337
1474,30
144,212
1144,305
232,259
2349,248
386,196
1439,321
1746,188
3479,273
2251,346
1587,10
2873,396
821,341
575,141
1865,332
176,340
3559,190
502,121
765,363
1558,342
1291,249
2373,172
1913,75
56,215
3662,340
4012,389
43,3
928,292
2626,242
40,142
250,308
763,15
357,96
2022,162
2337,353
2684,164
3259,228
2415,408
1374,96
3163,406
1002,199
2583,261
993,233
3468,297
327,95
1762,398
2916,350
1865,286
436,52
1310,362
232,34
2152,218
3254,173
479,98
182,252
713,102
2164,74
2908,336
500,383
3376,140
2387,267
52,271
2109,282
843,216
121,105
1264,217
370,96
18,366
3964,347
3719,341
946,281
196,183
164,278
1249,358
168,301
3197,57
31,5
3813,342
1624,160
661,250
58,174
2151,181
979,5
578,192
1466,364
2448,139
1086,136
1613,202
1364,350
1005,395
1385,39
3279,388
501,136
1053,226
1474,98
620,348
1661,200
1704,236
1984,338
1575,290
1183,313
1549,299
3242,277
340,183
3612,154
1203,137
33,295
874,291
234,353
244,307
1406,142
6,390
1039,93
182,260
933,62
3054,125
3443,197
1822,171
382,186
1475,298
3834,145
1132,180
1631,238
297,150
360,318
3654,3
102,362
382,225
1347,380
2258,102
1665,184
1469,199
684,336
739,2
1368,243
198,57
3371,32
453,74
3863,127
220,321
714,310
825,170
2221,120
124,373
669,249
1589,317
1831,337
233,350
55,68
542,335
2045,408
0,130
2444,230
569,182
286,70
272,408
837,239
519,106
3094,161
2168,130
2687,292
1173,371
228,353
1311,241
850,289
2328,161
1546,303
379,157
1671,85
1341,331
7,3
1653,363
2454,166
2672,170
150,291
26,46
2358,54
319,274
665,391
2052,262
1207,235
305,215
2365,186
1562,309
934,108
757,182
1286,402
238,97
363,199
138,363
1587,385
500,361
737,357
2096,17
4050,136
1915,123
2781,233
1225,9
968,167
168,4
147,173
1017,244
3657,345
3252,313
121,81
818,243
476,48
52,123
95,39
188,389
1835,64
2161,87
863,286
188,321
2420,303
1917,225
751,82
1353,136
888,351
1795,341
2391,255
327,346
251,117
310,191
3860,171
3499,187
871,52
1581,309
3,113
257,174
1038,302
1195,398
2814,126
844,128
973,391
1518,92
1309,346
3624,259
2400,88
56,90
82,301
2382,2
1813,21
62,127
1219,69
151,72
1008,205
3577,230
3040,313
884,71
2444,71
1921,246
2192,99
2905,234
1154,367
222,295
3753,370
1053,328
35,5
28,135
2829,320
582,254
1179,23
1077,380
74,86
1558,247
2716,194
901,376
2483,118
261,279
1401,219
885,228
890,103
11,281
1155,134
127,317
2553,336
2744,307
1,223
2734,50
103,12
2042,196
469,49
313,252
3618,249
680,411
1348,4
1935,14
3931,161
396,214
4018,136
2388,51
2728,214
2686,370
538,207
3069,375
1587,405
1550,393
516,397
13,107
2141,106
2175,215
2404,231
103,70
3315,230
2752,18
395,69
1410,323
3279,76
4091,298
882,240
1609,89
593,192
872,67
357,237
880,363
1448,136
1349,350
2554,242
1991,35
277,330
1597,113
0,90
1049,105
2281,80
322,277
761,40
3416,137
408,209
589,380
3661,188
1025,288
259,343
2365,74
375,187
1525,92
17,141
845,104
170,54
4040,45
48,71
3328,251
651,19
383,273
1072,75
954,18
3634,393
806,234
1548,72
1825,142
1346,31
1317,178
2277,224
161,337
2245,366
853,287
2186,10
141,251
488,373
2202,20
1300,193
2011,280
1337,318
3288,290
2201,405
946,139
369,211
2297,294
3460,411
76,370
3273,160
1042,69
550,186
1730,233
2034,384
1196,356
166,4
480,122
2801,178
1005,153
3840,2
805,230
662,301
456,271
762,405
1900,187
1375,232
263,137
1554,237
3685,268
1968,51
1285,295
921,180
49,291
326,50
2256,378
342,241
870,61
3829,217
2456,159
1065,277
2426,309
1235,222
965,22
93,305
17,157
1507,336
808,136
1452,130
747,330
53,236
2545,409
1015,405
1440,93
1172,91
885,316
397,213
2060,63
883,78
1132,193
31,373
2207,227
2233,174
1233,385
320,109
2111,180
1404,410
3372,254
2392,352
1357,411
339,337
393,287
440,90
26,236
3239,69
2153,78
226,324
3,245
2656,411
3297,251
2859,57
689,384
1624,333
3832,59
782,92
392,163
3128,128
1970,269
5,336
434,315
2230,211
135,402
2663,358
35,360
98,141
3638,271
1639,29
1463,337
3140,246
198,272
1233,168
290,317
1431,257
3385,396
1390,341
928,327
1805,411
832,159
1127,158
2191,209
1883,287
1136,193
2529,281
1745,375
1030,339
2477,387
41,145
2686,173
809,367
830,346
504,353
1232,61
2489,357
586,232
869,247
36,231
1417,18
2891,249
2393,44
1892,260
748,217
490,90
3961,317
171,54
3217,99
3262,352
3140,326
1367,326
1519,238
535,364
603,13
1340,379
422,409
2775,150
356,328
1714,335
2145,221
1145,401
1967,80
921,395
1602,308
2717,60
1029,283
180,34
3051,259
167,226
1196,108
1211,384
303,16
1735,105
1430,92
3835,207
2445,1
2551,40
286,123
465,229
3178,226
3297,266
1407,138
3221,292
121,328
755,287
2539,389
2141,210
988,196
115,312
11,270
1367,289
3458,217
2722,360
2754,187
2026,264
141,220
899,302
100,57
723,297
528,392
3269,233
1089,124
1208,71
203,108
1985,83
43,35
2894,26
2453,256
710,241
3617,34
679,125
1751,206
2415,275
1844,116
1417,78
498,4
423,175
204,103
506,21
971,21
1610,12
70,98
1733,172
659,407
699,47
1784,102
103,253
2290,217
1241,291
76,396
653,407
1633,210
1603,218
1551,300
86,92
1060,230
424,66
753,344
373,85
1383,396
1846,377
308,10
3098,134
638,203
1548,67
179,278
1298,25
539,211
382,69
527,2
386,404
2658,345
2784,171
116,292
780,125
3306,264
2116,167
1401,283
2529,79
715,79
3531,76
21,290
1803,165
1936,305
3302,52
503,158
756,374
4028,388
550,191
1909,245
616,304
2169,363
540,29
2154,138
3007,288
1554,186
172,160
1672,201
1421,261
47,16
2062,197
1976,245
2996,15
797,382
1238,307
1098,28
314,281
76,277
649,174
481,100
1260,31
1270,88
655,38
3598,133
851,232
2013,57
1396,100
243,75
3928,260
2,186
398,98
3333,392
2325,193
1679,160
2869,52
1790,395
667,248
2049,159
1000,158
3294,349
787,246
706,402
102,144
174,26
63,32
180,253
450,154
2264,140
1237,228
3401,376
234,242
2571,166
1524,361
1971,172
1410,15
723,154
469,275
35,334
446,192
708,71
1829,6
1526,208
1876,250
474,312
1265,143
712,62
606,93
527,360
1615,226
54,146
1257,114
614,178
656,260
1442,407
3599,325
3778,309
2732,279
1792,190
2624,331
1246,71
2627,282
2691,36
2235,161
475,256
1692,97
811,48
1386,92
2046,344
2107,152
173,181
813,111
2039,75
1277,312
604,153
1806,309
1834,310
685,56
952,387
831,78
1266,51
940,328
572,387
2000,294
1311,84
760,33
1933,369
570,235
242,191
347,284
2490,241
725,252
114,130
219,65
533,130
910,73
2117,409
972,51
1895,226
2882,152
717,280
2319,190
2157,271
1017,38
3584,75
3955,222
4,69
3024,150
151,324
975,14
2967,58
2887,173
2545,348
304,47
3797,192
3122,94
2121,8
2175,12
218,181
1239,82
1344,337
2320,404
607,128
1344,279
2895,215
682,172
2797,342
1746,21
2880,107
22,48
414,208
2643,39
2431,390
1019,292
35,347
436,19
1923,88
1277,58
512,201
1213,400
428,399
203,121
1831,386
756,398
2541,229
2478,376
1287,215
372,208
3019,76
928,251
1993,326
608,380
2080,266
2508,1
2891,320
1400,235
1204,250
2692,223
2289,221
860,276
3670,196
750,325
2451,101
1807,210
175,278
268,102
1935,409
69,264
2659,286
546,34
95,298
179,64
781,271
536,329
1480,251
3582,315
311,131
2366,60
214,218
530,35
3907,362
2696,286
476,309
1865,268
24,20
2534,198
989,358
1215,15
819,397
262,44
1374,188
991,362
956,237
2452,376
72,269
900,172
3273,106
402,232
3146,86
3026,154
2205,76
2070,76
2863,162
404,220
3042,281
1994,83
1384,131
231,325
2243,101
873,401
2059,37
348,90
145,55
532,88
2265,319
2627,325
1027,238
2,5
1443,244
309,404
1760,136
3661,281
1287,396
1705,22
284,319
2170,152
102,252
543,174
2783,255
977,274
954,390
3672,399
100,220
202,210
574,350
278,277
297,244
3083,175
310,202
201,101
538,205
2357,294
21,6
2789,408
1263,121
162,179
2979,262
2712,382
2437,212
92,151
3601,233
99,200
332,115
95,322
733,38
1681,39
1983,318
2607,217
1966,260
1925,57
1461,163
3852,295
58,101
3038,115
1061,229
976,109
2098,70
1306,335
1503,229
1875,227
347,385
3009,352
1722,387
1238,144
1882,77
3486,378
611,183
782,302
429,396
3026,241
780,225
638,271
84,274
1525,133
1290,202
663,221
367,123
2484,360
871,44
1085,190
1094,62
1,286
1164,33
656,330
2148,339
1745,104
3371,112
330,218
2521,355
507,96
2260,95
2870,91
46,27
2385,142
3275,374
84,344
228,65
2018,274
1898,226
2493,248
3817,166
1178,113
1170,411
2626,225
991,96
1619,182
512,12
1193,374
3499,19
3631,338
1451,41
1172,138
1508,346
2248,393
1309,365
2336,315
362,135
363,173
3377,243
1518,178
1442,367
16,209
2647,53
112,203
1624,109
1096,393
1136,377
443,197
3298,53
140,209
532,63
726,380
2290,221
852,257
422,309
1865,204
1167,181
1035,235
1166,362
3690,146
1,290
2118,259
2147,190
1300,61
1446,139
1051,43
1544,40
2970,113
329,107
614,43
949,10
2912,273
59,395
2990,178
2352,68
22,64
1894,64
2363,142
2732,292
3264,77
99,277
2822,201
1653,165
159,382
1017,130
22,82
62,329
1107,4
1923,41
3099,102
1799,308
2345,69
956,197
784,227
1797,235
2940,312
3367,141
155,127
1306,233
156,25
716,314
2823,355
1464,21
3331,186
3641,272
1856,140
2691,373
2201,6
531,262
185,346
784,392
1888,117
3820,165
1656,164
609,109
2874,119
1997,40
1590,99
1742,184
3472,335
1182,357
449,161
3857,352
3739,243
873,165
2749,149
360,176
1349,132
3996,269
1022,410
557,95
323,408
2145,166
1782,60
1867,281
700,214
2931,248
2152,132
1089,29
435,27
2205,407
517,229
623,375
1708,274
3955,116
2556,315
3112,209
2297,265
2525,411
925,356
780,114
1489,194
3247,340
1849,271
2911,290
526,406
481,294
86,144
709,294
2353,195
438,180
1894,62
2045,70
2250,395
1234,159
2681,298
1526,119
659,383
3007,161
1571,370
994,379
2175,134
237,203
3260,110
466,393
1163,225
2593,267
2552,322
448,10
2942,245
1479,171
1938,57
1236,407
2307,298
3067,183
297,221
760,337
1949,410
684,378
895,227
1658,204
287,237
371,166
2677,10
2535,212
1281,302
1555,141
3629,43
483,223
142,267
758,131
1899,165
1056,377
340,221
1267,218
41,246
2893,368
167,241
1453,58
1,267
3672,238
3569,319
1887,153
1032,363
351,212
463,407
1400,217
1134,19
995,409
933,336
0,20
839,199
173,194
429,154
2020,202
2379,205
1311,361
2880,322
902,366
2489,22
1957,106
3143,174
261,16
2330,269
3075,180
1082,50
1791,58
539,6
3362,229
2100,403
2435,209
470,21
1700,399
1118,104
1517,10
3580,93
1226,254
151,366
1619,276
1032,29
2899,283
1772,118
698,248
786,158
68,201
687,243
3138,172
2108,393
2032,327
2209,204
1712,9
3096,408
19,295
907,6
