lhs,rhs
482,289
2614,3
780,256
916,5
3,242
903,407
1447,396
674,363
1312,301
985,5
14,115
70,51
1793,391
72,315
1060,72
465,354
377,357
2676,411
1529,330
2637,348
2529,149
2426,150
852,90
504,407
1975,157
1854,97
1147,242
2242,345
2602,322
2497,24
169,329
2468,72
137,96
1682,88
688,209
396,111
2753,293
1716,276
4121,157
3249,179
269,330
1743,98
2982,46
1865,211
899,326
343,358
1418,360
1974,259
384,313
2408,98
73,90
2864,157
945,348
2292,127
364,206
623,250
2857,127
733,75
2169,231
72,33
336,335
1399,25
3015,281
3149,82
1691,262
967,66
1966,344
1262,128
249,152
778,189
3942,291
93,320
734,97
1902,399
1068,49
500,144
328,301
156,7
2,144
1604,44
3188,124
1874,17
3584,382
1321,391
980,274
1047,147
534,246
144,146
66,84
1121,164
168,391
848,393
3,11
1682,195
2868,354
6,81
536,195
2268,184
335,215
2580,28
350,221
745,32
1740,285
2124,274
1634,250
3818,93
1815,288
155,404
876,251
2688,97
2441,138
1705,32
861,136
1598,288
1804,408
83,296
1107,110
724,260
895,32
392,284
192,27
958,16
2542,237
3483,206
3331,298
848,179
3592,186
914,15
2328,250
565,371
94,206
1412,266
105,308
645,7
804,232
518,236
756,230
544,363
1062,11
3999,269
1856,0
690,227
587,40
0,324
2302,84
1692,221
293,17
2583,205
982,227
2003,74
1320,208
3533,165
2430,237
737,33
1127,354
422,47
239,326
1621,41
146,16
212,47
3314,354
1390,80
3522,216
2093,184
429,357
1156,32
650,397
1751,255
2852,194
1214,355
3215,385
1526,76
1552,168
3870,240
1429,294
2763,201
903,366
301,325
1148,95
1351,89
133,193
418,349
1243,177
3010,384
2615,217
2768,11
2094,299
838,367
2416,187
263,380
1365,396
2861,269
4061,220
3098,344
1108,228
1819,199
1986,73
28,186
1144,64
790,127
1797,211
526,152
2019,102
2914,398
1449,226
751,355
693,297
266,407
1407,63
171,346
3751,96
324,201
1821,273
1818,183
1398,234
3441,231
1726,284
848,318
700,157
513,127
12,130
1584,151
977,230
1136,117
2602,17
65,410
491,166
3733,114
647,319
1563,14
621,29
609,197
525,283
3983,329
0,16
1145,355
323,403
758,136
1141,312
279,308
173,199
888,34
1071,326
3279,218
20,357
490,405
79,93
206,289
347,331
3006,216
3035,303
1466,98
37,267
943,207
1497,145
1208,46
289,106
1544,205
688,186
128,18
2049,292
1493,279
802,378
2250,380
24,34
1671,231
153,25
3398,270
2515,14
2584,208
143,85
595,4
1229,138
37,53
1465,230
2292,16
993,56
1614,213
2571,265
2606,251
2295,60
2365,299
274,409
428,109
948,247
3538,34
61,241
2895,270
250,281
3012,123
368,398
1313,61
456,361
2161,228
54,353
1648,92
1901,394
216,355
1831,342
3803,283
241,381
2874,264
811,302
725,318
3390,246
2702,388
3990,9
264,225
1959,210
1162,263
2326,20
295,362
3051,67
1152,141
1073,298
2732,364
1701,161
2345,51
2686,52
1437,124
3115,113
1784,239
689,45
3369,334
522,324
72,203
106,62
1006,349
590,146
86,383
2602,386
313,84
1377,173
595,272
100,110
1938,203
1808,327
1779,247
209,65
348,6
1290,84
970,86
2963,408
1745,306
22,353
593,292
3330,278
1250,336
47,50
2017,305
3227,410
312,134
409,355
365,195
4081,103
1777,298
2616,302
1006,398
2977,328
1815,268
3536,225
1332,279
1749,213
3968,8
2826,393
271,373
469,326
1309,147
2440,113
398,73
156,160
3824,178
2740,141
167,263
164,64
2000,365
141,108
1600,42
854,258
101,135
422,55
2443,401
2310,142
1323,175
1709,348
1075,4
85,312
469,35
2726,17
451,83
2273,296
1788,105
151,0
1295,109
3155,339
3228,30
14,325
1496,387
1446,196
1829,137
3509,223
2919,354
2738,376
1056,196
466,245
12,394
1101,362
2271,57
2993,205
2446,85
177,191
1939,116
1735,71
577,191
276,106
29,307
681,135
1887,290
118,162
1937,223
713,288
1116,202
3205,153
1559,380
1496,195
2,223
1380,121
804,48
328,148
619,98
323,53
115,272
1536,31
334,403
421,110
576,278
1135,63
1049,216
457,283
215,360
157,395
58,343
530,97
1454,409
1070,406
2024,111
258,46
285,265
1002,330
3277,325
810,401
109,76
333,336
258,266
3802,361
338,158
3033,406
2399,85
3980,179
1592,266
3550,266
2157,351
504,320
155,5
138,142
1015,32
2367,401
112,8
3323,352
3148,4
269,340
2593,284
2876,9
1063,386
2912,111
972,137
3012,356
81,252
3774,34
624,125
434,172
127,88
3123,296
1461,376
43,132
3165,344
73,388
1751,274
1407,237
3096,269
39,226
227,154
3734,410
3195,178
5,373
2930,219
3805,174
861,210
1835,333
927,253
857,236
556,325
241,191
2069,329
1472,124
1882,296
306,136
1542,14
185,107
2233,150
3101,351
3,179
814,203
1948,134
27,111
3493,188
327,349
3292,380
210,307
618,272
306,32
1281,267
2509,361
1623,53
1935,142
611,347
649,343
3368,25
2934,319
242,170
1401,229
1821,382
2995,147
246,115
323,368
1975,54
15,144
534,175
127,142
3063,305
362,82
1376,376
509,50
3488,141
1496,90
462,5
1548,127
3280,174
630,410
764,325
2073,162
1602,297
2685,373
3055,205
24,9
1655,260
3421,285
1496,354
143,390
1319,322
433,288
3889,17
1432,308
578,203
220,407
1305,4
1,206
1069,198
890,265
679,5
1721,248
3065,399
2074,155
1857,172
591,329
3084,74
1590,333
753,255
220,405
1174,368
1077,385
2627,184
2281,407
2,318
3337,149
739,268
14,401
3055,381
2579,385
352,339
1016,314
2095,11
298,348
702,325
650,39
2117,263
3211,393
546,90
2910,361
548,121
2114,149
1503,359
1388,364
1786,156
158,317
1032,411
264,28
1520,350
3371,260
3657,64
1139,269
1517,329
538,19
1469,355
522,14
216,88
881,109
60,236
1500,64
189,84
1527,378
3571,45
2496,72
142,93
755,272
2157,217
821,361
1099,112
929,105
2589,1
876,361
1279,28
2824,1
2140,366
978,57
2361,42
317,326
2076,406
79,149
751,190
2286,89
457,289
1858,148
428,85
1309,393
2919,259
707,292
2022,222
990,148
2080,115
1977,48
1038,404
2502,374
1042,149
922,246
3078,395
2665,80
1872,394
1751,271
1318,169
352,257
1376,249
1396,370
3537,39
3930,20
1067,388
1211,395
789,367
432,359
1689,113
162,14
1410,330
1935,366
916,71
2999,169
1869,54
810,397
1026,186
1354,221
852,155
2559,218
737,173
991,334
234,250
16,140
3083,243
10,179
3054,83
1398,196
49,162
3181,49
662,105
1055,368
2700,313
1191,95
2046,71
855,274
2932,385
1351,258
454,295
640,305
856,182
1947,9
444,388
2206,387
2340,261
3375,232
2472,13
393,260
1673,368
476,30
1291,19
289,170
1265,318
2068,82
929,170
3658,344
3714,3
752,112
1897,225
266,6
2635,15
3189,327
307,351
39,49
108,95
77,193
2314,162
1289,17
610,282
2325,272
620,330
97,353
2353,80
1787,247
1010,298
524,32
3101,16
239,93
2185,208
144,257
926,291
3972,123
3725,203
2553,124
653,163
1448,159
6,137
2263,27
2395,163
1079,131
287,291
2030,47
2150,17
4050,193
413,142
3076,172
2134,176
2427,67
1254,154
1075,79
774,247
2678,327
1017,368
1789,393
3852,108
2573,307
492,307
853,294
74,79
1609,325
2117,339
1940,395
1412,16
745,36
1630,178
1302,320
2136,197
3420,91
1967,206
294,410
1180,313
3576,140
2934,125
253,142
2584,255
3380,135
1265,265
88,398
1477,300
2134,169
2442,146
1300,111
1181,134
1317,293
1486,259
1372,59
3103,276
1270,276
58,200
1115,95
796,26
396,31
3701,5
206,216
1465,320
1913,126
1641,101
850,130
3326,17
1009,126
223,383
3398,137
431,130
906,154
1689,402
2931,1
2231,103
2621,381
1037,342
1799,50
1299,381
1991,115
1162,189
417,41
2205,255
1324,55
757,227
1009,355
9,317
3458,81
517,366
1330,78
2609,78
364,118
1217,277
808,403
2505,162
2121,178
1731,0
185,81
634,160
2651,185
36,269
40,44
1342,178
800,282
80,104
462,143
32,276
2047,332
410,372
173,356
2622,167
835,275
2548,296
384,312
921,192
783,132
695,208
3113,229
2688,322
3017,127
240,368
3085,55
1483,115
567,360
1267,8
937,221
1025,57
2478,30
1266,177
1195,321
2601,229
245,209
3115,299
441,164
360,63
799,385
1132,146
2240,181
1776,245
455,129
3438,152
1956,261
1551,359
4007,255
857,386
1331,365
3373,94
627,38
0,172
527,214
32,401
2382,349
2941,30
2491,228
306,139
2782,270
1328,272
2692,253
1861,294
881,145
2606,205
143,29
519,337
47,53
1491,80
2810,168
404,11
1300,344
1615,235
880,136
640,213
1670,298
530,367
13,384
155,386
1266,27
1986,78
1508,149
20,260
2986,176
2551,37
2510,341
2937,276
2297,55
415,174
2030,311
1952,14
182,8
1752,214
265,57
2454,358
674,131
1539,209
287,187
1311,319
1618,326
1960,322
994,394
2498,195
2905,275
2317,47
3243,149
73,294
317,402
1065,358
3030,36
1851,0
798,324
644,258
616,85
1754,190
459,88
2137,123
357,39
573,334
2622,298
856,26
2290,387
65,222
85,9
2948,88
493,112
750,50
1781,154
367,105
8,411
140,112
2543,24
991,82
389,88
3065,263
1069,370
685,5
3426,243
1245,141
167,169
960,201
842,63
1238,47
850,38
92,182
828,320
1206,406
1604,39
1682,299
1664,151
2517,107
1691,63
1076,328
1113,229
3597,211
1927,125
1971,184
2406,294
6,0
5,8
1682,39
2539,386
864,349
1570,344
1118,286
546,178
2680,128
484,351
1399,110
2241,56
2217,120
540,258
1295,331
3059,257
1989,152
720,325
1064,3
3344,347
2155,243
23,215
1569,372
118,343
909,278
641,399
3674,23
1332,152
1468,23
1920,221
2707,339
1080,320
1117,28
2873,50
2666,397
445,79
9,175
3268,259
2159,59
3223,40
7,175
337,331
499,127
628,161
2492,283
753,193
2488,351
1107,94
2883,364
3762,0
2288,165
2564,341
766,14
2225,332
1385,366
429,65
937,152
3654,140
374,225
3087,205
2661,129
680,45
3225,241
1167,4
1817,262
3943,316
1839,312
287,292
833,190
1921,217
40,101
873,281
1465,204
988,319
1288,211
362,53
2428,331
3356,260
1217,293
492,75
839,307
172,3
3113,304
1242,44
3039,399
3345,328
591,158
1326,362
581,259
2220,240
422,290
533,11
285,186
3409,140
678,246
195,231
2059,367
1613,232
2911,180
324,60
2559,67
2133,273
1526,322
2000,374
1423,267
2347,64
895,271
338,135
1337,57
1457,123
174,204
1138,48
151,333
563,281
1425,75
94,132
3302,369
2964,196
630,401
2624,306
1602,113
2540,108
2359,392
583,322
1090,367
175,116
283,114
887,289
3158,249
1498,93
172,23
838,287
745,218
1162,143
797,310
2153,242
2336,89
5,57
213,5
1338,251
2033,326
1799,220
2909,17
3517,194
420,382
476,61
136,157
2095,147
2686,325
3363,52
277,390
2763,308
2923,52
560,313
2324,29
624,71
2499,58
1137,334
1295,352
2792,157
647,188
1596,360
669,1
482,376
442,95
1600,198
2464,230
261,328
2833,210
3278,222
123,117
123,362
908,350
1854,296
95,218
4115,131
1572,169
875,326
2737,143
2094,356
525,184
1140,20
38,405
474,335
1206,272
1944,189
465,406
395,244
234,160
1866,310
691,284
2989,282
161,70
2748,358
743,160
369,90
2216,10
1506,30
92,107
179,337
1366,400
381,139
725,239
3346,167
975,189
3628,348
3058,129
537,258
1644,133
1291,295
1461,371
3151,356
2302,193
206,33
25,244
2992,302
232,190
4084,331
820,32
654,268
508,319
1130,390
3852,295
42,317
337,222
1369,70
1263,358
1248,247
265,135
1343,126
230,148
1345,4
700,185
2128,218
3944,6
1554,192
941,93
3498,53
1080,268
165,192
83,322
294,219
41,299
2135,244
1672,168
1789,181
3205,382
142,349
2251,353
1057,386
1801,240
3697,159
1468,370
79,377
742,376
865,126
3044,74
2853,390
542,112
259,10
389,329
3174,22
1958,81
1717,346
1898,358
1697,71
44,278
1828,191
1284,294
1943,300
653,98
1047,344
2813,310
1283,114
3706,244
2216,180
2106,242
2536,393
2196,338
979,81
842,134
199,66
748,369
1651,403
50,140
949,234
3083,100
2294,366
300,299
3695,354
3301,98
1593,335
2506,315
1364,33
100,181
2314,305
583,211
1963,240
3001,255
864,161
2243,286
1775,215
1026,118
2031,125
532,154
2247,339
421,202
1086,372
2532,1
618,273
1286,25
605,37
1370,91
1421,20
846,57
1299,201
2687,68
1647,166
741,121
1674,384
141,235
362,9
22,378
3485,17
1078,103
2358,28
815,128
460,402
759,236
1824,388
1443,245
960,198
4,294
2417,188
1080,231
1296,327
1028,347
1854,369
2371,184
2584,265
3581,90
1021,271
304,111
39,183
1768,14
666,328
362,304
2534,290
277,400
926,373
2440,313
2322,174
176,71
899,390
774,125
229,293
1081,224
1523,395
276,352
840,40
1965,262
222,117
2040,98
2438,255
200,230
446,264
2743,185
1260,104
2812,78
27,236
455,84
610,257
97,307
1981,26
671,70
3146,258
2621,132
835,181
3214,229
806,1
36,289
963,235
3370,264
1383,69
3035,55
1808,410
3024,76
1179,239
185,366
1850,300
2041,372
259,148
2391,179
308,51
84,60
3,20
436,217
1476,230
1662,383
1073,293
1817,410
612,389
1514,351
3065,39
3089,25
404,411
3150,186
235,176
362,120
629,173
99,321
1223,327
2516,352
32,190
420,205
1372,288
191,234
1780,396
3838,406
2840,123
1082,31
2108,143
2065,86
1221,247
2022,107
2092,121
2457,383
1891,339
481,234
530,222
462,183
2552,139
3614,400
3931,242
1421,110
172,251
1781,147
1946,395
2206,246
601,20
3656,263
1981,215
83,349
1055,363
37,272
1535,175
212,189
1315,89
1286,186
565,105
2243,100
940,297
1398,206
680,279
484,249
1883,272
1043,68
1441,271
42,384
1378,260
3055,229
1239,73
227,331
1198,296
688,123
3676,13
155,358
1838,194
2714,130
1507,384
2358,103
3054,280
3859,275
3260,368
3037,357
140,108
3761,205
1059,408
1940,291
1810,250
1865,10
974,35
180,111
1435,382
1269,258
1678,213
3760,7
572,136
2797,345
1011,181
1367,247
1729,388
1373,281
487,355
267,282
177,277
1858,294
2609,51
709,293
312,371
453,113
714,356
1110,132
1845,113
40,384
827,273
491,54
686,251
1878,335
1374,311
1710,365
1608,244
2815,170
49,320
3375,399
895,408
504,29
3743,183
24,36
187,13
2021,394
317,393
1184,122
684,95
3973,314
1107,346
907,369
1886,13
1724,259
1718,140
1515,212
462,147
17,375
2917,147
684,125
599,237
1257,399
1534,116
1931,266
583,381
1325,378
1300,220
292,66
876,167
6,130
1214,197
2335,409
317,92
2358,333
617,50
1758,3
1613,163
2075,343
2303,16
1412,103
400,383
2983,370
1517,339
2674,18
90,151
836,350
478,253
2036,230
337,169
1635,54
400,157
392,116
3670,38
3411,377
583,388
147,309
976,202
205,387
1941,305
1241,304
2989,8
850,277
1911,362
1781,328
2725,406
340,40
844,250
2697,122
288,142
3758,218
2804,74
720,297
2451,314
2903,157
2244,207
2132,278
3023,181
1699,111
285,309
1396,219
162,151
3340,384
913,41
1155,389
38,104
59,207
2403,295
1590,359
1652,67
863,255
1501,263
35,291
494,191
1529,280
2356,192
950,179
3479,196
1884,233
3864,370
2509,221
1693,64
1481,138
302,141
1592,38
847,366
285,21
1711,337
521,294
27,26
107,267
560,251
849,186
1789,181
2445,284
459,177
245,389
1094,264
948,70
1507,46
645,176
1167,66
3441,52
522,109
2647,151
938,170
2088,298
562,63
2455,100
616,378
2752,79
1051,167
37,301
2939,32
2728,304
578,372
2187,321
222,9
2113,258
1954,384
1746,138
1603,348
295,373
1129,321
695,140
1312,379
5,134
1642,53
8,334
1574,310
1047,374
2460,242
944,378
123,85
2180,191
2852,313
456,338
619,95
167,359
14,382
2114,66
1950,279
2139,6
3976,210
1267,404
257,380
1951,107
942,145
362,331
2884,201
1603,199
2085,87
706,302
1925,182
1837,311
114,210
310,76
2103,325
27,374
2171,230
2054,104
2482,226
64,96
325,133
1100,333
1012,392
1467,7
1363,269
1170,40
17,3
36,58
288,251
1603,158
2027,242
3659,188
1071,349
1249,363
681,234
292,396
197,199
329,51
1171,284
2840,285
22,172
292,286
2897,262
2448,21
78,243
2320,121
322,288
1881,127
2947,116
1160,360
216,103
1917,402
2774,219
793,64
50,121
1162,262
1639,0
1445,162
2105,235
2272,319
348,262
1000,266
412,140
3697,292
271,395
981,313
1692,67
3809,118
2673,384
2037,117
210,17
1506,44
1333,28
2673,142
232,213
2049,166
2124,150
1946,130
1441,226
70,208
2467,134
487,345
1627,55
1752,4
897,222
1753,241
535,165
2755,43
440,302
972,64
1762,229
235,297
3182,207
2969,274
266,105
104,244
969,366
1151,226
2551,75
314,138
1065,276
2167,311
782,383
267,92
1118,327
295,95
1742,172
279,208
68,192
1006,344
3003,280
2301,383
1215,344
3526,59
1332,149
2302,146
1547,142
764,221
3017,271
760,55
94,17
1644,75
3343,276
2518,58
1227,45
1112,120
1945,138
303,7
1441,256
1937,141
2014,34
265,251
3432,329
831,105
3373,44
1280,46
3406,131
470,159
108,132
1448,162
1054,376
3344,20
2754,30
1719,394
1461,366
268,328
3678,312
964,29
1942,348
150,261
905,397
1638,199
393,228
2251,324
917,394
447,220
304,27
2164,301
2591,176
1761,44
0,387
3312,10
1541,243
135,23
857,266
2511,70
0,318
1636,26
940,152
3073,391
832,142
1921,253
3137,154
2636,124
316,336
3552,62
3791,121
515,195
1357,212
2104,171
3305,316
2588,396
1486,308
1314,161
3167,316
1270,206
354,356
3043,209
1420,9
3345,179
3240,259
1213,146
1541,156
810,30
1510,396
27,316
3446,35
560,171
1928,402
1849,182
176,224
2220,77
40,129
623,70
10,44
2096,15
601,350
3320,344
915,128
2056,377
1643,44
680,11
1860,109
3223,248
3289,2
3053,122
1495,301
170,113
920,223
1635,239
644,72
2686,282
2766,354
104,233
3002,243
584,118
47,172
730,123
2043,267
1227,401
2853,405
960,299
2925,70
1402,80
3472,236
190,186
954,358
903,176
2118,247
948,296
1055,120
1014,396
307,261
895,396
160,150
834,236
564,32
761,361
1616,407
559,406
563,381
203,293
3729,406
1114,185
127,404
1,219
0,231
3146,337
402,226
979,324
254,319
1241,351
5,38
828,140
455,74
553,340
1363,111
1955,332
482,356
2581,124
1649,88
1604,54
93,89
431,7
200,89
3613,58
1241,219
2749,148
3079,326
1151,380
298,63
184,265
1205,219
526,187
524,371
3968,85
3268,236
1482,270
3439,7
76,228
2485,306
1046,396
9,33
294,312
3000,55
43,1
2288,132
1486,379
3234,236
3938,96
1533,366
825,409
3099,400
583,214
2869,381
24,196
217,48
784,311
392,61
703,329
1264,241
790,270
62,243
3198,89
2221,217
812,145
1260,382
1078,67
1174,27
1983,145
180,379
1894,30
3949,299
687,150
2,275
1287,183
599,107
1243,1
350,2
873,355
2949,125
700,218
896,64
416,296
1710,271
3339,408
802,366
2823,110
886,330
98,66
318,276
311,61
200,135
3153,269
1604,261
271,293
1669,358
620,206
1591,61
1785,206
969,396
80,274
2270,278
1365,292
2237,175
268,204
2845,372
3237,123
711,387
1641,353
1320,325
2535,169
112,299
1923,66
815,71
3142,216
73,282
2557,121
2674,54
2584,297
374,379
916,394
1088,139
2620,58
1895,5
1174,13
200,265
854,149
1025,279
2288,175
887,78
1963,286
38,334
953,37
1348,339
555,336
1786,317
808,46
693,319
1634,163
1395,63
12,20
654,127
405,132
2741,112
941,174
701,146
1376,172
1735,331
15,332
2436,14
1275,29
4068,104
1559,312
4,3
635,302
763,356
336,143
372,31
3050,106
1591,121
721,336
1758,99
186,390
508,54
482,94
1273,253
2905,366
2439,224
1840,227
621,110
310,314
418,303
1994,31
37,236
27,188
647,218
3528,308
3805,348
1036,159
2736,249
2786,49
1067,250
1965,62
859,267
1829,332
1013,236
72,44
3319,158
3426,74
1004,183
1044,323
544,330
293,394
899,59
1318,290
1278,116
2912,277
2126,27
3854,209
92,392
593,322
1530,213
438,128
1502,331
2282,83
1638,24
795,112
472,368
2814,386
668,203
486,334
604,161
47,155
622,245
235,24
205,327
1944,97
178,332
1494,197
710,318
839,396
1309,314
3497,17
4027,368
50,295
34,203
1139,29
72,244
3,305
2513,240
2489,67
1503,215
433,398
2792,169
2220,407
2541,109
1359,266
3870,131
2497,27
115,401
1172,273
7,283
219,45
287,175
5,392
1050,119
1755,28
1685,25
131,345
1585,81
1549,405
1665,181
3365,401
978,363
941,338
1021,137
1637,127
1818,233
715,152
3004,92
913,313
519,23
4052,279
185,129
3133,223
2179,185
1431,169
1286,10
1138,315
1080,401
256,374
1846,197
512,173
1782,239
1944,204
1371,301
3399,339
3169,277
2685,79
189,210
3513,378
3918,11
1867,201
3065,173
1253,355
872,218
341,322
387,185
1133,373
69,408
58,267
1610,47
185,348
136,0
843,116
251,330
168,332
2878,63
2735,204
227,150
2223,334
1263,56
1182,308
925,249
2542,227
938,45
2165,312
3406,18
1398,323
585,117
1313,73
1512,208
959,21
197,174
3773,364
893,277
1962,222
3988,18
1380,342
1338,238
2801,214
3004,355
1856,36
469,209
725,44
806,159
2814,216
2187,337
700,314
97,356
47,217
3170,331
519,53
87,260
616,176
3074,34
1449,404
4002,23
2389,194
1206,325
55,10
77,378
1583,148
1575,34
1666,132
2597,264
2394,234
80,50
1900,243
126,318
1049,333
710,136
1057,268
3241,241
1067,184
746,162
1296,0
495,186
1700,333
2029,261
2820,46
2775,194
627,137
1914,299
2529,81
2391,322
451,154
2591,215
701,222
3160,88
526,271
1185,322
144,276
2725,195
727,376
1140,284
839,20
2700,277
331,56
2891,1
2473,86
925,6
1892,175
963,219
562,265
1344,269
2110,282
2759,159
2563,300
88,286
2021,127
1223,31
658,402
1662,20
1093,223
3294,219
669,156
564,372
326,380
2050,121
109,274
33,103
1536,172
240,123
3938,19
3016,119
594,2
993,13
34,310
2645,58
87,411
659,285
2459,325
408,276
751,265
86,254
1201,173
653,306
3804,312
1465,150
1956,3
3347,349
844,230
3794,154
84,55
118,115
2052,46
1705,262
862,243
60,396
2334,401
3033,118
2422,170
3331,326
2110,402
2960,181
107,250
85,366
69,88
230,110
754,214
176,1
1029,410
412,401
1092,331
2546,137
1059,106
2269,25
2729,293
674,25
620,142
615,297
1488,318
190,196
3803,43
3012,287
107,237
1321,143
758,251
395,176
361,83
730,33
1622,115
625,270
1002,108
1974,316
1950,17
179,247
283,152
133,20
195,383
1607,13
4024,0
1456,101
246,203
1302,77
366,278
255,366
72,144
1252,173
3535,242
7,42
2405,119
115,293
1316,282
2668,156
359,57
2517,332
1383,49
814,360
591,298
1255,20
