lhs,rhs
1801,118
270,174
3482,137
620,174
1086,337
3251,224
706,29
1701,357
767,162
3858,227
2845,241
1126,377
133,286
2254,130
2414,181
4095,161
1552,21
95,139
2602,340
557,245
638,21
870,22
1003,242
1020,104
399,279
230,98
944,250
1927,402
2750,112
3435,330
2462,35
1439,88
739,273
1741,12
930,184
2476,225
511,9
1208,68
205,314
2019,78
536,281
1609,268
3803,351
735,62
77,404
54,49
2474,173
560,174
8,91
621,196
47,411
620,312
2777,313
4027,51
1177,151
1528,170
2189,272
2606,207
1985,256
748,46
2462,404
3455,95
1485,313
2290,37
778,12
888,129
969,179
389,16
553,207
1858,103
692,252
3396,264
628,38
1096,153
323,8
3507,91
2858,199
607,318
458,62
1238,11
2286,86
1253,320
817,313
736,92
205,225
544,179
1304,133
59,209
70,22
2363,310
408,111
1660,391
1670,32
1816,276
783,338
2962,146
3127,295
490,91
617,401
509,189
1170,186
656,96
831,32
18,53
1442,200
2651,175
2213,408
9,256
227,72
606,21
803,49
1670,380
588,251
493,160
448,204
2179,397
653,326
414,20
1901,322
1701,28
897,364
740,235
2423,124
1634,261
1720,19
582,148
542,244
1785,246
2,149
2826,219
3686,182
2016,75
509,38
207,23
159,38
2111,198
1273,116
330,341
8,142
1214,217
3416,215
2335,56
3335,152
743,128
1133,320
482,38
331,202
1734,186
1884,332
2631,222
113,357
283,404
431,148
3235,407
1425,12
2429,184
291,303
1884,394
1445,122
598,273
577,72
871,135
1655,170
2287,232
397,313
1857,392
654,347
3218,394
136,68
162,218
2252,358
1311,151
60,67
419,164
45,198
1327,113
1505,312
707,34
1815,358
2380,10
228,377
316,342
1521,151
539,297
1886,257
2801,96
3297,381
298,177
743,381
170,343
132,77
2886,382
469,18
2636,400
2286,70
2016,115
204,55
1799,230
1045,144
2975,27
3067,299
1109,85
2002,285
999,259
1848,343
979,392
2676,306
361,106
1563,160
3014,34
364,7
59,142
1063,58
1589,372
1575,255
796,198
1342,281
1023,157
2914,328
422,273
964,305
3831,92
2587,273
604,396
363,409
477,279
357,152
1600,55
3901,268
148,8
1718,363
198,273
211,270
2292,348
176,3
1365,20
2874,374
2036,405
3112,177
3039,303
3213,101
2344,324
956,97
1905,189
241,404
1714,56
3669,27
462,402
70,55
3693,319
2060,171
3997,236
736,134
3076,290
146,328
313,316
1582,35
616,68
13,375
1520,332
1718,184
1384,11
2327,314
591,206
1337,7
722,172
1647,125
2165,326
427,309
3005,40
664,256
1097,256
178,366
1218,198
2547,24
1040,177
1052,293
956,332
1434,179
349,248
592,74
27,264
240,10
1870,245
2527,5
3205,297
94,174
1,69
1025,130
479,316
1699,29
604,321
1447,378
3209,109
1266,80
610,108
4074,266
1532,275
2067,206
1969,165
866,330
45,283
1026,169
955,4
2712,179
2992,17
1703,185
1601,159
1675,152
128,149
2402,80
3933,154
3311,316
912,137
2764,275
10,397
2390,14
827,284
2235,286
2510,195
3159,332
368,31
115,60
1122,370
1255,94
944,405
3304,55
730,336
342,83
657,211
218,157
2032,156
952,248
643,344
3665,320
2747,21
711,11
3333,60
1197,156
1171,88
515,281
2616,394
480,204
280,138
1708,234
1259,348
3601,300
1594,208
104,351
1056,2
697,127
1858,223
3452,211
1559,268
183,106
2570,13
11,137
2102,312
2184,342
2152,218
3758,331
77,97
720,396
3194,19
3562,258
1543,134
680,121
408,17
1312,329
3203,253
2587,92
400,132
1188,23
1285,351
541,406
631,116
1821,156
999,309
1065,143
373,125
2181,302
2949,407
914,248
3485,340
248,21
1898,211
1401,311
17,336
2042,7
559,118
656,269
1114,247
975,143
3284,131
163,384
1153,213
311,326
455,377
2086,340
2462,40
145,26
2230,391
17,14
2804,339
1077,8
390,347
693,150
477,44
96,351
282,91
959,58
2374,105
848,178
3198,374
3525,149
1012,342
170,50
3029,15
1236,247
1410,216
2012,45
17,205
147,251
547,251
1815,29
534,68
17,339
1406,302
399,290
3844,145
524,122
2031,229
2689,34
2011,399
190,32
243,220
237,233
1119,299
2819,250
575,210
1952,164
1069,103
819,6
4084,380
1519,78
1828,181
793,24
833,404
47,345
878,163
451,373
5,3
1483,351
3738,160
67,338
491,283
569,398
1678,84
969,386
344,151
139,246
143,378
1761,150
227,338
942,274
187,270
2015,129
928,20
1551,30
971,132
157,262
1754,197
3426,216
3293,251
2831,148
2434,120
150,161
2723,88
983,152
461,392
3024,156
2382,163
3781,10
3757,337
2471,143
365,166
3227,195
785,32
1431,248
1923,71
3499,292
1557,89
309,383
504,409
89,203
3474,323
3395,47
885,273
125,195
2007,175
2076,209
516,184
2450,341
178,386
1231,340
1130,344
1361,281
238,229
1806,355
2576,182
3311,175
1628,260
2366,84
2005,56
68,192
3456,54
0,373
135,305
3326,217
1191,313
714,129
668,403
1612,237
146,297
352,181
208,288
557,323
72,239
294,283
32,73
477,10
457,201
2636,149
1230,157
1084,377
1801,348
976,63
3050,8
792,195
2773,372
841,295
587,12
94,212
3206,112
1136,222
473,294
2921,189
484,409
1064,311
2300,353
1157,342
586,147
159,218
3120,106
58,214
890,27
2803,286
2456,303
115,244
172,223
109,193
1605,331
617,270
2051,88
714,363
885,73
3139,46
276,32
1591,109
73,52
3172,147
48,250
1301,124
26,98
909,293
1143,315
548,307
1353,313
258,281
1684,261
119,154
3556,60
1453,21
1203,326
2867,32
87,354
514,341
3663,191
2330,103
1758,88
887,302
1008,159
2469,396
2024,209
1464,282
172,259
2724,390
297,329
239,315
95,51
1405,384
987,411
1264,156
1952,402
2808,309
1740,311
574,259
42,215
404,29
1113,71
2847,92
1420,279
278,187
40,76
1981,71
1218,184
2495,40
2377,289
1483,318
1411,40
2617,233
1624,351
58,357
1601,170
722,140
655,171
2204,193
468,154
1847,312
3877,207
922,311
593,76
2763,284
1971,332
102,82
511,213
1123,15
1109,286
43,78
3114,375
25,391
923,163
620,200
408,152
1689,166
1409,74
3060,37
333,387
136,403
259,34
2905,249
1334,361
3730,33
144,29
653,272
3870,384
2490,1
3310,305
259,1
3229,246
2475,139
3040,247
502,187
694,389
408,167
1079,127
242,285
1666,361
2682,73
1472,76
1142,63
280,2
4046,237
686,171
897,288
1031,282
1429,382
1527,222
144,167
1019,406
1047,84
3021,302
85,83
3008,70
450,258
0,122
652,6
2427,224
2900,21
181,107
981,103
2015,179
25,109
3807,175
344,337
1469,70
1973,56
2305,7
52,200
7,28
1378,138
4,59
425,320
1343,169
2347,85
2597,372
2631,11
151,135
4015,137
6,283
3080,361
630,268
449,286
1482,272
1160,310
1847,200
1010,199
446,410
818,94
754,201
1827,209
284,386
3733,210
958,308
1055,217
130,145
278,408
550,237
3180,153
739,227
960,400
1601,229
1416,362
3096,184
1667,221
778,138
2375,379
3471,112
1976,121
76,306
381,365
582,63
190,118
1758,51
291,197
1208,34
99,329
2182,367
498,280
1286,336
512,18
985,329
397,66
1526,284
1028,53
1165,27
1019,281
2632,104
3005,67
1460,397
2713,234
1920,127
1688,46
3639,326
67,259
1087,347
2588,363
3852,111
657,273
255,225
1121,274
758,39
411,149
57,254
2114,273
874,403
2122,33
1319,134
4000,125
2642,389
3643,116
1733,50
2863,249
35,78
158,148
112,320
54,77
2544,18
1782,138
2212,72
119,329
1022,384
78,100
3091,390
93,349
2288,95
3014,23
2536,276
1472,26
1816,241
1708,339
310,392
1644,407
1024,66
3728,140
3787,37
1555,10
2073,319
1362,75
1218,240
16,248
2703,326
191,70
611,31
1565,245
1045,86
595,306
1792,265
891,293
113,24
537,81
1359,174
1049,47
2182,146
1465,110
3240,33
782,265
1876,360
3392,77
2973,48
2777,170
1145,84
296,105
111,384
3542,380
556,310
1415,74
62,65
1672,22
2,174
3395,77
590,149
326,95
1572,147
167,181
1849,337
3424,9
1910,312
1737,273
760,292
2707,184
101,314
794,356
2509,318
1758,308
393,297
1828,156
20,194
3345,108
1781,107
551,171
2514,410
929,13
2056,337
1785,121
2529,43
256,27
949,272
2587,345
3024,384
730,366
3348,160
52,226
2969,207
1097,316
3333,106
2413,323
3754,353
2663,299
1421,215
871,319
153,349
2148,159
1267,335
730,71
1937,31
132,341
2073,171
972,65
3720,378
246,362
0,20
1298,41
1588,326
391,248
278,392
556,289
548,410
1366,247
3989,310
36,185
85,368
1345,228
61,307
1387,84
2249,293
437,318
335,361
1402,107
28,181
980,82
897,28
1916,398
41,166
1651,240
1093,112
3734,264
888,179
766,405
4089,10
107,86
2786,180
3344,77
57,296
2910,264
1172,364
238,134
1527,92
863,373
683,155
2326,205
2812,264
1371,403
179,267
817,243
728,23
1790,304
548,205
3481,303
1307,270
509,48
1372,3
1991,109
26,287
1425,187
73,54
1987,96
3201,84
121,209
242,176
4055,364
1621,395
445,273
193,362
1691,197
1479,30
276,138
3071,24
339,53
1101,285
618,237
1475,52
2940,8
58,90
537,127
270,349
2174,130
198,302
3808,212
452,93
877,133
1125,393
1331,349
3243,305
949,323
3203,128
41,216
530,301
2343,138
898,66
12,231
374,260
89,382
178,374
188,62
1318,7
427,145
1657,75
764,99
2257,377
862,225
3243,242
2358,183
1121,68
2269,265
999,63
501,145
61,331
8,164
277,167
1127,408
3448,357
1723,286
740,73
2554,24
1924,353
1351,141
3609,67
436,267
2420,62
59,139
802,99
132,67
1980,256
1207,214
2010,280
0,85
1836,394
771,309
1999,103
1602,48
1600,15
1746,116
644,306
2668,253
1965,371
976,239
1751,4
1301,112
963,29
3514,323
1362,372
521,209
2001,35
2136,234
1130,5
739,101
771,117
1032,240
836,29
1089,224
2228,114
738,109
637,130
26,230
2180,241
1832,210
1,271
3009,137
1845,28
2910,402
44,256
68,326
2237,30
2655,404
2584,307
551,152
176,200
2962,249
140,267
2497,401
131,396
123,323
1978,260
1807,351
1842,88
1355,110
1033,93
1694,110
2843,226
1976,13
1888,14
2054,158
1426,183
1667,3
1179,385
221,371
634,218
318,109
110,85
684,40
3042,403
10,316
3155,124
1769,92
2446,239
3173,33
3268,198
1658,30
1550,75
2146,376
116,262
1917,366
251,30
109,153
971,189
1601,216
3752,216
382,369
2524,73
848,143
1315,120
1280,264
1900,199
576,153
1264,397
1733,386
1635,247
427,103
1010,121
959,370
197,308
371,253
1676,103
2736,134
1673,70
227,196
1781,139
285,258
903,56
1117,165
562,116
2778,29
2147,375
3146,319
763,386
1472,203
391,283
3617,318
289,348
330,163
3919,205
112,155
261,94
2387,368
833,358
1509,99
4117,244
330,155
1235,270
229,205
709,193
1173,93
2695,57
687,277
2892,61
1165,281
2182,139
410,357
792,72
13,101
4019,75
530,166
1912,269
116,331
391,243
2225,93
4,260
1283,79
73,39
230,385
2108,60
1117,261
1094,349
2160,384
3115,59
79,281
143,235
755,308
629,190
360,322
1934,67
2715,93
970,195
3074,276
2205,258
797,105
429,135
2336,229
604,305
1688,310
726,53
202,311
2483,252
2843,397
1212,273
1307,299
2521,2
1193,385
2506,266
709,368
2175,345
30,405
1897,100
3251,283
1904,203
38,251
963,103
1362,32
374,92
504,331
2646,80
940,277
1565,322
1428,189
762,154
1466,206
1555,142
2655,367
511,328
10,291
1744,298
2277,185
479,74
1322,365
2863,339
3111,141
1968,79
3439,61
82,260
3796,33
1972,378
3594,401
329,245
1996,25
1500,288
2650,72
36,4
1068,317
553,203
173,22
903,94
168,208
1062,230
2981,113
859,394
605,224
445,383
306,98
2660,398
173,402
414,95
1858,39
432,348
421,133
380,341
636,27
1870,156
3010,198
2638,106
1053,85
1569,315
16,372
88,18
2046,272
2053,87
10,228
1944,198
2850,373
113,143
102,83
638,203
2314,34
1585,34
12,346
1814,208
2798,85
1331,325
2135,403
481,4
2,14
1829,26
2630,362
329,36
1256,55
2498,220
1437,336
3182,97
2104,43
892,111
3823,4
1309,339
13,292
3587,200
0,141
2732,75
3605,110
2466,109
2220,253
334,70
254,234
220,67
1226,166
119,138
1596,237
1142,117
258,263
448,272
1489,23
481,400
671,407
2200,298
1048,388
46,47
1816,51
1210,211
133,69
3136,127
419,357
1741,12
1691,172
1710,6
321,163
209,382
989,231
1459,216
1051,386
184,117
2384,232
4017,350
748,201
731,63
2455,223
3388,152
1008,136
1681,377
2960,101
982,39
617,164
4021,189
149,135
127,375
405,364
2355,285
1651,411
89,173
722,312
1879,337
3845,297
2464,236
14,333
1843,407
1662,315
1568,1
1373,103
1773,35
734,283
904,18
1374,360
370,371
686,386
466,109
794,171
422,129
1032,336
242,362
295,190
3212,185
1685,168
231,94
3753,179
247,330
1066,175
1965,167
1125,171
1924,59
9,299
187,32
1619,313
3764,75
2243,119
376,106
439,52
667,209
2698,88
2906,34
1323,16
383,206
3128,310
39,101
1334,98
3798,139
261,112
1126,405
896,250
1464,293
2607,242
1056,113
2267,155
8,261
2471,237
16,36
250,241
2711,63
2143,127
321,67
140,349
1670,77
605,180
197,300
2265,361
2497,63
630,263
121,301
3680,195
276,278
66,207
753,350
2091,107
2136,289
470,308
1570,190
876,10
1703,280
1412,106
2115,38
888,237
349,255
45,351
724,262
2689,34
3110,317
1773,7
2377,302
234,363
1189,411
1100,317
2397,126
2586,308
3301,37
3727,89
1780,353
412,395
895,377
2391,311
2122,60
289,136
557,210
901,231
173,287
349,315
373,347
561,329
452,389
2564,109
2618,239
1561,167
257,50
420,7
62,182
169,396
913,137
2545,100
3261,72
1134,404
698,21
1411,383
1667,269
282,248
3151,366
2237,273
940,8
1652,36
252,129
3299,272
3068,28
3582,61
38,230
394,399
2381,354
3210,59
480,314
138,362
1653,232
678,169
2102,199
2646,113
382,163
1306,336
122,229
426,132
188,121
1212,345
2052,262
374,158
1782,379
203,164
1471,173
46,222
3273,207
1334,15
690,128
518,298
2141,89
370,324
72,228
1246,230
331,361
587,368
1023,298
868,219
1309,113
976,207
986,237
641,92
17,148
199,181
638,140
3140,395
141,297
74,328
1584,284
1843,350
1546,254
812,362
2639,36
2668,122
3409,377
3878,369
215,147
3729,361
1315,31
3133,195
375,350
47,158
190,215
3689,174
1314,349
3335,232
3470,362
2817,118
735,140
2189,117
1847,210
123,269
2256,260
2632,325
411,312
825,330
3023,301
121,98
2416,272
364,409
185,19
1752,188
232,243
1748,202
1155,169
3328,267
3723,400
2033,254
2873,394
656,290
247,294
2560,196
2297,304
1319,188
3014,309
1573,168
183,31
1218,97
823,187
2819,196
1320,236
675,341
579,256
2332,12
4118,19
2475,257
250,126
3000,244
3958,408
308,252
1577,254
1095,89
1550,112
95,87
258,123
347,147
621,193
790,239
156,410
3905,3
78,270
833,160
1430,59
2980,162
1701,290
714,174
3931,226
2733,10
2748,310
878,203
638,8
3307,250
2723,250
2684,174
3440,96
1547,298
2342,340
2652,60
1094,90
3489,138
649,166
476,281
1278,265
166,55
35,86
1500,276
1847,335
899,313
3989,377
2839,222
2693,348
3874,276
2991,342
1438,54
193,391
2666,266
177,133
767,103
941,404
2483,363
1470,124
1263,394
2686,203
2966,327
3104,76
2982,188
238,171
77,338
1874,53
731,36
469,38
676,183
3325,200
250,336
47,172
2290,290
2898,214
84,222
3213,208
210,387
1414,116
2502,348
2929,94
3850,323
55,121
676,45
1770,281
644,62
3659,332
684,68
142,345
2667,196
1162,379
1786,36
2897,397
1911,383
1410,54
2744,109
2168,409
3167,23
3909,204
1310,31
2155,139
484,304
74,386
3196,206
747,295
758,352
1479,368
3895,20
1195,281
505,120
2653,132
353,87
1633,386
2025,78
300,355
499,120
490,83
552,110
177,25
836,297
3382,275
3930,174
83,312
1150,93
294,141
100,102
1231,165
3238,364
302,312
1428,316
986,90
13,329
1128,375
1806,282
1045,213
2989,225
792,102
1384,162
1150,81
26,29
634,128
3965,393
589,11
1602,381
99,145
2802,399
1297,345
1161,104
1310,334
2277,226
1049,21
77,191
2230,143
1654,23
24,109
1480,211
804,149
2342,203
263,54
3389,289
71,100
2561,84
1943,154
2938,317
2877,348
484,189
2797,264
98,2
694,251
2587,188
1694,257
1337,396
632,163
3002,85
2365,26
612,373
2069,314
167,405
2044,249
858,97
1928,215
865,102
1783,309
1158,300
1,370
3092,244
142,360
1272,100
587,339
1806,195
3551,157
1710,53
1224,106
45,124
2697,202
221,70
5,239
769,161
540,54
262,185
1535,317
3163,358
1836,193
82,324
10,71
246,306
56,369
2807,388
123,357
3074,45
638,136
988,263
1836,319
2809,293
1812,320
51,230
530,320
1408,258
3267,409
880,109
780,12
1766,319
894,275
0,25
706,378
1210,148
1013,76
431,339
258,123
1860,301
259,354
562,231
769,263
1476,21
204,395
2077,63
1613,311
2685,137
572,28
3730,117
75,348
46,184
1624,156
1229,120
1840,395
1295,312
47,203
969,369
428,353
1652,110
25,154
1075,319
2336,0
60,403
1914,145
1641,141
3365,297
297,277
315,231
2191,198
2656,293
1801,298
225,331
4074,140
2371,30
243,12
2068,371
1210,219
1443,44
1731,206
3520,85
1096,43
1304,248
423,284
301,192
1673,61
259,165
3374,234
25,322
1868,381
1234,45
1481,144
2086,8
1355,100
2148,304
196,47
589,386
2843,226
3229,4
96,388
247,392
2805,26
1554,141
1922,385
2574,215
702,342
720,79
3642,65
2802,20
551,265
349,54
3807,40
985,177
788,56
215,275
1404,268
1229,60
1089,406
1564,322
281,307
396,229
2752,98
1846,145
1980,320
2550,241
977,48
337,18
527,110
1639,226
2564,218
45,21
743,90
3109,80
1650,350
1567,363
1430,386
883,138
3012,118
1132,142
1444,88
705,47
1754,319
3769,121
469,202
4025,256
1089,169
2346,119
94,276
283,264
4112,10
449,360
1470,250
2837,13
477,174
2810,81
151,108
205,356
2988,391
2751,277
2214,21
2213,121
2580,340
229,34
1423,100
433,122
320,94
1445,258
2738,266
3189,113
1741,166
1023,189
1578,222
3386,355
684,377
1728,245
1396,11
3963,163
496,55
2475,229
412,130
579,210
1711,361
110,214
1800,339
3021,188
2001,375
2907,32
38,15
2628,375
3037,69
805,267
403,200
3528,281
438,379
1779,122
1555,9
1516,84
1163,39
669,289
171,358
1793,71
1246,213
1367,374
625,228
489,390
187,320
180,144
1749,29
729,169
2255,226
2937,172
3133,311
43,26
446,52
159,311
577,323
79,216
1646,244
3313,99
1102,243
135,283
1217,388
2238,282
2652,3
3017,359
180,363
437,22
1617,286
3744,156
1880,5
1529,161
2363,159
129,152
2925,91
1218,295
2606,373
1951,185
119,294
808,137
1068,58
1542,50
2501,56
1179,39
384,0
184,10
586,245
989,74
1078,84
849,236
1241,335
35,313
41,35
101,204
2146,257
3124,14
182,181
30,216
1,26
5,357
387,223
81,201
4118,146
429,101
2,321
974,301
909,321
3360,71
0,80
1460,217
1302,266
307,249
376,38
1477,102
232,340
895,263
1295,232
591,5
1627,143
389,287
382,122
1161,21
30,145
1939,175
628,190
2153,128
1293,254
2306,6
233,187
629,262
1036,189
3940,213
1410,105
1405,366
777,260
52,163
228,134
2330,118
3186,18
368,158
859,347
507,85
1033,315
925,314
242,202
1284,294
1178,268
809,395
1443,89
2988,192
2603,136
417,115
2560,303
804,225
407,195
3070,113
10,406
2856,404
3449,136
2636,380
2687,275
863,172
3100,41
1940,397
1817,271
2705,325
3331,210
983,174
45,374
370,370
2131,306
425,226
248,370
4,226
1126,291
560,268
564,139
2246,120
145,331
1823,344
1761,368
1417,97
1977,22
2952,262
2546,234
1144,128
2617,30
1301,215
2215,284
408,107
956,97
420,52
486,94
3710,119
831,297
1819,407
791,159
1284,159
611,128
69,329
1346,16
3254,150
1953,345
513,288
1821,357
1814,256
58,392
1957,203
2586,78
2183,183
1750,243
1056,4
154,237
10,195
548,365
919,101
933,78
87,83
488,267
4115,34
169,312
324,151
2284,179
160,401
599,117
2824,376
3306,229
307,294
2329,212
2534,25
89,74
1363,13
455,240
2072,33
3164,288
301,50
847,297
3485,259
216,350
1453,312
4149,192
1069,351
434,95
442,93
1574,384
4060,60
643,355
699,236
465,255
721,411
1843,8
2176,165
1461,70
1251,408
1877,323
2014,256
526,151
1727,236
676,392
98,65
2509,16
965,146
2205,408
408,58
482,38
742,67
2813,22
71,304
78,138
987,394
515,312
2718,93
1872,284
1283,336
2294,334
2028,137
3,103
1204,257
991,138
1786,197
4060,336
542,342
2704,169
312,159
123,257
2098,287
2527,147
730,60
285,121
56,399
581,106
1244,193
3086,214
303,244
3033,103
808,14
1723,368
941,203
565,364
1049,334
635,371
2802,123
440,292
280,72
1659,283
454,174
915,104
756,358
76,97
162,268
69,151
908,355
383,72
3262,252
2158,391
439,394
739,286
636,215
1579,128
3478,351
2337,234
1324,63
115,255
1181,133
102,314
3859,125
1276,52
907,138
2780,360
915,122
27,283
3255,372
2341,411
3631,144
899,35
7,268
3217,364
376,121
878,219
316,331
1561,20
327,115
1,198
1390,3
348,195
1746,127
3475,260
336,222
2555,48
3671,115
1635,19
1,214
3733,259
2660,157
450,261
1130,129
2122,411
106,11
1195,55
2326,50
2156,114
761,125
23,380
5,163
937,65
673,390
1489,247
1047,291
560,406
3278,41
310,220
753,344
2657,136
3099,376
1444,202
2354,110
80,78
1046,72
1212,59
543,29
508,146
2390,246
3238,371
621,392
1636,119
605,56
1525,44
2482,363
1274,161
1678,69
3069,370
3075,157
3183,181
1338,117
844,329
1119,42
3819,118
1479,261
58,246
13,239
1243,87
2998,163
1140,360
635,359
143,2
482,347
460,227
27,336
922,165
232,167
197,333
2846,366
2011,231
107,130
202,172
2431,77
1646,162
523,152
39,52
1823,315
802,4
2362,212
736,195
1556,118
1347,99
564,308
1071,330
353,340
542,55
1193,351
1936,251
2194,26
29,93
3702,20
373,59
653,223
1548,326
1881,233
1404,98
1429,89
2618,67
919,15
2099,247
255,124
2251,309
3744,396
954,315
483,348
384,296
3581,149
3337,380
172,204
6,384
38,169
4028,227
167,193
1638,330
1151,185
13,5
298,390
3248,271
3741,193
2878,0
1986,227
1047,351
1765,286
1,137
507,6
950,102
2175,239
158,263
218,305
182,119
700,190
1161,341
204,13
2105,44
1152,405
2282,166
1808,226
324,380
2451,18
3057,309
1553,23
298,263
258,132
70,220
2281,48
1223,223
3772,2
2418,25
1309,356
1560,25
1,295
1180,205
2149,149
1,249
333,361
18,159
2335,405
1799,45
6,390
2475,32
3282,202
2675,310
3353,175
492,60
931,309
1773,86
2155,68
1633,406
3246,278
1904,138
91,306
824,157
