lhs,rhs
288,52
1816,385
633,281
243,261
25,369
585,238
866,153
1624,353
1021,5
808,9
1773,159
2973,343
1502,108
1540,185
335,241
2221,89
1748,301
371,233
292,393
3415,309
44,209
686,135
2096,59
3053,25
468,39
63,196
1542,26
277,34
865,235
1035,315
3158,185
976,254
6,376
17,352
407,261
370,131
520,198
87,189
186,162
419,301
173,402
2224,183
252,363
1382,112
534,193
1273,383
2020,64
2523,259
2369,357
3525,304
2148,370
178,179
1497,132
105,310
136,8
1840,206
323,141
1963,19
1902,77
2002,148
421,271
292,17
141,205
2118,201
2560,186
831,151
633,411
1310,345
2314,39
409,411
2686,233
661,229
1569,85
1264,86
2636,147
2138,376
888,157
730,373
0,192
2866,384
649,146
413,13
1600,237
487,256
872,272
1408,240
2692,220
2719,172
1814,375
96,395
3301,299
2907,33
3099,26
3182,18
844,318
323,25
2932,60
2108,128
2258,356
1869,293
1695,220
2148,312
3353,253
381,373
1906,313
1528,363
17,327
3300,64
2602,287
11,361
1863,293
1128,58
2918,401
824,312
1548,302
2693,370
1137,168
1004,397
3791,273
1677,151
990,220
1381,156
642,303
57,315
386,167
1261,89
2222,294
2044,31
56,138
1747,36
2896,227
2540,410
10,6
3315,342
509,334
522,39
1036,54
234,43
695,40
118,100
3330,185
460,135
1398,259
2043,395
2898,173
185,410
116,320
2184,13
1345,276
87,313
2014,359
3219,296
1398,323
2636,399
270,85
1157,270
2499,87
935,313
1242,69
119,118
2304,204
978,201
442,63
1509,293
1493,127
1766,278
1726,218
2247,309
743,336
753,373
500,89
797,77
104,242
357,33
291,229
796,402
1528,168
2502,79
356,337
1374,321
419,296
442,115
2089,356
3804,192
1279,105
852,175
954,157
31,4
116,313
3691,318
1784,24
1535,21
1906,219
23,96
114,144
1511,351
2342,234
1711,315
571,408
2045,88
215,281
1374,42
2357,365
1400,159
43,130
1476,308
1372,301
3826,355
1496,183
886,25
1165,91
868,394
3463,380
18,172
3438,346
131,340
520,409
763,372
2321,409
1998,350
601,237
938,142
2197,25
2222,52
2609,5
2435,21
1279,92
520,351
2837,348
2115,401
160,138
1834,115
465,142
359,194
3152,370
2655,274
2570,293
165,63
2396,373
1035,197
4058,347
472,71
1298,114
3253,92
3455,177
800,299
1843,54
420,103
1956,222
354,94
1729,403
1056,123
302,357
1668,323
744,36
2046,91
3328,63
2091,52
108,62
876,271
225,33
1677,101
2052,26
1359,374
244,319
3087,108
2372,147
239,22
182,117
1444,1
1596,82
3141,274
3133,83
1277,103
1852,20
3391,381
65,322
423,106
626,6
1228,385
894,209
208,266
471,96
3327,374
1179,305
2869,340
87,140
81,177
1070,204
2123,33
2876,400
1569,2
765,318
961,255
1881,178
1874,140
1350,370
2494,199
1198,96
1296,187
964,51
511,118
2634,358
2425,355
95,317
1205,291
958,272
504,325
2520,73
527,385
643,167
792,14
3576,218
1772,390
919,95
2398,267
1961,326
2511,194
1784,369
603,259
1981,395
567,325
2261,300
2217,290
295,334
578,290
3574,353
360,11
1590,378
1239,270
606,169
249,6
1715,1
39,90
1721,395
1520,216
512,384
14,358
1749,167
2697,126
814,339
3137,236
1308,144
2320,240
229,171
202,389
328,301
737,146
1321,13
204,159
698,210
597,366
2182,365
503,166
193,356
602,411
1271,197
3126,279
257,151
59,73
424,29
820,168
1841,348
84,0
3597,369
2204,267
905,181
59,216
1239,134
2103,185
32,349
3023,9
478,93
1814,22
274,81
332,162
46,169
233,224
201,85
1064,57
609,218
2322,86
1735,386
3184,151
25,159
2582,346
1201,246
2690,305
6,307
2764,243
1852,129
3192,272
145,281
2890,81
2,264
1264,241
920,108
1764,260
2847,162
185,214
3989,47
1686,411
1398,40
443,83
3059,33
915,325
2851,384
1402,195
422,237
701,291
824,229
193,361
1765,124
1136,259
1024,48
1346,68
2894,77
3037,241
459,140
2338,50
2465,213
422,345
3287,66
1479,107
1928,389
902,152
1462,100
1612,370
1065,271
531,237
822,392
3904,233
72,65
736,99
1677,19
1460,100
1429,135
365,200
1521,73
3182,78
427,353
1103,294
234,227
3784,204
2056,362
2743,129
110,48
1034,86
817,334
1215,58
891,222
138,205
1247,320
742,154
265,147
2197,28
3781,183
2068,190
814,210
2717,86
1957,309
714,191
2901,82
1779,286
12,252
2114,13
1704,155
287,334
55,103
462,209
1269,261
2764,21
1076,91
209,221
11,124
939,304
86,342
105,267
1017,175
3021,113
1226,82
610,116
336,206
798,194
3137,67
886,89
309,402
1100,32
2466,92
2094,275
1049,63
2012,177
1496,366
2584,120
165,0
1304,171
3340,21
1039,79
392,110
1593,255
1071,142
2871,42
763,357
1110,298
1397,132
956,2
1855,227
3479,140
406,391
24,128
109,73
2124,291
1533,44
1429,367
324,65
1119,80
458,327
3351,221
3453,345
386,376
1559,405
2163,5
1405,207
13,34
3583,113
70,302
1106,122
243,40
496,25
177,7
3287,245
505,242
103,343
1376,123
974,39
851,61
234,150
1268,112
3846,314
409,316
3314,50
997,400
3535,341
590,62
2241,256
1230,281
600,62
1360,117
66,75
2494,189
3176,398
180,129
1826,253
939,84
749,320
1145,299
1392,363
187,165
2765,349
773,58
2334,240
1388,190
1830,75
309,106
406,192
1000,24
30,242
3069,76
3527,332
1512,3
2939,410
1787,314
3114,169
1082,280
1378,64
1863,348
1706,274
1758,68
3818,287
178,5
227,275
68,409
3524,131
3438,306
2824,263
3205,170
4127,124
3349,92
1183,386
1259,349
655,124
804,173
2388,201
314,70
922,5
1331,307
312,47
1425,374
2071,203
144,289
2582,226
2330,265
419,271
1844,53
1500,83
506,281
2184,193
2513,186
144,405
1412,196
210,29
3749,73
2793,159
2090,29
2512,273
610,319
50,257
375,282
128,391
2635,253
3668,64
1250,94
328,278
2838,93
1136,66
1456,150
3217,2
203,135
14,107
209,390
392,139
1649,32
67,78
2611,116
232,342
2461,143
533,124
240,5
533,287
1936,145
2066,54
184,387
2513,108
1502,320
1721,324
3296,301
2701,121
1698,411
1289,216
1799,13
1469,362
150,374
3101,258
1824,234
3101,183
976,214
5,324
101,378
204,29
63,309
807,359
241,275
1368,351
2919,167
1293,23
1397,188
718,21
1232,16
1484,111
3026,39
2505,236
46,61
455,189
1025,197
1815,158
2016,27
2363,110
365,102
3492,279
702,41
1169,262
853,321
2283,15
4117,227
134,321
646,209
57,295
617,246
2396,255
3518,403
2646,69
1978,292
3567,5
2599,98
2150,33
2527,401
474,311
2169,235
380,338
938,363
616,113
3435,89
1339,357
3062,25
1934,404
950,27
1929,224
1240,234
3532,321
948,14
1276,125
1695,113
737,149
873,275
1065,276
2439,114
3167,280
1411,257
677,236
1482,320
2656,241
1421,7
2924,83
1678,161
3005,371
681,250
368,332
318,241
1963,198
3447,112
2349,109
240,199
402,84
3048,288
166,387
420,121
218,12
128,113
203,318
1541,368
48,165
235,4
534,345
1734,360
165,231
548,33
1324,224
1154,27
1885,268
1832,334
913,132
3075,126
1291,393
2121,287
3141,151
267,98
2121,149
679,38
3117,109
2356,253
1785,293
3505,122
1220,253
893,95
849,276
676,127
185,142
1149,256
216,261
1538,59
1896,198
1794,212
3288,240
954,129
657,321
976,45
1256,13
3132,58
426,272
2048,36
1130,102
2543,91
2036,69
1029,318
199,1
147,303
2463,6
1990,133
2274,320
2001,196
145,238
931,166
137,152
93,368
284,265
1179,403
2898,373
3986,83
18,57
2940,271
1953,115
1105,87
3057,140
28,266
2256,172
3267,47
358,169
927,406
509,119
3672,104
347,309
2967,353
2721,289
2814,205
90,108
204,294
501,321
1531,139
540,220
52,146
1288,115
2146,50
272,283
1420,140
816,39
1458,44
3125,336
386,399
3842,318
689,182
1321,280
835,89
1638,20
139,357
1800,322
3198,362
962,80
198,410
227,118
42,56
127,96
2492,209
810,182
699,31
96,403
1178,183
364,208
254,411
2455,47
1861,245
801,400
2743,293
186,21
414,367
1787,84
722,356
161,397
245,123
3980,31
2278,20
93,241
606,21
1167,137
2357,169
1748,312
735,27
2116,156
2636,199
2995,55
2519,407
554,329
1622,97
333,364
1388,309
1025,149
2978,141
89,356
2042,24
593,124
1908,177
54,383
1097,142
4019,251
307,113
3432,246
9,360
1589,216
680,297
648,139
1898,172
243,372
241,137
58,215
483,138
139,300
259,370
57,188
552,329
480,287
1031,381
1459,354
2900,22
738,352
505,164
4058,149
687,27
469,106
3740,241
2296,213
2116,278
1017,151
1186,145
530,154
882,152
652,37
13,88
1224,208
1452,280
265,403
1773,154
574,372
1819,256
2016,266
894,359
2632,22
1153,210
583,389
763,314
2765,351
394,316
133,126
1005,298
1237,206
284,51
862,23
455,202
966,169
560,17
372,376
3067,177
2483,272
3091,279
108,322
3390,404
275,259
941,161
2571,107
1322,196
395,182
1229,76
955,163
1413,13
66,75
294,88
120,136
758,344
47,221
1703,395
156,239
1013,267
809,262
100,394
88,268
3306,263
1341,297
3744,31
2466,7
1363,148
37,13
1581,59
106,242
1572,143
3565,396
197,31
1420,236
2879,156
1504,230
2946,85
2514,303
214,25
2112,386
1118,107
445,106
3182,179
1975,227
2137,334
42,395
1948,90
2232,141
1510,71
3611,127
452,374
2273,407
3236,253
773,192
274,99
4,296
3204,394
2664,43
416,26
371,195
1072,140
1128,376
2195,254
1215,298
485,114
800,111
2177,97
729,381
1042,138
1010,149
618,42
3292,38
938,274
211,112
2308,97
1169,241
1592,75
2133,339
371,280
3574,232
1384,193
1862,251
2871,394
324,139
1881,337
1127,37
21,53
2998,113
1674,319
264,243
1363,169
1773,208
2902,367
325,136
256,71
446,346
416,12
2939,214
85,254
2872,292
2767,113
1579,120
3223,121
180,73
2686,411
1242,410
25,15
257,1
1461,12
1592,139
1848,346
1057,310
592,32
339,321
172,128
2766,9
2383,201
1353,225
2688,231
213,166
2003,206
3009,34
589,410
3146,181
1142,386
1813,145
1126,152
399,64
2922,217
1159,88
341,65
3074,276
1582,13
387,225
238,183
750,145
1546,28
1591,259
409,148
2513,373
355,34
69,83
3709,393
990,138
1125,117
2881,197
2588,328
3634,27
2497,64
706,220
631,290
330,288
3746,370
2660,379
2521,260
1345,295
1782,113
3040,260
657,78
1681,106
1896,20
1211,53
722,392
1789,290
3014,135
2267,311
1316,129
689,61
627,131
2662,199
738,389
936,44
377,107
107,339
246,232
843,277
224,256
1484,178
2359,112
1282,248
889,218
974,298
288,362
1222,22
2895,16
2232,270
2802,260
2187,61
2949,351
2801,38
143,403
2640,368
1952,1
421,72
269,225
2920,258
961,294
403,389
2389,142
745,285
1406,22
1493,320
921,387
1285,239
2160,390
530,156
1562,397
3496,370
3041,43
2130,234
204,255
170,93
812,302
2212,201
3348,106
110,244
652,363
2193,222
674,325
227,399
3366,374
2473,281
1005,260
2339,110
1822,48
1694,101
3125,146
806,311
679,62
2729,121
1044,268
1026,349
2138,305
3274,13
3753,262
1366,342
328,227
2452,96
2834,334
1810,24
2780,78
3376,42
4001,383
2381,33
907,152
591,56
2909,322
2663,376
1724,52
19,60
32,331
2010,261
1237,132
966,21
3699,275
2318,187
554,334
2322,111
718,128
3685,5
2753,385
927,312
18,99
230,318
682,53
3678,238
191,94
579,78
134,166
1526,263
2950,321
2184,337
2693,344
2143,155
2095,246
74,71
3288,379
1401,98
878,168
2910,162
851,377
2719,117
45,290
2210,258
727,238
1215,406
138,212
2383,384
3470,319
691,366
2426,42
1930,87
2359,138
1827,408
524,199
1036,231
1685,300
3,162
2992,87
1460,389
72,36
712,97
232,25
1097,406
202,195
867,150
1497,395
2144,8
576,206
3830,226
3651,69
2547,358
2678,144
3386,366
3354,256
2380,171
58,237
2512,11
2878,41
1066,411
2348,403
975,329
156,176
39,366
1830,86
3103,381
573,3
1245,251
419,96
770,313
315,64
2633,71
2489,2
2442,266
1504,391
240,130
673,153
3915,134
779,288
502,159
14,246
2013,28
243,197
363,226
1896,314
2854,296
577,351
1397,168
338,54
1341,142
1500,224
1932,245
2259,56
3652,29
665,389
2621,127
883,209
1641,279
1750,101
3354,218
781,371
55,122
1600,106
1681,360
1815,24
1452,386
3815,5
458,273
496,385
2164,216
178,386
1373,375
1982,34
28,271
4008,234
31,176
790,131
2774,93
1900,320
1054,324
1736,326
1911,308
308,352
106,290
1971,113
3604,356
448,254
736,52
511,294
72,181
1688,342
3108,385
1012,234
1822,182
1392,66
2702,178
69,400
455,101
36,398
4011,269
3629,300
170,244
985,372
498,291
287,302
1018,198
827,321
3439,275
1922,384
18,196
955,380
199,58
1744,25
475,216
624,199
153,248
658,393
69,388
3358,102
95,251
432,328
2085,212
289,228
271,369
3180,373
928,130
805,21
234,221
2953,123
217,140
69,226
28,151
604,319
620,62
405,122
390,197
719,316
12,33
721,324
3502,367
1987,56
3206,314
2955,34
225,55
2415,63
2247,76
2165,196
526,227
1289,59
2390,119
2464,309
455,333
2714,397
526,193
1141,350
1057,300
806,45
3759,398
1917,283
441,200
1535,213
2827,205
1897,152
3706,255
184,82
1944,355
649,197
186,271
1366,98
800,251
483,176
65,287
727,62
1053,175
1965,214
2953,255
1118,38
2924,135
1306,21
1,63
49,221
2900,27
70,258
253,34
3233,246
455,275
2922,307
1327,234
1585,324
828,320
2847,342
1121,300
251,358
1103,165
210,277
842,345
950,377
2602,26
959,363
2354,78
1135,226
3272,157
274,142
1377,56
139,83
2678,226
2446,7
3306,326
1509,287
3297,349
1380,132
438,100
277,141
1517,140
64,130
1991,142
118,31
3034,295
93,199
82,167
532,181
1910,233
857,172
3428,408
323,129
3322,177
2846,171
1770,162
585,166
21,191
224,287
1372,310
199,217
1044,37
2680,177
3156,257
194,29
3983,196
1711,37
49,92
614,389
2008,283
35,331
46,154
1511,65
1168,225
228,132
1470,378
1564,151
1955,385
192,248
988,11
345,172
1122,285
2447,193
118,64
1632,344
3416,97
2077,74
2333,324
1424,54
1085,218
546,264
369,274
1597,156
385,195
934,37
426,299
2588,157
1621,132
1690,262
231,340
2087,318
1022,288
4013,278
2186,294
2701,291
3132,129
698,252
41,166
812,299
655,59
293,57
730,89
1288,9
2754,233
1417,34
3144,39
2149,327
1630,234
1296,0
2135,331
1193,255
399,131
1794,343
1488,301
2099,181
921,342
209,271
889,129
2038,267
1003,19
3254,254
1612,169
60,296
2331,259
942,99
623,23
1828,325
650,261
531,52
1859,69
2399,279
19,11
363,310
3835,365
949,85
4079,76
2302,222
871,116
3894,331
389,201
2924,29
2304,348
1705,377
2785,393
657,327
552,216
1500,42
3759,233
1503,112
1915,115
1643,389
2131,130
640,334
1291,369
1843,104
2968,394
3651,217
815,239
2941,271
248,204
2065,317
1371,11
272,64
82,90
2332,101
544,250
1634,145
225,11
1708,193
353,355
1679,361
2701,91
414,324
2135,110
2454,25
2480,329
3171,288
1947,16
2814,200
3113,182
810,37
1317,273
2405,149
1822,287
711,161
967,246
346,273
239,113
2212,203
1081,246
730,394
3667,378
363,195
530,250
4127,220
2566,358
240,340
352,271
3628,389
254,187
2564,177
4,307
140,96
1069,181
1196,211
173,61
224,301
1667,196
408,26
2365,301
209,88
1153,194
2874,306
2688,56
2177,139
3097,170
1182,319
1481,408
3000,102
2723,266
3543,73
2742,231
279,81
1058,255
2631,123
156,287
664,200
25,169
12,249
2525,61
1235,75
1385,329
2188,12
2906,173
1590,100
783,393
188,28
342,178
2750,253
1527,34
805,300
64,230
3126,181
2359,277
2247,283
3417,224
153,367
154,250
332,399
1532,99
3786,28
2905,389
1425,85
486,399
812,62
28,347
507,349
2439,25
122,409
269,92
3105,282
4118,161
620,345
2120,382
952,93
178,217
976,68
564,10
1990,156
2753,337
750,63
799,398
651,228
1424,65
2676,349
250,383
110,342
287,317
1317,324
651,239
1110,190
3165,385
2537,142
439,97
690,282
191,300
243,273
358,314
650,293
3028,384
495,396
2699,186
784,174
2602,2
531,270
1443,339
1425,155
1145,332
987,110
1685,39
3019,28
3253,349
1255,44
2962,342
1443,66
2219,147
276,261
1554,285
1339,363
1783,254
32,95
306,222
1244,190
2291,333
533,259
2544,130
1038,235
2812,199
2834,7
509,231
2859,73
3466,58
1419,24
1191,44
2425,116
861,327
619,193
882,339
21,306
919,382
2201,180
1046,330
1503,124
499,16
1149,128
428,126
984,137
1971,32
2592,339
1066,309
264,217
1022,87
3026,94
821,21
3116,129
165,340
3776,242
2967,253
520,330
1755,231
892,261
3878,292
198,84
2702,209
520,363
329,48
193,377
266,271
592,64
2669,123
1506,371
571,320
2026,247
659,318
1377,8
1485,327
0,100
1391,289
3336,226
2242,274
729,266
610,31
1076,103
0,138
1670,408
1582,320
45,368
496,182
14,408
1701,8
227,292
3462,355
1,244
27,144
1088,135
447,35
724,31
525,277
1111,289
243,207
1850,84
1294,78
418,222
1102,318
511,298
2954,364
3028,7
384,348
1240,112
324,49
46,23
730,405
3609,352
295,404
12,321
2939,148
305,268
2722,377
3096,153
525,351
3094,395
373,387
764,281
1711,71
569,83
3697,318
67,68
810,13
3286,217
145,146
1497,398
2248,78
513,22
283,16
232,360
2948,100
10,391
699,219
3431,259
492,130
1026,380
193,104
428,3
148,312
1163,275
1462,264
1388,95
1069,239
1656,42
388,29
119,114
834,143
263,24
2747,106
1214,83
1021,68
1467,55
149,95
843,108
1671,79
2448,226
2507,98
153,369
195,25
3689,162
996,107
1035,177
2584,320
34,239
1676,161
2210,111
3710,192
1035,273
2076,301
361,361
1424,365
3995,287
876,324
3138,342
641,323
2106,397
968,275
2073,295
1436,250
3472,218
514,323
1622,323
85,363
1164,212
726,144
1655,294
16,209
3717,249
1802,113
1251,364
2612,374
1658,324
62,365
2425,203
1811,165
267,378
242,317
2649,398
832,221
3038,223
2715,393
230,220
2487,352
3944,34
3813,25
3637,342
620,318
1517,364
2913,44
130,410
1584,369
272,123
3433,314
468,94
912,182
32,11
1924,205
848,264
1678,387
2947,96
49,162
1830,278
219,347
2017,80
871,165
2555,279
275,333
147,124
406,87
2995,264
2225,143
2388,108
1998,55
973,142
83,47
2206,246
3575,304
1232,134
755,407
2932,133
2416,88
997,406
909,288
682,48
1754,369
626,201
559,161
461,385
666,100
3360,31
2196,39
1788,122
835,256
1873,166
3167,36
2727,128
1970,314
112,43
1232,74
1279,401
1617,249
2673,129
3249,341
631,307
135,11
2943,60
64,303
2606,303
168,209
131,360
1152,99
2186,213
1947,44
3350,101
2967,86
1203,272
2521,243
598,127
583,349
1992,86
2153,207
2773,125
153,380
1974,2
2692,54
918,103
936,147
216,164
1458,384
1370,395
677,86
3541,349
25,159
1993,224
2241,22
1031,183
466,104
177,381
1319,285
584,61
3643,277
20,23
315,351
2295,189
1989,257
169,129
2963,108
1469,107
2409,359
2860,338
3381,261
3470,405
356,11
2611,407
1525,337
1746,347
1200,317
3755,306
1297,47
245,196
2902,114
58,277
2038,404
516,294
1126,71
1675,217
442,304
229,50
133,163
2371,410
1382,22
2879,188
1187,395
39,319
1311,411
2657,371
2454,85
48,338
97,103
104,95
1196,247
8,81
2419,113
3857,282
1901,209
54,14
3924,98
2158,106
958,102
1009,372
49,87
1238,347
927,210
302,279
107,234
2785,88
2079,311
3143,146
3524,248
930,312
786,150
2,254
2843,116
2154,178
935,114
2678,200
3732,210
413,92
3939,16
47,120
889,197
254,96
903,410
2748,406
2829,408
1744,170
1908,48
552,277
3640,91
2060,200
905,22
1266,203
1508,123
534,91
169,40
2691,403
2948,23
2114,367
2047,388
2995,251
368,79
1567,410
1662,53
3921,104
660,208
1334,137
1231,110
134,242
2554,50
1136,132
2736,166
1122,203
52,231
1609,300
333,351
252,92
1495,278
1896,205
322,43
442,258
1235,143
1196,49
107,110
3577,92
1448,402
522,139
234,190
995,163
2852,83
2161,258
1704,323
2695,98
1340,80
3021,58
14,129
180,141
43,353
2195,373
141,261
1572,23
308,145
2625,394
445,341
537,125
1729,113
3234,28
1229,214
1178,357
1850,308
0,88
219,82
1915,317
1121,42
1428,55
1115,318
152,257
668,251
2319,103
2435,8
2002,124
2553,82
1584,323
3374,57
500,284
42,399
2881,330
3100,341
2751,212
43,144
278,22
3010,184
910,166
1380,115
3308,168
1066,214
2934,2
74,399
169,115
481,291
339,108
1620,306
1216,49
620,125
2532,8
3016,377
1082,158
2167,182
3297,44
1783,77
1608,215
2983,120
271,128
954,173
2620,59
480,221
248,257
108,170
2888,228
2065,364
1697,247
2049,355
2643,60
3098,40
1771,42
374,364
615,104
3208,349
791,373
933,395
1541,380
1163,102
631,51
2962,395
1105,71
3544,244
1123,354
4141,46
2276,290
2024,31
2105,80
1712,194
1380,268
465,188
4136,57
2683,247
3315,228
2288,238
1423,240
122,235
2877,120
2914,396
1393,175
697,258
1547,116
1693,16
1200,248
1698,55
1140,165
1122,80
458,238
219,212
1852,353
2511,250
3109,307
654,286
1283,207
1120,111
3511,378
23,207
274,37
2084,10
2659,395
2188,87
1233,50
614,136
1323,244
1747,37
1248,373
296,312
1960,376
1622,226
129,290
249,191
1198,76
1788,262
1516,198
306,395
1701,68
3633,251
1535,114
762,19
1643,386
1033,306
627,146
2072,199
1022,154
1978,220
2103,307
6,281
201,144
2040,50
3388,108
4112,385
654,182
3301,301
2194,61
387,141
2346,126
231,375
2457,188
2176,121
116,85
2966,61
2132,83
2223,234
882,38
22,223
862,44
1405,42
2845,407
466,406
2407,210
96,149
914,265
2417,181
2191,236
469,71
1888,186
285,185
591,330
759,334
927,147
1290,352
54,288
1096,164
1005,134
2477,161
2575,220
2557,56
737,110
1730,39
1153,76
134,323
109,111
2925,316
514,88
2892,115
214,317
2197,207
686,366
966,26
1054,388
14,197
792,216
1780,149
1029,375
1216,145
560,107
1443,110
2573,97
618,378
2459,49
1515,35
2318,312
946,341
36,133
727,46
660,110
1418,331
436,406
2405,391
2044,77
289,368
1418,365
1696,370
2444,93
155,226
205,49
2095,257
1102,191
3234,49
291,351
1249,396
2544,326
1199,248
320,220
735,89
1406,390
1183,330
1980,221
92,405
1188,193
1880,172
3014,126
707,33
3826,84
468,298
31,351
314,210
447,132
87,95
40,382
901,257
4139,169
2491,403
2284,304
387,308
1472,109
3635,7
3512,26
7,282
1691,395
47,26
988,253
1483,383
372,397
161,17
2265,397
2746,115
142,306
259,167
1603,291
158,277
3187,42
419,210
1435,126
3304,293
386,181
