lhs,rhs
1238,300
1032,974
184,1098
1015,305
265,1073
1607,412
771,63
1652,470
630,1036
1458,715
52,538
568,459
1008,461
0,473
244,478
1484,998
1758,937
2197,287
2883,309
2558,1031
258,636
1588,969
2243,856
211,915
2245,282
336,1115
1161,981
288,399
176,27
492,939
1285,636
1538,1102
3133,875
1701,534
825,576
164,166
22,761
1553,363
768,608
1100,1110
122,298
202,286
2856,141
2605,335
1832,393
76,581
1619,68
548,488
1074,230
2487,579
2073,131
1425,312
3065,1001
2716,68
2083,1012
618,1107
148,956
666,554
1774,573
424,1078
102,369
1098,907
2654,167
3368,444
1498,732
684,849
1521,231
2259,861
157,710
23,185
256,789
917,57
948,182
94,1039
1594,65
1252,955
23,392
1941,127
1933,707
332,157
1011,926
331,747
1945,173
728,199
2117,372
1428,444
1088,176
22,560
2181,474
157,1005
423,1025
205,724
2099,729
815,415
14,851
576,994
284,101
326,585
1213,887
238,478
128,343
929,639
502,766
49,786
2156,654
659,131
39,404
1072,1102
736,754
1563,1057
778,676
2650,314
902,143
2683,429
178,736
1807,1061
48,57
283,94
376,434
67,625
1804,1081
10,416
910,286
129,557
2099,250
2045,469
990,764
582,923
405,243
1706,172
1360,1033
513,853
2350,920
307,414
2050,120
2906,899
491,910
1010,69
1928,226
838,608
1228,382
1175,427
1554,349
2137,25
1355,524
433,144
373,300
932,149
397,965
788,398
700,750
253,346
487,965
970,673
2428,552
33,413
1408,118
1604,589
2786,387
654,501
618,924
689,25
634,357
74,691
1927,351
2220,35
800,83
686,179
3328,613
155,885
146,989
1649,194
295,970
101,560
32,877
461,179
442,412
121,285
49,121
1464,671
1058,601
596,726
585,83
410,409
674,1020
2453,266
734,924
40,916
2653,941
510,1029
2966,801
1313,314
199,1008
2528,731
1811,664
1423,1071
335,254
2330,17
3014,571
2431,678
964,93
681,736
259,1087
129,947
852,635
511,497
778,960
633,364
177,1061
178,1114
1616,340
3107,612
1017,737
3049,781
1139,18
1954,488
13,1001
2360,869
1553,572
2760,1115
392,600
383,879
116,698
3397,272
493,83
476,536
62,50
1786,1077
1437,931
11,11
2874,825
126,398
1009,977
363,199
2119,688
105,88
273,83
409,750
710,1022
1956,156
706,1016
1746,0
3286,170
871,823
3347,1076
2474,385
2244,1034
3344,1113
226,493
165,684
2117,183
3122,735
1992,1071
182,618
556,857
713,252
1946,424
140,146
23,466
208,81
721,402
410,741
6,1054
1555,316
268,160
338,1036
15,465
933,63
800,142
180,216
1380,634
1556,441
16,593
458,1057
425,517
43,228
1630,1023
1717,280
329,452
1213,591
3441,811
1596,880
2270,973
1260,1099
1346,433
2942,813
324,621
728,882
681,1103
839,772
1945,223
3008,385
403,223
3021,863
3,544
1091,640
2811,846
737,675
1797,223
563,971
80,915
1463,965
40,1078
259,155
2988,180
69,738
1292,987
2652,641
287,725
1282,596
1109,160
1665,270
491,535
1279,995
2840,739
11,872
749,173
1410,186
208,721
614,456
517,147
568,1005
1224,677
507,456
897,936
3124,622
215,658
652,471
2312,148
2297,175
291,469
1252,202
1502,651
906,343
593,685
2410,905
1152,491
1557,370
73,503
544,223
2659,719
21,1070
1049,209
365,1043
2380,96
1025,592
1524,730
3539,533
1678,655
732,512
162,779
548,1075
1925,793
414,233
1389,537
1815,938
801,799
1713,596
1123,1028
1211,619
1750,423
179,374
340,970
155,944
1560,185
2465,316
1782,767
1637,838
471,862
58,384
1130,282
1580,1109
2169,869
2198,116
2814,664
602,720
108,481
43,495
368,947
2435,546
1123,422
1298,201
987,336
445,819
1041,19
1773,71
3386,224
2675,1042
2183,543
5,895
1278,493
846,575
648,6
2893,432
1932,792
183,280
422,568
1287,787
979,581
1146,1105
3056,46
1063,737
1498,878
1178,1006
1756,960
1554,1004
334,928
53,170
1533,452
503,872
1305,784
405,88
34,288
81,916
1620,554
1153,361
30,851
1410,1108
378,429
1081,717
591,198
2329,993
395,3
2094,528
2304,275
1688,765
45,183
2365,1050
89,944
456,179
582,187
3287,417
383,926
640,384
19,184
422,682
1795,76
2042,1064
724,1012
545,24
1,260
157,919
2315,753
1687,937
1826,363
1964,485
2261,226
757,644
1370,154
2102,346
1747,540
3538,308
1286,727
49,227
1177,1030
184,307
2028,1108
2244,908
934,501
459,580
86,484
510,549
2175,1021
11,371
409,223
995,1025
885,707
170,49
118,633
170,156
2710,895
2477,276
958,579
365,919
180,430
581,743
1415,449
1308,184
1068,20
2295,881
686,61
480,1045
2416,68
2351,660
318,469
113,155
3483,1057
483,125
606,947
86,1069
2531,519
664,971
612,832
244,950
1907,497
308,182
352,1047
2221,547
3420,229
2748,211
592,554
517,830
1645,288
96,785
2070,319
1801,395
757,89
2782,23
656,595
247,567
632,1067
1040,309
826,664
3336,508
1231,326
120,941
833,380
1952,372
867,993
1111,680
1448,1012
495,1081
197,127
689,76
339,226
292,312
1598,274
878,961
2559,3
2435,612
1746,448
82,743
1132,89
2617,118
1962,159
54,234
1514,723
1,402
2918,519
1460,665
1503,883
1705,772
2153,205
559,80
1353,174
780,432
874,290
2814,57
237,1002
314,965
2107,692
2445,107
1866,223
49,17
145,36
3438,784
513,793
961,174
285,530
1033,133
946,1056
1660,900
2138,740
88,91
1106,956
471,342
321,313
680,13
840,152
35,358
630,49
1032,482
1098,1067
1730,485
726,15
15,517
2236,98
1730,899
1337,519
224,737
1820,91
2230,418
75,1050
2446,220
2647,383
1404,965
1269,867
1461,96
538,381
334,751
2385,409
1537,606
2253,65
118,495
239,587
480,680
344,890
869,711
976,324
1971,736
924,26
1138,852
756,444
1584,322
386,60
1217,411
2342,804
1029,864
594,7
1091,334
3528,240
296,44
672,511
1181,792
54,313
894,949
661,979
1672,115
905,643
1063,717
1016,365
274,382
732,338
1770,274
1937,434
1967,930
3751,1031
1304,195
33,51
643,353
406,84
888,554
1099,161
522,850
158,184
1406,590
518,867
1002,307
515,396
992,242
1823,714
528,246
1974,519
507,139
2882,227
2456,342
1776,1086
305,605
251,430
878,597
35,942
1406,91
556,866
1398,513
483,697
7,795
424,208
25,1056
1182,971
945,46
1249,1077
249,1091
2057,905
781,636
64,408
229,409
2206,350
445,1012
1009,165
61,622
994,864
107,491
819,1069
1578,938
676,444
666,504
944,516
443,174
2032,1087
2129,352
2647,268
1411,955
507,142
1440,423
544,84
1450,446
101,506
3047,954
369,208
1727,827
1917,204
1314,655
1835,37
2641,1017
1184,719
282,375
1561,32
51,1050
3,589
1208,770
2791,912
3285,1053
664,1067
1621,76
755,188
550,460
96,451
244,1026
1977,869
663,663
1275,516
2098,543
458,774
1244,599
142,195
295,126
200,48
193,696
42,479
975,230
1144,476
321,732
1656,841
842,450
902,885
2359,482
2149,773
676,125
90,766
1185,1019
1212,510
2171,591
2392,589
2583,1018
149,722
2176,741
97,815
980,691
216,146
818,593
596,276
1350,921
662,259
1410,10
1500,848
1763,783
1032,750
1763,806
1736,622
382,134
2421,171
2224,562
728,41
696,632
1051,937
1071,714
2772,293
2538,1034
972,203
1089,733
171,13
1208,96
363,628
2955,195
877,85
988,739
775,920
2365,1080
406,395
774,1035
615,373
1341,433
1535,619
47,880
809,257
1859,418
826,754
1260,887
3068,558
1145,576
138,42
14,637
1495,1043
3,196
81,728
143,917
1761,133
484,828
734,578
1167,170
2973,11
614,1022
2108,48
713,215
1300,100
390,177
1095,82
1682,458
5,276
1123,327
2233,1109
1059,189
419,13
450,824
2692,366
53,1003
2420,951
2314,131
1415,255
2549,1049
2535,657
1397,527
56,375
1832,542
945,118
861,597
1803,303
1891,338
1338,833
2514,103
1492,1109
1005,264
553,305
1981,38
1379,465
595,190
337,386
595,538
210,583
294,792
871,189
1767,800
766,532
1175,31
2883,381
927,744
101,11
116,215
538,418
1491,791
458,784
2183,310
1447,293
2429,848
733,1012
151,42
318,631
894,779
1270,674
643,965
747,675
298,716
1117,1098
1972,307
217,329
738,206
1313,43
1320,359
1753,905
749,654
2521,420
1013,953
8,760
652,335
850,961
1021,713
589,592
290,719
2422,789
794,348
17,139
67,598
407,1023
1647,818
445,806
926,689
885,431
326,820
791,667
47,492
1608,586
774,875
2517,873
1693,756
2758,1043
1204,1079
1678,1068
2334,983
2487,1004
675,773
2455,294
1148,377
620,543
1566,361
1670,374
2539,999
2192,395
837,250
537,577
210,196
3142,226
2484,628
2039,391
1765,975
2602,63
391,840
93,959
1140,990
2126,467
442,684
166,761
793,272
3743,1054
2165,192
43,579
694,666
1870,573
2637,187
728,963
19,650
932,334
166,83
999,878
945,755
27,767
2898,429
3526,759
518,1088
593,434
2313,35
1863,256
1566,464
1939,259
273,577
222,550
246,1029
307,882
110,326
2731,625
304,247
964,1100
1222,507
2155,721
728,818
786,593
429,0
242,511
1609,77
819,524
847,565
2563,802
1195,588
251,861
68,365
55,569
2712,930
726,165
401,37
578,403
282,811
622,728
299,17
1962,846
144,1082
584,1029
456,224
2388,715
232,1040
383,535
2901,318
1915,679
819,457
177,661
2904,838
2886,1060
52,628
1351,414
1126,642
984,464
503,578
1884,987
1036,1059
1305,538
3316,1114
273,680
320,863
299,318
1870,575
2482,542
1843,813
1376,288
30,348
897,1078
596,363
552,912
978,475
1710,105
1971,932
1230,772
1863,728
1123,446
1196,114
2495,1051
2956,765
2602,998
643,906
1526,866
2427,754
569,613
2116,361
1968,637
370,120
679,23
586,1018
999,566
1266,355
292,769
2092,159
152,497
89,817
1384,879
908,268
1006,827
1730,741
342,182
3209,176
594,275
1015,537
83,348
223,857
2136,887
2354,7
1563,961
3203,101
1081,997
407,625
1922,565
65,370
115,1049
267,300
848,1065
0,304
1328,75
3046,428
1853,900
392,115
2696,130
934,656
1349,912
1549,860
2102,1082
1246,233
114,181
921,720
1656,809
1347,972
244,977
585,733
1734,182
1672,234
2120,91
1113,189
2518,482
1310,600
1201,847
265,486
302,553
284,680
2809,978
339,863
2290,370
1041,412
43,943
1324,171
1307,247
1689,43
1573,1045
1013,841
2124,316
2538,633
2129,974
256,580
658,920
791,179
3472,693
334,37
207,253
1412,751
2642,949
2643,522
3111,847
1915,158
1169,26
2376,1087
167,293
1703,277
26,958
75,968
138,536
2432,670
2028,230
535,918
945,786
2183,261
923,952
3134,378
145,677
2174,203
574,603
2113,724
2221,976
582,1030
844,793
164,479
589,755
44,747
1060,1061
634,451
1196,666
843,99
477,925
259,1097
691,198
101,1002
2585,348
183,250
3117,782
188,498
139,886
43,510
1122,1118
300,814
1265,538
805,974
110,1107
2729,861
2008,683
329,559
1900,873
18,819
328,415
121,24
119,243
154,758
316,715
1047,252
1752,414
276,809
1433,397
1251,982
1220,485
1220,9
2398,408
220,757
728,316
1162,58
424,32
1461,677
1884,648
191,956
1697,562
1152,285
66,980
3030,663
176,740
1480,793
1346,515
317,314
230,637
844,618
1129,643
1506,1025
929,799
2713,684
325,397
25,805
1795,608
2933,1047
2481,1034
3,592
2201,655
179,741
1120,353
238,395
1137,228
302,655
2428,931
971,157
198,510
1669,590
13,231
109,852
578,1108
1601,815
1586,1021
1891,73
2510,628
13,948
1983,192
15,1109
649,679
669,1118
250,1061
295,564
1836,204
1088,728
2511,853
1239,834
1264,630
752,703
250,437
498,237
410,895
2693,1076
1245,876
1350,328
98,152
763,52
796,307
762,872
461,592
2575,712
1722,541
887,959
857,1079
1600,296
1341,798
1617,12
924,922
2293,65
1013,232
629,131
680,252
150,542
1684,723
678,1015
384,127
300,698
2706,648
2057,755
280,928
2836,680
1646,554
1619,746
2452,534
987,669
629,610
1347,17
1194,401
2221,951
31,953
829,627
1172,1072
2329,882
1419,76
2119,958
721,760
2931,132
118,771
2410,183
3694,453
986,831
689,150
409,106
425,589
792,696
930,1053
522,84
3140,846
199,991
1398,16
2518,255
2537,922
359,674
2135,1107
1023,913
677,567
976,1117
3103,861
260,718
2090,677
259,200
1120,34
2843,946
840,637
1758,507
475,822
1319,780
385,343
1185,293
2005,627
1267,847
1249,341
334,1094
2722,579
1168,1012
1410,922
260,844
397,462
627,966
883,1016
2963,377
497,151
275,916
1195,901
3206,800
1821,26
1241,136
2429,131
34,993
2037,243
1098,317
2951,63
51,692
1523,708
1904,82
2019,89
177,582
351,51
2391,253
497,824
1471,140
605,471
881,251
273,185
173,335
2339,1103
1765,203
1113,973
3,889
1803,968
636,857
2239,1080
9,603
1698,426
2336,405
1776,545
650,88
1099,151
1559,650
1865,429
3056,262
754,579
342,778
354,112
523,698
2488,1037
761,1057
2991,987
449,509
1842,836
2077,150
2,49
929,9
107,61
480,208
2281,453
2517,848
2297,730
269,98
1078,764
1391,648
1362,958
3097,19
1798,176
2195,15
23,176
311,198
795,765
1430,356
993,1063
2998,1065
1945,678
337,646
650,769
178,247
1008,759
257,189
544,130
2365,1002
127,330
515,712
615,410
1128,790
2116,433
2392,899
99,194
51,776
1311,242
881,636
432,569
3199,650
621,445
439,782
1874,583
66,921
23,1040
529,617
1013,474
349,288
415,492
1526,717
1469,348
1703,614
1494,858
131,263
1258,880
105,1015
2218,454
1293,26
2003,513
350,654
131,1035
617,785
817,404
2294,844
414,383
566,1083
308,168
2167,769
2515,317
10,609
1890,615
2031,1050
291,1015
1072,483
2549,44
0,225
2936,642
209,284
502,791
353,664
122,858
2236,1033
2716,37
834,362
1154,1023
2642,862
702,395
48,138
1149,1012
108,573
2008,30
2008,65
235,586
158,550
81,725
2754,430
3675,19
2349,805
224,251
58,758
649,1017
265,201
693,229
1710,492
1191,680
297,647
1902,112
2885,562
2596,122
2,369
547,1092
214,395
2628,343
929,625
935,672
310,170
543,278
265,269
1314,620
2976,906
242,53
3387,894
1103,214
579,546
340,613
1072,1113
432,240
1033,998
648,430
1259,325
1599,1000
1010,563
2550,344
89,665
2335,577
800,694
379,1106
517,523
16,563
289,290
737,489
914,817
466,293
1890,60
563,427
1967,759
1671,529
216,357
0,649
1461,123
224,689
2,569
1707,500
1725,284
851,389
1765,895
1381,371
41,862
521,15
1461,1028
40,1086
385,974
337,451
1008,59
1264,456
1372,54
425,687
60,833
323,107
348,628
3715,88
22,145
73,167
1985,537
29,887
792,452
604,705
2026,489
2971,803
1525,873
2402,1028
34,626
588,891
6,153
661,929
596,601
3247,998
379,311
2378,622
2656,115
1408,1073
2217,432
1577,473
748,395
1101,864
1436,859
196,934
255,639
1315,757
77,470
1233,633
143,780
1857,720
3204,1046
1099,202
115,31
1688,970
1184,158
1899,123
8,440
1886,1109
1782,544
2047,130
2057,918
1399,838
824,859
2689,1113
215,670
980,923
631,1077
327,541
2480,932
609,821
405,120
1233,423
398,351
675,760
1589,116
204,920
1391,903
1091,1046
733,300
1779,128
262,472
1518,140
2174,313
372,912
746,168
2820,1036
710,122
564,843
670,563
983,31
8,464
1844,150
1633,935
1536,447
3109,804
183,642
1778,610
2118,484
143,900
433,823
635,293
2082,597
321,933
263,613
1568,936
956,275
1130,416
7,179
709,47
1638,986
919,598
318,977
877,898
1529,259
297,618
2297,500
810,647
1412,285
1018,859
345,973
708,722
1755,898
1264,228
1532,817
2257,293
418,96
184,46
314,381
379,35
3259,874
979,1027
13,657
603,152
85,22
1905,754
348,494
1980,1041
1609,272
1153,699
3557,343
3205,1023
2384,223
1033,907
1198,988
2617,913
2667,155
1080,990
3202,1110
2,152
179,249
2184,993
629,354
238,57
1096,154
1350,445
1087,234
3137,769
1895,1075
1368,1047
746,1035
747,714
134,694
821,367
64,467
459,91
1277,555
1090,509
909,878
241,781
69,1031
763,77
1213,1070
4,622
1395,423
772,568
1376,327
1737,913
283,488
523,211
144,927
1253,866
72,378
692,686
100,294
1142,635
900,168
1533,498
2896,593
477,301
856,258
25,1027
1206,228
2107,898
2376,1033
3075,688
185,612
2128,288
2515,551
200,837
1238,100
590,940
1034,355
1226,11
1377,140
2773,775
1761,482
2793,952
1390,736
440,1115
853,210
448,103
107,503
1024,556
2273,450
897,764
3273,147
204,1011
123,108
1616,1022
179,1052
1020,303
2579,322
1585,979
147,748
1308,729
431,471
541,807
87,819
788,391
796,619
3270,392
1126,565
1844,397
2922,557
1720,633
81,789
190,1056
237,1015
208,975
512,230
1997,331
681,224
2189,717
294,211
493,436
1158,135
2887,693
180,649
1409,86
535,312
2827,287
166,487
238,398
1617,394
640,1102
1336,885
927,708
136,532
1790,934
455,751
1299,1046
1797,141
465,382
419,846
494,492
1895,886
2307,531
204,582
2778,691
0,469
1370,665
27,485
1640,1083
1553,958
273,132
378,389
604,1064
2291,529
194,14
1433,386
116,963
1080,543
256,1112
3196,187
2643,129
1277,320
1316,534
8,998
22,794
941,457
1660,214
148,984
1483,288
454,513
794,180
1846,149
20,243
647,213
1129,979
214,810
1855,119
254,678
1921,307
96,300
2839,581
1138,9
2901,35
343,74
1035,522
882,819
0,572
1415,607
1410,57
1140,745
77,659
480,815
763,56
497,548
447,726
1225,643
675,530
1197,794
1019,1085
327,344
242,1050
19,886
441,133
327,428
562,632
223,963
1532,1085
277,458
3489,653
278,286
302,641
769,373
2558,998
698,420
301,1025
629,211
435,744
1113,760
264,869
627,269
3429,467
1256,867
966,504
308,264
142,730
30,342
2108,481
522,837
1053,1072
305,81
1089,987
1560,277
878,611
124,333
1064,409
3207,539
2265,768
293,804
2369,568
905,174
2058,117
2375,294
2247,479
2267,353
2597,10
80,797
2127,383
1935,434
475,201
1004,279
779,634
1742,493
2193,362
284,224
565,796
550,447
711,485
868,1001
742,626
1586,590
328,433
1758,189
41,835
598,74
1128,582
1712,397
1215,197
0,143
1639,647
1019,820
133,96
66,942
375,165
508,1059
2541,296
639,443
2001,226
408,861
1845,897
40,407
153,195
1009,671
1975,443
446,428
1326,1044
1645,1058
309,448
506,1012
2030,911
406,371
1696,936
2391,913
228,110
832,513
239,60
2656,324
1194,221
350,466
147,67
1425,375
102,767
1849,532
530,59
1012,401
474,242
1240,775
824,209
473,612
44,71
22,1093
1618,963
2933,473
126,1104
450,340
2943,1068
1361,327
342,424
710,236
2329,650
1905,502
659,261
227,824
1576,726
773,655
393,61
1147,1027
182,9
1479,668
158,943
1027,790
1134,907
777,375
2059,274
1571,41
2849,506
321,992
331,753
2467,154
791,884
1273,466
2525,1086
589,349
40,412
950,601
281,580
212,561
1790,1081
566,591
239,836
1231,388
1336,576
225,762
802,74
2051,612
2045,257
2365,1076
557,835
334,1061
1413,449
1295,652
1946,1023
290,1105
2365,407
67,485
658,1025
582,698
959,22
1205,913
164,1089
212,27
2285,125
9,1019
74,999
3244,1114
785,312
92,1010
1816,984
614,1056
618,164
535,241
1003,935
60,63
2640,1113
2535,377
1426,916
1158,782
666,370
2490,284
692,26
2806,379
3589,511
87,934
2234,466
197,1037
1950,531
48,1080
2718,1037
1248,53
1805,96
737,214
1088,796
14,602
268,861
880,1037
327,152
755,108
850,1104
511,17
1563,197
1298,875
1021,473
927,156
782,395
2900,734
2519,539
823,1034
602,596
220,544
2281,788
251,566
2249,17
1837,795
2170,1059
292,170
775,233
1801,398
1075,399
833,244
714,773
1072,692
194,58
460,457
785,309
100,555
1523,225
2040,644
910,652
81,342
1063,586
486,141
9,362
309,331
2238,840
132,857
683,1038
355,965
1241,495
708,680
2069,1079
261,785
597,83
756,1022
2493,899
344,676
2729,752
3723,116
1684,52
3252,11
518,568
121,77
1314,607
736,88
989,728
577,645
2633,481
754,1001
1180,234
1263,57
543,694
765,967
1048,529
89,719
1061,1020
1438,1008
767,71
23,346
115,1021
788,615
142,926
2429,695
1268,1079
2724,697
1057,273
2246,1079
801,490
738,772
1798,1105
700,492
34,1116
2045,512
2955,334
184,1032
2905,985
2066,629
2432,287
1223,668
1526,723
37,1094
140,736
1611,388
2699,1066
1424,753
1455,206
2,430
1396,293
3268,182
292,1051
66,32
5,179
35,751
1712,813
1780,722
438,565
213,84
1191,680
5,95
1238,328
1540,423
732,74
831,854
1715,1088
599,249
882,918
278,64
77,678
1090,544
548,96
781,361
875,648
525,789
134,414
2913,55
183,154
495,1015
925,856
1781,181
2014,750
3604,601
3205,883
451,323
14,50
180,470
1354,777
1915,93
452,461
152,390
1133,257
2020,230
1164,27
920,76
664,557
98,1058
355,520
1917,1046
1838,88
223,256
192,978
1498,414
76,204
1800,1077
527,696
54,1086
1083,92
712,371
232,844
2655,52
2005,1005
1901,321
208,421
237,746
551,980
1047,311
362,21
141,740
1162,913
2131,786
1138,658
274,441
967,633
1266,169
2651,123
878,975
600,453
1838,208
71,718
2015,104
183,559
235,1028
568,324
3134,576
1704,569
3044,246
2394,488
4,31
198,152
2343,536
175,335
306,336
850,362
1061,671
2921,997
810,537
481,659
2174,819
520,818
136,414
465,107
52,293
519,226
468,64
316,1083
657,127
2335,508
2153,838
172,928
540,306
2172,980
29,451
1905,792
139,755
115,552
2506,764
1611,215
189,216
186,563
813,921
1712,210
286,259
1372,461
1074,770
189,273
2198,546
202,327
0,315
1518,295
135,444
820,713
154,1097
4,597
814,985
1010,162
125,186
467,198
1131,876
512,650
53,553
2572,620
402,286
1886,374
1508,1021
1234,849
18,879
2730,423
352,1072
124,349
1371,878
1767,842
2052,382
1951,576
177,447
548,700
639,825
17,692
930,1078
1024,324
1504,77
297,725
1232,267
67,950
1714,1119
1619,505
1667,1115
366,787
2645,652
1211,567
1424,766
2303,165
1987,98
728,367
839,673
711,246
2389,843
1577,1028
2766,1016
2970,265
935,920
983,487
233,899
798,393
788,350
633,462
1802,317
1352,562
1252,790
373,532
1734,914
1160,803
347,474
328,485
2657,21
3529,764
577,1030
2776,263
216,809
749,638
19,795
2139,955
244,186
453,190
180,859
524,1083
2302,16
2550,660
2864,452
998,750
636,399
372,117
1806,369
142,1108
1667,103
610,550
1512,910
1738,492
1307,461
385,943
390,759
935,931
2077,437
2351,214
382,1105
1855,490
626,367
423,525
1185,757
13,647
918,339
1468,737
278,362
1284,989
1105,470
1647,518
1638,1073
1816,828
389,966
522,465
1132,471
816,1057
249,820
1201,419
861,896
1569,1001
71,847
1468,867
1257,822
224,536
3,504
39,173
3000,544
195,1116
2201,1031
2015,1036
1718,1069
332,599
2203,975
982,605
1064,349
114,241
1568,770
64,789
2144,306
1343,379
3031,1033
1816,106
529,1027
1904,983
2132,432
1979,501
667,8
1748,973
1809,579
118,556
1662,963
77,139
1292,982
886,17
221,502
443,777
736,688
126,1021
1919,735
2036,106
924,683
1225,844
1493,375
402,931
160,488
2083,31
109,609
2381,462
406,430
646,238
750,524
165,899
369,429
2306,391
2023,544
172,1058
1028,1074
241,195
1302,592
140,417
1067,1072
733,953
270,465
679,375
1312,302
2071,86
104,916
591,44
1298,899
1359,707
1583,786
528,912
1014,384
1039,353
735,249
13,862
1512,394
1509,329
51,548
948,768
