lhs,rhs
2954,1027
1622,573
2976,1033
1992,443
3217,897
2131,1012
37,733
1387,98
619,186
636,317
651,732
2271,1037
109,249
898,345
3202,97
1104,508
988,304
11,877
1221,919
998,476
751,861
23,165
1325,784
958,491
2677,529
156,546
1001,847
1702,266
1648,1046
497,378
2334,523
138,809
42,1035
59,213
1143,693
2225,392
1951,383
2133,800
240,62
1293,3
778,495
1474,1071
748,996
961,1038
574,710
1654,625
1421,659
2358,1099
1886,74
1115,338
934,596
256,822
288,956
1547,277
922,584
623,667
357,1028
1605,333
2438,262
865,318
603,333
1159,433
2823,367
350,1054
400,791
209,394
3022,501
47,1086
541,444
1198,237
121,553
726,752
2260,279
2133,1
0,476
70,204
2616,1109
106,148
2224,821
104,598
105,876
1788,711
152,477
667,598
105,28
1196,926
1525,34
384,292
2505,361
1642,1065
98,712
1776,347
1549,912
45,366
1257,21
401,778
84,792
2378,377
1800,436
917,350
1222,466
1581,153
1270,61
2461,1039
544,82
353,78
315,588
1946,253
549,484
3416,120
654,400
1674,507
358,1097
1695,770
1033,243
653,965
48,169
149,287
2133,645
111,380
1265,576
2385,385
98,963
1009,936
2383,878
2010,257
1576,1
879,63
505,165
2222,115
1432,1062
240,236
280,277
2142,712
903,125
800,159
8,265
1658,1028
2365,1067
2307,850
1885,645
257,1046
1186,1072
1347,100
35,497
250,857
3461,940
800,174
2593,600
2969,691
197,386
443,80
991,356
753,296
194,108
425,115
347,763
763,546
995,1082
700,215
32,736
1819,314
2419,1053
1033,446
1683,851
10,529
749,632
1594,688
2265,867
498,866
3426,1062
1058,603
307,861
1648,1052
282,452
608,82
2529,116
22,758
1641,762
2679,1013
588,361
1508,385
3504,125
2569,1039
143,217
602,937
1029,247
836,413
1827,476
271,859
127,70
427,234
1887,1046
324,257
128,1013
64,433
1327,390
129,119
893,129
1722,168
509,8
927,857
74,1016
2577,641
1357,822
1228,1058
67,696
869,575
990,137
1173,651
144,699
1129,372
3151,302
491,563
739,240
9,402
741,215
1220,62
26,187
267,912
1239,699
942,936
2464,605
1148,304
574,458
1590,378
733,693
250,904
1566,13
162,20
3341,480
147,995
1209,1085
3160,737
1189,321
2114,1118
36,336
2901,1028
84,954
895,293
1931,1086
2,893
1093,861
831,535
236,591
167,850
401,915
1648,122
2114,490
270,244
1586,613
863,692
1551,481
2043,984
2805,242
3014,967
189,418
308,553
1699,860
373,1076
2292,260
47,42
838,919
1786,231
48,994
234,1092
2211,691
22,49
2961,972
2883,374
257,826
580,200
2266,843
815,386
1645,483
2650,7
1169,1050
1392,65
1175,33
618,16
276,795
1049,1050
58,32
595,922
2132,854
294,509
354,601
1197,105
432,885
500,871
1282,674
497,1009
818,611
2499,160
624,218
958,627
171,941
2027,228
1677,137
1912,271
1552,384
2253,552
139,167
862,562
224,283
794,647
1216,462
209,476
3008,1101
554,636
1501,166
1094,636
374,631
3020,645
286,140
1680,945
73,658
634,351
1479,1063
1192,165
1911,1049
1451,428
1462,837
3003,9
704,22
201,706
90,282
70,536
1892,753
2944,211
2921,976
904,220
1126,150
766,959
614,1080
585,459
2249,878
3314,343
1029,917
2213,600
81,82
489,884
1027,475
396,1069
1211,483
1708,304
716,403
2661,1045
1047,254
498,926
1685,774
1571,288
14,944
447,1019
142,1071
415,369
281,613
754,183
1280,805
120,386
404,580
1110,493
1012,1050
1934,801
158,651
578,59
989,802
1490,577
670,405
58,1066
382,14
2712,360
2734,899
1286,896
260,1001
2141,611
2844,498
714,988
1046,460
1180,599
2942,40
1552,873
1766,551
59,307
369,622
2739,400
2921,282
65,656
702,75
621,256
21,894
18,128
429,33
1063,559
257,291
991,751
867,518
25,76
457,587
771,171
35,218
23,306
245,645
114,704
1931,375
1979,348
1906,981
854,584
2860,519
1227,429
1829,755
665,673
1312,439
1674,522
576,795
1479,856
1089,1075
1653,120
3236,41
2815,781
2148,1054
1608,915
2358,649
1978,147
414,104
71,1104
398,425
665,396
2767,192
1864,845
589,1063
1596,1061
1356,859
897,945
147,823
1923,477
219,262
20,1078
1552,646
1411,25
1204,28
331,315
296,592
1909,592
1708,763
1546,426
643,18
1116,398
3155,707
880,491
1121,1062
13,242
242,502
455,18
177,741
2055,1109
1374,561
374,933
3293,457
899,760
591,318
1727,481
1547,1092
624,177
211,258
257,962
751,1026
2103,968
1177,702
580,851
840,452
748,1044
220,923
11,110
310,48
946,1052
2096,520
4,917
525,532
818,11
1502,68
1963,252
1434,500
92,372
2134,625
1085,1045
2249,196
131,631
2703,366
534,329
1537,669
2467,770
523,976
389,602
2388,1043
27,622
297,83
556,954
120,967
1780,388
722,669
453,768
1845,358
172,923
1817,760
1513,237
734,584
1720,323
1852,463
1332,1032
458,478
1435,663
1200,1020
1427,72
3295,643
29,838
1126,338
2432,745
459,574
610,932
1291,883
42,60
1286,164
390,687
0,352
1553,733
351,666
612,968
328,791
2001,1060
1944,12
835,282
2312,780
3108,414
338,188
151,893
1851,751
923,389
137,883
136,540
2346,222
1049,332
2439,73
515,1114
1678,580
1176,51
275,101
1998,421
2439,864
783,188
227,10
2751,911
1187,531
1999,768
3,416
1145,628
741,145
2434,344
1157,185
1453,1011
1821,96
1342,472
2451,117
964,845
2023,914
713,415
476,628
89,872
1,901
1381,844
708,888
2156,1026
1805,849
313,176
1352,372
1892,984
1784,30
941,993
197,815
1074,942
992,712
1061,323
2266,740
1642,1022
2366,528
143,400
2422,594
126,454
495,630
1835,1116
2055,757
1242,674
138,253
2165,340
1146,1075
137,1097
1892,453
1045,482
1412,433
2607,389
1458,756
334,771
2719,573
723,145
267,156
591,770
154,629
258,905
555,1065
323,1018
653,116
373,336
18,380
250,638
3368,576
389,96
105,71
343,938
793,448
680,414
1834,102
2429,879
3544,20
2,434
173,393
2407,486
8,845
1644,634
1758,732
344,912
285,84
2876,1113
1007,23
89,41
416,334
8,951
572,723
323,606
1638,640
2594,112
3086,1115
567,723
1926,1048
67,1103
28,776
2540,295
1414,588
2301,692
2422,424
629,486
173,264
813,742
989,677
9,367
1369,205
848,503
1805,912
1402,494
1107,874
536,995
212,902
777,708
3415,891
2045,1030
2020,525
321,383
2128,298
103,567
407,884
2106,307
153,176
2937,1078
916,1090
962,635
642,393
1424,742
260,664
210,761
455,929
1341,198
339,405
1250,436
886,106
1021,466
2230,463
2103,1109
1203,458
1106,444
1850,947
457,871
719,503
1105,523
187,1008
746,235
457,314
1723,629
495,303
2559,777
2516,753
1356,453
553,413
142,909
781,603
398,283
859,97
1671,478
384,1006
112,801
886,156
2391,3
139,43
405,566
619,465
616,801
305,1033
335,343
2331,174
2205,155
704,776
2147,470
338,775
521,524
1190,70
722,721
2062,958
1071,1112
1957,697
241,39
3449,586
2839,191
170,565
2665,178
330,242
2458,943
212,687
274,1101
753,1043
41,702
1320,709
224,389
355,472
1863,940
2997,154
3487,390
667,1040
14,265
993,928
410,402
85,894
826,1031
853,109
761,1009
1617,237
425,742
490,111
2190,628
1619,226
57,585
854,545
0,742
2461,253
63,561
426,976
2425,54
2921,555
127,700
1641,757
239,563
428,655
2,581
543,709
872,89
3622,552
667,572
1937,33
45,788
2205,101
1715,384
905,887
1688,159
686,751
395,269
245,1109
1900,50
1301,876
155,1070
1288,1025
1208,183
844,83
43,1024
1891,50
3495,896
9,1082
2015,344
1983,991
1385,491
1771,170
185,886
960,172
42,108
1082,522
1257,232
1362,316
657,337
2201,743
584,147
388,330
2220,159
511,157
2507,478
721,23
225,658
2723,612
810,432
1779,690
793,1092
279,325
657,831
2786,988
2224,134
714,42
125,379
500,633
2322,585
2131,61
1418,811
619,18
3446,261
1736,803
729,83
1866,260
217,365
148,270
604,1000
2893,499
417,288
1659,1000
1147,891
2997,892
637,649
3635,499
734,359
218,732
2531,632
1279,890
1724,30
54,278
1325,957
527,802
1049,278
753,197
6,254
3287,976
1859,657
1399,1024
2099,266
1,122
1522,1072
2072,441
346,637
875,686
2510,256
86,523
320,263
1964,1015
343,921
967,412
633,645
270,525
508,1104
277,894
3150,217
700,332
906,282
1279,951
382,627
629,1
1940,936
2980,1024
599,421
712,142
194,946
490,985
1073,1107
78,21
341,921
2175,676
1221,743
1611,923
167,1097
1316,676
1916,215
270,897
507,316
1920,1087
1459,438
704,881
367,1055
2745,304
570,249
401,718
735,288
2780,960
545,919
924,433
643,1011
1007,862
243,778
839,1081
1433,977
2331,525
3030,607
2354,337
498,811
1546,997
982,439
777,805
163,856
192,263
1323,1052
1211,120
2816,455
125,889
584,636
47,1097
2323,329
1706,757
3349,1093
2204,332
1757,771
377,1068
1031,1087
1074,431
1345,554
2505,1071
740,790
2134,82
41,244
566,318
2455,962
968,661
977,897
1038,205
597,41
235,1058
572,417
1763,479
2927,518
395,537
3535,1107
2250,570
97,135
2043,277
18,819
43,578
844,695
618,315
2613,270
877,564
1358,498
647,454
2631,741
972,703
85,203
57,842
2558,256
1787,120
867,71
466,865
501,1015
61,868
115,50
320,212
842,990
244,767
1347,1008
3155,923
1584,69
1327,876
913,39
1355,1017
883,141
1790,232
2405,662
1447,517
1471,43
3342,398
414,1109
116,707
594,115
1079,76
924,250
1147,565
1335,802
703,937
824,393
1984,881
1034,280
1569,178
540,554
1864,327
1479,762
1073,854
486,812
1942,910
621,490
1690,432
450,1002
2257,66
985,568
67,578
605,674
729,7
3495,495
729,231
1547,120
1087,517
76,799
537,505
21,788
172,1081
1242,1084
1555,12
398,869
513,613
2417,260
309,124
2916,855
407,769
1047,429
416,921
499,521
3629,969
1681,105
2144,154
2951,154
899,573
2032,116
954,912
1682,708
305,218
125,963
952,240
1547,937
1641,1031
1880,584
28,754
2667,172
167,136
2096,423
82,912
2195,1095
2550,835
1438,213
1060,483
3013,951
766,411
1741,800
1392,818
193,436
3117,189
544,71
1226,763
1790,209
845,671
1819,597
425,741
341,839
1365,455
1892,451
14,368
281,927
1903,258
845,100
2581,923
2465,201
984,1008
517,627
132,809
1157,1015
434,1035
1790,935
2885,447
2246,103
86,278
154,512
342,727
2415,899
596,1086
465,471
2986,633
3457,634
1753,723
1148,535
1941,897
3003,576
1920,841
551,1072
1672,683
244,81
566,931
156,984
1821,622
1600,632
1410,367
935,1060
1616,581
139,115
711,741
3251,848
1798,797
1113,659
1333,745
1285,319
334,407
2019,458
1187,112
839,660
2,404
564,855
357,734
12,196
553,98
791,28
1819,348
1574,476
1444,609
1966,100
1373,987
505,43
633,253
730,1112
212,408
1492,773
473,587
2196,436
304,902
486,605
2778,741
1684,177
48,425
284,53
474,595
540,355
1413,643
1038,562
1585,362
643,495
1057,737
836,816
2158,661
300,404
368,1084
849,873
610,106
2571,1098
1193,318
1356,512
2843,708
728,739
1051,196
581,72
94,597
225,969
896,210
1219,789
1800,77
454,551
3296,980
2818,627
2692,413
265,235
2404,180
397,581
2384,302
2214,1113
1890,437
272,159
2063,726
1836,759
3434,741
198,350
1619,123
1085,728
63,558
3432,33
3567,974
75,472
108,212
1786,481
1255,461
2952,487
1067,977
1501,677
1908,656
2743,429
882,748
1047,871
254,650
317,146
354,616
802,935
563,758
1658,270
1306,391
1681,379
64,130
479,205
556,1021
1537,387
987,115
690,479
2270,316
1509,321
966,1076
1532,12
171,1040
1952,704
1323,60
439,471
1775,365
2077,867
2426,629
3,191
3354,891
360,572
1399,25
1751,586
170,397
275,453
983,329
2921,3
209,381
1760,1106
2181,784
609,111
3114,1093
213,457
791,380
637,499
3,346
1040,1099
2887,1009
1176,673
1502,849
2157,258
1085,639
2991,836
578,228
102,241
3283,571
2743,967
520,1021
422,841
1884,643
1950,640
266,669
7,310
1129,290
326,827
808,385
724,592
805,634
3316,968
2060,1032
1781,1030
1562,463
463,116
181,184
1453,913
525,691
859,552
59,664
1087,75
1525,836
7,236
307,398
3370,867
1374,556
685,185
917,1073
1110,463
59,999
90,873
317,214
1270,476
2697,258
724,1119
496,125
3051,797
558,679
522,135
1191,346
2406,610
2382,870
1049,850
523,1088
2718,567
344,800
3078,929
3333,397
622,1062
17,1033
826,532
420,539
1940,107
2258,342
1231,227
898,323
294,924
801,509
11,668
312,81
1079,163
595,341
229,591
2597,576
1719,713
9,553
1378,1119
200,1108
76,182
1118,563
1289,114
2107,1042
641,685
408,389
457,287
37,1090
2451,562
1402,1075
118,27
903,904
344,182
2500,173
1935,921
1854,31
520,758
1279,1117
33,451
564,703
418,387
202,902
2035,1034
9,607
1192,355
1065,622
2501,1101
43,146
910,628
2634,874
520,1081
1277,429
1952,860
2096,959
2261,290
535,658
125,715
1406,166
765,1038
432,840
1192,113
1579,1096
213,29
112,984
3436,490
497,1114
1129,1032
1128,335
2277,65
2092,191
1417,345
1065,628
437,761
514,1010
1012,975
891,537
198,661
2178,1024
551,838
1918,584
82,915
403,868
1983,359
137,469
278,221
118,1079
29,834
3151,808
2494,868
790,831
2738,162
925,533
116,397
124,593
952,88
442,79
441,357
1634,563
974,10
1298,168
169,65
2244,551
1608,687
2672,930
2691,892
3016,509
379,56
539,889
1458,248
1249,303
547,85
69,69
82,706
2165,1059
1176,557
593,379
1320,122
8,601
184,862
421,774
648,623
90,1096
1132,564
2015,99
17,869
602,397
284,699
876,60
1760,1118
2401,118
1099,1004
316,1018
1345,101
1475,236
306,933
1713,373
2034,468
180,1108
394,536
292,854
392,1031
134,84
1769,971
427,799
722,891
1294,1039
699,856
49,213
2284,987
11,896
1037,96
1489,210
1233,355
1888,573
373,1076
1101,129
2930,154
1295,786
1804,329
705,133
148,150
1767,695
1282,298
1858,341
2667,244
157,54
9,550
1967,670
1415,247
601,651
1425,766
830,55
1612,1104
1612,379
1163,1097
833,839
848,816
1069,561
1087,980
1478,1100
48,526
29,17
1537,559
2785,292
183,1005
622,226
2757,812
3206,142
2564,597
1272,729
1310,382
11,75
2439,19
1396,1059
164,692
73,1108
122,843
395,390
976,1017
379,339
2248,1022
1442,880
737,233
343,993
1627,1076
1150,752
2215,1066
73,1068
735,871
458,729
2491,635
1062,930
877,413
135,723
379,842
1439,6
558,702
100,775
2977,849
2670,73
1673,267
453,538
958,483
2397,421
1352,315
2421,111
1655,1063
1883,175
1292,644
872,479
390,446
1374,522
223,1086
2789,668
973,79
3362,900
77,333
492,196
141,708
1698,576
1194,659
889,24
1679,543
2095,433
789,214
1939,820
2915,114
1192,705
1809,797
2268,765
1225,676
1368,76
2522,985
1747,202
1053,829
774,400
1381,771
1876,148
1875,383
3136,147
1530,220
147,405
900,970
293,411
84,819
2389,66
1014,1106
592,777
2640,339
999,922
849,522
1373,1054
197,825
366,149
1573,786
76,642
2255,135
107,6
443,497
900,248
119,511
1022,184
2542,1112
1237,611
930,452
2007,370
440,635
119,659
1837,660
762,918
459,1081
295,132
587,558
1764,916
2269,6
575,119
102,11
466,595
2807,828
635,360
1,38
2003,815
446,671
1918,231
746,392
1947,776
181,178
522,825
903,181
22,161
126,829
60,393
223,564
437,772
1208,604
2382,733
178,226
551,810
1729,724
3036,445
2072,79
3575,857
1,1083
2879,883
71,181
1424,180
894,184
195,240
11,717
525,787
2256,1032
978,665
283,1057
1405,624
0,955
225,1038
1470,216
1190,247
0,228
216,820
1339,867
505,705
3236,745
2979,899
130,979
212,262
2405,1080
411,599
1524,728
2842,366
41,335
1915,546
1298,584
336,11
1316,461
839,493
613,172
1503,313
3,719
1378,667
691,811
158,865
1827,282
320,114
299,807
101,415
1849,776
2455,166
2638,186
1510,859
3223,901
1883,413
2913,202
876,143
1088,327
714,396
994,1028
1231,278
1488,899
350,538
2086,697
207,818
215,534
385,366
1518,342
40,183
636,147
466,1034
1398,452
95,1090
897,719
165,717
126,1066
898,679
711,1064
2000,502
2826,269
2021,581
581,473
856,829
287,1066
536,1081
372,221
1217,110
1089,220
2889,408
2246,657
675,624
1229,340
240,451
1917,14
1796,184
2473,620
1789,737
1350,193
291,388
2119,261
1010,712
1200,552
2225,291
24,256
2958,842
396,405
1388,74
1577,361
335,729
1155,897
2447,65
2245,174
1647,612
661,674
250,300
200,739
408,288
1291,337
1642,7
1462,783
1082,805
38,897
659,961
2802,855
153,583
1022,582
237,843
3002,1055
2257,429
1886,654
1507,348
1405,802
1147,808
1523,387
2298,799
188,576
1314,448
138,657
510,745
3028,739
756,733
742,788
1104,812
649,32
421,1010
550,749
1276,526
3485,632
1659,402
773,612
2985,603
376,575
35,808
98,322
1411,523
1712,1085
2819,169
46,342
2304,829
1136,543
1437,430
108,12
133,192
1689,633
1931,1018
2941,290
1144,56
1166,113
1129,295
958,569
458,1097
411,1096
2880,346
553,408
723,926
1974,266
1759,440
1274,895
235,1072
173,846
229,96
3011,630
1115,873
239,694
1377,78
86,281
488,853
92,557
624,450
552,204
244,465
2187,503
3123,1109
22,612
650,209
259,757
3657,210
1172,422
2208,641
1663,415
93,649
1308,905
38,740
10,816
420,260
179,1006
283,900
343,961
1081,966
2824,42
2468,906
655,137
1456,392
1475,935
1711,748
1241,230
630,532
1839,633
755,887
935,554
3158,255
744,558
2380,511
2286,57
2912,386
2534,875
112,632
914,994
2269,148
97,949
702,70
958,45
445,905
2679,440
1900,684
351,779
559,612
417,287
1655,1008
439,143
220,918
408,617
2315,238
2603,723
259,682
522,946
1619,142
1568,829
828,84
36,519
920,258
1359,46
2397,365
424,257
1173,584
1454,37
280,506
2705,356
697,879
1469,921
347,1075
2370,104
1040,211
1786,989
374,648
1269,483
1509,831
183,384
1064,517
1341,1040
101,926
1646,469
1362,2
395,1065
23,480
2198,26
1939,796
2482,399
986,29
889,838
1022,1114
341,872
295,710
1379,1015
3633,669
1448,904
689,574
707,143
199,331
476,788
739,883
61,940
460,571
2044,1010
2812,1115
871,287
1569,446
1341,686
1984,234
151,17
917,204
915,346
586,545
1373,760
2017,996
545,999
1279,253
105,559
1502,398
1459,445
680,463
806,1095
3553,745
565,1046
143,726
1547,947
1104,535
567,1011
1280,508
250,1017
698,4
923,1013
1324,945
2675,1073
638,191
2544,1094
261,537
2790,65
95,706
1047,544
2,126
995,364
2039,698
2060,623
3234,4
41,116
699,389
282,107
2993,145
330,424
2336,66
75,312
961,210
974,222
1701,492
465,453
1155,71
2396,691
1232,934
1299,1034
98,772
180,746
1668,888
1721,855
774,781
1501,657
230,310
1757,1014
403,29
1652,15
1496,46
153,966
1816,262
146,931
160,418
2644,212
2596,506
952,728
2368,668
1917,848
182,0
807,999
49,505
2091,630
1970,68
683,990
645,381
1958,259
3561,27
21,471
1368,888
744,273
1799,1049
55,370
434,791
1238,971
2531,208
633,773
464,669
160,807
195,494
423,231
629,593
1987,512
24,653
264,1087
776,513
2824,805
531,415
2572,353
108,135
1967,872
82,494
3454,842
500,218
122,467
533,468
2447,61
2736,1107
383,885
283,1023
1413,723
2550,641
635,1083
14,197
1891,78
662,511
952,827
1148,521
1281,406
1528,249
1526,219
529,889
2400,102
2945,1008
123,455
1632,272
1216,257
2058,835
1167,557
294,874
124,718
1611,43
237,748
908,565
480,914
2757,946
488,1081
1507,97
403,708
652,864
658,75
776,419
1460,220
1453,999
665,304
85,766
2398,68
2234,131
265,344
2,450
1101,826
2377,950
59,36
1302,328
176,127
6,935
754,709
1833,404
1282,132
773,369
383,1061
1631,26
2871,1084
120,150
11,497
1534,968
955,712
432,952
856,687
22,371
551,676
481,726
258,167
785,959
1,676
2072,467
2925,851
302,558
104,809
1247,492
1724,429
554,999
3408,594
1014,633
135,543
1373,47
338,785
1999,1000
219,377
2870,291
298,638
42,978
102,858
706,701
2663,411
1703,56
332,1010
2589,87
589,962
170,793
1234,574
636,450
1002,594
671,85
2144,922
3154,271
316,779
1584,494
2711,1038
514,102
1735,221
2268,778
261,490
396,1088
662,100
218,553
1645,950
129,575
2006,1046
1223,812
2003,23
3176,12
1078,2
982,999
3587,942
1359,635
2485,902
2510,502
1092,886
1890,590
1692,777
344,269
169,91
541,208
2787,731
2360,1087
645,242
279,441
264,96
1811,1020
1168,737
342,38
117,293
1430,390
1065,634
2650,1013
567,915
1514,305
169,982
1621,282
1543,157
132,542
1361,1096
274,1006
2881,138
71,321
334,815
784,755
803,574
367,242
704,563
1036,109
2367,398
142,844
122,604
14,161
882,1083
747,566
58,342
1831,126
605,233
565,440
35,1084
1962,673
224,677
10,1109
1819,208
1781,596
522,193
913,3
333,261
1410,846
2030,590
414,322
2085,1070
132,487
3084,955
2337,597
4,746
585,234
1142,536
56,128
127,707
1347,260
544,1074
630,670
1907,389
1226,537
1264,809
1268,645
581,1103
551,151
1763,1057
739,985
3097,663
2461,452
3014,1023
715,819
223,392
577,690
4,4
939,138
2113,126
333,921
64,556
3667,33
1116,336
1422,482
1439,294
820,1044
2107,363
128,415
1556,704
8,1023
1103,1114
1872,775
2192,39
2566,974
1856,448
601,806
1602,515
1851,415
976,596
840,554
817,623
1779,900
410,605
1209,747
1692,546
594,332
672,1009
319,639
127,628
110,508
1898,196
880,86
1788,904
1814,981
493,720
718,737
2500,907
274,172
1559,1043
362,170
2463,950
1101,315
1412,1022
442,26
2,130
711,980
890,24
1310,1108
2005,632
1496,890
166,489
270,895
639,1046
1382,492
2440,952
858,1047
959,66
139,444
633,514
814,263
1710,376
2629,739
410,957
3355,916
267,608
691,689
62,564
949,376
64,753
522,782
975,585
1372,298
98,26
1021,248
299,162
3119,239
1813,246
768,18
1286,798
384,300
3144,232
730,612
1268,901
484,546
2559,140
313,806
132,59
2210,878
629,101
2375,463
155,871
171,343
1012,834
1604,330
757,33
943,932
2421,920
456,1035
228,1087
1003,790
1791,48
334,48
331,783
75,402
186,857
2795,114
413,766
2556,159
417,372
1703,638
755,742
1091,198
523,3
1116,86
61,144
2394,547
1154,902
1050,1116
259,1037
1404,940
2048,1111
2436,630
653,250
1649,993
843,325
128,300
1793,714
1917,73
202,937
1035,733
2700,1117
694,412
805,31
329,428
3625,369
1139,512
1068,413
2894,483
3214,476
325,264
1171,319
1074,885
1642,246
2922,867
122,1043
686,246
846,357
1198,219
202,295
2246,554
221,812
306,207
546,926
36,895
1903,51
1009,661
262,143
1757,158
1304,198
689,588
1370,266
1373,1039
954,705
1031,1024
1606,956
3111,888
2340,45
619,453
234,478
251,204
18,243
1437,919
464,186
135,634
1631,305
3146,422
1493,81
1365,76
662,432
1114,467
924,517
2416,456
2221,655
1091,292
5,489
2369,597
774,1071
558,848
1615,666
494,612
120,1032
622,446
983,1112
121,590
236,940
408,982
424,300
319,837
436,183
746,429
2549,784
684,158
2371,205
2395,461
412,533
3293,956
1678,905
119,487
434,771
96,27
478,690
881,808
760,735
215,315
315,487
158,86
2130,922
3534,784
417,889
268,76
133,610
1317,435
205,193
519,572
995,523
2020,501
1475,541
317,841
