lhs,rhs
1662,1027
898,471
538,818
373,255
1370,121
1580,781
2684,811
2488,886
173,222
259,736
1726,425
2191,876
1455,498
2813,4
511,428
1280,380
1224,913
1451,136
977,455
2428,944
1676,640
1975,824
2288,990
2084,117
2087,304
1067,969
92,628
822,554
648,710
178,489
9,1106
1602,36
462,1082
975,903
56,349
139,689
2591,356
711,980
1336,704
1843,357
2693,56
362,589
101,797
2045,382
2166,80
1117,54
823,37
127,901
1021,109
2693,672
447,1035
105,0
1561,932
279,140
906,108
87,518
461,1087
30,975
1529,965
240,41
1410,862
392,508
176,1100
191,529
1280,617
1729,1113
863,438
1690,498
191,302
2230,133
192,23
1474,30
1299,955
1624,7
1729,1081
1458,331
1469,8
988,842
203,445
157,484
1783,400
949,114
53,1022
83,774
87,376
1986,16
128,1038
2556,201
2488,702
1076,751
1818,741
1363,295
2304,679
1686,189
703,181
2013,552
358,789
1682,942
3002,409
355,745
2604,20
2148,558
1014,817
403,238
2025,1073
195,370
2487,220
194,1065
258,61
1971,1039
1422,53
1455,108
258,462
684,708
512,674
572,935
1660,579
848,818
2520,867
58,898
566,144
63,1004
216,171
212,573
1312,1019
1500,264
2359,110
1322,569
585,88
1198,221
258,1104
1996,394
1691,33
186,941
410,440
1056,722
798,960
466,448
234,74
2588,6
1241,982
1372,960
1157,6
3023,812
83,151
772,368
309,134
72,1005
885,797
104,802
386,232
1799,684
549,409
1242,321
1399,1101
242,713
1301,530
1024,230
1025,891
2287,28
1356,586
1104,25
2314,32
329,634
215,773
24,167
545,946
183,1003
63,818
1209,896
710,765
1643,289
1253,188
2426,320
8,498
1022,175
277,426
403,471
6,836
5,952
2340,42
2509,573
1297,981
2351,15
2402,769
1858,517
745,885
59,972
693,556
333,526
395,242
834,956
2083,1001
71,251
937,683
693,1057
2324,179
189,1117
1836,699
122,722
92,401
2277,954
1274,412
1114,4
1210,779
2431,361
1871,1060
224,937
844,963
593,668
2504,355
941,728
1339,801
1984,474
906,324
146,915
1264,701
722,189
497,288
2576,1052
210,547
3275,683
2249,351
756,852
3084,723
467,181
910,120
472,496
3031,332
1420,557
3736,649
200,141
155,155
289,721
375,703
1176,380
257,727
795,795
2819,851
719,1090
1985,595
1637,1088
12,747
1816,131
131,886
1463,1054
942,321
681,615
639,237
277,119
0,361
7,500
1501,723
1586,173
1688,208
1048,1117
1020,819
1251,1002
1764,23
273,246
363,624
2568,402
3,744
2307,880
2841,126
2043,312
62,726
100,400
133,1118
1522,1064
316,1109
644,133
3095,966
139,679
63,443
696,385
91,936
3024,346
3,340
86,868
473,1042
117,977
1,765
1600,522
213,589
1718,662
889,811
676,285
1715,406
265,251
852,324
1188,1075
1703,369
606,848
939,897
271,226
696,1108
1298,35
484,583
710,365
1104,615
1323,477
2700,893
3382,522
2723,900
1321,500
223,346
476,503
660,687
999,260
22,224
686,805
3152,849
1642,940
2037,1116
249,927
640,40
1220,849
870,853
1645,79
1441,477
814,298
166,281
723,287
388,211
13,38
878,656
1506,368
657,733
1986,873
3532,878
2430,949
920,747
3139,23
452,333
2027,1102
358,113
596,535
1369,532
45,303
58,744
2401,380
1441,1061
2287,182
1803,536
2003,261
1439,407
2303,1118
1477,1055
2427,171
1364,1038
1368,506
53,981
89,545
860,222
1611,375
32,1085
1549,52
739,621
2233,147
74,938
634,199
1518,916
3381,845
1957,874
1391,342
3182,795
871,1047
2732,646
830,609
1415,326
1119,940
155,401
56,1024
1508,193
2435,754
226,325
902,896
645,717
1358,641
1772,595
284,13
1776,1084
1705,907
452,696
608,197
1951,423
1102,858
264,506
10,742
920,576
1046,1025
3377,979
438,298
2523,277
1107,14
228,876
26,596
88,943
226,229
1079,559
90,1115
1244,609
346,913
1863,215
125,463
70,288
461,620
465,963
91,546
1707,266
324,959
378,176
745,28
1500,520
2103,1067
21,135
2162,47
1346,893
1720,889
448,372
2992,111
316,84
120,108
660,294
394,708
2706,256
1761,620
390,940
905,299
296,639
555,479
552,367
0,1064
87,315
367,460
1064,722
1128,104
1123,309
3663,51
68,59
478,1060
296,603
2062,294
1941,714
2880,403
1234,572
3042,168
1975,105
810,911
807,644
3127,743
1400,951
438,155
2692,542
59,1083
2938,1027
458,872
1340,320
2207,599
3149,501
203,860
674,1038
1410,676
541,358
53,446
494,929
1016,418
2782,1015
50,269
850,844
1614,469
1655,734
335,1002
2519,106
1182,1028
654,285
1495,387
63,578
671,731
1741,1053
3306,33
743,172
859,780
692,1098
1151,662
479,343
2086,1082
262,197
475,226
190,168
1234,401
2929,848
1306,725
0,857
34,1026
1557,45
369,53
281,304
1734,752
574,445
1115,670
2049,1022
1810,739
64,864
890,966
3199,54
1976,668
848,1090
444,430
812,460
2195,276
1388,253
465,195
2565,1020
516,686
973,314
567,1072
2851,187
150,168
92,263
480,324
3011,132
1391,745
38,849
3002,364
415,949
3410,920
1674,852
288,939
283,101
1997,15
159,322
105,717
91,952
274,1005
1743,1068
3709,498
88,142
5,387
704,600
1787,575
2136,95
1145,696
184,953
2152,532
414,227
21,152
3145,240
386,220
14,830
496,95
9,207
1536,6
266,41
2421,669
890,163
194,674
2224,514
3331,615
1045,665
427,727
2082,479
1723,455
1852,721
1532,53
1178,141
3279,483
1162,163
407,511
133,67
177,756
134,835
1472,278
183,781
1036,769
2011,102
403,563
255,248
2686,385
58,1007
538,41
169,999
2521,386
605,397
1980,80
47,154
874,595
1106,426
1655,693
351,808
120,375
327,79
861,515
1168,102
2925,335
172,522
2462,52
1484,686
935,242
3229,629
1776,359
433,185
2393,473
451,649
894,969
1642,566
433,830
134,507
1150,915
1758,747
193,470
1838,429
1395,232
2954,770
957,514
620,190
1127,677
1630,53
1603,695
169,486
70,630
709,631
299,780
1765,1076
1016,56
2444,287
653,194
1678,129
467,211
1,138
848,1059
237,577
548,346
2075,298
547,13
1,200
990,525
158,721
284,937
2314,174
730,892
1801,140
1226,866
3041,357
1186,956
187,877
584,577
1066,381
160,137
1324,1071
109,575
2273,917
15,888
270,477
1086,778
171,696
121,1108
1420,1070
118,335
3,772
1390,211
2291,580
722,761
1536,642
117,432
83,136
2239,810
607,772
886,218
2355,113
1131,17
1564,646
841,188
2809,171
459,880
2324,225
983,102
540,1031
13,106
625,237
1343,480
3032,945
3003,347
2719,474
1332,741
105,765
406,837
298,369
196,227
2526,12
2013,400
713,894
2918,627
1792,281
1531,1024
974,1009
173,534
325,276
2754,384
181,38
560,341
2661,1023
867,352
805,887
344,160
1720,67
2535,113
1747,772
1131,330
141,457
707,221
1913,7
15,654
503,235
3389,517
1841,639
204,66
2711,548
434,299
1111,235
610,694
2495,401
328,995
1742,554
1159,1037
75,277
65,112
23,152
1119,924
939,552
185,171
810,241
65,569
2329,120
550,863
595,792
2378,494
281,261
2292,118
107,531
89,929
348,871
1733,580
633,1078
1488,254
274,997
1218,726
1225,8
44,197
977,29
2833,670
2420,639
624,863
1952,627
350,367
659,468
2373,957
571,655
211,1066
59,364
1902,268
286,336
737,318
2180,315
2816,253
561,768
1652,248
2356,529
1121,124
685,275
1610,627
1327,995
60,167
2257,743
2130,508
1742,24
141,703
195,46
1128,972
2491,318
104,933
1650,135
1838,840
1484,401
1557,594
313,739
617,1108
1125,439
1273,258
1697,905
215,917
1427,299
1097,167
573,660
435,462
27,402
831,716
85,475
991,680
1212,971
786,574
797,909
6,687
2964,202
1060,227
485,80
421,448
2128,395
1827,244
469,1049
130,533
362,861
2951,734
54,771
3117,439
140,875
563,731
475,399
208,217
2828,347
1916,558
2106,769
2911,1103
165,704
916,846
479,248
582,453
474,583
529,751
763,699
462,759
78,368
1300,511
1153,1001
3141,290
1361,815
3349,815
2705,132
1065,863
676,572
331,527
3,436
964,988
2413,128
1836,56
433,209
1436,314
207,928
3458,209
1232,514
1491,64
569,1036
2749,991
1723,137
1081,371
1168,865
653,658
2546,345
1529,565
2085,10
378,279
2380,953
455,448
1948,179
47,1003
1019,498
328,102
1899,984
2994,1068
2825,485
1516,204
2067,684
807,507
2707,277
1894,833
497,633
1146,1110
2898,287
572,937
392,58
128,918
664,335
615,653
310,1073
288,301
766,57
2151,53
80,131
231,214
2005,496
445,723
2378,316
23,1034
79,879
903,759
335,986
339,625
3388,1007
646,349
367,821
3454,126
539,558
610,211
302,106
420,774
2500,921
2082,1027
1391,450
4,751
36,752
12,255
2035,1019
774,355
151,140
41,98
1515,738
1431,629
13,111
500,836
2,916
724,423
1081,694
502,319
289,705
1684,57
1040,724
1430,1069
26,567
1145,78
1582,611
18,1090
1041,615
944,406
1702,1009
1884,687
2912,450
2450,1050
901,768
914,85
225,127
2227,837
25,630
1285,416
1849,369
775,140
372,1082
1167,501
1765,905
552,133
1575,935
220,658
1896,431
2153,176
64,429
397,376
1876,711
3435,405
1933,1043
2213,888
1768,5
1109,39
22,80
970,471
2712,970
1545,606
1782,523
3645,71
238,378
865,222
2088,217
81,961
434,1030
428,781
33,408
1162,53
3150,903
189,194
773,1040
1273,818
457,260
449,1039
0,207
471,523
1466,668
999,1005
3039,950
797,142
794,744
3116,385
744,180
3052,665
623,1073
1670,779
62,288
1489,558
1758,640
123,854
1002,630
2754,920
164,1071
1761,527
2225,271
3398,771
908,432
2329,642
2230,618
1832,210
1766,157
1756,97
1046,115
424,384
519,314
977,329
23,639
1157,802
572,1018
1634,1039
190,202
328,350
76,324
1070,1020
1692,803
991,317
1169,456
1011,379
956,433
144,299
2427,883
1325,43
0,682
1128,776
294,117
804,630
107,441
2834,102
1710,963
2477,491
359,553
419,843
34,442
1633,307
2829,1017
1883,56
1290,1098
3202,1081
699,1059
3261,288
1731,460
769,161
2240,62
2431,894
1867,378
1696,153
144,1115
524,821
1691,171
290,17
1825,617
186,374
1455,849
321,1109
194,143
1158,635
1129,21
2062,634
128,742
524,68
2609,540
2826,1113
2535,736
3069,722
74,398
1960,958
813,539
1162,444
592,1015
629,240
36,258
1103,881
3290,841
198,94
1937,35
1685,996
47,683
730,698
1292,33
1919,484
227,1083
379,791
1418,522
86,418
506,217
2948,1118
786,226
30,251
618,686
749,1073
1834,110
2140,547
1299,716
903,481
2047,536
2684,629
1,961
175,508
86,940
2194,978
1172,1112
358,527
1704,1018
382,913
288,400
430,900
1066,351
1788,1080
728,705
273,773
3001,385
1954,705
615,482
3570,870
2489,151
661,907
969,1117
1326,276
2383,675
184,614
1324,651
25,843
2513,201
1408,600
526,37
571,529
1091,309
1017,685
552,446
1328,332
3619,605
2787,421
2556,749
47,330
925,484
0,694
1352,294
104,61
174,241
963,942
824,233
1138,354
193,145
557,697
573,430
1309,228
1008,240
1482,980
832,858
1912,52
215,361
992,814
1747,361
1397,82
570,437
3199,920
65,652
425,803
467,266
295,166
2354,394
690,359
1684,691
14,721
865,294
903,369
587,149
2470,825
662,454
1038,660
1689,410
2159,510
2165,23
1235,590
3089,92
689,135
1359,121
198,407
1113,875
1029,534
493,385
1085,715
1011,241
667,1001
1931,643
1246,586
658,691
1261,61
1495,975
655,544
139,408
1408,852
395,511
101,627
1372,296
1582,479
3413,375
648,456
1745,372
1162,176
3395,391
258,875
2371,1024
642,18
2821,895
498,1094
1799,616
842,333
339,1021
628,304
2080,365
1982,822
823,300
1571,779
834,976
1077,128
2013,413
477,8
1591,608
209,603
935,1047
171,726
3481,808
45,1103
366,535
1313,902
2548,189
395,1005
232,823
901,813
2238,285
574,45
1812,244
1632,510
2318,738
3416,427
270,926
455,369
926,383
1918,494
617,310
87,1018
587,134
114,507
2670,894
1516,185
2540,365
1728,845
682,601
1049,515
2519,152
160,545
1337,1031
29,1056
1839,273
1651,237
26,575
511,546
378,940
2206,603
231,689
1092,992
0,9
1367,294
135,226
2597,875
763,331
3514,594
754,739
526,569
1923,58
540,592
669,435
1425,385
2732,724
2658,934
341,1050
1448,580
817,261
158,556
1325,908
550,540
1292,717
573,910
2851,463
2785,270
1097,535
3690,627
2817,1105
830,972
760,375
1377,1061
221,966
529,545
286,408
2431,593
3406,697
826,103
1086,302
1601,1031
441,869
445,347
30,356
0,573
901,15
1105,851
1811,641
1201,4
812,777
3312,792
2157,746
1635,876
284,377
1447,1088
1488,433
171,1069
1651,1108
1141,164
71,831
238,702
1931,114
620,270
1598,625
1375,685
52,1024
739,891
240,604
484,263
1012,609
618,434
1237,824
1477,240
2674,235
1233,898
1317,662
721,827
1347,149
1014,327
150,247
388,342
1025,215
2323,385
90,20
674,971
2423,715
1709,212
1643,903
125,1105
817,973
305,388
381,757
2167,795
2845,233
1163,986
379,752
1347,1113
230,397
1852,990
1247,163
721,717
429,1091
313,938
3402,859
1277,809
5,555
967,595
3597,267
376,1113
636,213
1323,183
548,670
3064,365
564,389
16,242
985,11
1090,28
479,563
1781,924
1352,25
1561,714
967,1071
9,356
2243,1027
185,114
2028,834
56,32
482,62
2620,8
1047,21
1774,851
403,695
487,227
733,33
2994,279
692,182
2757,471
606,434
1068,175
1341,191
87,399
2241,561
1099,550
651,292
75,193
1280,744
385,755
74,1066
171,150
1709,746
158,635
1485,584
3313,984
1917,301
125,42
1705,367
858,834
2683,31
430,331
152,1050
1851,481
2997,1065
245,308
2056,48
978,95
1952,267
4,402
2030,1096
714,602
55,570
123,209
1879,966
869,499
103,750
1771,979
1402,457
1923,235
333,353
757,694
1811,946
1966,270
1908,606
1958,29
4,417
835,979
2827,389
1218,993
14,25
1173,123
1365,139
1739,391
841,718
14,806
2212,416
1581,267
603,668
615,958
1750,186
830,730
1619,46
2070,844
182,802
1055,438
2200,1052
2173,556
3358,915
136,112
510,419
41,572
1672,858
32,806
17,261
254,732
861,1086
16,466
1916,253
507,763
1931,423
905,980
1428,535
731,515
2609,251
1354,855
314,427
623,762
1494,940
1110,986
2131,890
1481,13
41,30
967,86
865,334
842,176
1132,576
674,231
304,934
72,378
193,790
1133,605
886,94
166,828
2043,353
29,737
119,241
801,147
532,965
188,480
12,1061
261,45
318,398
2057,560
403,1103
478,350
2414,35
3261,60
365,993
1225,435
173,255
2278,524
2321,1083
191,23
34,689
13,247
720,930
1655,456
1489,733
1461,100
1763,759
3278,589
126,249
2250,879
1024,1061
890,801
1201,586
544,981
1715,881
466,541
832,316
1978,699
1896,676
0,326
798,454
361,939
179,213
584,839
284,1032
2046,747
413,174
1569,546
228,344
1152,703
15,81
1331,869
1178,18
497,841
1938,967
2239,749
549,975
1426,1026
772,1092
1980,416
149,420
34,906
50,360
127,1088
2555,124
1868,184
152,751
131,548
844,935
1869,569
3093,953
1179,768
1347,177
437,828
1393,488
213,385
55,939
772,899
237,1063
855,702
2189,79
100,311
811,775
183,527
259,848
1904,98
2427,26
545,705
2235,390
1595,356
3301,113
159,337
481,190
2994,372
867,271
1155,816
580,1089
1687,625
88,235
383,24
2738,738
605,958
240,83
2205,845
2451,4
2740,441
2529,482
2349,584
20,556
343,493
1950,419
1562,458
1385,713
2126,1078
2291,182
657,365
180,1081
1988,522
2086,283
2657,159
460,726
2999,1027
327,101
413,924
1277,700
870,575
831,1067
536,8
1934,544
41,447
2230,398
785,338
1035,266
445,840
2947,642
304,163
97,621
522,922
1338,169
701,775
303,867
698,22
756,74
124,628
3232,1094
15,253
312,898
309,470
3130,488
61,832
2591,587
55,635
1077,26
1110,750
1682,398
667,446
175,1037
1520,419
296,975
197,332
126,211
226,550
562,1000
439,251
22,339
832,1017
709,400
3498,67
2010,1111
731,398
232,153
740,815
1055,815
1224,726
886,174
244,991
1918,745
508,994
669,333
318,285
952,490
2899,397
33,252
524,1118
197,1099
415,1053
860,342
2498,363
1888,251
2410,228
1397,1046
195,931
2792,677
2318,615
979,821
1615,188
1867,697
590,649
2487,144
713,645
290,469
553,281
1924,474
2591,17
943,760
587,84
1958,538
491,529
2928,106
428,94
557,369
451,701
2063,1053
1850,612
1375,318
2803,652
1993,219
2536,163
1960,991
1604,923
525,966
593,624
1779,958
42,1099
1784,469
322,252
213,447
513,879
2643,989
2229,436
278,398
650,631
74,886
571,31
447,164
519,1063
27,846
685,952
1511,48
203,477
2230,490
1483,958
497,411
1537,522
522,709
435,412
8,1038
3494,448
293,862
458,985
229,824
1352,665
2238,783
258,577
1071,60
98,254
93,350
1106,479
1883,418
682,237
1503,793
2855,260
6,49
1564,985
3007,211
189,13
1900,937
1455,403
1112,47
1170,200
91,761
3116,519
804,837
527,455
3213,989
1912,535
2190,621
896,279
2012,726
155,258
832,38
386,756
1609,120
2527,102
1351,342
1748,103
2754,174
379,986
939,563
2127,9
57,544
596,192
1353,189
2007,148
1999,11
180,1102
641,512
542,885
1363,114
1320,680
595,833
1110,848
2200,812
366,953
66,543
861,303
1965,786
825,400
900,339
739,667
1741,956
1021,402
108,725
859,739
2472,524
248,1116
247,775
2539,877
3116,315
2516,79
743,595
1499,333
452,582
417,1083
286,476
2340,953
1119,731
1661,574
238,656
387,16
264,606
133,820
344,351
132,1110
1154,9
23,590
382,627
1021,539
1415,829
894,256
1296,521
423,417
1,889
874,854
288,465
11,924
408,1106
3134,729
1586,555
886,447
631,278
1886,298
47,414
2450,427
171,165
1588,508
598,778
2895,517
224,15
230,242
55,427
1308,1057
1889,388
1492,801
335,156
793,700
2123,134
844,881
1145,893
3,494
1293,270
1370,931
1459,1006
955,976
2649,389
1791,950
1135,1107
103,52
287,983
1783,597
521,183
997,646
2850,625
3027,142
612,919
1482,466
1705,636
2480,205
1709,583
820,801
624,332
100,1005
309,1095
2019,723
119,605
515,983
1633,964
430,995
939,324
1506,954
2400,73
1110,1038
1392,786
378,897
131,532
2052,1066
1399,255
1357,245
1255,321
438,553
128,1071
3370,723
1656,680
885,1108
2118,1052
3360,27
1382,736
613,2
2194,928
1123,171
874,315
1607,288
139,443
1147,101
1726,845
1981,206
883,962
1078,562
743,754
2056,767
1595,736
426,319
2092,815
1489,13
2503,538
1370,275
1377,563
378,645
500,276
725,970
239,944
648,681
2250,526
982,272
1005,553
849,151
414,885
1332,527
1156,895
319,975
1982,276
2168,511
461,162
25,236
1527,1023
417,245
916,360
1045,287
3043,97
1792,939
108,829
1652,902
56,484
620,232
127,666
979,212
2624,335
1789,856
485,430
48,493
109,1062
1500,833
351,629
1623,107
1048,660
117,1072
174,575
543,808
1357,13
708,192
786,48
670,582
1005,506
3396,316
181,898
1750,196
2481,825
49,108
509,359
547,676
363,738
1885,345
148,1087
2904,1095
381,489
24,75
982,599
60,1071
1431,62
76,412
215,834
485,1037
285,741
2033,397
94,877
11,788
1,283
595,583
1444,1091
383,22
170,1078
417,257
641,1036
1098,528
1319,408
2585,464
1065,939
2088,1083
39,350
790,899
267,986
740,1006
19,83
383,184
2736,762
23,1033
419,200
3534,12
1170,123
785,929
378,829
1565,10
1314,828
119,118
39,874
207,93
1866,427
791,162
953,336
184,159
3279,1090
84,398
774,637
2727,1094
498,432
132,152
694,526
26,796
667,327
697,701
1039,210
152,1039
928,170
1106,270
166,332
2556,224
936,455
3059,871
2917,1002
95,340
487,662
112,731
539,205
678,502
1552,604
2778,835
1491,139
330,583
364,582
2472,938
1,1093
154,191
989,770
1046,302
429,744
155,948
317,106
2100,1046
1667,1077
487,868
846,312
1539,356
358,446
1458,714
993,27
3237,70
2253,581
2938,550
2148,587
1857,917
29,241
871,451
2534,72
16,335
290,36
1698,1005
1990,695
16,690
73,260
1253,549
956,339
3437,240
2120,206
350,436
1290,747
2097,944
1560,534
398,593
1234,428
45,262
1327,36
3649,1033
705,68
2326,277
136,555
1785,727
142,1057
3164,420
2082,21
360,111
66,942
1944,525
537,416
624,946
1509,365
1391,337
1023,251
52,501
162,499
1380,73
395,329
2748,79
562,159
1049,248
1803,25
115,400
1327,452
1127,717
28,989
640,318
1952,286
1847,476
318,275
1,290
3178,7
187,570
2036,351
295,1031
567,12
949,574
1736,531
209,941
195,724
212,969
1329,696
3179,810
2146,786
1403,732
189,324
664,770
372,710
955,878
1149,211
61,64
2417,476
2763,34
705,84
2461,978
860,763
137,42
389,533
521,719
840,333
1143,212
1233,1014
1420,1042
1486,850
1120,985
917,1014
972,1113
4,77
467,613
205,197
2979,382
444,603
1699,113
1150,343
115,126
30,293
197,1034
2838,207
1238,374
2640,902
773,51
2286,789
354,205
1469,226
1913,652
373,141
804,776
742,532
1647,60
3205,964
184,974
207,799
1383,92
467,843
967,1019
1732,471
151,956
432,549
1923,123
428,1004
2549,1073
727,620
1130,884
425,181
1152,1034
571,764
166,100
1290,1011
805,1042
241,266
2818,317
1975,812
1188,719
631,452
235,986
2203,241
1568,254
77,666
3187,650
80,413
0,640
1066,1073
300,274
1625,533
2288,1015
317,248
919,1052
1641,268
1522,144
1057,24
1597,1106
1742,908
400,373
51,379
440,1087
1811,900
432,115
2565,98
39,994
512,487
5,693
83,435
12,546
2110,197
481,321
1305,973
1022,792
3148,251
2622,626
383,804
104,60
2739,950
1686,215
97,929
757,89
369,200
888,1035
1144,41
399,1107
1349,211
1723,576
870,459
901,213
3145,1085
2058,1012
3652,584
1316,1077
22,106
29,1114
1267,266
1071,230
3530,564
803,185
563,116
1761,269
541,663
25,779
532,729
1599,461
386,829
598,848
64,395
268,662
33,1090
1950,907
883,968
829,75
889,319
3319,1067
82,311
1357,678
294,64
463,51
3003,313
3187,1036
54,1050
172,17
3296,530
1045,647
641,540
142,264
1537,60
2159,1095
1253,983
346,111
2915,228
614,0
1635,149
1130,1119
1648,759
2335,59
1313,749
2860,255
80,234
5,558
1306,824
1038,960
859,690
2042,1013
149,451
1415,759
320,73
1118,391
3226,166
2562,476
236,1057
3303,71
1544,822
1336,749
2050,1032
814,432
1215,138
107,637
1556,1075
1231,661
702,1025
295,592
1918,462
237,223
61,625
408,48
1241,510
828,1075
2568,926
1593,580
2287,241
768,280
393,842
2096,712
1949,1004
145,691
1370,448
88,821
1482,1053
272,722
110,156
2399,417
302,402
492,234
1152,173
779,235
1199,34
3268,568
180,649
2987,269
2419,688
1048,997
314,559
1945,135
861,120
269,297
745,858
34,756
1495,243
2059,3
955,305
1410,676
1311,430
2621,121
2255,396
344,937
2488,610
73,525
15,1032
2505,591
1334,816
53,703
345,1028
259,494
844,178
799,768
2257,6
2595,107
612,25
54,1001
652,359
494,1110
1823,738
67,198
1661,406
521,1097
512,668
181,986
1202,1058
1778,49
20,824
1984,814
531,200
697,57
1160,545
245,1020
2360,5
228,983
2767,778
535,375
2141,869
97,810
60,879
311,1048
534,548
1631,895
1848,867
1439,582
2265,346
1414,770
30,91
353,233
2427,315
8,585
2990,931
872,752
810,124
2988,239
99,145
1459,125
1382,1053
18,744
575,910
768,578
484,39
699,295
2171,426
2144,664
230,481
2347,619
894,418
459,542
321,311
49,963
266,871
242,199
1135,781
902,723
