lhs,rhs
871,388
942,320
1038,116
841,8
1221,195
235,171
1190,283
185,212
1226,8
543,296
914,297
656,232
35,112
1618,41
1858,153
577,18
2373,421
599,46
2357,406
1119,250
526,288
53,51
1278,322
2153,373
1448,150
1363,385
1578,59
552,53
977,313
1015,299
1872,334
989,87
138,287
454,245
1527,360
829,130
797,307
119,57
743,232
1001,314
21,305
236,200
1673,131
1913,313
2094,133
1730,332
56,39
430,337
165,172
1196,195
37,253
815,258
552,375
1321,254
1187,200
1081,101
54,315
1676,245
12,141
1636,37
1635,198
883,121
484,127
552,282
1108,98
224,402
1519,303
181,313
1191,113
1283,325
884,411
1926,75
289,353
897,53
2154,112
130,72
242,46
2598,411
348,18
379,41
1077,14
1739,35
7,201
1323,78
2231,117
1056,393
6,102
552,134
2048,344
1141,316
2089,236
1296,45
219,243
404,269
1100,280
878,207
133,105
7,65
746,59
468,159
147,190
1484,138
1712,350
892,390
753,92
802,336
608,18
1746,58
1675,139
1590,70
474,356
661,214
1242,161
2284,265
1831,311
2177,201
767,55
995,147
553,283
639,385
1475,12
1945,294
546,352
33,181
453,394
1197,25
1568,118
15,121
67,327
25,322
905,316
2722,298
28,63
1914,106
80,227
684,148
898,370
1456,334
393,33
963,347
57,33
2494,53
79,0
1447,251
165,245
352,61
30,96
636,90
385,49
1057,198
2630,145
771,411
641,423
2,28
1705,205
832,178
1969,18
568,339
505,39
147,145
1261,60
859,143
1522,394
400,282
405,103
747,133
2518,53
654,16
198,297
1909,80
612,341
2305,367
1963,318
56,25
541,206
1318,94
1394,236
1632,290
1475,261
1762,188
1286,252
1444,79
444,86
452,143
997,419
110,298
92,134
1459,217
977,121
1396,90
1127,102
1324,264
1265,92
1625,247
372,84
62,31
1594,49
1160,120
844,218
1086,190
1971,397
1049,142
1624,153
2394,415
1707,52
1261,398
1015,180
669,184
132,407
1329,149
200,30
1003,49
2480,232
2242,329
2393,276
1587,266
80,414
740,42
1374,47
2215,184
92,141
71,350
9,200
846,23
27,378
434,206
1283,327
2361,78
188,135
2297,152
2542,233
1769,337
1317,171
149,76
1002,295
1006,416
861,103
1869,330
1773,79
414,81
593,248
1209,252
592,40
1947,188
40,116
520,232
205,139
309,298
1815,120
213,276
1095,15
278,291
1204,412
1141,135
227,412
80,234
1596,289
377,81
2364,57
482,406
15,363
1170,164
377,47
2305,144
163,311
2544,90
722,354
1012,308
188,402
633,350
288,30
330,391
1203,387
2352,155
323,170
253,143
689,387
910,4
1667,195
186,415
2388,364
1566,97
351,265
532,206
519,115
1544,403
1857,349
2247,219
1392,11
530,254
350,139
2555,43
2239,281
65,279
279,198
299,269
2508,266
66,225
1240,24
1192,9
1543,222
1601,153
104,75
62,17
2050,0
1724,186
1588,346
126,57
128,145
780,185
2169,196
21,352
1813,238
2125,238
2640,100
1075,402
788,134
897,149
1381,176
138,50
1117,363
1825,89
837,78
1166,53
718,196
1265,317
1458,231
1050,212
744,283
164,193
1336,127
378,242
41,125
973,52
1858,272
497,266
1543,419
406,372
674,167
2017,372
1531,76
1204,124
527,302
1369,190
1438,61
616,406
0,269
859,125
262,114
1382,244
24,328
1551,250
2395,103
1264,127
796,96
37,137
1230,142
2291,320
50,175
1897,278
1837,129
373,80
1383,137
2721,119
545,293
718,230
285,182
123,228
120,309
65,331
2150,31
1337,378
1260,11
1057,165
2388,252
310,422
419,344
822,403
130,193
847,227
98,375
1322,370
1298,86
329,235
361,162
1020,217
1976,383
550,380
2404,255
434,84
685,346
1770,388
1397,22
2154,335
2430,172
1188,303
95,271
2021,83
1013,323
832,14
509,61
2466,172
818,73
2551,205
2562,151
998,140
1390,334
1568,273
896,360
1568,47
205,80
205,255
1088,98
150,57
2140,60
363,325
224,411
295,241
457,108
2043,177
2147,139
183,338
1305,329
423,79
983,341
290,317
878,88
1535,3
1153,392
353,199
706,268
1669,371
1381,412
768,292
1510,240
999,245
31,70
1328,173
1890,287
677,16
206,336
827,71
104,287
45,246
0,267
167,306
1436,38
798,175
629,250
554,232
108,123
2231,261
273,51
2247,215
940,132
1567,51
232,283
207,115
996,184
390,250
2210,424
1822,343
541,147
130,366
2022,22
1824,347
44,33
214,371
1575,288
2026,387
916,268
2223,268
974,154
86,9
44,261
1127,177
887,337
345,322
660,131
686,184
706,111
813,310
1686,399
1770,16
1292,193
1498,72
993,18
447,366
990,221
1709,235
83,408
87,396
116,28
231,378
745,339
745,250
2548,143
262,241
284,271
258,143
348,207
1053,283
407,227
517,379
1134,204
148,50
39,126
2696,238
1129,66
994,35
918,362
404,10
51,257
1400,100
375,183
1604,181
841,220
1011,408
493,138
2354,198
1813,159
0,152
1705,392
893,60
1158,239
92,131
1717,252
103,5
2107,197
1733,425
510,324
765,248
470,399
858,75
429,92
47,285
114,288
37,107
1665,227
538,309
237,201
1018,205
766,178
116,140
1405,131
121,255
240,100
243,42
1916,16
2590,318
746,266
172,233
193,326
413,338
544,217
642,148
1761,384
39,274
541,123
2042,329
695,189
99,156
447,327
37,248
500,344
201,141
24,15
832,120
260,407
587,262
716,88
1890,221
151,83
547,414
2513,205
1107,376
471,243
761,376
121,32
2137,414
1269,423
141,160
1567,224
1183,371
14,224
643,115
1922,411
89,124
17,421
723,384
2066,129
1544,17
1218,189
92,4
1480,5
461,349
711,41
247,385
1127,419
2465,401
409,84
712,375
173,186
1351,399
168,214
1807,276
616,328
1131,217
1068,193
2476,130
1241,140
581,142
119,172
490,326
1101,128
1147,127
2338,55
898,32
110,378
536,296
2686,191
850,36
592,54
1699,249
714,168
1,142
576,328
1080,252
5,317
1115,253
1160,102
647,424
311,186
53,387
1909,160
1533,247
1653,115
1160,175
1813,349
876,327
1121,224
379,218
993,57
1130,353
2293,158
31,293
2587,233
2535,128
32,14
104,425
224,289
1773,357
12,44
270,246
1675,249
2098,265
528,47
1387,209
109,219
306,28
23,187
35,218
1649,402
584,294
854,105
252,403
865,2
34,408
837,25
330,143
1464,198
216,390
614,134
1647,181
2017,275
726,207
1062,71
707,330
2284,383
789,176
120,233
576,138
1724,301
801,82
1795,319
1289,182
487,78
1577,341
1165,5
353,383
1206,174
4,283
1424,105
98,174
487,361
351,133
1344,273
625,421
1129,85
442,229
90,362
331,399
1032,144
8,7
233,290
894,36
694,379
884,32
1886,76
1561,101
2046,323
374,395
42,323
746,79
15,51
1131,409
158,72
504,79
40,84
1201,228
955,74
1364,384
63,301
848,375
0,226
2462,149
386,245
939,120
826,114
317,69
235,401
2115,68
2054,262
2302,126
384,410
1131,45
2725,182
1641,389
1938,158
1799,111
1664,415
1032,221
42,386
477,215
86,173
2569,420
210,266
221,305
1242,173
283,147
783,228
1105,243
806,266
1211,145
742,214
1387,420
591,157
361,102
1007,319
195,195
853,153
386,282
2519,219
46,90
592,49
1545,16
36,22
1406,46
547,183
1311,219
440,115
0,221
238,241
2389,299
1249,168
557,219
851,255
2653,3
1413,237
1817,99
2244,258
551,92
2,415
1589,351
588,152
1073,397
355,281
2624,141
1499,309
571,118
1052,216
1151,403
649,169
788,297
1156,123
386,184
1205,347
1589,103
1381,397
196,67
1619,235
1526,417
718,149
106,312
111,262
138,256
12,88
2257,32
166,389
1009,14
698,330
2258,419
1725,302
1719,298
33,216
681,0
348,104
971,357
182,160
561,179
1234,48
1389,220
488,166
1496,328
0,174
9,297
461,265
1737,425
687,172
306,191
1062,342
1808,173
1374,111
2442,80
1499,288
2293,352
698,368
49,249
2047,49
1616,172
904,66
2212,122
15,88
1195,65
306,311
102,30
1756,371
192,167
771,398
759,279
2123,339
1004,256
40,129
884,371
1159,38
13,162
2084,175
213,69
890,49
2055,253
365,258
906,400
2283,280
128,419
517,267
117,228
572,406
94,38
2296,115
1994,262
830,373
347,335
1064,66
2062,159
1104,58
1272,310
789,372
1640,342
909,25
1944,181
2011,78
255,115
2068,133
498,2
1208,90
81,126
132,97
2665,91
1690,334
59,285
36,163
2364,315
291,67
1689,225
91,146
1150,54
265,241
1511,248
1881,95
1651,286
883,139
2077,245
256,48
760,56
2277,297
1076,272
1208,317
1019,163
982,78
0,108
1992,421
1788,30
13,425
42,122
678,15
1082,205
677,50
142,366
408,70
1643,258
667,50
362,80
2684,170
2617,305
103,8
1462,311
1343,254
139,133
647,351
1417,365
574,361
258,421
1160,270
132,166
2250,52
1716,268
162,127
419,342
2208,370
684,410
927,244
1057,175
1362,98
2437,17
1833,220
602,225
547,119
693,355
636,358
2320,135
613,392
1572,295
1007,330
575,31
1105,399
1037,202
363,234
920,183
2082,163
503,418
417,185
364,105
1132,411
324,13
1344,129
2331,102
1508,250
223,362
601,392
735,205
340,336
6,20
2122,352
1733,133
621,168
1266,233
499,104
1821,253
469,415
374,395
28,86
130,278
1277,106
1016,109
44,101
236,399
1269,407
825,232
1516,38
738,343
450,46
985,379
538,368
455,420
88,379
2621,357
775,5
297,408
18,286
2014,397
1192,2
664,171
799,395
95,274
1027,97
2628,132
1013,129
2615,32
1894,219
195,82
1779,0
12,318
1682,34
397,62
2522,12
1962,146
612,57
3,260
1817,89
33,28
250,6
598,174
851,314
1858,184
1243,308
959,361
374,28
1177,397
274,345
55,302
908,309
365,363
315,116
297,100
1366,130
644,398
1902,184
2348,142
904,389
363,218
1681,410
751,96
1988,284
526,412
2553,149
737,309
2312,327
1808,278
1223,368
846,99
1114,275
1352,248
340,301
425,345
599,379
2355,425
1563,283
634,417
1988,248
127,199
304,224
38,39
2340,42
1571,262
1057,110
742,383
0,373
1647,71
1324,304
1472,43
445,221
2393,320
394,310
501,229
1047,342
366,345
1713,321
1414,111
94,386
93,325
1522,76
1005,416
1438,371
61,21
886,29
2026,53
1090,94
464,229
2719,233
1435,226
390,179
201,325
413,138
1472,354
501,7
516,407
13,179
2487,49
404,396
2054,293
1430,346
650,168
464,137
1426,184
1325,212
238,226
2331,152
1198,299
822,120
1174,12
98,404
830,134
595,278
89,55
2157,132
1286,82
1860,200
99,29
458,382
106,258
983,46
109,127
1704,288
871,253
755,255
995,11
2324,252
1667,156
206,255
512,275
0,373
1812,206
2327,401
2022,290
281,159
1459,409
1010,145
1166,180
42,186
1014,189
964,216
885,14
1917,365
2322,124
1042,245
2134,378
752,139
1539,214
1030,368
572,249
76,78
1790,334
65,384
1651,344
5,106
2146,90
1188,398
1049,386
1638,367
334,406
6,35
1646,67
423,306
1803,82
409,185
2280,347
1997,291
2548,166
172,321
323,208
691,70
243,225
533,165
1676,349
149,243
738,224
71,86
322,215
1332,405
32,204
1685,367
861,3
1169,317
1748,359
1369,275
487,379
1033,345
115,380
806,406
734,50
29,187
219,208
243,142
88,33
2141,419
1410,252
1067,36
1491,349
2190,269
2286,108
529,164
204,112
2491,233
93,335
379,272
5,95
322,57
162,157
216,385
177,175
335,296
2063,307
1568,262
1347,417
715,271
1973,64
669,31
293,288
881,133
190,257
1489,74
1556,45
133,113
43,354
1133,106
1125,249
15,146
2438,149
2275,379
289,253
775,201
1410,341
1378,366
2405,405
698,163
1223,120
133,400
470,222
302,237
1725,207
1172,152
1509,168
1653,173
379,109
697,177
81,25
1051,268
2001,62
2136,194
157,15
1945,292
1891,87
422,411
577,95
1268,106
1159,225
510,238
217,120
1179,21
431,170
221,84
516,278
603,189
1579,214
187,322
815,317
2368,312
900,203
268,157
964,37
2704,325
134,112
2337,369
86,52
1455,387
295,306
50,116
1284,193
302,285
1191,123
1166,155
2528,163
508,62
664,122
1210,184
2657,369
1963,298
2043,114
378,241
1851,82
1327,408
1222,71
162,206
108,84
1184,152
577,202
943,358
1445,250
282,7
237,174
17,221
187,371
261,103
1910,357
1257,325
734,18
1494,369
54,398
160,311
1054,186
1030,290
814,290
1893,233
805,291
387,27
7,12
735,170
823,332
852,114
1053,18
334,245
295,60
1408,307
9,349
1351,265
2514,242
614,301
815,263
1266,294
2518,269
42,21
1168,175
1063,279
1360,292
254,127
42,18
493,38
541,196
543,27
2375,42
73,326
1918,239
492,119
1621,225
119,207
788,240
201,245
802,206
761,36
864,24
209,231
430,62
2184,45
1182,50
1528,373
134,358
1839,105
2148,324
994,338
389,0
1854,353
1286,17
1641,210
373,58
1127,184
1055,122
98,424
1233,209
944,137
1262,332
1536,290
391,107
2554,96
1399,166
110,30
2176,312
1716,290
2553,377
632,53
1153,371
1241,351
852,77
524,168
1013,151
84,228
963,350
986,233
77,23
132,184
8,311
47,347
1777,249
2597,190
86,195
483,125
73,322
672,399
2,166
1601,43
864,36
1315,401
1714,104
1553,137
1809,253
1152,249
202,395
1302,203
1506,298
1284,43
755,317
336,144
747,388
1730,342
1157,75
1000,167
1424,369
1870,295
1731,171
791,285
185,172
1058,322
1733,358
2146,341
1039,263
670,358
218,57
169,365
2335,109
1582,290
179,81
6,46
494,211
1140,33
1924,71
325,213
471,69
302,393
856,175
131,360
1925,134
1891,215
1303,26
229,128
1805,231
1908,398
1778,342
59,243
1753,47
2404,200
1401,129
2,164
1066,211
2436,393
1122,386
23,279
2174,350
758,353
397,146
1095,111
40,410
63,25
1390,409
923,216
349,416
1130,44
1777,161
609,281
2348,297
631,406
307,374
100,13
667,166
1456,140
100,304
1611,278
1441,261
79,14
469,88
751,405
1521,406
2481,60
608,229
1952,113
1425,26
57,95
798,397
2064,33
76,75
511,284
1358,44
246,239
919,115
934,257
313,158
2630,59
468,380
1304,214
424,219
509,364
1831,120
2424,251
1932,302
93,14
1385,288
2086,32
334,406
178,226
1394,98
89,111
1569,114
2587,292
2082,120
15,307
736,401
48,105
691,389
1175,364
908,140
39,72
382,157
2720,35
710,51
1221,383
141,261
444,249
136,262
861,341
1099,374
2547,417
1224,399
157,342
2345,156
1132,125
619,274
2085,71
1071,198
1194,127
2326,224
2529,145
1418,416
408,186
1794,163
423,4
680,166
56,248
1115,264
551,225
368,57
944,308
976,377
288,68
0,243
175,183
585,345
2687,93
1619,182
311,76
2028,353
920,18
1160,69
124,251
1937,319
2312,7
728,358
669,129
1555,157
704,26
883,268
250,76
1275,424
2149,310
1594,200
1261,383
2677,385
1973,17
633,117
32,187
1704,53
388,8
1690,304
399,146
412,208
106,9
306,231
37,58
253,333
418,166
807,24
1517,321
1749,249
347,309
484,41
2166,166
561,129
33,64
61,124
287,340
155,192
75,171
1032,88
2452,88
25,347
2190,364
1972,203
428,59
30,323
2478,120
410,238
705,71
2681,77
1451,373
1210,258
631,269
630,285
1793,240
565,355
747,287
66,22
1199,268
2137,107
478,367
520,357
2191,374
851,127
1623,241
744,289
2288,378
1559,395
480,372
1834,259
103,259
536,374
1950,337
2268,412
139,60
1374,13
1173,65
1267,359
212,226
2384,36
1525,90
8,335
1310,403
16,296
1459,44
1988,361
2086,272
313,51
1139,127
1446,36
1665,229
1720,204
806,422
753,145
657,322
574,66
407,182
1699,73
1105,104
317,67
1630,386
1201,286
67,397
1318,222
766,201
110,58
1790,325
1205,193
1662,396
2291,342
2676,347
1297,280
240,346
1771,78
26,307
569,395
504,208
1038,35
57,263
105,109
1690,3
40,26
76,105
2187,383
335,129
1392,384
1897,70
1278,97
449,63
160,126
740,312
1271,133
996,226
355,217
294,303
1293,56
904,343
116,206
1625,49
40,216
2156,168
87,261
1000,265
686,271
1911,201
2136,179
2050,73
1393,339
1611,207
271,118
630,288
760,315
2434,174
512,179
1680,34
1621,226
950,0
2526,68
2285,272
1828,129
1032,287
1601,340
977,136
1220,315
99,64
695,151
485,112
449,51
143,68
723,64
1056,37
429,115
1233,405
1091,99
538,394
1329,67
1586,279
199,198
2413,405
2512,141
1113,394
877,130
858,119
1337,206
52,332
262,114
2688,229
1237,366
580,226
305,265
68,355
214,143
217,101
2129,344
1184,227
399,259
138,188
965,138
1570,250
2116,42
99,78
965,251
1005,384
1500,349
346,156
1318,146
662,30
2066,213
141,159
947,159
2326,39
1820,241
302,274
1938,19
136,36
1762,219
665,272
27,265
1216,311
57,10
712,192
1899,161
867,75
2288,317
733,103
1631,131
234,159
2092,354
69,123
917,12
2070,75
2021,122
1948,373
2412,292
669,46
1091,327
78,329
95,36
2551,274
77,240
153,177
485,406
1247,15
930,67
1195,213
497,224
1572,34
503,369
34,175
65,292
815,95
1444,211
2280,268
11,158
143,190
1825,101
1750,271
35,362
1636,305
317,246
1452,23
432,393
310,94
1089,372
1538,396
435,271
123,83
84,425
558,154
283,68
970,296
171,317
1007,203
1270,161
315,139
508,197
3,107
1421,73
2587,403
405,86
381,186
1187,259
1729,274
1109,56
2607,182
182,373
579,402
350,342
316,198
1960,382
950,139
506,256
47,168
662,309
2187,362
47,196
1675,156
1083,215
539,346
1282,228
2035,148
1285,264
2226,318
351,39
388,0
161,349
2545,163
1717,242
512,98
1728,133
1378,308
1989,173
126,105
232,39
2524,343
2025,273
143,312
2025,300
379,139
776,125
539,253
2287,269
7,351
1029,89
561,129
961,321
119,118
898,239
125,147
320,96
2095,15
826,201
833,197
1107,93
348,15
1884,40
778,169
1055,196
1,409
36,122
1529,40
2210,329
1110,27
1680,131
2089,343
805,27
1431,139
1630,182
1407,102
1852,265
543,189
1205,333
1778,418
1433,78
375,407
266,313
1787,237
2102,102
2623,248
229,257
2562,51
781,406
1316,70
1493,250
395,421
1281,215
1022,253
292,262
2063,157
1024,380
1872,229
572,110
2561,77
448,124
357,377
43,27
78,269
53,225
181,71
329,33
909,300
2080,97
2562,252
1016,285
816,226
1763,228
1333,174
515,158
93,256
574,322
2421,194
2034,112
37,3
997,423
11,379
2307,117
1156,369
1035,230
2102,77
2546,314
729,368
1128,75
1461,7
441,107
568,203
0,240
405,279
677,288
410,146
1995,370
157,106
509,67
268,387
1765,301
1421,21
2707,11
805,140
150,105
567,114
108,358
1888,83
464,370
76,45
1047,46
420,64
712,101
367,138
1278,193
365,26
0,286
1095,4
1925,74
463,310
48,343
682,112
152,9
333,34
852,212
332,22
654,258
151,140
2258,418
1383,160
1987,100
387,274
1121,410
1131,405
561,112
165,79
669,390
2411,213
1580,243
1702,77
1170,115
2087,236
1208,405
15,376
2692,0
29,279
1721,157
1478,255
794,233
1804,163
545,314
871,103
1175,257
619,413
1200,353
1039,93
502,318
112,299
62,315
1550,355
118,101
1377,40
182,274
2237,317
111,98
611,79
1176,298
994,109
1109,21
1993,286
1685,88
170,226
740,293
745,420
1324,126
358,59
1497,39
184,92
217,47
131,95
346,3
1183,249
442,391
46,152
2523,151
36,117
1501,49
2587,81
1874,305
979,336
844,249
585,32
67,206
462,54
1904,165
2000,88
439,135
167,52
