lhs,rhs
932,321
2486,82
446,52
2000,223
6,26
1105,357
2116,323
146,261
159,222
991,223
67,398
1598,375
1619,133
703,251
93,59
350,356
181,128
906,215
354,54
1101,373
546,382
2615,313
60,374
337,370
837,67
57,295
453,341
1876,55
675,346
129,394
1730,255
1224,67
14,237
66,350
1485,20
1303,66
2,238
525,111
2053,358
1986,159
2216,400
673,81
171,289
1560,309
138,61
140,136
2494,226
1065,284
700,160
2384,39
2251,78
259,211
965,42
153,254
701,386
1832,252
853,32
690,322
651,270
286,310
341,229
765,339
1430,188
1854,65
853,49
436,280
73,244
2537,27
2160,368
2,291
968,184
1323,174
127,261
631,389
677,50
2509,92
475,75
1664,115
503,227
197,150
466,139
107,296
109,229
1084,217
581,423
1752,308
1200,388
1748,74
233,406
2465,131
2038,198
626,407
2086,204
94,342
2337,370
2152,83
1474,368
554,84
2049,70
2568,351
851,2
225,69
2401,137
790,26
385,417
1250,13
1793,339
227,6
2406,217
427,238
478,242
591,53
1340,268
90,102
837,242
728,54
417,374
117,205
96,216
261,165
2284,210
1741,185
12,157
1981,223
352,44
252,392
1945,56
1369,328
386,320
1041,287
199,31
2614,247
2309,83
148,161
2018,92
837,263
185,1
2007,81
1671,225
2172,152
948,145
0,88
710,140
2264,305
1624,166
4,331
311,24
1220,91
2104,145
2308,2
185,350
1128,36
2346,58
1154,3
77,256
874,342
2223,62
801,3
218,99
756,80
819,1
458,303
801,221
816,277
240,274
1478,214
355,195
33,318
1004,19
2158,220
482,128
2087,222
1767,379
778,58
19,256
165,127
186,185
1933,228
13,365
2064,197
11,246
15,258
33,79
473,373
1799,22
1220,25
248,122
1249,152
1057,83
32,416
791,133
1389,20
1752,192
2298,285
1402,158
1502,216
1477,287
274,20
11,124
2242,276
1340,417
31,275
662,24
931,333
2242,19
403,15
934,72
955,204
1261,224
376,375
42,313
1542,377
946,354
122,286
695,223
515,86
582,223
606,325
50,126
104,296
233,45
1181,424
1038,133
1319,340
1963,71
1678,407
114,85
1151,280
1803,291
1298,350
929,179
2436,231
1082,179
1301,88
552,296
12,234
55,134
450,416
201,321
421,109
24,293
2335,147
140,96
146,413
1717,187
2409,37
258,412
435,88
670,386
672,31
2367,66
1080,138
112,102
50,384
195,76
2133,299
1711,260
1488,403
456,274
2079,51
1125,234
1247,84
970,65
1087,120
1924,314
2488,155
305,20
370,88
765,379
2125,315
94,238
450,185
692,17
1767,35
2195,99
1544,258
0,176
371,264
1557,316
596,218
1377,226
1530,264
334,154
492,333
1059,155
837,148
695,87
229,27
812,72
1328,278
153,275
2119,326
880,104
12,111
2125,58
874,247
1897,319
381,165
165,40
808,125
673,19
620,64
683,205
2288,269
1368,412
2075,132
312,224
93,309
782,360
2319,290
551,393
206,91
1782,85
2279,197
771,162
103,75
769,230
2129,380
313,76
374,80
2178,23
1701,192
1686,309
716,358
1977,400
82,162
173,251
1592,390
144,417
547,338
183,33
2155,351
2109,167
1697,190
2199,387
1976,271
232,31
1704,296
691,70
2109,168
143,275
1263,418
1009,72
244,314
1164,233
207,394
17,294
2434,335
1766,5
1087,159
1550,357
2425,240
1475,404
2182,119
2204,279
972,239
329,348
2257,319
1681,293
220,258
2692,71
119,388
121,160
2046,364
933,285
1664,380
17,254
607,140
196,365
270,389
654,390
470,102
20,139
2461,132
1305,301
1200,151
393,166
777,189
1201,107
424,328
138,351
1770,106
1085,394
205,89
685,85
2322,153
657,251
193,253
970,331
1403,352
1248,209
1847,188
1012,130
316,27
675,180
706,425
2,349
43,128
1208,355
1323,130
186,348
811,380
359,66
582,401
140,361
1062,59
210,163
1656,237
259,309
21,211
88,100
134,223
1378,253
1672,57
505,73
1137,65
896,37
8,229
1784,262
2239,101
397,185
137,200
2141,399
189,221
88,396
1308,369
201,156
371,286
530,410
1575,160
675,7
74,40
1226,419
365,48
113,382
109,105
18,46
1278,273
275,97
2077,202
308,353
927,17
393,378
2508,166
421,69
708,388
1396,265
2239,1
329,116
323,107
746,0
827,100
1251,107
1068,300
1693,287
7,311
116,192
413,145
16,71
907,86
120,278
932,262
47,314
224,336
1937,289
362,348
241,24
528,74
795,359
2231,178
46,85
1606,297
636,130
1759,33
1606,180
1744,43
652,13
797,272
870,391
2078,199
1057,180
741,126
1288,337
1301,328
1308,35
36,165
2608,333
1962,218
560,125
70,385
711,205
2516,65
1337,307
1419,68
2095,70
79,139
1650,268
354,152
434,280
986,204
131,152
672,156
204,87
1212,180
2039,165
2597,280
1943,290
1851,89
1427,372
1685,38
2668,149
25,270
1033,361
500,194
704,324
267,310
278,140
106,347
83,109
1866,349
512,113
251,269
338,314
383,49
2293,127
412,204
177,402
516,400
384,195
78,212
2463,261
672,223
396,168
1722,306
430,93
284,300
878,222
1610,14
1038,148
76,257
1524,59
153,363
830,406
1298,291
1979,36
662,412
102,199
1080,111
2072,97
1465,329
1752,28
79,186
319,86
768,297
533,397
211,134
2127,186
119,367
776,212
2640,272
1487,309
1264,70
1914,251
185,376
1714,108
1219,184
4,347
263,366
1030,133
1308,337
900,356
362,322
277,352
889,197
590,281
774,262
212,200
2138,424
43,16
16,304
62,133
481,310
1138,56
1565,275
1248,278
2033,206
722,405
695,366
36,135
59,242
1994,165
1881,314
2224,10
671,84
287,129
2681,24
437,402
2435,302
1624,375
151,423
2001,204
2431,12
1165,286
274,269
2575,351
916,341
1955,116
176,318
1563,378
194,249
1455,138
1611,392
20,210
366,319
538,326
608,109
1538,240
247,66
104,260
2338,52
1381,236
85,406
87,384
563,46
1485,338
884,34
18,409
1027,141
242,7
641,331
2501,323
1402,189
2416,182
2451,261
197,154
1347,401
268,94
196,420
1969,421
2397,113
216,266
684,110
279,385
2545,146
2266,289
161,304
331,311
1962,34
1658,201
2170,313
610,345
439,296
328,288
1872,256
595,176
255,308
44,322
1142,64
1453,20
1469,374
851,201
1775,367
342,52
416,205
2546,313
475,16
1541,77
1196,342
5,164
52,275
477,343
2014,162
789,219
1573,156
455,341
2070,179
635,138
1192,295
1634,315
1671,147
270,220
2189,169
60,73
2532,106
591,412
448,106
1526,362
824,308
1624,307
475,214
282,158
513,88
1070,337
515,123
2141,76
424,333
416,407
323,260
154,391
853,374
791,295
410,420
255,260
1243,315
1207,301
1791,59
374,365
2259,24
4,124
737,251
527,214
2,101
2434,35
100,146
121,181
1281,101
865,5
499,2
1074,317
1779,372
258,255
385,147
765,138
379,214
177,102
1101,411
1568,148
624,341
1607,36
467,15
1814,31
1979,7
175,236
1031,11
1653,333
1298,160
8,8
1166,22
1123,0
130,173
934,24
544,155
1910,46
606,121
640,8
533,379
2671,45
1246,14
1399,396
485,225
1051,327
85,238
1090,37
347,9
104,51
685,377
640,168
2171,107
510,68
1049,74
243,419
238,314
681,401
2315,121
286,275
2379,46
28,48
385,192
1655,40
1638,40
1255,258
1087,305
168,228
2502,163
1916,17
523,381
84,210
513,301
568,112
803,90
1203,383
45,207
2003,354
1395,177
1575,136
174,219
389,385
1224,420
1457,356
1555,25
112,329
864,415
1477,154
872,138
1431,291
577,385
274,199
463,130
1311,73
11,169
188,8
1325,411
77,188
52,415
1420,208
362,267
2295,412
1850,41
59,333
152,278
155,211
1307,307
790,182
233,312
2303,390
1843,297
1020,262
2650,136
572,295
694,1
582,343
2137,112
1281,260
954,104
455,84
369,209
1732,257
184,83
1399,383
96,333
5,36
963,395
257,356
876,285
187,201
1336,90
268,103
1107,69
38,127
540,223
2187,55
713,416
743,112
505,369
1512,107
280,298
1057,9
207,316
136,38
1969,256
659,157
54,40
2374,388
586,142
966,213
1452,330
538,240
1562,320
2714,196
2431,262
2418,366
2141,336
99,290
602,355
226,384
12,55
1433,114
1508,81
2015,161
2316,163
796,228
71,173
2052,218
2329,25
235,281
89,396
718,228
2336,158
1431,352
2588,309
1468,399
57,6
935,106
1162,167
6,371
1259,13
161,135
198,297
1508,279
1717,203
33,395
767,346
1924,62
1430,214
392,201
316,94
1009,373
209,106
763,16
390,182
740,296
1434,389
1468,96
308,127
1716,370
603,142
826,401
264,3
1362,378
1565,372
157,81
978,147
1300,388
2077,381
1491,263
81,50
237,55
1076,149
2213,336
729,413
1635,398
306,217
1189,215
705,134
670,375
100,54
64,318
137,302
256,327
255,155
737,235
959,223
853,66
616,403
597,324
1537,11
2106,125
68,53
2052,9
459,98
67,160
1530,129
534,140
307,396
701,135
552,184
165,295
2053,339
16,152
279,99
135,52
1191,89
1262,273
622,193
204,250
1990,258
702,113
670,317
1235,379
832,224
332,108
207,316
250,181
1879,104
378,11
386,241
1361,310
2268,313
728,211
2389,164
701,163
1561,88
2111,259
23,358
327,333
267,325
1893,47
643,264
241,114
2611,89
1691,200
849,75
2202,253
500,265
263,209
2224,374
504,317
931,176
156,105
1521,80
1060,79
1010,49
794,76
1572,254
1232,308
2117,99
234,188
1718,261
19,210
23,174
830,5
629,410
729,192
209,262
1818,307
293,71
327,114
1367,371
712,329
1456,151
662,112
6,208
2030,224
36,65
77,319
2079,336
22,39
124,362
1679,272
478,395
112,43
239,41
2449,318
2539,335
1368,117
2337,246
388,200
52,357
791,330
1162,227
24,329
479,39
58,70
2680,164
431,30
72,373
173,390
278,278
624,82
465,236
836,162
777,133
250,274
2416,278
2645,425
485,145
937,408
234,413
453,169
1531,162
2391,296
1273,282
1010,18
491,421
1263,414
1343,179
395,408
1492,407
1633,176
338,390
864,312
1081,71
232,332
772,152
1392,116
1041,80
834,196
69,169
1865,46
1507,312
110,219
173,211
1285,133
889,394
699,160
365,313
761,174
1287,381
135,159
1301,188
1605,124
1762,12
3,274
104,347
2412,345
682,8
958,330
532,323
1487,412
595,421
158,232
716,425
2370,136
382,375
592,397
1117,108
2430,74
394,186
817,312
2106,346
1198,204
48,130
897,376
782,380
80,320
304,141
1166,45
494,310
2028,154
645,406
339,330
314,101
450,53
706,361
2199,161
716,416
2701,284
839,364
2148,312
1324,132
231,351
152,392
2,110
927,190
1428,85
78,355
1615,87
743,21
397,80
1600,209
1704,26
2248,417
123,215
478,9
1797,243
141,422
1674,17
1891,359
722,169
80,115
682,120
1324,304
67,346
726,159
1324,225
709,285
464,403
1218,420
78,101
823,106
2098,372
574,304
979,210
1322,116
1742,108
272,90
1383,89
9,17
1548,190
466,250
1176,341
2026,159
256,88
1,77
1539,312
1864,411
1188,406
579,66
851,292
433,256
1933,329
154,53
1771,320
328,410
343,104
241,296
1551,183
286,4
7,163
1246,228
851,219
13,82
50,324
851,421
1321,355
302,285
1254,359
1827,354
2082,11
2638,142
39,158
158,317
11,234
1202,326
128,298
124,366
159,266
69,413
1609,303
279,180
2189,317
513,172
1898,229
954,319
598,179
1735,309
2128,98
836,184
388,82
1408,312
2003,319
842,412
1259,234
819,355
66,45
1099,405
1760,128
1826,256
2228,38
2026,49
76,94
328,143
1353,209
356,294
149,294
1574,56
725,3
21,308
889,79
298,110
351,389
1795,325
1448,389
374,105
234,160
24,296
952,381
897,288
2438,65
622,19
116,8
2448,43
842,41
2609,72
39,352
329,55
2018,219
220,43
1723,272
947,194
989,83
129,291
2075,273
177,300
1186,119
1276,415
36,124
1346,178
1030,22
707,296
2661,258
161,179
243,79
1675,104
302,403
830,331
53,392
304,372
1734,47
20,123
698,292
1033,425
1038,35
88,279
341,279
1400,176
126,403
2150,8
1229,351
2655,84
904,151
5,154
2030,142
562,52
2685,396
1239,63
770,110
1297,174
1507,225
2360,308
860,0
1879,24
1486,65
2648,274
835,371
1684,97
194,156
657,267
350,372
534,305
868,383
2021,72
2231,290
299,302
2383,132
1388,376
727,254
1011,91
50,316
990,78
1535,191
638,1
2078,154
745,277
2209,278
1658,416
1394,215
511,253
123,342
112,72
1265,150
623,57
2092,266
129,303
2129,407
1214,84
1619,124
1439,283
1322,198
2439,105
693,401
1345,208
28,257
1100,90
629,292
1220,73
612,138
1765,165
262,239
2421,60
15,78
29,336
1319,412
908,95
282,183
1340,338
2388,172
2492,63
570,186
556,321
114,420
2377,78
1049,108
984,51
1515,102
846,207
405,405
1654,111
592,73
824,339
1570,229
1651,106
1049,309
298,349
98,244
1664,175
1673,190
417,159
620,139
749,11
1677,181
210,235
438,306
2031,306
2010,234
1701,386
391,282
2685,62
2276,318
0,155
470,417
651,85
1906,78
396,130
2041,284
523,252
498,176
1405,408
1311,289
721,6
980,409
465,220
2080,285
61,14
35,301
1582,346
2196,129
1409,142
679,195
639,145
671,79
6,288
2198,199
125,257
1610,397
199,412
1460,178
119,157
1033,63
1902,282
1018,311
1349,281
648,301
71,112
1822,268
1792,330
2227,64
2425,371
763,127
2521,287
1940,20
517,226
1874,227
27,340
492,160
1259,225
131,199
1485,384
212,368
1121,46
419,237
1905,167
6,303
539,201
56,271
344,28
66,314
438,122
2558,22
1851,214
5,66
1768,291
80,92
889,332
1363,80
2413,125
244,275
1599,29
2384,270
743,356
2662,84
1917,420
482,200
40,273
1437,183
111,274
1914,126
349,414
19,372
1969,195
398,72
944,289
1434,375
1022,238
265,237
1215,327
1825,0
1339,84
942,414
500,64
21,55
263,377
1067,239
1913,377
1816,391
937,191
1652,38
9,283
410,334
15,72
872,21
78,333
1910,329
919,83
573,29
1060,401
322,210
2027,308
1253,270
1397,335
2437,227
259,338
1367,314
89,139
1501,144
2378,91
835,408
1556,344
2206,150
1474,86
1516,417
747,34
2394,35
2067,127
1918,308
607,206
2076,135
1366,216
1539,405
1372,288
656,366
1048,101
315,152
1216,417
88,288
2397,90
275,259
563,232
697,59
1148,6
668,246
104,50
1021,142
1525,314
2300,79
2483,366
1774,264
1212,186
2053,57
388,135
481,110
620,281
229,394
1427,181
1934,385
333,89
1520,51
143,12
964,142
595,50
1939,135
1531,62
1595,56
2144,45
61,388
255,79
83,288
2072,84
141,336
859,229
1772,373
1776,24
1502,39
25,229
1652,418
339,170
71,312
2642,136
3,242
138,236
1764,104
1115,126
2080,163
467,214
2306,227
1610,251
1872,17
1595,277
113,342
1670,301
254,414
533,390
1316,388
1386,334
787,95
1,23
1531,230
74,64
17,103
605,72
1623,207
1120,129
961,92
535,97
81,348
942,87
551,109
697,222
1097,215
752,165
7,240
633,352
1443,14
453,71
982,413
2039,243
1443,64
113,124
511,15
1315,163
930,268
1986,412
445,171
935,325
321,343
870,252
942,270
498,27
1104,57
24,376
1143,423
900,246
434,405
1846,172
278,171
311,94
683,282
409,425
123,118
347,80
1508,396
1223,32
1472,69
635,337
836,87
2630,136
1537,180
2393,266
124,99
152,223
1188,309
2428,281
1061,62
2449,289
50,352
2414,142
1766,287
1893,174
1857,407
1415,361
94,63
2076,285
148,413
2222,115
471,32
1066,344
1230,236
400,256
1762,159
587,78
2669,216
600,104
152,129
318,32
2173,67
1001,383
1588,259
2036,113
1230,58
676,227
336,217
557,259
1282,261
999,398
605,158
1730,256
931,153
31,219
1374,408
202,42
651,142
1204,65
178,209
1393,274
1953,51
1675,119
1445,55
713,108
1262,212
1601,16
2059,127
686,243
33,12
88,382
248,238
2467,128
1067,203
1329,165
753,415
41,100
1828,270
914,260
96,311
245,422
250,20
1800,359
1217,181
727,345
1492,338
1395,130
209,93
353,72
2281,418
1269,308
1112,278
382,264
945,114
302,98
489,190
1864,238
126,406
165,62
5,412
372,2
1067,260
1840,273
858,67
1021,343
522,124
291,214
220,343
139,188
2651,46
792,103
371,168
580,137
1078,190
746,235
48,231
988,368
688,214
2351,168
981,58
1217,146
1979,228
1602,412
836,360
2493,250
571,23
236,255
1475,190
587,232
372,141
888,160
1672,96
2399,362
11,295
762,0
2367,330
53,246
691,354
2588,295
351,375
315,54
1393,296
799,47
941,4
1930,108
53,200
856,6
606,394
1213,255
1435,42
2625,171
65,51
360,16
1941,395
1332,164
260,350
2057,287
1243,323
241,74
1395,208
529,223
1697,340
264,175
752,339
7,176
682,39
601,346
1503,336
97,359
310,283
247,357
31,265
995,414
1898,145
285,202
4,136
2052,60
148,250
140,7
1759,178
86,400
169,298
1668,99
2359,306
1706,238
59,269
92,97
2026,205
2143,43
165,110
826,161
1436,170
1590,316
413,307
511,413
982,275
234,406
1345,197
916,138
48,229
112,119
98,86
1264,326
594,244
1198,147
178,177
265,342
673,394
1347,395
547,259
1287,369
1497,32
858,81
2150,18
786,276
1934,332
1005,108
2176,358
26,351
367,30
710,102
241,142
1072,229
330,94
984,143
539,422
770,382
378,322
727,424
610,411
643,109
432,72
1038,163
1261,243
1484,271
1679,274
1971,57
373,405
1983,140
1149,206
600,17
1356,222
544,416
751,370
36,167
17,223
1191,149
2418,5
965,339
722,360
1007,330
711,86
1205,176
2549,111
1063,264
257,424
1309,72
1712,351
20,281
2056,156
1165,306
281,233
2308,133
287,342
1388,45
710,340
291,415
317,277
539,396
1978,281
1605,52
287,233
216,240
1256,16
1278,410
1715,124
567,5
9,223
1064,105
601,126
1254,37
817,76
531,340
2514,134
1159,382
259,380
1672,341
211,254
1927,363
1362,5
278,43
841,181
1548,396
73,418
731,204
1188,403
2051,74
2503,354
25,278
272,310
1505,344
1552,4
958,284
367,408
955,51
1562,40
777,183
2326,235
18,401
1005,254
500,333
45,32
1714,317
527,395
1826,347
1999,111
126,154
3,276
2690,76
2060,150
956,338
61,332
971,26
969,410
1313,279
359,257
1450,396
183,159
18,142
89,158
159,191
946,401
1566,389
1502,215
1216,52
1561,15
1758,351
105,88
2105,85
1212,76
1873,330
1481,201
634,400
1507,314
28,182
1613,133
1185,184
1402,176
382,63
1792,413
1168,339
14,390
63,226
1226,296
2,168
1629,28
1865,164
373,21
615,337
158,34
778,234
643,232
265,422
121,382
62,245
6,290
1973,16
465,228
128,244
1824,161
2081,37
1586,306
672,207
1955,175
407,110
2298,90
1462,361
546,255
678,360
880,36
1581,336
1146,173
1215,163
885,223
174,372
1688,404
595,118
527,125
353,330
22,73
2099,327
526,400
598,72
1534,167
1553,14
1208,76
1912,164
149,199
2014,206
1446,25
752,391
14,424
828,316
2670,64
497,178
1027,134
924,340
552,317
649,352
1323,230
170,46
947,69
39,339
1205,368
250,284
1053,15
963,413
20,24
915,23
1443,412
2322,88
2144,366
363,164
207,325
874,271
315,79
569,13
504,32
150,361
980,204
2138,320
550,302
219,32
114,24
2286,336
643,294
1468,304
2000,156
1503,325
94,189
1157,195
332,224
1093,377
375,10
569,307
2380,344
326,380
10,183
1307,336
802,127
2108,23
707,218
1828,162
264,34
2444,306
1451,164
1720,16
573,179
421,374
1100,138
2434,189
1493,40
2055,375
1250,267
199,322
34,7
