lhs,rhs
1665,320
1659,236
102,381
1085,218
286,85
443,114
1078,26
15,329
400,396
2450,131
1277,148
234,33
2257,254
1339,166
1369,344
0,110
12,322
1490,257
687,301
353,311
343,6
579,289
100,220
2525,146
673,224
404,202
87,412
293,139
1230,423
231,307
1337,237
993,34
19,254
198,326
1813,146
594,286
55,17
25,277
107,208
2344,203
483,62
216,135
578,5
20,288
177,124
1494,174
2251,319
12,332
310,146
741,15
43,361
347,41
708,290
681,170
1815,175
611,133
1477,353
1905,414
252,29
1689,120
306,211
206,202
1566,315
1267,98
158,31
115,125
656,343
1321,132
123,143
1236,407
1902,216
2544,166
376,332
790,273
536,88
269,159
646,270
1755,85
1104,415
2422,223
2359,421
25,325
1990,154
130,256
1122,138
769,235
2162,71
1241,284
2508,188
1542,41
309,17
1820,62
728,304
1536,66
263,309
1008,218
87,326
629,18
68,327
362,360
144,393
1094,210
1443,400
260,213
413,124
44,352
74,317
93,121
1577,275
1735,39
493,17
1347,379
229,12
762,25
113,297
1484,324
1667,177
30,44
271,304
94,298
2449,94
1643,59
900,343
204,314
223,108
88,120
1425,411
2649,186
1,3
1621,206
68,17
1712,179
1248,339
1265,345
1826,83
1431,56
134,52
1895,258
27,373
137,288
81,259
782,170
2194,270
4,20
623,205
2377,148
506,349
195,320
82,259
1778,383
1766,17
779,114
391,57
2282,236
1,209
1293,95
106,303
1315,276
94,93
149,401
1532,191
802,188
2270,310
2026,416
514,399
183,205
623,204
2283,353
1013,396
224,70
1643,301
2440,69
117,209
1666,71
528,74
2543,300
1805,103
1678,424
0,131
189,354
2393,390
904,367
24,295
346,237
1272,336
115,410
293,248
2164,74
1538,358
155,7
655,117
1042,155
57,192
889,201
2317,376
2046,25
2199,338
1770,45
2295,221
2348,90
1195,200
623,134
0,105
1148,199
623,184
1797,99
694,209
1738,123
1870,295
2362,241
489,194
633,144
36,306
232,99
2390,403
903,6
81,70
23,344
1699,334
4,23
414,98
234,196
2538,77
672,192
326,188
901,58
250,414
1213,318
9,231
2085,177
1399,320
1590,166
2012,93
58,199
109,107
917,372
565,68
1200,230
539,264
46,42
2414,38
909,398
2141,134
1778,200
2336,168
1568,101
893,303
290,410
75,201
1584,377
676,269
838,115
761,183
250,306
33,64
1411,322
1029,1
1194,17
22,240
384,348
1368,277
1575,77
262,309
462,185
1268,20
151,338
1590,35
2549,223
2545,141
668,51
731,243
1932,359
236,381
2271,128
2246,355
1545,371
777,379
1701,10
124,403
287,250
1660,317
887,380
317,337
1289,123
753,422
2527,355
1649,239
2653,21
1134,397
1597,47
496,345
2024,208
2150,247
650,119
1668,378
78,265
1477,351
1000,261
542,390
52,10
1050,115
220,66
1241,422
361,5
1478,318
2077,165
235,182
1818,228
788,279
417,372
298,397
2575,261
1835,407
23,245
2428,404
2480,340
54,31
411,347
5,174
1,62
257,63
799,319
1615,306
928,11
1101,115
330,228
165,389
1294,226
640,43
1178,306
233,328
1088,68
292,400
1384,219
3,279
1419,112
708,41
691,418
828,217
1165,74
636,289
1663,4
446,363
316,269
496,31
85,24
1200,233
734,278
1658,161
33,290
1914,192
473,180
919,250
2416,53
1253,334
320,105
45,372
698,99
38,242
65,242
214,274
900,230
900,409
617,357
139,118
714,151
1025,241
953,251
2391,397
574,397
320,147
491,132
85,346
652,141
2616,356
788,323
35,307
2229,178
1363,68
821,114
321,391
620,211
2142,217
2301,61
155,414
594,353
232,38
163,6
1635,318
1360,219
2311,359
453,371
511,286
1913,30
1071,47
1456,31
906,318
171,320
643,374
2013,75
200,312
502,258
1888,309
584,381
380,220
1770,215
29,276
584,310
1450,24
2615,415
1816,126
127,43
134,366
1614,309
433,343
1813,404
350,82
1336,383
1842,399
2258,10
1487,169
1120,290
2062,399
1145,234
1692,306
2063,204
77,28
34,78
1184,315
1411,381
2064,37
1196,172
192,159
777,97
369,401
43,78
1076,96
373,250
229,66
602,310
1875,278
81,186
1316,377
533,324
533,23
237,306
1445,184
1933,24
970,147
1019,8
65,105
1801,402
1642,292
1276,181
1131,383
941,131
2617,386
837,54
98,158
1616,302
275,315
697,40
1364,19
30,383
1376,124
52,154
659,318
129,174
358,383
2023,192
705,79
368,277
1864,108
101,258
1720,280
671,288
595,154
1454,345
2383,134
304,141
1942,77
2098,63
1361,224
434,384
632,130
427,303
165,33
1686,321
55,177
0,136
26,274
1409,381
1056,96
1063,136
613,285
1424,121
2063,248
7,291
2547,329
967,336
137,401
2163,112
1019,176
2080,53
1139,213
2261,257
1621,247
126,46
1429,309
215,75
25,64
825,302
125,336
1537,37
1951,218
157,18
211,406
1330,407
126,160
185,46
1102,350
880,310
792,294
632,186
293,394
1916,138
781,422
514,405
1179,248
1093,59
775,49
146,203
1223,201
1317,21
1210,329
624,115
1342,234
378,81
659,144
154,409
705,240
933,335
1758,222
0,60
434,331
10,309
661,277
940,3
1368,118
248,266
861,235
1740,4
1208,34
668,236
123,402
89,207
1327,150
332,270
1035,225
26,396
821,212
391,120
25,352
1133,357
309,281
774,267
6,298
382,93
2644,410
8,270
142,361
730,306
828,12
842,196
26,63
27,55
1309,359
1697,189
1376,163
1664,216
1789,213
886,397
1430,94
1285,261
681,188
1300,155
1312,40
1281,422
1133,284
367,301
31,254
506,344
1731,299
910,215
1971,171
13,16
1430,143
260,276
24,331
565,284
190,50
76,376
1528,248
2632,35
1615,393
176,200
312,57
2490,111
2543,315
88,203
566,320
2501,207
1508,65
2134,156
288,364
2309,360
938,121
283,241
2088,0
1528,26
1929,349
2143,271
1212,76
806,258
77,153
306,261
113,188
9,218
2425,370
1,56
66,317
90,111
619,100
424,375
275,141
640,163
2600,136
428,283
1298,407
632,184
756,310
278,150
2346,262
1834,359
806,92
2295,343
317,391
1090,205
1905,3
43,355
714,126
407,116
1842,228
1862,305
3,219
163,17
1323,199
408,283
64,136
35,336
276,208
537,283
578,138
477,157
322,149
1442,65
400,35
740,403
1720,396
599,72
1450,188
2296,314
507,314
916,419
175,364
2461,143
1439,29
1376,276
102,74
613,145
183,383
509,318
390,320
5,243
1924,55
386,301
800,376
190,63
1020,214
669,286
198,29
2659,328
385,110
2329,72
493,92
132,59
1556,141
17,140
1946,269
52,422
308,176
684,327
146,291
584,229
83,214
1667,83
887,11
1030,386
668,300
1829,320
1010,72
179,360
1148,36
15,92
899,39
827,225
374,199
812,389
1681,262
1829,315
984,163
1306,23
2338,225
370,179
1340,357
856,21
155,375
27,350
411,195
321,410
149,151
1205,215
432,370
1206,37
419,307
663,48
2130,93
752,180
1086,163
126,364
2490,107
359,6
1399,70
768,406
1187,301
1570,295
474,125
1090,277
1974,106
1209,385
90,195
744,68
932,398
1187,165
512,49
1826,347
997,28
287,77
2628,353
463,3
1363,126
279,213
2187,204
1459,40
1651,227
287,412
459,213
62,344
325,376
20,9
124,277
578,304
1223,276
949,349
2226,375
1570,136
71,415
2126,106
1951,51
384,342
1043,152
1869,99
1278,390
1546,407
1953,356
1699,380
2055,2
103,206
1922,1
448,302
2202,215
1765,339
2632,310
262,232
1231,341
418,295
14,263
920,199
111,359
66,181
2312,92
2202,244
2352,250
1096,221
1195,325
1008,283
150,199
504,302
804,182
1526,260
1049,49
767,397
627,317
566,26
2452,14
771,6
1309,416
1990,411
231,41
30,403
1075,124
1238,240
1642,45
2004,408
612,21
2147,379
553,277
1927,258
76,230
1003,295
937,84
2198,189
1606,202
458,288
2029,47
1020,26
930,9
11,405
600,256
2333,306
61,120
916,59
1233,151
1468,307
543,71
1380,61
407,150
861,102
784,345
162,234
1379,21
1158,317
1754,421
49,93
6,275
39,387
1030,199
941,234
499,43
927,128
27,125
1625,137
2597,325
116,332
139,371
96,282
2623,51
24,205
1893,102
817,21
501,42
1017,403
1823,347
1005,332
1268,163
2062,0
1247,210
1715,399
930,146
375,232
911,86
394,336
1911,157
783,421
0,182
504,411
662,320
6,13
511,377
454,262
934,384
2476,335
1622,418
49,68
140,411
348,223
1590,413
1707,49
6,226
170,108
849,156
239,306
29,40
154,115
1265,318
1892,36
629,278
90,99
1692,312
1669,397
2359,162
185,15
881,398
2050,366
46,125
840,54
2260,273
152,109
1023,242
139,390
816,260
110,3
533,347
1641,409
791,187
9,105
1988,376
987,305
1301,131
430,140
902,318
1571,89
174,90
342,182
2421,56
1871,105
853,357
626,255
1929,47
1244,48
2142,165
1600,312
1512,355
1748,23
286,44
824,171
2057,404
2037,325
2396,197
2230,116
2602,368
1034,165
1558,267
324,170
402,310
1272,187
7,199
519,413
1051,136
553,194
945,42
1012,399
2537,17
30,184
1953,316
1352,308
1570,283
82,251
1325,229
883,1
534,89
141,400
1550,304
1758,344
2192,96
753,415
1618,8
675,312
1589,373
538,411
1117,228
88,288
425,273
2423,88
955,205
262,139
2299,361
2643,107
2321,137
301,237
1802,116
2393,350
1975,403
1527,328
866,402
1863,347
393,78
1883,379
1264,117
1935,9
242,329
1998,118
31,264
2615,366
634,95
1644,420
1719,231
1162,91
1571,278
0,90
787,1
1128,377
1637,58
1285,423
1959,375
42,393
565,219
430,84
1854,93
474,246
689,384
118,113
308,56
1278,0
1887,254
1077,364
48,156
1653,297
95,232
874,164
1595,327
1721,60
482,378
633,189
1044,205
1511,226
375,180
1114,340
359,152
328,217
291,36
2159,85
490,69
1923,122
42,200
20,422
1534,190
2200,316
2345,344
1129,425
896,112
959,241
2107,189
324,154
173,113
1493,243
2186,46
1459,133
2454,32
801,291
938,285
419,330
878,415
2194,396
1397,83
2609,142
542,27
1094,358
52,333
2594,255
1196,215
2570,422
1932,133
2374,169
2581,289
2167,365
891,363
197,140
1888,395
1869,306
632,131
1527,181
2,425
1399,284
840,226
213,210
1643,93
1802,2
1420,308
198,121
842,51
711,226
1772,159
637,207
716,125
2154,308
124,305
1472,247
2049,51
1680,120
537,355
389,335
1809,37
91,417
2544,76
763,189
52,318
768,171
441,32
368,355
733,43
103,391
1010,115
13,251
783,47
1839,69
717,317
211,0
697,254
748,239
899,351
1058,229
1939,167
2592,3
185,81
923,32
2052,211
1801,404
2086,387
1316,393
175,198
1245,99
252,225
2127,138
145,273
574,415
1462,418
2222,353
92,95
2574,138
693,410
572,74
490,43
1760,34
1741,365
552,420
2062,380
218,261
1964,99
566,135
108,378
5,267
1356,254
2027,4
636,419
132,383
376,209
152,322
1352,263
835,422
11,56
169,98
2082,71
2484,290
1077,307
1722,308
846,145
905,67
12,394
668,68
542,265
151,4
250,397
841,165
382,279
75,276
453,288
143,344
938,219
1178,183
1147,268
1401,87
2176,46
1837,283
2352,364
397,255
116,263
1134,228
267,122
606,272
2055,83
1863,425
452,181
1300,49
1112,21
2027,112
1313,42
112,93
259,303
122,347
866,237
1168,121
412,416
208,319
1631,177
1322,167
586,141
685,75
324,89
2202,86
485,350
54,156
1127,393
441,65
2262,83
336,286
680,256
204,378
940,297
708,258
758,361
634,345
1919,25
1792,304
509,102
214,172
1061,34
1028,243
154,32
1682,211
1201,212
624,306
339,315
2,99
65,7
1546,367
1182,401
328,296
262,58
1693,282
1853,209
711,25
394,139
833,200
1083,231
126,53
526,116
2304,196
269,145
1119,101
380,187
1721,70
1297,84
1992,353
2262,207
1013,86
864,391
122,97
1785,336
240,5
1893,138
1865,386
386,283
897,127
1,111
2062,51
1249,133
824,309
444,17
2287,378
647,259
346,156
460,59
1620,297
18,21
29,267
1254,280
854,28
110,83
1219,287
2655,400
442,386
1457,222
814,405
1555,19
2308,406
36,133
1173,234
153,311
437,252
197,264
2056,381
2046,147
944,52
263,114
1292,109
164,299
973,137
2474,386
1038,3
1795,20
2528,231
1523,117
1917,399
578,206
1628,55
398,292
1380,180
1770,327
825,343
300,361
365,232
1711,386
93,108
983,183
1997,357
1190,392
714,367
1964,9
465,46
1729,412
1028,63
1164,111
204,272
2179,171
1275,204
1217,394
138,363
1169,166
617,95
1231,237
403,172
60,351
25,392
750,73
1373,54
1383,325
1706,185
105,219
246,301
42,397
29,43
60,116
1195,408
623,87
2191,400
2010,331
726,410
1183,185
1845,281
2356,232
1484,202
705,17
143,210
2091,419
782,266
1146,347
917,299
1374,322
53,421
2647,247
426,28
2068,390
1557,186
110,35
626,61
420,208
281,405
84,403
20,188
11,153
241,367
1173,275
285,85
2381,263
348,254
498,103
1865,359
905,418
672,167
608,49
633,348
121,347
20,346
5,56
212,391
2584,351
223,248
731,220
1016,272
2081,192
10,150
1961,191
1764,278
840,154
1118,242
1674,38
2213,339
1895,6
841,204
1178,33
2046,135
76,195
741,61
534,58
1580,61
1473,168
1281,127
2472,144
1415,365
337,221
231,194
2198,353
2115,303
1384,76
1781,35
288,332
264,95
648,258
2054,253
1070,52
443,88
157,150
1348,194
1248,203
2175,270
870,130
2006,128
805,360
2556,95
791,227
427,28
510,286
1933,100
505,408
567,163
2203,273
2625,67
46,330
1702,382
2264,320
770,336
1737,258
756,215
1744,239
465,3
2064,299
1027,52
1736,21
344,127
1700,360
2448,424
1086,247
437,77
480,349
934,107
1030,237
671,150
191,273
1336,397
612,256
170,279
1696,147
1829,76
1073,399
73,114
604,58
540,393
1578,124
351,327
177,106
368,230
931,91
2286,307
406,287
2087,88
662,302
1904,153
1803,191
1285,32
794,247
888,409
444,220
496,303
2214,133
3,336
203,387
2214,22
1297,316
668,45
635,158
1510,252
207,143
1292,180
1957,98
90,302
163,240
586,406
2367,319
69,258
508,310
1304,412
342,222
11,191
1755,19
421,133
963,198
1008,205
2116,279
442,185
578,271
1577,410
599,100
502,352
121,316
135,293
463,345
1046,277
861,41
199,227
422,294
1996,410
78,247
2206,125
1892,296
291,13
463,43
680,309
162,95
1497,1
1146,9
1978,322
40,359
386,344
123,56
246,122
63,140
1733,96
265,110
320,397
301,239
2354,177
1465,16
565,167
671,190
1573,325
1065,243
680,419
2231,410
164,51
550,237
911,50
2201,405
2154,264
1561,292
2529,408
344,116
2197,42
50,44
2217,21
1115,337
1052,9
6,121
1220,62
156,116
1157,0
113,285
2321,384
1973,256
1043,392
4,304
1097,396
1241,54
206,37
1167,385
1217,52
1167,13
1428,289
1615,404
1065,408
203,185
872,286
293,419
537,370
200,153
1326,255
1768,168
1761,316
613,404
1054,374
1117,321
2224,259
610,45
295,326
1461,334
564,268
120,148
1091,116
350,325
389,26
693,237
443,284
807,203
2240,244
87,299
2007,312
518,253
45,165
508,267
430,253
1267,54
1237,177
453,394
970,199
143,24
1149,5
969,370
1314,334
1722,329
865,45
176,397
1466,19
1966,164
1995,368
2477,407
2317,374
813,398
362,33
1115,348
659,144
221,227
1544,24
57,47
1036,13
117,240
1695,189
1108,68
874,204
1761,208
233,36
1718,312
2593,247
59,311
1548,101
197,273
283,349
711,146
105,247
308,412
1039,29
457,115
38,25
20,362
1283,381
994,409
694,389
7,278
1904,173
1748,401
99,287
8,87
1776,151
582,325
361,187
35,370
1215,159
11,230
2415,357
745,59
1433,107
2497,353
617,322
1250,314
1443,75
448,225
1459,176
839,397
747,63
1440,339
384,408
1451,409
817,153
59,126
1558,197
1626,370
1763,25
464,186
97,408
1885,416
618,422
570,387
2116,53
813,424
11,393
725,231
313,6
1833,299
313,80
164,64
950,398
586,3
141,92
287,326
207,61
520,181
1840,348
1806,185
985,127
1920,55
1912,117
538,194
1048,419
1417,38
936,146
196,51
33,23
1482,178
287,242
83,103
523,355
992,397
169,202
11,163
1941,153
43,95
66,334
799,395
259,304
368,272
21,261
57,195
2564,381
143,236
0,125
1579,23
1527,20
305,161
318,75
338,344
1871,394
484,345
0,279
881,209
1767,94
2093,195
764,307
1983,346
208,3
815,201
108,103
1419,48
179,243
2561,60
1087,174
178,33
2137,409
1733,73
2174,175
94,334
1689,417
427,196
231,376
32,60
171,96
1884,166
438,137
1593,0
1178,291
1341,224
1072,380
1132,49
973,176
49,403
1427,69
402,136
647,18
1526,147
272,58
91,166
1845,165
864,205
1868,394
1461,407
8,112
1281,346
1205,331
1408,297
511,46
854,66
301,294
303,236
176,45
4,29
1516,149
732,336
2708,342
457,9
1949,222
661,258
401,110
1445,296
1648,354
1484,52
375,353
83,22
1269,113
1937,215
299,162
944,189
325,56
725,272
714,370
556,197
978,336
1920,113
2394,210
2551,151
34,205
505,188
135,367
122,307
226,157
467,355
1502,381
1679,132
1523,220
2169,328
1190,33
56,4
2124,121
2277,380
184,23
442,194
1646,307
726,42
979,101
1744,144
1028,410
156,251
344,198
644,214
425,400
267,202
276,106
2233,406
544,276
2121,247
1834,134
1367,366
1655,63
499,394
1427,93
1212,398
1671,11
2603,119
487,299
305,323
364,243
1782,359
651,202
1186,135
310,338
1911,420
600,361
267,263
739,143
512,276
1118,78
1426,252
1733,283
1500,392
1,392
1909,411
479,24
1611,338
314,123
1965,210
1452,372
889,70
1779,403
65,387
971,314
696,331
347,234
479,143
1983,371
2510,151
1711,255
1107,149
346,35
1528,412
962,260
3,176
1369,214
1823,10
2670,169
916,59
1346,411
2150,199
1804,15
40,396
108,182
457,272
1955,5
774,5
572,354
1178,144
7,77
62,259
398,15
55,251
1495,145
2294,127
532,146
191,234
33,23
1816,343
2069,178
2062,293
128,26
646,52
1014,299
5,336
214,206
402,284
766,21
851,375
106,44
696,104
2592,56
1056,227
2141,380
3,62
92,415
7,332
807,12
1523,246
145,411
1858,13
157,282
1211,251
1295,243
645,183
2198,76
941,139
1163,126
14,70
541,257
1964,325
120,146
1374,87
1205,169
1023,1
1113,355
8,224
1954,124
1004,215
431,308
118,251
356,216
41,264
2230,15
8,58
191,389
128,348
1222,53
980,56
1725,238
2148,252
1992,313
882,372
2162,75
552,212
1126,211
1945,106
16,28
1098,117
895,76
2063,291
172,408
1757,155
1780,164
1727,81
599,233
462,164
1944,82
764,269
1069,69
474,147
1719,105
2325,124
788,32
1655,86
43,284
911,10
281,401
135,263
413,299
676,74
1354,131
1059,356
70,263
621,41
85,301
2275,174
1236,389
356,273
2184,183
330,127
368,234
355,139
181,202
491,180
356,213
714,230
1023,402
1756,172
2444,53
1747,297
1885,120
627,229
1294,299
1528,325
77,225
2301,337
623,149
1905,394
879,7
1085,114
16,186
1329,85
1701,237
387,38
193,22
1469,381
1291,289
6,399
54,12
2178,376
33,171
1653,410
1872,107
251,187
861,22
557,23
2702,174
515,268
451,402
1576,392
795,235
1772,421
139,421
747,374
1046,323
582,274
2166,335
13,47
236,172
1914,89
46,97
439,218
24,52
480,133
697,292
277,74
1623,272
151,385
2047,281
1644,171
373,313
74,203
1597,19
