lhs,rhs
244,417
1422,297
2378,54
723,392
1642,67
1181,327
2618,291
184,280
648,391
55,278
340,175
45,135
120,212
2392,300
1803,39
628,330
1471,324
243,24
1801,325
1292,417
2105,171
2007,331
155,58
409,101
834,301
192,298
296,365
2057,107
1910,279
583,366
330,19
269,181
1493,255
2666,302
295,43
153,344
1655,406
1578,65
2508,277
45,20
2684,262
395,316
1986,71
1378,423
1505,49
160,21
0,357
798,313
2078,382
593,248
131,203
240,279
1524,273
40,371
834,271
1356,66
1004,234
1618,35
16,380
290,331
952,18
467,230
1875,331
780,193
146,92
103,126
1319,200
553,336
572,300
368,331
2071,104
114,79
2471,280
2198,279
612,414
1859,93
782,358
15,26
687,88
2349,252
820,411
875,85
1450,231
2450,344
2095,42
298,346
1059,418
63,23
864,171
171,218
1721,95
1657,37
886,149
1440,197
1073,412
2229,340
699,262
504,84
1612,328
2638,156
292,341
643,212
519,163
2406,112
1029,346
453,112
163,409
82,24
1610,409
71,354
416,360
65,63
1654,394
940,384
164,157
1234,313
2509,423
917,57
1590,226
681,54
2493,274
1792,220
329,142
469,84
2595,29
1899,342
322,3
61,130
813,180
2079,115
1934,53
1747,238
1976,138
2657,46
345,38
20,336
545,56
8,61
210,140
203,252
44,201
1090,214
1306,75
1106,162
612,35
950,310
1354,358
144,122
493,131
1411,293
1300,358
2593,397
492,394
971,152
280,54
659,287
1497,298
1303,1
12,389
1817,48
1691,94
66,48
2419,9
672,325
298,101
342,383
552,16
101,118
2255,410
13,104
274,314
366,290
77,132
2134,18
1809,117
1778,99
251,23
1386,354
696,258
2602,81
1866,393
1171,160
1132,278
1335,144
548,308
408,69
282,203
12,307
396,394
621,403
266,74
797,11
2313,40
2292,225
1064,140
493,367
1416,6
667,216
343,203
2412,169
105,97
39,362
500,301
725,364
882,424
1902,178
75,245
102,89
629,252
1587,64
2595,367
131,330
1743,234
23,2
2528,57
1015,112
1692,226
1152,284
81,8
2400,214
259,13
10,317
846,252
2072,310
139,180
384,160
298,47
1687,235
74,207
1498,195
1399,94
374,102
2170,100
87,171
2098,273
1701,186
784,263
1454,251
661,208
1090,113
764,52
1257,373
1139,335
2200,188
2059,154
378,408
1039,379
886,364
932,177
1797,174
1321,67
492,197
365,245
1180,181
222,275
1280,10
183,155
889,36
2262,122
2061,414
44,184
711,235
641,300
972,26
20,182
2362,313
63,177
216,85
812,272
506,54
590,70
490,27
1851,155
137,67
835,141
300,12
415,410
167,368
86,287
496,29
1661,13
715,352
2168,324
656,46
33,236
141,79
1505,333
1784,116
163,228
1187,72
23,385
506,356
852,1
257,321
580,372
5,314
1291,113
301,137
1420,160
1644,114
2257,44
409,172
61,163
631,249
792,369
21,348
1267,83
393,134
1210,336
194,237
2618,49
1324,235
921,107
77,305
690,120
110,396
1817,402
950,371
651,4
619,413
1887,97
7,23
33,363
2291,189
1042,181
2522,333
356,377
361,252
1270,414
1737,307
1094,20
2472,254
2681,80
2449,127
155,327
693,294
365,114
70,49
178,418
1033,105
34,174
1930,372
291,383
90,373
865,167
1350,106
195,191
331,250
1093,291
611,261
306,340
804,18
886,359
1098,39
2517,183
575,226
15,301
1138,91
558,87
838,256
1120,121
66,138
848,26
719,127
2076,337
381,396
764,310
42,387
1541,314
273,182
1015,136
1885,355
2094,117
59,226
773,222
1976,336
1445,352
1196,97
318,31
1771,39
195,324
1939,183
1251,275
756,285
362,203
935,361
979,361
2573,88
20,282
914,155
302,253
431,122
1919,225
956,161
562,120
2,146
719,266
469,90
586,221
99,87
1135,195
1443,252
89,225
59,63
271,230
2610,17
274,388
1078,3
466,245
1446,228
1690,274
598,10
2100,32
623,113
2457,383
2012,211
1844,92
1769,280
30,152
220,290
1399,124
219,244
515,391
767,226
109,200
988,137
108,188
1465,345
1112,129
1428,284
64,162
1642,364
820,74
362,196
281,126
743,415
683,197
2293,8
2216,144
1972,379
141,240
900,363
1347,215
483,173
1139,108
634,89
195,205
256,246
942,124
128,331
55,302
144,6
28,208
1223,329
1871,272
223,112
1615,261
1116,414
1040,289
1419,72
1253,248
2644,151
1259,332
692,111
33,70
183,116
128,153
1124,57
67,95
2093,401
262,123
621,129
1090,84
412,297
322,371
83,45
2195,57
443,346
215,63
1244,266
367,189
228,415
385,404
1304,109
1469,363
2222,73
787,249
540,410
1315,396
2388,112
2598,0
2,37
533,354
578,387
2405,92
1420,36
35,385
736,40
2101,152
1411,252
312,244
1653,215
2530,370
114,313
566,421
640,51
48,0
605,57
338,145
1,372
255,161
158,13
2010,96
333,235
1087,309
68,286
2181,60
2460,160
838,98
55,423
379,280
479,334
1751,148
2026,267
1251,44
1386,281
2584,269
349,256
539,158
1528,156
1568,402
1960,221
1077,193
519,362
2475,114
286,340
1175,52
1250,53
1762,414
1070,47
962,101
519,169
32,30
771,44
1005,329
1153,184
642,264
79,164
1909,363
625,240
54,205
601,134
1065,56
713,67
2037,119
318,60
575,135
207,57
13,273
1,182
1151,245
1254,166
1311,202
267,395
2728,56
2521,243
1562,182
211,138
2269,323
363,199
1488,114
2352,157
1529,391
197,39
2089,352
298,143
1642,365
12,214
394,163
187,260
274,401
2553,369
1951,184
675,282
851,26
256,385
1695,283
1960,61
678,39
252,55
2232,81
162,107
310,408
2346,396
999,21
916,83
441,362
145,219
711,126
1035,27
515,389
1744,269
129,177
2426,153
2193,214
1288,268
2212,311
1032,182
100,283
397,155
921,258
373,132
2325,333
1024,40
1023,314
2388,288
2094,103
508,180
1357,46
2338,389
2013,321
727,355
748,145
0,114
2145,101
2596,11
55,422
662,59
1768,423
593,174
1874,233
248,89
640,223
41,105
441,286
1216,310
2530,370
758,119
678,123
1039,270
998,188
1887,91
1284,266
2,299
406,296
2,51
1475,180
15,44
180,270
1125,173
644,175
1859,278
1449,47
366,421
681,408
729,28
421,421
1037,164
153,392
1872,175
2365,349
1739,0
425,101
350,187
521,204
814,128
91,341
126,370
22,202
13,196
1090,24
1014,238
1701,157
1444,143
1301,209
81,264
228,308
2035,394
1997,337
439,236
1799,49
889,62
2586,165
402,11
224,241
2327,379
1765,408
1172,356
1778,385
107,104
2291,79
941,249
497,220
400,220
964,386
440,248
245,421
2158,190
1055,367
143,149
2365,294
525,354
972,396
898,347
390,134
1094,185
1466,387
2290,334
753,127
476,182
17,242
895,44
2146,236
1645,55
1791,156
1973,54
512,378
2487,423
244,85
335,253
1216,140
92,43
1619,32
1135,170
1988,155
1735,401
751,205
1387,268
529,323
2611,392
1747,82
2454,343
743,107
141,129
1485,273
430,151
1506,270
640,360
2229,396
1678,22
726,222
225,380
1512,206
381,9
6,111
2191,85
798,183
859,419
125,405
114,424
270,370
330,168
2547,15
1714,214
1075,34
1749,419
884,129
1786,57
326,95
2313,235
510,149
2412,266
2588,335
1636,290
803,92
1261,420
830,66
554,39
1978,308
968,185
64,193
2310,217
1562,111
563,190
1412,188
1862,160
184,421
60,225
477,379
959,138
273,404
79,163
1089,309
1146,234
216,342
1927,354
264,316
354,41
1671,191
35,174
1792,283
2063,42
388,355
492,140
575,16
632,273
891,164
2277,389
1114,5
2230,211
128,362
54,343
6,316
1141,238
1122,214
1836,61
2484,126
954,39
1500,101
1294,18
546,220
510,231
391,241
797,418
476,408
102,372
296,172
1837,326
1313,155
1091,363
1621,323
84,396
839,341
1391,115
430,349
982,347
1740,192
2248,12
614,85
92,404
687,184
70,248
1446,395
434,12
969,286
1040,389
747,412
2082,28
1988,21
1516,136
429,263
9,286
1133,353
19,81
10,290
229,145
1775,259
354,52
11,352
692,376
1737,161
434,278
1183,253
856,355
2257,170
2055,326
1051,415
2195,157
1280,150
2357,399
959,76
2027,360
707,228
568,159
542,342
684,33
317,28
510,422
1857,258
2214,52
356,220
1143,277
265,216
1689,239
964,335
1564,222
1047,6
1302,341
143,420
92,24
919,78
1010,275
2138,191
1348,72
42,286
924,290
1724,111
1903,421
859,385
1324,25
383,49
76,179
3,260
1034,305
820,408
848,294
720,216
882,392
1285,25
2256,344
1037,349
241,237
1508,89
1569,39
625,380
1709,245
1376,6
1614,169
232,331
86,65
735,229
2244,329
1737,110
551,155
1738,316
129,188
229,56
998,75
1870,178
988,392
4,418
740,325
2717,40
1673,388
222,320
728,146
388,105
2117,88
2117,86
168,333
2138,235
1676,424
499,305
2464,64
1195,208
195,237
1514,289
139,392
929,73
416,25
1952,342
1952,18
1534,350
2438,73
178,5
195,146
1327,319
901,66
112,143
803,201
310,214
227,302
1648,83
1082,199
2469,34
385,263
251,378
333,217
801,140
1526,207
107,106
1890,348
1158,295
998,4
720,251
153,294
332,110
5,296
4,283
1113,102
174,129
669,326
389,353
98,14
1065,269
206,315
765,175
189,96
59,331
285,173
754,54
640,99
316,319
455,331
610,1
601,12
38,285
243,43
850,206
1215,161
801,93
453,128
2588,50
1623,323
51,418
298,350
2027,387
660,53
343,392
2257,308
134,178
1336,327
2148,327
759,276
45,283
637,44
777,265
503,94
666,141
1537,425
891,171
392,283
2090,238
799,339
617,409
1602,55
1242,394
441,371
2541,178
117,115
2570,39
2474,399
1018,58
337,280
122,324
55,214
7,373
524,83
571,177
1288,344
715,251
1107,112
457,203
332,389
1039,400
1834,185
200,138
7,347
948,402
559,252
1065,176
1896,149
295,54
296,271
214,230
96,220
415,41
978,390
1370,89
460,110
2079,372
2247,90
173,224
9,68
1531,87
239,71
260,283
339,229
2222,6
914,282
2612,166
402,260
1113,137
82,412
143,159
954,383
51,97
2267,203
841,228
1920,129
1047,152
336,127
21,326
2477,32
1260,102
1573,138
1829,379
1483,355
2513,42
1383,238
691,316
2294,349
2146,23
2518,318
1911,180
1499,8
768,95
406,413
1469,333
165,70
599,205
678,205
1608,147
1563,279
184,369
623,122
465,263
1867,329
1144,132
187,204
1347,17
971,306
866,0
2119,375
280,180
5,131
436,131
887,105
636,312
1294,65
1620,255
115,29
997,403
1182,18
1512,133
650,235
2637,304
965,136
2394,279
65,320
1592,347
154,123
1274,197
2309,349
0,185
64,242
332,90
1445,95
2508,181
659,68
1930,356
377,209
115,326
45,383
457,307
94,203
802,54
73,268
612,232
641,384
1798,340
24,48
46,399
922,268
80,139
62,27
132,217
363,228
1986,401
57,185
140,50
105,194
777,200
25,189
1340,208
2020,94
1194,158
76,50
1690,252
246,77
50,385
1433,34
1349,246
860,295
678,408
1942,250
2141,362
201,375
853,193
31,296
1283,420
1597,338
1529,39
1722,411
572,138
318,302
1176,203
729,299
67,318
58,314
121,270
875,52
1482,5
624,299
1919,237
645,280
1668,116
148,212
1107,186
28,379
1336,305
1453,0
83,358
393,81
2282,52
1885,202
86,291
951,406
2376,312
457,303
1284,117
2138,222
67,55
240,309
160,309
786,134
954,52
1922,37
41,401
1452,87
1170,394
1075,178
2615,412
652,261
235,314
2287,265
357,49
279,395
23,249
2030,277
1473,302
1327,93
1002,216
715,139
1239,249
1344,348
1291,181
346,46
1350,23
1023,83
336,351
2155,123
416,242
1370,296
476,278
1670,202
676,220
314,47
86,306
92,116
1727,319
283,357
1390,304
1150,10
30,154
362,371
1115,198
1602,147
1,399
49,238
1230,290
78,140
1207,124
1761,69
179,43
887,369
70,200
1859,341
919,397
1630,243
44,278
885,1
0,415
725,76
113,40
816,215
236,37
273,94
2601,220
401,308
1299,279
260,141
376,102
147,202
1563,282
1198,35
725,3
1777,146
280,367
882,211
982,116
590,325
1001,191
55,158
190,398
1594,409
617,422
1183,262
928,184
16,194
832,265
2224,152
1305,246
1169,366
876,303
36,413
970,239
4,322
911,237
718,87
1796,292
571,103
249,174
12,77
1423,212
1203,6
654,265
891,299
607,368
1008,337
593,424
232,13
178,343
29,95
302,386
301,10
635,200
798,232
1576,369
883,374
1000,351
1011,276
899,392
75,46
647,140
175,7
571,118
19,277
1211,175
177,410
1165,165
2037,156
1762,51
867,137
1935,98
13,322
1589,372
2351,168
1006,323
494,270
1466,400
25,169
5,204
1393,196
523,311
1109,246
298,192
70,31
39,348
1128,228
1958,343
2277,276
2187,411
307,171
2304,120
935,113
1239,360
1960,128
2410,301
2533,224
194,385
1291,408
770,369
1108,412
370,250
2241,6
1172,158
1670,115
606,219
163,345
147,339
1340,277
778,346
777,402
78,101
2176,4
31,22
497,313
2074,61
1012,249
507,113
947,91
1613,237
2687,285
1315,280
453,354
1035,223
884,69
2524,165
1928,26
280,363
1857,406
1029,395
399,225
1672,279
1643,85
1023,396
1678,153
640,196
1415,188
979,181
702,395
986,284
643,36
1548,245
190,291
113,181
1625,352
1294,123
86,194
1519,69
1660,190
468,356
277,87
853,361
1000,298
1969,208
603,153
453,13
354,419
564,6
2310,77
1473,336
101,18
1144,324
562,404
193,322
1266,82
77,210
1285,310
2300,332
621,61
1542,32
2222,389
1530,96
615,322
867,290
368,221
8,81
1010,28
69,418
261,195
1976,250
2312,252
1201,134
619,134
616,47
211,356
193,331
42,308
1276,190
189,39
1987,61
988,237
422,137
1669,48
1087,270
407,107
582,230
2543,170
223,279
1722,118
1623,270
2461,116
1363,85
1651,53
96,65
45,108
1154,64
2055,194
829,92
883,419
1144,286
922,399
1262,366
1089,294
2,401
1725,119
39,132
1463,95
164,41
92,145
858,81
669,206
62,11
1769,297
1137,194
498,218
750,311
693,216
1390,95
666,43
154,242
204,193
450,321
858,316
63,49
1141,189
2667,375
374,207
935,88
1685,196
243,274
404,45
968,347
2554,186
2145,237
262,191
1326,81
187,51
499,35
1415,377
90,361
2542,403
26,41
1505,184
1891,367
257,41
218,59
554,13
1861,380
1379,286
964,325
1448,296
484,128
1383,263
1685,88
2186,396
381,219
471,307
33,124
13,140
935,305
2060,277
2,137
1709,396
5,255
1174,308
762,420
1397,28
150,146
1532,144
2191,410
882,157
1723,142
358,394
30,351
260,129
6,87
169,224
1330,110
287,345
1673,102
704,240
1482,309
208,2
1884,334
2308,376
883,147
967,131
51,86
1359,325
0,105
1503,20
833,23
2081,158
410,307
2140,6
533,111
1868,172
710,392
949,298
2625,169
1708,203
2559,233
608,394
1125,58
31,366
1364,124
2495,79
161,204
83,313
209,316
389,413
81,393
1327,101
1934,275
2311,222
2683,138
1795,41
2475,294
2183,18
266,269
1117,94
2129,381
1243,341
2046,37
436,267
1886,223
2433,158
1259,207
630,398
1423,19
577,52
760,173
1201,84
348,399
1018,219
1426,233
66,134
358,145
616,40
473,295
1174,172
393,108
47,129
129,333
1334,374
1128,422
1101,411
493,311
615,236
712,166
894,23
885,12
121,119
172,236
483,56
1391,325
628,134
1713,401
2276,267
1631,321
1969,152
769,163
332,135
159,205
497,189
4,203
1581,396
248,236
0,307
1493,107
659,112
2531,160
440,339
611,248
274,217
405,49
1343,141
2478,321
2724,331
1402,202
2241,346
1494,80
1382,370
226,283
2163,281
939,392
810,149
1514,273
824,194
2472,96
1242,393
170,83
1603,380
21,147
947,338
902,183
102,239
512,324
763,10
225,363
1543,319
420,11
240,325
336,386
191,423
404,142
1019,354
1686,358
152,314
2016,110
167,49
2137,12
222,414
361,253
380,391
59,140
1751,138
1605,154
729,101
625,400
275,185
62,304
357,65
2190,147
317,79
1518,234
1211,146
950,54
794,183
1211,364
140,246
333,121
262,64
787,405
1346,384
2297,378
2505,301
237,359
79,39
4,39
9,243
119,270
2,364
1699,315
547,89
1955,342
221,74
747,364
422,181
1587,323
14,308
1410,222
1659,3
23,93
9,243
2198,51
496,240
1410,118
2103,27
695,96
1623,193
309,281
1722,227
509,197
541,176
2507,75
0,284
263,415
246,196
862,132
131,273
666,48
789,176
444,380
1867,218
143,82
886,95
670,222
580,128
133,96
1214,304
1969,26
2250,106
1836,192
2075,334
21,218
519,9
104,97
2409,322
1991,307
532,14
1363,204
429,160
1163,189
188,265
0,231
1297,122
886,57
33,217
1766,36
293,132
867,174
432,136
737,259
582,47
97,27
903,214
329,291
166,351
1306,102
1812,177
469,348
492,25
444,45
2051,353
478,412
141,4
1856,188
196,378
1156,3
1697,179
1553,157
933,199
355,389
949,128
428,327
1257,234
2028,421
802,236
1099,336
97,237
48,371
880,302
83,300
2043,289
193,44
43,44
291,372
677,2
1624,323
1314,235
295,352
2295,375
1343,6
501,367
858,347
2207,221
1384,310
1913,376
388,161
13,281
86,346
748,67
1838,103
1541,253
797,342
80,362
2493,15
1764,238
167,115
1636,283
161,113
33,327
2439,29
19,242
1644,339
1085,176
590,14
623,204
295,192
2659,273
99,194
1608,191
724,344
149,3
1041,134
298,300
165,411
2177,103
1189,370
817,232
1799,3
2142,361
46,146
1791,12
1983,184
1447,365
1531,99
299,25
166,246
2083,405
573,90
215,5
1098,291
546,12
1352,405
950,408
1151,22
522,124
157,24
1826,184
732,310
2275,116
1958,306
809,61
916,233
820,281
2177,363
360,380
1967,405
2161,336
1158,118
6,417
1793,250
72,29
332,314
279,153
1249,305
21,88
0,35
2369,90
282,197
1005,147
2027,83
1597,301
2260,186
110,159
1312,115
140,280
489,117
829,141
858,223
19,70
246,232
350,356
2048,269
1373,346
756,245
258,205
272,284
864,121
647,421
1024,99
1002,355
902,187
63,275
308,191
1185,365
934,404
1714,13
667,99
368,114
498,207
1276,36
1365,93
1030,147
1775,336
1512,174
40,213
121,332
59,51
222,341
494,309
1947,181
1946,206
2120,303
900,211
1088,269
2706,144
1529,369
200,205
370,310
2461,253
1342,362
234,223
700,66
316,24
1141,320
93,104
33,332
906,254
681,251
11,280
762,65
582,282
1205,326
1160,97
2135,329
778,372
784,147
1532,294
1,49
2201,99
8,111
591,59
330,3
422,76
218,338
3,124
2068,238
2627,81
2227,0
2264,245
140,86
1798,383
895,211
279,379
760,184
47,331
333,184
2579,368
607,175
947,402
138,417
297,383
2396,106
698,402
1771,163
1998,411
752,382
226,67
2,344
892,333
1573,135
90,67
122,353
1288,122
2671,129
100,404
307,247
2152,370
103,162
461,191
653,372
17,226
172,160
179,103
1317,329
124,198
249,378
180,275
356,250
458,317
2234,283
589,345
573,207
1045,187
837,331
365,130
2627,399
2152,90
1008,242
2589,275
84,28
2235,422
132,406
31,23
1613,299
30,221
326,42
589,293
1291,345
652,209
1926,299
2261,351
927,293
1377,162
1437,157
1028,93
57,75
1063,250
2093,337
798,376
242,33
1073,263
171,171
933,340
533,249
1585,127
23,67
2172,238
2477,393
18,211
1887,405
517,17
385,336
942,307
830,64
1624,375
507,348
267,309
1303,399
631,358
437,200
954,205
801,32
1344,4
2730,12
603,26
1435,210
915,27
570,219
855,214
553,397
612,218
