lhs,rhs
2548,1651
1489,2048
1153,89
2446,743
806,2056
2341,1235
35,1456
3291,366
272,328
2745,777
1108,704
5662,1217
3538,745
319,1346
5034,1360
3178,565
726,1391
3890,2079
157,1603
258,1888
1253,2276
1173,1704
1256,280
485,1753
3493,193
5175,439
4594,833
6196,8
2601,2170
3443,217
2030,660
647,22002370
23,571
6507,2215
2215,1606
127,359
5631,1185
5555,1968
3891,1199
1451,574
5146,404
2748,1237
5716,1026
6022,570
3111,607
1733,2094
1825,1800
380,189
5915,333
1233,198
497,1374
3975,13202370
2329,2171
5363,2076
4409,1197
4385,1912370
4128,126
3461,1261
2810,922
1748,332
3742,978
3180,399
2779,614
1349,240
1332,704
31,1166
5717,1284
447,173
4439,936
1640,1037
5622,331
1320,814
985,1764
3177,882
3960,2206
6336,22002372
1359,333
3612,564
3232,1890
933,1752
395,1261
2395,598
86,454
1067,1110
2677,1462
5685,1071
5055,1956
5570,227
6494,2028
4128,126
3597,1356
2133,1311
960,2342
727,507
4383,969
1447,568
3338,1581
4510,173
2021,1342
4259,2131
3084,2241
4960,806
56,962
2684,2092
5172,226
1058,1825
3139,1417
1249,266
4547,15062372
3169,78
2337,532
1724,1907
455,592
401,17212371
3443,217
431,1833
193,1010
1737,1829
2185,2285
3741,2186
415,13682371
554,3762372
3631,1089
2617,20
5404,1155
1327,739
5024,593
1748,332
1222,851
1215,1121
3446,101
108,1771
3108,695
327,2033
3221,1454
30,418
343,400
1844,566
1683,150
2272,48
2361,1693
2376,1386
3558,346
2882,2356
5219,2083
3578,2038
4479,1725
4837,9962370
4484,1568
313,2290
405,1716
4239,1564
3877,2044
3244,1724
5029,1619
1150,919
2029,11922371
5949,205
571,1961
4959,160
3169,78
5396,304
2455,2080
465,1865
6350,1952
1988,1731
366,1658
821,1505
6177,1476
5031,55
3046,1955
10,1091
4164,1257
3769,518
2068,1380
1925,451
168,1088
984,1333
1472,2160
5968,1076
5093,1440
23,571
6572,1555
246,1248
4726,2133
500,2366
703,1487
318,410
4190,1250
1852,1743
5639,115
2096,2006
61,1792
135,2226
5211,1111
1620,2077
1373,814
669,1681
25,743
1916,702
7,1638
3895,914
4610,191
5947,443
1579,2351
1048,1830
4575,1167
3990,8232370
448,11422372
142,2325
1453,1573
5128,1925
687,40
2088,1854
2135,2353
2230,1732
2629,1691
1658,1703
904,854
1490,1339
5102,897
1548,1492
3,1859
5466,1549
2190,1568
2655,534
3229,2151
4268,929
5774,518
223,701
2963,875
3229,2151
2702,3552370
1639,366
1414,449
3569,529
1347,1679
1043,2175
1457,418
355,209
280,357
3222,1280
406,397
2963,875
1337,1617
1574,1287
3230,649
3399,1901
4407,251
2301,398
4421,629
2326,207
272,328
553,1026
4446,1318
70,1317
2609,1080
3389,585
69,2341
3164,596
5723,737
3052,766
3783,755
4314,1776
985,1764
660,858
4085,2145
4046,2063
2505,1931
2884,842
5314,351
1280,1514
3110,705
5053,2115
1568,2045
2060,678
690,1108
4682,944
1585,1623
5342,837
3947,302
2056,285
2583,326
1262,1789
3250,1494
4612,1346
5721,2039
1028,723
70,1317
1931,846
1078,387
1063,1796
3422,1211
255,1658
4343,821
3760,139
3830,1424
5240,1565
3363,969
3413,1537
6154,566
4063,1254
2201,1160
89,1065
6094,281
4335,477
2965,2189
1104,1484
2118,3502372
1027,1055
6595,594
4214,1546
1659,1241
1047,2127
102,1986
6054,2024
6328,547
2589,305
1780,781
1601,1240
5278,3902370
851,2055
829,832
4854,172
37,2311
3564,2131
4571,752
2393,1700
481,1888
2981,1121
2921,61
6523,276
971,175
3802,1316
3596,1394
2988,1354
1815,1804
5552,636
3666,1887
2248,968
2267,2192
310,1698
3972,852
3605,472371
396,2353
5802,225
6273,910
5134,1004
1846,495
6329,169
3801,476
2676,1651
7,16382372
5651,1387
2582,64
5222,1377
184,54
5909,1816
936,22722371
3448,1653
3080,2252
2069,1331
1556,261
5491,404
1254,518
430,349
1307,1090
3423,369
5381,2018
1026,535
606,1982
1077,1042
2798,688
1625,242
1297,1323
1139,1407
5567,2058
2160,2009
5330,1499
3087,1635
169,1619
1046,175
59,588
243,548
4979,921
3156,10182371
3526,1501
748,963
2412,2002
5407,792
5601,2281
5453,591
3610,14932371
563,364
6388,1422
5258,1276
5765,820
511,971
619,2382371
1548,1492
5821,318
1103,100
219,1788
5825,978
758,675
6270,2015
6361,1275
871,1304
1737,1829
3412,558
3836,2322
317,498
193,1010
2653,822
5841,1287
422,716
2221,506
2960,16852372
5454,4132371
5070,1779
6001,2180
3465,1026
3637,29
313,2290
3623,274
1790,2012
724,323
1656,392
2471,1913
194,23
1975,255
4380,477
434,1805
88,385
6545,1522
6639,573
6381,1754
3178,565
3842,2287
78,310
211,1139
626,456
1673,1164
2152,1133
3607,52
5128,1925
5320,2234
3353,2194
4665,2305
466,2362
3094,1369
1410,1279
1435,1332
1285,1296
4354,68
5346,1883
777,78
3541,2169
2284,2234
4474,2337
4658,153
132,1931
438,1618
5874,2032
2160,2009
3156,1018
6190,2346
3749,1164
1,1965
509,1227
4350,883
4838,1564
4758,975
5176,1386
3421,979
6059,1664
425,1127
245,741
4044,251
3586,2166
1778,772
4094,1414
6300,632
2906,268
5922,1978
4484,1568
1520,1033
35,1456
1377,2024
3590,1320
214,28
5068,1811
289,1365
2961,1023
4403,1228
3765,597
3751,462
3536,190
1328,18
2848,1210
1661,67
1678,48
3319,1194
324,440
80,77
5990,1045
5277,1940
4720,1778
3195,268
1567,231
2880,892
5547,2355
1469,5282370
2481,55
133,984
3620,1179
595,1843
1076,1511
785,2073
216,1292
2155,707
1797,2328
4757,708
900,2022
5319,2223
1921,1721
225,693
5666,1256
1027,1055
2842,10
139,659
3758,2230
2602,1020
93,1955
1074,1132
822,1123
3414,391
81,2269
2931,1668
3791,87
79,673
2046,1710
2985,17142370
2596,1031
5320,2234
1399,470
6245,1685
57,900
3598,1096
6424,1159
1491,2298
1477,263
5518,277
1842,68
1749,100
416,1458
4986,672
5929,2155
4387,1847
2489,47
4133,877
3441,1113
4887,2205
2422,158
5047,2236
14,610
3293,194
2317,699
1659,1241
2142,417
947,367
3280,73
3908,335
457,2032
823,1944
191,739
1442,1284
3687,1318
2626,1267
4222,659
869,439
761,1296
1543,1669
2102,137
4064,982
1594,806
3081,2243
5925,239
6071,11692372
611,446
3959,2091
2236,1386
4614,493
721,2297
724,323
58,1314
928,192
2738,1341
4822,230
2320,793
5774,518
200,11202372
2003,166
4606,1908
2365,523
1659,1241
5182,512
1829,1975
2418,1415
1054,1312
5201,2045
43,358
1333,2322
293,182
571,1961
433,2017
4881,1
6504,1162
6092,51
4830,898
1446,721
676,413
2658,1817
1857,1342
5719,2204
4543,169
1714,440
4257,379
533,1146
6231,2131
2570,1005
6357,2142
4544,687
1339,842
5189,1884
2830,545
1551,2285
4584,239
5517,1074
3848,1146
2120,2063
4642,2353
482,981
2168,169
5573,2321
3444,1816
4588,1579
6290,219
2592,2340
5259,2218
4385,191
3947,302
1650,1602
210,1239
6553,449
3149,2133
4329,1870
163,1403
1478,2293
5573,2321
5874,2032
2652,1166
1244,1060
5906,1910
4143,1956
6590,802
5078,604
3299,2101
1429,1240
2753,817
2397,2004
3705,1752
5750,581
3664,2219
1032,797
3649,560
1100,1882
4798,190
1876,228
366,1658
3446,101
3927,2245
4378,2219
4822,230
43,358
3143,619
4681,1400
1657,1882370
803,462
4400,99
1152,1348
2989,2038
5192,1856
3554,1399
5551,1520
699,15
3587,2319
1807,1580
937,1172
5427,6
647,2200
1307,1090
6586,1627
5340,614
3444,1816
2468,857
1951,1652
190,1919
6280,739
450,1266
4843,932
4154,11932370
1867,1480
569,404
16,22442371
103,18742370
5635,499
340,799
4305,617
5955,1445
2,1682
4839,1365
4308,465
2572,1359
4668,2061
2711,266
3,1859
181,829
349,1892
2264,1027
5151,1261
675,1636
106,2052
1950,119
1690,1013
584,1994
5133,1647
1215,1121
1162,1092370
2588,1595
5,2348
5167,2213
1427,2159
2617,20
46,1774
1910,1931
6353,815
6075,1424
5083,2354
4396,994
457,2032
5896,1224
1728,267
5927,1524
2475,2051
488,1748
4609,14242370
5059,1176
2099,987
1294,1334
6196,8
4581,2317
1671,169
1687,552370
199,2064
585,13372372
3869,1622
3888,2316
453,2340
5399,1147
6544,402
3046,1955
733,1969
5960,1207
5215,380
4380,477
6389,417
1062,1320
5815,1301
5620,1490
2013,1513
6553,449
1332,704
5219,20832370
2215,1606
839,858
5584,256
4045,198
3919,2167
1555,1423
3687,1318
1097,1256
2514,1988
4259,2131
5697,432
6549,1627
498,2155
1056,1478
3571,376
1190,28
158,15442370
343,400
6544,402
473,2120
861,1474
6327,1556
4619,20712370
3333,791
5170,1645
724,323
899,1485
5421,1991
3767,21392372
4265,156
1516,925
217,2290
766,818
4402,1812
5771,1932
1555,1423
2983,908
2512,946
6041,1180
1230,591
458,1182
3837,1894
554,376
968,1961
4365,793
589,2
3899,13402372
1554,558
4849,1667
342,2292
181,829
2527,1866
1379,66
609,477
2439,619
2161,1645
4608,343
796,1778
825,1333
864,375
4053,17242370
1026,535
4417,1730
938,263
1327,739
3220,968
1202,916
1517,1040
4874,994
2202,1070
4313,40
3914,2256
779,1620
2620,1828
1678,48
6031,103
982,1756
324,440
628,575
1733,2094
3899,1340
1207,119
4942,1624
2479,821
2873,1851
933,1752
5481,1887
4288,356
3230,649
2133,1311
5823,486
390,771
2444,74
5972,1289
3000,978
3152,1068
2694,702
5442,755
368,607
437,286
6570,1854
721,2297
2372,2199
3535,2147
3425,171
43,358
478,874
3153,325
3759,1432
3006,541
27,331
1064,2314
2865,373
6590,802
3375,1371
3452,1737
3927,2245
3900,2175
2413,1322
2710,1913
5068,1811
3675,1384
1299,1261
6368,2168
3511,1356
5302,279
3023,330
6056,168
4835,1012
5310,2325
4751,2225
6403,1723
1589,550
1838,322
60,1350
371,509
150,1373
5555,1968
683,1621
5938,1389
800,1100
341,1687
1562,19782370
184,54
1121,337
5536,1326
27,331
5790,2018
50,26
3355,408
4110,624
6631,1826
2393,1700
872,327
816,1735
3613,1967
3684,429
3556,1329
3695,747
4619,2071
3871,11
4281,2056
2495,2331
3139,1417
4209,1075
1956,1258
2994,408
6298,749
5766,868
2686,519
4222,659
4710,486
521,840
2195,28
1612,1359
4932,361
5267,908
889,393
2912,1177
3793,114
2112,269
396,2353
6294,2014
3075,2094
206,2081
4890,1272
4712,1113
4613,1890
5087,9232371
246,1248
4875,911
5677,2049
1715,1666
481,1888
2452,97
4032,18352370
5823,486
6156,322
3610,1493
5263,744
3558,346
4551,2013
1182,150
4869,1975
5676,229
734,1975
994,2028
4652,477
3659,314
2252,1336
2550,26
2430,496
434,1805
2824,2080
212,604
1483,2157
3083,1087
4661,665
5098,1049
1705,2009
1476,395
3924,1461
2431,1658
3348,991
6618,1692
456,248
362,1944
4608,343
169,1619
6611,556
4814,121
5576,2158
261,481
3544,2090
3389,585
658,1200
748,963
1464,1081
5368,2015
1871,432
2484,428
6084,2083
1107,2215
3928,731
2125,28
4947,1711
387,1907
1813,1165
264,408
1665,698
6282,794
2429,1345
4159,613
3154,1262
302,1300
3051,1510
800,1100
2483,2368
2565,425
6251,1172
52,1715
3795,132
3551,2214
6467,1560
3775,772
5256,125
2747,1417
3451,241
774,20
4135,1886
6161,355
4674,1837
141,1056
4068,958
533,1146
726,1391
1430,781
1603,1418
163,1403
1726,1945
3325,2182
555,1830
223,701
5813,2105
340,7992371
339,378
2843,217
4487,2358
4379,1013
3971,1502
1085,11912370
165,1827
23,571
1724,1907
448,1142
2957,612
943,1622
3831,2009
1010,19642371
2914,513
3148,1684
687,40
1630,1841
5827,2313
3708,706
236,2286
1070,541
5821,318
2378,1481
5151,1261
4862,1387
4034,1787
1347,1679
1650,1602
2588,15952372
4236,333
5659,1248
5240,1565
5087,923
799,2140
1832,1426
3064,2169
5368,2015
3939,709
1910,1931
3615,2296
6179,1371
4071,20
164,29
6303,1432
3676,1463
4843,932
499,125
1889,1446
1239,1396
4269,637
1677,447
4343,821
4954,2168
200,1120
1642,1599
452,1678
5019,706
1311,315
1087,644
6663,1794
3220,968
1940,2195
2434,346
6468,1898
4540,2233
618,552
2171,1865
6419,524
4236,333
3637,29
3580,225
328,829
3839,852
4790,2322
184,54
805,81
5054,1537
3674,1937
2369,1820
6523,276
898,1362
2230,1732
5147,1673
2029,1192
85,1439
1866,1713
150,1373
2412,2002
1881,1824
6364,1577
197,118
3236,213
2590,1764
5159,2278
1910,1931
48,1908
3554,13992371
6412,2125
4227,1136
2813,1092
582,212
4304,838
254,973
578,2182
1512,1018
2875,70
179,23352371
5763,1117
3336,11692371
1359,333
2234,1012
1409,150
3558,346
25,743
3871,11
1251,1153
2907,12
1593,890
5959,2167
496,1214
6314,586
940,7332370
1264,1034
4595,303
2159,811
4960,806
3414,3912370
3194,1234
1895,1832
1822,1390
308,983
2405,1546
0,1639
6074,619
1371,1893
5122,1076
2795,2158
1887,1611
4984,1072
222,1423
1042,136
2136,84
4543,169
3355,408
2764,1501
2681,2085
2747,1417
61,1792
5768,565
1980,91
6004,268
3510,2106
5469,532
3968,2084
1700,178
1928,2120
2098,114
4182,1153
2329,21712371
5130,2074
3611,1936
2055,2120
611,446
1137,2031
97,2284
5746,2334
5034,1360
2326,207
5386,232
33,1066
6320,2356
4262,1920
4134,1222
4152,280
641,604
5492,141
64,397
4482,454
4178,1486
4771,481
2005,53
419,680
4308,4652372
109,337
3390,276
1292,1559
4231,2099
847,1852371
5419,495
6561,1158
525,528
6229,349
5028,19732371
6336,2200
444,560
4178,1486
741,951
309,677
1689,326
3564,2131
1495,7382372
1813,11652371
953,500
3051,1510
2345,2168
3600,1245
1342,6942372
52,1715
3939,709
4981,236
2774,1973
2098,114
4709,659
3514,2162
822,1123
332,185
1505,33
965,205
3343,1893
4196,982
1624,1501
3673,1210
1020,637
5228,15
4098,7
4818,935
2390,581
2685,184
2668,1260
4428,1380
4408,2285
3144,291
2031,414
5803,1137
1792,1633
360,12602370
4648,2302
419,680
5576,2158
4986,672
2588,1595
1976,1414
2916,2275
4358,923
3111,607
2607,446
5234,482
1893,1929
523,1156
1692,1070
4379,1013
3135,942
4794,607
4701,299
5644,148
4031,1580
3176,42
3924,1461
3899,1340
619,238
2993,820
877,248
2185,2285
4532,2080
940,733
2029,1192
2409,1653
795,2201
692,2356
1503,540
4974,22371
5575,115
2584,1620
3958,57
3044,200
1010,1964
528,602
3682,759
5682,1264
5561,7782371
183,2306
3351,2272
916,11
2407,1060
5160,1609
2882,2356
6422,1691
3804,1637
3074,76
489,1330
4853,397
4395,357
673,370
4169,1352
561,1275
2232,1542
1125,1282
1021,1676
5667,17
1257,1749
1200,752
4062,1631
167,685
1119,1534
1375,1492
904,854
5017,2068
5612,1323
622,517
3430,1218
4720,1778
5493,1330
3573,2062
357,1127
129,1516
1496,1002
2194,492
1309,1469
1022,890
4346,1323
5147,1673
3968,2084
4968,202
87,1305
156,1400
4368,20662370
448,1142
1940,2195
445,2352
2099,987
2567,1546
1078,387
2021,1342
6148,32
5092,1022
4101,673
5400,188
5919,487
2729,623
2820,3002370
2071,673
5538,2246
1404,658
3657,724
1025,1362
3521,2121
443,1400
5794,643
77,1184
6293,1203
1224,189
830,1539
1303,18
1572,2231
881,485
617,1587
3117,1764
357,1127
999,973
4636,241
844,692
5538,2246
734,1975
307,1860
2130,565
6224,821
5432,1818
1283,1337
6487,1332
5661,2348
3716,775
2616,2310
6521,2344
2029,11922371
264,408
5865,1991
4806,867
5189,1884
4114,961
3655,264
5688,9752371
4896,1566
3073,2338
2148,296
341,1687
5107,78
2899,485
5771,1932
6011,479
1892,672
748,963
5664,935
5822,810
5559,670
470,792
2680,987
179,2335
4418,296
379,894
5802,225
2615,918
6386,6492372
3011,1014
1677,447
5050,1128
4436,765
219,1788
700,395
3446,1012370
6076,649
1049,2069
2636,2103
3237,917
6326,468
4527,2220
4850,998
4843,9322371
5198,1796
469,1059
1941,925
3318,2061
3673,1210
283,552
2472,853
586,1955
796,1778
437,286
572,293
749,417
3293,194
1216,1989
6492,455
1934,1831
478,874
3174,1789
188,2143
1969,882
6239,807
6042,1786
3365,1435
2358,445
1819,1309
914,1849
615,541
5061,529
126,1618
2177,1099
1866,1713
2271,457
310,1698
6013,1362
415,1368
4630,1736
5800,994
12,1976
4363,1035
4590,1999
1060,69
4342,540
1239,1396
2509,2038
146,1382
2529,1455
2080,414
4282,501
5458,1390
2891,1585
261,481
4475,430
1297,13232371
579,1030
456,248
3019,1107
2883,1365
357,1127
6302,805
1856,2097
5686,1630
2889,1190
2709,432
955,864
8,1410
2232,15422370
4974,2
6560,1166
5137,2254
5370,1915
2973,513
620,652
1029,486
5498,1196
804,484
2052,1130
4918,2032
4198,2174
6378,1720
1330,2080
6188,1780
4133,877
5196,952
6329,169
2665,1809
2337,532
5628,2275
1489,2048
166,1252
678,317
6199,565
1875,7862370
879,618
4145,1151
4016,979
6396,2187
5372,1088
3974,1786
4656,634
7,1638
733,1969
3985,142
3778,685
1603,1418
341,1687
2011,539
3461,12612371
3589,1978
510,1988
1848,1314
1008,2238
1020,637
63,2072
3299,2101
214,28
959,986
4537,735
5895,76
6331,2124
99,8152372
6644,1551
5954,373
4121,1351
4048,958
1595,313
1922,375
1702,1432
20,1676
478,874
2562,186
1460,1261
47,1793
443,1400
4094,1414
4947,1711
5828,2167
5480,248
758,675
4438,1972
5519,303
4568,543
3832,224
2582,64
1038,1048
1365,386
2284,2234
4478,619
4306,1943
6264,55
2295,283
2831,1114
2391,111
3527,6102372
408,1745
6617,38
819,1745
2697,2145
1912,828
4791,1587
3221,14542372
1432,452
1684,77
1716,1508
4063,1254
6306,94
863,1871
4599,73
1928,2120
6522,1830
1034,2189
453,2340
1035,1934
1823,1763
1632,2139
2185,2285
586,1955
3512,1742
4457,1094
3044,200
6156,322
548,2130
502,1103
2867,342
3592,2286
2323,2307
3946,181
175,664
5338,963
6043,1420
777,78
4663,439
3152,1068
5732,456
166,1252
5243,2042
922,121
2954,544
3074,76
4936,2264
407,1734
1338,1246
2643,1072
812,961
5862,1267
1428,2134
5430,1921
6317,2156
3826,797
5504,1022
71,744
2332,1921
96,564
3352,1055
4443,596
2182,1293
1521,1667
1281,211
503,2283
5210,349
2517,445
5260,445
3622,1535
432,967
3307,800
2772,473
6051,48
503,2283
3483,2262
6133,688
3458,117
1151,508
2341,1235
2153,1627
5625,894
1359,333
316,356
4232,1854
769,176
6125,628
2525,508
87,1305
3706,444
831,310
1045,919
2559,2138
4751,2225
2104,1440
2518,17922372
5616,1769
4215,1090
158,1544
3442,1103
6098,2251
3852,1577
3279,1545
2918,760
4168,2347
2713,2043
1601,1240
717,1885
6403,1723
532,338
2096,2006
5634,1226
5519,303
2319,1242
6001,2180
2684,2092
3777,833
835,2222
2796,8622370
5328,2113
324,440
2453,562
1423,377
5175,439
1028,723
2186,1889
3647,578
1018,2240
163,1403
5363,2076
329,480
2392,528
4636,241
1870,2105
637,19962372
2420,501
1898,2052
6041,1180
3316,406
2201,1160
4154,1193
3481,281
159,1396
1188,1462
5281,310
1034,2189
4301,1036
928,192
3550,487
3638,831
2110,1929
2576,1067
3714,942
2251,754
2297,450
2885,1390
4310,2151
1791,1652
1056,1478
25,743
1972,70
1567,231
1140,1885
2791,2089
2641,549
796,1778
2719,685
6607,1019
5384,807
4800,1698
341,1687
3917,1678
2154,827
1319,1123
1809,19
1045,919
801,1536
55,6792372
5267,908
1000,2240
467,334
3052,766
1983,1829
498,2155
3018,432
6153,2158
5610,849
568,622
2147,841
5318,201
950,37
3813,1614
5271,217
2820,300
4318,232
2008,456
614,2014
1740,1140
2113,2317
4014,2185
4011,1371
4540,2233
3593,604
4128,126
2188,16
1567,231
222,1423
6179,1371
526,2333
2014,1125
167,685
5332,1309
1122,1457
6591,723
6273,910
4715,1123
6129,1958
2769,1639
2930,2001
6439,177
1263,2273
3630,398
6141,1225
2345,2168
1597,571
321,1455
5156,1467
638,386
4270,1361
4842,846
4347,891
5359,1369
5140,1534
5338,963
338,43
2180,597
4531,953
4546,359
3727,2012
626,456
4547,1506
1519,508
3967,1015
494,1725
4176,2199
3139,1417
1762,1363
1488,1784
676,4132372
2226,568
3224,134
1,19652370
91,1904
5419,4952371
3902,1446
4703,1016
1386,7
5640,2117
1507,2236
5145,1066
4190,1250
5081,589
1541,593
4748,1538
3018,432
3342,19272371
6054,2024
3821,471
1012,1813
4381,1642
3656,1248
247,2311
4602,1941
1633,564
5296,1767
4,1277
3404,906
1954,1732
2527,1866
4761,1158
3464,1326
306,18882370
920,54
5115,1308
4745,3942370
4401,784
3124,2251
263,969
2594,966
5702,123
1251,1153
5692,533
2576,1067
1993,93
381,182
40,1383
3099,68
1843,2156
4004,1246
6625,924
1338,1246
3172,699
2784,1094
2566,2043
6380,915
5228,15
529,363
4685,904
1129,1807
549,208
191,739
344,1262371
1142,2294
141,1056
2463,2256
6612,1981
6483,163
1910,1931
4948,1366
2262,491
2406,124
3306,951
1299,1261
132,19312370
4610,191
856,7172370
3509,2042
1535,1913
1186,1726
9,900
2522,1541
2032,1626
41,1367
147,613
1066,1183
2656,2045
2469,481
1544,1721
212,6042372
4017,1722
1226,1684
4589,2182
3750,2041
1831,306
2026,988
1147,1140
3306,951
29,919
1203,1972
1366,789
4737,46
492,515
731,1922
6206,983
2571,1042
5582,1013
6391,464
5120,777
747,648
65,1330
5648,2362
3599,449
3584,2119
14,6102372
1952,2135
5251,2152
4708,2051
4846,300
1784,1679
5799,2218
2057,1573
5338,963
5906,1910
5552,636
1376,2243
3939,709
5763,1117
4632,348
3215,1624
2225,1583
1286,1843
4207,1561
4481,1480
2527,1866
297,1437
663,2142
532,338
5284,36
2525,508
394,790
3763,395
5890,1079
5742,1242
404,1930
2796,862
3033,1623
5011,1114
4848,1847
312,35
4782,1648
4797,1306
4282,501
3538,7452370
92,1274
1732,1646
4346,1323
5616,1769
4323,1781
4004,1246
4575,1167
149,1195
6545,1522
2481,552370
1913,656
2177,1099
381,182
3856,1657
6653,1834
143,1225
1292,1559
76,1107
2601,2170
275,692
3878,1898
4224,700
1879,704
178,656
2934,2156
713,1401
1464,1081
2412,2002
2979,822
569,404
5490,1902
3636,1395
4848,1847
2364,310
5994,1783
3772,744
3484,1515
6022,570
3565,1667
3109,1587
6071,1169
2550,26
205,574
5863,632
2709,432
719,1167
3694,341
5794,643
6011,479
5729,1699
567,61
1383,2277
3007,2248
2685,1842370
3588,16812371
750,683
1162,109
3343,1893
947,367
6262,998
730,57
3,1859
5479,1758
463,1503
357,1127
26,928
1229,9002372
2066,348
5130,2074
3501,671
1504,560
4719,19972371
5924,982
5299,892
3688,627
1728,267
496,1214
3911,2121
4360,305
1318,162
4689,1296
2236,1386
2567,1546
6616,981
1115,2155
1542,855
3460,262
3310,1891
5018,1968
855,2004
546,13902372
2847,240
968,1961
4025,2332
1386,7
540,529
1840,655
1866,17132370
3594,1988
1079,1039
3823,1089
3047,165
3355,408
5990,1045
6466,121
1584,199
4071,20
5240,15652371
4850,998
4958,1
4379,1013
1959,1571
2150,52
3563,195
211,1139
5246,449
3487,2150
1748,332
1081,890
2416,2264
1987,581
1775,1484
4300,377
4490,1035
2555,1639
2215,1606
267,1627
4953,1934
1383,2277
4000,532
2501,17702372
3876,1088
5743,1647
1298,629
1996,93
570,785
287,308
3321,232
5716,1026
21,1806
4796,310
196,98
828,1024
1863,72
1980,91
3387,594
1410,1279
4478,619
2703,1586
1583,247
249,6952371
742,73
761,1296
2113,2317
262,283
103,1874
2784,1094
1825,1800
5625,894
224,75
4366,249
4718,356
6090,832
3840,1047
3395,832
3781,940
1586,190
4745,394
4240,873
6437,170
362,1944
982,1756
3029,2241
2294,602
4740,2218
4470,2031
2470,2331
4170,2136
2913,116
4709,659
1839,997
1345,1654
491,1368
566,1616
652,754
690,1108
983,2232
14,610
2019,4212370
5329,2222
2928,1545
1938,756
3974,1786
3466,1123
3898,410
2978,531
2503,1943
3828,2339
5918,1531
60,13502371
1755,42
3177,882
5799,2218
5113,573
220,286
2175,1982
1500,52
147,613
3346,2238
4205,1798
4211,9822371
2207,1070
599,281
2348,1644
369,247
2490,1369
1915,651
647,2200
2529,1455
4258,1949
3810,105
4417,1730
246,1248
2256,23392370
3609,2321
2096,2006
2864,1775
4338,661
5662,12172372
957,1411
1331,1747
1013,1850
900,2022
2016,1371
5106,414
306,1888
5041,1351
5935,2323
2833,1692
3791,87
1306,1073
2215,1606
3690,1949
4322,18252370
4566,463
2632,614
4564,589
1244,1060
2307,691
336,99
516,1445
133,984
3285,2302
6539,2027
2058,790
514,1490
4740,2218
5362,2143
348,661
5659,1248
6521,2344
2859,1231
1635,2060
2988,1354
4403,1228
6275,951
1383,2277
125,461
4716,307
2956,10452371
2184,1183
2475,2051
4335,477
477,78
2997,20292372
6167,1207
436,378
3456,1026
2191,2280
778,617
295,2265
228,2316
6600,351
1499,495
1222,851
1984,517
2313,78
2030,660
1362,1334
2231,2154
3178,565
935,1593
624,1490
4300,377
1997,618
0,1639
6122,2088
2677,1462
4089,2012
3407,1751
2,1682
15,11992370
1762,1363
4672,1971
3852,1577
302,1300
