lhs,rhs
5732,456
2020,908
6159,669
2134,2025
1679,1222
6296,1790
1060,69
45,12
1084,1580
1917,849
4405,759
4810,2253
1614,382
3919,2167
4115,2084
1956,1258
515,262
3115,687
1778,772
6226,798
282,1555
1137,2031
4790,2322
2823,823
1250,1299
4794,607
1413,2166
1696,1400
4373,2288
6085,1727
267,1627
6411,1153
3401,1440
939,1215
1631,2173
1334,143
1164,128
1073,1540
4079,2080
5093,1440
3215,1624
2975,1677
266,312
6378,1720
3896,1201
3176,42
4269,637
1431,2197
5725,144
1718,531
4765,398
2332,1921
4414,518
3085,1679
788,1255
4676,1234
2108,1910
942,2244
695,2118
623,121
4662,1149
774,20
3619,2258
2906,268
476,795
3131,117
3515,436
993,316
972,852
5891,691
5636,2271
2618,549
2602,1020
6382,1346
4300,377
2392,528
2050,542
2122,2094
3194,1234
1005,1502
246,1248
2483,2368
1385,320
324,440
4672,1971
5562,2212
1146,255
243,548
5878,2004
852,1705
1957,2285
3108,6952372
111,1285
6103,1762
840,1579
4571,752
288,741
1776,205
766,818
1532,1909
3749,1164
4642,2353
1935,1494
2728,1464
3718,17462371
3884,2242
3509,2042
1402,199
3017,239
3015,2335
3638,831
639,1015
4118,2189
1604,2059
1489,2048
1585,1623
46,1774
6562,1225
4879,853
4288,356
3374,138
451,402
6162,1442
5454,413
17,1971
1779,504
2403,333
129,1516
210,1239
5252,694
3199,1584
980,964
5702,123
5192,1856
596,2075
946,1780
865,1892
60,1350
1184,110
3260,652371
1946,2296
438,1618
2993,820
3272,222
6041,1180
135,2226
2150,52
2511,11762371
570,785
4567,434
2051,1937
3516,107
4204,48
3553,2036
1274,1683
2021,1342
1933,61
391,262
1558,1530
649,2293
3044,200
1290,2141
2447,2178
857,2017
5599,462
1802,128
1169,1651
2424,285
1366,789
237,552
2064,1288
2264,1027
4365,793
2519,1798
6190,23462370
1302,1224
1892,672
2160,2009
6663,1794
1883,1100
701,1484
3,1859
4050,1650
2588,1595
1922,375
2421,1504
2809,1758
4303,8812370
374,264
6139,2207
3333,791
1393,845
5326,1416
12,1976
4407,251
1962,1771
3142,101
1752,1470
4893,342
4110,624
5592,1090
1260,1673
6384,372
2701,1122
1948,941
4167,433
3983,1446
1439,228
1164,128
396,2353
455,592
6529,1420
1530,221
3140,1004
354,1802
3078,677
939,1215
270,510
2177,1099
5188,1084
2329,2171
2544,2129
3325,2182
5503,941
1107,2215
3816,16392370
1760,1209
3816,1639
4379,1013
993,316
1449,765
3305,1162
6602,1342
6455,1644
313,2290
1975,255
6449,580
4713,1051
675,1636
1280,1514
6300,632
4107,1366
2096,2006
1248,17922372
169,1619
5026,725
5776,689
1547,64
3916,2324
255,1658
715,614
4131,1990
1554,558
2956,1045
1931,846
3023,330
1631,2173
3080,2252
6274,2018
3318,20612371
495,2121
6150,859
2088,1854
6614,1627
1903,393
1402,199
5403,1776
3865,1193
3983,1446
236,2286
3582,2058
505,625
4473,713
224,75
1601,1240
2867,342
6260,1958
1417,664
5931,654
102,1986
5516,1327
2389,397
2618,549
3758,2230
222,1423
3718,1746
2728,1464
466,2362
1691,481
3125,1651
2588,1595
4579,386
593,3362372
988,76
1636,2145
2118,350
2609,1080
1977,1106
997,1575
302,1300
2271,457
4746,2094
5026,725
450,1266
533,1146
1930,1587
876,2343
5814,1021
6468,1898
1814,1721
1255,1503
5526,1123
2099,987
978,1180
5517,1074
6369,18512371
1520,1033
2082,1689
5862,1267
630,139
1934,1831
782,1708
5718,1796
218,972
2839,483
5367,2102
6121,1433
4066,1351
343,400
4186,1363
910,405
647,22002370
689,1621
3498,1577
261,481
5330,14992371
3889,1608
3333,791
1376,2243
2975,1677
2810,922
1883,1100
3359,1476
6259,2189
2274,901
490,2079
723,853
1533,219
2556,20442370
1809,19
1544,1721
1849,1182
5425,14112370
5186,7842370
332,185
5081,589
129,1516
472,189
3353,2194
4906,1182
1153,89
2297,450
4527,2220
1357,19852372
467,334
2514,1988
2957,612
6225,688
770,498
4467,1712
2702,355
832,1579
4163,1907
4093,947
5577,4452370
6026,288
29,919
6283,772
982,1756
346,1648
6040,2216
3697,389
1436,65
655,1557
1850,2234
3414,391
6420,980
42,1736
3919,2167
588,1830
3092,971
1849,1182
4398,891
4385,191
1425,1389
4006,2021
4947,1711
4439,936
804,484
2962,1405
4886,2280
353,463
867,435
504,1736
5214,944
1429,1240
581,755
1190,28
1301,1934
899,1485
75,2000
3994,2040
5606,778
3923,590
1313,1271
3719,1312
1225,65
6067,2228
949,1038
6402,1241
1820,225
673,370
1196,655
4677,1737
4260,2232
3,1859
1938,756
225,693
777,78
560,782
1144,1215
2749,1460
956,2210
289,13652370
5865,19912372
528,602
6581,313
541,40
4172,735
2206,1008
4347,891
4332,96
6386,649
5660,710
376,845
1903,393
97,2284
3,1859
6595,594
2631,970
519,436
2547,731
4162,563
2503,1943
1778,772
459,537
2386,1376
5286,2100
3528,916
1287,2174
55,679
1850,2234
5178,1723
578,21822372
1887,1611
2932,71
5995,1451
441,1243
2809,1758
5290,79
417,1099
728,409
6083,1988
6612,1981
2298,1791
606,1982
491,1368
884,1294
6334,1858
2186,1889
4885,924
303,2247
877,248
24,1878
1973,1116
1493,1059
3796,506
6247,706
151,1712
3768,100
4918,2032
4545,1493
3297,2097
1130,880
4269,637
908,1688
1872,1309
1631,2173
459,537
3605,47
6490,271
2271,457
2671,1359
5781,477
5872,145
895,2078
5123,196
6125,628
934,7
2891,1585
1845,1611
3956,958
1785,1185
4247,1359
824,591
2090,1436
54,700
1315,153
3856,1657
943,1622
179,2335
3390,276
2854,1281
981,1448
3796,506
3344,1270
2552,1293
2726,1275
2136,842372
5671,1167
3205,15822372
2477,997
4588,1579
4476,1649
1396,1350
4741,1537
4604,1850
2259,1315
4569,2281
3931,2108
1399,470
460,2249
2058,790
6556,1373
2583,326
4119,732
1710,1742372
1975,255
1993,93
2050,542
1036,2095
4545,1493
696,1408
4416,82
3895,914
1011,885
23,571
4742,1983
5175,439
924,1287
2625,223
6550,2128
6128,1427
5882,519
1691,481
4261,1934
3443,217
5225,1520
2535,1491
5908,1502
289,1365
5688,975
1082,1390
2613,128
491,1368
5943,2261
3128,1597
4166,2068
115,592
1184,110
156,1400
5638,1171
4366,249
531,1682
3170,1725
3446,1012372
1295,1920
4354,682371
4089,2012
2649,1286
321,1455
1874,1607
1233,198
3445,1937
2066,348
3119,1823
1747,552
2635,798
6550,2128
333,1265
3714,942
101,2257
5774,518
386,1473
3628,1713
2367,491
1240,978
310,1698
2778,430
3222,1280
1251,1153
3678,2128
2251,754
6519,66
820,2198
340,799
361,189
4294,2214
784,1061
3599,449
1219,884
3898,410
1888,924
2,1682
272,328
249,695
5389,372372
549,208
6651,935
3258,954
263,969
3787,663
2250,890
6639,573
402,56
34,286
3240,10
6571,1697
6175,22652371
6041,1180
351,843
4505,2226
3293,194
4240,873
545,1514
4115,2084
5181,2284
3226,2276
2192,1242
5311,905
132,1931
5245,1172
5014,952
3966,1034
1133,1535
4870,205
3564,2131
4565,2131
3159,63
4177,2072
3199,1584
1963,1980
1688,1357
3261,1136
844,692
2662,1326
4450,2287
1044,1796
6079,885
376,845
5975,2235
1433,878
102,1986
560,782
2223,1618
1978,758
3715,1632
4787,1342
3395,832
5189,1884
1942,633
1980,91
5503,941
2536,1020
4217,491
4121,1351
2024,96
6396,2187
3391,1692
69,2341
1532,1909
4743,1319
115,592
1441,720
851,2055
4861,258
4340,705
5962,521
1761,2003
2729,623
1371,1893
5374,411
1471,1154
3580,225
2784,1094
5320,2234
1000,2240
3691,271
1689,326
3587,23192370
4045,198
1233,198
4494,1582
2472,853
3019,1107
2161,16452370
2051,1937
4741,1537
5946,1730
691,2139
5322,213
1321,1481
2428,416
3074,76
4491,1704
5438,2183
1,19652371
464,1436
2535,1491
3534,677
2429,1345
5638,1171
1491,2298
3796,506
4897,192
4232,1854
161,2344
518,1755
3683,2307
6209,2332
1657,188
1193,2003
3262,568
209,834
488,1748
2822,2075
2000,1035
2044,11912370
130,970
1282,1949
2007,1696
4907,456
2707,295
3271,1472
3058,1572
1149,992
4225,871
2472,853
4604,1850
1857,1342
3978,1115
453,2340
1485,717
4699,921
120,1321
4757,708
4812,1652
1683,150
3767,2139
774,20
1231,1948
4356,1391
448,1142
5677,2049
3530,201
1437,2317
3360,302
1201,749
4564,589
651,1838
2677,1462
723,853
5902,12
424,112
5728,1698
4032,1835
742,73
2549,1182
4682,944
1533,219
1292,15592372
604,1251
3430,1218
3599,449
3202,1773
3392,201
3974,1786
3658,332
4494,1582
4369,762
3310,1891
2040,1863
5290,79
569,404
4121,1351
2249,1312
1604,2059
11,1708
2020,908
1222,851
3180,399
4914,10372372
69,2341
235,515
6426,438
6485,1137
3281,1617
2503,1943
1881,1824
1656,392
1875,786
1612,1359
5755,839
6046,194
4716,307
2618,549
4696,455
805,81
4159,613
1586,190
1479,742
5824,1397
5482,1510
2393,1700
3301,1387
164,29
2170,2054
6362,1114
6531,148
3407,1751
6159,669
4367,1953
5503,941
4466,63
709,1812
1787,1685
5236,518
5283,864
536,286
5127,1531
1961,2312
1391,1683
1697,1742
6198,1485
4794,607
6482,681
2861,2109
6154,566
4711,1946
5358,13662372
800,1100
1377,2024
4725,68
4679,1301
2032,1626
4078,998
5807,800
4197,1880
1127,579
958,415
2510,1138
4692,1054
2056,285
2990,1404
4554,1342
4739,2098
2089,1488
4007,327
1796,1208
5318,2012370
4108,264
947,3672372
3648,864
2941,200
2180,597
315,266
3036,2064
1835,1321
3092,971
6204,805
6266,1540
3038,1780
6383,1179
2491,320
1309,1469
5357,627
1750,1680
1052,2282
113,1152
4231,2099
3090,1469
4882,1733
5767,1608
3382,1585
171,478
3412,558
3312,613
2438,1663
2161,1645
952,1857
5786,1326
1055,1988
2948,1845
2446,743
4730,873
3304,227
5731,1046
3712,1732
2262,491
2202,1070
3368,2103
1949,804
4197,1880
907,403
2090,1436
1821,1398
6659,2039
2369,1820
2438,16632371
3697,389
2127,847
5281,310
1825,1800
6520,949
565,1868
5697,432
6188,1780
5419,495
885,761
1538,520
3235,814
1636,2145
1334,143
366,1658
2805,152
255,1658
2662,1326
3103,1189
635,242
222,1423
1989,2231
5053,2115
1468,2227
1909,1772
1226,1684
2230,1732
4624,619
2626,1267
6201,126
6561,1158
5314,351
170,315
940,733
2221,506
4168,2347
354,1802
5079,39
6194,1508
2198,12982370
6013,1362
364,9422372
663,2142
1088,1070
1564,451
493,1665
506,1164
5425,1411
2493,294
198,1648
1854,1589
296,997
4323,1781
715,614
101,2257
1106,1727
2507,796
119,1231
317,498
2495,2331
4634,346
3237,917
1313,1271
962,1997
293,182
5590,1977
2407,1060
1504,560
2264,1027
5949,205
316,356
4937,83
1373,814
4142,1307
2671,1359
1645,2331
6440,1714
3216,1983
1012,1813
496,1214
5963,2082
1185,1225
5646,1143
1802,128
3610,1493
2886,426
357,1127
1777,146
243,548
2023,107
4222,659
2305,2232
1839,997
3963,1732
1962,1771
1454,865
1927,186
230,107
5783,1280
3370,1901
413,273
996,1073
2340,2249
1894,1807
3552,145
4973,2056
151,1712
3181,1736
4157,786
1283,1337
3523,1630
2417,1081
4690,1817
2756,664
2276,714
141,1056
3765,597
6554,2234
1507,2236
160,542
1823,1763
6496,1716
46,1774
2012,619
1219,884
4190,1250
4892,1411
4602,1941
4066,1351
2060,678
1596,695
2035,444
3935,1333
3985,142
2367,491
390,771
3461,1261
2531,859
2468,857
2344,1725
983,2232
385,931
4361,1162
3105,414
6162,1442
225,693
5515,593
6219,2032
2765,2022
979,152
2503,1943
777,78
2486,780
5209,273
5862,1267
1910,1931
585,1337
4026,1765
354,1802
266,312
894,293
5772,1925
2456,2369
111,1285
1256,280
5366,949
4654,832
4567,434
1116,263
178,656
1149,992
2688,381
6215,2132
731,1922
5278,390
364,942
185,1186
3750,2041
1328,18
4935,1482
5007,1461
5917,23352372
2179,1839
2192,1242
5282,2333
5430,1921
1592,25
5353,44
892,1019
2640,1755
489,1330
11,1708
486,372
1604,2059
952,1857
1354,1023
3832,224
1211,1709
817,1615
6053,508
510,1988
988,76
6206,983
5105,57
3736,846
3723,1933
3829,354
534,767
4167,433
4627,1412
4211,982
4128,126
3686,2358
5270,1070
4485,1123
5113,5732370
4440,2039
2717,582370
4997,833
3741,2186
1294,1334
3219,759
1406,623
4303,881
2404,494
6342,1783
105,695
3643,2172
5125,300
3891,1199
372,2364
1405,1499
5196,952
6438,621
993,316
4498,597
2722,833
783,592
1481,1961
890,2322
5304,527
864,375
1163,271
3249,1249
3663,627
5426,412
1832,14262370
608,1653
543,2036
5032,1325
4205,1798
995,526
1464,1081
6324,1597
1377,2024
1880,1564
3981,680
2548,1651
3452,1737
6567,652
569,404
3054,549
1288,57
4877,2044
2438,1663
662,352
4849,1667
996,1073
3217,601
4905,2336
1023,10902371
3862,1836
5432,1818
394,790
2073,116
2032,1626
3119,18232372
1888,924
293,182
5534,1266
1309,1469
540,529
401,1721
1199,517
2671,1359
2462,2112
434,1805
3903,1701
1167,1534
1494,825
3061,1341
2063,387
2078,1542
1741,1559
5767,1608
3945,2009
1069,782
5750,581
3217,601
5663,2012
1299,1261
1161,240
133,984
4205,1798
1081,890
5541,2275
5247,966
1899,392
6213,1147
2492,382
1076,1511
4288,356
4128,126
4263,115
2496,1152
2780,3
2771,1173
2262,491
2835,48
5070,1779
4402,1812
4914,1037
4207,1561
4393,726
2917,4502371
6214,958
4161,19
2019,421
4906,1182
815,1221
4337,1244
195,2256
4737,46
2618,549
4916,1311
486,372
1297,1323
2729,623
2292,1000
2298,1791
445,2352
1111,445
5393,1487
2439,619
676,413
7,1638
715,614
1858,160
2732,1918
1560,1143
3084,2241
770,498
5958,2195
6519,662371
6294,2014
6425,1161
1973,1116
4009,10512370
2,16822370
2225,1583
827,1512
9,9002370
3768,100
5024,593
4139,2237
2179,1839
1297,1323
2393,1700
3843,1502371
4707,1055
705,767
435,902
3625,631
3107,1035
846,2166
1818,1148
333,1265
1466,1574
1240,978
5518,277
572,293
2843,217
4231,2099
2403,333
772,549
5643,1436
2817,1722
5269,1974
231,673
2076,340
2970,704
3982,1633
2928,1545
4581,2317
4263,115
2964,1821
5298,2056
4770,1125
1763,494
1082,1390
4243,1482
30,418
4246,1913
2336,876
10,1091
816,1735
27,331
2834,2047
5035,2093
2291,212
833,335
213,148
5815,1301
6027,1212
379,894
2221,506
2767,1676
4665,2305
3126,517
1890,596
2712,1003
3464,1326
1564,451
3029,2241
5498,1196
3704,422
1015,1222
24,1878
2411,1853
6653,1834
465,1865
1692,1070
1567,231
1911,1041
1928,2120
601,184
1460,1261
6338,773
4748,1538
582,212
3482,641
6239,807
5976,6
5695,853
2601,2170
101,2257
1386,7
72,1616
4975,1067
4100,2072
4065,1394
1044,1796
3346,2238
4656,634
1199,517
721,2297
2438,1663
2976,683
435,902
3186,1116
231,673
4415,1212
6573,293
4020,1774
510,1988
4654,832
3598,1096
3276,21802370
596,20752371
1492,2005
2879,1170
5993,625
572,293
470,792
2395,598
870,1681
3915,13
762,1025
4489,407
1083,432
3601,1450
5545,2363
4653,896
3110,705
6515,2236
695,2118
4876,1602
1624,1501
523,1156
490,2079
6608,821
3803,72
2721,437
2973,513
271,1746
4260,2232
2912,1177
1599,1463
5266,2174
6301,1642
4170,2136
6281,361
1344,1726
3578,2038
5953,1829
1432,452
1995,1742
2780,3
2612,1366
2635,798
1383,2277
4994,46
1448,1655
5327,8992372
477,78
783,5922371
4412,875
3888,2316
2757,2020
404,1930
615,541
24,1878
2721,437
917,1462
3962,1349
3044,200
2184,1183
1704,944
5671,1167
1491,2298
5513,1430
3590,1320
39,1488
3314,311
3965,1426
2158,1071
4687,729
770,498
1974,254
4327,1520
5454,413
3288,175
3317,2079
2602,1020
1641,1926
820,2198
1130,880
6349,1341
2378,1481
570,785
457,2032
5351,21192370
868,1270
795,2201
4788,1209
2184,1183
1100,1882
3040,545
5090,1997
60,1350
5149,373
1205,865
3715,1632
1482,538
1272,587
1990,2279
1040,2162
2688,381
601,184
1486,394
3069,1962
3668,660
1061,1410
5943,2261
2020,908
2401,914
5943,2261
3221,1454
3170,1725
921,502
5972,1289
2668,1260
4775,11932372
4580,1520
2660,1395
1000,2240
2285,563
1102,789
4575,1167
3438,1268
16,2244
5722,384
2010,1084
36,617
5155,22272372
3178,565
1073,1540
658,1200
786,1240
900,2022
1246,2007
4900,279
2955,1343
4878,1889
408,1745
3186,1116
4065,1394
3523,1630
3690,19492371
1886,1360
25,743
5120,777
3700,16662370
1077,1042
2949,563
3744,865
2978,531
5819,1719
3135,942
5729,1699
5389,37
3996,324
3193,342370
3846,657
5130,2074
4358,923
3617,834
1609,2111
5914,1700
328,829
1114,346
1020,637
4278,2097
4001,2247
3136,1482
5773,2111
183,2306
4981,236
362,1944
1020,637
5657,65
6080,1681
5653,904
1081,890
4777,2126
3108,695
1050,1386
2807,1107
4619,2071
5118,1794
5147,1673
3186,1116
3504,284
1813,1165
5230,2126
2172,389
47,1793
804,484
3460,262
1604,2059
2141,2005
2510,1138
1102,789
811,1877
764,1404
6137,1676
5835,1479
922,121
56,962
5430,1921
5431,2064
551,2308
3170,1725
1332,704
6291,390
629,1044
5448,817
6602,1342
6580,1808
2914,513
4631,172
3776,376
3521,2121
4411,1981
2061,250
338,43
1329,1932
1172,465
4760,2242
1792,1633
2609,1080
594,2356
1391,1683
2611,1872
4292,325
4873,909
558,1767
1043,2175
6392,727
2104,1440
333,1265
269,1141
6155,795
2517,445
6348,1784
2481,55
2026,988
1263,2273
2018,794
4985,533
1107,2215
669,1681
4007,327
5532,526
4679,1301
3208,1572
5433,688
1596,695
1788,219
1313,1271
3964,844
3505,77
530,1299
4107,13662370
1497,131
2950,1806
4965,1435
2917,450
5713,2173
4990,2322
2711,266
567,61
407,1734
493,16652372
2469,481
26,928
3002,518
2619,1091
2872,2086
6597,920
265,562
2756,664
5176,1386
2988,1354
5993,625
2435,1316
4193,1328
5531,656
2968,776
3961,694
2835,48
3017,239
2380,742
236,2286
2786,1254
2978,531
1033,2194
1916,702
1403,1959
5866,730
183,2306
1775,1484
4702,466
5845,1122
1878,2014
4794,607
1464,1081
2609,1080
632,1547
5286,2100
1213,1412
4956,2225
2333,154
1165,904
6370,2211
2138,1816
2429,1345
325,1841
5929,2155
1016,502
1036,2095
4009,1051
4060,1231
98,779
545,1514
5791,1049
3724,456
4381,1642
6560,1166
544,1699
4549,1292
4380,477
1386,7
2027,1556
4212,479
3733,601
1133,1535
3423,369
3072,1728
114,1519
4846,300
1657,188
4858,98
6380,915
510,1988
1341,1524
4584,239
5911,1485
5596,1238
1623,826
4782,1648
2213,846
4450,2287
4135,1886
1203,1972
968,1961
477,78
2203,1447
3179,1794
5214,944
961,1708
4368,2066
213,148
843,1574
1984,5172371
5157,2085
5377,1861
3291,366
4627,1412
1925,451
4558,1854
3540,1936
2863,1515
1405,1499
3392,2012370
5404,1155
364,942
1412,451
5996,774
4244,693
1517,1040
1727,26
727,507
1753,172
6410,924
177,132
2388,1863
2677,1462
1967,2041
2487,661
3397,1543
2401,914
1036,2095
238,1891
294,1417
738,419
4329,1870
3664,2219
2440,1144
4272,698
3121,938
4842,846
2050,542
5367,2102
2365,523
1716,1508
4725,68
3714,942
880,2072
20,1676
3662,1025
1653,1383
4932,361
3387,594
1246,2007
3544,20902370
5235,203
4176,2199
277,15102372
1015,1222
354,1802
14,610
2643,1072
5526,1123
1371,1893
625,1757
6510,672
3774,682
512,2093
3708,706
4970,742
1534,1079
5743,1647
675,1636
1633,564
1685,1310
2913,116
5376,613
79,673
1527,197
1170,2281
3630,398
1918,1759
2969,1572
1794,888
5097,601
3569,529
4300,377
5403,1776
2014,1125
6265,398
5740,2348
6271,802
2853,726
1898,2052
191,739
3980,509
5887,1888
5315,1871
4943,795
5096,2288
2490,1369
5871,663
712,1789
2659,875
347,2237
2406,124
3100,2315
5227,1695
725,1982
92,1274
3207,7372371
3056,793
4844,942
2787,1405
730,57
582,212
5235,203
43,358
4151,2258
1189,726
4092,1416
3841,1521
1497,131
1317,431
286,1210
6336,2200
2945,1365
86,454
2510,1138
1767,460
6232,2137
235,515
6630,1932372
2367,491
3532,813
2256,2339
3699,438
223,701
2269,690
5139,333
3128,1597
1899,392
127,359
3838,607
963,504
3862,1836
872,327
394,790
618,552
6185,2118
2628,677
2194,492
4618,2199
2975,1677
5187,1574
5711,1095
5224,2081
527,1311
2607,446
4604,1850
1848,1314
5817,1836
5174,742
3758,2230
712,1789
821,1505
213,148
1360,1534
348,661
3400,945
504,1736
2042,764
69,2341
489,1330
6207,137
4162,563
2859,1231
5615,1259
3170,1725
3696,1305
4452,1685
3502,2297
4086,483
4345,2086
4038,588
1076,1511
4813,1218
3933,1407
3587,2319
4232,1854
2381,160
4167,4332371
1520,1033
2470,2331
6538,2259
749,417
332,185
3742,978
4520,1704
3331,1612
2946,1465
1972,70
5408,1626
616,1045
75,2000
1030,1568
3051,1510
5975,2235
1059,2176
5858,789
1300,312
5318,201
2470,2331
92,1274
4114,961
5448,817
3656,1248
6597,920
2654,792
4034,1787
1227,1997
4085,2145
6658,1484
4329,1870
438,1618
1312,2286
1384,498
6033,1168
3761,1189
1686,1054
1454,865
2721,437
5903,132
1781,1589
6665,1649
3195,268
882,2064
5612,1323
3387,594
3419,935
3285,2302
5705,369
5932,1002
2268,1294
1015,1222
2858,873
3137,1348
5089,565
1478,2293
2129,683
435,902
1829,1975
892,1019
5799,2218
1573,19272371
6316,2369
4170,2136
424,112
1923,516
5739,1538
1877,2322
4734,1693
543,2036
4474,2337
6303,1432
3874,1155
596,2075
2910,668
4434,1595
6130,776
863,1871
1396,1350
3928,731
2849,1852
5692,533
287,308
914,1849
915,218
3161,1808
372,2364
387,1907
3438,1268
3285,2302
1096,651
5480,248
375,8002371
4337,1244
3639,896
354,18022372
6026,288
4954,2168
4900,279
2720,671
2245,945
2797,910
1518,1739
2628,677
1426,1145
6626,1832
114,1519
54,700
3588,1681
2624,1430
3788,1854
2221,506
5029,1619
57,900
1117,1929
6061,300
775,2082
5589,1563
174,2100
44,208
4163,1907
4125,1871
503,2283
83,1786
1515,1262
2569,1047
846,2166
809,112
4892,1411
3579,1168
1395,951
316,356
996,1073
1125,1282
788,1255
2716,1792
1668,144
3201,1571
4720,1778
3029,2241
178,656
4736,964
3905,839
4300,377
167,685
5264,429
5832,485
4792,2330
3512,1742
1229,900
4931,1101
5870,13012370
702,715
1433,878
6597,920
2260,7
1806,1944
3512,1742
5294,1672
737,1129
811,1877
3348,991
2304,468
4982,2224
5131,1676
5364,1188
551,2308
5151,1261
1246,2007
2641,549
147,613
2249,1312
5963,2082
2538,17602372
34,286
3241,1813
3926,2239
3253,1311
3921,1133
1781,1589
2933,1919
4410,212
2088,1854
1396,1350
4338,661
608,1653
5139,333
4696,455
4827,1521
6075,1424
2353,2290
3128,1597
123,2224
1187,338
4360,305
1526,961
30,418
5977,2364
201,911
6139,2207
5161,470
96,5642370
4839,1365
728,409
4,1277
613,1367
2329,2171
4033,1925
4030,1492
3794,1427
173,1332
3035,628
6213,1147
314,2026
1629,620
1698,17
2501,1770
5063,1442
3293,194
513,1676
4975,1067
364,942
536,286
6663,1794
5440,2215
3690,1949
6395,422
1497,131
3604,283
3042,2240
6269,170
1402,199
3527,610
2809,1758
6313,1229
4300,377
4023,748
1716,1508
3441,1113
3319,1194
2036,2176
45,12
5586,1238
276,1473
44,208
2987,724
4891,586
1787,1685
5791,1049
5977,2364
125,461
1694,2221
1787,1685
197,118
3626,6772372
3663,627
676,413
3207,737
588,1830
2241,663
425,1127
817,16152372
775,20822372
4286,1237
6562,1225
6204,805
1540,1166
3132,676
2964,1821
1922,375
1973,1116
4030,1492
3291,366
4064,982
1303,18
758,675
5827,2313
4681,14002370
1838,322
776,266
2952,1123
2120,2063
48,1908
5782,371
454,1566
3859,492
5436,1276
2079,947
55,679
5975,2235
2441,1127
3906,12412372
4943,795
5706,455
3058,1572
3638,831
1155,1802
1456,394
4889,1073
4303,881
959,986
3728,113
540,529
1434,842
5933,2260
138,909
5858,789
6399,2334
157,1603
1726,1945
2942,635
2804,1435
5201,2045
1504,560
3536,190
2077,2221
3081,2243
1577,1723
2203,1447
970,521
4674,1837
1353,1799
3412,558
4916,1311
4168,2347
4955,917
814,1191
6082,865
1306,1073
634,1295
2392,528
747,648
4896,1566
3010,559
2554,2219
824,591
80,77
1388,463
398,1240
4983,1737
3630,398
190,1919
451,402
646,19382370
485,1753
2997,2029
1702,1432
2406,124
1871,432
2966,301
3843,150
579,1030
4639,773
4350,883
2605,1829
4115,2084
5962,521
111,1285
985,1764
2928,1545
2391,111
3471,2093
4577,1106
2518,1792
3393,313
3625,631
3520,2172
914,1849
6504,1162
6139,2207
6438,621
327,2033
780,783
4222,659
3659,314
5427,6
2119,994
173,1332
3589,1978
2623,285
538,967
2516,347
725,1982
5217,825
6064,1043
4572,1408
5245,1172
284,1874
1330,2080
1325,2314
2827,2171
4084,1709
4350,883
2673,81
4380,477
1156,1429
1901,1852
2542,1538
1384,498
4025,2332
2338,1030
1951,1652
5387,1166
460,2249
3076,1491
5143,1821
4588,1579
