lhs,rhs
1655,2259
80,77
4721,1327
3756,1968
5326,1416
761,1296
5904,1555
1766,1387
3170,1725
80,77
1486,394
331,53
446,77
1376,2243
4801,639
4702,466
520,2057
82,1464
2888,1330
6488,1433
644,119
1868,1733
265,562
2389,397
2932,71
262,283
714,834
1117,1929
51,1039
3206,2346
1649,1883
2956,1045
3249,1249
4377,1901
5159,2278
224,75
4155,941
4973,2056
4526,276
3621,13012370
750,683
1376,2243
2374,807
3860,309
839,858
3748,1687
577,839
5935,2323
3988,1679
4675,19362371
3553,2036
2269,690
5277,1940
2137,1612
5689,503
5592,1090
3463,2365
80,77
5118,1794
1936,1038
4887,2205
508,1957
5940,2163
2196,138
2339,1493
811,1877
3499,1667
6489,453
1148,253
3740,758
4364,1713
5070,1779
6093,307
5161,470
4875,911
5249,2328
3518,1264
307,1860
5227,1695
3802,1316
871,1304
584,1994
4032,1835
1842,68
3708,706
5357,627
1744,1402
2052,1130
3353,2194
4271,1444
334,1423
2410,28
5253,1657
861,1474
6185,2118
38,1388
1562,1978
1876,228
378,1598
1558,1530
563,364
5329,2222
2415,2290
1079,1039
4443,596
2211,84
2455,20802371
3074,76
2673,81
5300,2021
2781,179
2162,1077
6052,997
1410,1279
3175,1199
1876,228
2150,52
2693,616
1693,1872
6304,1935
1057,21062372
4536,314
3929,1572370
639,1015
999,973
343,400
2094,228
2159,811
3376,30
189,757
4288,356
6608,821
2902,2213
5159,2278
940,733
23,571
2895,1699
5800,994
6606,1517
5572,1275
311,572
575,96
1602,715
932,1843
153,1632
605,367
2286,1327
224,75
2792,96
4666,17
2353,2290
1467,1735
198,1648
3362,293
2161,1645
2905,1799
4876,1602
4672,19712372
6289,2316
677,1555
241,556
3375,1371
4571,752
5563,376
2133,1311
5816,767
2620,1828
1057,2106
3879,744
2367,491
3818,1061
2386,1376
4794,607
6,2200
5049,21382372
102,19862372
1784,1679
4815,1719
3139,1417
2333,154
4879,853
4338,661
968,1961
6061,300
3014,2160
602,1351
1467,1735
2342,743
2969,1572
0,1639
3586,2166
4556,2137
4399,239
556,1353
1105,644
860,2229
955,864
5726,1380
886,152
6463,1774
3916,2324
404,1930
1975,255
423,132
3405,1130
6658,1484
1484,1537
539,1531
3322,2299
271,1746
811,1877
3495,1309
1013,1850
107,547
5441,365
2135,2353
6215,2132
3329,1082
2688,381
79,673
5046,15802371
1157,2259
1468,2227
2592,2340
1556,261
3894,701
4571,752
676,413
5224,20812372
6473,573
3720,727
4542,908
2533,1879
699,15
1379,66
1713,67
2400,1922
1876,228
689,1621
4645,480
4141,1080
2963,875
1351,210
3856,1657
5018,1968
3420,41
1415,162
6033,11682372
859,2315
5198,1796
5114,41
406,397
485,1753
6524,5232370
4934,2220
1245,2962371
4098,7
4087,879
2684,2092
1801,2137
3190,2006
5927,1524
1085,1191
396,2353
1263,2273
1191,6
1173,1704
6096,1601
1610,1246
6042,1786
1719,1700
4771,481
5301,16142370
4966,1297
3229,2151
3861,2033
5471,1128
2569,1047
629,1044
4193,1328
1344,1726
1979,640
5052,1323
2332,1921
6638,357
8,1410
4767,441
856,717
2641,549
5252,694
5223,1247
4599,73
1456,394
432,967
6144,19
2704,1681
5729,1699
2914,513
599,281
1754,1420
1929,849
870,1681
519,436
3651,2223
3924,1461
576,208
4570,903
3577,834
4159,613
1691,4812370
4533,869
3953,156
552,1899
4028,445
1532,1909
2104,1440
3575,538
6362,1114
5789,144
3775,772
1046,175
3074,76
4729,230
3523,1630
2930,2001
4123,1188
440,2141
6264,55
1186,1726
6432,988
838,791
1444,584
370,1073
3013,44
29,919
55,679
2191,2280
4392,2178
2311,467
5611,1695
3970,1849
76,1107
2131,143
1544,1721
2715,1179
2851,918
2552,1293
5053,2115
4825,7202371
51,1039
199,2064
2285,563
5303,765
436,3782370
1966,98
921,502
329,480
1346,641
4068,958
3553,2036
2265,1698
4380,477
2013,1513
973,1152
2493,294
1295,1920
2693,616
5218,119
2118,350
6442,983
617,1587
2326,207
1738,1384
6228,1149
2117,1313
4347,891
5802,225
805,812372
1567,231
1192,325
5173,1163
5362,21432370
300,707
1902,1498
1861,1455
2751,1726
705,7672370
3265,1331
237,5522371
885,761
5263,744
5111,342
955,864
2198,1298
386,1473
6553,4492372
4426,1466
5905,1516
4906,11822371
848,1691
6531,148
4243,1482
3039,116
2011,539
908,1688
1284,1777
493,1665
2668,1260
3566,1687
806,2056
1931,846
1627,1968
273,1138
5075,2222
6102,1313
1537,1608
4204,48
3432,1445
4380,4772372
45,12
3273,1873
4072,714
5599,462
741,951
769,176
6419,524
5381,2018
2605,1829
37,2311
1387,2255
909,848
854,788
2864,1775
1555,1423
5164,2284
4672,1971
2005,53
1992,1659
3886,388
5537,726
2803,300
4598,1682
5961,80
5921,671
1926,2298
6133,688
5287,785
2147,841
3576,1531
2379,34
5301,1614
4052,2316
3660,1866
4157,786
2758,2344
4710,486
823,1944
2862,2072
1053,1466
1598,1674
5607,1310
1193,2003
4918,2032
2397,2004
5784,609
2242,679
3980,509
765,407
6252,1961
5449,304
4106,1538
937,1172
4403,1228
2107,1540
4632,348
6410,924
63,2072
4676,1234
5575,115
5372,1088
1826,175
620,652
584,1994
5283,8642370
4840,1910
3638,831
363,2289
1927,186
61,1792
500,2366
5584,256
270,510
1832,1426
2609,1080
3971,1502
283,552
1457,418
5739,1538
4961,197
67,799
3976,1241
682,1689
5036,1126
786,1240
4949,445
4885,9242371
372,2364
5119,283
6419,524
3525,126
3577,834
3333,791
4623,2265
2430,496
4629,1434
863,1871
4841,2104
3107,1035
1817,901
2434,346
5944,2220
2568,1846
1186,1726
3706,444
3184,658
2940,872
2988,1354
2287,55
3012,1229
2488,975
4621,491
1588,453
995,526
2129,683
2817,1722
1562,1978
429,1797
2571,1042
914,1849
3116,261
128,1102
371,509
2553,1500
260,0
2270,816
555,1830
5186,784
4020,1774
5698,1709
3386,54
2035,444
4813,1218
5691,315
3068,1117
4577,1106
39,1488
3267,1368
953,500
2526,1865
593,336
275,692
2788,1000
1232,2140
4150,1581
5843,1011
4150,1581
680,1876
2999,634
1047,2127
1474,37
20,1676
88,385
1737,1829
3487,2150
2343,775
2523,1714
1023,1090
5970,1584
271,1746
6361,1275
197,118
607,903
73,1463
1872,1309
1150,919
2036,2176
1012,1813
697,447
3082,1363
4467,1712
5139,333
2215,1606
2376,1386
3923,590
6479,1490
2469,481
2342,743
4423,312
5290,79
2193,50
5060,1096
2722,833
1687,55
5446,1864
99,815
2871,307
6411,11532372
5150,1420
5914,1700
4603,64
1997,618
24,1878
439,574
6099,901
5226,1556
1903,393
2884,842
1348,1680
6394,1189
694,1379
1683,150
1728,267
241,556
4531,953
1171,2095
5786,1326
4992,1928
508,19572371
4526,276
3332,1442
2626,1267
3838,607
3732,2131
2308,1937
4530,710
4132,238
199,2064
45,12
735,230
625,1757
3281,16172371
2678,2328
592,2039
4411,1981
4711,1946
4356,1391
2896,2090
3140,1004
3063,407
2404,494
645,259
4551,2013
3450,1676
1828,1268
6538,2259
2816,1914
3999,846
4095,1206
4713,1051
4040,1475
37,2311
164,29
1058,1825
4307,464
4194,2047
4704,402
1824,2302
4188,1741
5188,10842371
3505,77
4920,277
779,1620
5593,1415
442,968
410,761
2624,1430
252,565
1518,1739
5651,1387
5909,1816
646,1938
1101,434
3177,882
1133,1535
2923,1371
3686,2358
6421,749
4628,1121
2607,446
1089,1890
752,1385
5999,895
914,1849
1664,1579
3540,1936
5530,2153
1801,2137
1342,694
2432,1008
849,1562
238,1891
896,609
6122,2088
2367,4912371
4764,1426
311,572
6022,570
4136,574
6442,983
2887,1036
6604,239
1902,1498
1293,1026
2960,1685
648,2280
497,1374
82,1464
2462,2112
364,942
11,17082370
5382,1191
3029,2241
1851,240
4146,2145
2053,1279
1401,387
2969,1572
845,496
2663,102
611,446
495,2121
5368,2015
2799,922
154,755
5149,373
3064,2169
134,421
1335,258
5564,1706
5743,1647
962,1997
2613,128
2509,2038
4670,698
384,1468
125,461
2566,2043
5207,677
2541,38
5406,1682
3589,1978
1403,1959
5045,627
2552,1293
1335,258
4568,543
16,2244
4538,786
5272,2336
4494,1582
422,716
5161,470
6188,1780
6438,621
5424,643
772,549
75,2000
81,2269
1035,1934
2403,333
895,2078
5364,1188
2746,1328
4535,1903
2312,657
1002,2249
6312,935
2007,1696
176,1954
4016,979
5749,2017
3335,809
3634,1265
471,439
5386,232
2008,456
4071,20
5805,1759
2272,48
5100,669
1135,433
2364,310
561,1275
2077,2221
3017,239
4260,2232
4934,2220
407,1734
52,1715
748,963
1566,1785
4436,765
5627,98
784,1061
1857,1342
5827,2313
3205,1582
174,2100
5121,1641
92,1274
1881,1824
3900,2175
5154,1965
1942,633
5567,2058
567,61
6450,2157
3526,1501
6059,16642370
5900,1318
4550,40
6000,235
131,1619
4068,958
2960,1685
1553,559
414,193
1652,150
3730,2205
3382,1585
5603,1661
6282,794
4392,2178
211,1139
212,604
5864,1356
837,1650
4579,386
2312,657
1377,2024
29,919
4768,81
218,972
1454,865
5478,1241
844,692
4095,1206
4412,875
1094,41
3558,346
5204,1702
2643,1072
2447,2178
1157,22592372
6262,998
2948,1845
3133,476
5378,2132
689,1621
1118,2108
4944,2243
6619,1916
5568,1870
2808,409
4039,1340
725,1982
166,1252
5208,685
4305,617
3950,2199
4255,1499
5037,797
2634,2069
2153,1627
2744,1987
819,1745
2558,887
5623,67
5994,1783
2456,2369
1684,77
4021,2366
218,972
6658,1484
3125,1651
1299,1261
1663,1050
565,1868
1111,445
328,829
1442,1284
2218,1757
5066,1730
6582,486
3768,100
1008,2238
1441,720
3146,1993
620,652
6588,2174
1290,21412370
750,683
326,2361
6154,566
6141,1225
695,2118
5601,2281
2541,38
4332,96
6218,2270
1846,495
2595,1376
600,2336
1001,892
4841,2104
1398,732
1977,1106
1138,1222
1080,1660
1920,2319
5694,611
2256,2339
510,1988
607,903
4260,2232
696,1408
2253,668
5458,1390
1632,2139
5018,1968
6073,667
5171,2267
3081,2243
6448,198
6060,1099
2113,2317
5028,1973
2827,2171
3793,114
4083,2019
379,894
1652,150
847,185
4845,598
1569,1308
892,1019
4655,2220
5029,1619
1082,1390
5238,1998
2575,237
1293,10262370
1077,1042
4006,2021
2141,2005
4072,714
2890,905
635,242
2926,46
2511,1176
5154,1965
5611,1695
2499,2245
2973,513
4089,2012
1932,585
559,1665
2185,2285
4327,1520
6169,1599
193,1010
2103,1966
1389,177
4026,1765
6390,1861
5556,547
628,575
4761,1158
3580,225
4991,1818
891,1152
2851,918
5870,1301
5535,844
5115,1308
679,962
463,1503
464,1436
3712,1732
3540,1936
608,1653
237,552
2210,497
5554,568
2769,1639
1024,730
1180,4
2428,416
876,2343
841,240
1357,1985
338,43
12,1976
542,297
4065,1394
4511,1462
5633,1362
509,1227
2756,664
1362,1334
3778,685
5756,747
2523,1714
2306,1884
6353,815
600,2336
5231,186
1952,2135
4880,1736
4532,2080
4400,99
1818,1148
1854,1589
2572,1359
1403,1959
2988,1354
205,574
4769,372
1087,644
2414,1959
66,1826
1303,18
911,1801
1122,1457
3252,755
5022,514
777,78
3213,508
1649,18832372
105,695
5133,1647
2795,2158
661,809
1952,2135
4370,297
1945,1188
2675,574
2510,1138
6541,1574
2260,7
907,403
1374,1392
6037,1300
6578,1079
2672,877
2550,26
817,1615
5661,2348
3374,138
3068,1117
1848,1314
5122,1076
1825,1800
860,2229
1381,483
4986,672
5790,2018
5161,470
419,6802372
3106,366
1543,1669
848,1691
1166,589
2702,355
781,2140
5748,854
1137,2031
2695,789
5363,2076
5616,1769
512,2093
1444,584
3208,1572
4638,869
189,7572372
3338,1581
6152,1502
5930,1462
3477,142
868,1270
664,651
6406,363
4841,2104
1356,958
5570,227
1657,188
1363,2005
2387,1781
360,1260
2060,678
4178,1486
6648,1397
4035,561
2253,668
874,140
2926,462370
89,1065
3188,1824
910,405
199,2064
3016,2025
32,612
2952,1123
2398,1209
5121,1641
3175,1199
4626,566
1953,1622
4562,442
3506,333
4200,8202371
5577,445
2572,1359
3427,897
3329,1082
4057,1747
2722,833
4393,726
57,900
6083,1988
5358,1366
3280,73
2201,1160
330,569
319,1346
1557,697
3257,589
3073,2338
665,273
105,695
3138,98
5992,1201
3933,1407
581,755
950,37
4439,936
4977,1345
2152,1133
5575,115
239,2315
2640,1755
2594,9662371
5216,618
3207,737
4422,216
200,1120
4018,1505
2791,2089
4270,1361
202,334
3767,2139
990,2367
1089,1890
6,2200
1912,828
2768,190
1875,786
2557,868
3549,1590
1190,28
5660,710
1220,1216
43,358
4894,1220
1016,502
4463,1357
3642,53
901,1418
3117,1764
997,1575
5040,833
6055,1085
1702,1432
2342,743
493,1665
347,2237
723,853
5291,1515
2717,58
5249,2328
1560,1143
1882,1148
4272,698
6587,2021
5793,2022
2906,268
1515,1262
2881,1212
2799,922
5608,1228
264,408
1117,1929
786,1240
5279,1940
1156,1429
3392,201
5070,1779
4114,961
450,1266
3791,87
697,447
5250,1946
3245,887
2534,551
1664,15792371
6542,558
5335,37
3736,846
11,1708
4369,762
3793,114
5683,782
3601,1450
4252,452
5634,1226
1216,1989
861,1474
1703,544
1721,631
5485,1983
3396,1653
4166,2068
5413,730
3,1859
5543,102
2882,2356
1780,781
574,685
5024,593
393,1748
2745,777
1778,772
3052,766
332,185
4079,2080
897,1454
3026,1104
1833,744
2186,1889
4185,85
5555,1968
5291,1515
2475,20512371
1677,447
3394,1855
890,2322
6416,1578
3344,1270
2500,117
635,242
4004,1246
137,1809
5085,1076
208,21002370
6593,1617
4475,430
2696,1285
956,2210
5382,1191
105,695
1475,1244
1845,1611
1019,1298
1371,1893
4028,445
1810,1411
6091,1050
1277,959
208,2100
1385,320
5582,1013
2251,754
4961,197
5095,1829
1374,1392
6611,556
3036,2064
1203,1972
2744,1987
940,733
274,1394
6156,322
1931,846
5115,1308
3072,1728
679,962
1781,1589
3276,2180
1858,160
2666,1977
1948,941
4153,1298
2720,671
2962,1405
5350,1974
1916,702
4149,40
2642,562
1025,1362
776,266
6077,742
2350,367
6106,1898
5520,621
3399,1901
46,1774
4139,2237
4504,132
4547,1506
5454,413
4637,1566
2673,81
4370,297
1415,162
1186,1726
399,10722370
2626,12672371
4229,889
6430,323
1297,1323
4330,187
4029,1246
3942,525
2807,1107
1559,321
2201,1160
1707,1692
4509,1467
135,2226
1329,1932
3830,1424
571,1961
1480,1154
2634,2069
293,182
874,140
927,1948
2572,1359
2451,1308
3314,311
3449,1688
6443,332
1025,1362
6100,1572
188,2143
3234,1414
2458,1147
2085,1598
4478,619
6609,2322
3796,506
2588,1595
3317,2079
3562,1036
4870,205
3213,508
410,761
19,1470
420,1661
1211,1709
2195,28
1762,13632372
322,1760
10,1091
481,1888
3510,2106
4901,996
3935,1333
5936,1411
4688,2215
4687,729
2996,1244
144,2272
237,552
4565,2131
1567,231
2141,2005
1131,77
698,764
3980,509
623,121
3716,7752372
1478,2293
592,2039
1506,11012370
281,896
207,2195
4912,349
1412,451
6119,1713
1573,1927
3063,4072372
2976,683
4794,607
5989,1745
821,1505
5879,822
4003,1622
6562,1225
5812,1879
1036,2095
3776,376
1882,1148
706,1504
4377,1901
5783,1280
4020,1774
1351,210
1672,1471
3792,2254
2872,2086
3377,1473
1579,2351
20,1676
3343,1893
813,415
4797,1306
1858,160
523,1156
6162,1442
1881,1824
723,853
4641,423
543,2036
5049,2138
4391,478
3094,1369
839,858
293,1822370
3387,594
4898,847
4844,942
1160,2010
2715,1179
3678,21282371
5316,1247
4185,85
422,716
4820,1491
5503,941
88,385
1098,1846
338,43
5317,2336
3816,1639
5186,784
692,2356
434,1805
4230,2190
5349,274
1727,26
4269,637
209,834
4411,1981
500,2366
5130,2074
4223,1518
3601,1450
545,15142370
3365,1435
6606,1517
1882,1148
711,2341
3814,307
1794,888
5582,1013
2568,1846
1329,1932
321,1455
258,1888
2830,545
5824,1397
972,852
2050,542
480,142
2527,1866
3170,1725
933,1752
1048,1830
5559,670
6380,915
149,1195
216,1292
164,29
5681,412
5131,16762370
1118,2108
606,1982
1164,128
5265,2308
1328,18
3509,2042
1208,406
3831,20092371
1081,890
6042,1786
6372,2060
4945,1810
3140,1004
6260,1958
34,286
5300,2021
4736,964
3523,16302371
125,461
6099,9012371
3581,20802372
1298,629
458,11822371
1545,810
2743,608
4625,250
1605,2342
5485,1983
6669,1472
3514,2162
6350,1952
2285,563
4895,283
810,1633
4562,442
1371,18932370
1855,1830
837,1650
4937,83
1156,1429
1188,1462
2041,2331
4711,1946
6500,1149
5301,1614
6187,1945
4338,661
2951,265
2627,1352
3748,1687
6426,438
3868,38
3400,945
5251,2152
2661,1704
836,1718
3113,1717
5595,455
2363,1219
6158,618
1,1965
981,1448
611,4462371
332,185
525,528
1936,10382371
2270,816
71,744
4202,1545
6595,594
4699,921
869,439
5046,1580
1228,419
915,218
2170,2054
2026,988
2351,1524
652,754
4308,465
2917,450
3586,2166
4135,1886
461,100
1472,2160
214,28
5884,1311
4097,100
658,1200
4639,773
2517,445
3237,917
4647,1280
1055,1988
4804,296
6131,89
5231,186
5130,2074
3303,1280
3083,1087
2400,1922
512,2093
3153,325
3969,1971
988,76
4549,1292
1005,1502
1192,3252370
1983,1829
3411,2246
4872,3
1208,406
3830,1424
4079,2080
4238,1904
1471,1154
1675,516
36,617
2215,1606
4182,11532372
4330,187
557,1233
6019,283
2951,265
5899,370
4926,1175
4482,454
99,815
359,792
1677,4472372
4,1277
5625,894
2144,1596
3365,1435
4965,1435
4246,1913
127,359
4253,1863
3530,201
54,700
919,1374
2393,1700
4214,1546
4389,1604
1054,1312
5629,2089
3416,2034
3227,2081
2510,1138
5810,1132
1910,1931
3914,2256
3666,1887
251,1089
5,2348
2207,1070
569,404
3131,117
3260,65
4422,216
4648,2302
2896,2090
766,818
2472,853
1546,143
3929,157
5722,384
915,218
2341,1235
519,4362370
2554,2219
1703,544
184,54
3342,1927
2735,942
6136,1101
1148,253
376,845
6195,81
936,2272
4300,377
364,942
1686,1054
2504,2296
1120,849
6089,484
479,1225
1819,1309
4291,5572371
3995,915
296,997
5017,2068
3406,2352
4651,2322
42,1736
1719,1700
1985,114
852,1705
35,1456
121,307
4468,865
1910,1931
6378,1720
5011,1114
311,572
4664,998
4184,1718
3093,405
2208,2299
230,107
2433,381
432,967
4467,1712
557,1233
3784,1815
3552,145
2637,1153
6447,109
1969,882
2141,2005
5031,55
4334,1932
711,2341
6454,459
2966,301
2941,200
5133,1647
615,541
790,1727
5543,102
5349,274
109,337
3535,2147
2977,1495
4653,896
1072,399
5025,678
5228,15
2199,2220
1171,2095
1838,3222371
5168,1218
979,152
2012,619
5094,1440
5971,2062
6203,1052
5743,1647
2375,1846
1256,280
5603,1661
4509,14672372
3444,1816
3321,232
1582,604
588,1830
1289,2289
115,592
5819,1719
1495,738
1292,1559
2702,355
1384,4982372
4320,30
756,1921
2318,556
2275,1001
937,1172
2695,789
1036,2095
848,1691
914,1849
2529,1455
3572,102
6090,832
3725,1
5731,1046
4468,865
3864,2067
61,1792
1029,486
2293,1638
884,1294
5093,1440
3875,491
1432,452
1221,622
243,548
1689,326
30,418
5231,186
1249,266
5600,82
5857,913
4399,239
5964,2254
2963,875
4039,1340
5884,1311
3695,747
5567,2058
5416,1992
253,2094
187,1284
2297,450
2980,1835
2097,2048
3,1859
172,1434
3939,709
1747,552
1687,55
4376,358
2052,1130
3825,2270
2291,2122371
6531,148
2141,2005
4378,2219
862,19
1115,2155
2289,2350
499,125
3816,1639
3108,695
54,700
2065,22282372
4190,1250
627,2252
5729,1699
171,478
164,29
1684,77
1592,25
3855,1040
1469,528
1119,1534
3513,1650
2500,117
2878,1558
135,2226
5475,1336
3841,1521
1895,1832
4239,1564
5557,1007
5340,614
1793,633
2474,1535
3388,618
1189,726
2236,1386
1119,1534
381,182
5641,319
5764,311
4809,425
2693,6162372
3802,1316
4186,1363
5367,2102
1347,1679
2118,350
1102,789
2027,1556
14,610
4290,1954
1029,486
5063,1442
4646,976
3677,1159
2708,824
1539,358
176,1954
596,2075
5468,1245
3316,406
5063,1442
654,141
3051,1510
6537,659
3427,897
1926,2298
1277,959
226,714
6273,910
2279,1074
202,334
3740,758
2154,8272371
16,2244
2062,549
1041,1487
3529,1420
1782,2182
4111,1017
4275,874
3135,942
1892,672
2845,243
382,2009
1931,846
1263,2273
4302,1748
4330,187
766,818
651,1838
5851,581
5742,1242
60,1350
620,652
1988,1731
699,15
5285,127
5752,325
1247,574
721,2297
1986,1990
3696,1305
6407,1595
3564,2131
2429,1345
954,1404
1664,1579
4480,1072
6009,1626
1467,1735
599,281
79,673
3070,1751
5127,1531
2931,1668
6485,11372371
1923,516
3686,23582372
4323,1781
1682,1070
1023,1090
241,556
4376,358
2950,1806
6041,1180
5680,1338
1003,1427
1089,1890
3236,213
2939,582
2678,2328
1476,395
116,947
221,1415
5327,899
2699,1673
1511,1092
3139,1417
5709,115
4202,1545
5793,2022
2201,1160
5147,1673
2483,2368
2294,602
127,359
6022,570
5777,628
6428,657
6113,2205
4639,773
3973,1769
4744,2307
3696,1305
1230,591
3279,1545
6473,573
6021,918
5798,1198
116,947
1831,3062372
2309,760
3008,277
1570,112
5065,1310
3975,1320
2592,2340
2606,1307
37,2311
5656,1990
2114,1637
3072,1728
5762,1452
3555,715
6230,447
4381,1642
4826,1170
1579,2351
4206,750
4959,160
6107,562
6294,2014
2864,1775
1266,479
5808,470
3058,1572
191,739
6305,2334
6061,300
1008,2238
911,1801
279,1974
6241,295
3600,1245
2025,569
4060,12312370
1468,2227
1773,1812
621,589
169,1619
1088,1070
1284,1777
52,1715
5601,2281
5946,1730
707,2138
2719,685
6384,372
3526,1501
2554,2219
802,847
25,743
1370,1473
6670,1327
1470,31
55,679
1340,2172
5429,790
4137,567
3706,444
1734,911
321,1455
4005,933
736,1053
3647,578
1021,1676
4422,216
553,1026
20,1676
703,1487
6034,1716
3483,2262
714,834
205,574
5598,1355
666,601
1549,2021
2422,158
1988,1731
667,2189
5276,1916
2272,48
4688,2215
2467,622
5826,187
1567,231
1412,451
4017,1722
225,693
2078,1542
5025,678
3879,744
962,1997
431,1833
1355,1194
3350,184
4237,1690
3846,657
1329,1932
5291,1515
69,2341
1139,1407
3102,1008
6002,1919
3140,1004
198,1648
1693,1872
969,1740
5580,221
4308,465
4332,96
5026,725
1545,810
573,1703
2323,2307
5912,2161
1894,1807
1563,786
141,1056
1470,31
815,1221
4317,247
537,1536
2585,867
2970,704
2053,1279
4156,378
5451,406
1450,2272
102,1986
1434,842
111,1285
5222,1377
3186,1116
288,741
5869,2143
2068,1380
5501,705
5539,1724
1508,1460
27,331
61,1792
6326,468
3171,1751
3858,206
4600,166
5679,1661
130,970
2334,1047
3018,432
1198,671
6274,2018
755,1585
4191,912
3362,293
5106,414
2980,1835
879,618
995,5262372
5373,2256
1078,387
4741,1537
4103,1724
4440,2039
4202,1545
269,1141
3476,696
215,847
5961,80
2563,2247
850,1372
3102,1008
4771,481
4812,1652
5255,1582
1457,418
827,1512
654,141
3505,77
6195,81
1271,969
2395,598
6144,19
2103,1966
6259,2189
1803,1746
3834,1649
1303,18
2199,22202370
3610,1493
3019,1107
3659,314
2747,1417
5737,19772372
2709,432
3665,1320
736,1053
4595,303
3084,2241
4661,665
4356,1391
3822,39
6175,2265
777,78
2453,562
5640,21172370
3600,1245
2703,1586
1402,199
6482,681
4177,2072
3938,11
560,782
6620,2150
845,496
4322,1825
2739,146
3097,2316
3636,13952372
1260,1673
3603,687
1337,1617
5534,1266
4895,283
4496,2346
5533,1551
3128,1597
3543,1069
2664,2328
6524,523
1509,502
2435,1316
1269,1976
3615,2296
975,724
2472,853
5524,416
4395,357
289,1365
1143,648
277,1510
11,1708
2822,2075
6374,689
289,1365
2615,918
3609,2321
162,1952
6568,949
3645,650
6496,1716
190,1919
884,1294
1274,1683
2287,55
30,418
5359,1369
920,54
4758,975
4803,358
3827,1584
1011,885
5337,1087
1898,2052
507,662
4205,1798
4805,1802
5864,1356
135,2226
2890,905
1504,560
1631,2173
4434,1595
4775,1193
264,408
169,1619
595,1843
3756,1968
426,162
3278,2259
5927,1524
1999,1582
5951,1180
4,1277
3547,1346
732,360
2445,1661
1247,574
523,1156
5016,447
1617,543
4441,2080
3363,969
6151,1965
5810,1132
4076,1125
120,1321
2148,296
3231,426
4605,1835
3963,17322372
999,973
2344,1725
744,864
2650,396
1647,2017
2398,1209
550,1028
714,834
4786,2366
5634,1226
2661,1704
5315,1871
3175,11992372
3323,1812
484,195
5500,1815
626,456
2879,1170
1741,1559
374,264
1627,19682372
176,1954
5999,8952371
1393,845
379,894
1115,21552371
2345,2168
5839,2267
1108,704
6329,169
512,2093
5218,119
2741,2311
5805,1759
4481,1480
571,1961
230,107
662,352
2935,1121
4051,592
3450,16762372
3429,1967
4352,1438
5724,2244
2079,947
1812,1540
6412,2125
3147,27
6443,332
4729,230
2481,552372
1940,2195
3090,1469
1611,1835
68,1111
837,1650
1828,1268
1436,65
4479,1725
1336,1614
5541,2275
1953,1622
3180,399
5974,2116
2895,1699
3447,856
30,418
5327,899
2817,1722
885,761
91,1904
1035,1934
239,2315
1481,1961
2243,386
4081,1749
2319,1242
6552,1605
550,10282371
6552,1605
4292,325
