lhs,rhs
2773,68
3763,395
3337,98
182,2173
627,2252
400,1441
127,359
2259,13152371
5296,17672371
890,2322
1774,1617
4416,82
6186,1074
6174,1351
1128,359
1389,177
776,266
4445,1602
4063,1254
1868,1733
2143,2121
595,1843
5922,1978
6277,363
3356,355
3432,1445
6355,698
6271,802
1586,190
483,2098
5,2348
1803,1746
3627,1532
4341,97
1373,814
1341,1524
2465,1871
801,1536
6003,122
3701,1176
5768,565
743,9782370
3443,217
6108,1831
2763,373
1704,944
6506,1849
3626,677
669,1681
185,1186
4084,1709
151,1712
2196,138
2978,531
921,502
1328,18
6397,1179
4106,1538
4852,357
5589,1563
2600,1875
1604,20592371
362,1944
1611,1835
991,592
3355,408
918,1337
2608,1752
1924,70
6198,1485
3038,1780
5012,1803
72,1616
3063,407
190,1919
1849,1182
2899,485
4795,1966
6,2200
5244,1854
5835,1479
1513,1869
1399,470
2910,668
866,460
5827,2313
291,453
3625,631
2429,1345
3576,1531
2234,1012
3447,856
390,7712371
6338,773
6124,1888
4256,1412
2728,1464
6204,805
5622,331
28,1600
4779,1149
5168,1218
75,2000
419,680
1031,194
971,175
49,774
1247,574
6364,1577
1521,1667
1914,1464
1795,684
4266,2308
1132,930
131,1619
212,604
970,521
5748,854
4825,720
687,40
5862,1267
4581,2317
6225,688
835,2222
3451,241
616,1045
199,2064
6258,703
1580,2313
4424,307
5121,1641
4037,551
3064,2169
109,337
4533,869
45,12
658,1200
607,903
720,1216
1072,399
3990,823
6522,18302370
3192,147
3090,1469
3884,2242
6374,689
705,767
1310,80
2599,1520
6616,981
992,1906
4209,1075
6240,2247
4579,386
2971,1888
3364,202
2913,116
5361,2267
4719,1997
5016,447
4006,2021
648,2280
4486,1294
334,1423
4144,150
888,769
64,397
1560,1143
4115,2084
1473,1264
2614,1014
2629,1691
3779,1456
529,363
1523,1623
3454,826
2415,2290
2379,34
3070,1751
3389,585
6425,1161
3017,239
1092,1668
4727,645
6499,1251
261,481
1533,219
1503,540
1950,1192372
4880,1736
4946,2010
451,402
5673,1200
43,358
5214,944
830,1539
5411,1717
2486,780
6192,446
4377,1901
3327,2105
3265,1331
5093,1440
2677,1462
605,367
2559,2138
87,1305
2708,824
868,1270
5480,248
5868,2193
1975,255
2960,1685
5351,2119
5509,1412
3325,2182
2913,1162371
3727,2012
5936,1411
596,2075
3740,758
3134,462
2596,1031
1240,978
197,1182371
515,262
1151,508
3262,568
4098,7
1159,1650
843,1574
1705,2009
4506,68
4066,1351
1368,1261
511,971
2751,1726
1807,1580
154,7552372
547,1550
797,2147
4402,1812
1153,89
5834,79
4,1277
4035,561
2538,1760
1923,516
6522,1830
1475,1244
633,884
4359,186
5749,2017
4330,187
473,2120
3122,2163
1725,2138
1706,760
2308,1937
5123,196
1613,1941
707,2138
3526,1501
4490,1035
2505,1931
121,307
6,2200
4249,223
4472,1189
338,43
4243,1482
446,77
2620,1828
1981,1058
3838,607
1561,83
2694,702
1503,540
4607,1419
2680,987
2902,2213
2704,1681
1182,150
2605,1829
1806,1944
3164,596
3001,1006
6357,2142
6131,89
1297,1323
5305,1719
2065,2228
3667,1709
847,185
4614,493
417,10992370
3824,1883
5575,115
4822,230
5973,1604
5496,1035
139,659
3582,2058
1438,541
376,845
67,799
3714,942
275,6922371
3123,97
39,1488
3672,355
6050,1071
3537,1618
3979,207
1071,1186
281,896
3837,1894
2446,743
4126,2246
1258,2253
4995,257
2490,1369
2993,820
300,707
159,1396
3906,1241
340,799
1339,842
5353,44
5498,1196
4322,1825
3092,971
4587,1402
40,1383
916,11
3315,1533
2255,2065
3592,2286
2708,8242370
901,1418
3206,2346
828,10242372
1556,261
2376,1386
1344,1726
2608,1752
5691,315
3665,1320
1043,2175
623,121
1508,1460
5561,778
270,510
5110,614
5165,1451
3700,1666
3604,283
2692,665
5692,533
4881,1
6470,388
610,1626
2061,250
2014,1125
3318,2061
3118,346
2614,1014
2077,22212372
4253,1863
339,378
6037,1300
4666,17
2089,1488
6320,2356
2292,1000
2048,897
4016,979
506,1164
1252,666
5923,1487
982,1756
4773,456
3068,1117
5334,62
5536,1326
1200,752
2108,1910
1870,2105
1872,1309
566,1616
1134,788
1444,584
2191,22802371
3371,583
932,1843
1934,1831
1794,888
1277,959
4109,243
4242,929
53,407
1889,1446
10,1091
3466,1123
5665,81
1206,556
3193,34
1481,1961
102,1986
209,834
4506,68
6089,484
4995,257
2129,683
2450,640
2175,1982
6525,1402
1028,723
2902,2213
118,2140
43,3582372
3793,114
3527,610
4844,942
1977,1106
4876,1602
1198,671
5827,2313
1387,2255
290,1900
1707,1692
731,1922
2166,971
6140,10942371
200,1120
2410,28
1073,15402372
847,185
5965,1518
43,3582370
4063,1254
5494,556
2031,414
762,1025
5240,1565
216,1292
732,360
4430,1122
1689,326
1748,332
3507,2265
1458,1548
5619,2164
3581,2080
3361,1695
4297,1159
847,185
2448,1232
2014,1125
4839,1365
5903,132
3896,1201
4824,2310
4361,1162
5317,2336
26,928
2653,822
4365,793
3538,745
1528,277
5044,2248
2126,2127
2704,1681
646,1938
2302,728
5885,1925
3292,690
504,1736
2629,1691
3007,2248
2470,2331
1203,1972
6,2200
449,1451
423,132
4565,2131
1317,431
3737,1154
2456,2369
6541,1574
5220,2141
21,1806
2710,1913
1364,641
399,1072
3012,1229
6041,1180
4940,1629
3507,2265
6098,22512371
5981,1211
3405,1130
1574,1287
1772,162
1308,1593
3183,1801
2435,13162370
922,121
1486,394
3762,1489
5648,2362
737,1129
1540,1166
1808,1661
2865,373
4776,330
4745,394
2488,975
3229,2151
4681,1400
4512,2188
2821,712
1893,1929
1124,1791
4926,1175
511,971
2256,2339
3268,1500
4515,274
337,974
1006,1870
4949,445
1223,1833
381,182
3553,2036
3493,193
1050,1386
5123,1962372
476,795
284,1874
4088,2130
3778,6852370
81,2269
4339,856
2569,1047
282,1555
67,799
2515,1343
3560,1821
3158,347
14,610
4829,2283
5772,1925
5341,2059
471,439
932,1843
2299,788
1568,2045
3198,71
1172,465
4155,941
4254,1333
2523,1714
1073,1540
1291,1846
2861,2109
680,1876
1130,880
4148,2069
4544,687
5907,2261
4521,529
2800,744
6140,1094
5686,1630
2235,955
1552,909
5223,1247
434,1805
4687,729
4713,1051
205,574
3054,549
2618,549
2581,694
3569,5292372
5917,2335
2632,614
853,421
2626,1267
25,743
5090,19972370
2033,1588
2991,1470
4853,397
1916,702
2564,1857
1382,2213
1437,2317
1009,1046
1355,1194
2669,2314
2779,614
486,372
2189,1799
2386,1376
1802,128
2022,2058
1025,1362
880,2072
5828,2167
501,1078
3572,102
3319,1194
5005,158
6523,2762371
1678,48
2230,1732
4888,69
406,397
2973,513
926,614
6624,255
847,185
3902,1446
2936,22522371
156,1400
2738,1341
1822,1390
1319,1123
5044,2248
2577,2254
5867,1146
4453,1144
4020,1774
3033,1623
5716,1026
2298,1791
1025,1362
3846,657
6006,595
4854,172
4920,277
3507,2265
380,189
3755,762
3124,2251
4507,2086
1747,552
929,1044
3590,1320
78,310
2516,347
3346,2238
4424,307
2732,1918
694,1379
6551,9972370
340,799
6474,2121
468,1305
4503,1013
3240,10
6289,2316
2617,20
5330,1499
1186,1726
380,189
112,337
3670,212
3469,472
933,1752
3119,1823
3135,942
542,297
3546,7
2519,1798
915,218
5610,849
2053,1279
2423,1725
3864,2067
4843,932
2057,1573
3336,1169
3542,307
2970,704
6603,1177
5483,2099
2240,312
3123,97
2246,709
5980,1002
117,2115
3423,369
1119,15342370
5306,1978
5705,369
4298,685
2078,15422371
299,2014
2247,1434
1480,1154
456,248
627,2252
1345,1654
3506,333
3950,2199
3987,1751
2082,1689
6510,672
364,942
344,126
615,541
2656,2045
6272,2280
1809,192372
3210,2089
179,2335
3997,2333
2843,2172371
1246,2007
2585,867
4636,241
1784,1679
433,2017
15,1199
4047,1456
638,386
3173,356
3521,2121
1099,1724
3615,2296
394,790
6406,363
5405,622
2101,1171
450,1266
327,2033
3164,596
58,1314
395,1261
3875,491
343,400
2952,11232372
4094,1414
2814,2040
6046,1942371
5384,807
861,1474
1068,1715
794,2063
2744,19872371
1349,240
4959,160
6467,1560
3322,2299
3327,2105
45,12
440,2141
1487,811
2252,1336
4216,535
75,2000
2203,1447
1390,2285
1934,1831
311,572
5057,957
4577,1106
4779,11492371
3564,21312372
3151,1149
4014,2185
266,312
1313,1271
996,1073
1291,1846
168,1088
371,509
2448,1232
949,10382371
2311,467
6,2200
5849,1519
1121,337
3325,2182
6419,524
6409,2298
3393,313
5006,1044
591,2269
142,2325
2881,12122370
2239,2122
2943,441
2726,1275
4740,2218
230,107
677,1555
3954,2344
113,1152
5997,1706
302,1300
246,1248
1884,1281
152,1301
1608,2165
243,548
5579,1294
1228,419
4104,1780
6216,164
2284,2234
3248,217
6426,438
2054,878
5120,777
16,2244
2095,890
1424,2157
909,848
5358,1366
681,1874
4956,2225
4395,357
1752,1470
3684,429
4950,288
2443,2115
6281,361
493,1665
3158,347
1021,1676
3773,563
6297,1361
1240,978
4528,1905
88,385
6533,443
2569,1047
6311,135
1476,395
3877,2044
5275,91
5760,700
1438,541
3383,2049
875,1127
3918,1382
5933,2260
4721,1327
896,609
5044,2248
173,1332
5780,1069
188,2143
316,356
547,1550
544,1699
4200,820
643,34
4139,2237
2744,1987
4722,456
3442,1103
2813,1092
1263,2273
6033,1168
0,1639
4349,1066
2776,270
155,2322
2350,367
4183,624
4085,2145
3637,29
5101,2003
2974,2340
1749,100
111,1285
44,208
1232,2140
2382,1534
57,900
2070,663
767,907
2529,1455
2139,2330
4488,1018
1392,1067
806,2056
2630,416
2000,1035
4293,1035
4542,908
4731,271
318,410
2002,259
4105,1367
5881,375
5476,887
6086,1197
71,744
2189,1799
86,454
172,1434
5704,1658
458,11822370
1275,229
864,375
4858,98
164,29
5371,380
3435,533
621,589
147,613
3965,1426
855,20042370
3242,782
2123,537
2611,1872
867,435
1783,1118
1462,2081
1177,1364
2811,1612
2186,1889
5155,2227
5847,1694
667,2189
797,2147
1426,1145
4523,1182
3901,2324
2104,1440
4420,1582
4566,463
984,1333
1202,916
2022,2058
2597,1802
3116,261
1568,2045
19,1470
5531,656
5511,442
5953,1829
1974,254
1813,1165
836,1718
3594,19882371
5044,2248
6044,1145
4399,239
3991,2205
3411,2246
6179,1371
3377,1473
1210,2066
3184,658
542,297
4448,31
802,847
3994,2040
2828,661
259,1715
222,14232371
6442,983
4639,773
343,4002371
438,1618
4527,2220
1506,1101
2526,1865
3042,2240
754,2101
479,1225
4208,1218
5798,1198
4889,1073
5447,1370
6600,351
805,81
101,22572372
679,962
480,142
1250,1299
1974,254
1361,591
6495,17
5213,1642
5843,1011
360,1260
1529,1183
4223,1518
2228,1133
4469,1883
4734,1693
1459,76
5881,375
4675,1936
2102,137
2182,1293
1549,20212370
6355,698
326,23612372
2864,1775
2269,690
1352,1771
3871,11
3842,22872372
5519,303
1828,1268
6224,821
5058,556
237,552
6180,602
4513,1334
4101,673
1897,939
363,2289
80,77
3516,107
274,1394
657,983
6392,727
3465,1026
1868,1733
190,1919
4182,1153
4295,328
2071,673
2762,323
2537,1873
4592,786
2692,6652370
6010,557
6233,1064
2137,1612
2051,1937
4746,2094
4562,442
138,909
898,1362
4384,1435
2085,1598
2767,1676
3874,1155
4139,22372370
1488,1784
3811,1599
464,1436
101,2257
6203,1052
1113,714
2789,1446
4146,2145
3320,700
874,140
3066,193
3356,355
3965,1426
4537,735
1305,1558
868,1270
4500,1609
2965,2189
5304,527
2992,1648
1177,1364
955,864
556,1353
703,1487
5935,2323
1080,1660
1248,1792
706,1504
4827,1521
709,1812
2100,710
1470,31
4859,783
3566,1687
4059,432
926,614
4273,1323
3762,1489
254,973
2062,549
5309,95
3416,2034
395,1261
5421,1991
3500,550
3089,2163
5121,1641
1625,242
6143,5442371
989,293
481,1888
4746,2094
669,1681
443,1400
5272,2336
5146,404
2290,1504
6222,1921
938,263
503,2283
2469,481
5073,1522
5185,1230
458,1182
2119,994
2412,2002
4788,1209
4732,2240
74,1934
2647,2087
4055,743
2552,1293
6369,1851
4679,1301
1494,825
2383,2186
2051,1937
3968,2084
399,1072
2399,110
4013,1610
6575,615
5666,1256
3782,1191
256,99
2156,587
4943,795
1276,1998
1613,1941
4065,13942370
341,1687
1650,1602
11,1708
6462,1347
1617,543
5811,492
702,715
400,1441
319,1346
2440,1144
6477,2269
5009,488
6228,1149
6539,2027
2806,1591
4571,752
371,509
1569,1308
2996,1244
5116,1481
535,841
5016,447
1042,136
2664,2328
1079,1039
3111,607
48,1908
261,481
1944,718
6005,1962
6545,1522
2447,2178
2730,143
2129,683
1128,359
1964,1533
5264,429
1182,150
210,1239
0,1639
5267,908
6579,1762
4475,430
2862,2072
2491,320
1001,8922370
3616,248
569,404
1358,1428
278,774
2868,2064
15,1199
4514,38
2007,16962370
1109,559
2137,1612
146,1382
1768,875
5988,1402
2299,788
3799,1910
3483,2262
6030,499
6565,2006
1482,538
1554,558
1586,190
422,716
6435,1144
6204,805
4478,619
4476,16492370
3694,341
1040,2162
6023,195
1776,205
1284,1777
2705,1480
821,1505
446,77
1972,702370
101,2257
4938,1112
3652,1489
4004,1246
1661,672370
5886,581
3765,597
2662,1326
3182,2095
3117,1764
3278,2259
8,1410
2337,532
120,1321
4643,1979
2907,12
4998,1193
5308,1180
374,264
6442,983
5079,39
2077,2221
5997,1706
1385,320
3286,1720
2621,1328
13,1681
4397,765
835,2222
4471,847
4026,1765
5714,1291
933,1752
4546,359
2556,2044
5045,6272371
2918,760
2153,1627
3437,337
636,1822
6602,1342
370,1073
3496,355
6164,193
924,12872370
6382,1346
2071,673
2055,2120
4425,552
394,790
4265,156
3684,429
5443,610
1172,465
1691,481
5658,28
1127,579
1641,1926
1036,2095
582,212
2513,567
6587,2021
1663,1050
3798,1616
559,1665
3527,610
1088,1070
6376,244
6666,1687
4450,2287
3060,140
5629,2089
4565,2131
5520,621
238,1891
6171,510
833,335
5396,304
4144,150
3083,1087
393,1748
3281,1617
2527,1866
5526,1123
2524,1656
4136,574
5971,2062
4801,639
4895,283
3344,1270
4384,14352372
3868,38
1066,1183
136,1507
4917,132
2533,1879
5782,371
5838,100
1394,2168
1565,686
2642,562
4131,1990
5261,672
3044,2002371
6240,2247
2638,615
360,1260
626,456
4053,1724
2965,21892370
5,2348
4701,299
2001,738
4213,271
6062,1178
2779,614
6245,1685
1031,194
2328,1704
734,1975
1389,177
524,2305
4377,1901
1820,225
2277,1091
345,1799
6480,1869
3312,613
93,1955
2328,1704
3818,10612371
1631,2173
4904,672
2495,2331
5314,351
4370,297
3841,1521
920,54
4789,1121
6223,993
4241,826
1769,1776
6264,55
529,363
38,1388
333,1265
2251,754
5494,556
3559,2364
2258,2084
678,317
90,1512
2511,1176
2999,634
537,1536
1944,718
1044,1796
3400,945
3725,1
3304,227
665,2732372
610,1626
645,259
6368,2168
2611,1872
4646,976
981,1448
2034,759
525,528
403,2051
4300,377
243,548
5713,2173
3063,4072370
492,515
2371,465
3416,2034
2434,346
5102,897
4760,2242
51,1039
2172,389
5199,1499
401,1721
546,1390
2168,169
2271,457
2668,1260
5916,1610
3590,1320
563,364
3722,759
4678,2354
522,1749
4556,2137
3187,2340
2705,1480
5312,1712
1448,1655
2988,1354
850,13722372
1761,2003
1925,451
869,439
5920,480
3025,2170
1163,271
3088,1592
4646,976
2449,237
2166,971
1196,655
223,701
2480,521
4923,1013
1063,1796
1246,2007
2741,2311
4552,1785
3250,1494
41,1367
5396,304
4489,407
763,2061
5244,1854
2344,1725
2180,597
284,1874
2804,1435
5313,700
311,572
1612,1359
3731,291
4256,1412
4405,759
6367,388
3357,1968
921,502
619,238
851,2055
2220,908
1383,2277
4857,2249
3298,1828
4046,2063
758,675
5544,689
3291,3662372
1683,150
5781,477
5053,2115
920,54
5118,17942372
1650,1602
3674,1937
6300,632
33,1066
399,1072
6030,499
2371,465
4630,1736
6605,1127
593,336
426,162
6504,1162
3670,212
5358,1366
4964,2336
1319,1123
1907,2041
6654,430
5526,1123
4500,1609
4361,1162
1959,1571
1057,2106
4350,883
650,571
1927,186
4633,1245
114,1519
5147,1673
4540,2233
3127,1571
2357,735
6381,1754
761,1296
866,460
2406,124
2065,2228
5532,526
693,195
4167,433
6242,1274
5737,1977
4440,2039
4523,1182
3668,660
1479,742
3799,1910
2999,634
6648,1397
5155,2227
5660,710
4878,1889
5665,81
1449,765
2571,1042
6630,193
3291,366
2436,1172
1375,1492
3328,52
604,1251
4355,333
572,293
5980,1002
3869,16222370
841,240
5151,1261
88,385
2233,981
5872,145
904,854
6095,1951
51,1039
3325,2182
2592,2340
4240,8732370
6319,108
6318,2353
74,1934
1263,2273
4232,1854
4015,1971
154,755
5700,1540
4345,2086
5097,601
3807,1545
6470,388
3590,1320
2423,1725
5967,849
2845,243
3676,1463
481,1888
692,2356
1462,2081
5233,2015
2973,513
3822,39
15,1199
2825,134
1958,734
6551,997
733,1969
1367,249
5054,15372372
4497,1083
6081,1728
6104,947
2815,1567
701,1484
25,743
4753,877
1775,1484
2349,2328
1284,1777
4656,634
2927,983
871,1304
3970,1849
630,139
4226,1515
1213,1412
4773,456
415,1368
24,1878
5638,1171
716,1849
280,357
1595,313
4871,1638
6574,1700
978,1180
620,652
4922,939
3755,762
1868,1733
2737,2054
2574,1466
31,1166
1367,249
281,896
1567,231
637,1996
537,1536
5925,239
237,552
4438,1972
272,328
4005,933
26,928
2560,1641
1449,765
791,1181
1123,1888
5709,115
5648,2362
6136,1101
4518,1461
3274,1017
3165,22
5647,278
3372,1693
1616,829
286,1210
16,2244
875,1127
2639,1441
503,2283
6508,1729
3283,828
960,2342
224,75
2664,2328
4254,1333
1368,1261
2694,702
957,1411
2218,1757
972,852
4338,661
303,2247
5963,2082
1358,1428
983,2232
636,1822
1789,1191
4832,2097
1453,1573
543,2036
262,283
1709,484
3743,490
2121,1863
2213,846
1229,900
5902,12
3345,1889
4372,323
5209,273
4752,2345
57,900
6121,1433
1978,758
6461,1520
1854,1589
1176,1755
449,1451
1468,2227
5079,39
20,16762370
175,664
2039,1376
3771,1900
438,1618
257,479
4254,1333
1587,2057
2590,1764
5261,672
3398,1918
4507,2086
4682,944
2718,1244
2771,1173
6627,1796
861,1474
6078,1140
1522,2024
3538,745
1707,1692
5127,1531
6492,455
183,2306
5109,167
534,767
376,8452370
306,1888
1371,18932370
3225,356
4761,1158
3998,2008
1632,2139
6511,837
2445,1661
3851,923
2089,1488
172,1434
3245,887
3395,832
1423,377
6385,2282
2606,1307
6155,795
1276,1998
1427,2159
476,795
4126,2246
760,53
4982,2224
3189,471
1979,640
1234,1239
129,1516
5713,21732370
796,1778
3619,2258
1210,2066
5290,79
90,1512
5585,627
3805,1962
6344,1789
4364,1713
3824,1883
1213,1412
692,2356
5042,1865
3489,1343
982,1756
928,192
240,868
1898,2052
5728,1698
4518,1461
4468,865
2736,2272
5520,621
5490,19022370
1579,2351
1268,755
1871,432
4080,2116
482,981
4898,847
4384,1435
1038,1048
2746,1328
2593,1182
4417,1730
1346,641
6507,2215
3620,1179
1218,2087
4994,46
1704,944
1619,1533
5104,1799
6063,1490
4344,772
889,393
1693,1872
742,73
5344,2287
2579,850
746,1300
4124,111
3738,434
4056,479
943,1622
1052,2282
4692,1054
3177,882
87,1305
5649,236
2941,200
45,12
5924,982
2753,817
171,478
1513,18692372
5763,1117
266,312
298,188
691,21392372
146,1382
2541,38
1183,939
1658,1703
1023,1090
696,1408
2041,2331
2077,2221
1510,614
5116,1481
6648,1397
4076,1125
1365,386
676,413
3223,1797
577,839
4015,1971
2762,323
3730,2205
2403,333
6300,632
2374,807
359,792
4033,1925
4363,1035
1942,633
6428,657
3657,724
4106,1538
3606,1554
1015,1222
3938,11
1448,1655
258,1888
4598,1682
192,249
3481,281
6456,428
2719,6852372
743,978
639,1015
2520,1091
3433,574
5210,3492370
6223,993
694,1379
71,744
2212,2331
2590,1764
3858,206
1482,538
98,7792372
350,160
2575,237
425,1127
4925,2271
4867,474
5464,277
6614,1627
72,1616
1409,150
3671,1952
567,612371
6595,594
5559,670
246,1248
1710,174
5008,301
5191,2010
145,1473
4131,1990
816,1735
1893,1929
5499,29
5357,627
660,858
2340,2249
1076,1511
2173,43
3619,2258
4062,1631
5239,1432
5690,1913
375,800
2947,1862
578,2182
2662,1326
4840,1910
2482,1241
5663,2012
3992,956
5932,1002
5052,1323
5180,651
1358,1428
3249,1249
4412,875
6638,357
614,2014
139,659
3172,699
1206,556
881,485
4015,1971
2551,933
1252,666
98,779
184,542371
5099,1718
4235,415
6039,1375
3585,452
4812,1652
495,2121
5062,1139
1516,925
691,2139
6069,1564
2559,2138
2686,519
651,1838
3868,38
6028,1431
5587,1767
1398,732
3683,2307
859,2315
2116,672
1390,2285
5758,1330
1588,453
3398,1918
3616,248
1554,558
2054,878
2032,1626
5477,709
4278,2097
6201,126
4947,1711
1708,128
745,945
1904,565
5118,1794
2576,1067
4228,1674
2076,340
1983,1829
4487,2358
2883,1365
640,620
2379,34
6260,1958
4189,393
129,1516
5061,529
5102,897
5111,342
2946,1465
1721,631
2907,12
3123,97
2919,1260
25,743
538,967
4119,732
1625,242
1705,2009
5591,1552
2641,549
2015,326
3679,2347
514,1490
414,193
2392,528
3051,1510
2819,692
3259,1701
3999,8462372
3387,594
3091,269
150,1373
168,1088
2465,1871
6514,1250
5265,2308
1122,1457
2509,2038
2985,1714
6613,1987
365,464
3437,337
651,1838
5563,376
5172,226
487,2305
5209,273
2374,807
222,1423
4274,257
2338,1030
1490,1339
2044,1191
5843,1011
4425,552
2271,457
953,500
1040,2162
540,529
3441,1113
1537,1608
2207,10702371
34,286
5376,613
5130,2074
4419,2357
278,774
2161,1645
3508,1306
870,1681
4330,187
4349,1066
3409,327
4290,1954
1781,1589
4746,2094
3645,6502371
3357,1968
83,1786
6530,1451
1427,2159
1078,387
558,1767
1775,1484
6200,1646
5705,369
2248,968
6185,2118
3968,2084
3033,1623
5078,604
4790,2322
1815,1804
3030,15
2566,2043
2326,207
2973,513
4837,996
4609,1424
5544,689
5130,2074
1266,4792371
5134,1004
3640,1090
751,2175
6022,570
3843,150
1631,2173
548,2130
4165,1498
4836,1900
587,1088
2932,71
4804,296
678,317
6111,814
2606,1307
464,1436
6034,1716
739,1840
4397,765
289,1365
99,815
1636,2145
4795,1966
2340,2249
2975,1677
28,1600
3437,337
4131,1990
2981,1121
4892,1411
1895,1832
1269,1976
1245,296
391,262
2590,1764
2480,521
1262,1789
3725,1
6523,276
4330,187
1808,16612371
5432,1818
2869,2335
4046,2063
3129,110
2696,1285
2336,876
791,1181
5547,2355
2,1682
267,1627
3534,677
5913,2290
6463,1774
608,1653
2437,1460
3680,1408
1719,1700
397,1515
619,238
847,185
5011,1114
4279,1388
191,739
2363,1219
1747,552
3383,2049
6075,1424
164,29
3543,1069
2689,228
3754,2066
2595,1376
4200,820
1429,1240
3651,2223
2240,312
3690,1949
5009,488
207,2195
3637,29
2936,2252
303,2247
5310,2325
578,2182
1879,704
1193,2003
239,2315
4733,1507
6227,612
7,1638
1231,1948
1668,144
4195,1760
364,942
3657,724
700,395
5775,502
1829,1975
2796,862
3409,327
3860,309
1779,504
1473,1264
5869,2143
4966,1297
1430,7812372
477,78
5877,897
1087,644
140,17
1467,1735
4705,2327
405,1716
2570,1005
1832,1426
3546,72370
1684,772371
1422,2241
4084,1709
491,1368
3519,784
5808,470
1127,579
5903,132
1279,710
3076,1491
3844,226
179,2335
6122,2088
2969,1572
1436,65
1579,2351
6143,544
4896,1566
2005,53
467,334
5017,2068
6145,2328
2045,947
62,1710
747,648
5606,778
2169,1634
549,2082371
614,2014
4988,1170
1332,704
662,352
205,574
2695,789
1325,2314
252,565
4771,481
2373,551
2595,1376
2366,72
2930,2001
2572,13592371
2001,738
6460,1070
4227,1136
3752,378
2114,1637
1659,1241
3726,1138
4659,1957
2570,1005
3214,2007
2031,414
3082,1363
2532,420
4078,998
6510,672
93,1955
321,14552372
3889,1608
761,1296
3040,545
4251,1839
580,1245
571,1961
559,1665
1004,819
434,1805
2566,2043
3878,1898
5790,2018
6628,194
315,266
969,1740
1250,1299
1688,1357
456,248
5672,639
1731,952
5287,785
3656,1248
1888,924
260,2370
5448,817
1291,1846
5122,1076
735,230
413,273
2305,2232
5577,445
983,2232
3179,1794
840,15792372
3180,399
568,622
3224,134
4929,1320
4291,557
4115,2084
960,2342
440,21412371
732,360
3695,747
2575,237
1712,26
1693,1872
3402,556
3839,852
6374,689
435,902
2311,467
2832,87
3767,2139
4369,762
1418,2361
4126,2246
2655,534
1837,2143
5644,148
143,1225
5764,311
1576,1917
1231,1948
732,360
6293,1203
3800,488
6435,1144
4646,976
1209,865
2104,1440
4026,1765
2996,1244
3556,1329
1073,1540
853,421
2625,223
3613,1967
1176,17552370
6175,2265
4567,434
4179,1401
3689,112
6399,23342371
5453,591
3268,1500
1477,263
3135,942
1270,558
2088,1854
6487,1332
1419,381
1706,760
2036,2176
3201,1571
4967,20
2642,562
3881,1820
2256,2339
818,1878
3678,2128
3621,1301
2207,1070
4032,1835
517,1255
659,1160
3280,73
1536,844
2254,1794
5787,1915
894,293
3364,202
218,972
506,1164
