lhs,rhs
971,1391
5186,2196
3696,201
2374,1323
3488,395
6414,2267
107,2024
2755,169
3030,1488
2330,982
803,2139
5064,1867
6080,1828
3593,263
615,671
2583,667
3129,148
1094,1626
3265,759
3725,1830
346,1639
222,1515
6102,1777
5509,1512
478,579
679,816
1291,1324
696,2293
4119,343
4686,1791
3494,1081
3192,231
6308,144
2017,699
6491,959
84,916
1654,672
584,1706
1398,927
5643,339
4447,2007
1322,2361
4380,1791
204,2198
5549,1424
2262,1813
3877,1999
942,514
3485,150
593,329
472,608
146,875
4888,505
3849,2083
1473,914
4824,1840
909,1070
2180,792
33,337
4806,544
164,238
924,937
1077,2180
851,1370
1583,50
26,246
6,1598
2724,765
173,1347
4059,395
3235,1408
6136,1942
5379,275
6026,456
283,77
6527,1086
5654,1856
3645,329
151,951
2803,1702
3716,577
6522,604
4461,760
2107,794
989,1785
4270,7
2084,1242
459,2338
4478,958
161,302
4195,215
5568,376
3551,1128
984,1969
6438,123
3702,887
3559,933
6063,754
6065,216
6004,1244
3515,2277
3247,970
4804,1499
2770,1956
5310,585
3075,539
2005,758
4149,2197
5881,1130
2670,1072
6355,932
3198,446
524,1296
6651,1954
4137,523
2647,32
4069,1663
1939,1787
1174,1617
3337,1311
1049,1813
2682,478
5963,312
4796,1077
4055,1311
1470,1119
454,249
229,691
2015,1809
1647,1752
279,638
4955,2206
708,1528
1825,966
773,877
4750,2174
6311,689
2103,2311
899,1542
3542,461
4106,2093
5527,2311
5620,1023
4418,1562
4978,940
2639,1721
150,2148
2692,515
6106,193
557,1560
2750,1888
2604,1512
2346,575
3605,1923
5250,1920
676,17
3436,342
4573,36
3497,1891
5363,1489
4409,2218
368,244
357,2120
2927,1913
1860,1816
2691,489
3764,1041
846,2061
24,1272
1045,694
894,1120
3005,1602
166,1061
1099,1131
2099,772
1205,124
4668,1012
46,2010
4274,257
404,372
4900,1450
4275,1367
2301,781
1469,535
285,1192
1891,1718
328,1224
5019,746
640,1884
5000,2281
2710,2223
1214,1371
6302,1507
278,1344
5003,1796
18,1694
3096,49
5310,585
283,77
4542,301
2646,1147
3369,231
841,2158
6522,604
518,1688
1148,1354
4950,1882
4559,1805
5511,2310
1734,2247
2726,2272
2585,1666
3179,528
846,2061
1420,2178
6567,398
5729,1953
5713,1191
3276,1722
5258,268
2710,1483
1233,295
673,1085
5047,720
2477,194
3809,820
5108,1474
467,289
1080,1854
207,1591
283,77
3847,1992
3437,318
2807,1045
4271,781
1128,1233
4951,991
568,1382
3758,1029
5394,1666
2757,5
2849,2317
2104,290
128,422
4597,1612
4624,1254
3987,707
5339,135
3991,36
2821,1980
4470,1588
3028,2047
1380,2305
708,1528
3457,1399
2731,1923
937,1281
2615,370
5394,1666
110,708
5566,1631
24,1272
5056,1141
3693,850
1960,1688
2551,2016
1956,2093
5453,362
4689,367
4018,786
4135,594
391,919
4465,1737
2045,1350
4501,563
3079,1845
2078,1833
1247,611
2110,451
1575,921
4046,1480
4842,726
592,1241
1532,603
6554,1748
13,2208
1234,454
4192,930
3596,735
2383,2142
1315,2145
656,1807
1030,1818
2678,610
2620,344
6278,1229
1857,1344
6498,490
1234,454
432,46
1082,494
86,2326
5951,596
5957,1188
1067,2294
3643,871
769,29
691,520
585,1722
5266,951
4735,395
2850,131
4148,219
5999,730
2802,1615
1804,1698
2511,2268
1118,1311
3370,1625
2418,809
3137,1324
6156,1655
2996,383
5296,1194
648,872
5421,412
634,1920
1082,149
894,1120
2757,5
1897,1918
3066,2280
2318,1169
1168,2102
6161,337
1869,473
6500,464
6069,839
3084,1432
8,203
2639,1721
3370,1625
4208,1762
337,2070
5075,122
2397,314
488,1291
3284,617
150,2148
5250,1920
383,746
5621,717
1022,2252
912,1277
3989,411
98,2298
683,2365
135,26
4927,1519
6540,1696
4745,2035
4132,1771
5620,1023
3817,678
2068,162
185,1768
96,1081
594,569
5407,963
688,1670
211,2262
1899,895
5128,1659
6200,623
424,1763
1066,1871
1881,1303
354,755
3185,1908
701,942
4037,741
273,82
5013,588
5492,1087
2935,357
1248,2100
4551,2211
5385,1277
3005,1602
48,1481
4966,142
4278,2247
2706,1089
830,2258
1520,1150
1290,1337
2651,982
348,376
915,137
4024,63
2136,1731
550,1587
2007,1811
3337,1311
1283,1146
3393,2077
403,1637
281,2045
588,1698
5451,1426
4962,519
1560,1598
1075,1837
4176,451
841,2158
1206,729
1906,1062
5402,115
5635,2343
1578,2207
2060,1765
160,1789
181,2331
3713,614
687,187
5775,984
4898,647
4373,1545
1433,342
5423,1637
924,937
3821,372
297,118
5582,1750
5016,1465
6177,593
1727,1675
2878,1295
1547,763
2516,207
1864,367
2284,1163
546,1397
32,447
585,1722
3309,2093
4584,855
3517,699
2705,1985
190,830
2534,1434
1062,801
5348,1670
6446,570
5384,192
1329,2316
3795,1023
1901,281
3805,1856
3703,1370
4060,1838
3097,1360
295,906
4761,1415
666,167
2986,623
3691,1932
6190,1022
672,274
984,1969
6492,1478
1259,1338
5808,1810
3462,43
3802,825
3106,2014
412,435
4410,1371
2687,754
2150,1359
6261,1245
1777,114
4739,2137
1273,1576
2136,1731
2976,1859
4821,527
2951,2023
2340,1312
6218,2367
1395,438
1761,731
3223,556
4740,1419
1183,300
770,2066
3118,734
5408,800
4519,362
2329,2155
68,2011
3143,562
5931,2350
2847,370
1376,487
726,2161
3428,1970
752,1586
3554,118
1312,638
5696,1361
4982,74
1131,91
1777,114
2908,2197
683,2365
3769,335
2300,586
4499,74
1104,1781
1026,279
3586,18
619,607
2120,1669
4746,550
77,842
369,641
782,700
414,1495
1984,2127
1340,386
840,2238
2085,836
1544,22
3754,2022
46,2010
3497,1052
644,117
5019,746
975,727
1486,167
2236,1653
5279,1707
253,180
5260,1629
850,2106
663,1092
6228,135
128,422
1634,1760
4714,548
5412,944
3183,949
6137,2012
2926,728
1322,2361
87,1594
6519,380
1442,1196
975,727
4987,997
6204,1069
5460,784
470,2330
5538,988
3835,1991
1526,811
435,2314
253,180
265,597
2934,752
1981,633
1148,1354
3116,1896
3668,867
2198,118
3909,1903
1117,32
3715,2032
2758,1818
1766,1464
5814,1687
5026,286
85,2079
50,1611
4291,539
2362,1420
1822,2091
102,74
5582,1750
5662,1825
5484,572
43,1453
6006,498
3606,741
808,972
4140,2225
276,2123
1879,2319
1155,1676
4788,903
145,443
690,1245
4292,2020
1316,2050
5345,1849
4241,1646
2887,2210
3157,1739
5828,1743
4225,386
2658,1301
2900,1649
2870,462
5646,441
6065,216
1083,2330
6253,396
3461,1875
4571,1305
4591,1249
4252,1300
606,2154
143,883
3820,309
2066,912
5275,2318
4137,523
1803,1071
1951,2258
1763,854
3503,1654
3762,1656
6009,2141
1710,2297
2545,1419
3716,577
5599,1904
1466,1469
696,2293
756,2222
6656,437
2367,1361
5987,2292
5439,61
1455,261
1586,2328
4784,1573
1110,1163
3609,342
197,865
2795,788
3394,387
1429,1773
3043,156
3892,384
715,884
4861,1856
3992,1606
3264,2270
1844,2115
6238,1777
1328,2186
2768,1263
3516,917
957,1481
2781,1573
80,2208
2343,1628
4536,238
3079,1845
5884,859
3526,874
325,2187
2422,2351
2778,807
405,323
5942,1503
4598,1256
556,979
6014,330
323,2230
1138,779
4885,259
3580,1156
4771,1227
3378,528
298,370
592,1241
4684,1636
353,1116
5234,132
3611,8
4837,2036
4990,1277
1808,1841
2324,299
696,2293
2631,195
1319,2268
5180,900
2962,2067
1402,1891
3308,677
1418,764
1123,2031
5345,1849
143,883
858,388
4226,547
365,1174
2262,1813
1814,2161
339,191
4746,550
2081,1380
909,1070
6549,2092
4537,2119
3041,1460
1297,302
2865,1578
2352,1541
77,842
1304,170
1182,1267
5436,1531
4960,1943
5466,146
1148,1354
2228,845
108,844
2224,1066
4024,63
6535,693
630,1218
3673,2215
5138,1815
5502,2153
3133,2155
4169,574
985,2025
432,1217
2124,1135
4957,797
148,1237
9,715
4085,934
76,805
2480,124
4566,1124
5583,960
6263,340
71,16
5067,2350
501,1345
3417,822
4188,989
1184,2262
420,687
4422,853
402,1404
4872,1227
1041,698
1644,370
3882,1510
3363,696
345,2030
2904,845
1076,2088
5118,2166
4156,1395
186,2175
1519,824
3633,461
6071,2167
389,272
151,951
3404,1585
1732,1308
3669,2325
1756,1229
4734,439
2681,806
147,1644
797,2191
3857,690
4029,321
3,1842
1882,263
158,435
5344,628
529,1073
942,514
1736,1074
3168,988
1740,1977
4921,2040
2880,1678
5968,1743
294,2079
2983,1593
5307,534
1296,2097
5424,1412
6661,704
4395,1613
1500,1973
3246,2329
3178,1316
5937,436
3412,904
370,1116
823,19
2345,208
2519,2273
4648,1347
4037,741
4098,528
3998,1167
3288,1092
5764,749
3367,1774
3945,185
3894,1602
96,1081
396,1020
374,678
3324,607
3656,237
4838,1682
4320,1452
6182,1755
3038,1054
974,475
1838,2198
561,953
1031,655
1435,879
1344,2165
147,1644
5635,2343
6549,2092
373,607
4602,774
353,1116
1149,169
537,1110
4517,1143
260,1217
2295,2168
3865,571
5783,72
3105,1901
4083,490
6295,130
2606,132
2192,1330
2311,2088
480,611
2176,1146
4623,163
273,82
4597,1612
4449,1464
3141,1690
1378,956
4468,746
2673,1237
6151,1056
5784,588
566,1133
1642,1395
5883,2023
5462,2087
2073,689
4011,1762
6324,1964
1480,137
3853,1832
4991,1454
4759,54
4599,214
5290,1290
3886,1168
2263,1701
6430,1273
19,1987
341,1405
5819,916
2143,494
762,1891
2116,961
4675,2081
1012,812
4259,1853
3195,399
1032,1757
3537,443
2600,170
5036,690
6062,873
3909,1903
2160,714
6520,1767
1479,1877
4798,178
5221,1734
2987,938
464,1817
2420,733
2754,2050
1703,891
5447,118
5732,48
1642,1395
6218,2367
69,2032
2309,1916
5868,2272
2042,263
271,2284
2272,1089
3059,386
4758,1743
3169,329
3888,1491
1607,1458
4767,2238
306,856
3207,976
3167,2187
3194,1159
5222,1061
1024,80
4538,1082
543,1339
705,116
4119,343
4185,1671
319,1567
1340,386
1533,206
1530,922
1119,451
898,1015
2755,169
6106,193
1390,568
3535,1066
1781,1832
3013,1525
4602,774
5016,1465
1145,2093
6255,1197
4102,1059
5890,247
3556,1234
5046,1588
19,1987
2033,1617
5619,459
809,1960
3455,105
5850,1319
2745,698
4889,1093
463,2277
1984,2127
1958,1588
3209,651
2645,1325
5959,768
265,597
4628,1837
5602,1129
5257,518
4430,1484
16,1168
2703,826
152,717
6344,1966
1024,80
742,961
5576,2060
574,28
5895,2024
2980,1646
540,716
645,2345
1755,1578
266,549
3761,1046
66,1360
6374,2190
4163,1740
643,1042
5866,1996
4187,698
26,246
638,360
3941,515
2297,2274
244,491
3194,1159
5207,1148
2882,1802
4131,870
2064,682
102,74
7,175
2716,310
98,2298
2363,492
3738,40
103,477
4327,1218
5199,1568
2100,993
4382,562
1922,2141
2910,2090
5947,1442
4211,841
3792,540
2917,134
781,1392
5080,678
2576,1400
5618,2211
1920,1281
1279,1563
6614,377
2537,850
5746,1722
3678,1230
3653,1663
1862,988
6430,1273
382,485
6425,1949
4857,1192
2625,148
196,680
499,591
298,370
5784,588
1669,1570
351,1965
4988,2360
706,871
848,2223
2651,982
3219,2044
5466,146
3437,318
3783,1644
2670,1072
3522,2047
2476,377
2034,1585
6014,330
6516,1950
718,1743
1495,1532
4254,929
2074,343
286,148
445,573
3669,2325
3503,1654
1277,544
1271,8
6474,1035
382,485
6481,1166
3108,1973
4687,1668
6001,336
4916,1901
4334,1628
5165,1533
1688,745
6000,2224
1072,1819
1638,218
841,2158
6303,364
4686,1791
3166,1312
3896,81
2099,772
1089,1530
4290,1695
6179,944
1864,367
1037,1969
1353,238
6196,594
1990,2211
5506,1636
1955,991
4829,1715
3812,55
5185,1597
4130,591
4512,1960
4627,2025
892,906
5777,1512
5309,2258
2894,18
635,929
4111,1556
2734,18
1745,949
3467,363
3526,874
1222,1543
3804,150
5524,1256
3769,335
6522,604
2662,1372
3165,1396
6068,1867
3,1842
3317,2301
2808,2208
1151,2249
86,2326
5984,2200
1608,5
1940,1693
1204,1402
4145,967
3263,748
3948,58
2125,1799
3177,1290
997,850
3778,174
3288,1092
4088,903
3178,1316
5814,1687
3790,1787
3617,594
4130,591
3699,139
4819,1128
3795,1023
889,592
5569,72
2273,1421
1109,339
8,203
5879,1600
208,1984
1292,745
3491,1973
701,942
4596,183
2350,1747
4907,2025
2137,1348
811,1088
6370,253
130,1746
618,320
3909,1903
265,597
1865,2078
5994,2312
3316,1792
1270,1772
2867,604
6098,116
1611,397
1895,418
839,1169
2159,1566
4508,753
3214,678
1697,1991
773,877
3177,1290
4986,1131
3976,1887
1386,1660
769,29
917,1773
4744,1592
4251,95
385,1523
4007,1181
5963,312
2581,1886
559,1994
4151,451
3576,2189
5970,1174
5290,1290
2544,1481
74,2041
153,2255
3872,162
538,230
4701,1135
195,1028
4570,212
356,2182
2652,957
3202,1748
43,1453
1182,1267
5841,1384
3003,1373
4375,717
1949,1563
6309,1873
440,2292
718,1743
1715,2190
1156,1174
2070,1052
1180,1219
4039,220
3536,2124
1854,1718
4067,1543
3832,2027
4622,134
5039,1220
279,638
256,1068
4917,1766
3719,572
496,25
1397,1686
747,2147
286,148
2872,1294
129,1975
6451,344
1620,2169
5174,1322
42,1019
5694,1978
320,1996
4060,1838
1873,1025
3994,2190
362,872
4880,2315
5698,995
222,1515
6006,498
1241,1514
1276,1854
2508,1363
1088,130
2607,1376
5839,251
787,2094
1437,567
4210,1847
848,2223
5324,1260
443,2268
1083,2330
332,1464
3858,925
3368,1222
1796,1452
3133,2155
5122,831
6075,2312
2449,261
1510,369
33,337
1513,434
1820,345
5840,2248
1911,455
6564,1651
2585,1666
32,447
5689,1989
2615,370
2674,1060
3895,346
3338,1789
4332,1502
3227,1453
2023,293
1869,473
6114,1374
1867,1383
2938,1503
76,805
3402,923
3728,546
3712,1688
6580,1179
2796,1039
4641,1201
346,1639
4678,1121
5770,1063
6107,1047
6293,347
2593,2152
2428,288
2125,1799
1380,2305
6485,1561
4252,1300
5874,1543
3187,688
5962,410
2281,337
5564,1361
31,613
2440,567
5269,1913
1687,1406
1596,1222
2573,540
6142,1559
5265,278
5847,2361
69,2032
3268,531
1187,1361
6248,1624
3422,1885
3553,74
817,1412
2235,1204
5691,167
5481,2107
604,1520
1010,796
1531,1288
5855,2070
4198,1902
4006,1045
255,997
2423,664
2242,593
2652,1615
1929,1383
2777,1959
5975,430
2720,690
2236,1653
5518,1950
1477,829
4080,310
4497,1460
5284,1081
5531,690
2496,1929
3764,1041
2753,1130
1993,21
4315,326
4564,1233
1896,2137
6135,530
3123,483
0,27
5895,2024
4703,113
2032,2020
4878,1447
6145,1764
3494,1081
18,1694
3057,228
905,957
2357,923
141,2040
3487,132
5106,2073
111,1271
771,731
1154,721
2695,1189
4776,146
5873,1981
920,319
516,753
4122,622
1361,1052
3760,1670
297,118
2043,494
4272,7
584,1706
2410,1648
1871,517
2941,2183
241,459
24,1272
1694,2307
1004,853
2886,965
3814,653
4034,2203
4685,847
2647,32
6147,1583
5703,357
4123,2322
6491,959
515,1137
5905,2341
1643,1291
769,29
4838,1682
1387,637
3094,1720
3042,521
3629,1590
57,90
5459,418
5330,1898
6641,1489
3858,925
6434,2235
891,1247
4848,2182
3805,1856
3768,1667
1621,9
3629,1590
5154,265
5529,1969
3139,752
1626,2251
1980,1873
960,2238
886,687
566,1133
4,2229
172,2019
849,850
5033,730
2603,2331
4579,1451
3967,1004
6164,2212
63,520
4199,739
10,718
1743,2177
1591,706
1405,1811
4370,790
1858,100
1172,1861
871,570
5350,1543
2292,150
3861,664
4333,642
979,1672
2018,1265
3881,156
2315,548
3474,2107
290,554
5241,279
1088,130
17,2309
4162,440
620,1033
2459,580
6135,530
5788,431
1419,1213
2487,782
2957,894
1380,2305
86,2326
2508,1363
595,117
833,2366
1816,2171
2689,105
6604,594
2238,1806
1590,1141
1002,1860
6060,2227
5468,66
5645,637
2519,2273
1553,760
2042,263
3677,875
1301,1725
6339,1335
4953,1254
93,2365
2808,2208
163,1282
5477,105
805,1770
3235,1408
2630,562
1303,993
85,2079
1870,1401
3493,1109
5727,1229
459,2338
5924,1124
3609,342
6006,498
3953,1180
843,1577
6535,693
6311,689
5295,1746
1574,667
405,323
1313,1264
3340,190
2867,604
6156,1655
1293,442
714,378
2619,486
2048,1791
575,435
2451,25
1804,1698
605,1228
2851,1810
1599,620
1355,248
3052,1208
1160,1243
6526,725
451,574
5346,996
224,2020
1353,238
543,1339
16,1168
6623,1656
4547,875
2313,532
2532,1061
465,40
2579,1960
686,2139
3720,9
3794,258
4739,2137
1054,1349
1311,583
491,1049
1863,2203
814,457
895,1280
2942,2063
2175,1036
780,1542
78,1200
4697,730
1259,1338
2580,2206
1816,2171
6655,1899
535,52
4336,803
737,2188
487,529
3075,539
6632,1856
6118,2089
55,1143
4488,2302
263,958
240,676
3352,45
641,290
2515,1976
809,1960
2004,1100
2592,580
457,1242
1049,1813
1790,400
4468,761
569,270
400,499
851,1370
5683,35
2944,176
5729,1953
1436,222
490,2048
2828,2261
2912,431
2524,283
746,1170
3556,1234
3738,40
3807,936
4678,1121
3842,1153
5232,191
2432,2158
1121,1083
1064,1728
5814,1687
6603,189
4005,298
6135,530
4813,1423
1733,1401
24,1272
1015,1858
2261,1218
3651,823
538,230
4538,1082
2484,2056
1376,487
2690,1345
212,1376
1412,296
1058,468
1397,1686
84,916
3527,1272
5623,1569
5291,1472
1616,1881
1220,2365
4240,1124
2046,457
5552,439
2305,2192
3863,1355
1336,156
3160,442
1546,2168
4104,2226
5803,2203
1731,2163
5893,942
3193,343
207,1591
3226,46
685,313
2468,2367
5032,2356
715,884
6288,654
3006,387
4144,2058
1323,672
977,1099
4659,625
1858,100
856,1026
327,408
54,1893
2750,1888
5252,1772
5028,1929
1017,514
1001,403
2083,721
2075,1556
73,778
988,1316
4398,183
343,1795
505,2279
2744,985
6420,2108
4418,1562
4915,922
2724,765
1648,533
1338,368
5423,1637
2944,176
1311,583
1101,1584
5283,1443
1339,1867
4575,293
235,1758
72,666
5439,61
3944,747
3045,865
4481,827
174,732
8,203
4701,1135
3776,2224
1809,251
2360,2222
2287,1100
3145,1598
4476,1949
4490,2303
1147,1160
3150,1613
3416,1459
845,11
4772,674
5656,963
4973,101
5709,22
3735,1659
5037,1163
5737,1184
6633,2005
926,52
3206,742
5562,2153
476,1772
2192,1330
2981,1907
1172,1861
4767,2238
1460,2022
304,2135
1500,1973
2353,47
6107,1047
1421,1756
806,1220
4367,1053
669,2017
4181,225
1924,948
4078,1452
2891,1356
2250,1881
3394,387
6069,839
584,1706
1049,1813
5671,731
6013,1573
5620,1023
2252,684
1368,1596
1345,1378
1227,212
2827,1416
1183,300
6544,708
417,1072
1460,2022
2678,610
688,1670
1176,1397
5231,2349
1951,2258
6533,681
2600,170
3933,223
4317,771
3924,829
2764,2039
2922,189
2291,904
2942,2063
5655,1930
258,231
5026,286
6191,1159
1823,1794
1570,769
3046,455
864,979
2712,125
2638,361
2759,1785
1537,763
5608,1163
3209,651
1855,1976
3357,2005
1589,1779
120,392
5328,1566
5615,1079
3468,1310
5791,704
3178,1316
201,92
4917,1766
813,1385
2525,1700
2112,490
1297,302
6545,730
1125,1006
1854,1718
2029,2344
1207,1569
5542,927
2079,2332
2405,2041
1171,574
3810,1835
5112,300
2858,2199
1334,1997
616,839
3125,1348
1415,937
520,1474
119,2057
370,1116
4884,2200
3997,949
2842,1965
2825,2252
3768,1667
2341,2100
5675,800
4397,447
252,571
243,2369
6,1598
3227,1453
3971,968
2225,615
4707,2364
6448,1763
117,566
5208,379
3220,789
5715,62
655,1200
1999,906
1304,170
5474,105
4297,2265
5401,548
5557,1137
3105,1901
4004,1809
3824,2177
156,1050
3458,2217
3617,594
1694,2307
47,1877
3291,905
2985,935
6584,2066
0,27
3368,1222
1347,1673
4565,394
1844,2115
1482,2210
1137,810
1560,1598
5643,339
6600,2105
5680,1199
2800,2296
1775,76
3547,683
3581,61
475,350
3239,377
6059,2189
197,865
5045,977
1282,97
4131,870
3053,2201
1232,230
3228,1506
2870,462
5465,1912
2843,1840
3161,463
3167,2187
1333,1800
2056,2129
672,274
4503,1747
3585,122
5365,682
833,2366
5013,588
2217,211
2546,1035
4814,1941
2748,801
3142,1338
5493,343
821,1197
2521,1423
5574,289
5133,1234
3286,967
9,715
3793,627
6207,2343
1282,97
1108,1018
4323,2066
662,1632
1050,1103
2038,591
652,808
5350,1543
5169,1005
4615,1408
1544,22
3989,411
1863,2203
1814,2161
3545,637
2108,759
4222,740
893,1617
113,514
552,1131
5337,1123
1977,1377
4238,1405
3318,943
521,1585
3725,1830
4121,1236
3787,1084
3726,1905
715,884
4357,684
497,588
1939,1787
141,2040
253,180
1138,779
848,2223
1335,466
6504,2259
5419,1059
2976,1859
1297,302
1460,2022
1014,931
1044,1793
1186,2348
2141,1106
626,115
1068,489
1348,2083
1931,753
3380,263
574,28
2156,1384
2875,370
3877,1999
1080,1854
1499,151
4871,999
947,322
3291,905
5307,534
4566,1124
2432,2187
2363,492
2074,343
3858,925
2459,580
2013,2175
6377,1050
1145,2093
2718,1285
2020,1893
2751,1754
3965,1982
6430,1273
2498,1607
1771,2231
5109,722
5,1170
38,616
3981,1626
3518,58
5184,40
3021,986
4472,100
801,2034
6180,211
2328,2234
4107,623
1448,87
3967,1004
3084,1432
1497,472
4049,584
2948,2151
164,238
1048,436
6261,1245
591,825
689,1109
893,1617
659,189
685,313
3521,516
1663,804
2005,758
2021,855
3541,2052
4685,847
4647,2207
6118,2089
6427,811
4050,1982
4678,1121
2802,1571
2204,460
2313,532
5740,487
4482,2064
139,1087
4911,1416
5527,2311
4721,1324
1328,2186
4811,1129
5577,1555
4355,796
799,1513
1282,97
1670,673
3857,690
4947,433
360,69
877,1465
1148,1354
4764,1320
2045,1350
1395,438
1945,1180
4344,27
574,28
1909,1067
4806,544
3980,2253
3446,253
650,2291
3197,1571
4949,659
1614,1628
2893,117
4874,280
902,1682
3933,223
4103,494
14,2064
462,1395
3054,915
2384,1302
3075,539
1241,1514
230,850
2446,844
2671,2021
139,1087
4135,594
4317,771
3834,1059
311,577
6235,492
652,780
1337,1389
450,1778
1478,1993
267,1250
1997,440
1866,29
1670,673
5113,734
4497,1460
1303,993
1095,517
1913,964
905,957
4612,1362
6101,650
6507,479
508,1052
3484,867
6428,800
5933,2160
6563,480
5829,603
1740,1977
3805,1856
170,506
1025,452
682,1610
5584,2081
5598,297
3741,1978
3613,19
3144,1733
2071,1615
3204,831
6476,859
2478,1413
3618,1139
10,718
5086,2230
6132,2123
2591,696
1341,1708
5261,2089
5371,2045
5758,768
1731,2163
6171,808
901,587
5327,1958
2907,1521
2272,1089
1279,1563
9,715
3068,729
5130,1355
4906,1923
4586,141
3493,1109
1372,1292
2589,1189
5490,205
2365,818
2581,1886
871,570
2856,903
5948,661
4574,174
2757,5
2430,2228
1075,1837
3423,445
802,176
5931,2350
553,1100
5634,623
1809,251
548,1520
2990,2305
4816,1621
2505,1504
1784,1580
3640,1163
380,229
33,337
337,2070
968,714
2643,651
1310,909
3122,954
5179,1284
3778,174
5303,1646
667,2150
4295,69
3572,1094
4620,148
6418,2028
131,192
1762,681
3007,1293
1524,708
1764,730
1746,2189
324,452
2013,2175
920,319
1173,2144
2542,1694
3174,461
472,608
2981,1907
1837,2003
2212,765
3543,1425
3719,572
3634,411
4321,1704
2041,1016
2,852
2219,769
1318,1003
4780,597
1048,436
3398,1625
3141,1690
2026,158
6045,1666
1087,2178
3828,172
3282,492
758,1559
1029,1077
1333,1800
1918,290
365,1174
3194,1159
6242,2125
6408,1688
1288,78
5403,489
5756,1769
6333,2032
3835,1991
3863,1355
4427,1131
301,2213
3048,1526
4559,1805
3592,1778
874,1587
1569,1844
832,1680
4068,1755
3150,1613
660,1724
4541,1
851,1370
1202,2229
5704,2305
6312,744
4258,452
4346,2191
121,2069
1041,698
2776,275
4916,1901
3610,1151
219,708
3801,1097
1103,829
849,850
4450,462
257,48
704,2030
265,597
15,2170
4541,1
4892,608
4708,1004
848,2223
244,491
2399,404
3372,2082
1262,1920
5219,995
1344,2165
31,613
1958,1588
151,951
723,1858
4223,1493
6623,1656
498,1000
2363,492
3117,1648
1951,2258
1716,367
1932,2010
1968,700
3786,2027
471,2061
5412,944
2830,137
2209,592
2270,1570
4050,1982
5609,887
2137,1348
626,115
1395,438
4972,1210
453,607
4117,1630
872,1671
5600,676
4503,1747
4119,343
2101,1140
1616,1881
649,1533
595,117
1609,1061
3603,791
4841,999
448,2135
4177,761
1997,440
5188,1910
1768,2239
4169,574
1046,702
4989,2060
5406,1497
3118,734
4758,1743
2257,1348
2414,2184
714,378
1253,442
4787,251
4943,373
649,1533
4649,952
1126,1623
5354,1176
1625,1914
6311,689
2057,1335
1683,2239
1962,1520
2332,213
4708,1004
5211,5
6353,1162
489,1176
2283,632
1282,97
5702,1153
5789,399
1709,1071
1379,875
1306,1733
977,1099
