lhs,rhs
5542,927
2754,2050
2683,1072
5143,449
4690,1358
4140,2225
1302,810
4006,1045
6338,1050
999,729
5970,1174
187,679
4878,1447
3621,49
3240,1727
185,1768
449,1445
242,1415
5530,1064
459,2338
3685,1065
6435,1062
2940,1891
4187,698
4354,2149
2555,149
4226,547
761,1343
3975,670
2875,370
3891,1416
4016,2159
3301,129
4317,771
3143,562
821,1197
132,2232
6299,8
1836,575
1032,1757
1139,2244
3400,229
44,346
1255,921
2111,2342
3936,212
3412,904
190,830
334,1709
5401,548
5810,1241
397,904
3064,1810
6398,1834
1334,1997
2088,1128
4345,1782
2117,469
3732,889
5679,1786
4263,22
1886,2253
5522,2151
1128,1233
6091,1364
1316,2050
2476,377
5836,269
2659,596
2024,260
1943,966
3103,497
3697,484
3026,1510
812,120
5847,2361
1989,500
1843,1433
1082,494
557,1560
241,459
2995,1941
233,667
1056,314
1361,1052
6117,862
5768,1245
694,212
4164,2341
2978,1442
2895,6
1713,1134
365,1174
4244,1181
3290,1554
1847,1198
1615,148
617,1468
1680,1018
4636,1519
1901,281
4126,2209
559,1994
1919,1130
5653,525
381,1211
5679,1786
6416,1839
3584,1165
5451,1426
892,906
874,1587
2580,2206
3779,1176
3006,387
1677,1390
876,681
5965,884
4959,2316
5764,749
1282,97
2349,1588
6502,2210
4891,336
1674,999
140,1948
2210,15
2576,1400
5207,1148
5237,1015
4014,634
100,1431
2836,1912
3133,2155
731,406
180,45
3559,933
1109,339
1096,608
5083,256
4075,2052
65,1039
1039,76
5057,1564
6247,53
457,1242
63,520
5376,2
1952,638
2192,1330
381,1211
5419,1059
2726,2272
6192,1598
2550,1077
692,946
1651,671
790,952
1680,1018
4840,364
973,1620
3890,2088
447,163
6084,820
6082,1184
6094,99
2442,452
4714,548
1359,1121
5966,2024
5192,1010
49,1837
128,422
3881,156
2575,772
1111,79
3315,2056
3110,144
712,1999
2503,178
4848,2182
6156,1655
12,797
5678,1188
5396,635
2755,169
720,1438
4308,50
5224,861
983,943
3095,110
4051,512
3341,172
804,1111
2256,697
3452,1070
1276,110
2148,861
5769,791
1413,1954
2931,718
958,731
3664,379
1129,1307
1558,1176
3066,2280
2573,540
909,1070
834,2302
4136,489
6016,1435
2899,149
1435,879
4860,504
2709,1940
1619,1240
661,1991
1390,568
2084,1242
2686,1160
5907,133
2868,1916
5087,848
5323,1768
236,2322
6216,1368
4553,543
2522,1927
6431,256
1836,575
404,372
1747,1134
1616,1881
399,864
2976,1859
2785,519
5397,7
1228,220
3152,1585
5177,889
2694,962
1247,611
6061,379
104,621
232,1191
930,2352
5620,1023
344,2165
3325,676
4493,2368
2634,433
1,1198
5445,1208
3858,925
1716,367
3216,2092
302,1503
2510,293
2251,554
870,1145
1579,1851
6213,870
4329,329
775,1138
2249,1434
2540,77
2900,1649
3936,212
294,2079
1670,673
1734,2247
5512,1229
6529,1340
6377,1050
4359,1051
2390,842
1721,730
994,1284
2422,2351
5590,625
5819,916
2029,2344
1706,516
1332,178
1482,2210
3352,45
6454,617
5210,1846
1867,1383
1113,311
998,237
1550,1560
3921,2181
1891,1718
6302,1507
1647,1752
119,2057
1136,1716
3980,2253
341,1405
5777,1512
1234,454
4925,1135
1733,1401
253,180
2848,882
4346,2191
2413,1523
1448,87
4406,347
2073,689
1903,1923
4858,2181
4146,595
2955,297
700,2056
124,1501
212,1376
5785,1228
5303,1646
5311,1694
1723,636
4123,2322
4119,343
4657,1122
4448,1330
3058,175
1219,1496
1881,1303
817,1412
4181,225
5760,1871
2084,1242
6241,661
176,417
5809,2241
1555,1085
2212,765
667,2150
2952,186
3841,2176
5979,15
3018,289
6281,649
4884,2200
1336,156
2261,1218
5817,1360
4547,875
1962,1520
128,422
4442,2154
1192,335
1339,1867
2301,781
1943,966
1034,2144
6642,220
3866,288
879,2078
378,63
1946,1316
965,2168
5064,1867
2888,1255
748,2023
770,2066
1947,2227
1521,531
1169,1685
249,1161
4436,712
4096,1288
3782,1346
20,294
2011,1843
5868,2272
1866,29
4931,2143
1299,1472
6320,1808
4044,666
1006,1066
1301,1725
92,1107
636,1119
732,2078
6084,820
319,1567
6263,340
1318,1003
2269,1751
5060,1199
230,850
1407,654
4045,214
1,1198
1561,2233
2449,261
6289,1592
924,937
5155,2090
5658,1841
4330,1177
213,1541
67,1879
21,1833
1593,1802
1579,1851
2494,962
1271,8
4313,1432
2054,471
1740,1977
3697,484
996,1183
17,2309
3556,1234
5571,1803
3768,1667
1861,2192
909,1070
468,384
1494,396
3686,984
2240,2359
4580,2118
1979,2334
3741,1978
3327,1279
235,1758
131,192
2883,426
3890,2088
3487,132
1119,451
5715,62
2800,2296
3588,1303
3199,1792
171,1399
4704,842
1710,2297
3042,521
6380,176
4746,550
237,444
427,2204
4158,319
2313,532
165,1053
1544,22
3892,384
1675,2226
1002,1860
5418,2139
5835,626
1261,557
5499,1182
2573,540
3475,871
5918,462
1247,611
51,2064
745,2274
498,1000
724,894
1401,369
3752,848
585,1722
3403,901
2709,1940
5232,191
6279,1179
859,2261
5266,951
3190,1670
6516,1950
6371,2259
3013,1525
2476,377
2882,1802
1249,1363
1376,487
1555,1085
282,535
765,2110
867,645
308,1546
3819,1486
5202,1536
808,972
118,191
828,736
3416,1459
2820,1136
6557,729
6517,1452
1784,1580
1792,453
4088,903
5797,1935
3486,2086
4652,155
900,960
1852,2262
2160,714
2072,491
1582,1754
2361,1840
5042,2122
3907,2349
6048,417
2822,1770
6139,1236
2154,2279
3981,1626
1673,790
2027,405
2633,1389
152,717
4376,1787
5783,72
1506,329
4281,798
137,699
3976,1887
11,2208
665,1764
6456,709
1577,757
4955,2206
4574,2199
3549,1990
2438,1588
544,1559
1138,779
2015,1809
701,942
1243,2368
572,1647
2561,750
2135,816
926,52
707,2351
1005,1490
1123,2031
4056,286
5601,2154
4512,1960
3556,1234
2702,1658
4296,1307
4899,1248
52,1603
3563,712
6142,1559
3031,433
1719,2309
349,2180
1829,130
5160,326
1204,1402
1120,2129
6465,1095
5191,634
2786,682
1602,301
2987,938
353,1116
1248,2100
2133,787
2629,2229
5739,1435
313,963
2083,721
1016,2323
323,2230
4747,694
649,1533
4984,2142
2016,872
524,1296
2106,990
4424,2293
5325,441
3226,46
665,1764
3068,729
839,1169
5571,1803
799,1513
4342,1223
295,906
3743,1530
960,2238
5884,859
5598,297
4921,2040
4699,1801
1586,2328
470,2330
2465,1679
5604,1323
5996,1815
6554,1748
1469,535
1771,2231
2043,494
690,1245
3042,521
4674,2262
1380,2305
3471,577
3078,89
1753,552
1978,353
1283,1146
6142,1559
4618,772
3078,89
3788,724
856,1026
2905,558
244,491
6498,490
4099,691
1849,1484
3,1842
2383,2142
3063,1885
397,904
5402,115
256,1068
1382,1317
2680,1514
5553,210
1783,615
2969,2353
4565,394
3939,2319
4263,22
6058,2264
3335,1657
6477,1173
490,2048
3223,556
2840,403
5824,746
3343,2081
3683,2144
1078,1554
260,1217
317,1293
432,1217
4024,63
2814,1160
793,1018
6314,2250
3126,1246
4443,915
3634,411
2102,703
3417,822
5771,1348
2379,1521
995,929
4902,85
307,1696
1241,1514
43,1453
4351,2309
372,687
5974,929
5019,746
2524,283
2162,966
635,929
3527,1272
2333,975
914,1445
1317,505
949,1483
5061,1385
5017,971
129,1975
6573,396
846,2061
3416,1459
2839,837
168,1086
2049,802
32,447
6413,407
6152,66
78,1200
4172,561
5057,1564
712,1999
1536,1714
1918,290
5344,628
1651,671
43,1453
4464,1212
133,2169
4870,455
4862,763
4218,98
1152,657
2981,1907
5033,730
3882,1510
408,1647
2105,1703
129,1975
1674,999
3773,2029
320,1996
1297,302
283,77
2102,703
4090,816
1526,811
64,2011
1178,1107
4154,2360
4086,1251
1818,453
5299,2184
5451,1426
3587,243
1356,1371
690,1245
36,2011
188,1853
1044,1793
5665,1251
5179,1284
4824,1840
352,118
3500,110
5715,62
228,1869
4521,1157
2651,982
1123,2031
4221,275
93,2365
1252,1024
3153,85
4620,148
2173,1114
5507,1457
6487,1422
2019,2221
1282,97
1623,1769
3837,515
4422,853
3860,1045
1543,1590
668,1534
3530,1820
3477,1186
4449,1464
4144,2058
239,1616
2112,490
181,2331
845,11
4921,2040
3677,875
4069,1663
5963,312
2277,364
5942,1503
2547,1129
219,708
36,2011
2445,1422
349,2180
5693,159
1255,921
5797,1935
5782,259
2563,65
4325,467
2040,1837
2098,2120
6308,144
5192,1010
6539,195
1173,2144
4949,659
3551,1128
1195,753
1972,892
2676,190
3829,116
1345,1378
86,2326
1543,1590
3213,231
817,1412
5141,1944
2912,431
1087,2178
3454,1018
1079,186
230,850
5689,1989
5532,446
1838,2198
1198,2223
6101,650
623,932
3031,433
372,687
1412,296
1163,419
105,402
5344,628
2605,684
3177,1290
342,834
1218,1309
5170,625
3696,201
1248,2100
398,1872
2347,2261
5901,1841
3695,748
685,313
3170,2023
1460,2022
2679,1034
55,1143
5514,73
4199,739
6068,1867
3516,917
3082,2146
1534,1519
2454,1828
843,1577
1273,1576
3208,2014
2173,1114
5766,2045
1598,2208
3082,2146
667,2150
1583,50
4082,1358
325,2187
3944,747
731,216
3208,2014
6052,598
4194,705
377,1494
2279,1276
587,199
3612,806
3093,116
4498,1848
6514,1174
4159,682
253,180
3890,2088
1579,1851
1095,517
3490,786
4365,29
5038,1313
1197,1257
5914,72
343,1795
5542,927
6298,2108
5083,256
962,635
1987,1693
6367,158
3285,1249
1721,730
545,2077
298,370
236,2322
2650,1418
552,1131
4061,2243
2552,2175
1579,1851
4131,870
1310,909
2323,1203
5771,1348
1924,948
4620,148
3818,955
800,1334
5227,1881
1770,131
1046,702
3266,2164
490,2048
693,1521
1917,10
1574,667
633,1802
4544,1835
5338,1017
4814,1941
1965,1779
2177,675
2392,64
2617,1151
588,1698
4933,975
6030,2160
155,311
3461,1875
1871,517
947,322
1831,956
5482,1080
3662,293
1516,536
1710,2297
2247,490
279,638
6148,2110
11,2208
6366,2091
4202,2236
2536,1635
6494,1605
3452,1070
4906,2204
141,2040
4412,2020
875,947
4564,1233
4647,2207
1054,1349
1771,2231
5913,645
1607,1458
1553,760
3131,1659
408,1647
2680,1514
2719,2077
4632,374
1480,137
5497,881
2484,2056
4930,530
837,2250
1382,1317
4600,663
805,1770
5214,360
2762,2149
5424,1412
1868,1171
2278,607
4672,222
959,1383
742,961
3321,121
1568,570
216,1544
1394,463
5814,1687
5501,582
4719,445
794,1241
2,852
560,615
653,1876
608,45
1136,1716
6171,808
3513,793
2545,1419
3587,243
5714,1531
2524,283
3442,1722
2312,1092
1138,779
2136,1731
1380,2305
3817,678
1562,2186
2061,1097
1955,991
5958,2233
4786,1542
3534,1533
618,320
5613,2362
67,1879
387,1050
313,963
5902,898
1724,1354
1898,82
2791,1879
2424,2184
3110,144
3687,1945
971,1391
2064,682
432,1217
3541,2052
2314,3
3814,653
232,1191
731,406
1064,1728
2033,1617
394,1484
4077,756
1579,1851
105,402
1731,2163
125,2291
3547,683
4840,364
1984,2127
780,1542
2616,2186
3313,231
984,1969
2424,2184
6345,1206
751,571
3238,1668
732,2078
6142,1559
5923,673
5892,1926
4828,525
5872,1160
1993,21
196,680
5358,947
2280,357
181,2331
5237,1015
6661,704
2241,1057
2832,253
4286,2194
4745,2035
1535,1087
526,506
1324,1498
1405,1811
3379,593
6143,583
1923,1723
2664,830
2635,669
4098,528
2380,1450
4823,707
4407,609
6252,832
3372,2082
1047,1080
1815,1050
1648,533
19,1987
1382,1317
5914,72
1076,2088
6511,2359
934,530
220,1356
2141,1106
3735,1659
4821,527
1738,1978
324,452
103,477
2595,1315
6354,1364
5119,564
1774,620
987,752
3534,1533
1102,161
4407,609
5279,1707
659,189
185,1768
2963,1813
3224,925
1982,669
2838,768
5493,343
806,1220
2071,1615
6375,1442
1931,753
3168,988
6100,346
3578,777
5096,270
3963,1206
3279,2254
5456,1119
1893,1583
1778,1241
1305,2149
431,320
210,2051
4460,1744
2150,1359
598,719
2154,2279
3309,2093
725,86
3975,670
364,2292
2508,1363
4063,1254
5796,2137
55,1143
3547,683
750,65
2100,993
3469,1019
471,2061
3075,539
6114,1374
5302,1440
1310,909
4402,1068
1054,1349
6569,37
4985,1086
4407,609
1513,434
193,2118
1647,1752
3753,1991
3940,2050
1699,972
1382,1317
3246,2329
1083,2330
5962,410
715,884
3186,1672
4352,2062
179,95
4028,2208
4963,2146
3070,297
101,2235
4695,810
6031,1799
6184,1948
4384,498
1633,1106
335,1091
2341,2100
2607,1376
1622,1118
261,2351
5165,1533
725,86
6207,2343
286,148
2263,1701
410,497
5527,2311
6256,1358
4158,319
3156,808
4166,554
3021,986
1666,593
379,1379
3057,228
257,48
232,1191
2828,2261
4768,1903
5943,1981
6183,2236
3621,49
414,1495
5524,1256
5602,1129
1635,1699
3389,197
5289,1003
860,534
1318,1003
1131,91
4390,144
3260,580
9,715
2733,1040
2474,2070
1563,1202
4339,316
231,278
1958,1588
2975,486
1534,1519
4831,1128
3901,569
899,1542
6029,1791
1075,1837
5427,1024
747,2147
5628,646
501,1345
6302,1507
4171,1652
6114,1374
3456,437
2064,682
3113,841
620,1033
721,2268
117,566
2446,844
2499,2253
5742,772
1115,1217
1204,1402
1910,1117
2134,513
1264,1209
1159,1232
2995,1941
2977,1225
6412,554
5116,2034
381,1211
267,1250
63,520
1413,1954
3942,2050
2307,747
1772,566
3650,2242
1541,246
3799,2232
3004,678
3024,1443
5723,1998
6299,8
744,2094
6279,1179
4497,1460
3848,950
3199,1792
2848,882
793,1018
3766,1969
3686,984
5902,898
3581,61
3500,110
5358,947
5710,1282
332,1464
5380,820
6074,2271
5085,2036
5128,1659
1055,1274
4411,1408
1465,1008
5670,962
99,1557
5942,1503
376,2191
165,1507
2189,871
6410,1453
1496,2083
5500,1100
1924,948
2150,1359
2098,679
583,747
66,1360
5885,1386
4033,34
6128,721
4893,259
3159,995
441,934
1955,991
904,788
3378,528
2338,1712
5109,722
481,1137
6022,1876
1815,1050
5701,709
3957,1948
5215,657
2499,2253
2598,251
170,506
1658,2114
2835,1497
3572,1094
5999,730
3791,763
5469,775
735,2123
5636,1789
2186,2169
5960,209
4752,98
1343,309
1933,213
727,1393
3204,831
1038,35
2220,2361
3877,1999
2349,1588
2234,1676
3797,1283
2628,1001
1191,1340
3676,514
4563,2314
1983,2228
2767,1283
4048,325
451,574
68,2011
1518,1855
4818,206
3622,1285
5744,1880
1922,2141
1590,1141
616,839
1043,1213
365,1174
1343,309
1354,405
636,1119
3294,2005
4416,1779
4910,1110
1256,1168
1569,1844
1083,2330
1829,130
1176,1397
86,2326
5543,487
1472,2328
2265,2358
1250,1534
2345,208
1821,34
3010,1835
6209,235
144,918
1796,1452
2836,1912
1875,240
5644,267
1224,989
2939,1668
1567,1652
3873,1000
5014,876
4029,321
774,1806
3515,2277
5039,1220
1728,1461
3070,297
4259,1853
4483,363
5013,588
374,678
5179,1284
4311,127
2383,2142
3509,1671
2412,72
2901,1004
270,1535
2468,2367
2258,1433
2938,1503
1108,1018
580,908
939,2285
3071,1938
4344,27
6602,2075
62,228
4090,816
6377,1050
2264,889
2798,1146
3586,18
77,842
1655,866
1732,1308
4987,997
2912,431
5898,1355
1929,1383
4805,2289
3964,844
1301,1725
1100,1651
4688,1442
1862,988
1686,323
4201,216
5414,747
1910,1117
2517,207
1324,1498
1307,282
3764,1041
2157,1506
1985,276
692,946
5959,768
6344,1966
852,845
189,454
2020,1893
2101,1140
530,1368
2245,1215
3785,1617
1329,2316
670,191
916,1238
781,1392
2699,1939
5458,80
5571,1803
1943,966
2450,222
1155,1676
3811,1336
1029,1077
1985,276
5930,2139
2517,207
2462,2222
5132,2265
1734,2247
1225,1996
5798,2283
6451,344
5443,1416
1671,993
773,877
2197,2201
6473,1491
6169,1589
3800,219
733,1023
1175,2309
3116,1896
5246,666
536,2093
736,1286
141,2040
1748,1527
405,323
3088,2258
4802,991
4360,1276
2107,794
2620,344
4826,1143
3851,2137
2016,872
2818,1305
4119,343
481,1137
6277,1430
4599,214
2785,519
296,371
5110,651
1354,405
3875,597
2833,714
1567,1652
1603,1946
5090,1040
894,1120
5315,1120
1555,1085
5895,2024
3762,1656
23,717
1128,1233
5332,2220
1275,751
5444,1197
5478,1269
1960,1688
1431,689
1796,1452
1095,517
4484,1589
5311,1694
3009,504
6417,1174
143,883
2776,275
4817,669
1168,2102
82,1870
228,1869
292,1809
3814,653
78,1200
3200,1760
5189,2317
6189,1387
1637,999
995,929
4447,2007
1643,1291
4943,373
1581,390
645,2345
4550,924
3645,329
1781,1832
1304,170
1701,2355
1209,722
1032,1757
5123,353
3477,1186
5014,876
6233,969
4869,252
1151,2249
1325,1323
3213,231
4719,445
1078,1554
4159,682
313,963
2384,1302
4394,1555
590,14
5222,251
2153,1467
3794,258
4206,296
2469,1968
1259,1338
1566,361
1703,891
1900,1021
1632,307
1478,1993
517,957
1801,1673
2552,2175
1935,1591
2446,844
6307,1313
409,1356
4077,756
6214,1715
1253,442
4460,1744
4258,452
6133,1256
914,1445
3609,342
5278,2103
1742,217
5704,2305
3994,2190
4733,2020
2105,1703
116,1452
2208,204
1164,2293
1924,948
258,231
961,404
5258,268
6660,2083
3407,987
4156,1395
6122,374
4235,1342
2970,2340
2544,1481
5450,1556
261,2351
2236,1653
1654,672
2900,1649
0,27
836,1030
2673,1237
4427,1131
1773,504
3617,594
253,180
6652,1158
162,1604
1820,345
3444,2363
4379,300
1226,644
389,272
2158,1408
3719,572
696,2293
4128,1408
5835,626
1842,907
908,901
2824,1776
5812,118
5954,207
4789,1120
1179,1904
57,90
4818,206
4107,623
4784,1573
1380,2305
2507,1190
269,549
4685,847
5197,1942
3774,664
4180,591
379,1379
4369,877
4009,576
316,934
2854,1078
6265,1940
4832,1741
3685,1065
53,1829
4894,1049
6089,2085
300,1482
5667,985
1691,126
1740,1977
6523,2294
1611,397
1395,438
2651,982
5933,2160
2,852
3553,74
234,717
1628,826
1979,2334
4404,2129
8,203
3679,879
6151,1056
2025,2358
2635,669
1541,246
162,1604
227,1169
2270,1570
3077,1467
1113,311
60,1109
6087,2336
5644,267
1852,2262
1880,883
1505,880
1183,300
1742,217
5389,2244
575,435
240,676
32,447
5610,724
408,1647
1791,565
5958,2233
4048,325
432,1217
1816,2171
759,1096
696,2293
5152,1656
1582,1754
38,616
751,571
4703,113
384,1113
3251,1987
2322,354
3810,1835
479,1393
1694,2307
592,1241
2588,1224
2398,1981
436,2253
5204,2061
4103,494
6097,128
4285,2172
1020,1238
1623,1769
4250,352
294,2079
3637,345
536,2093
1739,525
2753,1130
72,666
4707,2364
1572,1931
6032,2191
4948,2213
3273,1623
6571,357
103,477
5627,606
2696,375
3749,762
763,474
286,148
5655,1930
281,2045
5442,2139
5308,1034
5296,1194
1430,1864
5007,901
2690,1345
805,1770
604,1520
1093,301
4065,1609
295,906
5646,441
3858,925
2072,491
1942,1686
1148,1354
5599,1904
40,2161
1392,2233
1521,531
1179,1904
4022,1890
4131,870
1966,1416
2280,357
2060,1765
1236,338
2092,348
5813,398
803,2139
4024,63
5447,118
4669,909
627,858
5438,1228
69,2032
1223,1286
2483,808
4461,760
3878,1383
4363,1543
5932,1694
728,125
3811,1336
5773,284
5086,2230
1618,2149
3446,253
843,1577
639,238
958,731
6355,932
2270,1570
2291,904
1069,888
2390,842
2434,890
2057,1335
4218,98
1373,2254
4300,1876
1589,1779
1902,1272
5238,1397
2808,2208
2628,1001
6226,1460
954,194
1095,517
144,918
2460,704
462,1395
122,365
5092,1711
3991,36
1035,374
873,2209
557,1560
5768,1245
867,645
5907,133
6011,1397
3745,2340
2790,1764
3002,965
201,92
6292,1175
2510,293
3512,1766
2297,2274
1422,805
2446,844
2456,603
6166,1248
3551,1128
915,137
5707,2060
6310,969
4391,976
802,176
6596,1856
3539,1043
992,1156
395,1083
36,2011
1883,1169
2615,370
387,1050
288,130
6616,222
4435,2307
2902,1620
92,1107
3842,1065
1126,1623
264,1410
2204,1815
3047,1352
5742,772
28,2118
4112,1488
4180,591
4650,619
440,2292
5993,726
368,244
720,1438
620,1033
2139,1803
2949,913
4572,1909
11,2208
2311,2088
4004,1809
784,1827
1838,2198
5737,1184
72,666
3613,19
1968,700
3278,540
2924,1229
6537,485
3035,283
1892,704
5039,1220
797,2191
5875,2016
9,715
5406,1497
334,1709
3065,356
4224,1860
5297,1450
4672,222
84,916
4752,98
934,530
5473,1508
256,1068
4305,1353
430,1771
6386,1687
2388,1530
2874,1812
1848,327
405,323
3436,342
363,2316
885,406
4925,1135
5820,1980
3405,2257
501,1345
738,1071
4495,964
4559,1805
5679,1786
2364,961
2412,72
3928,1837
2834,687
5785,1228
2791,1879
2626,1808
1293,442
5614,1036
1140,1160
3388,1969
4682,1519
3154,2289
6171,808
5439,61
4731,1143
2028,1912
4054,2028
4965,1328
5943,1981
2832,253
3305,691
239,1616
2094,242
3162,725
895,1280
3302,2141
547,972
3208,2014
1147,1160
656,1807
1124,823
1932,2010
4004,1809
3332,1235
1829,130
5163,431
259,951
5704,2305
3705,1165
4176,451
5549,1424
1093,301
5833,2041
849,850
1285,2140
740,925
2320,954
1072,1819
4969,1615
3749,762
1812,1795
670,191
2402,1483
666,167
3384,2211
6399,1368
1205,124
1658,2114
2233,1359
879,2078
4976,389
5467,616
1520,1150
260,1217
1990,2211
869,626
37,268
199,1069
4448,1330
2090,42
3939,2319
1016,2323
3627,708
2216,2328
2190,937
2418,809
4889,1093
5407,963
1102,161
3285,1249
2239,1877
175,339
2111,2342
2358,801
3311,2061
2848,882
1686,323
5149,257
3406,530
4968,1600
2984,1213
3183,949
5517,573
4184,1072
3584,1165
4765,2048
987,752
113,514
5371,2045
3316,1792
1907,1672
3420,665
1894,594
5891,1062
6126,2166
5437,231
4036,781
4688,1442
84,916
4043,521
3979,1343
1307,282
3801,1097
1469,535
839,1169
1702,704
566,1133
3535,1066
3127,431
266,549
3927,694
6376,2177
3638,802
5135,486
6312,744
892,906
1428,541
5329,352
3306,1996
410,497
3356,2094
1726,1510
3478,1312
584,1706
522,1839
610,1574
5714,1531
39,796
1416,1495
6148,2110
737,2188
3581,61
1749,1180
1208,1844
6503,431
5592,1574
3328,257
3478,1312
506,2365
913,1473
3837,515
4638,713
6542,93
2139,1803
1293,442
6412,554
231,278
2939,1668
5771,1348
733,1023
291,857
2244,88
1658,2114
828,736
1854,1718
745,2274
3523,2251
99,1557
2555,149
1664,1111
6425,1949
4297,2265
631,5
1081,93
4650,619
2362,1420
748,2023
3800,219
6420,2108
30,1460
112,1331
2809,2045
2199,2147
2472,1260
5045,977
3014,2315
1425,1239
2239,1877
3706,1875
213,1541
1836,575
365,1174
1419,1213
3039,1165
4135,594
111,1271
6425,1949
912,1277
30,1460
6154,216
552,1131
662,1632
1116,1936
1465,1008
5149,257
2935,357
3524,1917
3891,1416
738,1071
3658,1928
1040,424
1197,1257
2702,1658
3850,413
2125,1799
1219,1496
3332,1235
452,253
4573,36
194,1457
2661,582
470,2330
327,408
2600,170
1046,702
593,329
5945,2215
3450,281
1126,1623
1735,412
5741,1204
0,27
384,1113
3092,956
6295,130
5567,944
5285,576
452,253
810,1934
638,360
1231,810
6539,195
2438,1588
2871,1673
534,713
1761,731
2191,143
6547,1
2257,1348
655,1200
606,2154
6624,919
317,1293
5736,68
5297,1450
3054,915
1597,81
563,143
1950,1352
3714,141
494,1654
6466,19
1102,161
4455,721
6401,398
1243,2368
4437,1428
2829,110
1604,1592
6138,1623
217,1075
1191,1340
543,1339
1411,1718
1550,1560
919,1452
4207,577
1739,525
4909,1344
3498,135
6255,1197
5412,944
2318,1169
2545,1419
953,428
3863,1355
3219,2044
948,1634
3691,331
709,146
6267,807
4924,571
2689,105
3564,2167
41,101
5331,1914
3772,1200
385,1523
6381,2007
5763,1593
4189,2018
3844,1622
1918,290
1930,549
399,864
6067,2365
2595,1315
1657,1696
546,1397
912,1277
1111,79
6229,2148
3966,520
1280,1591
2988,461
835,331
4032,1591
900,960
2229,1830
2664,830
2797,602
2401,1855
5058,734
4122,622
1221,1337
3459,1984
108,844
5117,2146
2354,732
5378,2150
6085,862
5312,583
5744,1880
3051,507
1289,1906
4396,1007
1277,544
1537,763
3925,2192
69,2032
1098,1645
1008,1368
4352,2062
2663,835
1445,864
4196,582
3698,310
2953,2098
2594,2332
340,1758
1321,2102
3083,1807
6433,470
743,2361
3920,524
4071,1595
2586,1636
856,1026
2605,684
5588,1003
4738,1927
5166,1795
3672,2300
286,148
1390,568
4177,761
287,890
2416,924
713,1454
6612,1274
4966,142
4712,1642
295,906
463,2277
1181,2214
839,1169
87,1594
3163,240
6508,1394
422,795
2670,1072
2620,344
3333,607
1662,1367
1823,1794
4368,1449
926,52
2750,1888
5347,760
2353,47
4965,1328
3705,1165
261,2351
6217,2244
481,1137
548,1520
1652,2212
6410,1453
5973,1447
5575,231
4574,2199
3444,2363
898,1015
4265,2223
1981,633
4928,1184
163,1282
5104,1435
5089,1605
1103,829
