lhs,rhs
3982,1423
1312,638
1169,1685
493,1888
6432,1580
218,1386
1326,1383
2336,622
4056,286
89,2083
3984,20
1,1198
1,1198
4713,1689
5956,1339
2888,1255
2012,1072
4631,2002
247,46
3515,2277
4113,2063
2103,2311
5633,913
1904,2026
1229,2014
5533,1099
5745,354
79,557
1356,1371
6640,133
3490,786
5177,889
3617,594
1480,137
5179,1284
688,1670
2724,765
3215,1055
1731,2163
601,1561
611,998
758,1559
2636,2123
783,1714
3656,237
514,1619
1709,1071
6138,1623
4546,206
1586,2328
6119,2362
1190,433
1854,1718
2197,2201
5807,1629
491,1049
5239,58
32,447
5777,1512
147,1644
5281,1830
2128,747
1059,831
6186,549
19,1987
708,1528
3457,1399
2224,1066
2769,1487
4276,675
1644,370
4433,1819
3135,1342
5254,396
449,1445
171,1399
917,1773
1237,780
1479,1877
3010,1835
4137,523
5617,854
1055,1274
165,1053
3445,1623
718,1743
2122,876
923,1928
1493,1711
22,2325
663,1092
5918,462
1445,864
4419,633
6589,576
137,699
4188,989
6330,1992
5253,1854
6489,1975
5315,1120
485,1948
4523,2016
5708,1697
696,2293
3124,1355
1198,2223
1932,2010
1106,1534
238,1472
5729,1953
502,2239
5413,2124
2833,714
655,1200
378,63
2137,1348
625,1997
1005,1490
5916,252
2498,1607
2522,1927
2263,1701
1965,1779
1567,1652
3978,1116
3314,831
4799,194
3232,1335
3411,675
3047,1352
1768,2239
3284,617
1275,751
3240,1727
3777,672
4976,389
5410,1825
5252,1772
3686,984
2063,600
3351,2247
5272,1320
4211,841
4,2229
2020,1893
4954,2170
65,1039
4102,1059
2640,1204
3165,1396
4034,2203
1337,1389
3923,460
104,621
1382,1317
358,1041
5592,1574
4756,374
3430,98
4580,2118
5135,1778
189,454
13,2208
237,444
716,997
450,1778
3712,1688
2916,1832
6239,75
1234,454
2090,42
3186,1194
1317,505
941,437
3191,754
781,1392
1458,1295
4079,41
2687,754
5074,1022
1463,1287
2654,1208
4641,1201
3265,759
1136,1716
6076,2007
1652,2212
3033,1600
829,830
415,1600
184,1691
1692,1981
6101,650
4492,1733
1850,1207
3731,685
958,731
3211,2362
1876,432
5726,730
1080,1854
230,850
3658,1928
4334,1628
3407,987
1014,931
2312,1092
1884,37
2415,1689
2118,371
2849,2317
3435,2344
1790,400
1758,1204
4479,1767
1127,1931
3069,761
2736,930
4611,182
6572,2019
3860,1045
4304,2366
181,2331
1967,1980
5767,1086
3540,2064
4468,761
653,1876
202,495
923,1928
3620,1897
1082,494
5391,1837
2640,1204
758,1559
4323,2066
1594,578
266,549
2127,1132
5510,591
3477,1186
495,2290
6048,417
3455,105
851,1370
1422,805
2040,1837
5543,487
6492,1478
3511,1278
6430,1273
879,2078
4128,1408
4007,1181
5138,1815
3523,2251
3204,831
3864,302
1302,810
1717,1092
533,1989
3234,952
5129,483
871,1557
2192,1330
2476,377
439,1528
1733,1401
5278,2103
107,2024
5637,1919
5147,1662
4767,2238
2209,592
2304,468
5124,645
2090,42
194,1457
4018,786
753,334
4007,1181
3951,1224
1534,1519
6272,868
556,979
4742,781
372,687
2944,176
4869,252
4393,1906
4704,842
4544,1835
5894,577
1062,801
2165,595
4391,976
2721,1965
1427,2353
1211,946
94,1461
1764,730
1447,2279
150,2148
6006,498
2084,1242
663,1092
6273,739
3243,808
753,334
5729,1953
582,1353
6185,1348
1476,635
4165,105
953,428
4555,2072
380,229
2090,42
135,26
846,2061
5791,704
3014,2315
1658,2114
2899,149
1604,1592
689,1109
1572,1931
1805,2336
140,1948
1128,1233
1436,222
878,439
5692,495
5483,2337
2758,1818
3314,831
4213,657
1383,2214
2325,221
5317,1360
2398,1981
6588,83
4270,7
3853,1832
1655,866
4712,1642
343,1795
5840,2248
6305,770
2830,137
2531,560
3430,98
3167,2187
4308,50
2408,1534
2125,1799
1263,820
6116,1890
5284,1081
3204,831
1942,1686
3436,342
5544,2138
6278,1229
1169,1685
4077,756
5216,1864
4857,1192
431,320
2184,2042
1575,921
250,1198
1230,327
3563,712
3777,672
4702,2149
6172,365
4188,989
680,1224
1622,1118
829,830
3149,1495
5850,1319
5401,548
3511,1278
40,2161
4739,2137
2950,499
1255,921
1787,1535
4409,2218
6144,1186
2704,504
3390,1539
1005,1490
1338,368
2404,1958
811,1088
4094,801
1132,426
2265,2358
2693,2192
3890,2088
3650,2242
2485,1798
3786,2027
3699,139
1437,567
1638,218
38,616
1076,2088
6368,2000
19,1987
4817,669
4342,1223
5333,1733
5861,1520
331,1231
5743,341
2180,792
3231,1559
3775,92
1570,769
6396,51
5893,942
3247,970
2597,2251
1412,296
4787,251
938,2103
1873,1025
2979,694
745,2274
1470,1119
1884,37
2884,1860
5227,1881
2556,1058
176,417
795,1443
3404,1585
4022,1890
3632,1752
3088,2258
6022,1876
1280,1591
2964,2360
6262,125
2992,453
6561,1482
3192,231
3342,816
1336,156
5971,2282
1726,1510
2546,1035
3045,865
418,246
2933,133
4498,1848
1002,1860
3139,752
4226,547
6052,598
3961,49
1326,1383
5033,730
3237,1131
597,1038
3802,825
6525,503
117,566
912,1277
379,1379
2066,912
525,2351
1023,1643
18,1694
293,1542
3624,1662
206,846
740,925
142,324
4128,1408
4886,1531
1194,157
1535,1087
1993,21
148,1237
6196,881
6022,1876
1348,2083
2933,133
1934,659
3362,1822
2807,1045
6635,2190
3503,1654
1513,434
1245,518
6308,144
783,1714
470,2330
2162,966
218,1386
148,1237
1104,1781
3458,2217
2398,1981
3031,433
2628,1001
1128,1233
807,848
394,1484
4200,1598
539,1532
5468,66
838,2085
441,934
1016,2323
3683,2144
2608,1226
6072,1911
3807,936
2676,190
3958,1817
679,816
351,1965
3351,2247
3434,905
656,1807
144,918
4478,958
5407,963
852,845
6067,2365
2052,1820
2937,805
3826,2006
36,2011
79,557
6014,330
5209,2002
3749,762
3542,461
2947,903
1998,1967
3874,1956
4498,1848
1324,1498
3635,1973
3459,1984
1369,291
0,27
413,303
4964,2026
2290,163
541,1636
1710,2297
1879,2319
273,82
5457,1295
1238,1262
4252,1300
39,796
2666,493
247,46
5944,1358
5494,1016
84,916
2850,131
685,313
805,1770
6565,999
1259,1338
651,1609
2838,768
83,806
1355,248
1647,1752
805,1770
5054,2309
1898,82
4162,440
66,1360
2016,872
4430,1484
1181,2214
3411,675
107,2024
6080,1828
1680,1018
6419,744
2288,2350
4424,2293
4568,1098
745,2274
3957,1948
3980,2253
4821,527
4468,761
2665,538
504,224
3329,416
264,1410
3981,1626
4187,698
29,1129
1394,463
6418,2028
2084,1242
362,872
2215,1491
2899,149
4675,1694
2737,1037
2044,603
3895,346
6130,412
1858,100
4176,451
3598,475
692,946
6215,1663
3824,2177
3347,2167
1087,2178
3082,2146
4825,1387
1740,1977
5602,1129
583,747
526,506
4798,178
4612,1362
4981,670
5631,2171
1704,649
4288,149
4251,95
824,184
1365,183
739,2147
2734,18
1704,649
56,1245
3632,1752
2103,2311
134,2252
3329,416
6322,1763
717,869
6539,195
96,1081
3341,172
3764,1041
933,2226
5829,603
6150,619
4794,1954
1113,311
2336,622
1174,1617
3838,816
3706,1875
2738,1716
6027,76
1827,1047
6370,253
5904,1254
6140,995
6276,785
4132,1771
3726,1905
2757,5
3225,1852
1948,849
5465,1912
5436,1531
376,2191
2178,863
1993,21
922,2136
1888,585
4057,172
4983,1674
2645,1325
1116,1936
1156,1174
5006,903
6036,150
1239,409
3367,1774
6614,377
1713,1134
2459,580
2498,1607
5790,517
1255,921
4349,87
467,289
6053,553
1973,2000
761,1343
2213,768
1251,968
1625,1914
4558,1471
1107,1626
958,731
4169,574
2482,1754
1362,1662
2623,1703
3677,875
664,137
4141,24
5906,673
1607,1458
516,753
1084,2174
2185,904
5550,415
1937,1632
853,353
1822,2091
4916,1901
2177,675
1183,300
4955,2206
14,2064
5180,900
528,1837
259,951
17,2309
1788,1853
252,571
4635,1838
614,2040
269,549
3139,752
2415,1689
1217,552
3053,2201
464,1817
4623,163
290,554
5971,2282
926,52
5152,1656
4081,60
6418,2028
3351,2247
3588,1303
2987,938
1308,1749
6072,1911
4812,2288
74,2041
1529,1632
1662,1367
1298,1170
5990,352
5923,673
3198,446
1044,1793
564,562
787,2094
5669,1049
1272,925
3332,1235
977,1099
2246,2350
4397,447
6579,797
2144,775
2148,861
2163,909
763,474
5382,1553
4763,2338
3479,81
2095,1129
3991,36
252,571
33,337
6542,93
4197,199
4966,142
2637,1728
916,1238
5900,231
217,1075
405,323
3172,1585
50,1611
3833,1094
5992,254
4167,114
4620,148
605,1228
571,2173
6416,1839
6589,576
6400,1558
357,1734
2701,2310
806,1290
800,1334
410,497
4054,2028
681,1512
3420,665
3301,129
3085,2060
5207,1148
2388,1530
4033,34
3252,350
533,1989
3354,784
2035,41
5388,1589
1896,2137
186,2175
5368,1099
22,2325
326,1740
2946,1320
3324,607
2753,1130
4336,803
3089,1208
3863,1355
137,699
175,339
1258,1934
1420,2178
1959,487
1977,1377
5646,441
6062,873
507,1296
1005,1490
2937,805
130,1746
2473,2341
1130,211
5156,822
2669,1517
624,1120
413,303
4664,934
2889,2123
4575,293
4402,1068
769,29
4257,1696
5752,1438
3789,518
754,2065
3304,2204
3529,1603
2275,76
1434,1682
205,626
6461,1419
457,1242
5249,66
618,320
3124,1355
1660,844
491,1049
4717,2061
1461,2235
4710,639
4874,280
6401,398
3065,356
3405,2257
1989,500
6598,604
1509,195
1231,810
6059,2189
3895,346
5609,887
5815,282
6101,650
6031,1799
1565,2132
633,1802
3602,2193
2246,2350
270,1535
4831,1128
3966,520
1295,575
3490,786
1047,1080
3462,43
4608,1934
377,1494
3601,491
761,1343
5626,1092
1841,525
1387,637
501,1345
2419,1941
2709,1940
4856,1168
3855,1683
848,2223
5673,30
1682,17
3381,1744
2644,476
10,718
4553,543
4737,1209
2717,1841
4494,453
4586,141
277,1101
1796,1452
5538,988
5830,1127
1033,1434
1105,41
4806,544
3454,1018
3789,518
5923,673
1759,1339
5839,251
4813,1423
2915,1299
5533,1099
6355,932
669,2017
3976,1887
1865,2078
933,2226
575,435
1357,1365
5421,412
461,1452
6349,1065
3240,1727
6221,2169
5484,572
617,1468
5845,2061
2585,1666
5465,1912
859,2261
89,2083
6355,932
3531,1739
2405,2041
4911,1416
4241,1646
239,1616
5290,1290
4291,539
842,2367
89,2083
6613,2298
3772,1200
1687,1406
5702,1153
2799,1493
2168,1497
4294,194
1266,1058
2093,86
1115,1217
3244,1682
5027,1411
3475,871
5979,15
3727,2262
4961,1597
3448,1193
6458,1852
3322,2282
5264,1744
1148,1354
3339,2074
6561,1482
1483,2040
4880,2315
1508,2018
1848,327
601,1561
226,2078
4411,1408
4657,1122
5995,749
5447,118
4175,1200
5513,363
669,2017
2275,266
5377,2330
2799,1493
53,1829
1068,489
890,1649
6429,1663
685,313
3804,150
3723,169
4177,761
1617,1496
377,1494
3590,1004
2004,1100
6259,1979
4591,1249
6616,222
3782,1346
5285,576
3071,1938
1877,1036
2155,170
3033,1600
2935,357
283,77
3752,848
446,1514
2903,2205
30,1460
5994,2312
6629,1381
4016,2159
517,957
1441,1134
1872,2258
4059,395
6439,1760
2077,358
5276,717
5768,1245
3954,1363
4224,1860
165,1053
5714,1531
437,1021
678,765
1493,1711
4294,194
3191,754
2059,2293
3541,2052
6558,707
6055,587
747,2147
106,456
4584,855
2459,580
58,2187
2374,1323
1054,1349
4865,930
685,313
5679,1786
5245,110
2270,1570
5754,1811
3359,211
1805,2336
1266,1058
5103,2336
5917,672
6476,859
1355,248
2651,982
1893,1583
332,1464
2,852
6208,2255
684,231
693,1521
869,626
4498,1848
4411,1408
5603,2209
5261,2089
3724,315
1705,389
4964,2026
2034,1585
4750,2174
5681,536
1757,584
396,1020
2755,169
829,830
115,1938
594,569
5647,1363
2459,580
10,718
1838,2198
4706,1365
2424,2184
3776,2224
3258,2008
5877,2322
1366,773
1623,1769
4105,841
5632,1823
206,846
3765,2367
3560,618
3981,1626
5259,1936
3769,335
4512,1960
453,607
4461,760
2860,2206
3728,546
2190,937
5937,436
5933,2160
202,495
1743,2177
4611,182
2005,758
1701,2355
4384,498
3369,231
4151,451
6085,862
3848,950
2912,431
6528,2152
1869,473
2722,1527
2873,639
2356,172
1699,972
4857,1192
1871,517
4461,760
3675,548
853,353
1468,983
4405,1615
2226,792
1509,195
5367,1924
4567,1037
2468,2367
109,382
378,63
3247,970
5927,2133
87,1594
5252,1772
3624,1662
3338,1789
64,2011
36,2011
5861,1520
243,2369
3620,1897
1284,1901
1960,1688
34,1020
305,494
4638,713
2447,1869
115,1938
6300,132
4358,1849
599,2079
5940,617
828,736
3985,1089
1388,1165
593,329
1498,1199
957,1481
6634,524
3509,1671
136,1713
6005,147
5139,1052
5606,1369
3753,1991
2290,163
2523,1226
4112,1488
1138,779
689,1109
6158,557
3722,1203
382,485
435,2314
6281,649
5904,1254
758,1559
116,1452
5058,734
6294,1893
890,1649
4924,571
847,1186
99,1557
3228,1506
6664,1190
1605,1028
5042,2122
426,1598
1960,1688
2089,2222
1638,218
897,1701
1357,1365
6388,1703
5203,763
213,1541
4437,1428
1985,276
3347,2167
3297,1606
4483,363
5770,1063
1009,1390
5244,182
3829,116
1451,801
3169,329
1586,2328
4698,699
3177,1290
1568,570
350,893
1076,2088
475,350
243,2369
2352,1541
3374,1160
2330,982
2237,1467
3323,1226
1317,505
934,530
4621,95
671,1623
1357,1365
5296,1194
930,2352
70,1014
1742,217
3790,1787
5742,772
4013,77
3474,2107
5757,2221
5624,1756
5315,1120
5357,971
2900,1649
1870,1401
1726,1510
6193,2138
3644,317
88,175
1753,552
4212,1097
5737,1184
1760,793
1950,1352
714,378
5695,1285
3889,934
1243,2368
5240,2211
1311,583
4030,2131
1370,841
15,2170
5912,1395
2613,471
2983,1593
1223,1286
983,943
5356,1535
3036,136
481,1137
383,746
5497,881
1043,1213
3585,122
1790,400
1594,578
5023,1613
4293,280
1239,409
4470,1588
808,972
1551,191
2296,1385
3003,1373
4458,2016
5586,758
4978,940
6096,1382
1877,1036
4919,631
1813,1478
1630,1287
800,1334
1581,390
6572,2019
2556,1058
5805,354
1758,1204
2239,1877
842,2367
4649,952
391,919
232,1191
6488,346
1984,2127
4594,1039
5601,2154
1492,559
3910,718
27,1182
2861,1249
4186,1643
5876,1448
6109,1766
4190,1792
33,337
445,573
1779,2289
95,2361
5336,1529
2220,2361
6256,1358
79,557
1953,889
121,2069
2440,567
2420,733
5543,487
6161,337
1698,1680
1061,1812
3694,794
3740,1390
2452,917
698,184
318,1445
414,1495
1210,830
2293,2337
4029,321
3846,1028
3896,81
4539,276
6123,1079
59,1767
5402,1595
209,2362
1692,1981
2403,755
2824,1776
3640,1163
1549,722
146,875
496,25
5184,40
4509,1257
5738,1851
4901,988
4750,2174
6607,1615
4356,731
2768,1263
4886,1531
1001,403
4475,1453
3827,1908
4261,96
2670,1072
2462,2222
4092,53
5860,953
4954,2170
6377,1050
462,1395
3150,1613
1482,2210
3174,461
5535,138
1364,965
2781,1573
914,1445
1034,2144
3232,1335
577,1138
2934,752
239,1616
5049,1545
3310,1855
198,1883
3351,2247
880,1338
299,255
2796,1039
6333,2032
2272,1089
2565,1902
6489,1975
4165,105
2595,1315
2503,178
4017,1489
28,2118
4335,50
1891,2226
4557,120
1225,1996
213,1541
2132,1504
3448,1193
6108,2194
2917,134
32,447
126,1766
2541,170
3436,342
2227,1017
6402,121
3743,1530
3735,1659
5189,2317
1188,1853
3370,1625
3559,933
4385,2002
3582,832
6438,123
5624,1756
5563,346
23,717
4253,447
3678,1230
2570,2273
874,1587
4341,2203
3243,808
4606,2356
2353,47
1486,167
3620,1897
1113,311
2926,728
1236,338
914,1445
1842,907
4355,796
4246,591
2151,1231
5161,25
31,613
718,1743
4305,1353
4779,1634
5306,1093
647,2360
404,372
171,1399
6517,1452
4967,576
2327,2002
5281,1830
802,176
2,852
1655,866
2476,377
1066,1871
99,1557
6174,329
513,1679
5165,1533
161,302
2306,983
1820,345
4403,2304
1558,1176
2816,1734
639,238
4243,820
1683,2239
660,1724
2728,2312
3416,1459
485,1948
4,2229
787,2094
5438,1228
444,1933
3042,521
2616,2186
2421,278
5971,2282
5051,373
6321,1318
5086,2230
6076,2007
1170,1969
5806,1338
254,211
103,477
3678,1230
1513,434
3702,887
6248,1624
1493,1711
5335,1300
3426,2092
1307,282
6179,944
4030,2131
3095,110
263,958
2616,2186
4236,336
1147,1160
1420,2178
6297,1327
1723,636
3975,670
623,932
4010,455
6379,829
967,1442
2060,1765
2704,504
414,1495
4929,941
4680,1732
1376,487
151,951
1044,1793
1811,1949
417,1800
5005,1396
6251,1639
543,1339
1035,374
6533,681
3557,336
548,1520
642,553
2965,1902
2060,1765
4222,740
6095,1568
1003,129
1291,1324
3687,1945
296,371
2091,1103
812,120
1888,585
1290,1337
3136,64
290,554
2839,837
4837,2036
1543,1590
51,2064
1923,1723
363,2316
4956,2215
6561,1482
3902,780
1016,2323
164,238
2705,1985
5236,371
1635,1699
2938,1503
2218,1396
172,2019
2472,1260
47,1877
1983,2228
1239,409
4679,2086
2636,2123
391,919
6661,704
1863,2203
4203,1932
6114,1374
2535,823
385,1523
3906,1022
302,1503
3497,1891
4761,1415
870,1145
4089,1537
6305,770
5671,731
6347,8
338,1018
2945,1886
4486,2348
1262,1920
1829,130
540,716
3862,473
2298,117
68,2011
5320,160
5193,905
2994,200
3320,751
2100,993
213,1541
5699,664
6142,1559
15,2170
757,672
4187,698
1840,2063
4807,2001
498,1000
6401,398
1549,722
4673,221
1653,1596
1583,50
3754,2022
6157,96
3051,507
2678,610
6375,1442
222,1515
4576,1365
416,1280
977,1099
6490,1423
1404,362
1733,1401
1546,2168
3182,316
2591,696
804,1111
4364,2058
23,717
3938,619
324,452
5361,2141
6570,58
1755,1578
1210,830
4312,1244
2640,1204
5849,2016
178,623
3981,1626
4327,1218
6588,83
3662,293
1302,810
2108,759
2450,222
2668,2017
1600,1618
6224,1230
5403,489
5843,670
2703,826
2270,1570
3582,832
4947,433
1220,2365
1578,2207
5021,127
302,1503
1884,37
4472,100
1028,208
328,1224
4110,1982
4325,467
2554,592
1652,2212
427,2204
5657,236
575,435
6063,754
2782,1293
2674,1060
3849,2083
5045,977
5746,1722
42,1019
1161,2250
4816,1621
2233,1359
2642,1093
2635,669
1635,1699
5214,360
1644,370
5555,1777
6625,1132
4191,883
6332,2114
5865,1239
1469,535
2100,993
2563,65
1445,864
2472,1260
1646,927
3027,2223
2133,787
2800,2296
3992,1606
1102,161
382,485
282,535
5197,1942
84,916
5588,1003
3516,917
4373,1545
3447,1534
6426,1478
248,27
709,146
1950,1352
170,506
994,1284
2744,985
3494,1081
2332,213
2475,2029
2190,937
3057,228
3227,1453
1411,1718
5008,1709
2411,2103
193,2118
1633,1106
1903,1923
375,487
1889,1839
1950,1352
5640,1819
5526,1964
1552,3
308,1546
6590,1337
1303,993
862,1817
5088,337
3742,748
2591,696
1181,2214
508,1052
4162,440
3393,2077
6235,492
1058,468
623,932
3448,1193
517,957
1299,1472
2961,1760
5187,1216
6614,377
4882,758
6466,19
4835,2254
770,2066
2119,1797
4886,1531
2357,923
3913,1588
3197,1571
3058,175
1775,76
6004,1244
4958,191
5953,1770
1996,1895
4248,185
4660,1252
5396,635
4850,1254
5822,1895
4677,422
514,1619
993,1318
2023,293
810,1934
3891,1416
3766,1969
1645,1099
3698,310
5059,926
4974,767
777,535
5261,2089
1184,2262
526,506
232,1191
2972,1748
4460,1744
775,1138
445,573
6176,295
6558,707
3432,1560
1107,1626
6310,969
3186,1672
3408,1978
4863,2240
6000,2224
2870,462
595,117
5356,1535
4982,74
209,2362
5289,1003
1479,1877
1104,1781
1120,2129
2308,255
1254,20
4133,1901
1576,1620
255,997
482,930
1727,1675
3199,1792
5120,1707
174,732
5156,822
3379,593
6354,1364
534,713
1863,2203
2319,447
3892,384
3534,1533
2835,1497
5139,1052
1832,1614
2318,1169
1290,1337
1456,861
316,934
1516,536
3358,895
399,864
3574,703
2166,268
5730,683
893,1617
1792,453
1370,841
1765,525
4146,595
2878,1295
3463,292
2132,1504
4429,638
5250,1920
2548,1405
2271,255
713,1454
3940,2050
6534,403
2564,264
1666,593
2158,1408
5137,53
5232,191
2617,1151
124,1501
4476,1949
2756,1054
164,238
4462,1428
1243,2368
3194,1159
1467,239
1372,1292
3497,1891
5169,1005
4237,1780
686,2139
1537,763
2237,1467
137,699
1305,2149
3686,984
6375,1442
36,2011
3808,939
4513,1987
1990,2211
118,191
6548,2177
3593,263
5375,2165
3283,104
2495,253
4109,1906
5374,187
4026,116
2084,1242
6158,557
5799,2243
3701,1774
2392,64
3169,329
4195,215
4467,1533
2754,2050
844,1331
464,1817
3603,791
240,676
4733,2020
734,82
2575,772
6543,614
4983,1674
2004,1100
4660,1252
1233,295
1956,2093
3404,1585
4247,1637
3344,1761
5394,1666
2992,453
4210,1847
1251,968
234,717
296,371
133,2169
5697,2330
551,2059
2316,1577
5431,276
2946,1320
6138,1623
4560,1874
1705,389
4917,1766
2114,1669
3645,329
1782,2284
986,2054
1783,615
1951,2258
4020,554
1332,178
6314,2250
1202,2229
4077,756
3488,395
610,1574
1783,615
1987,1693
1259,1338
4598,1256
3787,1084
4177,761
419,2036
2102,703
1124,823
2507,1190
948,1634
351,1965
2037,278
197,865
195,1028
5658,1841
465,40
48,1481
4650,619
1912,131
931,75
86,2326
4948,2213
936,1484
2631,195
4110,1982
3312,931
1838,2198
519,1351
327,408
4663,536
2059,2293
6289,1592
4455,518
5944,1358
6533,681
639,238
4392,2140
999,729
4276,675
6513,2098
4880,2315
381,1211
1588,1721
5672,599
650,2291
16,1168
5887,2201
4145,967
3299,289
2107,794
4775,631
2446,844
3535,1066
4408,1648
5575,231
3364,2160
1436,222
555,2134
4766,907
1237,780
924,937
6414,2267
3644,317
2599,810
1960,1688
527,1183
5090,1040
5649,1015
2667,1289
6015,1170
3517,699
3051,507
4915,922
988,1316
5529,1969
6233,969
406,2164
212,1376
1296,2097
510,2026
1714,1662
5338,1017
5022,56
5029,1440
2424,2184
2141,1106
1114,1089
4795,797
5516,295
5006,903
1840,2063
1920,1281
4823,707
1838,2198
5545,477
3677,875
96,1081
2979,694
1006,1066
1368,1596
3960,1172
271,2284
4866,345
5025,237
2698,1457
488,1291
1028,208
4819,1128
1676,1630
3526,874
4660,1252
3682,1902
3695,748
1448,87
91,253
1173,2144
1197,1257
5623,1569
2648,1033
3126,1246
5009,376
1848,327
1554,543
3532,1264
3560,618
2037,278
1215,70
305,494
2509,1051
6522,604
573,1640
5652,499
6319,415
2166,268
118,191
2592,580
1115,1217
1260,721
2369,794
2323,1203
2579,1960
338,1018
1335,466
1625,1914
2909,831
2866,484
0,27
93,2365
658,1473
399,864
6158,557
2828,2261
1703,891
1092,128
125,2291
197,865
873,2209
2994,200
3285,1249
5559,1908
1666,593
6210,974
3089,1208
5758,768
530,1368
5950,1130
4502,1173
2173,1114
1903,1923
471,2061
5257,518
325,2187
5653,525
3844,1622
1553,760
189,454
5694,1978
292,1809
3561,47
317,1293
791,1866
80,2208
818,394
4503,1747
1072,1819
1742,217
5517,573
36,2011
157,704
3099,913
3013,1525
213,1541
5112,300
3124,1355
5154,265
5541,658
3659,662
3531,1739
2882,1802
937,1281
1336,156
5116,2034
6440,1226
6617,4
35,1962
1459,1717
6640,517
170,506
3557,336
1179,1904
3458,2217
2148,861
4883,839
1507,627
6184,1948
5008,1709
1997,440
3995,453
2129,1758
6541,724
2260,1617
2428,288
6405,1681
5983,2174
2784,1778
2589,1189
6270,224
4191,883
870,1145
3508,1701
172,2019
6280,2271
309,1278
2092,348
323,2230
950,228
1669,1570
3307,853
2899,149
2759,1785
2883,1622
3955,104
2378,830
5781,1244
1608,5
1209,722
1855,1976
6601,1202
1431,689
65,1039
4626,647
5994,2312
2448,579
1923,1723
3083,1807
1257,1450
1337,1389
432,1217
2111,2342
5186,2196
4776,146
4353,1743
1801,1673
6271,2064
1439,706
1430,1864
1887,1228
2379,1521
3140,1477
3428,1970
4508,753
3405,2257
421,297
1338,368
4116,1037
1444,478
61,2117
5822,1895
5091,1001
4618,772
2495,253
4355,796
1757,584
160,1789
4692,1307
3933,223
3354,784
6629,1381
1454,415
4442,2154
105,402
2920,2186
1542,101
1363,1165
3305,691
2763,1336
4980,170
3040,1989
6080,1828
4536,238
5410,1825
5696,1361
1178,1107
1300,1676
2891,1356
3972,471
5875,2016
1525,568
683,2365
1023,1643
6122,374
1570,769
3085,2060
2203,2212
610,1574
1959,487
174,732
18,1694
926,52
963,1112
3490,786
6663,1363
1761,731
4796,1077
678,765
5513,363
5306,1093
3018,289
5322,1062
1286,1292
614,2040
4874,280
2127,1132
402,1404
6180,211
1746,2189
379,1379
897,1701
6505,1446
540,716
6205,2009
3989,411
4109,1906
6275,560
3134,472
3509,1671
3553,74
5786,1631
5836,269
3974,1934
564,562
1244,1399
595,117
2776,275
2022,1274
2577,811
281,2045
1291,1324
5854,950
250,1198
