lhs,rhs
5160,326
2227,1017
668,1534
3517,699
5561,416
6224,1230
5350,1543
74,2041
142,324
3246,2329
2782,1293
3266,2164
3611,8
1718,536
5713,1191
2600,170
6300,132
2035,41
4970,789
320,1996
4304,2366
1862,988
766,962
5272,1320
3556,1234
2539,1760
317,1293
4614,418
6541,724
2969,2353
735,2123
5113,734
4746,550
2924,1229
5292,186
1715,2190
5589,665
1359,1121
1688,745
1004,853
4325,467
4309,2274
1374,1122
4631,2002
1450,1323
6380,176
5116,2034
5714,765
2558,1212
1505,880
1629,521
5320,160
1426,1868
6082,1184
5784,588
158,435
339,191
6144,1186
994,1284
4210,1847
1397,1686
4707,2364
2175,1036
4864,1838
961,404
501,1345
5909,1404
2936,418
3513,793
1036,1037
1340,386
5576,2060
1809,251
17,2309
5849,2016
3270,426
5341,359
342,834
1683,2239
5187,1216
2536,1635
5671,731
2631,195
2174,1417
3776,2224
1185,1729
5535,138
3057,228
2480,124
3419,261
806,1220
1902,1272
1553,760
4,2229
15,2170
5209,2002
2348,1201
3143,562
2987,938
5592,1574
5314,44
1457,46
3819,1486
5453,362
5747,1974
2113,1963
5791,704
3316,1792
5342,1024
3792,540
3140,1477
3422,1885
4718,1837
909,1070
2743,385
4550,924
1471,2363
4224,1860
2715,1783
4212,1097
4782,342
4240,1124
3062,610
1562,2186
5733,350
1931,753
2068,162
6299,8
2243,76
4436,712
5369,1079
2879,878
4829,1715
6303,364
6442,1978
4153,2339
4633,2285
2097,1674
5080,678
744,2094
3166,1312
1594,578
5529,1969
1062,801
1245,518
3324,607
5212,1739
370,1116
3002,965
1011,1968
1189,1540
160,1789
47,1877
694,212
5816,1014
1800,346
1550,1560
3279,2254
3899,179
4888,505
827,2095
1721,730
3628,1932
3104,465
148,1237
92,1107
3589,1448
485,1948
6251,1639
1658,2114
188,1853
17,2309
311,577
5545,477
2881,1723
5743,341
540,716
1489,1906
4128,1408
2408,1534
118,191
3823,1349
1981,633
2011,1843
5970,1174
6048,417
2682,478
214,1564
2025,2358
3410,2061
1447,2279
2560,1333
4238,1405
410,497
1735,412
1284,1901
448,2135
6052,598
2387,1140
4951,991
1242,52
3603,791
6197,1972
2748,801
1541,246
1305,2149
5022,56
4565,394
5194,1884
3987,707
5486,76
1527,400
5300,1930
3071,1938
1811,1949
1256,1168
3856,309
2100,993
3808,939
3347,2167
868,1893
5909,1404
3091,1665
3716,577
202,495
6230,1541
1630,1287
3951,1224
4388,576
1422,805
2646,1147
4302,1345
2619,486
3761,1046
2139,1803
3871,1468
4520,458
4477,1304
1282,97
3449,430
494,1654
4543,209
1005,1490
2907,1521
1518,1855
2858,2199
1028,208
528,1837
3908,1425
2129,1758
6429,1663
3622,1285
3741,1978
6352,283
2914,1295
4659,625
990,860
5601,2154
2817,612
1978,353
2101,1140
3483,540
4291,539
1596,1222
87,1594
1090,635
3464,502
373,607
715,884
5219,995
1214,1371
786,753
1688,745
984,1969
580,908
220,1356
1110,1163
553,1100
2670,1072
5688,2025
1877,1036
1285,2140
541,1636
6548,2177
347,485
1313,1264
1659,1623
2313,532
1359,1121
2060,1765
891,1247
43,1453
4712,1642
6015,1170
561,953
5817,1360
4414,149
4437,1428
2047,2311
5977,1295
757,672
6298,2108
1633,1106
1233,295
1411,1718
5388,1589
3466,1780
2076,1022
301,2213
5127,1762
47,1877
5657,236
136,1713
640,1884
3433,1205
4964,2026
3577,1989
5789,399
335,1091
34,1020
1865,2078
2652,1615
1718,536
2683,1072
2332,213
2793,284
744,2094
6452,665
2355,1092
2348,1201
3697,484
293,1542
2051,1811
400,499
1375,2363
4046,1480
1941,1445
587,199
5797,1935
2580,2206
3193,343
3365,1180
780,1542
4676,474
5322,1062
581,1159
2,852
4843,2154
6367,158
3704,1694
2098,679
591,825
965,2168
1927,184
607,604
6213,870
5994,2312
4240,1124
3378,528
5832,1923
5864,1794
6292,1175
6437,779
2950,499
547,972
4941,2063
5011,1243
3366,317
913,1473
2963,1813
5343,33
4221,275
2442,452
1538,1524
3695,748
1560,1598
5861,1520
6629,1381
110,708
494,1654
998,237
5203,763
390,1013
2424,2184
6286,407
755,2194
885,406
1858,100
678,765
5473,1508
1351,1183
1244,1399
3949,1122
263,958
3438,1120
5557,1137
4898,647
2905,558
628,1288
2910,2090
1007,852
1512,1351
1810,407
416,892
2221,911
2539,1760
1740,1977
5159,2133
443,2268
356,2182
2629,2229
1005,1490
308,1546
670,191
3946,2187
4939,69
1604,1592
337,2070
1491,1145
5474,105
5717,2054
6635,2190
3496,1774
5911,1656
3679,879
4181,225
5346,996
4762,269
5553,210
5257,518
4998,2303
1154,1198
2907,1521
5388,1589
312,583
2370,1454
3471,577
4438,2253
5894,577
22,2325
3182,316
4864,1838
4644,1610
3629,1590
714,378
188,1853
4828,525
5805,354
1838,2198
1446,2101
4752,98
981,874
5375,2165
81,96
1300,1676
4854,279
2299,847
548,1520
239,1616
2586,1636
169,520
1139,2244
1190,433
5681,536
6366,2091
3258,2008
2284,1163
6264,1121
4732,17
3259,1009
3059,386
1639,2206
6145,1764
2307,747
284,1902
2323,1203
3815,2162
2959,828
3296,1462
302,1503
3446,253
2159,1566
4402,1068
5415,1004
275,2162
1557,1347
2739,1742
3617,594
2085,836
1575,921
4225,386
3704,1694
1960,1688
5366,167
2816,1734
154,1979
3183,949
2114,1669
1727,1675
352,118
1530,922
3968,1945
1411,1718
1203,1590
1512,1351
5776,1255
3011,1330
5492,1087
6178,314
172,2019
4290,1695
2567,692
1637,999
2395,124
3437,318
3919,961
647,2360
3633,461
6156,1655
4817,669
5999,730
880,1338
1989,500
5818,1867
5362,318
834,2302
4731,1143
4033,34
3083,1807
2815,1771
5449,1763
906,1632
4505,2086
1015,1858
1717,1092
686,2139
3363,696
4046,1480
1462,12
147,1644
3878,1383
3802,825
1509,195
3158,635
1871,517
561,953
283,77
4364,2058
89,2083
5514,73
4565,394
4283,2009
1449,1559
372,687
1440,1122
3718,2355
2766,1881
1133,455
2405,2041
129,1975
1900,1021
6496,697
4364,2058
4121,1236
788,2257
173,1347
5648,2106
173,1347
4860,1453
82,1870
763,474
4706,1365
6199,1125
5709,22
1487,1875
966,2101
5113,734
3277,157
4905,383
1088,130
3040,1989
4337,217
13,2208
1538,1524
288,130
721,2268
38,616
2953,2098
1206,729
2077,358
59,1767
3798,1404
1929,1383
4134,1353
300,1482
947,322
2207,1545
448,2135
1031,655
2905,558
4000,339
5944,1358
1174,1617
3652,2303
3793,627
1014,931
1887,1228
215,67
3945,185
2407,198
275,2162
2371,613
5039,1220
2437,324
118,191
130,1746
4164,2341
2689,105
388,376
6043,2273
5054,2309
3072,391
1202,2229
1062,801
569,270
1727,1675
2205,615
4208,1762
1500,1973
393,2112
833,2366
5895,2024
500,1611
4942,1523
901,587
3598,475
3928,1837
4994,1399
2784,1778
5817,1360
2123,763
951,1346
1233,295
1622,1118
78,1200
3640,1163
5607,1013
4342,1223
4069,1663
2793,284
4474,1270
2738,1716
1320,453
3429,2357
2956,1464
2084,1242
3253,1431
4706,1365
818,394
823,19
100,1431
438,722
2620,344
5489,1490
353,1116
3,1842
5890,247
2896,565
4501,563
1650,577
4851,1982
2485,1798
765,2110
2401,1855
3926,432
1129,1307
3438,1120
343,1795
5242,1628
2030,1352
2387,1140
1600,1618
3109,2177
1418,764
5470,1507
1250,1534
6363,681
267,1250
5374,187
4549,145
6524,1743
3674,143
5058,734
1336,156
3891,1416
3631,1694
7,175
215,67
327,408
1491,1145
5198,2295
5716,1511
3149,1495
5601,2154
752,1586
1310,909
2115,1928
5062,2067
2601,1298
3568,243
2983,674
6397,790
2159,1566
2155,170
514,1619
6365,1484
6595,1006
4724,1085
3517,699
3450,281
2015,1809
3636,1295
4410,1371
2537,850
2355,1092
1816,2171
4008,1697
4384,498
1702,704
3531,1739
1935,1591
615,1520
6310,969
4307,1732
1602,301
1263,820
2907,1521
4551,2211
3538,1933
2415,1689
3887,823
3515,2277
622,399
2695,1189
3647,1563
2905,558
1265,145
3467,363
5823,2031
216,1544
257,48
905,957
5342,1024
6186,549
1323,672
3703,1370
2237,1467
3145,1598
5447,118
3011,1330
3705,1165
967,1442
153,2255
47,1877
1007,852
631,5
2413,1523
4590,1023
1514,2123
2496,1929
5931,2350
6595,1006
2856,903
1939,1787
35,1962
591,825
2986,623
2830,137
3254,1206
5146,1558
1124,823
497,588
5469,775
1047,1080
240,676
5663,1700
3696,201
1965,1779
4035,839
2565,1902
2100,993
4013,77
5207,1148
2588,1224
2602,2058
2250,1881
5360,669
1856,2316
1688,745
3805,1856
4461,760
952,448
3255,2193
150,2148
4697,730
2774,376
1806,814
767,1033
3825,1086
1939,1787
2284,1163
3186,1672
1010,796
6261,1245
216,1544
209,2362
18,1694
319,1567
232,1191
1458,1295
107,2024
3039,1693
5780,1897
4141,24
2588,1224
1674,999
3914,1261
1150,245
1255,921
738,1071
266,549
513,1679
1731,2163
737,2188
2269,1751
703,174
1028,208
701,942
4218,98
5026,286
4849,481
3609,342
1572,1931
4803,1446
1149,169
4022,1890
3303,95
6634,524
4697,730
5162,1056
51,2064
1056,314
3419,261
3477,1186
4113,2063
4846,505
1837,2003
1529,1632
5427,1024
574,28
2173,1114
557,1560
4486,2348
5791,704
206,846
1379,875
1568,570
2474,2070
4300,1876
1990,2211
1998,1967
3504,1341
2345,208
4133,1901
6338,1050
6127,1908
177,115
6499,1718
4511,1458
1189,1540
908,901
2505,1504
4037,741
4606,2356
5506,1636
2107,794
497,588
3856,309
4907,2025
4107,623
5750,565
277,1101
4790,743
187,679
4259,1853
213,1541
3467,363
2093,86
5198,2295
6277,1430
2271,255
5795,641
1586,2328
519,1351
5754,1811
938,2103
4061,2243
2285,2196
2658,1301
218,1386
243,2369
6483,1698
2222,2343
2781,1573
5134,1906
170,506
4466,2104
3673,2215
1384,1340
274,439
4306,88
138,2083
3212,200
3518,58
120,392
3344,1761
4949,659
1924,948
3873,1000
796,478
5278,2103
3329,416
3785,1617
480,611
1200,9
5905,2341
632,2166
698,184
2471,473
3313,231
416,892
5383,1706
4882,758
304,2135
5080,678
3973,642
5542,927
5638,2223
944,1479
2289,1776
3168,988
128,422
6567,398
613,1403
5781,1244
461,1452
1981,633
3824,2177
3972,471
659,189
3766,1969
2040,1837
206,846
10,718
1766,1464
407,1418
5097,1391
1489,1906
2482,1754
2012,1072
5146,1558
242,1415
616,839
1144,955
5913,645
2305,2192
1071,110
2401,1855
5471,2227
5594,613
5040,472
1843,1433
300,1482
3264,2270
588,1698
776,503
3363,696
5365,682
1465,1008
1984,2127
2302,917
5319,988
1532,603
770,2066
396,1020
4705,282
1387,637
392,1184
1413,1954
3987,707
5158,552
2007,1811
666,167
3397,894
1267,1524
2126,1315
4141,24
4084,2117
990,860
5625,894
3131,1659
1603,1946
177,115
1398,927
5946,662
393,2112
34,1020
515,1137
4951,991
3504,1341
5666,659
1323,672
960,2238
2518,1412
1391,361
390,1013
3933,223
4313,1432
2233,2274
6532,753
3826,2006
1084,2174
4270,7
2543,1532
2206,1737
1590,1141
2553,252
5716,1511
1879,2319
936,1484
1005,1490
1183,300
5783,72
1006,1066
6064,981
5609,887
2829,110
1327,2357
48,1481
987,752
2876,1623
932,668
229,691
5866,1996
2108,759
2789,91
4882,758
2203,2212
4796,1077
3379,593
2192,1330
28,2118
6481,1166
3539,1043
36,2011
2383,2142
5194,1884
6608,1623
138,2099
3925,2192
1118,1311
748,2023
1180,1219
60,2060
241,459
4111,1556
6207,2343
1749,1180
596,993
1013,408
6278,1229
959,1383
935,176
2089,2222
5348,1670
2322,354
2705,1985
4299,1496
3504,1341
5520,593
4962,519
5714,1531
1018,697
2486,1815
5080,678
5039,1220
229,691
1240,1085
6517,1452
229,691
3489,1418
3808,939
2300,586
2570,2273
5105,1111
2673,1237
2844,367
2488,2142
116,1452
241,459
4693,1399
5277,2106
1488,446
6370,253
3044,1282
1017,514
3993,1949
2384,1302
197,865
4306,88
3957,1948
4696,164
2453,1168
5362,318
1405,1811
722,96
135,26
6037,1120
4894,1049
867,645
2749,2165
3294,2005
1671,993
2508,1363
1738,1978
440,2292
3318,943
5658,1841
1974,845
369,641
2911,2336
2255,1100
111,1271
785,2057
787,2094
1095,517
4112,1488
2577,811
2069,1495
4029,321
2329,2155
38,616
1247,611
3639,1282
1736,1074
315,74
324,452
5188,1910
278,1344
5972,1787
2623,1703
3413,2351
2071,1615
301,2213
3285,1249
4537,2119
5687,92
3361,827
2866,484
4472,100
3429,2357
1564,811
4292,2020
147,1644
2570,2273
990,860
1744,878
1027,911
4441,1428
3464,502
999,729
1103,829
2976,1859
1702,704
4407,609
5801,1988
191,1909
4602,774
4848,2182
4690,1358
5748,1850
903,497
4577,1399
3898,1636
6311,689
11,2208
4794,1954
1551,191
225,1280
6406,241
702,1571
246,1581
2437,324
115,1938
4677,422
931,75
4472,100
6593,1815
1620,2169
2365,818
1438,1798
2442,452
4629,182
3066,2280
5631,2171
293,1542
258,231
1680,1018
513,1679
5088,337
1045,694
5074,1022
71,16
1127,1931
1039,76
3924,829
3241,205
5427,1024
706,871
5647,1363
478,579
3380,263
6169,1589
62,228
5912,1395
1103,829
4075,2052
1031,655
2066,912
3166,1312
5066,1278
1482,2210
4958,191
4804,1499
5555,1777
631,5
1330,308
1058,468
5985,1933
1415,937
5720,1508
57,90
4270,7
4284,1687
1791,565
559,1994
150,2148
2323,1203
3163,240
5697,2330
2342,1604
2723,1094
692,946
4386,1416
3777,672
6309,1873
398,1872
815,428
5080,678
4616,1864
5273,1772
1049,1813
3338,1789
6,1598
3969,1766
5410,1825
2048,1791
5894,577
3761,1046
2395,124
4874,280
3314,831
2230,1507
1978,353
5851,2209
2589,1189
2974,1794
5826,1123
3499,95
1341,1708
2943,1676
1014,931
806,1220
3736,650
1813,1478
4955,2206
6605,1434
3306,1996
12,797
2350,1747
2028,1912
3155,19
2074,343
5792,1221
3082,2146
6356,2315
1820,345
3612,806
1458,1295
923,1928
1773,504
4186,1643
3804,150
340,1758
87,1594
4832,1741
5192,1010
653,1876
3133,2155
4994,1399
2445,1422
3,1842
1216,1086
5779,2163
2116,961
5449,1763
4761,1415
6078,2358
3176,695
2230,1507
6161,337
545,2077
5805,354
217,1075
424,1763
5886,1115
686,2139
459,2338
810,1934
2769,1487
100,1431
6081,65
1643,1291
2135,816
1912,131
5588,1003
4884,2200
1626,2251
6140,995
2726,2272
761,1343
553,1100
1253,442
386,243
2209,592
649,1533
2322,354
200,1938
2524,283
4635,1838
4471,1129
1191,1340
714,378
2574,2013
5236,371
723,1858
2250,1881
591,825
2925,1042
781,1392
2096,1362
3359,211
726,2161
397,904
940,1873
4784,1573
1016,2323
781,1392
2737,1037
5805,354
2162,966
136,1713
630,1218
523,100
2243,76
5963,312
399,864
10,718
2942,2063
4811,1129
86,2326
4173,1950
93,2365
5616,1849
4081,60
1885,1933
5780,1897
4378,238
5873,1981
206,846
106,456
424,1763
4557,120
2420,733
3151,1375
1305,2149
600,2278
5551,1021
4516,756
2913,1814
32,447
1351,1183
3376,1010
879,2078
65,1039
3485,150
3528,1361
0,27
4066,531
4174,1811
6345,1206
6521,474
742,961
608,45
3783,1644
458,2081
3112,1101
880,1338
1053,544
3907,2349
3634,411
1310,909
313,963
2530,1216
4125,258
3206,742
5185,1597
5106,2073
6390,348
3879,1709
3365,1180
1248,2100
1772,566
2361,1840
1053,544
756,2222
3043,156
6156,1655
2872,1294
997,850
5017,971
526,506
2,852
4218,98
6295,130
2808,2208
401,586
1198,2223
432,1217
4688,1442
3088,2258
471,2061
5743,341
1064,1728
297,118
5244,182
965,2168
6052,598
743,2361
1376,487
1800,346
431,320
19,1987
2249,1434
445,573
219,708
3056,2150
5234,132
1439,706
963,1112
3968,1945
2679,1034
4197,199
961,404
385,1523
997,850
414,1495
1748,1527
5790,517
86,2326
1402,1891
1228,220
2959,828
838,2085
2886,965
2722,1527
2923,26
1936,2058
2909,831
5753,1688
1456,861
6077,767
0,27
457,1242
5393,2330
4939,69
1389,108
5608,516
4738,1927
5134,1906
2251,554
734,82
3389,197
930,2352
933,2226
4887,1573
2020,1893
4156,1395
2274,1391
2843,1840
1653,1596
6311,689
264,673
59,1767
4092,53
3561,47
3164,792
6064,981
844,1331
1328,2186
6092,1852
2627,1555
3349,1375
1229,2014
4729,1487
6497,1834
1839,744
549,1211
3278,540
1180,1219
610,1574
4099,691
2958,1450
5977,1295
4200,1598
6599,718
1784,1580
2515,1976
2161,1976
5833,2041
826,1021
3494,1081
1223,1286
1604,1592
848,2223
6360,890
2187,878
2606,132
137,699
2693,2192
5164,1164
5909,1404
197,865
1755,1578
15,2170
3536,2124
4740,1419
4012,348
1791,565
5481,2107
799,1513
3733,1404
3755,663
222,1515
82,1870
549,1211
5525,1539
2949,913
3211,2362
3480,2148
1613,1217
2606,132
4133,1901
1593,1802
6582,637
6437,779
2750,1888
1235,45
420,687
4912,2161
2288,2350
3587,243
2815,1771
841,2158
3979,1343
5531,690
1907,1672
1821,34
699,125
6430,1273
2045,1350
1889,1839
2500,2023
1124,823
1198,2223
6199,1125
29,1129
689,1109
5422,2178
1760,793
5071,561
4669,909
2329,2155
2447,1869
589,2320
3121,317
241,459
2185,904
5601,2154
2912,431
3419,261
1563,1202
3646,988
5670,962
5006,903
694,212
3316,1792
1112,1466
827,2095
399,864
3905,2193
2172,769
2858,2199
6370,2274
1366,773
5060,1199
1021,2356
4677,422
5956,1339
2122,876
56,1245
1698,1680
2136,1731
1688,745
5586,758
1778,1241
5219,995
419,2036
688,1670
331,1231
5924,1124
844,1331
1061,1812
2931,718
1650,577
1279,1563
5186,2196
5418,2139
6109,1766
3987,707
4572,1909
5469,775
2924,1229
6451,344
5089,1605
4080,310
3788,724
6551,442
760,2331
3164,792
2286,559
143,883
891,1247
3991,36
2705,1985
25,1307
54,1893
1908,1835
6455,163
3248,1456
3940,2050
3868,1632
6244,1273
3407,987
548,1520
5243,1919
1190,433
5036,690
1690,2050
3810,1835
6484,1129
3817,678
132,2232
4861,1856
5258,268
6329,2134
2091,1103
2756,1054
6440,1226
4206,296
1586,2328
170,506
2824,1776
878,439
989,1785
2051,1811
6175,1439
3112,1101
986,2054
177,115
3100,714
4511,1458
1517,1973
3215,1055
163,1282
519,1351
4203,1932
52,1603
4218,98
5480,340
2835,1497
6083,214
2632,755
3293,881
1127,1931
2180,792
4601,2232
433,1262
6555,1495
4039,220
6248,1624
791,1866
4577,1487
1620,2169
6268,997
4460,1744
2807,1045
1369,291
4200,1598
4952,1900
2336,622
4360,1276
1753,552
2950,499
1188,1853
5110,651
1015,1858
80,2208
3034,1048
2311,2088
849,850
5701,709
5903,603
2291,904
29,1129
5155,2090
436,1514
5100,77
1790,400
1254,20
3126,1246
4995,1325
4051,512
2763,1336
3983,1400
870,1145
635,929
191,1909
6073,1526
2026,158
772,1687
1462,12
4769,2089
498,1000
3776,2224
6400,1558
3894,1602
1944,946
4695,810
4278,2247
1966,1416
3620,1897
1369,291
1725,1303
6032,2191
833,2366
472,608
2422,2351
5433,561
3739,1389
3370,1625
1258,1934
69,2032
3784,1104
5999,730
167,241
4390,144
2610,1017
45,1282
1797,579
3933,223
4637,1813
824,184
3655,1027
1791,565
1636,1579
2499,2253
626,115
2020,1893
3328,257
1606,1675
586,18
6217,2244
2186,2169
136,1713
2963,1813
333,407
786,753
5620,1023
4396,144
2353,47
3166,1312
2459,580
5182,2268
650,2291
2645,1325
331,1231
5412,944
2708,725
2272,1663
1650,577
1781,1832
6071,2167
76,805
4343,2144
142,324
2744,985
3523,2251
3667,550
1139,2244
1370,841
4109,1906
41,101
19,1987
6469,678
3827,1908
4084,2117
5566,1631
4284,1687
2348,1201
389,272
2320,954
6380,176
2669,1517
6604,594
1314,783
5932,1694
4133,1901
863,135
2509,1051
4034,2203
5802,1730
3154,2289
824,184
5417,1753
3771,1396
835,331
5694,1978
1090,635
2088,1128
6150,619
5780,1897
5893,942
2100,993
1767,1284
3192,231
2008,1688
81,96
4091,465
245,1706
2162,966
1967,1980
6062,873
3141,1690
1156,1174
6424,1482
1029,1077
6183,2236
5525,1539
439,1528
3370,1625
571,2173
5402,115
1666,593
157,704
1485,561
4692,1307
1460,2022
272,1767
3029,611
4209,273
5057,1564
734,82
4518,1556
2405,2041
2055,2007
1960,1688
723,1858
4747,694
3784,1104
1407,654
387,1050
186,2175
3885,2153
1892,704
1147,1160
614,2040
1952,638
1975,927
1408,1454
4694,760
1742,217
4199,739
5316,189
125,2291
3022,1806
2413,1523
285,1192
3111,662
5100,77
645,2345
362,872
85,2079
413,303
1945,1180
1379,875
969,2047
4371,1843
5134,1906
4079,41
4006,1045
1191,1340
1904,2026
5091,1001
3854,320
1431,689
1325,1323
2169,178
25,1307
6499,1718
564,562
61,2117
5205,1399
246,1581
5864,1794
380,229
4453,9
6542,93
1053,544
4341,2203
2833,714
90,369
835,331
386,243
3304,2204
2484,2056
1264,1209
953,428
18,1694
95,2361
5238,1397
988,1316
15,2170
5219,995
110,708
4869,252
1841,525
791,1866
131,192
1750,1978
3229,1931
278,1344
2522,1927
5453,362
3610,1151
1266,1058
5337,1123
2016,872
5556,543
1806,814
3169,329
4488,2302
5223,1890
2497,859
3341,172
1066,1871
1667,58
1121,1083
1653,1596
6659,2182
462,1395
3155,19
6500,464
2184,2042
894,1120
6089,2085
228,1869
819,1646
402,1404
5644,267
2996,383
3121,317
6547,1
2482,1754
3775,92
4080,310
3342,816
296,371
1909,1067
2588,1224
5463,1375
84,916
294,2079
225,1280
5781,1244
108,844
301,2213
6412,554
4037,741
3078,89
6086,1096
382,485
366,2275
6416,1839
2572,427
6073,1526
4882,758
2347,2261
692,946
218,1386
4795,797
2373,1699
2320,954
2518,1412
1238,1262
2959,828
6642,220
815,428
649,1533
1688,745
624,1120
1022,2252
5119,564
203,764
3273,1623
2258,1433
6001,336
4125,258
63,520
4322,1217
4782,342
2596,791
3690,235
2210,15
3340,190
6514,1174
4793,1588
4085,934
1319,2268
2074,343
1091,1928
2753,1130
178,623
1616,1881
6371,2259
2430,2228
4873,390
5613,2362
1043,1213
3843,431
143,883
5127,1762
2213,768
5501,582
3485,150
913,1473
4775,631
3815,2162
1828,1699
547,972
4944,1146
268,1288
3405,2257
1143,276
4446,540
1794,584
6209,235
5648,2106
1616,1881
1428,541
2415,1689
326,1740
1099,1131
1335,466
5448,1087
5983,478
94,1461
487,529
532,14
1278,2216
5272,1320
63,520
1179,1904
2524,283
6309,1873
1652,2212
2595,1315
91,253
4092,53
4798,178
5996,1815
6311,689
740,925
2468,2367
6367,158
4461,760
2720,690
4705,282
5812,118
959,603
1662,1367
1354,405
2387,1140
6632,1856
4767,2238
5721,2099
3393,2077
3500,110
2035,41
5759,1565
3598,475
840,2238
27,1182
5047,720
2484,2056
6,1598
5232,191
2899,149
4158,319
4522,1319
30,1460
4092,53
1651,671
1178,1107
3645,329
4716,1541
265,597
2002,1754
598,719
5345,1849
2079,2332
1912,131
94,1461
369,641
1754,2268
5915,770
721,2268
1914,205
2368,371
2793,284
682,1610
3054,915
3862,473
1868,1171
2289,1776
6403,2008
3590,1004
734,82
19,1987
1083,2330
3071,1938
1260,721
6433,470
551,2059
5649,1015
3057,228
926,52
1799,2232
4239,1831
2189,871
3176,695
1076,2088
3967,1004
1577,757
3795,1023
5210,1846
4576,1365
3674,143
3122,954
4716,1541
3324,607
5390,1558
1369,291
566,1133
4523,2016
2022,1274
1880,883
1837,2003
3959,809
5256,830
724,894
2113,1963
5670,962
1361,1052
39,796
405,323
61,2117
2117,469
6575,852
2995,1941
160,1789
3239,377
2753,1130
6380,176
4913,1745
4434,1368
864,979
1424,877
2245,1215
4768,1903
1723,636
746,1170
1118,1311
884,911
4885,259
531,2272
2091,1103
3080,432
39,796
1260,721
4488,2302
4985,1086
1966,1416
298,370
2018,1265
5843,670
195,1028
586,18
944,1479
3126,1246
1,1198
1991,2247
1457,46
1975,927
214,1564
778,356
3686,984
3270,426
492,129
3167,2187
1648,533
263,958
5633,913
1357,1365
3987,707
5130,1355
769,29
1197,1257
343,1795
3321,121
3236,292
2909,831
5726,730
208,1984
5703,357
2147,277
4253,447
3844,1622
1451,801
400,499
4256,1300
438,722
773,877
1242,52
4528,1160
806,1220
1355,248
3360,482
428,1600
6240,1851
2121,1976
205,626
2316,1577
4504,1251
362,872
743,2361
1941,1445
157,704
6055,587
6347,8
2926,728
4167,114
295,906
4156,1395
108,844
3628,1932
5653,525
1332,178
1304,170
289,1167
3984,20
688,1670
3548,2360
6071,2167
1672,1286
5574,289
4749,625
2952,186
1410,1068
577,1138
3151,1375
5772,2296
4334,1628
1716,367
66,1360
3253,1431
1225,1996
5842,2113
3737,84
1539,1870
4993,1579
596,993
6171,808
3028,2047
248,27
922,2136
4443,1348
4705,282
2334,2264
2943,1676
6452,665
3414,631
1527,400
2283,632
4491,2239
4884,2200
1757,584
5069,141
1562,2186
4364,2058
119,2057
1858,100
3297,1606
674,328
