lhs,rhs
2454,138
291,131
47,302
2239,135
127,5
1675,283
1904,375
2372,132
475,142
1394,383
1101,403
115,107
84,111
1344,384
112,244
452,11
2739,86
358,410
14,402
1400,94
60,394
2334,264
1578,371
2000,320
1317,156
1976,183
2703,368
1273,258
104,179
2563,71
2725,407
1885,247
28,321
2439,4
2097,84
1051,408
275,218
2698,53
1124,107
1434,164
2731,21
2725,385
975,98
887,315
2675,131
2152,100
856,57
956,5
295,50
1913,176
1010,368
1805,267
1557,95
327,7
500,71
1725,366
669,108
1509,257
1531,329
2113,399
2024,323
1315,26
1380,290
1245,68
214,106
222,123
1682,102
1996,9
2275,153
48,120
1509,381
247,385
1273,100
187,316
814,226
2748,25
182,69
1879,55
370,79
2034,169
874,8
2401,249
1682,21
2731,285
1643,385
2555,369
428,216
1851,196
1438,243
234,197
245,237
678,114
835,365
838,135
1578,385
217,13
2634,281
2038,169
2187,378
1264,246
694,282
2128,89
614,125
627,339
426,10
760,295
744,182
170,3
2611,224
1190,366
2461,382
2620,375
228,174
2108,400
2421,83
492,77
2523,375
2457,412
268,213
749,161
1404,259
1411,407
1502,194
2300,315
1425,297
1288,384
226,364
1425,219
59,174
368,362
906,228
844,335
36,256
1370,15
2326,415
27,341
469,313
2278,366
1436,191
234,379
279,335
926,323
2084,223
100,238
2410,373
506,353
198,357
227,250
1951,403
1904,325
1369,257
82,353
1495,258
778,59
917,51
371,219
2624,121
2629,66
809,403
1485,162
511,230
948,147
713,161
440,192
24,340
1493,166
404,288
1953,380
1971,322
132,188
616,218
849,315
310,166
897,15
2715,135
513,373
2453,374
246,205
311,118
218,267
326,172
172,235
2475,261
1970,159
667,233
512,286
1225,90
1960,194
2688,60
108,240
1990,61
54,97
2695,351
1424,50
84,130
1002,295
2697,222
1177,102
969,157
1111,120
599,355
1552,2
231,50
2132,285
285,9
1993,260
878,320
1908,300
645,69
845,145
2644,262
945,26
2497,401
266,275
2754,398
1000,37
49,141
101,142
1398,246
1156,242
669,101
324,248
2444,343
1560,59
1397,400
2496,10
1897,344
2456,216
64,4
334,60
2232,183
957,276
591,27
1150,70
21,87
1453,190
788,359
2080,266
2562,229
523,16
1600,72
2591,148
1068,366
1933,52
1915,126
2483,329
401,92
2124,165
2418,270
808,257
454,202
673,204
1044,229
2172,417
1292,63
1093,69
1290,343
139,160
2241,280
193,261
660,357
1555,40
2263,404
837,134
2217,234
1059,409
1073,136
1817,283
2095,318
2400,193
66,66
1542,85
39,342
1586,243
1934,86
1120,43
58,176
1643,109
579,108
551,13
829,21
2535,415
2346,394
714,375
2431,361
458,205
1807,95
2131,298
1638,59
2022,402
2578,361
107,121
2142,54
1376,166
1482,126
1362,110
2667,280
2348,4
2339,266
2265,18
248,5
1815,225
1307,415
441,30
1660,183
993,49
1686,347
530,79
2338,254
1770,31
278,298
193,312
1669,269
1548,120
1261,70
639,306
1349,308
12,63
2471,294
1626,280
233,396
421,166
387,269
485,201
2029,227
1902,324
1960,262
1590,9
836,351
1247,242
533,156
2737,209
1646,75
199,126
13,397
1468,217
134,362
2617,185
1893,354
621,243
1993,411
370,214
1139,369
2184,123
2503,186
287,144
8,411
1702,70
2764,249
1921,44
45,326
1458,42
942,101
2344,75
587,202
1950,387
727,94
110,82
2504,194
528,84
1525,320
2084,187
528,33
2552,268
2580,399
77,193
2599,35
587,16
127,53
2060,257
2735,205
297,303
2305,3
1199,201
2196,409
160,290
303,51
56,200
708,222
2205,152
1778,157
1515,255
1150,202
888,304
1489,316
755,212
2361,143
2367,260
2536,58
52,131
865,351
312,414
642,322
1718,126
1156,34
1212,133
1757,138
1234,339
1951,122
1047,138
777,369
1512,394
688,202
1255,238
1016,238
2198,399
1808,246
13,403
1460,97
484,356
2462,115
1089,380
1606,342
134,59
2314,69
1620,153
2697,375
1270,128
434,362
265,385
1661,278
1457,203
2166,22
277,140
530,69
2146,43
2562,48
169,174
2144,372
2064,309
1252,249
1060,303
595,69
1374,361
505,395
855,116
73,410
277,297
1928,20
721,336
2267,3
240,182
817,190
255,165
2203,141
555,236
1338,149
232,210
95,38
1205,356
2420,235
1601,279
2301,387
1219,238
1327,7
1084,403
2311,242
1658,203
1256,401
2389,49
1741,197
1816,153
991,317
623,255
370,262
260,67
1942,300
1965,53
2373,139
2635,193
691,275
1132,110
1833,207
1829,319
1815,356
2640,179
165,21
896,121
265,84
1083,134
1581,94
1163,289
1140,234
1870,202
1504,307
1255,333
978,256
354,265
2203,58
445,378
1404,324
77,297
568,353
1628,212
514,24
201,276
1601,1
1621,108
2527,295
2544,398
2643,132
752,415
1256,250
2704,343
868,295
1377,53
1402,123
44,166
1775,389
164,174
45,142
1539,330
2700,57
1054,339
46,203
761,264
62,61
1906,218
875,123
2594,326
2376,257
2478,162
3,112
1726,343
2247,405
3,393
607,95
122,202
11,383
547,90
10,351
463,335
1967,316
1331,284
1356,325
2551,1
162,366
297,263
2509,75
952,101
449,304
2109,178
292,211
1526,228
2132,33
361,232
72,169
1293,237
2754,15
2010,122
355,83
2561,395
2770,274
1570,110
512,348
1060,142
507,361
2761,131
1371,257
2602,413
1125,270
638,58
2101,15
163,159
1763,269
2151,22
1648,317
674,4
1636,46
1638,57
2605,104
392,25
1541,170
1395,204
2131,10
2661,63
1014,169
2576,338
2465,186
923,361
1073,264
2700,86
1476,270
1602,84
872,412
917,233
663,311
2628,113
1156,101
2195,379
885,404
2066,331
2770,408
576,218
2276,362
2634,205
37,175
1290,354
1121,88
2088,52
1176,132
655,265
2164,128
2365,32
1344,278
70,304
835,207
1273,137
2194,39
2345,236
1211,244
1607,74
1882,241
2099,60
610,318
1451,188
1117,4
445,407
2278,178
76,416
1619,395
2188,47
1892,229
547,334
1280,268
651,116
979,236
819,376
256,234
1862,274
1418,206
1339,392
652,208
107,315
1034,340
526,266
1007,30
288,17
2156,292
27,213
878,221
621,282
709,35
1844,30
43,259
561,131
1322,344
1419,208
116,116
75,315
2058,86
2424,277
747,345
2734,386
2658,41
170,87
94,187
236,180
2133,10
231,296
32,335
661,356
2191,107
959,223
1352,219
981,78
776,71
1286,273
622,278
1481,343
1871,297
1425,257
1344,417
843,143
185,411
1274,348
937,256
405,193
1940,174
2674,45
1161,411
46,37
1557,242
2730,116
2137,27
806,329
1524,265
1167,80
1074,191
2093,260
1990,62
686,219
1727,228
954,273
1480,87
74,195
2685,130
2289,206
693,271
1217,377
617,8
237,391
2440,415
2185,161
995,102
2541,274
2383,234
30,358
204,313
1493,395
945,329
2673,376
2710,357
1610,268
2016,318
2402,253
2386,122
1083,353
2289,86
1849,358
1343,41
1284,292
2721,171
76,253
719,6
33,169
211,49
442,167
913,78
501,14
2603,17
151,153
572,68
2397,322
1494,51
1285,9
2096,356
974,139
2390,235
53,408
2088,237
1438,320
2623,126
1968,210
55,360
1226,1
1528,34
2171,226
767,283
1253,372
243,249
1318,265
1375,119
1130,175
2377,391
835,339
0,136
1692,382
210,79
25,287
1063,88
1371,45
1220,21
1544,141
1624,416
2659,168
1046,8
2184,62
1914,131
2326,140
2287,366
262,401
2022,217
951,202
2338,131
2495,334
445,221
240,140
1498,366
431,37
2145,120
191,346
1580,151
898,308
830,154
889,11
125,57
1920,353
114,249
421,289
1968,289
1119,209
1284,101
800,32
1266,284
2233,257
2591,125
0,325
935,186
2041,29
419,133
2223,387
2549,93
260,89
547,221
2461,120
1224,347
2400,365
24,365
1215,226
1152,13
2550,388
99,351
1302,79
2244,376
2220,405
901,8
611,132
849,194
1495,383
732,112
1823,149
401,88
1402,221
98,96
1428,273
1595,264
1398,139
974,21
110,248
981,123
2570,8
2672,248
279,149
2515,408
1980,387
1762,17
2292,144
1755,300
2097,240
2527,135
2513,371
2643,268
1294,29
595,409
1816,388
2548,46
692,136
673,243
258,131
743,322
1100,100
2718,94
1453,337
0,198
1262,250
131,281
1716,83
2396,27
52,203
1456,405
1339,268
123,89
90,184
1693,182
553,208
1237,310
2187,284
1200,56
1492,180
316,246
11,395
189,89
1930,185
295,142
88,318
1224,27
372,160
1855,393
663,363
1594,14
1462,377
1365,245
1425,263
1737,170
362,401
105,62
2625,398
305,241
560,82
971,393
1699,264
1782,287
2556,339
276,315
2116,77
1445,365
499,387
664,261
2335,321
172,59
1403,339
1895,321
1593,82
1412,204
1959,384
1844,137
35,142
1097,61
929,326
1306,179
1026,411
2257,350
2438,242
39,265
2085,40
1572,413
2340,140
1663,126
397,202
274,15
862,134
516,300
1165,400
282,260
1631,400
1099,266
1419,294
2416,269
871,386
2071,228
456,102
1402,232
387,326
392,374
482,82
548,113
50,254
2083,334
912,307
762,197
2313,230
1364,244
478,176
144,128
2737,370
1224,403
617,384
319,170
182,315
2388,65
896,134
1222,271
210,142
1209,122
151,118
1474,284
2275,27
2754,323
59,356
741,416
2568,116
1566,312
1619,356
2265,301
2528,61
2240,415
1188,73
949,165
95,96
1828,368
809,89
580,165
16,36
196,250
322,322
1914,142
384,317
7,223
1567,297
2624,247
1162,6
2451,290
2287,3
445,329
1069,39
680,148
693,202
2707,407
2034,404
1133,6
1675,139
2568,160
784,58
2145,244
151,270
1729,257
1423,43
1162,195
437,154
2051,306
1930,281
29,237
1475,296
1351,319
1267,127
632,103
1147,364
1740,46
46,215
1020,109
876,269
853,205
2416,263
1444,388
1694,336
2084,114
1062,263
447,212
237,363
1897,43
698,296
2447,204
1484,131
217,230
624,219
840,77
313,351
1324,130
1493,358
583,157
2548,345
2739,159
703,175
122,360
2022,144
1644,86
1858,249
556,240
144,329
1974,348
320,50
111,387
249,407
1706,235
1973,140
287,287
96,107
1669,126
234,406
1866,316
1588,90
131,377
2252,287
2102,369
1156,365
960,351
2022,15
215,415
81,262
712,377
592,222
1646,12
503,211
93,22
2245,103
799,228
721,239
1784,284
164,32
2528,54
2105,348
535,87
1530,156
1339,181
2749,306
1931,370
2618,81
1794,98
2369,304
2472,198
829,197
1140,234
1358,180
2319,7
575,299
1764,344
1221,44
2203,364
988,158
627,65
1843,164
1883,311
2158,371
865,149
156,229
1237,71
959,71
1014,247
656,19
592,195
254,3
2069,346
653,310
387,96
2520,392
2691,322
2368,336
2098,226
481,241
179,234
2025,378
368,51
2631,359
1786,330
559,241
767,171
556,272
537,119
2157,99
289,374
586,329
290,135
1203,397
381,239
663,257
777,19
2628,298
410,80
380,155
752,23
1293,35
1199,328
56,162
1229,167
1119,260
386,176
2770,280
2755,389
1807,44
546,7
1640,340
562,244
371,31
809,154
2328,7
623,103
96,308
962,101
577,122
1371,152
1197,246
1283,58
2071,3
1494,290
404,19
2015,281
612,116
738,318
2151,34
944,292
1280,413
2065,157
2186,219
397,359
2355,356
1191,96
2255,234
1287,82
883,261
805,122
1836,56
1833,278
1230,121
1636,401
2580,16
1052,372
848,301
1018,342
531,348
828,346
1560,251
2717,79
18,59
1346,226
2526,68
2532,201
551,144
238,305
2330,415
1297,139
2175,386
795,113
1242,329
1830,186
2331,2
490,298
1945,51
650,300
104,13
92,380
179,123
2108,366
1615,135
1279,71
1554,76
2363,321
2650,222
557,32
556,354
1183,368
716,118
7,300
1901,73
1623,155
514,244
2673,305
1699,331
754,64
543,333
186,76
1510,396
1194,397
2684,350
1180,177
105,390
2006,45
50,278
999,208
962,365
1178,369
388,210
2085,293
21,360
2238,86
1317,244
2038,258
1611,113
160,390
1143,151
1342,375
56,77
567,356
464,292
393,93
2047,195
2307,301
263,355
1469,278
2079,275
993,365
173,160
627,355
1349,231
421,59
410,214
562,228
614,22
1047,49
1331,263
2403,266
2347,343
1119,272
2366,399
718,89
1211,70
2251,406
1078,129
266,14
1514,180
170,122
1935,62
1518,2
2334,323
352,191
459,110
885,6
1676,349
619,376
1933,195
1119,244
2701,133
2212,269
1947,32
2220,27
1105,160
243,376
2663,38
1101,4
1452,392
251,94
1567,316
845,191
2597,376
322,402
822,173
1470,10
1106,302
1041,195
1862,179
701,90
542,310
15,19
595,327
2515,133
78,252
2510,322
2383,39
892,82
1773,196
91,170
1580,279
1113,108
1188,98
2674,89
1438,122
19,57
1555,258
992,361
8,396
2536,125
2295,26
1659,28
747,254
1665,354
688,206
2110,351
2584,137
1919,270
164,226
268,292
21,293
2090,163
34,330
736,362
2574,36
18,51
5,169
1488,92
2148,207
1319,294
271,354
599,339
1629,375
997,31
1690,104
1065,212
2620,131
2348,138
1750,281
723,353
1789,415
1070,234
1521,204
17,22
535,416
429,39
1157,304
856,178
612,321
1174,388
1569,218
2751,294
538,286
1180,130
547,387
2470,264
200,300
1654,236
1263,177
192,394
1503,310
2416,32
1766,414
133,356
218,80
390,284
1774,248
670,398
58,351
2300,250
1230,294
2612,205
2075,80
605,127
88,53
2108,156
814,282
2511,246
860,330
2311,150
2490,6
1659,103
1716,385
1715,80
2748,274
325,199
1181,26
2243,226
2134,193
2085,220
2109,379
2447,377
74,170
2291,380
2115,21
90,210
593,327
1880,393
1966,66
2109,350
656,315
1298,18
1045,300
2185,57
2550,186
2017,45
343,221
225,29
1471,1
302,180
1082,383
2555,156
861,126
2492,410
2291,411
296,213
853,229
1116,401
2401,96
1684,281
542,149
2295,253
2172,70
775,337
86,208
2571,100
523,194
1167,208
1012,374
2694,320
512,373
1531,230
2139,302
646,371
2643,291
317,369
628,221
844,241
1250,316
205,378
2671,298
1307,322
935,24
1320,182
2681,149
1702,218
1571,367
2765,318
2441,16
2298,338
1801,217
902,353
2588,181
1187,101
524,205
231,409
1734,213
167,50
817,205
2378,55
337,394
1982,349
0,395
2166,17
557,90
2496,6
2097,68
990,396
1148,112
393,178
1275,76
2,280
677,402
630,122
711,135
2673,20
1020,37
1509,224
1308,242
2600,155
1078,20
19,300
207,398
2699,21
1573,320
1580,171
2429,114
101,213
213,97
834,318
2217,378
1319,253
1438,303
361,317
564,122
85,59
512,379
2493,23
352,142
178,89
176,33
2509,232
263,55
1350,295
2156,185
990,315
1418,87
462,226
549,5
1334,58
2660,245
633,20
1675,4
2221,61
2036,66
176,119
2756,112
1519,26
709,112
2579,287
1731,240
1862,89
2438,298
338,342
457,117
444,411
225,88
1503,144
971,93
1941,64
982,106
678,305
1159,86
45,266
375,278
913,162
2421,9
1371,128
2751,295
942,351
4,295
2743,239
1779,280
244,166
241,367
2622,247
87,119
332,225
2321,195
994,89
2543,190
1319,250
1355,323
1442,347
236,126
495,169
2154,201
31,322
2378,347
1408,28
2421,350
1437,383
1465,222
804,81
738,283
1694,131
1544,296
802,97
145,342
789,329
1340,108
493,28
970,345
180,303
2752,148
1258,284
1318,4
1243,54
1572,56
2565,346
2245,48
471,64
2731,202
1139,117
1647,211
47,103
1917,240
1584,354
872,296
34,336
766,72
2234,242
1258,164
2021,238
1361,417
892,274
922,190
1121,328
2727,390
1152,278
1424,36
2494,143
496,385
418,282
1944,12
1820,136
2132,340
1899,368
478,76
53,120
851,318
2050,67
1489,342
754,271
288,343
2500,71
2482,198
1790,331
1973,8
0,328
1474,64
289,198
384,190
45,375
570,333
1626,54
428,6
974,388
571,181
70,319
40,287
1007,215
988,266
1600,311
2386,51
2581,242
2384,234
1331,354
2632,336
1001,148
1605,142
1233,66
862,413
138,314
1345,326
2450,262
2440,46
1446,128
999,263
1821,198
2030,265
2345,346
1285,78
50,359
34,36
2593,100
676,12
98,158
1363,303
443,81
40,249
770,254
208,163
2078,141
1435,181
2760,371
1646,15
1564,313
2552,324
69,248
1296,156
2303,403
579,312
2015,73
1981,60
388,320
145,151
1092,224
316,175
1399,264
1170,146
1937,275
1250,263
2222,413
2047,65
323,40
1883,259
2188,144
652,129
1031,368
1773,56
136,246
26,80
487,246
1365,196
2646,156
73,411
2341,400
72,212
2269,100
2668,80
35,227
1199,364
2570,368
801,376
2477,11
353,48
698,404
2528,32
1442,225
1366,365
2587,100
2008,33
1578,339
150,380
598,278
208,28
14,381
390,178
952,127
1420,323
902,20
1698,116
1421,372
2761,219
982,216
367,205
2759,35
1367,403
400,183
58,256
2338,36
757,268
2063,17
590,111
1516,409
969,34
1788,6
902,186
2684,85
501,117
944,110
1589,386
1861,92
1304,43
2224,75
1319,412
424,363
496,218
2323,94
1117,383
1574,14
2664,140
463,139
771,65
471,191
265,237
1753,381
292,313
264,159
1361,360
2601,14
123,104
609,214
923,76
1028,385
2399,39
2354,372
575,417
1886,194
345,337
1134,22
752,221
180,344
272,399
941,187
77,23
1479,301
1306,325
1619,378
2582,5
2620,90
844,283
614,3
2006,358
1042,275
110,74
2379,382
661,317
559,213
73,168
906,342
1892,330
445,251
245,242
1641,395
230,24
2007,193
699,104
565,405
595,250
2423,259
5,290
1612,289
1913,238
2268,42
2246,285
1049,337
733,402
178,3
436,93
1695,136
2038,248
1714,112
1411,227
423,399
532,64
66,174
1470,387
1598,13
1711,146
98,135
1393,233
956,233
2428,296
180,312
1157,334
609,93
483,45
212,248
1513,37
2332,287
728,27
1675,111
1591,13
2663,93
1136,406
245,163
1838,300
2541,30
1233,54
729,240
1102,77
1862,61
912,171
2186,328
2635,208
2759,151
811,170
1241,155
954,218
112,247
1783,169
1196,117
720,259
1544,118
2128,22
1154,0
2041,263
899,54
1004,366
1725,185
772,171
1901,193
1457,6
2182,62
1679,113
1364,18
141,320
2369,12
2678,353
70,350
775,345
5,409
4,55
1165,24
675,171
2030,92
1338,95
1008,359
2135,172
1186,105
2413,314
1953,178
872,99
1156,408
683,254
654,345
817,161
24,332
1902,138
1315,178
1067,400
2696,55
528,267
2067,337
706,87
509,380
2304,386
599,44
849,97
923,348
1303,49
492,132
693,76
2071,107
55,315
115,351
239,97
750,31
1597,63
983,152
1082,76
1249,75
500,186
656,133
1091,386
230,121
178,348
4,376
384,57
244,107
2456,201
1091,378
1,269
2463,378
485,307
630,15
1599,299
2072,258
113,229
980,57
734,6
1404,190
440,407
1115,248
2292,1
1687,404
1747,236
2289,5
2346,213
1660,54
1189,283
1261,55
1077,302
285,111
1002,124
2693,155
2510,100
852,328
2484,410
767,31
706,100
1464,228
1208,199
449,383
1760,347
2626,23
367,101
2595,249
2633,271
2745,254
605,92
2073,140
884,228
1506,115
88,351
2241,231
1241,121
1667,169
1718,218
1685,390
1159,50
1618,64
2710,30
2401,75
1418,102
2547,115
2634,220
1783,359
1344,15
2614,204
2679,248
742,246
725,405
2096,198
871,390
1836,1
1852,95
742,360
609,20
662,11
