lhs,rhs
1122,66
2282,146
1303,8
263,4
961,200
1228,143
262,52
2058,165
2174,137
594,111
559,78
1007,315
2463,22
213,156
2468,243
2691,38
127,187
2488,180
1018,202
1824,322
2690,372
268,185
1356,238
1159,274
306,44
2544,352
708,334
2458,209
1342,154
2264,378
1453,358
580,310
5,407
1749,3
386,262
1872,212
450,288
926,351
72,195
2490,390
207,178
8,207
1769,266
182,19
2313,189
2225,415
96,204
1521,231
1873,143
691,64
950,176
534,182
1774,184
384,86
2099,191
1921,118
403,88
1533,123
1554,30
186,390
930,21
219,48
1545,109
2657,348
2385,136
2098,15
1218,289
349,82
2209,171
305,119
411,384
1352,128
15,344
724,0
440,45
49,360
1531,249
249,15
2536,238
287,393
218,414
1244,389
2568,338
1413,272
875,240
1133,102
1224,168
615,42
1565,84
224,324
314,250
1226,370
1685,84
1213,326
196,323
2444,341
858,358
661,23
921,206
991,93
1699,109
2596,158
1728,88
1577,178
842,140
1908,0
55,74
2688,167
752,388
1263,413
1062,340
1798,25
1678,139
2233,88
687,6
1537,34
46,161
1602,346
1249,190
199,23
160,128
1951,0
867,210
268,160
281,223
848,5
1828,233
169,323
1648,260
2613,359
1268,106
819,99
3,293
2619,135
532,387
885,346
2024,334
2412,128
967,117
1884,198
355,283
2087,58
1481,86
656,262
2143,7
1793,58
2768,26
298,199
1114,176
110,329
842,148
1787,10
1552,226
107,122
2758,387
2050,315
135,112
2104,355
1602,180
657,44
2707,122
2154,144
585,320
1843,120
1109,298
581,24
1085,409
2191,303
333,341
1083,199
1727,242
1477,28
2442,216
317,222
198,346
321,405
1446,246
1484,386
140,197
313,146
798,2
35,153
894,331
497,107
2041,14
267,266
2413,189
2263,335
2326,133
28,233
1397,284
2559,50
1519,284
1417,45
1146,72
1000,39
792,146
2359,175
2057,215
2430,72
817,101
1907,15
1915,416
1121,114
1902,326
369,137
204,12
57,296
288,265
702,368
751,373
880,215
949,330
112,333
371,400
2261,237
2047,214
1890,336
820,262
849,332
115,13
2087,215
510,275
2243,179
1841,184
1057,81
837,74
1417,319
1649,276
842,388
888,146
337,125
1686,167
347,131
2180,43
36,302
348,82
1977,238
94,280
1194,212
110,223
891,90
289,215
1229,365
1550,24
908,206
2144,242
1967,321
1280,94
1207,373
78,27
611,376
1639,366
505,150
1437,294
2194,386
2156,242
1215,413
1565,314
354,293
516,276
873,45
2526,79
629,65
1253,396
1525,40
306,215
489,161
102,415
1913,53
2367,153
2263,337
2186,122
1174,382
2305,219
1387,38
2734,313
470,385
166,344
429,361
645,274
1078,399
1850,147
147,359
536,302
1791,3
2108,411
2241,140
1387,329
198,132
711,194
939,224
881,69
14,32
7,379
1093,282
1349,379
2461,16
2377,47
1703,383
1459,234
1126,227
2356,116
2626,32
2141,228
2239,85
1750,59
2196,99
2054,398
621,207
2088,412
2301,405
130,410
1267,274
1979,4
834,318
1808,251
1603,396
896,115
2524,44
1168,279
1949,273
63,259
76,192
923,44
2005,256
499,179
897,209
320,77
368,123
66,325
1775,307
1718,18
1100,299
1661,416
406,175
2718,158
1071,241
169,39
420,149
2435,156
215,308
58,195
2385,338
1515,1
1431,220
1610,339
2693,243
340,401
354,197
2745,231
345,189
1372,351
643,64
1306,401
2146,218
1913,416
2469,12
1543,135
2658,13
364,0
1202,172
2342,385
1838,275
2189,188
1055,83
1376,343
909,203
1834,400
789,152
440,191
1178,8
1281,183
997,405
914,270
556,282
2063,256
1894,150
2468,271
379,125
2269,383
1384,296
2656,327
9,214
922,357
780,14
762,383
2470,39
302,66
462,95
938,392
1291,313
8,66
2634,370
1300,280
725,108
1492,148
1865,177
75,28
940,11
726,250
1116,232
908,30
2640,363
2715,409
1744,56
72,238
1383,142
2296,100
2293,8
1074,85
1632,168
100,86
327,298
1296,158
2247,273
699,249
1746,190
1379,315
1952,301
95,362
1066,208
2616,72
1988,275
1063,333
1188,58
1370,341
1211,366
186,237
1437,30
469,207
2244,327
1262,144
215,158
1727,310
1206,240
594,190
707,271
1031,185
1081,216
253,70
894,403
953,233
19,179
2406,16
2587,7
1284,163
1560,301
1463,266
1906,256
852,57
260,229
1226,274
2289,108
664,130
1143,383
74,385
1801,252
2522,15
479,179
2188,406
293,124
2689,8
2036,287
1575,409
1220,353
553,267
215,158
1598,122
2123,242
1670,416
2353,382
93,117
564,61
2511,82
2425,265
4,97
29,86
1466,393
824,144
1074,35
2077,95
682,303
1217,341
2620,165
705,8
1422,98
1886,385
373,334
403,58
2400,107
471,39
772,42
1240,262
26,256
2051,31
240,384
1469,379
240,24
178,71
1403,254
760,316
772,147
1912,242
165,35
229,282
48,389
82,254
2085,84
698,50
456,243
49,9
1022,4
1286,249
353,327
421,199
1846,301
5,235
504,10
201,371
659,221
371,328
1427,353
1610,175
1184,54
510,282
867,398
1717,241
1787,8
2018,229
703,317
1674,402
925,55
2273,113
874,122
280,343
712,115
224,243
34,394
133,240
23,358
2700,234
1548,180
130,379
2755,4
397,354
503,5
18,69
1978,380
564,227
1966,2
225,397
1187,109
2023,306
309,293
834,363
2386,99
385,208
1827,396
1504,111
1318,259
1784,287
734,286
1325,2
2165,157
1034,378
1108,252
1049,113
2487,10
1658,148
2377,189
2325,128
2282,353
281,33
1475,228
2622,280
209,264
221,247
2057,302
1709,223
487,395
1334,228
2341,367
2260,96
2014,363
409,55
1487,271
23,350
1640,414
2164,223
991,333
1822,301
2279,260
265,165
349,171
1606,227
1630,224
426,20
1071,123
1903,179
2614,166
146,196
1729,162
189,214
1087,54
667,371
1576,317
1424,144
519,215
2191,269
2055,85
1494,297
1390,147
1639,85
190,126
741,27
2694,306
2770,414
371,14
397,287
2028,173
2100,129
1049,393
348,67
2445,339
1450,340
1736,294
2170,218
953,335
260,124
445,400
326,283
1499,328
782,259
779,30
879,85
1361,360
488,396
106,1
1726,261
2419,173
2500,226
389,114
51,188
2689,112
563,260
2543,392
1960,158
370,1
2763,372
2540,89
336,268
2609,311
2007,63
2448,293
475,251
1608,30
1436,62
144,131
1816,165
1798,377
1152,373
1010,337
667,377
1715,29
1430,195
328,350
594,66
105,134
763,0
1745,219
1726,56
2704,124
510,52
45,147
2395,380
785,351
449,218
820,375
803,350
2473,399
2292,32
573,237
897,247
2360,133
2646,322
864,241
1475,69
39,196
1735,46
150,258
1097,53
0,248
2369,370
2733,124
751,163
900,123
432,229
1037,50
474,296
179,25
2290,277
325,392
799,218
2624,180
1618,296
439,279
124,120
577,346
2471,46
501,353
570,256
2615,393
1959,230
2328,238
1408,86
447,382
2434,334
1727,362
1309,394
2637,316
1958,417
724,154
454,226
160,227
835,189
544,122
215,254
84,229
1396,333
1365,382
2485,2
2711,204
2098,119
69,168
749,126
415,75
144,9
2317,356
1465,193
2161,402
48,286
2628,292
280,320
2570,180
2744,0
663,401
1584,268
1991,27
1093,96
2179,255
1107,364
401,220
1939,164
834,67
1419,285
1008,22
1284,3
2214,282
2585,132
1942,167
2338,222
1232,256
2043,180
1838,148
930,119
398,61
902,115
1300,128
2764,100
328,367
2322,89
814,371
1580,365
2024,257
1162,271
665,218
1092,47
687,117
2022,19
947,164
1042,24
2282,184
2740,29
2305,145
234,235
378,392
1183,158
2397,198
2002,175
2243,245
2356,388
2154,126
1341,354
75,233
1551,215
1559,271
1706,197
2628,306
155,113
1142,273
1816,260
869,334
1781,230
891,199
1564,115
1961,277
275,319
1150,250
2036,403
1290,185
1198,46
1121,118
308,283
1403,359
343,246
136,137
2645,79
2222,34
1280,176
1957,134
1371,38
1920,238
1640,131
280,395
648,256
162,400
1267,212
1717,257
2106,392
1870,40
1268,10
290,304
1155,26
1924,80
1310,299
2646,314
643,65
1559,52
1466,199
2375,178
88,214
965,242
2004,150
903,241
498,76
946,281
2483,213
672,102
74,67
645,290
1186,73
858,202
720,287
2446,316
333,365
1418,2
355,257
354,385
2668,224
1551,48
1932,39
2556,136
769,317
165,116
379,247
1406,51
1036,9
2095,238
2006,370
195,185
70,192
2250,127
278,23
2507,105
231,339
2619,182
15,160
1271,346
147,349
2222,300
2629,375
230,302
577,192
2606,399
1294,219
2489,199
459,238
616,62
218,328
2578,300
2576,134
537,68
2649,326
1421,210
703,71
1591,4
634,393
460,341
439,222
516,199
235,262
1382,293
153,124
726,345
21,364
50,200
408,215
350,230
392,318
224,105
1517,300
1932,177
2313,239
296,244
345,371
1956,104
657,53
558,174
2477,37
64,152
1184,254
1458,156
2005,284
2032,23
745,94
2575,183
21,286
1645,333
1643,29
2492,333
1666,414
1071,360
934,186
1176,141
1548,199
2271,35
2224,32
30,171
2367,364
1108,14
305,347
864,30
1686,283
9,86
2168,58
145,165
2048,395
1764,53
910,47
216,350
72,218
1140,305
2414,175
2522,372
1332,294
807,378
1101,229
559,1
1870,127
1397,274
2732,174
885,414
477,284
2598,22
203,113
1876,277
1773,417
2356,251
1254,266
2585,128
2729,209
1746,291
2460,178
2611,141
1644,400
302,240
1166,198
4,76
2124,226
374,166
843,159
467,236
1305,346
359,10
21,44
296,204
194,215
1445,405
691,406
1397,139
2274,209
1850,137
2407,292
2263,108
1654,252
1643,190
336,344
1076,19
702,399
1786,354
894,165
1304,280
1475,65
2394,391
2768,8
1873,103
1897,27
1077,329
757,179
227,348
2048,215
1825,118
895,330
769,5
2224,379
1914,5
1201,192
1035,327
1158,11
1517,103
2620,128
285,297
1692,137
1604,211
365,197
56,211
2202,36
762,383
416,275
1626,310
1992,7
155,209
1078,282
1294,93
219,133
1359,288
2632,49
761,16
356,206
2730,157
2192,196
1394,282
1480,80
2637,94
2621,214
415,164
2734,411
1591,192
2603,144
184,305
790,63
1763,415
2515,92
1667,360
1953,17
497,188
1219,307
271,8
1273,371
1125,392
2005,316
1523,367
1815,247
581,165
694,104
2483,387
2417,232
1312,207
1285,381
77,327
2578,96
2350,70
836,136
374,274
1848,55
244,224
1365,382
2587,401
1161,171
438,254
1060,176
2344,290
1165,341
2088,36
1915,151
1504,222
833,210
830,192
1282,168
402,112
1494,298
1160,54
2679,136
2510,24
2165,342
725,379
921,378
1782,126
1976,376
463,357
953,280
1056,316
2678,365
1348,226
1390,298
172,300
1292,299
2171,87
2061,279
2413,230
1001,66
1429,87
1970,117
706,281
865,379
175,239
927,388
546,380
93,257
146,92
2531,148
2379,32
112,402
1878,123
310,355
456,356
529,50
80,348
487,102
2533,359
39,151
499,68
1148,136
1702,383
1424,149
2758,62
1649,40
2755,298
182,335
953,190
2555,78
2375,213
987,180
243,74
26,344
1696,382
383,99
2612,33
118,408
17,9
2309,48
2659,345
1183,296
391,277
418,209
42,313
1021,23
390,49
475,400
2525,390
685,312
1002,70
63,365
1413,294
2038,123
1220,278
254,200
1906,156
512,310
458,212
1201,70
926,361
109,266
154,188
1956,284
1785,388
259,183
2,284
1998,363
269,386
2763,244
1564,374
67,273
1345,307
189,132
2294,372
355,301
0,224
411,120
604,226
86,184
2030,256
448,60
1887,210
1711,52
1687,274
50,5
1075,194
2229,4
621,231
394,404
82,64
1854,2
841,347
1981,121
7,130
1741,161
1292,16
1387,193
1859,7
2532,104
345,164
2568,138
514,232
2540,166
683,19
299,222
1325,124
1833,134
1267,69
1589,262
1900,151
852,86
2686,82
252,218
1,384
526,74
1226,88
2411,225
1582,381
686,71
1099,12
1406,282
44,224
178,375
2103,407
460,413
60,357
2456,188
766,177
1021,336
589,50
2187,215
1743,356
480,395
1327,143
526,362
249,315
173,323
1452,72
593,130
2471,417
39,21
1237,78
2085,407
160,197
2135,191
3,182
2495,391
193,53
1831,198
2061,56
202,365
663,228
794,94
1183,134
2367,4
1011,160
6,73
1862,384
339,369
1559,284
2029,327
287,206
1986,130
1820,295
2435,282
368,337
1633,312
879,375
2361,138
191,170
918,139
2461,4
2201,284
2200,62
1869,95
1579,240
364,332
1664,145
1919,175
405,288
1156,386
1748,112
819,23
739,371
1159,127
425,217
1865,408
685,384
911,65
2250,60
696,308
1669,404
2735,122
621,404
2446,97
176,365
489,254
1140,215
28,51
1233,145
434,318
362,82
2185,349
1723,95
675,133
347,291
2130,282
6,113
285,236
2347,74
324,287
2708,14
85,112
2555,367
1051,288
1242,53
2509,130
1686,299
1735,352
2089,101
2375,274
2169,145
602,324
2260,413
413,152
2244,24
546,178
501,166
1881,211
1521,177
19,71
2471,406
83,247
674,257
1025,284
713,295
1943,67
818,405
1861,197
2435,226
2526,354
2195,29
546,112
1094,189
1182,388
2315,330
746,349
119,161
2660,317
792,367
1506,107
1315,257
1607,112
881,185
703,376
175,8
1633,368
2008,248
643,173
155,192
2012,44
228,154
825,177
2673,90
361,28
1962,52
545,52
1968,263
455,355
421,5
731,329
2609,89
967,98
1083,310
319,330
322,324
1292,83
845,224
1589,242
1659,126
79,158
397,115
857,214
66,6
1603,199
2696,237
25,146
2612,281
1957,169
25,45
1677,393
385,19
924,274
2292,286
622,46
1606,244
2018,317
2031,158
1126,142
1039,180
383,388
766,143
1478,221
667,157
750,330
1312,330
112,224
1419,175
106,66
1038,351
2064,168
2532,398
756,389
2083,133
687,114
733,351
2074,59
106,107
1124,176
1064,299
541,251
1173,378
307,347
1277,199
1000,359
2325,151
1072,106
1614,211
534,94
1280,281
1036,50
908,71
592,33
1952,274
1909,385
52,293
1872,322
41,331
2088,325
2030,322
1392,106
281,40
243,239
964,369
1290,105
2647,226
832,365
708,31
2203,241
2627,385
405,162
2118,324
1790,14
19,273
127,223
2675,198
2450,304
540,356
2478,290
575,337
2308,247
2357,372
398,332
1680,12
1818,144
990,261
343,195
1864,67
270,87
311,135
754,14
2554,109
1208,402
263,74
2541,204
1233,35
643,344
1925,319
667,293
1296,80
2611,210
2759,288
2200,210
2424,153
699,73
1267,171
166,391
2251,326
1977,165
2061,12
1692,113
1094,250
468,98
2066,332
300,214
591,70
325,368
58,257
42,199
294,79
887,132
1002,54
690,110
818,41
1346,368
845,73
1792,222
914,384
2391,334
2118,56
2518,397
2593,254
993,266
2484,317
1423,264
1521,295
1827,122
1025,367
1220,372
2482,361
763,411
327,198
678,390
1580,58
324,102
1673,362
841,94
323,219
1881,139
756,244
706,144
79,299
706,150
551,148
93,18
2468,254
478,20
677,337
1440,15
164,4
2350,244
898,228
276,319
424,349
955,314
1930,100
518,390
2395,259
829,365
2080,361
1817,353
1560,200
1179,387
2411,337
1522,225
30,113
1917,123
2045,214
962,414
964,368
1862,271
1552,359
1224,76
199,334
642,250
1984,47
1290,32
2061,247
2054,276
530,402
506,192
2221,322
1437,148
168,106
2431,109
2384,41
48,379
802,41
2159,0
583,111
2202,287
137,70
2654,136
365,45
1846,90
441,150
546,212
1926,48
685,390
154,171
1847,1
1483,50
1731,100
301,355
2657,402
1751,289
1212,207
24,305
2631,73
645,104
672,307
705,343
205,142
805,190
2183,401
346,395
1835,26
1250,127
1013,43
306,196
2235,345
411,221
957,283
2343,187
2509,405
2534,249
2559,26
2126,129
58,192
2459,180
1530,113
780,249
1111,47
1575,357
1125,377
684,0
956,99
938,381
1254,208
2730,358
340,166
538,260
926,257
819,147
2290,355
249,154
2648,363
1181,42
2640,135
1239,143
1026,188
1150,159
2003,168
835,263
2633,179
2017,370
2293,123
1436,408
384,222
15,196
712,199
2357,148
2297,78
1644,45
1462,296
293,389
29,151
1985,385
2099,288
288,176
1504,180
968,406
2758,177
611,218
1266,349
1840,26
2275,391
2213,318
822,277
418,58
1009,150
1941,294
1824,57
734,352
538,226
2575,33
928,229
105,260
135,311
219,355
1617,307
2474,42
464,407
1500,97
106,331
727,39
716,223
51,146
1184,301
991,305
1409,313
2347,364
2665,171
171,102
2517,149
355,171
644,192
2515,177
1626,194
1783,36
2664,378
2493,83
583,162
968,209
115,199
1246,204
1549,280
1475,317
518,71
1114,15
366,396
362,50
1370,10
1500,367
1605,381
1514,278
2329,264
307,117
1776,384
182,360
233,240
128,384
1248,46
937,269
633,105
2478,397
1068,326
1596,97
1569,306
823,395
533,309
1821,414
2609,142
2180,310
290,24
2707,231
1142,248
779,154
111,361
2264,181
2306,38
903,141
1968,357
842,176
20,24
2204,69
1963,54
2610,168
995,188
1170,265
2136,328
1471,228
2003,67
341,66
1702,373
2238,394
1877,306
2738,130
2711,48
1123,367
1371,79
391,80
13,294
631,353
2496,294
11,413
434,417
98,101
2672,253
1831,378
2476,123
712,195
267,263
1642,356
1003,407
950,121
697,130
380,332
1284,43
201,157
2762,291
2354,218
1702,357
1117,151
659,132
1342,163
281,75
1829,116
2657,217
5,94
2421,341
689,183
2378,75
671,143
1679,312
339,405
118,411
706,230
862,288
61,320
974,169
2227,149
583,381
522,102
1549,251
1382,16
332,267
777,97
1992,388
240,389
1400,33
127,179
698,81
973,107
131,184
50,276
412,211
473,188
1,116
698,134
1293,139
82,57
2130,295
878,294
727,54
2108,81
1465,245
192,83
840,14
728,38
531,97
147,180
1378,192
1368,48
676,116
0,210
1288,126
1722,111
572,367
2270,140
763,64
819,108
2205,179
589,21
2655,194
415,351
2564,225
162,251
1983,366
586,293
2242,295
2317,13
2553,37
1383,35
2744,329
715,4
1382,309
300,198
1918,94
1274,39
1656,228
404,223
1115,99
2087,59
302,267
2371,140
670,188
2742,367
2160,348
36,415
0,133
304,61
1617,66
1294,43
1296,199
1798,355
1799,214
123,162
1699,262
453,61
1938,250
1483,365
1946,224
2264,322
2649,103
2181,250
3,284
1183,238
1358,152
109,364
1271,393
58,313
1386,56
1963,71
1739,236
277,33
1659,154
527,315
1043,374
1370,15
2630,329
1902,67
2525,69
226,46
41,286
1952,359
69,344
183,208
101,349
1868,158
1793,415
433,87
1869,25
1534,59
890,110
101,264
2043,298
1215,11
424,401
1058,135
2506,135
521,126
1860,49
56,283
1234,246
765,137
350,328
2051,62
2480,46
1517,208
2273,83
2126,361
2554,176
850,119
200,76
1395,60
481,188
186,119
1474,119
2250,250
1086,352
1115,387
243,327
893,319
1885,167
267,340
1417,255
2123,165
712,387
1953,99
1542,172
178,25
732,404
300,137
1087,264
1928,333
1436,211
1012,88
269,51
115,191
2262,232
2185,210
2653,243
478,390
114,80
1556,321
2240,74
255,51
2120,89
190,204
31,225
358,69
190,44
1423,375
2537,295
120,381
555,149
1825,25
157,49
5,260
1243,90
1939,408
160,335
220,267
2283,56
2292,166
44,313
1112,137
531,290
2278,136
2292,238
790,335
