lhs,rhs
19,201
1310,29
2341,27
1264,103
1754,312
1729,18
2075,219
2036,221
528,97
5,282
1127,414
1515,403
1022,359
208,306
1838,228
514,5
1468,131
624,283
2018,226
14,413
1163,319
2456,247
2392,82
1529,30
1520,238
1618,48
2466,274
640,235
1876,75
2121,352
1905,205
686,338
176,206
2494,8
2278,289
132,89
833,375
256,374
1583,166
2665,168
363,94
1831,305
2049,185
2422,6
325,64
71,197
1954,315
58,63
109,389
65,193
950,336
417,366
44,126
2739,395
1404,293
521,366
887,403
925,236
2502,136
2738,288
2259,342
2421,221
2465,139
2499,133
1394,245
1345,212
483,260
1287,274
169,109
1281,179
303,365
2237,134
2338,70
5,149
541,24
230,261
1524,394
1745,202
959,125
2690,189
2189,379
195,189
2140,142
1251,271
2423,259
749,206
1176,389
2438,95
475,309
1303,232
1221,92
2491,137
0,386
85,242
113,39
2220,92
1226,226
2537,102
1805,171
674,169
1161,102
2203,53
785,329
2007,227
386,206
448,275
2187,32
861,367
925,133
1886,312
62,175
7,413
2498,120
2267,55
2514,28
1993,168
2541,319
2155,294
511,230
90,45
2312,166
2492,165
2353,361
1368,96
287,141
2103,326
919,16
1113,402
1251,275
1513,261
70,82
701,52
1966,200
24,283
1895,225
2054,253
1133,316
1847,282
2747,230
2195,374
181,156
1479,249
2331,66
1489,329
1779,413
622,372
1864,237
16,222
633,118
2057,12
290,115
2040,327
2480,366
507,33
1426,79
964,101
882,245
109,45
1032,114
999,20
920,251
1875,416
91,19
1421,142
1799,188
1078,330
833,187
2011,149
2442,361
345,392
684,167
362,151
1456,294
1530,312
916,277
2128,90
124,115
12,75
2694,306
1560,263
1412,176
1200,236
987,413
1024,164
223,185
715,250
1964,99
2624,187
1645,244
2306,203
1367,70
830,139
1775,48
2616,408
371,14
16,284
325,182
1043,108
1258,150
2477,237
2560,63
914,105
9,223
14,290
1683,166
91,78
574,388
520,210
1949,41
2709,68
336,119
334,398
1996,29
313,60
1703,155
1115,385
44,72
1112,277
4,300
921,141
2755,370
1234,268
2626,230
897,388
1275,74
862,308
399,305
2072,382
927,327
149,363
6,96
760,382
305,163
2489,193
2158,135
2302,241
2121,367
1308,179
21,142
810,234
458,332
1990,400
805,212
1547,297
2057,335
2146,103
130,233
2287,248
1475,120
1385,200
2752,212
875,257
1714,402
1568,296
756,185
1396,284
748,277
256,386
291,51
1242,227
53,352
306,121
1389,304
1001,177
1029,394
1397,290
1427,312
2349,266
291,251
1902,249
2113,363
2595,312
616,41
2141,159
758,364
2371,170
991,150
1630,12
2384,268
2600,251
310,19
905,173
1701,158
217,180
1011,217
2153,87
1766,249
799,253
1402,399
1392,400
2638,370
2151,403
2497,91
2270,185
42,353
2636,262
1577,372
222,249
353,43
924,225
70,326
562,416
1534,146
197,166
2664,342
33,214
1237,92
2045,321
312,186
1728,126
2,181
125,242
982,408
1939,347
11,42
1542,236
2349,13
116,327
823,386
1722,160
2129,409
154,306
1465,374
1610,17
2723,7
158,7
521,73
203,97
975,306
1844,19
79,403
1747,270
1083,352
1358,279
1583,318
1545,289
1210,123
165,266
1361,114
10,409
2430,334
263,346
1363,260
1556,61
1061,232
1951,142
569,60
2119,375
1800,89
2588,309
306,372
1124,353
26,250
1325,101
733,228
530,408
160,213
2112,171
510,180
2358,94
988,353
418,298
2353,417
228,313
243,86
850,368
2696,87
943,232
1982,121
1060,69
2549,388
1869,7
2710,47
1277,158
529,54
374,189
1921,281
2058,40
885,351
1382,1
1385,71
1668,210
1016,159
2486,14
209,246
455,62
222,42
2317,292
122,236
2126,220
1262,273
1296,341
156,270
2647,339
1651,359
2687,374
1146,262
2580,264
1744,74
763,225
336,92
1676,280
956,195
1589,71
2381,113
708,173
928,271
2226,110
52,307
1696,72
195,13
282,408
119,347
2222,149
1385,137
565,209
1732,181
1375,81
68,209
2288,210
2409,112
1291,340
1613,258
1234,96
273,295
1309,352
79,37
2378,289
2719,6
108,185
1065,59
2688,341
1094,45
781,328
445,72
363,340
2201,91
1427,115
1984,401
2725,309
2672,15
1331,307
493,312
2359,309
1692,201
2445,86
1317,29
383,1
2325,182
1770,342
748,361
1768,330
1012,306
2052,170
2229,58
131,363
319,43
2115,136
438,135
2134,365
2740,178
1916,405
2589,191
1109,261
555,17
2430,368
1344,205
2316,346
357,278
1971,37
202,160
2398,53
1768,218
2698,38
2698,125
162,65
2364,176
1271,159
529,124
98,29
1572,106
2732,22
2145,258
1658,186
41,409
1265,200
1216,323
1312,325
1371,129
838,225
86,62
2060,209
356,292
2647,30
2323,19
928,12
1477,319
742,381
1260,81
869,296
1273,155
2167,71
763,398
49,194
1011,248
1342,218
6,228
540,179
1995,185
571,166
943,85
857,317
1977,284
1860,395
625,72
1037,235
1680,200
310,35
1885,23
2555,146
1839,38
214,361
2152,120
1004,45
2342,193
1674,124
2656,385
279,70
2417,22
1477,181
775,148
360,243
2109,363
603,414
1148,286
1017,114
1629,323
2659,287
1548,75
2257,244
65,143
2513,357
2748,219
1489,130
976,68
2524,25
1820,319
54,1
479,245
145,196
2635,9
2272,270
1418,94
2494,110
1046,363
988,367
1765,250
1971,57
2756,178
2522,231
1267,86
1854,276
992,255
1080,327
1795,295
967,14
156,51
2666,124
289,328
1306,55
2637,254
1015,20
1420,52
2747,196
1683,340
715,41
394,349
181,278
517,5
2401,200
79,89
2351,154
653,23
185,94
1353,151
861,66
483,188
2509,385
474,288
2009,196
1299,206
524,182
360,158
1272,283
2428,331
330,321
672,240
1871,2
2568,271
1256,293
2414,144
2497,386
1999,344
1268,164
1780,8
1390,195
17,169
1080,366
556,370
941,176
1703,37
1981,27
1029,47
75,115
2643,353
1250,125
1068,325
302,87
1069,43
882,218
431,298
1640,177
1318,255
1621,293
1828,364
1406,75
77,29
2030,3
1205,30
60,416
556,221
1502,262
1772,13
1133,198
2592,143
2036,330
960,37
2365,72
302,358
2429,122
698,29
1234,283
25,162
1112,241
2752,322
1748,51
452,305
1633,408
680,99
1568,408
2083,221
1791,270
1616,11
213,194
1747,168
2467,349
287,160
561,93
1448,303
706,269
1475,178
2580,302
692,65
264,159
1354,203
91,20
2034,92
431,243
2725,266
306,132
2024,314
296,276
2327,60
510,323
2477,266
961,261
36,166
2538,134
1086,364
2105,333
842,7
1735,395
288,17
366,320
186,37
2631,140
1602,58
373,355
942,40
1459,227
2242,213
2474,339
351,127
1214,404
982,388
1489,227
2302,15
2754,7
905,188
370,14
244,408
619,362
50,102
2404,131
2703,60
405,200
775,326
104,376
276,108
1182,368
198,229
2034,179
2308,358
42,305
617,142
285,355
940,173
716,256
62,35
2179,347
1567,387
1450,415
446,64
329,210
1337,102
1852,34
1349,265
500,335
70,34
1372,240
1291,80
132,324
1095,217
375,171
472,385
2124,64
179,18
1178,340
253,104
525,269
171,55
2102,0
1700,151
462,89
2534,383
2736,130
1319,276
1323,105
1102,261
498,88
758,106
817,21
1780,396
906,71
523,208
1636,307
1340,197
83,87
0,341
1355,173
2133,39
1482,134
2459,162
2311,416
2479,328
1305,284
1423,146
2025,14
657,62
2251,90
373,178
862,322
76,315
1447,81
2144,372
1152,257
2301,134
1293,230
2115,253
1412,70
0,1
1767,22
2737,347
2427,269
1783,15
2731,378
659,46
734,188
722,22
603,312
315,70
124,188
1218,96
1484,37
38,366
674,237
1510,83
2601,128
1685,137
2732,393
549,4
720,330
2661,97
975,180
5,78
2693,86
2201,100
867,268
2349,101
2304,154
1334,173
1364,233
2470,378
525,144
78,296
2628,258
879,33
2692,157
1249,10
1069,50
2013,8
1883,280
1606,162
462,362
691,233
218,214
2216,88
336,177
490,285
2318,184
13,406
1284,272
2215,335
464,23
1532,97
906,384
41,376
1706,235
2038,337
2657,305
2577,408
919,290
1848,255
1147,38
313,175
1121,9
525,414
2183,364
1179,88
983,288
2741,33
247,139
1385,154
600,395
1920,339
2522,417
1444,364
1686,401
1391,224
2085,203
617,236
239,74
569,136
713,351
2359,215
1914,139
1459,86
1210,377
235,119
779,131
425,72
2228,261
2220,134
2670,66
1806,320
1150,159
2003,201
568,63
2078,287
2321,252
2467,218
2250,248
2671,31
15,174
1444,302
2073,51
340,78
2026,259
1467,280
1192,76
198,166
281,171
982,275
1329,118
1546,405
1971,41
1615,155
158,166
2541,389
2757,406
1586,187
921,274
1991,223
1826,69
1180,311
1626,200
2035,47
1925,100
1799,1
513,40
1941,217
1504,24
1632,345
1017,213
1702,148
1288,388
1722,282
846,337
1452,388
2698,267
1882,194
562,110
0,364
284,333
326,13
1788,51
329,70
2381,134
1853,390
2051,188
270,406
2485,159
505,342
2562,144
2268,204
2032,60
2529,313
634,366
1166,121
1815,336
1537,413
1136,36
853,57
2185,11
9,28
952,353
1781,208
1850,249
2742,40
905,374
2352,316
2764,281
1297,173
575,148
192,74
266,13
1631,286
189,307
636,32
246,262
2316,269
1614,19
833,93
185,190
52,152
446,355
2127,171
1589,220
864,314
1513,199
242,147
1342,320
2572,5
2260,243
1783,203
228,404
1660,134
122,276
508,229
2718,196
1334,306
363,353
1069,386
954,128
876,99
2218,42
2047,220
297,134
2047,368
15,357
1078,43
2616,255
2169,194
722,210
577,223
2639,48
1328,52
1828,145
1166,1
2740,87
1482,369
1345,40
830,155
396,332
407,91
1832,304
853,361
1566,138
661,76
102,192
287,348
1780,119
1764,41
1162,161
1430,347
122,1
1693,116
754,188
2211,378
2190,6
2443,366
147,23
401,260
15,192
1185,203
2623,38
241,230
418,407
2136,307
1839,94
640,240
1219,138
87,121
1551,202
1243,116
1099,366
1575,24
2433,17
162,236
1466,167
1047,301
2576,8
701,132
2402,160
334,345
2419,209
1100,56
1933,235
2144,153
414,320
2318,49
83,299
110,400
2533,245
2295,307
2669,179
2328,130
248,324
1311,404
840,339
9,334
1755,236
10,324
1428,149
1049,328
639,137
916,116
29,110
306,275
499,106
1805,265
1368,68
2391,259
875,408
1132,49
2556,268
644,60
2582,307
605,390
1046,30
2034,161
433,345
442,103
2675,223
2769,31
1702,156
1589,154
867,95
772,2
2640,417
919,11
217,53
2217,286
793,8
237,245
1183,292
751,174
1217,8
2677,113
837,403
1191,416
931,329
1377,110
1075,285
1031,2
2627,81
1358,215
564,370
233,146
531,391
2318,132
1318,41
1181,6
1522,21
2515,132
884,354
2181,397
699,371
0,189
294,229
368,324
1683,360
798,54
1608,214
1944,232
147,166
1738,187
2625,94
1591,141
1215,252
885,175
113,304
517,278
1480,56
2477,6
738,217
1733,257
1463,157
1776,27
181,293
2190,64
675,160
231,17
2694,141
1931,350
1907,229
1350,339
1755,408
1158,249
446,308
2613,8
1052,115
91,2
2197,200
2414,76
2556,297
1435,402
548,191
146,335
599,163
2027,367
1346,37
215,8
428,109
668,116
1331,100
1926,53
478,17
2671,188
966,48
281,290
2325,123
962,268
1597,72
683,412
1454,173
566,31
1305,88
2244,101
1615,214
1730,78
150,122
1764,322
1744,112
1567,269
5,14
1344,118
2087,167
562,85
2090,88
1173,330
70,119
2475,144
2621,43
1269,330
535,161
1202,379
87,368
2626,223
2138,208
948,199
1657,247
1000,68
1161,309
1431,248
2411,186
2721,403
2198,410
2101,156
341,376
1467,399
1628,400
1077,27
1692,375
1800,397
2415,33
583,355
1732,141
2755,314
994,30
2735,82
2489,259
1244,359
1657,44
44,55
523,319
2125,274
2510,386
109,375
2226,232
1492,243
588,307
567,158
1245,102
234,42
1322,74
772,255
1047,88
1250,64
2608,139
503,290
954,201
1096,319
2117,13
2477,33
2350,345
1935,110
2733,388
317,219
70,158
1017,165
485,318
1847,360
1071,6
1922,330
2118,189
661,331
1360,53
1082,200
2702,152
2331,48
1338,171
26,66
2487,65
684,115
1763,143
957,201
1743,182
2650,316
1163,52
1946,397
2544,322
2641,274
1161,60
562,64
260,0
544,93
26,26
1929,232
448,413
79,134
1532,335
2587,225
386,136
1825,346
2215,285
1151,251
1765,6
1400,259
2753,299
925,31
1440,264
1520,333
2588,117
1604,121
1734,285
2720,9
905,111
1296,254
1811,352
765,174
1371,134
2561,316
1945,197
844,190
573,227
1478,37
430,382
671,205
410,338
1751,245
1356,375
1583,11
1841,358
88,204
2239,341
273,335
216,63
364,119
838,153
1230,338
2543,176
2676,303
126,328
353,158
2038,415
1813,95
1251,252
606,229
1807,323
2639,10
1528,15
52,371
292,257
889,394
501,363
942,59
2539,359
2283,208
2637,367
648,37
850,316
2244,305
623,324
1979,106
1782,210
920,208
1956,371
1897,72
2358,172
383,47
1986,336
261,5
2039,357
1833,335
1258,329
2698,373
1114,398
1091,230
2359,102
2727,308
2340,93
2160,68
1856,379
521,148
781,166
2410,361
353,295
2705,396
897,4
1297,338
349,63
2216,345
2276,179
1439,72
1039,254
2377,64
1551,49
2345,174
2587,325
660,283
1673,193
267,342
672,157
134,147
732,282
642,33
2125,293
1539,213
1115,194
1774,243
1159,119
1492,305
217,402
1261,370
464,183
256,257
1613,187
373,341
817,396
509,105
617,115
46,112
358,215
1853,399
506,413
116,26
551,2
502,129
2259,215
511,53
51,44
1823,3
427,121
1868,4
2723,288
1064,209
292,18
1852,324
849,130
1302,87
8,323
2591,291
1228,322
1025,3
2138,120
1840,351
1115,288
560,194
1961,152
1256,391
2673,371
126,35
1191,316
1776,22
835,124
1684,311
2027,86
878,322
547,10
2214,267
811,244
2098,104
509,369
2511,91
620,109
402,147
114,226
1249,382
362,167
2096,354
2148,305
2179,319
229,227
38,128
1393,353
1402,134
1552,205
775,219
113,373
1563,107
1568,37
1583,288
1488,129
760,215
770,303
1355,105
927,57
626,177
1665,364
731,155
1886,182
26,352
90,402
2496,282
2747,157
679,66
1702,321
2682,171
1702,44
2545,331
513,249
2731,0
431,242
1369,390
1564,47
1142,16
1381,71
1793,370
285,93
1531,244
168,406
105,201
2414,297
1358,165
518,46
76,11
2459,413
1551,85
1552,79
0,137
1134,266
450,104
1725,269
2258,128
2357,154
206,94
1595,352
2497,336
600,390
2620,378
1801,37
434,286
2025,211
1887,197
1200,39
1113,186
29,203
691,68
726,280
1807,384
589,405
2099,42
115,302
2413,393
1102,379
1489,285
2387,245
1490,98
762,59
1976,153
1138,101
2182,386
1673,100
2290,2
1656,369
1798,307
2634,181
215,133
305,284
1757,271
1066,361
1284,366
333,232
1067,12
1279,229
1908,111
1688,83
635,230
42,388
1318,378
376,70
978,27
2485,242
349,127
1487,32
1116,347
1913,124
1201,385
198,210
2751,257
384,359
2550,100
1967,312
454,23
2051,6
1885,364
1062,156
1955,237
229,197
2225,389
691,63
2643,94
1493,274
1237,289
1357,130
686,262
1473,414
999,244
2265,417
1657,290
411,182
1931,183
291,398
207,224
2167,81
2697,403
696,363
3,352
2300,34
1137,134
1529,180
199,220
2050,322
253,66
657,114
358,374
2740,359
2490,234
569,33
492,117
203,37
705,289
1431,7
70,141
614,374
2517,274
1217,243
1153,184
2428,27
2052,165
712,156
2748,379
2042,59
541,128
266,22
1692,10
844,225
2111,382
29,279
766,209
732,30
533,413
2104,365
1397,79
1630,8
2732,82
1860,273
355,160
2382,67
208,343
2113,36
1364,204
92,407
564,307
139,180
120,388
39,3
1505,103
94,150
616,199
2423,331
1228,11
2213,99
2645,54
431,83
1589,243
2528,66
2019,30
2219,57
844,403
1676,36
499,148
1331,105
2731,368
752,324
2607,379
1703,218
1743,9
910,146
1670,128
965,73
816,157
2375,5
1056,327
195,169
1384,362
1154,41
2393,155
2737,32
79,188
34,318
629,332
1519,1
60,310
2362,243
2350,290
2399,55
2495,410
1664,401
781,138
633,214
2607,123
1730,317
109,234
1306,296
273,146
2701,155
2591,185
1214,11
576,388
304,267
230,159
2435,139
2575,344
2093,143
2307,144
720,290
1372,205
12,67
1098,233
839,307
1695,280
1033,130
142,149
750,287
1252,48
1502,236
35,358
43,37
1089,327
1220,216
2070,294
1810,391
2590,35
2190,66
2478,258
753,392
758,64
2009,2
2018,169
2078,23
1561,171
2648,159
754,67
898,201
314,214
1185,65
2565,38
1942,62
42,181
2215,56
67,107
2138,270
2460,160
409,45
1391,366
2036,343
947,82
9,102
2013,287
1347,412
1389,302
1485,304
287,235
2037,361
51,71
1040,105
2663,330
2685,192
2387,398
1073,115
1850,160
1762,176
2074,278
1033,55
2319,381
2059,178
1636,397
1655,320
861,388
88,242
259,331
1756,371
2080,304
7,188
1572,272
2627,406
1238,415
1800,312
2203,5
2359,319
36,45
1274,89
1066,170
2281,169
1380,414
897,287
2520,102
1208,342
123,6
1659,266
2701,290
631,112
1605,11
2174,158
176,194
871,247
1924,66
1576,62
2447,258
1657,264
305,351
2042,98
522,93
1850,386
247,135
2654,349
1030,7
167,314
1227,375
1752,146
2534,381
2224,76
1732,358
102,296
71,42
2479,184
470,397
129,200
1398,88
542,353
29,35
109,199
1686,390
2578,361
632,325
2004,266
1556,78
2276,101
560,334
779,214
799,187
1962,65
416,374
361,366
666,220
132,397
1532,54
155,336
2538,38
2370,363
1564,310
14,149
675,140
1825,344
1811,80
2227,138
2324,149
2575,390
1385,342
1604,0
2543,160
2262,174
30,7
1084,325
1068,96
1927,263
518,248
2,413
372,49
865,52
1160,65
222,59
172,165
172,35
2390,314
1,269
655,206
1361,329
1439,391
2321,357
1540,206
827,304
643,138
262,0
1042,273
294,54
5,262
1640,157
1681,339
374,416
280,414
1163,182
435,415
2240,281
111,286
1455,185
406,15
97,298
1333,360
124,258
1303,346
2393,144
556,188
218,204
863,389
1039,286
1715,46
2309,114
1335,365
237,233
2063,162
2632,311
120,313
1514,303
381,357
311,26
560,366
1289,94
2151,400
851,406
1332,278
749,140
2436,114
1861,227
1385,347
1195,107
1530,195
1067,246
522,75
768,216
323,213
37,196
113,412
1390,375
1986,253
1182,374
1195,11
1356,315
1843,335
2544,213
4,366
870,205
1655,108
42,38
1468,105
70,68
2393,70
406,357
2178,410
1214,379
1555,184
1814,202
1343,171
278,79
909,311
2382,18
2259,389
1220,321
666,3
981,378
1213,38
1320,227
911,280
333,114
1553,378
2121,375
1883,50
1582,177
772,5
253,386
1581,371
2326,229
98,105
1215,212
1882,317
409,199
1931,216
606,183
385,325
1212,337
1460,393
1732,366
2608,313
694,24
351,340
1614,313
478,363
1273,193
2444,61
266,337
204,95
88,216
306,253
1790,28
737,66
2276,397
1575,216
1555,286
1266,259
412,86
2752,312
1617,206
1118,223
2586,380
1086,108
1600,273
2137,223
1712,149
1412,284
1576,175
326,8
2296,328
296,3
1181,315
825,365
1786,361
1642,262
571,324
141,334
