lhs,rhs
68,7
28,2
1,19
299,3
4,10
2,0
15,0
167,28
337,1
128,0
12,0
121,4
163,25
165,23
136,184
274,0
138,80
116,0
0,10
208,0
278,0
350,5
444,18
450,118
98,1
37,1
1,19
114,91
217,22
281,9
318,0
4,10
272,6
24,6
497,0
179,14
149,14
52,0
16,0
472,1
537,0
107,30
427,2
418,159
53,0
519,8
39,5
73,0
162,0
89,0
266,7
293,27
68,7
240,8
98,1
318,0
201,0
166,3
85,0
586,6
383,0
167,28
394,0
253,2
549,33
160,0
45,4
503,33
233,0
34,15
393,14
106,7
346,0
80,1
94,0
60,2
505,0
310,11
216,0
266,7
566,0
9,0
109,39
417,0
534,28
31,0
185,8
55,24
316,13
59,47
307,14
327,2
161,0
544,28
84,75
289,73
142,6
216,0
502,0
126,0
63,0
94,0
2,0
364,9
430,0
358,10
286,0
230,5
383,0
24,6
376,2
38,7
99,3
198,0
109,39
96,0
227,0
476,3
563,6
10,3
121,4
27,0
509,22
156,0
96,0
8,1
246,8
40,3
273,60
196,28
300,1
53,0
203,3
161,0
436,22
586,6
240,8
10,3
514,0
168,1
496,19
359,0
488,47
157,0
28,2
513,1
479,0
7,0
73,0
569,14
412,1
407,17
45,4
45,4
585,7
431,17
317,3
569,14
10,3
275,0
554,0
21,38
37,1
1,19
151,0
556,2
12,0
22,179
214,16
423,3
236,0
271,0
252,13
519,8
79,0
157,0
283,2
72,8
419,47
358,10
548,56
1,19
133,12
239,71
9,0
275,0
311,0
453,0
37,1
2,0
356,4
196,28
418,159
336,3
456,72
235,20
130,12
376,2
371,0
110,3
569,14
452,33
66,119
290,0
52,0
157,0
282,0
482,0
298,52
304,70
64,6
370,28
307,14
51,0
75,2
63,0
361,5
510,4
246,8
97,38
152,14
183,1
209,50
29,0
529,0
434,0
162,0
28,2
259,13
572,8
142,6
311,0
28,2
487,0
528,0
46,30
160,0
56,0
557,1
265,2
151,0
360,60
153,139
29,0
90,19
571,1
237,1
556,2
192,1
342,0
94,0
538,59
1,50
26,0
96,0
574,41
102,25
75,2
10,3
31,0
63,0
69,5
159,8
342,0
25,0
469,0
11,6
178,0
2,0
95,0
109,39
89,0
167,28
457,33
237,1
251,56
478,20
545,9
249,17
317,3
391,2
199,0
205,0
111,145
277,5
578,2
285,0
3,7
511,0
561,37
444,18
30,11
326,52
44,0
92,53
9,0
324,7
431,17
460,14
208,0
87,33
32,0
474,0
146,27
39,5
514,0
461,0
356,4
225,0
263,0
134,0
409,0
177,0
574,41
270,0
27,0
104,3
113,5
493,0
26,0
0,10
457,33
403,46
531,0
257,0
126,0
546,10
38,7
5,3
281,9
259,13
491,19
417,0
333,0
7,0
399,0
206,1
117,0
335,20
289,73
251,56
0,10
122,0
424,11
98,1
23,9
566,0
586,6
417,0
185,8
385,0
450,118
136,184
41,0
32,0
406,0
452,33
256,0
188,0
60,2
7,0
477,12
62,27
260,5
3,7
97,38
73,0
194,0
59,47
181,19
532,17
3,7
43,0
153,139
385,0
84,75
539,0
13,2
504,0
141,26
134,0
26,0
17,0
51,0
71,0
388,0
503,0
241,0
8,1
353,16
23,9
98,1
253,2
45,4
323,0
479,0
63,0
572,8
138,80
91,0
417,0
438,0
66,119
59,47
145,0
19,0
32,0
56,0
283,2
83,3
335,20
69,5
186,0
309,0
443,0
338,0
439,67
221,0
18,7
20,203
177,0
0,10
178,0
355,0
461,0
66,119
224,8
150,0
158,1
249,17
4,10
34,15
278,0
21,38
70,41
448,9
267,0
99,3
174,1
52,0
230,5
334,16
314,0
175,2
170,60
126,0
547,47
14,0
574,41
385,0
38,7
392,19
337,1
397,9
212,5
479,0
18,7
335,20
148,0
18,7
164,13
151,0
96,0
352,45
17,0
229,20
346,0
462,0
288,42
446,1
277,5
4,10
457,33
277,5
294,57
123,28
119,3
368,9
573,17
272,6
322,2
1,19
19,0
462,0
432,0
264,29
483,31
43,0
111,145
143,2
210,80
505,0
44,0
178,0
61,1
412,1
2,0
214,16
328,0
350,5
364,9
2,0
317,3
389,2
395,77
71,0
288,42
235,20
115,0
486,7
108,0
366,2
29,0
242,112
456,72
210,80
336,3
209,50
173,0
579,15
399,0
58,42
47,25
434,0
28,2
547,47
310,11
351,102
23,9
152,14
132,8
434,0
291,3
419,47
469,0
61,1
370,28
59,47
541,0
68,7
32,0
550,19
6,15
195,0
241,0
386,0
92,53
0,10
226,27
64,6
346,0
228,0
560,0
513,1
471,67
225,0
122,0
293,27
16,0
35,0
83,3
495,0
54,15
409,0
327,2
5,3
430,10
418,159
253,2
20,203
180,7
263,0
50,98
190,18
242,112
42,0
42,0
52,0
167,28
230,5
552,3
328,0
56,0
370,28
4,10
469,0
28,2
527,0
85,0
406,0
422,34
416,6
536,0
71,0
64,6
231,0
285,0
71,0
393,14
143,2
128,0
21,38
531,0
484,98
454,6
219,5
73,0
125,0
316,12
117,0
81,18
500,38
265,2
120,0
532,17
18,7
230,5
364,9
29,0
392,19
63,0
317,3
140,84
56,0
409,0
147,12
30,11
130,12
6,15
459,50
513,1
311,0
508,80
161,0
53,0
303,2
83,3
425,21
502,0
457,33
503,0
113,5
521,26
3,7
322,2
492,4
4,10
290,0
96,0
2,0
222,0
192,1
0,10
168,1
288,42
561,37
230,5
68,7
159,8
8,1
252,13
126,0
76,58
365,14
161,0
228,0
353,16
140,84
73,0
341,4
556,2
3,7
210,80
347,6
188,0
130,12
521,26
201,0
4,10
456,72
74,0
103,0
62,27
98,1
222,0
329,0
486,7
77,0
569,14
116,0
402,2
0,10
92,53
367,0
50,98
524,5
420,2
201,0
227,0
137,21
83,3
188,0
210,80
11,6
8,1
321,0
257,0
558,1
91,0
30,11
502,0
291,3
297,0
169,130
68,7
227,0
3,7
369,1
207,38
463,95
302,0
240,8
24,6
513,1
112,0
6,15
69,5
473,40
28,2
96,0
219,5
550,19
65,14
223,12
225,0
334,16
6,15
101,2
218,0
366,2
95,0
5,3
121,4
148,0
80,1
580,5
451,0
495,0
35,0
135,8
85,0
171,0
2,0
194,0
78,7
186,0
309,0
57,7
274,0
26,0
61,1
320,0
29,0
180,7
70,41
382,1
130,12
440,16
387,15
72,8
31,0
493,0
274,0
471,67
267,0
7,0
38,7
477,12
46,30
147,12
412,1
8,1
111,145
21,38
196,28
310,11
33,52
41,0
28,2
254,0
258,78
516,18
481,1
72,8
124,10
193,0
3,7
0,10
466,2
1,19
40,3
247,82
204,0
77,0
1,19
0,10
103,0
79,0
40,3
335,20
0,10
78,7
50,98
317,3
27,0
432,0
218,0
16,0
226,27
1,19
556,2
107,30
460,14
286,0
308,0
34,15
185,8
51,0
162,0
99,3
136,184
76,58
207,38
112,0
244,0
574,41
0,10
432,0
470,6
420,2
177,0
319,6
34,15
366,2
547,47
410,20
8,1
86,0
195,0
162,0
343,0
11,6
39,5
467,2
345,96
379,0
478,20
159,8
25,0
87,33
213,11
130,12
403,46
78,7
479,0
244,0
437,39
480,0
121,4
254,0
350,5
41,0
305,0
167,28
91,0
50,98
526,0
300,1
14,0
229,20
1,19
107,30
194,0
63,0
248,6
279,9
88,50
315,0
32,0
529,0
90,19
0,10
465,11
494,0
556,2
293,27
528,0
125,0
161,0
104,3
185,8
269,0
12,0
200,0
25,0
250,4
423,3
338,0
221,0
437,39
131,154
341,4
165,23
16,0
343,0
161,0
52,0
251,56
539,0
93,16
94,0
123,28
78,7
586,6
382,1
62,27
457,33
120,0
477,12
30,11
27,0
292,0
311,0
50,98
537,0
263,0
317,3
369,1
123,28
71,0
80,1
140,84
498,0
296,0
39,5
153,139
364,9
208,0
45,4
260,5
496,19
153,139
0,10
291,3
50,98
141,26
390,0
234,0
272,6
563,6
325,40
240,8
146,27
86,0
434,0
24,6
127,9
460,14
29,0
119,3
538,59
10,3
340,25
323,0
180,7
544,28
569,14
36,0
308,0
93,0
279,9
246,8
0,10
364,9
431,17
216,0
87,33
24,6
124,10
326,52
103,0
37,1
0,10
25,0
289,73
6,15
566,0
142,6
49,0
211,2
58,42
20,203
562,0
178,0
157,0
508,80
16,0
132,8
128,0
273,60
214,16
280,0
61,1
374,10
0,10
226,27
370,28
126,0
130,12
401,38
