lhs,rhs
527,0
191,19
1188,0
347,0
113,0
144,0
1139,0
12,0
1482,11
130,0
950,0
271,0
918,0
759,0
1340,25
326,0
90,0
596,1
827,116
35,1
393,0
273,1
681,1
1090,0
587,0
1165,0
1414,0
17,30
1197,0
842,159
341,0
869,0
875,0
1334,0
159,0
532,3
1405,0
155,0
236,0
160,0
279,0
56,0
433,0
500,54
1356,1
234,1
1007,0
1463,0
201,0
2,11
214,21
748,0
120,0
1392,0
331,0
952,0
56,3
1304,48
894,0
83,2
1371,0
31,0
560,8
469,0
990,1
103,0
1187,0
26,0
1109,5
103,0
1490,0
0,4
141,0
349,9
53,267
345,0
268,0
692,0
118,0
721,137
787,14
77,0
809,0
54,0
241,0
489,0
136,0
985,0
32,0
128,81
241,0
275,0
346,0
642,6
38,0
378,0
852,0
309,1
789,0
492,0
1508,0
234,0
953,0
475,34
180,0
33,0
131,0
222,15
1295,0
31,0
345,0
1374,7
1316,0
105,48
29,0
929,0
608,0
161,0
840,9
202,23
303,0
954,0
1144,0
73,12
576,0
816,0
1222,0
64,32
33,11
809,13
343,0
551,0
342,0
1134,1
282,0
202,0
29,10
26,65
1293,1
35,15
112,0
776,0
23,0
1057,0
1,0
494,1
914,0
51,1
737,9
5,0
916,21
290,1
863,0
189,4
679,0
559,7
10,0
231,0
928,0
759,4
1313,0
1170,0
332,48
286,22
448,0
850,0
836,0
726,0
94,36
755,0
414,7
1099,0
15,0
699,26
141,14
350,0
1188,0
441,0
11,0
796,0
353,0
1373,0
1189,0
1324,9
217,0
55,0
189,0
594,0
1007,0
79,23
234,1
511,0
1059,0
1278,0
1059,75
777,3
529,0
127,5
139,1
355,1
237,0
367,0
550,0
139,4
1086,0
251,0
698,145
1492,44
1287,15
324,0
85,0
800,0
359,0
53,0
658,0
1033,0
135,48
38,0
1460,0
1144,35
872,0
114,0
606,1
319,0
727,121
1254,0
1029,16
261,0
1179,0
1011,0
562,0
1010,0
1008,49
464,0
460,0
1251,0
1050,0
9,0
86,89
830,0
1427,0
895,0
1118,0
183,0
1294,139
1125,32
64,0
189,0
92,35
1473,0
505,0
300,41
98,0
471,0
103,5
1095,13
47,0
685,0
885,0
326,0
1325,6
558,0
56,179
241,0
803,0
1052,3
29,0
854,0
858,7
216,0
1080,0
602,0
29,0
479,0
288,47
913,56
140,39
1,0
84,0
488,0
735,21
373,0
172,0
1204,0
863,250
417,0
900,0
220,0
177,1
74,0
65,0
1304,43
1515,0
22,2
927,0
1414,8
158,0
622,136
138,0
1126,113
1098,0
1226,0
823,5
293,0
659,0
741,0
242,0
38,10
800,0
337,0
985,0
83,0
400,0
1368,0
478,0
871,0
1418,0
0,38
459,0
13,80
723,0
1303,0
95,20
1429,57
1087,0
544,3
1073,0
1409,0
842,0
149,0
604,0
0,0
973,0
1520,0
300,21
894,0
61,0
702,0
1041,48
50,9
3,0
1064,12
1164,0
135,0
453,0
460,153
1085,31
1424,32
269,0
1210,0
436,0
791,3
1167,2
767,0
82,2
1161,2
309,0
319,0
23,3
19,0
928,4
1288,0
818,0
1013,0
616,0
642,0
48,0
112,0
243,0
756,0
1439,0
59,0
1113,0
21,0
818,1
218,58
71,0
1,0
1127,0
115,53
1318,0
1521,0
214,0
1302,0
437,0
29,12
899,0
427,1
1017,5
389,27
56,3
555,0
916,24
1191,0
343,0
1416,1
1404,0
780,21
103,0
572,33
1373,0
489,40
1248,53
1387,4
1413,39
765,0
1274,0
1272,0
34,0
143,0
1428,16
414,0
632,1
207,0
409,3
73,1
1044,0
1063,0
236,104
688,0
1196,0
12,32
990,0
371,0
724,0
244,0
882,39
458,0
512,3
48,52
515,0
1343,0
0,45
293,0
1225,0
292,0
189,1
549,1
1429,134
27,4
1358,3
95,0
1067,4
683,0
1457,0
436,13
321,0
509,23
279,2
1494,6
762,0
482,4
767,0
691,0
750,8
30,0
1283,23
506,0
685,0
558,0
747,0
189,0
994,9
164,15
942,0
94,56
115,0
1100,0
658,0
197,3
28,6
289,137
49,1
13,0
307,0
1516,1
1494,0
676,0
853,0
63,95
333,1
110,23
425,0
203,0
963,0
1369,17
443,0
1132,0
1203,0
96,0
109,3
1116,14
107,4
483,0
377,0
386,0
931,0
579,0
1363,0
814,1
1173,0
762,7
501,1
100,0
72,0
1247,3
10,0
30,0
9,59
115,0
0,143
639,9
170,80
1040,0
643,0
414,24
6,0
195,0
797,0
251,0
1417,17
1225,9
611,0
480,127
387,0
938,0
60,0
619,144
1068,27
21,0
892,0
346,0
8,5
1268,0
785,0
835,0
1440,37
136,6
1175,0
614,230
797,11
133,0
5,102
953,5
1407,0
522,0
991,0
984,0
591,0
64,0
363,42
1389,0
174,0
852,0
163,0
4,0
1057,0
1397,5
699,0
1077,0
728,70
246,0
664,0
1244,14
1138,0
159,2
1061,0
770,0
989,3
569,43
259,0
10,70
55,3
39,0
1316,78
178,0
495,0
342,13
1401,0
789,0
1445,0
541,0
1446,0
120,0
752,0
764,0
1143,0
1013,0
1487,0
642,1
684,0
9,57
805,0
1337,0
420,0
55,0
247,3
135,0
472,0
1028,0
1509,0
441,0
3,0
928,0
77,26
1443,7
1033,17
75,19
1077,88
773,5
917,25
457,2
1026,0
756,0
44,37
560,0
1400,0
264,0
1289,0
471,0
590,2
320,95
415,3
1199,35
716,20
121,0
323,35
13,0
114,47
60,26
578,0
945,11
451,0
1068,0
553,0
1393,2
1444,79
1069,0
627,35
1216,0
989,0
12,103
1031,105
161,0
151,0
171,0
806,10
604,0
1250,5
32,2
105,0
226,0
588,0
1494,0
529,183
478,0
786,0
524,4
49,3
378,0
251,0
942,0
1140,0
1242,0
55,0
1025,0
1290,27
1003,0
19,0
1168,0
33,20
1145,0
787,0
108,0
4,0
882,0
738,0
576,34
871,0
366,1
530,25
722,0
74,0
1027,0
1222,0
547,0
239,50
637,0
846,10
979,22
769,7
385,59
897,0
0,0
522,1
62,0
657,0
474,0
47,0
1326,9
116,7
23,0
968,0
1285,0
425,46
1465,0
207,4
1324,0
1518,0
900,110
435,1
219,197
912,56
591,0
1118,0
1285,0
343,0
15,0
11,7
740,42
489,0
322,0
1389,11
339,1
802,73
287,0
329,1
695,0
899,66
320,171
896,0
133,0
112,0
1420,0
145,0
382,0
616,0
702,0
828,0
68,35
396,0
300,0
799,0
227,0
444,0
733,18
201,1
126,161
75,0
462,0
611,0
581,6
300,247
257,0
938,0
509,0
243,1
1337,0
417,0
1441,0
879,41
1156,1
1289,0
1283,52
780,0
2,26
43,0
1135,0
23,0
603,71
125,4
1031,46
884,19
287,0
213,4
359,34
558,0
86,81
117,0
1293,13
1143,0
1461,56
98,0
101,0
58,0
95,1
78,0
77,66
69,1
972,0
605,33
48,120
4,27
680,0
17,0
744,0
473,7
980,3
258,0
47,0
458,2
207,0
12,0
282,0
1163,0
111,78
720,6
655,0
297,0
763,0
788,192
1287,0
1109,28
58,13
433,0
37,0
508,4
552,0
261,0
763,0
859,0
26,0
907,2
226,13
424,0
770,0
348,7
42,3
497,0
130,0
1063,4
65,0
229,7
222,1
242,69
1300,2
1358,189
560,0
675,0
686,26
39,0
292,6
497,0
149,15
1064,2
22,19
6,0
17,0
244,18
30,2
1198,213
857,32
9,0
63,0
1256,0
48,0
719,232
167,5
1245,0
55,0
254,5
739,0
654,3
94,0
598,0
338,0
1421,40
109,31
651,0
180,0
881,0
624,83
1025,0
620,0
140,0
109,0
185,0
546,68
857,16
334,0
387,0
79,0
884,99
608,0
779,0
685,21
1425,0
1409,8
1216,0
1453,16
786,8
59,0
1022,0
1240,37
741,49
1292,0
187,0
217,58
3,12
1504,11
1123,0
753,0
972,0
160,0
1001,0
547,1
172,0
516,2
1505,0
134,55
582,3
203,0
1227,10
6,0
1129,0
791,2
149,0
40,0
631,0
236,0
784,0
1313,0
141,0
1172,0
441,57
814,0
991,0
4,0
45,0
194,3
235,21
1434,0
69,0
409,0
1275,0
9,0
63,0
1495,0
1089,23
32,98
51,11
1011,0
787,0
10,27
231,7
187,0
9,10
644,16
907,5
22,0
570,28
539,17
1027,0
33,0
1396,123
850,2
427,123
135,0
52,0
207,0
320,0
81,0
1320,5
214,0
1311,19
402,0
1264,0
413,18
51,0
1358,0
1198,0
635,27
114,0
490,0
1098,0
1006,0
34,1
74,205
436,17
112,0
326,100
146,4
1229,0
898,0
1466,0
22,0
171,0
92,0
352,0
439,0
740,111
618,8
824,0
999,0
48,0
134,0
1417,0
825,0
145,38
535,0
2,0
336,0
610,0
799,10
41,52
188,47
55,18
27,0
1453,7
676,2
864,0
1302,0
1214,0
74,178
448,0
996,0
1420,35
582,0
1461,0
521,0
1027,0
53,0
1468,4
400,63
934,0
32,10
985,0
5,0
1477,0
34,29
427,0
494,26
295,5
653,1
114,0
748,0
186,0
802,79
217,0
168,0
232,0
911,0
10,2
139,6
15,8
1517,0
867,0
836,1
168,0
757,0
571,0
640,11
1365,0
953,0
1103,0
174,0
558,0
258,0
48,45
493,8
121,0
272,0
945,0
1103,0
593,0
1086,0
52,0
600,0
913,44
93,0
530,71
665,1
123,75
1384,0
338,3
423,0
1290,0
1413,0
898,0
209,0
595,7
670,0
1211,7
483,72
9,0
821,0
363,1
491,12
1235,0
1396,0
542,121
1466,0
175,1
953,0
1389,0
24,76
549,0
683,14
785,4
572,0
26,0
1327,0
29,0
1244,24
1460,1
10,0
309,0
86,0
19,54
248,0
35,0
657,61
931,0
847,3
592,37
1217,0
25,1
254,0
1195,128
117,14
1180,0
1458,0
1204,0
911,8
860,2
696,1
1088,0
357,0
36,0
617,39
232,1
1318,0
1303,0
767,0
369,0
1110,0
816,1
714,0
143,0
565,6
1311,36
938,0
453,0
33,0
303,0
32,0
1081,0
285,0
1090,0
530,19
973,0
1198,81
359,19
632,0
72,22
395,0
473,0
26,0
563,0
686,0
287,3
174,5
545,0
318,0
1298,17
948,0
449,0
1288,0
363,0
637,0
44,0
1520,6
103,0
769,22
300,0
621,20
287,0
157,0
883,0
1366,0
885,0
1074,0
335,0
99,0
901,0
486,0
689,199
690,5
52,0
792,0
430,119
245,0
103,0
678,0
1061,0
193,127
122,196
931,0
56,0
1207,0
968,93
259,0
510,0
177,0
1335,0
1255,0
948,0
966,0
323,8
119,0
3,83
24,0
64,106
676,0
126,0
689,0
828,0
784,0
837,10
184,0
651,71
848,0
1108,0
736,0
1287,3
1205,0
842,0
1243,14
1309,0
609,0
472,5
130,0
1344,0
29,31
84,0
986,0
128,44
1212,0
380,0
1127,0
703,56
540,0
571,55
739,11
645,0
551,0
259,0
349,9
396,0
93,79
671,1
562,0
1326,4
666,4
684,0
1398,28
717,0
400,0
329,170
1475,14
1485,1
911,0
1029,56
451,18
58,0
760,9
372,1
283,0
121,0
347,0
864,0
962,0
72,0
64,0
41,3
182,0
1439,0
1136,0
1173,7
110,0
839,8
518,23
589,0
1265,0
948,12
815,0
1061,0
503,0
1243,0
1202,0
1292,1
558,0
1059,0
813,0
506,0
229,0
408,20
974,0
443,0
604,0
1269,92
994,2
77,100
298,0
188,0
781,0
720,0
89,0
515,25
356,0
662,44
674,3
265,0
280,0
397,14
316,304
395,0
2,0
1102,0
1,0
252,0
1024,0
277,78
1197,0
364,117
36,8
891,0
804,0
1186,34
891,0
326,0
813,0
344,303
658,12
317,1
627,0
907,115
42,0
384,0
788,88
852,0
1343,0
1407,0
105,5
74,0
426,0
78,43
218,3
111,0
1080,0
65,7
254,0
1108,0
425,14
678,0
955,9
780,0
797,20
7,0
775,31
835,12
889,33
1188,0
478,35
66,0
47,0
1380,8
1056,0
65,0
187,0
1395,12
544,0
185,0
450,0
329,0
798,0
876,0
357,0
409,0
418,47
1231,0
639,0
613,13
103,0
1135,22
12,0
633,0
8,33
476,1
76,1
1233,30
1324,0
1469,2
685,4
229,0
1065,230
1224,0
291,0
571,0
64,0
782,0
14,0
77,0
750,0
1006,0
47,36
1,0
774,0
98,0
21,2
1318,0
8,11
527,0
1226,4
49,50
1,8
1,2
415,0
810,8
888,0
15,0
1,0
843,0
731,1
4,0
317,19
228,0
184,2
747,0
1051,3
1,2
641,4
204,0
620,0
340,6
970,103
220,0
931,0
236,0
599,0
386,0
111,0
306,56
184,0
120,0
606,0
1177,2
325,0
730,6
97,0
971,0
1166,3
1224,1
564,0
760,245
904,1
236,2
1281,9
403,5
1369,1
251,8
509,2
240,152
840,0
713,0
770,2
1083,0
2,0
642,1
1403,7
11,0
444,0
199,38
804,0
43,40
77,0
321,0
21,0
689,88
527,39
104,23
616,0
792,46
753,0
42,0
378,0
1121,0
102,75
51,0
297,17
362,0
775,0
1238,0
507,0
381,0
1093,0
976,0
150,11
939,0
1122,0
111,0
976,4
1033,0
1081,23
1146,0
594,0
270,0
411,0
274,0
395,26
970,15
1075,16
1195,0
991,0
336,0
21,15
31,0
940,2
1276,0
241,0
714,4
13,0
353,78
736,0
479,0
136,2
821,0
1093,0
1322,4
26,0
904,0
765,46
169,4
1334,0
52,58
1253,26
199,6
258,0
311,0
68,0
216,5
87,0
804,0
801,35
235,0
479,0
262,0
428,9
747,17
6,0
724,0
543,9
372,0
76,0
1063,2
1,0
362,98
191,0
264,0
827,7
798,0
8,4
1155,1
232,0
972,0
64,0
1289,0
69,0
1141,38
211,0
784,0
427,0
940,78
560,0
621,0
546,6
1103,0
381,6
1307,0
342,0
56,0
1479,0
91,0
575,1
533,4
26,0
951,0
29,76
1156,12
130,0
288,0
1258,0
1039,0
1253,0
1031,0
468,7
1003,0
66,0
30,0
1349,0
473,0
52,4
143,20
325,1
590,0
584,17
575,3
188,2
12,0
1435,2
19,0
1185,25
74,0
1068,0
1054,25
579,0
899,29
689,0
534,0
166,0
526,73
967,11
182,0
772,5
909,0
982,0
530,0
92,2
348,5
205,81
336,3
26,0
1191,0
574,90
730,220
396,0
1221,0
1444,51
629,1
305,0
279,7
230,0
1231,0
317,30
441,0
189,0
755,8
1013,0
1511,0
1308,0
348,5
637,0
1070,0
428,1
49,0
1234,0
625,0
68,0
92,14
1441,20
473,15
305,14
117,44
97,0
1505,0
1274,2
311,0
117,0
485,0
1005,0
628,10
578,0
117,81
243,0
757,242
220,0
790,0
1375,0
1378,0
929,0
997,0
925,17
757,0
898,0
760,14
520,6
1341,0
941,161
1491,0
65,101
654,256
1336,0
273,0
826,24
26,2
720,0
1091,0
91,17
266,0
910,0
749,0
771,0
68,0
925,0
28,0
32,0
422,0
848,6
584,14
462,0
292,0
417,0
71,2
452,0
90,0
1290,79
509,99
868,0
304,0
1387,0
1218,0
1093,0
181,0
334,0
1240,0
1173,0
353,0
319,0
886,0
1385,6
681,0
1205,0
556,0
163,0
480,0
354,203
1058,1
441,3
1511,71
316,23
385,0
1490,0
84,0
209,0
322,6
83,0
1101,0
80,88
1259,39
462,0
856,0
41,0
627,0
352,0
225,133
169,0
918,6
231,0
97,0
96,0
260,0
142,0
577,0
1341,0
427,0
442,111
86,4
56,0
833,0
141,1
698,0
1318,20
472,0
1033,0
85,41
28,0
361,0
251,0
8,2
1429,0
630,257
215,0
1102,9
414,0
806,44
11,0
525,0
851,0
547,4
418,0
245,142
572,240
409,0
679,0
17,4
1146,0
1240,0
752,9
386,0
496,0
159,0
616,14
1169,18
203,0
79,20
539,0
187,3
758,0
574,359
1320,0
1118,0
764,0
87,0
509,0
36,0
1486,47
329,0
5,0
168,0
1432,9
99,0
16,0
1130,0
792,0
444,0
262,17
0,0
664,0
322,30
488,22
1399,0
882,0
1306,99
215,14
1057,0
977,0
947,0
0,17
887,0
802,1
1218,0
521,0
650,2
582,5
349,4
193,0
480,0
285,0
692,0
85,0
1341,54
548,0
304,0
561,24
640,26
130,0
604,2
945,0
1491,1
1057,0
136,0
173,0
45,81
187,48
150,0
1390,168
219,0
805,0
749,0
1205,130
61,0
122,52
138,0
9,0
1220,26
1279,0
1113,0
678,10
1099,0
1291,15
11,0
1068,40
767,16
101,8
1020,0
630,87
299,0
106,0
711,0
1395,1
705,0
755,1
336,1
1028,0
1272,0
147,12
1301,5
372,1
1491,9
121,0
516,11
144,0
1388,31
147,8
807,0
737,22
1083,0
565,87
1407,0
252,0
348,0
267,0
26,51
387,0
490,0
761,0
77,0
709,0
94,3
253,0
171,0
400,0
616,0
621,43
532,0
1124,2
876,0
794,0
66,0
957,0
83,0
1475,71
855,0
204,0
877,14
993,0
515,0
934,0
1201,0
459,12
1239,0
1176,0
1443,1
306,0
807,2
414,0
1143,0
802,16
1059,1
205,29
1195,0
138,0
274,0
1481,0
68,5
899,0
26,9
1127,1
520,0
375,0
231,0
14,29
772,0
1181,0
166,70
1151,0
9,0
7,0
664,1
770,5
1405,0
95,0
776,0
1030,23
539,2
75,0
1047,0
1314,1
765,0
113,19
624,24
1489,0
461,0
873,0
1212,0
323,0
1326,0
294,0
1391,0
920,0
146,0
3,0
372,0
1434,0
1017,2
37,3
614,13
625,0
210,0
323,0
218,0
1008,0
103,0
70,61
47,0
151,0
1504,0
40,0
888,15
594,21
1047,0
379,0
131,7
80,0
222,0
1180,0
209,0
1487,0
827,0
1309,0
442,91
704,0
740,20
137,0
1,2
192,5
508,2
446,0
95,72
626,22
1372,0
22,0
35,76
1284,0
387,0
659,0
238,0
29,2
96,0
939,26
1263,0
364,0
340,0
889,57
1038,0
1096,0
177,0
1480,9
762,0
219,0
933,0
976,119
162,0
69,0
451,0
9,0
464,0
4,0
276,0
540,0
1456,8
1027,0
11,0
402,19
1478,0
1521,3
969,18
228,0
174,0
580,0
1033,0
19,0
4,0
1285,0
566,0
1475,2
1076,0
973,2
1297,0
65,0
965,0
145,58
19,1
283,66
719,82
496,100
517,0
813,0
945,171
884,94
401,0
621,21
45,15
422,0
358,3
35,0
1427,20
15,0
738,53
610,2
946,0
588,0
1446,0
255,1
342,0
110,0
1054,0
944,24
584,0
169,0
225,0
261,2
623,0
218,1
156,4
969,2
316,0
389,0
15,0
1403,156
127,0
1329,72
695,27
223,0
340,0
114,30
1237,69
613,0
563,0
1099,0
568,0
664,61
538,0
497,0
3,0
1197,0
1322,4
264,0
957,2
179,0
1,0
710,0
47,4
14,0
1277,1
1431,0
352,0
217,0
623,51
1012,0
1344,135
1160,0
122,4
731,7
173,0
308,0
1147,237
449,1
53,4
907,0
411,1
40,0
298,0
627,0
33,0
654,2
1276,1
658,0
1391,0
269,0
513,165
541,0
600,78
650,0
308,29
997,4
20,2
1317,0
1085,0
951,20
897,0
47,0
701,0
100,0
365,50
555,0
98,60
1491,0
350,0
497,0
1289,0
359,3
997,0
1400,0
2,15
237,0
1054,0
1253,0
5,0
68,43
1238,0
325,0
536,0
1422,12
386,1
1015,0
1253,0
926,0
1278,0
1361,0
637,26
146,0
555,0
1112,0
93,58
822,6
522,12
822,9
291,0
876,0
40,0
356,71
316,0
607,0
732,0
178,0
1269,0
1379,0
714,10
814,0
1211,0
427,46
681,0
702,50
1235,156
1461,46
196,1
73,0
698,0
104,0
1224,0
40,0
74,0
338,0
1119,0
92,0
89,0
1407,0
951,10
641,0
178,5
1119,2
514,0
976,0
1266,0
201,0
382,0
623,15
503,0
188,2
74,0
164,54
1424,0
353,0
1269,0
848,50
760,0
1103,0
861,0
362,0
396,4
1037,2
645,2
831,17
369,0
1488,0
8,6
326,6
788,0
14,0
1075,0
634,0
660,57
1343,0
167,0
632,24
1351,0
1479,4
158,0
1165,0
1436,0
38,0
554,0
213,0
876,2
669,1
711,22
1368,0
1355,41
1149,11
1115,0
893,12
805,0
1194,0
274,0
1125,0
171,89
1203,120
11,24
1239,0
1149,158
112,0
588,18
688,0
918,0
432,31
356,0
1133,9
992,0
31,0
268,0
2,0
84,0
256,0
1265,0
1446,0
1523,0
500,0
1199,0
1243,0
292,9
149,497
149,0
1437,183
5,0
713,25
1172,0
1309,32
890,0
1326,7
1449,3
130,0
32,0
1418,1
170,0
1293,0
1307,0
100,0
504,0
901,27
1080,0
383,54
1018,0
904,16
374,0
1079,64
865,0
608,71
105,0
318,0
1279,43
960,0
802,0
826,0
1179,25
85,0
908,0
104,0
1159,0
1481,0
184,48
184,0
345,0
770,22
710,0
419,0
860,0
936,0
1353,0
1329,0
961,89
928,0
1447,9
523,0
512,14
353,0
152,0
541,41
401,0
312,3
77,0
515,207
197,0
31,0
797,0
1408,0
807,10
1310,0
749,0
494,5
544,65
13,0
813,8
838,1
601,0
66,0
211,0
381,0
1317,359
1128,0
344,0
75,0
1363,0
113,0
148,0
197,7
90,7
144,0
350,0
529,133
299,0
902,0
236,59
353,0
1245,0
1338,0
595,0
610,0
208,12
498,0
658,0
39,0
1374,0
230,0
54,0
806,7
74,7
169,0
1215,10
28,0
1119,20
393,0
1123,0
1299,0
171,0
240,0
29,0
518,0
655,0
171,0
287,0
331,0
398,0
492,31
848,2
670,0
0,0
904,24
85,0
691,153
75,1
204,22
397,0
989,0
141,0
460,0
139,39
85,0
158,0
1345,2
818,7
15,0
432,0
363,0
466,0
1444,171
3,0
1351,0
556,0
547,5
115,4
1138,0
532,3
637,4
755,0
219,0
919,0
521,0
712,0
499,63
1313,0
465,0
357,0
117,0
1272,4
123,22
736,0
724,0
708,0
258,13
253,0
336,194
215,0
44,0
1018,0
704,0
57,13
394,0
1386,0
1273,98
1238,0
940,0
386,0
521,330
4,0
1326,0
471,0
1182,82
721,0
1071,0
336,0
914,0
228,0
771,0
658,48
326,0
1202,41
1054,5
484,0
195,0
707,0
1274,2
933,268
192,11
360,0
1175,27
743,2
897,0
1116,0
643,0
225,0
669,1
958,2
643,110
1175,17
839,0
136,0
272,0
1391,0
207,87
542,0
1516,0
65,0
2,26
446,0
1499,0
9,0
545,0
900,0
1315,0
1502,0
690,0
0,9
889,0
661,0
913,0
1036,0
501,0
40,0
1427,0
1204,0
96,0
751,0
1502,10
241,2
364,0
273,0
639,140
84,0
963,0
310,0
292,37
584,130
383,161
148,4
1110,0
980,62
698,0
88,88
460,0
754,17
145,0
524,0
231,0
1004,0
698,0
85,0
551,0
724,7
31,1
337,0
41,1
375,0
1035,0
138,0
949,0
790,0
118,0
331,0
152,57
27,0
1335,0
563,0
1161,119
28,0
406,6
1388,0
80,0
947,0
219,0
1028,19
1073,0
963,0
176,0
157,0
1146,0
903,0
321,257
131,0
1171,0
1446,0
556,24
41,0
501,0
459,0
402,32
776,0
32,1
530,1
553,0
698,0
633,0
299,0
1236,10
1130,0
556,0
52,0
87,0
1149,0
1277,14
1383,0
1493,0
625,0
395,0
133,1
240,0
1314,9
740,73
238,0
245,5
25,0
444,0
295,6
796,3
1240,14
1434,0
275,27
1413,0
160,0
614,0
1522,0
1120,0
41,0
2,0
1388,0
159,0
330,0
107,0
