lhs,rhs
218,17
60,0
127,3
144,3
411,14
170,4
110,5
959,5
1487,2
8,1
1062,3
783,18
303,10
1469,0
1497,0
119,5
1438,0
353,7
95,2
1014,0
234,3
1071,17
422,2
199,6
125,2
1352,10
160,9
38,0
1185,6
297,18
240,3
467,0
408,1
730,0
958,1
598,5
661,16
307,0
218,7
229,1
952,0
1384,0
92,18
867,0
681,2
978,0
521,8
778,1
87,3
545,7
27,12
948,0
858,7
518,1
11,24
101,1
371,0
1213,2
1380,5
239,0
1161,4
215,10
196,3
182,4
116,4
227,0
246,17
206,0
215,1
1178,0
618,4
801,5
447,0
217,0
405,4
332,2
904,0
814,47
515,15
151,1
1372,11
734,0
883,0
375,5
1088,0
612,5
33,5
622,1
1295,25
614,5
499,2
87,0
340,3
1317,12
91,0
1133,0
291,13
187,10
1146,0
28,14
225,24
1465,6
292,0
197,3
110,9
96,0
724,24
218,0
376,0
667,2
18,0
1076,28
34,3
895,0
830,2
357,2
891,10
195,16
1149,3
27,0
1094,0
290,2
223,2
889,0
152,0
580,0
701,1
786,6
723,0
949,10
679,0
82,0
272,2
894,0
566,0
1032,2
567,0
246,8
605,1
443,4
1521,0
1390,1
421,24
553,0
291,0
960,5
410,0
1164,2
1030,6
195,0
1299,0
600,0
845,0
536,0
1097,0
1191,1
892,0
340,1
1020,0
1321,7
238,13
407,4
118,0
159,1
59,0
53,2
793,3
458,13
967,1
729,1
107,4
190,0
519,0
297,0
1013,3
36,33
423,11
28,2
952,0
1042,0
644,2
1479,0
80,0
253,0
1069,12
856,6
471,0
611,0
214,2
684,0
569,0
746,2
536,0
215,11
983,6
60,0
1259,1
748,10
485,0
80,2
75,10
332,2
1271,0
1162,4
491,1
1110,4
987,0
747,0
1170,11
325,0
446,2
1356,0
932,31
1286,6
1155,1
12,8
167,0
847,4
98,0
950,8
209,3
889,0
383,4
134,2
231,4
1098,12
197,10
325,3
5,0
295,0
1170,2
1191,1
966,0
85,4
263,0
577,0
986,30
339,5
824,1
304,0
1053,17
584,17
1107,0
138,2
974,8
199,15
814,3
1160,0
716,19
626,0
510,9
325,8
1003,0
878,0
1124,8
120,2
455,0
85,10
509,1
793,0
41,2
1249,2
786,0
1315,1
28,0
361,8
920,1
403,4
690,0
1024,1
41,20
626,4
877,24
621,4
1487,0
442,0
99,6
202,7
419,9
677,0
775,16
796,8
590,2
589,5
429,0
40,25
1278,0
433,2
1214,6
148,2
917,0
1127,3
536,0
555,2
51,13
1467,12
988,12
528,0
482,6
438,0
623,0
558,22
1072,0
1446,0
456,0
711,6
1188,0
1309,3
27,0
727,3
1026,8
416,1
1464,29
737,4
638,14
63,5
1435,0
823,0
547,0
1270,12
390,0
1212,0
344,9
1104,34
383,0
194,0
433,1
447,0
345,9
646,0
81,5
738,0
450,32
1444,1
1273,0
826,0
639,1
987,0
1394,6
452,12
1022,3
80,5
593,0
237,0
458,0
310,0
429,2
982,28
637,11
1129,0
1445,0
1041,1
173,1
27,2
452,0
858,7
238,1
1293,1
322,0
206,3
513,6
1239,0
673,1
806,1
353,0
318,2
12,3
389,6
1204,16
606,1
517,2
1323,1
320,9
791,1
213,0
865,1
988,3
834,0
620,15
838,0
0,6
1091,0
1219,0
713,3
386,0
800,0
7,0
28,4
569,16
1271,18
1313,5
271,1
549,35
329,3
1040,1
357,0
858,1
996,0
869,7
1007,0
210,0
138,11
95,0
22,2
49,0
288,0
158,0
1187,0
1240,0
30,3
1299,12
320,9
204,7
623,0
611,9
1088,0
1080,6
1289,0
637,4
851,2
689,3
1383,6
172,2
1377,0
967,0
1040,2
411,4
33,0
1046,0
389,2
464,0
458,2
715,8
111,14
372,6
257,0
894,0
34,21
738,0
1151,12
1084,9
951,10
1046,0
926,6
930,0
673,0
928,9
429,21
54,0
1385,18
1381,2
274,4
13,21
13,0
1394,0
375,12
713,0
579,20
492,0
696,4
92,2
1079,0
396,0
247,0
159,1
993,0
231,1
100,0
286,0
440,3
293,2
1013,10
984,4
1396,0
918,9
171,11
139,0
808,2
285,1
200,0
288,10
1337,0
988,5
1074,9
536,0
990,13
489,3
1201,24
1349,2
1297,0
808,0
109,6
958,0
615,2
1209,16
819,3
725,8
480,8
836,7
721,4
45,0
59,0
558,0
25,1
339,0
951,2
1399,0
308,7
550,0
804,3
733,0
158,0
246,2
492,16
97,2
1158,12
994,2
179,3
927,4
727,6
181,1
1133,0
450,0
630,0
120,1
540,1
576,8
573,0
179,1
307,1
1357,0
1069,0
716,36
497,12
1444,0
415,1
682,3
1198,1
151,11
1029,0
208,0
271,5
298,0
391,24
564,3
408,0
957,0
97,15
372,5
877,0
372,8
846,6
193,1
917,0
488,0
1166,7
548,12
1309,0
1249,0
507,0
238,4
221,4
114,5
1110,2
969,9
961,0
1169,5
440,22
214,2
555,2
667,1
1159,0
591,8
139,0
10,2
814,3
1464,5
881,11
452,3
1020,1
1048,0
472,3
330,0
708,0
925,3
324,9
59,0
498,3
1135,0
597,0
52,1
707,0
873,1
556,4
362,1
833,10
396,1
189,3
1277,1
768,0
1309,5
39,1
938,8
217,1
137,1
774,0
4,3
195,0
324,0
970,0
693,0
170,0
1203,8
440,1
148,0
955,0
831,1
155,17
291,7
166,0
306,1
820,0
84,9
276,4
943,3
65,0
13,16
130,3
352,1
204,1
1181,0
329,0
120,0
818,16
198,0
257,24
918,0
8,0
598,0
670,0
250,0
1215,16
838,4
1546,4
341,1
1242,0
4,0
107,0
220,9
484,13
740,0
1501,0
328,2
862,0
236,0
244,0
657,9
1267,1
1340,3
1036,4
417,5
151,1
256,2
133,8
641,13
186,21
1278,0
83,1
1385,0
957,1
624,2
1111,0
729,8
610,0
232,3
181,0
523,1
1517,3
175,0
492,2
51,1
649,6
338,19
440,0
226,3
1110,0
514,0
922,1
111,0
964,0
14,0
1307,0
915,1
267,18
889,0
434,19
220,4
277,4
838,0
1044,4
1152,4
679,0
1332,2
418,3
450,20
1023,9
523,7
956,0
102,0
148,4
658,0
1062,5
87,6
742,0
505,2
1043,0
1406,2
1136,0
366,1
548,0
343,0
731,4
624,3
547,5
896,3
717,4
31,0
556,0
589,0
327,0
334,4
97,12
52,0
145,5
942,4
701,1
1231,0
331,1
263,0
700,4
344,0
241,7
1215,0
928,17
3,1
1056,6
69,1
244,5
1383,0
1332,2
311,1
1163,0
475,1
440,0
457,8
1434,0
857,1
1447,0
418,0
251,2
575,0
292,0
677,4
33,0
130,0
362,0
846,3
330,0
637,1
556,4
228,6
247,9
8,8
373,0
663,0
551,7
1161,4
450,0
1130,2
280,3
457,6
811,1
642,5
476,3
300,0
1133,0
941,0
908,0
1050,1
388,0
427,0
534,10
288,1
1087,0
221,4
21,0
694,0
543,1
284,8
790,0
210,0
405,0
787,2
1242,0
82,0
816,12
476,13
312,0
1254,0
1293,6
411,3
966,0
168,2
518,0
154,0
1366,0
1,9
656,0
42,0
162,1
578,1
70,22
779,3
159,15
557,0
206,2
644,30
1365,3
580,0
665,2
1047,8
783,2
1288,1
241,0
428,6
686,1
390,0
1518,0
159,3
1387,3
704,0
15,0
324,0
1293,0
74,13
1520,5
237,6
641,8
887,5
28,1
537,0
720,1
1266,0
174,1
813,1
149,3
579,2
17,2
1125,1
914,3
301,1
249,1
898,1
527,5
1352,1
1146,2
540,12
96,1
271,0
82,0
695,17
98,1
136,8
1173,0
822,7
998,1
18,4
407,1
358,7
408,8
660,0
250,1
129,4
311,4
1204,6
891,0
727,3
1291,1
935,14
1347,0
1532,5
309,4
1149,3
1114,0
232,8
9,5
821,4
771,0
913,0
606,3
28,2
398,0
143,0
388,0
447,1
1236,4
92,0
797,4
285,1
355,8
1087,5
420,0
577,1
317,1
947,10
810,0
920,8
1412,9
1000,0
35,4
471,4
462,2
413,8
606,0
1086,0
1201,0
88,4
138,0
201,0
730,0
6,1
802,0
1215,17
572,7
582,3
534,0
1215,0
234,7
1323,0
408,0
344,0
408,7
1278,3
1468,0
947,4
1029,0
568,1
362,0
439,0
575,32
865,21
285,3
786,9
516,2
465,0
1142,4
681,2
923,3
180,8
102,0
193,15
473,2
602,3
278,12
707,4
199,8
39,16
230,6
743,0
352,0
1204,4
106,0
877,5
823,6
958,5
885,1
540,3
736,11
426,4
616,1
1340,7
672,1
631,1
738,2
576,0
884,4
251,5
885,4
1275,25
135,11
271,4
941,0
802,0
481,0
758,0
624,0
874,0
1268,7
414,0
682,1
977,0
765,1
985,9
926,2
535,0
223,7
941,1
267,8
662,8
1270,0
47,1
1400,14
162,17
1241,2
1336,10
673,5
1384,16
378,8
59,2
1314,8
146,0
228,8
412,0
695,0
324,0
424,0
165,0
666,5
78,3
214,0
794,2
525,0
311,15
121,7
102,0
453,6
759,2
71,6
1223,8
275,0
89,2
897,17
200,0
770,6
152,7
520,16
411,0
635,6
31,9
1438,4
557,0
359,3
743,11
86,0
1271,6
1168,8
349,0
161,5
36,4
780,0
718,0
102,0
208,1
547,3
1326,1
1080,1
112,1
64,0
509,3
233,0
78,19
198,11
213,0
850,8
17,12
519,4
773,1
295,32
261,0
1308,30
743,0
245,2
958,0
68,17
494,4
1117,0
663,3
882,0
591,0
195,0
491,1
847,0
280,0
131,4
678,0
706,7
244,19
596,15
498,0
964,11
170,1
199,5
412,0
1168,0
345,1
1445,0
706,6
701,3
290,3
259,3
1328,9
1366,0
1245,0
173,5
505,0
421,1
39,0
870,13
307,0
929,9
503,0
523,5
558,0
463,0
320,1
191,4
430,20
459,0
339,5
1028,5
208,7
584,0
69,4
877,3
832,10
361,0
644,0
1395,0
943,1
375,1
650,0
909,0
717,0
850,1
5,19
252,2
248,2
917,0
1514,7
196,2
407,0
244,2
882,0
1297,16
306,16
24,3
478,0
1075,0
1135,0
716,0
1355,0
256,0
1249,6
15,0
542,0
670,2
1089,0
760,0
102,0
257,0
755,8
1089,8
257,1
1203,0
830,1
1405,0
879,1
959,11
185,17
1121,0
673,0
547,2
916,1
387,0
289,1
1000,0
766,5
105,7
1269,0
116,0
290,1
266,13
103,0
156,1
1482,0
16,0
244,2
667,12
532,6
469,0
170,0
551,37
1034,1
136,0
1023,1
520,17
215,0
209,3
881,0
241,9
1036,0
100,1
580,17
40,1
398,0
441,0
143,4
254,4
1335,2
270,0
1340,10
40,0
120,0
850,0
276,5
1069,1
541,4
507,2
589,1
253,26
458,18
301,2
544,3
970,3
828,7
884,0
367,27
541,5
984,3
874,18
1209,1
355,0
254,0
500,14
925,0
813,0
779,7
429,4
193,1
483,6
574,2
982,3
292,0
988,8
902,0
307,0
253,11
684,3
762,1
1291,13
30,8
759,6
1077,1
690,3
50,0
690,1
558,0
419,1
640,3
496,2
1335,0
229,0
433,2
396,5
1279,12
715,0
1098,0
1070,6
379,20
936,4
1150,0
364,2
257,1
1351,1
1140,0
395,3
299,0
301,6
720,0
1085,0
423,3
854,1
1423,4
469,9
861,2
168,4
792,14
53,0
1251,20
1281,0
1035,1
202,6
254,1
1468,0
128,5
1375,3
57,5
584,1
891,6
1298,3
1489,1
50,0
226,0
524,11
815,2
824,0
1482,0
956,1
933,14
292,1
1007,0
294,3
198,0
982,1
1415,1
310,0
252,11
263,0
24,9
943,5
141,0
758,1
665,3
200,1
786,3
765,0
474,0
190,3
299,0
472,0
328,11
753,13
1433,3
1194,0
645,5
1292,2
1018,0
280,3
796,0
466,3
611,2
626,2
1243,1
534,8
416,3
458,3
296,8
518,0
5,1
487,15
349,14
442,17
37,0
377,1
1109,4
209,0
642,7
212,4
967,0
41,9
1075,3
1036,0
620,0
40,0
177,3
229,11
426,4
1459,10
908,0
695,3
602,7
1024,15
931,22
685,0
453,0
1069,0
498,2
523,1
865,2
1168,2
1112,0
1298,4
847,4
386,0
230,1
1173,3
350,0
20,21
1219,8
14,2
1183,1
1282,1
1176,1
1161,0
770,0
221,0
134,0
451,6
43,0
693,0
1160,11
953,1
268,0
974,6
805,0
349,21
1059,3
535,0
312,2
64,7
188,1
1253,0
148,2
49,0
1,12
1419,1
143,10
407,4
421,0
624,1
1103,2
906,2
213,1
413,8
71,0
964,3
304,1
200,3
143,0
884,1
345,1
597,0
666,0
425,0
861,6
427,0
941,6
1288,0
732,0
1218,14
182,0
185,17
819,0
1054,1
366,3
1389,6
29,8
644,0
167,3
503,0
99,1
600,0
385,1
371,10
47,0
624,4
73,0
1152,5
72,6
345,0
342,7
938,8
239,0
811,3
1481,1
411,4
598,0
32,7
454,0
608,1
138,0
102,27
211,0
1384,3
548,2
627,0
659,5
807,2
542,0
762,0
870,16
1355,0
286,0
409,4
1361,2
1493,3
1270,0
442,3
354,0
270,0
142,2
428,3
977,22
1102,0
79,0
489,1
290,5
232,18
188,0
304,5
902,0
1093,1
880,2
96,0
1120,0
332,9
550,0
199,0
974,1
125,0
659,0
806,4
729,0
1244,0
451,0
249,5
772,0
79,3
854,0
1241,3
869,9
1369,0
896,1
1004,3
481,0
146,0
551,1
913,5
716,4
51,1
783,0
493,5
638,0
456,0
1441,1
449,2
335,7
349,0
1091,0
853,0
915,2
567,5
1119,0
313,0
968,6
29,0
758,11
1379,1
314,20
727,23
113,15
127,0
1012,0
148,11
786,1
293,10
772,7
1546,5
269,0
6,1
1065,2
48,9
1037,11
943,4
416,17
869,7
22,1
674,1
283,5
1533,2
206,5
201,1
296,3
1022,0
1070,5
801,0
412,0
903,6
1104,0
450,0
1077,2
1115,5
275,0
728,1
43,1
998,5
367,0
1425,0
524,0
1312,1
101,12
198,0
955,0
233,5
1017,9
16,0
929,2
1076,0
18,4
38,2
641,1
1011,3
568,2
606,0
973,0
357,8
870,0
784,4
254,4
158,5
41,20
242,11
1290,0
417,0
499,8
384,0
967,2
202,0
880,1
1338,2
236,5
101,0
613,0
276,11
335,0
642,2
642,0
529,6
161,0
1118,1
513,7
738,4
180,14
1240,0
36,0
1028,1
1165,0
1011,0
372,0
700,0
261,11
1175,0
302,0
475,17
962,1
102,3
1254,2
98,2
1038,8
213,2
389,3
417,0
1020,1
617,9
637,0
500,1
95,0
493,1
157,13
374,0
999,26
139,3
176,0
1237,0
311,36
578,3
535,0
213,2
632,13
1328,17
1047,0
45,1
1156,0
642,5
1360,5
1197,18
783,5
448,4
1093,0
640,0
629,2
1282,9
114,0
1149,0
474,2
1309,30
485,0
1001,0
935,1
1181,0
598,1
383,0
498,11
64,10
103,7
104,1
1402,6
1412,10
20,6
801,3
917,0
1140,3
1407,3
703,3
758,13
1311,7
439,7
825,0
1151,1
293,15
494,0
1081,0
294,1
926,2
292,7
1196,1
1251,0
1359,15
523,6
523,8
123,0
991,0
980,6
316,10
140,4
136,0
253,0
1134,0
1320,9
1366,6
639,0
1140,15
93,0
93,9
94,29
527,4
315,0
1210,4
387,5
769,12
122,0
158,7
940,2
631,0
1414,0
1003,0
523,0
931,1
607,5
636,5
1284,22
1196,2
467,0
542,0
370,29
920,5
433,3
731,9
967,9
346,0
71,1
1308,0
1079,8
729,1
5,0
1190,11
706,7
404,8
562,0
434,0
464,0
393,1
1182,1
520,8
51,1
268,0
684,8
1437,5
384,5
269,0
116,0
356,5
863,0
630,20
1444,0
523,7
1436,1
785,5
278,0
218,0
1073,4
67,0
807,1
732,13
1047,0
1530,1
14,1
227,2
60,6
773,0
302,3
831,0
1241,28
195,0
1212,0
125,1
1257,0
620,5
163,0
339,6
113,0
398,3
756,3
319,26
604,0
481,0
49,0
1219,7
768,10
232,1
872,5
1046,1
90,0
147,0
201,5
1336,0
724,4
1172,0
1486,0
336,1
1080,2
85,4
810,0
468,5
256,1
329,1
844,1
334,0
401,11
681,5
1233,0
593,21
232,18
57,0
370,12
801,10
272,1
490,3
229,0
202,0
184,0
894,6
799,1
200,2
73,0
736,0
240,0
387,0
790,13
30,0
395,0
474,15
392,0
1061,9
439,0
287,11
890,17
390,0
458,0
1278,19
572,0
176,6
525,0
201,4
1222,1
1244,7
18,1
444,0
783,24
645,32
743,0
641,1
1343,5
505,7
1085,3
867,4
218,2
1381,8
1311,4
105,5
446,2
532,1
1069,6
915,0
269,7
349,9
453,5
1111,2
1244,0
1134,3
437,0
57,3
452,9
69,1
971,7
644,11
803,1
830,11
1074,8
160,18
139,3
955,2
1334,5
1279,16
297,31
1398,5
1325,2
188,0
773,1
628,0
916,1
979,0
268,6
1356,14
