lhs,rhs
665,14
687,7
717,6
1260,1
894,1
789,0
19,0
1478,36
171,0
129,5
222,3
119,0
1142,12
675,6
734,0
778,7
1252,1
321,1
992,0
600,27
1141,0
959,19
402,0
1164,5
76,0
557,0
415,6
234,2
883,0
696,1
277,2
822,0
1208,19
46,6
327,0
294,0
1022,0
758,19
1056,8
785,15
567,0
319,4
102,0
842,0
340,0
1450,9
492,4
646,9
715,1
1024,3
1023,2
52,1
236,16
709,3
366,0
1417,0
455,3
283,0
583,9
344,9
1218,18
617,2
126,4
171,17
578,11
204,1
333,20
223,11
53,1
1327,1
1377,0
511,12
213,7
289,0
212,1
1295,4
695,9
489,1
93,3
1318,0
923,9
1239,9
774,7
1267,9
600,1
977,1
1358,1
489,2
960,4
148,9
611,6
1104,7
189,1
955,2
937,0
454,23
773,8
458,1
213,3
526,0
963,3
343,0
1088,6
661,0
946,4
406,23
487,1
1247,2
731,1
943,19
425,1
898,0
1240,0
261,12
1281,0
624,0
367,19
521,6
387,1
920,9
841,1
1034,1
436,4
918,9
401,21
237,1
420,0
346,13
325,0
366,4
69,5
752,0
1363,0
2,0
1035,7
969,0
744,0
894,0
420,9
630,1
228,0
327,1
566,0
4,1
653,0
876,10
369,3
273,0
853,17
275,0
1240,10
71,10
72,1
161,17
652,5
104,1
381,1
287,3
586,1
500,0
1297,0
826,1
63,0
521,1
511,12
165,2
661,8
832,0
771,3
1121,3
1344,4
203,11
636,3
41,6
688,0
603,2
785,0
1121,2
702,0
765,0
8,2
202,1
405,11
1527,1
1111,0
520,0
330,0
1004,0
315,7
354,2
825,12
297,2
957,5
520,0
32,13
1515,25
919,7
3,2
227,0
832,5
203,10
158,0
935,3
563,18
703,4
1070,0
571,6
1242,0
897,0
1117,11
951,0
862,1
137,1
759,1
544,2
362,5
867,0
430,1
918,0
610,10
322,0
1023,1
998,5
472,6
1105,1
699,8
844,4
246,1
217,0
318,3
1138,11
375,13
157,6
837,0
112,9
1351,3
303,1
978,2
1153,3
825,0
465,3
560,0
335,1
368,9
1335,7
758,23
768,0
327,1
552,1
179,19
1334,1
8,0
833,5
12,15
492,8
385,4
236,0
490,0
986,8
993,0
895,1
86,0
1309,0
1047,0
278,0
231,2
12,0
295,1
661,4
790,15
629,8
1333,0
628,5
263,14
585,7
1053,1
1109,4
481,0
308,0
701,3
3,16
633,6
847,1
1128,13
1342,0
262,0
61,3
177,9
631,9
1085,0
51,0
391,0
1331,2
872,14
893,0
1085,1
1309,5
945,3
823,2
519,0
861,0
848,3
452,0
558,0
406,0
168,2
423,0
19,2
178,5
1464,5
65,0
923,1
490,0
965,6
97,0
161,2
281,0
184,0
338,1
169,16
953,0
543,33
287,5
1356,14
1268,0
270,5
321,19
501,2
644,0
827,1
589,0
878,6
340,0
229,14
149,2
190,8
370,12
887,8
12,0
391,3
1115,0
759,3
1072,1
634,0
919,5
164,0
925,1
250,10
389,1
834,5
963,0
656,2
650,1
316,0
10,0
448,6
1138,1
265,19
49,0
47,0
166,15
992,1
459,0
831,0
1429,3
241,1
184,0
362,12
761,0
299,7
458,0
1156,0
226,18
34,5
565,3
362,2
159,0
386,3
561,0
746,3
157,1
73,3
272,0
1168,23
1171,8
307,1
587,1
38,3
62,0
338,16
967,0
85,4
377,4
589,0
55,2
476,1
465,0
1106,0
292,6
319,0
0,16
547,9
1130,6
159,12
58,6
789,0
807,5
212,2
455,0
324,9
323,0
1437,4
158,1
1541,8
545,7
254,2
286,0
1097,0
893,0
631,2
720,0
1181,5
10,12
215,1
153,1
1276,8
996,43
1158,3
115,3
1386,9
319,0
1208,0
391,0
39,0
645,0
723,0
754,8
24,2
587,7
944,15
72,0
705,0
304,2
481,26
195,0
845,3
550,4
694,0
775,3
216,1
1345,3
690,2
546,0
594,14
1380,0
1135,0
92,2
7,5
686,18
277,7
864,9
306,0
1214,0
332,17
848,15
317,5
834,1
206,3
265,0
581,0
490,11
1510,0
609,4
466,0
350,8
261,0
552,6
923,0
926,0
392,3
231,0
380,0
1049,1
1197,0
840,0
1343,2
1436,3
400,4
1088,6
69,7
142,0
225,0
298,24
133,5
1300,1
331,0
438,15
1074,0
729,2
31,0
999,1
949,4
577,4
861,6
141,0
1422,2
26,0
450,34
327,0
90,13
1476,6
777,2
158,22
559,0
273,28
10,2
983,2
883,1
375,2
317,0
703,0
745,0
655,0
787,3
578,0
1108,0
669,5
203,7
333,0
252,0
1030,3
875,23
787,2
868,7
734,11
95,8
826,37
24,0
256,9
1198,9
760,3
1192,3
241,0
228,0
121,1
200,26
1361,1
153,0
169,20
1036,1
114,0
122,14
126,1
1393,0
215,0
421,2
258,0
684,12
886,6
259,0
295,7
807,4
549,2
223,2
306,3
497,8
1078,10
154,0
4,31
374,3
822,11
800,3
539,9
550,0
954,0
1493,6
859,0
50,20
1079,0
810,9
311,0
313,4
364,0
419,4
545,9
1060,4
772,0
260,7
1508,18
487,2
455,0
503,0
922,3
1471,3
348,11
207,0
1223,16
1158,3
681,1
625,6
725,15
471,4
365,0
791,10
204,1
792,1
200,9
1049,11
1131,2
1041,2
787,0
1432,0
58,2
36,4
1436,0
1024,0
54,0
960,8
592,7
246,0
443,0
367,2
340,0
500,2
496,0
776,4
29,0
1003,4
826,12
148,0
1215,0
731,8
849,0
249,0
954,0
231,3
477,0
1148,0
774,3
952,0
306,0
169,1
99,1
654,12
742,7
856,0
236,8
1020,0
428,0
124,1
5,1
507,0
1169,3
672,10
989,0
151,4
1444,4
0,2
824,0
70,0
450,0
837,2
228,7
94,1
854,2
210,3
1088,4
1334,3
1368,1
980,3
181,0
92,3
632,0
40,0
1441,1
38,11
275,0
303,7
740,1
102,0
306,2
1282,1
683,0
1388,5
1166,3
477,10
364,15
842,1
194,0
670,2
145,0
265,2
189,2
495,25
1462,5
509,0
297,7
467,30
838,0
903,3
1010,0
1407,0
48,6
892,18
767,6
1307,0
908,4
501,0
382,2
480,0
1078,0
1258,0
238,0
981,20
698,10
1374,0
545,0
1538,0
940,3
537,3
36,13
848,3
612,0
472,0
880,1
153,0
517,0
180,4
654,4
714,0
678,0
433,11
444,11
1121,2
465,2
723,1
234,5
464,4
310,3
235,0
230,0
167,9
44,0
1250,3
1361,6
496,2
158,8
1088,0
357,5
451,32
311,0
966,0
200,0
496,0
568,0
258,0
212,2
332,4
1241,3
650,3
910,0
503,2
822,12
150,3
841,3
34,1
1074,23
1188,0
498,3
1199,0
893,7
494,0
554,1
693,4
806,4
212,0
369,6
947,12
379,0
645,0
640,6
1157,10
1171,2
773,1
1013,3
507,0
198,0
720,0
1185,17
229,0
297,0
603,1
245,1
1080,7
253,2
963,1
383,5
853,1
426,0
665,3
455,2
461,14
538,24
1152,1
565,13
451,10
1190,3
840,6
929,16
537,11
9,42
790,1
831,1
713,2
338,0
193,8
69,12
1408,0
1106,1
1048,5
266,0
525,2
137,2
1283,0
483,6
429,1
599,0
26,4
1115,0
1062,0
758,9
284,1
698,5
413,1
889,9
613,1
163,7
508,0
384,1
386,10
1075,2
180,2
611,6
885,3
850,0
668,0
1030,4
35,5
737,22
64,3
824,0
789,0
188,6
1,4
1332,0
9,2
1475,2
524,6
1110,0
192,17
888,9
926,0
43,1
425,0
25,0
953,1
902,0
1339,16
1289,0
45,0
95,4
1162,1
337,3
632,0
1218,6
160,42
277,0
1485,1
1468,0
755,0
437,0
741,0
85,3
1167,0
1360,0
947,1
653,3
1027,4
663,1
261,9
703,1
565,0
998,3
983,2
822,0
101,5
1427,0
588,1
1039,2
99,2
554,21
1435,1
58,3
1064,9
125,17
939,0
817,1
668,0
197,0
1267,4
157,0
13,3
82,2
1422,3
41,11
852,1
813,3
694,0
1000,0
933,0
1249,0
297,0
1031,5
1040,0
882,4
663,7
788,0
1526,0
588,1
15,6
163,2
254,9
1256,0
1138,4
615,2
1097,2
730,5
369,0
1148,2
456,8
303,2
254,0
238,5
1009,0
1298,1
317,2
155,8
927,22
317,13
43,1
1475,6
940,0
225,0
526,3
1051,0
456,19
117,0
621,21
390,5
203,6
948,0
381,0
549,1
1450,10
1384,5
1044,1
99,5
115,4
813,0
246,2
563,0
1190,3
376,13
497,1
335,12
478,0
885,1
668,7
399,0
978,0
53,0
763,11
74,9
647,0
1109,1
570,2
751,41
778,0
1006,0
1244,0
203,2
250,22
668,0
1322,2
785,4
268,0
1223,0
1218,1
780,4
856,2
769,0
298,6
530,1
1104,0
850,0
785,7
946,0
55,0
1353,6
608,1
279,0
39,4
340,0
409,5
348,2
1486,0
856,0
183,3
402,10
120,0
287,0
336,0
1192,6
349,4
945,1
760,1
249,2
556,5
439,0
37,28
1260,1
328,7
521,0
509,3
469,0
1039,0
1272,0
117,4
567,25
1523,2
372,0
74,4
411,2
96,5
114,0
998,0
1071,0
942,0
628,0
524,0
104,10
157,2
929,1
113,13
30,4
460,4
1201,15
219,4
20,4
138,0
19,1
21,8
577,25
715,0
402,13
195,7
399,21
127,5
509,16
276,0
266,2
1029,0
1176,2
220,2
577,0
194,0
109,15
294,18
255,0
658,0
1347,1
303,3
798,0
936,4
1361,0
469,0
958,0
303,0
218,7
978,1
60,0
5,5
980,21
307,1
312,1
192,1
1080,1
533,18
164,0
1268,5
841,12
75,0
633,10
992,15
388,6
100,2
401,13
360,0
783,2
235,2
29,0
1126,0
242,6
314,0
169,1
801,0
509,9
1185,3
41,5
626,2
458,2
103,4
769,0
547,0
1007,9
1168,0
1337,1
592,0
121,6
1417,1
130,3
1050,0
977,0
919,1
104,0
98,1
162,0
476,5
23,11
589,0
1403,6
201,0
643,3
634,16
1388,0
1224,0
848,1
379,8
611,0
586,0
1066,1
984,0
192,11
233,0
498,0
60,3
358,0
1286,0
1349,7
1197,6
237,2
1027,3
72,0
742,0
712,4
310,1
132,9
1443,1
431,16
371,0
152,0
316,0
959,3
354,5
1158,4
254,25
839,0
303,4
528,19
1239,2
1033,4
180,0
198,5
1438,7
688,11
750,4
279,2
981,0
914,6
494,0
436,3
19,6
59,0
1059,1
800,3
153,0
105,10
473,13
270,0
611,0
1035,9
63,0
1316,10
1194,0
1435,1
182,1
341,32
700,0
320,1
338,0
92,0
110,0
1213,0
306,0
0,0
1454,10
667,6
636,0
1112,3
86,7
116,0
1114,0
1245,8
787,0
1164,4
974,3
130,2
644,0
1409,0
1438,17
94,0
131,15
1072,5
1064,1
350,4
1047,11
1181,4
483,17
494,0
1032,4
506,0
564,1
148,2
661,3
440,4
104,19
475,7
259,0
381,1
87,15
123,0
114,9
699,3
1218,1
1020,8
188,4
458,0
323,3
405,0
641,2
66,6
257,14
208,1
148,4
292,0
463,3
132,18
473,0
477,4
879,2
577,0
183,16
804,0
1138,1
880,20
624,1
589,2
1396,0
118,0
1439,8
1297,2
1281,0
36,5
435,2
363,6
662,0
937,6
1233,1
305,0
63,0
433,1
877,5
1075,0
1202,0
1029,8
745,20
821,0
62,5
12,4
971,2
850,1
246,0
1190,1
728,13
994,8
1285,0
1302,1
603,2
1109,6
308,15
257,0
717,4
260,1
750,7
936,0
1375,2
113,0
548,11
772,4
440,3
140,1
108,7
956,0
981,7
484,3
47,0
1300,1
375,11
51,19
298,3
33,1
1527,0
497,0
2,2
156,3
264,0
166,15
270,1
328,1
313,1
867,8
650,4
1265,0
750,0
712,0
773,0
962,1
1006,0
73,0
1264,3
93,1
314,1
843,2
202,0
389,1
1068,15
367,0
655,0
1107,17
800,7
620,3
1243,26
362,0
105,2
510,3
1066,0
336,1
1416,8
345,26
219,4
618,0
127,5
480,1
1153,0
518,1
1001,4
1463,0
330,0
575,0
109,3
961,1
669,0
487,1
471,0
73,0
709,19
790,2
1009,1
426,0
1346,1
1033,0
333,0
800,9
1057,11
731,7
1294,0
642,1
280,0
736,0
954,11
615,1
643,0
420,1
1369,0
166,0
638,0
581,13
911,1
134,0
45,0
712,4
1181,7
633,6
568,0
874,7
6,0
1059,0
531,0
1128,2
492,0
748,7
1175,25
918,0
1299,4
506,0
774,2
888,2
42,0
168,13
738,1
567,0
1468,0
157,2
1537,4
814,0
761,3
481,0
268,1
35,0
721,1
132,1
497,2
1492,3
990,2
329,8
1485,0
475,0
995,4
502,5
1360,0
82,0
35,4
710,2
269,17
1163,14
1459,0
1049,20
45,0
711,7
1424,1
525,14
1308,2
1278,1
102,0
1014,0
479,3
783,16
419,2
273,0
112,10
21,0
231,1
384,0
9,0
311,0
498,8
411,4
200,10
342,0
156,3
171,0
1238,0
1067,0
93,0
898,6
1342,0
367,6
185,8
507,0
402,0
78,2
645,1
208,0
519,0
892,1
518,12
1362,0
227,1
113,0
402,0
366,3
1158,2
853,0
231,5
1187,4
921,0
739,16
26,2
282,0
554,13
938,1
940,4
812,25
179,5
521,4
845,2
808,0
1083,21
986,1
596,9
510,0
365,0
145,0
837,9
499,0
115,2
1374,3
1350,0
683,6
1122,17
128,2
300,10
58,1
217,0
1390,0
294,14
1121,0
459,0
51,0
730,0
260,1
346,0
819,7
1309,1
436,0
954,0
7,4
267,14
750,0
747,0
110,2
180,3
1357,0
394,0
190,0
1251,11
1247,1
1163,1
860,13
773,0
908,5
84,0
141,0
642,2
1179,5
367,2
101,0
848,0
491,0
1148,2
109,0
898,1
1330,19
1408,7
1040,17
1322,0
248,8
750,8
171,1
881,0
26,5
648,1
78,0
1218,0
927,0
642,0
505,9
704,0
961,16
901,13
1093,8
495,1
386,9
100,1
667,13
895,0
137,2
690,4
817,0
162,9
260,17
757,0
1169,1
299,1
957,3
1357,6
524,9
548,4
797,0
617,0
1319,5
49,0
839,4
673,0
701,5
1040,0
590,1
499,7
66,0
723,0
846,0
1311,1
1142,8
15,1
1089,8
108,0
632,4
149,2
239,1
1113,0
609,11
466,0
1294,0
86,1
160,0
517,5
1180,0
399,0
135,0
1071,0
1057,2
381,0
1004,4
0,20
277,1
290,4
59,21
1318,0
123,8
161,3
10,0
627,1
753,0
510,0
91,0
332,18
1061,4
1058,16
976,9
33,0
593,0
230,0
1023,1
230,2
25,0
542,0
264,0
68,0
672,0
433,1
651,1
662,0
804,11
700,16
1353,3
569,13
106,4
528,0
765,0
1197,5
618,5
684,1
245,18
193,0
842,7
1091,0
569,0
100,3
104,19
550,14
66,1
821,3
94,1
31,0
351,6
1192,0
1486,9
1167,14
403,0
392,3
399,0
825,0
653,3
726,0
1370,24
1389,9
1161,0
664,7
1309,2
481,0
33,6
864,0
1206,1
489,10
13,6
323,31
439,5
726,0
637,2
100,3
563,0
219,5
734,15
821,3
551,2
605,7
886,6
831,0
133,0
732,0
1275,1
631,1
1161,0
251,2
1144,0
698,3
37,1
443,4
1394,11
1296,0
534,0
1153,1
1005,0
1228,5
1097,0
164,0
1221,0
1061,0
30,0
1301,15
383,0
1207,0
693,2
1201,0
672,0
108,0
587,6
498,5
969,5
316,2
708,1
1329,0
250,7
533,1
403,0
1352,1
683,0
211,21
1338,0
223,0
505,0
663,1
63,47
1200,0
170,5
1260,4
181,0
274,2
358,0
672,1
1390,0
200,4
607,6
621,2
431,2
82,4
500,3
194,5
255,0
763,10
557,0
1297,2
1173,0
55,14
910,3
147,0
637,0
133,0
1119,0
1204,0
52,3
942,6
1240,3
221,0
585,0
140,2
58,18
186,4
887,1
593,8
36,2
545,6
748,0
441,0
811,14
659,10
997,1
1186,6
571,7
313,7
1068,22
23,13
455,0
330,0
492,1
779,1
969,15
106,0
491,2
794,0
356,0
452,1
414,0
1171,0
1209,0
1020,0
319,7
442,2
851,0
521,0
961,1
379,2
1072,0
191,2
1542,2
188,0
955,4
1154,13
221,0
76,0
1329,2
209,0
254,0
753,3
1251,6
1338,0
962,0
284,0
735,1
543,1
488,0
0,0
20,3
893,4
953,1
210,3
436,1
183,0
678,1
181,5
1260,2
1026,0
639,4
1167,0
479,0
13,8
180,3
416,8
819,17
31,8
923,3
51,0
684,15
90,4
132,2
231,0
981,0
285,0
361,0
637,2
1052,3
535,4
501,0
592,0
999,2
525,1
299,5
1371,3
344,1
615,0
90,2
118,1
102,5
343,25
1063,12
537,1
115,1
980,0
691,7
1065,1
1223,2
731,0
996,9
498,0
31,0
837,2
302,0
557,1
929,4
625,3
82,0
589,14
982,1
511,0
1281,1
198,0
457,3
307,0
15,0
300,10
498,0
1381,0
351,1
511,1
518,7
841,4
317,8
394,4
440,0
