lhs,rhs
289,0
517,0
523,0
764,1
631,0
42,0
297,0
784,0
128,0
526,0
400,0
757,0
671,0
249,0
375,0
27,0
420,0
571,0
257,0
422,0
107,0
452,0
587,8
378,0
2,0
79,0
365,0
227,0
504,0
98,0
574,0
270,0
115,0
43,0
403,0
2,0
18,0
345,0
408,0
236,0
742,0
288,0
227,0
64,0
329,0
472,0
521,0
588,0
549,0
510,0
177,0
36,0
325,2
339,0
609,0
500,0
232,0
34,0
180,0
256,0
438,0
747,0
136,0
305,0
32,0
458,0
102,0
20,0
737,0
327,0
555,0
719,0
162,0
767,0
487,0
630,83
476,0
720,0
327,0
439,0
51,0
713,0
388,0
145,0
572,0
126,24
387,9
17,18
408,0
472,0
509,0
447,0
608,0
253,0
22,0
154,0
54,0
545,0
16,0
658,0
11,0
719,0
702,0
352,0
393,0
286,0
569,1
369,0
87,0
50,0
367,0
551,0
278,0
581,0
145,0
775,0
678,1
780,0
37,0
90,0
449,0
246,0
472,0
466,0
29,0
149,0
731,0
107,0
142,0
575,0
447,0
621,0
326,0
782,0
681,0
525,0
443,16
32,0
259,0
761,0
144,0
724,2
444,0
385,0
487,0
101,0
700,0
299,0
1,0
53,0
66,4
774,0
562,0
139,0
266,0
368,0
22,0
14,0
461,0
94,0
383,3
706,0
464,0
153,0
474,0
83,0
669,0
622,0
632,0
780,0
750,0
730,0
749,0
253,0
4,0
619,0
590,0
102,0
589,0
734,0
136,0
457,0
648,0
107,0
692,0
232,0
161,0
4,0
764,1
338,0
333,0
497,0
773,0
657,0
221,0
356,0
314,0
127,0
385,0
256,0
295,0
23,0
754,0
262,0
91,0
147,2
225,0
628,0
65,0
2,0
113,0
426,0
749,0
708,0
602,0
715,16
109,0
575,0
297,0
567,0
650,3
141,0
782,0
29,0
325,2
125,0
310,0
760,0
196,0
701,0
621,0
215,0
290,0
335,0
385,0
162,0
121,0
465,0
257,0
108,0
158,0
195,0
238,0
126,24
736,0
552,0
8,0
259,0
292,0
30,0
571,0
56,1
10,0
588,0
644,0
282,16
77,0
339,0
252,0
615,0
506,0
41,0
34,0
100,0
264,0
373,0
515,0
23,0
169,0
498,0
405,0
171,0
23,0
386,128
435,0
645,0
143,0
188,35
338,0
512,0
486,0
51,0
56,0
168,4
543,15
327,0
672,0
103,0
251,0
245,9
50,0
411,0
504,0
58,8
245,9
286,0
693,0
564,0
172,0
659,0
390,0
751,0
159,0
53,0
230,0
385,0
735,1
580,0
504,0
754,0
596,0
0,0
580,0
284,0
571,0
543,15
707,105
61,0
13,0
475,0
518,0
56,0
535,0
771,0
298,0
74,0
32,0
46,2
293,0
550,0
429,0
316,0
170,0
431,0
150,0
730,0
198,0
419,0
545,0
627,0
147,2
240,0
8,0
536,0
106,0
208,0
649,0
113,0
227,0
104,0
327,0
745,0
713,0
658,0
372,0
421,0
287,0
24,3
234,17
406,0
779,0
135,0
236,0
12,0
285,0
462,0
58,8
511,0
6,0
84,0
366,0
325,0
200,0
168,4
675,0
377,0
344,0
748,0
242,0
554,0
115,0
716,2
671,0
749,0
739,0
446,0
540,0
137,0
5,0
570,0
259,0
100,0
612,0
34,0
683,0
728,1
462,0
200,0
298,0
685,0
631,0
483,0
54,0
84,0
69,0
598,0
530,0
9,89
276,0
35,0
12,0
332,0
677,0
74,0
348,0
160,0
661,0
12,0
19,0
17,18
106,0
614,0
498,0
109,0
196,0
490,0
464,0
397,0
339,0
592,10
361,9
452,0
256,0
240,0
712,0
591,0
652,0
451,0
182,0
244,3
30,0
464,0
26,0
437,0
354,0
403,0
52,0
28,35
212,0
15,0
653,0
131,0
352,0
29,0
681,0
331,0
788,0
588,0
306,1
561,0
546,16
315,0
13,0
754,0
76,0
390,0
502,0
337,0
264,0
130,0
726,0
408,0
226,0
45,0
397,0
295,0
197,56
317,13
497,0
459,5
189,0
425,0
23,0
235,0
212,0
581,0
312,0
126,24
51,0
390,0
220,0
629,0
51,0
579,0
186,0
26,0
358,0
199,0
674,0
58,8
649,0
547,0
246,0
661,0
568,0
330,0
326,0
447,0
789,0
212,0
151,0
585,0
140,0
775,0
46,2
145,0
369,0
739,0
761,0
135,0
670,0
269,0
582,0
32,0
462,0
206,0
178,0
710,31
86,4
293,0
593,0
95,0
439,0
262,0
137,0
48,0
63,0
268,0
155,0
224,0
520,0
230,0
0,0
656,3
424,0
77,0
398,0
226,0
765,0
456,0
144,0
130,0
490,0
44,0
396,0
694,79
714,0
508,0
159,0
591,0
214,0
667,10
561,0
556,0
478,0
216,0
332,0
185,0
531,18
551,0
175,0
621,0
736,0
408,0
421,0
514,0
736,0
24,3
60,0
206,0
781,0
464,0
314,0
57,0
280,0
29,0
319,0
352,0
373,0
210,0
595,0
142,0
98,0
299,0
47,0
25,0
328,55
204,0
349,0
10,0
393,0
416,0
12,0
700,0
119,0
224,0
302,0
63,0
271,0
67,0
397,0
414,0
20,0
551,0
336,0
557,0
304,0
497,0
609,0
163,0
627,0
556,0
354,0
109,0
104,0
66,4
101,0
1,0
452,0
157,0
433,0
50,0
467,0
234,17
570,0
156,0
117,0
570,0
659,0
443,16
47,0
687,0
408,0
183,0
621,0
107,0
644,0
285,0
549,0
124,0
55,0
357,12
110,1
277,0
308,0
562,0
13,0
492,0
509,0
32,0
625,0
90,0
245,9
1,0
331,0
57,0
226,0
692,0
111,0
253,0
246,0
674,0
628,0
583,0
225,0
208,0
301,0
197,56
750,0
426,0
430,0
92,0
547,0
265,0
98,0
715,16
657,0
457,0
234,17
363,30
28,35
351,2
672,0
24,3
7,0
357,12
755,0
3,0
332,0
551,0
643,0
551,0
124,0
78,0
447,0
65,0
30,0
350,0
64,0
60,0
270,0
333,0
149,0
656,3
598,0
135,0
53,0
59,0
165,0
578,0
360,0
790,0
150,0
208,0
173,0
475,0
435,0
696,0
61,0
12,0
11,0
661,0
90,0
532,0
52,0
251,0
170,0
439,0
771,0
241,0
127,0
201,4
344,0
481,0
373,0
225,0
11,0
260,0
54,0
218,0
386,128
702,0
509,0
449,0
85,63
303,7
592,10
694,79
155,0
289,0
391,0
189,0
645,0
639,0
48,0
33,0
27,0
382,0
51,0
429,0
657,0
135,0
556,0
176,0
618,0
28,35
712,0
535,0
610,0
433,0
59,0
66,4
736,0
610,0
326,0
227,0
238,0
277,0
179,0
269,0
336,0
249,0
436,0
640,0
115,0
400,0
330,0
531,18
57,0
412,0
371,0
53,0
459,5
11,0
51,0
649,0
408,0
786,0
673,0
322,0
394,0
19,0
459,5
479,0
621,0
159,0
635,0
558,0
739,0
494,0
101,0
571,0
6,0
142,0
209,0
587,8
132,0
212,0
582,0
8,0
204,0
392,0
675,0
183,0
244,3
75,0
110,1
422,0
93,0
606,0
265,0
50,0
67,0
470,0
185,0
108,0
66,4
389,1
626,0
754,0
746,0
61,0
662,0
0,1
312,0
367,0
346,0
573,0
114,0
246,0
589,0
512,0
272,0
564,0
200,0
134,0
620,0
568,0
179,0
439,0
637,4
173,0
0,0
671,0
271,0
9,89
467,0
326,0
521,0
116,0
190,0
711,0
19,0
232,0
115,0
138,0
209,0
84,0
78,0
45,0
668,0
739,0
653,0
524,0
492,0
150,0
642,0
256,0
22,0
546,16
283,9
372,0
728,1
474,0
516,68
107,0
419,0
318,0
690,0
751,0
630,83
763,0
684,0
545,0
558,0
53,0
84,0
128,0
712,0
404,0
314,0
690,0
389,1
108,0
76,0
563,0
137,0
611,2
443,16
674,0
698,0
154,0
44,0
693,0
525,0
17,18
294,0
749,0
685,0
145,0
182,0
185,0
542,0
204,0
13,0
51,0
267,0
491,0
404,0
272,0
203,0
8,0
224,0
733,0
606,0
243,0
497,0
524,0
632,0
383,3
463,13
39,0
703,0
526,0
575,0
382,0
632,0
64,0
272,0
502,0
759,0
665,0
480,0
575,0
255,0
188,35
95,0
294,0
277,0
344,0
352,0
96,0
99,0
722,0
506,0
758,0
675,0
782,0
716,2
473,0
508,0
321,0
699,0
525,0
709,0
31,0
116,0
650,3
370,0
622,0
353,0
438,0
352,0
639,0
426,0
412,0
38,0
104,0
487,0
433,0
1,0
340,1
181,0
173,0
522,0
154,0
413,0
312,0
187,0
712,0
473,0
140,0
58,8
61,0
138,0
194,0
779,0
661,0
203,0
43,0
127,0
85,63
7,0
668,0
117,0
68,0
507,0
426,0
786,0
126,24
294,0
22,0
711,0
37,0
269,0
64,0
46,2
677,0
520,0
11,0
490,0
415,0
16,0
622,0
83,0
551,0
617,0
22,0
493,0
739,0
209,0
567,0
55,0
375,0
287,0
306,1
560,0
302,0
316,0
139,0
497,0
185,0
508,0
239,0
484,0
12,0
59,0
522,0
734,0
614,0
511,0
650,3
91,0
200,0
121,0
88,0
575,0
80,0
222,0
71,0
66,4
456,0
544,0
194,0
307,0
209,0
506,0
161,0
568,0
475,0
164,0
407,0
751,0
453,0
11,0
428,0
36,0
3,0
636,0
198,0
526,0
455,0
413,0
87,0
441,0
296,0
603,0
445,0
333,0
291,0
631,0
284,0
48,0
789,0
6,0
382,0
338,0
303,7
62,0
316,0
376,0
264,0
572,0
699,0
135,0
110,1
30,0
128,0
666,0
348,0
411,0
206,0
181,0
693,0
416,0
636,0
308,0
429,0
162,0
292,0
226,0
473,0
301,0
365,0
216,0
464,0
194,0
418,13
671,0
227,0
278,0
398,0
634,0
115,0
190,0
681,0
570,0
752,0
551,0
168,4
57,0
506,0
648,0
268,0
233,0
24,3
511,0
730,0
250,0
8,0
686,20
188,35
291,0
32,0
627,0
675,0
697,0
624,0
392,0
236,0
304,0
209,0
435,0
3,0
232,0
677,0
316,0
96,0
727,0
583,0
588,0
180,0
371,0
124,0
201,4
179,0
789,0
127,0
161,0
118,12
384,0
420,0
612,0
30,0
483,0
567,0
187,0
183,0
289,0
180,0
167,0
3,0
82,8
88,0
675,0
153,0
329,0
458,0
1,0
49,0
220,0
43,0
18,0
67,0
98,0
58,8
297,0
337,0
594,0
195,0
749,0
735,1
381,0
553,0
24,3
649,0
527,0
167,0
476,0
209,0
483,0
44,0
553,0
780,0
332,0
585,0
548,0
115,0
118,12
597,0
328,55
267,0
209,0
92,0
411,0
590,0
147,2
615,0
288,0
587,8
585,0
310,0
47,0
568,0
105,85
648,0
60,0
66,4
758,0
190,0
107,0
517,0
216,0
134,0
717,0
194,0
506,0
253,0
627,0
199,0
428,0
132,0
735,1
197,56
47,0
355,106
133,0
537,0
701,0
431,0
360,0
57,0
483,0
12,0
654,0
554,0
465,0
436,0
460,0
229,0
331,0
665,0
176,0
4,0
29,0
516,68
563,0
70,2
757,0
303,7
361,9
470,0
389,1
184,2
251,0
515,0
52,0
266,0
71,0
211,0
431,0
11,0
467,0
194,0
89,0
549,0
123,0
88,0
356,0
100,0
406,0
751,0
542,0
471,0
86,4
61,0
759,0
691,0
37,0
44,0
371,0
134,0
203,0
94,0
64,0
326,0
707,105
13,0
491,0
139,0
29,0
123,0
204,0
631,0
212,0
187,0
118,12
418,13
581,0
189,0
147,2
94,0
785,0
762,110
44,0
159,0
22,0
182,0
752,0
389,1
401,0
755,0
513,0
397,0
14,0
432,0
13,0
399,0
230,0
249,0
315,0
41,0
509,0
580,0
761,0
190,0
101,0
248,0
168,4
341,0
207,0
508,0
243,0
329,0
27,0
102,0
538,0
685,0
164,0
162,0
204,0
453,0
413,0
536,0
150,0
261,0
256,0
643,0
97,0
128,0
14,0
378,0
234,17
69,0
81,0
90,0
301,0
97,0
140,0
478,0
604,0
769,0
48,0
117,0
11,0
740,35
127,0
481,0
598,0
433,0
598,0
544,0
205,0
653,0
129,0
64,0
548,0
180,0
84,0
685,0
5,0
556,0
143,0
710,31
318,0
91,0
267,0
477,0
0,0
223,0
418,13
749,0
425,0
377,0
204,0
227,0
166,0
161,0
421,0
548,0
685,0
690,0
110,1
638,0
640,0
762,110
548,0
680,0
205,0
638,0
524,0
518,0
147,2
703,0
713,0
737,0
223,0
154,0
692,0
645,0
364,0
350,0
9,89
723,0
736,0
107,0
210,0
10,0
45,0
190,0
536,0
207,0
647,0
39,1
297,0
0,0
117,0
555,0
358,0
464,0
49,0
422,0
251,7
390,0
27,0
319,0
139,0
11,0
536,0
644,0
346,0
222,0
135,0
595,0
124,0
275,0
704,0
278,0
99,0
477,0
538,0
0,0
310,0
335,0
174,0
733,0
776,0
338,0
451,0
584,1
39,1
463,13
522,0
259,0
718,0
1,0
3,0
87,0
420,0
684,0
578,0
431,0
724,2
5,0
279,0
298,0
46,2
651,0
482,0
572,0
289,0
371,0
40,0
479,0
131,0
471,0
155,0
50,0
241,0
736,0
625,0
769,0
433,0
245,9
627,0
330,0
502,0
455,0
307,0
4,0
439,0
0,0
315,0
401,0
778,0
28,35
172,0
77,0
442,0
660,0
757,0
280,0
15,0
204,0
365,0
150,0
62,0
358,0
256,0
91,0
570,0
149,0
234,17
426,0
604,0
57,0
501,0
434,0
631,0
109,0
395,0
547,0
369,0
11,0
430,0
463,13
321,0
764,1
220,0
571,0
785,0
547,0
249,0
493,0
152,0
646,0
310,0
734,0
343,0
281,2
298,0
622,0
314,0
456,0
7,0
98,0
257,0
130,0
524,0
176,0
671,0
95,0
372,0
308,0
731,0
401,0
32,0
442,89
236,0
103,0
359,0
442,0
582,0
374,0
352,0
487,0
79,0
369,0
496,0
33,0
541,0
612,0
234,17
63,0
303,7
444,0
211,0
188,35
529,0
790,0
441,0
74,0
243,0
184,2
234,17
151,0
207,0
39,0
640,0
470,0
491,0
224,0
254,0
243,0
248,0
7,0
653,0
347,0
232,0
433,0
241,0
470,0
744,0
28,35
423,0
413,0
352,0
488,2
740,35
551,0
385,0
188,35
636,0
95,0
774,0
737,0
354,0
263,0
333,0
576,0
555,0
703,0
763,0
387,9
188,35
595,0
744,0
731,0
342,0
61,0
680,0
11,0
544,0
370,0
8,0
611,2
624,0
115,0
155,0
130,0
734,0
429,0
607,0
538,0
29,0
364,0
671,0
293,0
417,0
171,0
666,0
109,0
293,0
126,24
350,0
466,0
52,0
250,0
13,0
308,0
355,106
99,0
135,7
21,0
623,0
438,0
749,0
27,0
108,0
682,0
758,0
378,0
487,0
636,0
84,0
341,0
66,4
420,0
289,0
463,13
3,0
107,0
176,0
722,0
16,0
451,0
564,0
76,0
560,0
233,0
62,0
1,0
684,0
757,0
89,0
168,4
361,9
461,0
262,0
296,0
617,0
752,0
256,0
68,0
86,4
759,0
460,0
386,128
228,0
721,20
222,0
624,0
275,0
73,0
524,0
12,0
35,0
777,0
159,0
527,0
639,0
138,0
781,0
119,0
379,0
146,0
207,0
78,0
19,0
637,4
46,2
619,0
599,0
158,0
551,0
617,0
391,0
278,0
758,0
609,0
156,0
33,0
230,0
773,0
84,0
42,0
515,0
153,0
736,0
304,0
442,0
691,0
780,0
699,0
188,35
12,0
264,0
138,0
178,136
641,0
622,0
360,0
172,0
296,0
448,0
436,0
680,0
460,0
282,16
769,0
504,0
303,7
4,0
431,0
390,0
265,0
335,0
178,136
732,1
418,13
212,0
508,0
224,0
175,0
503,0
307,0
502,0
587,8
566,0
425,0
393,0
47,0
683,0
373,0
686,20
28,35
576,0
500,0
95,0
596,0
231,0
105,85
417,0
107,0
563,0
21,0
326,0
263,0
790,0
453,0
39,1
43,0
490,0
163,0
437,0
64,0
12,0
417,0
544,0
527,0
496,0
779,0
234,17
306,0
503,0
125,0
327,0
655,0
485,0
750,0
141,0
549,0
319,0
151,0
223,0
80,0
82,8
96,0
615,0
513,0
739,0
564,0
126,24
211,0
139,0
237,0
623,0
238,0
766,0
588,0
534,0
1,0
726,0
535,0
740,35
409,0
349,0
522,0
185,0
744,0
360,0
501,0
639,0
83,0
316,0
88,0
197,56
635,0
737,0
45,0
608,0
61,0
135,0
372,0
395,0
510,0
710,31
70,2
29,0
47,0
364,0
156,0
762,110
252,0
371,0
211,0
300,0
293,0
330,0
378,0
680,0
424,0
681,0
745,0
207,0
212,0
98,0
402,0
301,0
391,0
200,0
140,0
47,0
566,0
789,0
637,4
14,0
512,0
334,0
391,0
353,0
676,0
759,0
586,0
557,0
403,0
648,0
642,0
724,2
269,0
204,0
33,0
496,0
767,0
26,0
183,0
26,0
216,0
9,89
10,0
758,0
728,1
439,0
508,0
120,0
488,2
171,0
67,0
13,0
484,0
462,0
333,0
289,0
40,0
636,0
274,0
295,0
110,1
690,0
367,0
17,18
426,0
352,0
687,0
56,0
586,0
746,0
351,2
420,0
91,0
300,0
784,0
534,0
725,0
368,89
357,12
640,0
194,0
438,0
231,0
770,0
401,0
476,0
243,0
56,0
453,0
106,0
743,0
748,0
84,0
363,30
247,0
136,0
755,0
632,0
200,0
355,106
220,0
538,0
392,0
404,0
252,0
157,0
164,0
401,0
35,0
47,0
168,4
47,0
439,0
115,0
204,0
35,0
82,8
221,0
432,0
403,0
18,0
334,0
605,0
586,0
480,0
651,0
335,0
27,0
162,0
624,0
697,0
38,0
458,0
483,0
166,0
735,1
32,0
572,0
0,0
6,0
299,0
1,0
121,0
762,110
762,110
17,18
665,0
14,0
577,0
133,0
695,0
17,18
371,0
460,0
449,0
295,0
199,0
479,0
264,0
305,0
451,0
291,0
281,2
760,0
491,0
768,0
34,0
686,20
688,11
617,0
82,8
537,0
74,0
249,0
14,0
417,0
368,0
108,0
621,0
64,0
560,0
313,0
700,0
63,0
727,0
311,1
260,0
686,20
70,2
429,0
342,0
399,0
33,0
63,0
618,0
82,8
365,0
128,0
412,0
421,0
293,0
29,0
367,0
163,0
695,0
781,0
729,0
582,0
40,0
153,0
135,0
544,0
188,0
303,7
308,0
447,0
37,0
381,0
742,103
683,0
45,0
752,0
732,1
292,0
292,0
407,0
237,0
257,0
579,0
154,0
242,0
681,0
188,35
334,0
735,1
637,4
273,0
239,0
251,0
675,0
565,3
76,0
1,0
595,0
317,13
593,0
28,35
745,0
766,0
584,1
146,0
616,0
139,0
548,0
9,89
594,0
562,0
322,0
727,0
440,0
222,0
68,0
11,0
398,0
198,0
89,0
305,0
307,0
370,0
433,0
406,0
737,0
738,0
180,0
200,0
59,0
389,1
338,0
159,0
304,0
674,0
467,0
564,0
585,0
404,0
467,0
22,0
680,0
240,0
381,0
639,0
461,0
537,0
75,0
22,0
779,0
43,0
57,0
131,0
359,0
88,0
490,0
470,16
138,0
19,0
392,0
73,0
267,0
234,17
57,0
595,0
217,0
524,0
777,0
55,0
656,3
664,0
776,0
455,0
355,106
127,0
123,0
519,7
760,0
183,0
151,0
414,0
467,0
426,0
539,0
542,0
127,0
645,0
580,0
432,0
206,0
614,0
64,0
697,0
210,0
137,0
484,0
24,3
143,0
790,0
223,0
473,0
206,0
672,0
401,0
247,0
639,0
409,0
203,0
502,0
41,0
290,0
108,0
669,0
86,4
30,0
28,35
114,0
45,0
20,0
32,0
123,0
376,0
48,0
51,0
88,0
282,16
458,0
3,0
343,0
115,0
772,32
177,0
571,0
13,0
572,0
715,16
165,0
669,0
472,0
60,0
729,0
613,0
112,0
325,2
755,0
589,0
222,0
25,0
421,0
457,0
650,3
40,0
403,0
554,0
324,0
2,0
244,3
108,0
700,0
260,0
541,0
734,0
537,0
0,0
111,0
747,0
766,0
656,3
387,9
484,0
519,7
169,0
374,0
556,0
644,0
177,0
725,0
444,0
682,0
274,0
345,0
563,0
501,0
692,0
451,0
696,0
247,0
706,0
583,0
605,0
683,0
710,31
186,0
66,4
641,0
481,0
594,0
261,0
509,0
635,0
707,105
397,0
707,105
524,0
777,0
240,0
252,0
46,2
662,0
70,2
351,2
594,0
249,0
58,8
347,0
80,0
73,0
452,0
8,0
224,0
158,0
475,0
211,0
771,0
325,2
665,0
547,0
128,0
581,0
8,0
252,0
429,0
12,0
470,0
48,0
492,0
104,0
388,0
6,0
36,0
8,0
111,0
327,0
299,0
564,0
398,0
622,0
301,0
462,0
352,0
388,0
755,0
203,0
702,0
583,0
574,0
197,56
163,0
608,0
27,0
168,4
596,0
673,0
139,0
180,0
280,0
389,1
631,0
148,11
410,21
659,0
437,0
604,0
442,0
444,0
444,0
233,0
746,0
634,0
613,0
369,0
759,0
203,0
169,0
722,0
428,0
682,0
360,0
52,0
205,0
3,0
541,0
404,0
64,0
70,2
722,0
309,72
577,0
222,0
460,0
480,0
154,0
689,0
663,0
425,0
78,0
439,0
19,0
279,0
444,0
645,0
642,0
600,0
324,0
121,0
325,2
451,0
398,0
203,0
123,0
202,0
30,0
612,0
60,0
691,0
720,0
635,0
1,0
168,4
474,0
117,0
201,4
712,0
172,0
645,0
4,0
155,0
400,0
156,0
7,0
186,0
388,0
104,0
63,0
503,0
399,0
743,0
450,0
729,0
440,0
651,0
304,0
510,0
34,0
100,0
385,0
28,35
12,0
401,0
316,0
551,0
626,0
106,0
145,0
730,0
351,2
157,0
299,0
233,0
423,0
116,0
251,0
181,0
285,0
230,0
336,0
47,0
213,0
279,0
192,4
27,0
441,0
478,0
410,21
683,0
257,0
702,0
742,103
368,0
2,0
361,9
376,0
190,0
433,0
127,0
14,0
52,0
779,0
504,0
524,0
649,0
12,0
102,0
441,0
33,0
514,0
449,0
208,0
442,0
397,0
203,0
223,0
569,1
671,0
462,0
693,0
438,0
385,0
171,13
555,0
16,0
637,4
402,0
27,0
543,15
76,0
511,0
358,0
284,0
230,0
347,0
730,0
464,0
691,0
334,0
236,0
741,0
96,0
454,0
278,0
780,0
50,0
764,1
101,0
2,0
752,0
571,0
212,0
48,0
755,0
707,105
33,0
510,0
186,0
414,0
196,0
595,0
203,0
312,0
17,18
453,0
706,0
166,0
85,4
362,0
412,0
467,0
121,0
315,0
612,0
156,0
779,0
605,0
141,0
127,0
109,0
719,0
510,0
372,0
359,0
176,0
682,0
705,0
262,0
201,4
600,0
273,0
180,0
48,0
600,0
43,0
193,0
778,0
144,0
571,0
301,0
518,0
658,0
627,0
677,0
236,0
25,0
352,0
774,0
593,0
466,0
267,0
373,0
602,0
93,0
419,0
7,0
226,0
240,0
408,0
730,0
56,0
301,0
27,0
45,0
307,0
317,13
20,0
301,0
270,0
472,0
83,0
566,0
273,0
468,0
649,0
268,0
593,0
299,0
82,8
668,0
465,0
12,0
15,0
193,0
766,0
82,8
605,0
421,0
9,89
535,0
255,0
38,0
240,0
35,0
145,0
624,0
128,0
753,0
553,0
161,0
77,0
549,0
787,0
30,0
25,0
99,0
699,0
84,0
283,9
491,0
533,0
487,0
434,0
350,0
463,13
298,0
83,0
334,0
371,0
588,0
149,0
414,0
696,0
486,0
145,0
216,0
60,0
256,0
519,7
381,0
653,0
388,0
45,0
375,0
170,0
164,0
65,0
360,0
701,0
47,0
515,0
699,0
343,0
740,35
378,0
788,0
395,0
326,0
215,0
221,0
203,0
273,0
130,0
673,0
656,3
415,0
515,0
342,0
145,0
419,0
0,0
380,0
646,0
2,0
679,0
427,0
505,0
785,0
21,0
30,0
42,0
593,0
104,0
779,0
393,0
509,0
168,4
64,0
60,0
14,0
30,0
712,0
317,13
332,0
372,0
657,0
291,0
233,0
424,0
91,0
188,35
106,0
336,0
455,0
32,0
88,0
363,30
764,1
556,0
36,0
526,0
763,0
48,0
771,0
163,0
591,0
393,0
382,0
592,10
8,0
380,0
284,0
57,0
84,0
577,0
409,0
118,12
38,0
633,0
31,0
16,0
410,21
22,0
348,0
588,0
692,0
45,0
685,0
167,0
36,0
71,0
292,0
458,0
221,0
312,0
518,0
26,0
235,0
298,0
91,0
93,0
697,0
131,0
217,0
85,63
565,3
513,0
466,0
487,0
196,0
446,0
497,0
697,0
200,0
17,18
430,0
337,0
81,0
468,0
694,79
563,0
723,0
373,0
784,0
425,0
12,0
533,0
222,0
101,0
555,0
693,0
415,0
193,0
638,0
610,0
239,0
690,0
642,0
152,0
485,0
588,0
649,0
236,0
2,0
208,0
126,24
98,0
688,11
266,0
783,0
36,0
63,0
272,0
459,5
467,0
294,0
501,0
12,0
594,0
111,0
461,0
340,1
576,0
281,2
657,0
521,0
621,0
731,0
790,0
457,0
95,0
189,0
22,0
547,0
21,0
75,0
248,0
410,21
33,0
477,0
100,0
53,0
344,0
776,0
288,0
200,0
437,0
47,0
112,0
725,0
698,0
529,0
187,0
331,0
167,0
18,0
75,0
724,2
595,0
145,0
518,0
389,1
111,0
542,0
109,0
23,0
652,0
216,0
626,0
257,0
560,0
658,0
423,0
187,0
720,0
445,0
658,0
667,10
170,0
65,0
373,0
547,0
762,110
472,0
128,0
782,0
416,0
559,0
412,0
210,0
342,0
410,21
102,0
170,0
535,0
167,0
362,0
311,1
675,0
115,0
454,0
674,0
706,0
618,0
178,136
104,0
465,0
194,0
158,0
650,3
0,0
568,0
516,68
659,0
512,0
722,0
642,0
740,35
346,0
108,0
426,0
560,0
788,0
48,0
776,0
272,0
545,0
95,0
712,0
30,0
314,0
345,0
236,0
292,0
309,72
712,0
128,0
293,0
631,0
421,0
774,0
783,0
425,0
52,0
616,0
59,0
473,0
164,0
552,0
462,0
424,0
611,2
684,0
182,0
273,0
30,0
89,0
304,0
438,0
686,20
349,0
273,0
227,0
191,0
609,0
437,0
323,0
453,0
447,0
635,0
356,0
360,0
700,0
747,0
435,0
249,0
181,0
53,0
131,0
105,85
82,8
460,0
41,0
487,0
0,0
476,0
90,0
547,0
175,0
458,0
218,0
139,0
476,0
90,0
597,0
329,0
549,0
151,0
644,0
135,0
430,0
271,0
403,0
569,1
82,8
634,0
423,0
417,0
378,0
523,0
732,1
769,0
249,0
91,0
719,0
35,0
621,0
65,0
105,85
187,0
200,0
517,0
317,13
721,20
199,0
59,0
761,0
566,0
0,0
762,110
5,0
545,0
381,0
436,0
733,0
515,0
169,0
218,0
221,0
10,0
570,0
483,0
736,0
607,0
246,0
