lhs,rhs
1067,547
6760,285
6713,1615
3933,2616
2135,527
12894,2705
6873,3427
5991,4155
40,922
1306,2594
3267,555
518,948
2941,2113
1057,632
2865,2671
10091,825
3872,1855
178,2322
12469,1202
2006,4798
672,612
3114,2106
3585,3164
10935,11
3327,262
14721,168
4811,2579
2116,2633
5039,3452
3613,949
3414,2623
10514,1865
6780,874
10483,2897
9218,421
1173,1034
4135,1620
6978,1211
7665,1135
5035,915
4706,656
10367,2275
1160,2495
3954,2581
464,1031
467,1031
5390,1865
2439,614
928,1219
572,4604
6012,2245
3989,1886
2957,970
1034,965
350,4206
5560,3601
77,3345
6455,1513
1444,5259
256,66
9975,206
5416,2472
6812,374
5637,403
945,1880
6699,1492
1620,2869
5846,2272
9372,2214
782,4129
2425,710
333,718
548,824
2368,139
13101,495
2487,3
3677,3759
9998,2658
9314,1077
10559,1662
2928,1603
2030,292
569,1260
3463,2150
6685,944
5784,1759
1092,774
1774,1945
1935,1315
8776,1388
11609,30
5934,2934
10607,2464
6121,3202
9806,5100
6858,250
3482,1186
9752,2522
192,2629
6291,2577
9336,1651
1175,2142
2480,3530
3975,2250
11637,472
3359,2821
4315,1985
4354,2223
6224,1105
3017,13
2015,1149
405,928
12530,528
4077,467
2574,94
4004,1533
6945,1045
10138,2104
966,1352
5842,2090
1790,3667
2389,4305
1756,1033
3917,4695
8892,3181
11437,707
2414,791
8553,1879
12936,627
2753,3438
9597,4056
6315,3731
1509,3976
1525,2510
12497,1234
729,3940
7270,81
8193,443
897,2519
4287,1829
5751,3713
7274,819
10680,946
1621,2288
6625,552
12182,784
605,3455
2620,2078
289,1250
8662,763
8438,20
9690,2746
1596,3499
2321,1483
8470,977
10259,929
3800,750
1350,380
2853,2046
9418,880
936,885
605,3455
6569,4
5054,1799
767,520
1798,1300
1798,1300
15,236
13456,3084
2752,2722
85,1077
325,432
8890,2601
3284,1485
11,1793
3074,1240
4470,1706
3938,2176
6457,2486
380,2039
2456,282
6456,69
6933,1146
8798,378
11165,904
2959,3175
1078,849
1787,792
214,3322
2807,255
4238,1154
2267,3448
406,4431
2207,4383
4845,595
3032,2097
12018,2416
843,321
515,3944
93,193
1813,1512
13827,2567
5021,7
5397,3729
12113,1685
205,119
3712,510
6528,855
5136,1206
4389,1483
3418,1615
7567,3339
248,706
582,768
579,1205
541,2460
10804,3359
1857,1558
12944,696
6840,224
234,3856
13675,3206
2146,1142
8976,1845
7403,32
10014,2109
7670,55
5917,3113
6260,1678
4912,1479
5945,742
1484,279
1482,3786
3,2696
5573,934
93,193
1145,1308
1087,485
2234,2008
6127,1955
12133,643
271,945
7504,3221
1457,2253
984,40
4812,1485
2174,1135
12113,1685
7,2179
3931,939
81,645
1799,2551
13717,787
9066,58
679,103
14311,1801
4889,954
11335,1353
1089,1292
2414,791
12441,342
679,103
1200,1122
3222,73
12856,5011
3890,53
1018,3571
1816,2182
49,1732
13671,164
2494,2020
3137,2766
8511,870
11535,655
10474,1322
11308,2099
3711,617
2548,35
6509,185
3064,2738
46,1959
12322,1067
6298,2310
3930,3973
64,777
6774,878
910,683
3468,2779
11038,1725
6181,906
409,2249
13220,822
12636,141
5866,2534
6879,2698
522,1147
2776,437
4611,128
1794,4451
1463,1711
662,124
436,146
4959,9
8685,330
4566,3653
932,769
8391,956
1834,4095
4166,547
5676,806
5462,1296
12086,2613
13707,1183
66,220
3273,481
20,1331
4190,3755
2695,5337
13676,4292
4962,243
2190,404
1743,1957
2270,2556
11984,4029
7282,5
10978,953
9824,1467
22,1275
3669,3514
921,1181
4413,498
1738,1930
8025,1886
2367,280
3077,2606
2811,2391
6571,1332
3840,1137
3242,178
13818,1582
2209,289
10047,1302
30,20
4069,2761
4295,5418
7808,3797
6564,990
171,3466
3825,2969
1590,3032
9281,225
4632,1173
823,689
564,230
1899,1276
5671,4225
414,688
9455,364
7797,632
7089,1169
1482,3786
3160,597
10755,4783
365,509
1037,49
9329,824
4243,2147
1521,4400
1214,181
332,581
10260,1067
2243,3535
1802,445
5487,3219
1703,496
4053,2081
8984,3850
5933,3530
8698,385
12273,2634
1140,819
2420,43
138,1733
11705,1867
3,2696
3063,811
69,1482
459,1284
932,769
3476,2019
7921,1389
11307,916
9347,160
5701,3348
4602,2489
585,219
441,375
815,1841
5151,2761
10785,2475
5737,1017
1036,500
7714,2542
5309,452
1250,491
4801,1376
7913,3010
3596,444
7391,601
996,2772
2558,3948
7349,1777
7027,1936
1611,317
77,1085
13061,356
1981,2475
9099,3628
7156,1918
5357,900
7072,66
2073,106
418,1753
12,2348
278,719
8783,2473
10643,3769
2,2625
6026,1703
11150,622
3577,2226
4338,4066
3781,1641
939,1805
206,3436
12972,316
1672,1994
1992,1203
232,78
9559,388
11574,3503
670,937
5221,885
2923,3132
1129,292
1978,3458
5023,684
2243,3535
10457,3112
1647,290
33,1798
4177,176
5275,2017
7289,2640
1509,3976
10107,364
1551,931
4787,453
2075,1540
3574,444
210,1413
6351,1539
12566,675
7125,1125
2684,3268
7320,1966
9148,1664
1087,485
329,3119
3411,233
220,2445
5698,2845
9357,3157
2257,642
10922,740
7375,1322
1378,1266
1906,2333
3723,1494
5036,1205
3346,712
8755,1599
8650,1295
7392,3559
1484,279
210,2308
3014,1382
4522,2799
1602,3396
337,4359
3539,239
114,4179
85,1077
12323,3752
2808,318
3888,668
7810,1463
3324,175
5952,3096
3424,940
9938,1505
5309,4220
12041,1726
6589,2657
2513,624
352,1246
4050,3270
11032,1471
6956,1437
2785,1418
5013,3056
281,275
3583,4037
972,293
224,2984
668,2613
1120,2254
1333,4477
1424,2998
13237,203
10235,3835
3232,249
10837,1665
9266,4695
961,1524
5254,719
2988,1885
6680,1438
6570,958
12993,3168
7474,3812
10084,752
4030,1454
4699,4850
8671,2697
1780,2024
2097,2890
545,2491
8158,537
12850,181
11266,2450
4643,990
11195,3945
8273,1398
7908,1946
10304,921
1636,3601
871,1253
4015,785
10435,145
455,46
577,356
10232,2948
5049,2398
7703,351
4173,1519
1695,1039
7020,143
4207,1260
7813,687
3172,298
7365,570
11540,1047
12836,392
3961,1233
9063,3518
7075,1647
98,1896
11141,176
9090,536
5635,75
5232,1671
907,217
4074,1307
7471,1313
6,72
3419,33
99,574
3169,2198
3563,1463
1732,1200
8533,3574
9602,3619
83,1445
57,1518
4360,530
1770,56
3345,539
3039,606
7167,195
1448,1532
814,447
3728,34
6848,119
2534,321
7059,467
10855,4402
8637,3404
2257,642
141,488
10979,862
4812,1733
93,193
8474,112
13116,2107
2699,3990
7434,830
1984,192
5172,456
70,3795
7921,1389
5691,358
4076,438
8306,35
3925,63
117,1024
3414,2623
984,1253
2505,527
3174,846
1147,1940
656,347
5002,2077
410,1126
106,559
5669,777
5960,1237
1404,169
3327,262
448,368
47,1195
1851,2738
6915,522
6812,374
6292,2827
869,4491
899,1693
8240,2
1411,3866
2617,1646
14265,1124
6057,452
2508,96
703,1405
4327,4103
4759,2633
2446,440
2792,1049
4202,685
1071,311
3622,1378
255,701
2280,259
4770,2154
9686,1036
409,2249
2045,1397
74,525
3686,3953
1494,2703
328,1443
5295,879
1774,1945
9597,4056
3194,2301
480,95
12987,2247
562,2005
654,3321
691,1429
6868,914
812,168
3867,175
4808,2478
1581,3611
7592,487
11627,992
4469,895
3194,2301
1014,387
3068,1809
12169,3654
2645,1723
9953,3306
416,237
5916,722
2138,1087
886,1970
11072,1532
423,1741
1714,1423
1117,716
8161,1416
1173,367
1110,789
2803,4179
2459,4385
568,2678
4770,2154
6309,1350
6621,2853
413,3265
4949,1112
6078,183
155,1177
6445,2577
10473,645
6833,937
10995,1721
9994,736
559,2180
4104,2769
2430,2187
283,240
2013,800
1801,187
6904,879
11444,1190
135,2140
640,697
1520,3547
1431,577
9700,4399
6453,3254
4927,484
9440,1066
2597,2988
3385,360
2051,658
196,1138
4242,3005
1878,14
2339,2236
9880,3316
10140,2004
857,1880
5623,443
1844,2373
446,120
5728,2046
874,686
7420,475
9589,1169
543,79
7640,998
7518,3488
914,2410
2678,886
11380,1519
10453,1824
6931,1289
5131,309
2,2625
749,2532
841,333
13230,1792
8250,1736
9674,551
5900,552
5423,2809
8815,4239
6077,529
7775,794
6861,521
591,1127
8292,2314
1459,2571
9665,15
2990,3766
10339,1733
5911,2465
4897,690
3666,1134
8831,1072
2043,540
730,3893
5669,777
1307,461
10241,1554
2603,2115
4385,150
734,2794
4483,3490
1881,2187
6531,1539
4830,348
1625,324
96,3935
13300,1042
3555,2086
9716,3995
3434,2711
7553,1356
4058,2307
4080,799
1715,1339
6487,2172
1406,969
3735,447
7434,830
5438,1219
765,544
802,47
903,2985
10720,560
4715,1919
1888,4219
982,751
2103,65
15002,325
5535,3067
88,2705
2642,3352
1662,824
10607,2464
5210,605
7463,3496
366,1488
13702,891
6733,2136
12220,4223
651,1884
8275,472
3195,660
2639,1371
123,4226
3640,680
3835,763
204,947
706,2392
153,401
13321,1715
4633,82
10148,1019
7629,987
13916,1590
7164,1157
8732,3577
3442,26
1713,813
6083,965
274,27
6162,895
6567,1211
1562,2625
6676,2880
9232,406
3237,1839
8051,2299
6442,3047
9822,533
10079,2846
13301,2621
3,2696
606,3369
9949,3611
9164,377
1507,185
6038,452
9830,3896
13878,1324
1078,849
2817,465
9254,1132
2704,408
869,4491
7497,421
2731,1371
206,3436
1505,3457
3896,1735
2049,152
11252,1346
8666,1139
1258,640
1989,1660
137,676
1564,940
6844,2730
2857,2692
1768,620
754,3102
7548,3866
4214,2739
2649,121
4528,1285
131,239
8551,1884
710,1024
5800,2870
4060,2438
6491,485
2318,2109
7791,436
10063,2841
11077,422
8977,4778
3219,1728
2547,534
7711,1152
5874,728
7894,2932
964,2115
7842,2308
2108,1513
4684,3637
1074,3496
2512,1258
4344,2111
5393,1517
12894,2705
11572,515
4000,283
279,937
3137,2766
3031,1587
6740,119
8263,3384
2963,1122
11152,1010
1400,1421
3318,428
11843,304
101,1280
4752,1063
12713,2917
5628,744
2303,1155
1006,432
2345,1671
6858,250
3928,2453
4633,82
2625,189
1967,3789
5694,2800
6001,239
1335,396
5339,1019
3301,809
8673,5243
9935,3106
259,698
680,2923
4820,2093
1709,2538
1129,292
3887,1600
5566,393
1166,1171
5935,5070
7808,3797
2824,1844
3844,618
11316,866
7417,1635
1456,55
9118,4210
1658,4640
11198,469
7213,4643
11833,861
5476,1002
7190,2131
14958,3677
3658,1153
159,488
14471,579
9573,79
8422,2319
3149,2251
464,1031
4236,9
1669,1843
2949,391
8411,3239
4991,950
6051,4933
2901,2087
11668,2333
11986,3430
1728,2061
497,3550
1036,500
3439,3914
13237,203
5638,2118
7638,586
1602,3396
11779,4810
1871,2031
546,1594
844,355
3729,2102
10350,854
10381,769
1575,4008
8489,1495
1646,3869
4881,864
111,381
1061,2146
967,3893
77,3345
9296,27
6594,3357
199,1942
520,3243
2759,488
2097,2890
4589,3765
2873,3065
5254,719
8605,1233
13688,1
494,3835
10428,892
12274,526
856,1519
1143,2968
3194,2301
3911,1849
2723,706
3358,710
3465,1785
1732,1200
2048,1308
26,197
5998,694
855,378
10380,72
6531,1539
3288,3774
622,3065
6621,2853
4367,76
3303,1115
3732,2335
7226,2863
5654,1335
344,779
2479,326
14025,317
9662,4705
7484,2336
9212,997
350,4206
2003,1387
7115,516
1242,4362
899,1693
6120,1239
3928,2453
1802,445
4119,166
5921,392
1067,547
11367,1821
642,1645
9728,1608
6087,3990
1620,2869
11160,2550
624,291
12354,2279
1240,1847
7596,122
1354,1828
11098,3475
298,890
3728,34
1882,435
2859,4820
1249,371
1022,1446
4564,4347
8710,1410
2217,1095
4932,3421
1282,3189
2685,871
802,47
2817,465
4226,670
3244,2293
7152,223
6432,1418
86,373
3806,3676
5822,3760
6771,2379
1137,1122
3222,73
7547,1037
2868,1653
7900,700
1631,501
1737,1005
5906,878
3593,466
257,646
5401,669
1500,1170
3174,846
448,368
94,282
2121,365
13224,1001
7318,971
61,1828
3428,319
5680,2341
9188,488
1591,1064
1110,1820
2205,1788
839,211
3733,219
1118,1309
5964,423
2335,1035
7853,1602
2112,1410
2185,1871
2181,3944
14645,1494
1345,597
8422,2319
2101,299
8388,2812
13404,2539
10928,500
8126,726
771,4288
3699,893
4632,1173
8213,2733
6971,3630
8671,2697
12399,366
9235,2897
243,2230
365,509
103,2316
1068,1313
3792,2542
4754,3759
7154,2164
1169,3374
4225,3101
357,2787
5602,377
10772,992
1965,3516
6466,765
6512,1086
9718,522
1088,2409
3667,1653
933,1123
2711,105
8222,1234
2104,1414
8927,3183
13045,1091
3334,477
4851,2209
3539,239
245,1594
241,740
8749,1210
5365,183
11689,1113
498,3258
8850,2367
396,4589
4205,1851
12553,705
24,217
2403,1642
2601,399
6634,1930
4048,962
349,599
7799,1975
2909,602
13,1266
12378,2244
7985,413
6030,2838
7727,2198
14148,1673
10924,3726
2965,2318
11399,1260
610,3026
3545,818
8,2664
12537,4631
8434,4795
4159,3888
963,1356
6168,625
4452,3866
138,2275
4144,705
966,1352
898,327
784,2599
1896,572
4561,248
6548,410
2,2625
4722,1006
11595,224
2245,4303
13588,809
2336,3328
11361,412
9584,1859
10971,2498
1826,2952
981,446
3531,2060
2404,182
7218,983
1316,1785
1430,2447
12547,561
2332,2559
94,282
8304,1090
3226,2084
4092,4729
1829,1694
4590,1112
3686,3953
3029,360
2113,2356
96,1821
6493,3693
1136,4494
747,1850
5093,1246
2044,4280
811,3365
271,945
3757,4633
2761,40
2425,710
3478,506
12938,4325
2724,930
10700,4155
1249,371
2856,35
13435,951
415,15
550,2643
679,103
6521,294
1422,1359
10674,5007
1248,420
430,119
6051,4933
2147,1589
6040,1500
248,706
3168,561
4342,1964
774,1489
9054,1565
9375,790
1898,1522
1206,3270
3636,30
860,1428
577,356
5147,1876
2132,594
5021,7
1639,271
12426,2722
170,1473
538,432
9890,1077
96,1821
3716,3713
8336,2804
3383,850
5526,1488
1507,185
635,2010
4265,253
7063,190
5904,2104
1312,3857
13,1266
5809,388
1484,279
4238,1154
514,469
4047,1293
513,502
6559,2762
2890,1148
9017,512
756,5371
4985,1444
2850,3404
1453,678
1558,0
1183,1696
809,594
1185,2792
2155,225
1225,1742
2539,150
10060,3106
150,2966
9932,323
11315,878
4517,2875
2673,1197
7387,345
11185,867
1790,3667
398,689
3280,695
1046,1963
4442,213
5945,742
2018,378
8766,1743
3829,677
710,1024
3127,1418
5162,603
1674,38
2182,1238
1309,699
4738,460
11524,914
3939,1296
6166,789
96,1821
4331,1621
9593,4833
3856,567
8921,5075
1240,1847
4012,1256
1041,1138
10333,1783
9229,298
9680,381
10600,2128
4096,172
2834,639
963,1356
12586,779
5327,3799
112,1830
6610,1735
11846,3745
860,1428
504,2031
10585,178
3259,747
2827,4325
9073,2664
780,2659
9389,1052
10488,2012
2548,35
5212,5075
12326,443
6509,185
3145,1446
22,1275
10499,970
4397,2742
7428,2646
3338,2857
4439,506
10505,2731
12611,1935
2344,414
4960,569
559,2180
3929,2079
8787,3343
3468,2779
7071,166
3275,849
2320,335
6237,150
1342,3723
5662,1716
4975,2590
1989,1660
6420,1085
2781,69
2544,2450
3250,1341
2860,607
4968,1535
6144,401
1128,9
3507,2617
6540,2082
13348,329
202,930
1689,1318
5551,1328
6954,1383
7947,1498
3814,609
8824,381
1354,1828
3811,789
214,3322
3161,810
265,1341
270,735
6369,843
7379,1537
10490,590
6558,2364
6211,2909
11374,17
5743,283
1099,831
14485,107
20,1331
4128,1506
8447,5022
3401,298
6639,32
1737,1005
5974,3354
1560,214
3169,2198
13711,3454
15018,154
509,653
5835,1634
836,898
2386,4797
3008,489
936,885
12930,1619
1232,2891
10896,491
13570,475
6199,791
8848,1956
635,2010
6065,2543
11098,3475
1180,1313
5060,583
7664,83
7654,4630
1457,2253
6086,711
5291,2907
1270,343
667,1790
4576,28
4056,352
286,3200
7754,4160
7372,3847
846,13
3817,858
6628,589
4161,2151
1032,4152
8677,349
5962,1430
348,738
7117,50
5960,1237
3931,939
5174,1511
7835,3990
5614,3838
39,1438
738,180
11709,4359
2912,7
5291,2907
4890,1132
1875,3432
3220,623
1850,3713
498,3258
6695,3174
253,710
3182,4823
46,1959
596,4993
46,1959
1893,945
8839,2174
1150,2381
3411,233
2381,3187
1573,908
11630,762
504,2031
1834,4095
2625,189
6860,979
4504,4283
11749,3922
88,2705
5965,199
3679,3452
525,428
5368,3817
10103,1069
567,1650
582,768
1226,2703
9475,1184
4425,749
6288,3620
4237,144
1108,3464
11639,3784
4063,48
9286,1891
6534,899
306,1215
10597,1230
1622,2272
8943,146
63,5253
454,2103
8300,3719
4248,2021
9956,1964
294,159
4653,2498
2771,1077
1377,64
8391,956
103,2316
2078,311
6912,1683
8756,377
1754,3726
687,79
4230,25
7398,1334
6248,2873
10991,2003
2994,20
3306,4580
5007,2716
5919,1753
3652,3737
6550,2506
8162,614
673,4619
3874,2893
13003,2680
10922,740
1645,736
3571,121
7647,2042
6529,908
7593,548
10655,3130
6336,2371
5646,1413
2257,642
1053,2384
1890,1324
3053,594
1639,271
571,3975
4888,260
7271,999
6145,4904
1420,100
10871,798
1388,631
13142,2659
2981,1554
10008,94
2451,2838
2108,1513
3,2696
6147,1779
12301,2235
1607,4600
2410,2454
9361,3769
8765,326
32,1256
4368,1412
5621,2571
2295,4378
5396,429
10175,391
8308,208
5143,3070
2674,3890
171,3466
10151,1413
47,1195
3314,1471
1523,716
2472,1838
4135,1620
2295,4378
665,2835
1744,909
4763,776
11407,1761
2959,3175
2827,4325
1558,0
2753,3438
1327,1285
10820,417
9401,1797
7727,2198
6471,3828
705,169
2360,436
630,571
5522,942
4140,667
3372,3703
540,1761
4450,1843
2249,1715
7932,3405
1761,852
7530,630
2040,1536
7643,1712
7690,1608
794,164
5639,248
6901,557
9157,82
6008,635
45,2784
4824,1787
358,4408
5350,3234
695,2734
571,3975
12317,1340
1894,1060
7792,885
3212,66
184,83
6813,1588
3850,1669
2984,3069
1889,2046
2755,854
1337,1064
175,3923
2751,954
7225,568
5159,342
7059,467
9129,859
6315,3731
8984,3850
117,1024
2539,150
873,815
1883,341
5442,849
1848,3284
10649,2427
4296,2495
2691,1049
11540,1047
978,3178
1102,2826
180,756
13773,1771
7099,2074
930,2785
2020,1911
7542,1408
5129,606
888,354
746,3267
6697,866
7881,318
11137,64
4300,2074
7461,541
215,511
3365,4119
7508,4486
10698,889
2102,4179
4314,749
7830,1314
6238,2491
4230,25
1795,1217
14073,1354
4932,3421
5848,3285
2697,1868
223,2556
343,862
12380,575
46,1959
3641,819
535,681
103,2316
1360,1533
5675,1489
993,841
5699,403
231,2706
20,1331
5042,2089
9036,1063
1376,1054
4072,2881
13069,565
1703,496
533,3419
6595,760
4933,3234
800,964
558,2727
1543,778
719,5
1075,126
410,1126
12007,931
1550,1358
11767,2015
2939,1544
12625,1297
1193,496
8650,1295
5590,1662
6136,5153
56,282
7415,1300
5357,900
9459,1813
14,2894
5128,614
6935,1287
14535,782
258,3573
792,541
5158,2489
5337,744
320,3378
4056,352
1829,1694
2791,700
340,2974
5440,313
1408,787
10732,37
768,1851
386,3069
9570,720
13998,1099
2056,1952
2319,2261
12995,1085
5455,61
3066,463
443,2554
2276,4994
568,2678
3087,886
4700,891
6829,1707
5914,2282
6694,30
6587,951
14385,2053
6719,4849
3030,2073
130,357
1599,906
2530,2004
146,615
7041,2681
3284,1485
31,3978
7952,3892
1879,4092
6730,963
3517,190
927,1797
5237,297
1177,950
4451,893
4082,27
1722,729
4973,2514
383,345
10390,2860
10966,884
5908,837
6611,110
4890,1132
1657,927
8279,411
6510,677
10588,506
6681,647
1347,436
9345,3069
1727,630
10476,850
10116,2373
1106,947
14572,3496
1574,1458
2794,69
568,2678
99,574
10258,1989
9104,634
10270,2400
10888,2587
2847,1653
10320,2976
11867,312
2347,513
4887,4245
94,282
3870,673
10737,1334
512,2573
8092,1808
4111,3224
1483,459
1768,620
619,1597
1094,1633
1802,445
427,863
5582,4176
1198,2096
1422,2079
688,447
9373,1675
4284,738
998,4462
8529,1373
6520,3008
1,873
325,432
5150,514
1831,275
2581,2988
1708,1763
11178,910
10393,1652
15017,2377
2567,1345
3023,1357
423,1741
1809,4249
1984,192
1332,3154
8025,1886
1751,1430
2790,1777
5109,1824
11778,751
1859,758
2522,2962
3270,2587
14590,1524
669,119
5861,4309
10095,1599
1278,98
3151,796
1994,2538
1313,1916
1466,4721
2051,658
10682,188
410,1460
3598,132
657,2019
3471,1155
5992,958
8640,1241
10281,186
1996,3126
12498,270
13177,440
487,3845
2881,890
5324,3019
8518,3089
11653,3272
9883,622
9213,1502
286,3200
3552,184
4011,807
1118,1309
13436,4474
8751,1906
7637,30
2065,143
7762,846
222,2478
3297,4578
1747,1580
5011,736
553,259
8044,3380
12332,2429
1517,2902
21,3429
2684,3268
7368,192
5875,1953
242,944
9085,1308
358,4408
6322,2435
4707,578
6101,3031
3895,188
438,633
7413,3597
294,159
3319,307
8168,495
1406,969
6724,1502
7573,1571
7680,949
6881,469
8464,748
4731,2230
1954,1069
1002,1158
7772,3047
2944,1926
13378,1622
108,2372
2971,1013
7171,1519
2800,14
3628,226
934,2536
4297,2550
10076,1731
4057,2272
11798,586
8577,1701
6645,2474
5892,1795
10300,1974
2936,172
6204,2535
6025,1133
1296,224
5012,703
1675,2599
11446,2562
2208,884
5031,429
4358,1750
11904,2186
1678,2286
2877,1428
754,3102
9364,189
3052,484
5679,574
1394,3062
811,3365
1923,2229
10088,730
11251,3623
5286,709
7078,1753
160,2617
8932,630
9705,3528
4825,3177
8923,681
295,558
9931,736
3176,903
176,671
11546,2518
6207,1781
4531,2281
494,3835
4106,1465
3335,2295
11090,1303
7669,3978
17,3920
13203,2745
2147,1589
2005,3145
7065,653
5736,510
3407,384
525,428
8172,3867
3318,428
10482,938
4951,3404
2710,576
13932,1770
790,1202
1379,901
5657,1222
1500,1170
3802,1054
5576,3953
6241,496
10210,2818
184,83
7905,544
9381,164
5470,730
5435,1167
1631,501
4604,952
725,184
7568,1264
2658,796
10721,599
7943,180
4757,1359
12464,719
4993,3442
1534,3695
7354,1398
4980,4057
1633,2044
5120,295
3451,1460
7578,4326
2914,3082
2072,3110
3773,967
8559,2068
148,2536
11035,1917
1402,810
2945,2349
5504,268
896,1310
634,1476
8675,2416
11604,831
4882,443
7966,2507
353,669
1919,525
3907,3523
11781,3837
1184,459
3070,785
2380,2561
9241,211
2005,3145
7463,2763
4931,1792
205,119
2164,1502
2285,1834
3353,3802
9027,5099
5658,1139
10531,2037
1543,778
3440,83
4143,175
12088,1237
6341,1853
12367,383
3042,1179
1222,334
4127,4828
13143,1281
4686,2911
1929,812
4808,2478
1044,4578
2681,2862
11387,3604
6666,147
3608,3096
2519,3575
629,1184
2697,1868
4868,1517
197,2894
3400,2371
6740,4694
9600,3490
5531,3189
5062,2668
3176,903
2295,4378
4437,3769
929,1242
5224,843
958,5125
554,840
3956,781
4288,2124
1572,425
10384,626
686,1584
5728,2046
5954,2181
3619,3153
1433,3788
6363,204
8068,1856
3603,1735
7429,309
5164,1548
3282,2738
7425,1391
9480,242
3845,1788
2702,3260
6629,1834
4259,2777
879,1401
5872,203
7160,1923
550,2643
3872,1855
3183,694
3539,239
9383,2958
818,2919
129,3110
5344,4419
3350,3248
11024,529
6950,1924
23,188
1095,1242
447,1222
6228,429
4428,1040
8104,877
2144,5478
1952,1607
1485,4936
1759,1404
5607,2443
6902,129
1266,757
1381,883
1945,2587
4945,1843
8465,282
2042,694
2544,2450
5607,2443
859,812
6790,619
5695,3093
10426,1542
5141,3155
2370,1256
58,2275
11,1793
1999,1568
1874,2895
6113,2492
6541,1907
1528,3834
5827,5156
3913,298
6008,635
2519,3575
575,49
14124,2019
8314,2880
756,5371
9772,527
3548,1633
13813,5036
6698,1820
394,99
7555,2752
1089,1292
3502,1299
1248,420
3254,885
503,2967
3827,5289
1309,699
2755,854
3681,3781
1493,686
7947,1498
3210,2528
3334,2899
3884,1885
5888,410
4214,2739
79,1458
7608,1033
3321,1515
5802,1630
3333,1915
2485,979
2815,1914
1212,1242
63,5253
10808,3605
3859,873
2535,1755
536,414
910,683
14939,4384
1457,2253
10423,333
5672,499
305,2346
1419,3415
8635,2517
10041,900
2605,1894
8878,1697
2616,1728
596,4993
338,184
3497,2006
3317,1294
1557,2009
3677,3521
8831,1072
6810,1751
1357,1406
5002,2077
280,3815
2082,360
7947,1498
1153,2898
2123,532
3060,2855
9837,1511
