lhs,rhs
463,3314
5143,3070
13209,177
325,432
1845,66
4371,1020
489,2621
6166,789
4762,567
946,3576
2209,289
698,1223
5708,12
1356,281
1217,2552
4561,248
1240,1847
345,2258
455,46
1044,454
12366,78
2912,7
5872,203
1123,873
4838,1015
8016,1861
29,71
11895,1183
900,274
20,1331
11845,802
4663,1239
64,777
210,1413
4322,1810
8800,1890
3135,1728
3347,4322
3038,954
2887,1553
7992,3388
5644,3049
6080,995
10901,1156
1131,560
9264,1981
11095,666
1099,831
5702,2983
12282,2400
450,1791
12921,1211
3787,3009
6522,569
5744,1543
964,2115
3839,563
2635,4165
7291,4688
4157,819
5838,330
579,1526
9477,374
2609,2910
11127,804
2306,2786
611,901
3834,1360
11847,2176
3818,2796
13,1266
9428,1829
2418,3387
5592,23
3185,116
1800,1350
1034,965
6227,2338
7975,408
592,5388
3475,1580
1058,45
3500,3261
5688,99
7689,2475
8133,3660
3674,290
2472,1838
1838,1052
4141,2313
4175,3616
13343,1647
8007,1540
7966,1242
6240,1863
311,2582
1519,1677
5507,376
23,188
554,840
526,988
1881,2187
1868,1850
6,1551
74,1779
10851,393
496,4205
2190,404
1203,5186
2236,3423
2390,2694
4488,1092
9653,2619
943,556
5560,3601
7404,33
2962,1213
8566,711
9040,2447
54,685
10717,1578
3250,1341
183,1322
2168,1412
13856,70
4678,659
497,3550
6457,2486
3569,3524
502,530
10001,3871
9989,1843
594,2221
4023,255
5408,1479
13553,1632
4303,2678
6723,2833
551,211
7574,1286
1048,2267
1470,5047
5150,514
10899,1104
4331,1621
5066,1082
13511,549
7237,3175
7367,4256
331,4106
632,522
3484,667
93,193
1214,181
6438,4918
2836,2941
3898,1361
6002,2350
378,2873
1086,908
201,4109
606,3369
5474,1526
414,688
10242,2177
2601,399
457,212
751,311
2213,3280
8532,498
4891,1591
1489,2237
1043,3073
2367,280
11160,2550
11307,2084
4478,1371
7217,2239
353,669
7324,1733
4053,2081
3605,1164
644,110
5282,2148
5850,1346
6491,485
484,2013
12707,2710
6671,1856
953,2126
3730,161
4299,3467
4208,5106
2265,174
2999,1358
411,1127
4871,4299
3786,3823
294,159
2713,311
4176,1034
2614,2701
9452,2318
2082,360
152,1764
364,744
3889,1290
5397,3729
83,1445
1031,1333
3050,3916
10718,3343
1411,3866
2428,1944
921,1181
7088,2786
5225,105
823,689
2283,328
3607,1139
764,1870
9875,340
4102,691
5641,434
3837,1396
2804,671
14206,242
2813,1683
11512,1373
2806,1915
1861,3580
285,6
6848,119
1412,1714
3624,3606
13472,212
5517,568
991,4209
8683,2723
1806,434
1281,72
523,2067
11161,2963
3628,226
12,2348
6731,768
11575,152
4299,3467
1114,2153
12251,131
9517,1372
8920,1047
603,1113
3632,3915
10547,1567
10141,1333
3466,2429
12830,55
2139,397
89,4491
924,1025
804,675
6814,1148
13582,4230
8453,863
12678,51
2683,2225
4054,879
2907,851
4229,3401
8279,411
6684,2895
2380,2561
4724,597
270,735
5255,3587
1462,683
2497,1013
2585,1572
8916,797
2837,903
2079,1242
1390,376
8091,3517
7365,570
7683,1118
748,2555
3289,3168
857,1880
150,2966
3893,1255
1114,2153
1917,1138
1826,2952
2893,1378
6867,1635
1223,1557
203,961
3630,442
12259,426
2348,1097
4079,108
7724,84
4789,4019
56,282
5784,1759
5857,2480
9898,1990
4342,1683
6047,2403
2760,3913
2952,1075
12238,4649
6264,1877
9496,2154
11031,1294
9725,101
3424,940
3549,3762
5804,656
402,2672
136,1999
2191,1718
3510,2253
5126,307
3628,226
163,45
2317,741
3057,640
3186,279
1438,3118
1945,2587
1056,3985
7672,1474
626,624
7232,499
10606,2123
698,1223
9197,1012
10465,2115
1724,1814
83,1445
9124,634
4727,1593
9856,118
11064,3873
10718,3343
1930,45
7363,3483
9736,421
12423,1897
11774,1549
788,988
3050,3916
271,945
428,420
2036,2499
9914,2007
590,611
5272,1446
807,1484
5776,420
4639,1997
1611,317
3397,121
5175,4874
253,710
7612,2618
5766,713
2300,5115
3237,1839
7390,1516
5969,4173
5239,342
2413,673
4738,460
13937,3649
2980,780
4017,2307
7481,827
14153,232
7211,1814
1899,1276
1760,343
3596,444
57,1518
2980,780
2792,1049
12762,438
2450,1013
2121,813
1093,3683
2249,1715
252,945
5713,1055
2571,1248
350,4206
6357,1810
7948,3604
3457,1712
1663,2620
3303,1115
3142,884
8930,2288
848,645
9,2323
6809,2578
323,2651
9872,3570
4167,4011
11291,3131
4790,944
891,2219
11652,1227
410,1126
4966,2225
13994,58
7141,574
3096,2982
2698,299
10297,717
4937,3669
4112,137
126,3120
5573,934
2591,865
11054,2711
2423,4039
6348,1005
12591,1753
1498,3620
12865,2238
4463,947
14265,1124
363,1036
10049,4271
8360,751
5279,3074
6504,1888
5430,2104
178,2322
580,270
5595,3919
5985,1190
2250,1427
4651,1224
638,762
1096,1384
2261,3068
540,1761
10311,2635
9207,2454
985,638
9162,2503
9804,755
8951,1585
83,1445
5202,1879
2760,3913
3613,949
3835,763
9335,1188
13698,1711
876,2285
5116,1169
2770,134
3062,1387
36,1302
6013,126
4441,1839
5004,4376
4440,2820
13480,813
1507,185
6586,955
8417,14
6653,1191
5373,1862
2755,854
3253,145
2680,250
1694,2800
588,356
5928,1368
898,327
2514,3487
3826,1904
873,815
2340,811
4975,2590
953,2126
2838,186
10813,1157
3644,4132
3498,952
2787,2062
3812,4868
9044,87
1971,231
5332,45
1380,906
7762,846
491,841
5922,1986
10507,51
3030,2073
4174,1
5453,2488
9175,1466
9525,1978
10424,386
599,870
358,4408
12824,794
11920,1685
2022,3305
6009,121
8027,1133
7671,1446
11590,231
11089,2877
635,2010
1808,797
3958,96
4243,2147
1622,2272
1939,1527
13886,971
6844,2730
1459,2571
6392,298
6107,1916
578,1952
480,95
2365,3609
4333,5176
1862,2805
132,1374
1439,2670
3917,4695
3870,673
3985,450
2869,3873
3586,414
415,15
2971,1013
9378,929
2613,2097
7431,1927
2093,3713
9595,116
353,669
8320,85
12844,3654
184,83
3330,879
6418,2581
8831,1072
11668,2333
9646,352
3764,1301
9285,600
683,180
13172,1456
125,3603
6090,1820
2793,2284
2254,3125
4261,1941
4877,3599
1380,906
3351,1828
8601,2886
6334,51
8739,343
119,2089
3585,3164
9605,4495
1283,666
3170,3888
7514,1634
3115,2282
6711,1972
807,1484
9835,819
5933,3530
648,153
1518,648
1777,2976
462,53
12906,7
3604,4540
3670,1360
7464,2588
7136,552
10760,3470
286,3200
7849,2000
14128,1661
6524,2765
115,985
11,1793
2017,62
14234,2473
1560,214
8048,635
13504,256
7977,1021
4082,27
12470,4426
5391,1199
7199,3775
11522,3724
27,779
801,361
2412,792
1054,414
11909,79
6710,2847
2262,2018
2529,658
7069,855
11477,511
7644,1260
284,165
1486,4519
2934,12
9203,1809
11546,2518
2530,2004
7823,546
402,2672
3392,646
13010,1114
5287,942
6188,506
8610,2284
1960,3927
13757,718
3905,1959
11873,2689
7858,1525
134,5247
12826,214
2867,1498
308,2128
3837,1396
164,3340
5872,203
9551,3550
3283,1964
7955,548
3079,1496
7378,2106
1456,55
5222,1007
557,271
1137,1122
323,2651
2385,2623
10209,1205
2240,90
8223,257
1677,331
6015,337
9249,984
2575,261
4287,1829
56,282
5166,769
1851,2738
1670,1125
4503,1679
739,2419
1048,2267
43,852
2815,1914
4035,3758
3070,785
9199,1453
62,259
2067,944
3266,596
7233,1047
2916,2259
212,1071
1629,3193
881,2016
13079,3995
4153,1595
39,1438
8393,181
5012,703
7374,479
4743,3689
3779,3663
2215,562
75,961
15100,3729
12853,2222
3445,617
401,55
10456,1180
7556,1918
774,1489
3881,3097
13491,1963
3713,526
2813,1683
8586,325
4610,1626
844,355
13898,2235
13267,668
207,264
1101,187
7164,1157
310,1778
4393,443
10588,506
227,1415
4831,2769
4363,292
9308,3723
777,440
10987,620
2677,231
4667,1660
581,2294
6320,2189
5073,342
14253,697
5732,4078
3937,2768
1399,571
10725,1589
541,2460
2950,52
530,1606
3214,1523
5269,3418
170,1473
1984,192
2079,1242
7991,1093
3316,327
8357,1059
8800,1890
3464,2503
3269,1570
5766,713
112,1830
3299,775
9245,765
1176,2758
7480,1353
9066,58
1470,1551
298,890
608,1399
5513,1045
3699,893
5861,4309
1112,1853
292,525
412,2812
6018,1900
164,3340
10600,2128
6074,2109
12482,466
10828,1409
5753,183
38,490
2902,1126
3485,953
2315,3033
3585,3164
381,2506
3709,1797
3763,603
120,2166
5262,3771
8997,709
6266,2492
3320,2787
12170,3217
4419,1430
5603,2260
3785,1613
4924,1673
4344,2111
4165,978
6904,879
4040,47
709,2631
9251,2836
3789,1225
6116,2681
715,493
2359,593
216,2544
6881,469
362,5122
561,1111
8011,301
13480,813
739,2419
3383,850
2368,139
3322,2526
754,3102
12010,23
14279,3911
518,948
1728,2061
8542,2394
5834,400
2470,1207
269,2214
10411,2026
10732,37
1045,1385
10139,500
1655,147
677,1854
1757,20
280,3815
1459,2571
6445,2577
9393,1288
313,4398
237,1797
11571,1679
1201,2336
3827,5289
4945,1843
493,1845
1882,435
8186,915
8228,1390
1330,548
10259,929
7453,1785
12610,2582
3379,74
288,7
1713,813
4963,707
11845,802
443,2554
100,1025
3794,1636
11260,2299
2760,3913
2780,8
6889,1324
1654,1949
1702,2273
6790,619
10052,2181
10778,1417
3163,960
1966,3737
3412,3113
14165,4190
7673,614
6358,3203
1820,630
4063,48
10740,2102
10821,450
11993,1406
2077,2074
5076,1068
1306,2594
800,964
1999,1568
1178,720
3216,2858
1570,2848
1897,687
7425,1391
7969,858
421,1477
264,2055
2792,1049
13410,1317
8850,2367
26,197
6755,4288
7800,130
1489,2237
1605,4921
4887,811
198,214
5409,145
1883,341
9304,2452
5347,2022
1046,1963
1138,4604
2483,782
1329,1654
9712,2231
220,2445
3923,990
11038,1725
2194,1468
2000,511
9563,3429
11568,4400
10821,450
1815,1656
1788,1829
9475,1184
11009,1313
12831,3848
1065,2316
2500,808
7018,2518
8736,382
2388,1399
10425,542
5906,878
2844,778
4072,2881
605,3455
4047,1293
3959,1613
2378,905
7128,523
337,4359
4834,1107
4426,2879
3083,2900
11510,2506
2367,280
9115,2954
11659,899
1231,570
3147,1632
3009,370
1009,182
4155,263
2960,35
2526,3183
3164,3623
520,3243
2876,490
12765,509
3631,1829
9622,2907
1850,3713
2011,2988
6668,2145
6249,490
2490,140
1220,3427
4723,3921
606,3369
251,75
1670,3418
8836,1611
5966,2280
3377,1674
520,3243
632,522
3247,2923
764,1870
577,356
832,1079
4883,3718
4427,906
3530,4808
4624,3005
5004,4376
2741,4149
6662,157
3802,1054
4281,3388
898,327
3610,1492
4013,1807
5748,3405
1910,3148
1167,3423
1294,1201
8619,2075
8372,505
3400,2371
10861,4158
1913,569
6352,2652
1983,739
2750,2663
542,749
68,1059
944,2830
9302,3390
1368,2883
10381,769
6132,408
8559,2068
1894,1060
5318,1353
4641,859
2126,883
9176,1138
1209,1570
757,571
1226,2703
12313,167
271,945
11981,3935
3374,2217
6529,908
8117,3495
5520,3018
9589,1169
14385,2053
6160,2824
5609,1012
4939,2035
1218,785
3057,640
9,2323
6181,906
1623,710
84,1345
2864,3290
6660,581
8000,1039
13571,779
6560,2518
8390,1905
1499,834
3869,2183
610,3026
5756,702
2966,677
6887,19
878,3952
10246,786
1360,1533
9312,494
15,236
4384,1988
7022,2668
1282,3189
12887,1677
8095,1872
9251,2836
415,15
4578,192
4341,1456
2076,1371
518,948
9320,3898
5921,392
1215,571
6068,2356
9487,3763
4350,2022
510,7
8303,871
8897,207
12118,2861
5449,520
3074,1240
1386,2586
4581,1280
408,4263
10904,2128
355,3465
10668,2217
5323,3296
11085,2471
1222,334
1685,673
2363,537
1062,1046
429,2113
8704,1558
4454,4051
468,337
556,2656
9451,1666
2817,465
2172,63
4384,1988
436,146
3242,178
6888,921
1465,2302
717,3378
10742,4485
4837,1374
1326,1806
632,522
11,1793
3847,859
8394,976
13358,3550
1099,831
9374,1839
8428,309
13241,840
1168,4246
8707,1363
203,961
13100,4511
7826,32
1235,999
3900,2287
53,3657
5346,829
2652,2382
458,207
104,1455
232,78
14793,1880
1007,650
4820,2093
862,366
1637,219
422,1941
3158,3981
3849,227
7970,1734
6610,1735
914,2410
10129,2768
541,2460
6390,5281
2020,1911
6144,401
14526,2361
1668,149
334,2222
1149,89
7922,1590
2502,1294
7522,984
9582,3217
9031,1412
746,3267
622,3065
8271,643
6085,73
232,78
5619,1696
5127,1159
3045,2728
3511,3579
2340,811
4559,2127
1751,1430
1704,771
4888,260
6473,442
948,54
7792,885
5159,342
5079,1933
286,3200
75,961
6624,3565
3577,2226
1783,729
1474,1351
3509,1362
193,1425
13439,184
84,219
9510,840
1098,2696
9238,2921
9782,2786
14741,2252
8530,380
1535,787
581,2294
1791,2317
2521,2518
967,3893
452,1500
1640,1245
1601,2600
10034,1214
2759,763
1727,630
9002,290
873,815
6037,1090
4059,2862
7932,3405
2423,4039
10902,99
7109,265
11786,2883
7403,32
2566,1360
1188,152
3103,1115
11007,3689
3857,3926
6989,586
3974,755
535,681
4756,2402
170,1473
2895,839
8374,600
4525,421
3247,2923
6300,515
1343,3701
715,493
1809,4249
9470,419
6158,3460
5977,2780
175,3923
1174,1546
5815,1681
10242,2177
1751,1430
1159,1575
8105,1674
7079,4458
16,13
1914,2860
11131,1363
61,1828
7611,4326
2834,639
7986,1658
6104,197
2963,1122
3174,846
12260,647
573,1021
252,945
9137,2270
7157,917
3895,188
10298,1355
11080,925
11416,3544
6138,3626
2928,1603
2419,460
3696,2454
1204,2629
8142,1720
10023,1554
13244,1173
4426,2879
2353,344
2333,435
4546,823
3754,2344
1353,409
5129,606
1344,2349
4075,2487
4021,2770
334,2222
7424,892
10730,1717
3848,3359
9836,929
1821,1578
2753,3438
3883,648
1867,427
4074,1307
7745,4035
755,1376
3984,2697
33,1798
9097,535
770,4370
5883,479
10510,1430
474,2280
10203,1179
8493,4490
4171,4573
4392,933
12625,1308
2896,715
4479,1096
8445,1935
69,1482
2098,990
5670,2802
7887,1261
3373,438
4223,3377
937,1518
1305,2286
8005,740
12062,1518
10575,2089
9135,782
8633,249
7668,270
9876,4615
927,1797
6159,4932
2905,451
1106,947
3836,1815
11346,5121
405,928
247,1195
6275,5176
2682,3385
3967,284
107,516
9451,1666
7741,352
816,771
21,3429
12497,1234
1048,2267
6773,2089
457,212
1936,982
8904,4793
93,193
3642,743
2308,116
2924,2646
8551,1884
4159,3888
8916,797
526,988
1868,1850
2497,1013
3129,746
11543,121
283,240
4412,1134
7240,1702
7209,1337
3825,1282
2431,1117
3058,2546
1094,1633
6419,1966
2222,328
507,2567
2342,3014
565,1534
1447,4128
5161,10
5308,1541
5846,2272
1730,218
1599,988
6088,734
4496,258
3511,3579
9695,1752
10252,301
7833,5280
7347,2653
3172,298
6334,51
6648,2191
5526,1488
8454,2170
1884,379
14400,3488
2808,318
13122,1487
6754,1846
291,1188
2032,948
6313,3513
6073,3789
1216,292
6164,408
7177,1257
1920,2323
548,824
5928,1368
1943,3068
265,400
5598,3350
615,2004
713,1550
1397,394
12091,259
30,1640
2752,2722
761,176
5150,514
2377,423
3000,4687
3370,1520
7484,2336
2215,562
8447,846
9926,429
1926,1363
1776,469
478,1596
751,311
3450,1342
3024,888
9174,276
11587,3932
2757,1794
642,1645
1856,2794
4554,231
7946,1347
9965,289
2377,423
9712,2231
7725,454
9595,633
2006,4798
5049,2398
2249,1715
10417,375
355,3465
3116,1093
5403,475
1060,1409
3902,730
2191,1718
13417,2301
4985,1444
2662,3685
5130,2331
3940,871
2113,2356
4333,5176
5640,1058
428,420
746,3267
12011,220
2885,86
1827,122
923,3477
2212,2269
662,124
3419,33
2462,3640
1897,687
6351,3786
15,236
12120,4085
6039,628
9092,1657
3249,2375
11894,2573
621,780
2160,812
2278,1421
473,3397
2164,1502
1966,3602
259,698
2847,1794
5931,431
1064,3416
693,956
2411,2411
2759,763
141,488
303,853
13706,2185
653,1217
4701,1407
1748,4640
1542,3772
996,2772
8914,1983
1563,1444
4320,2906
443,2554
3352,419
3200,3809
3968,942
5161,10
1305,2286
5276,3921
462,53
5145,675
6693,2481
1412,1714
514,469
6258,1144
10981,28
9463,1824
2222,328
60,12
13181,3741
1945,2587
323,2651
500,1059
2991,557
581,2294
4011,2093
5299,2359
10997,1651
1943,3068
938,1461
11625,2459
9146,2850
7636,259
1148,2503
7999,378
373,1133
7539,2837
482,1436
11461,2811
4117,511
5379,1480
12837,454
11028,522
481,5153
4881,864
2658,547
4093,262
2478,3404
311,2582
11153,3480
7103,1906
11697,899
423,1741
1352,4338
3008,489
806,2840
3735,2855
2757,1794
10683,3678
1636,3601
131,239
11340,2198
5238,1461
1702,2273
6271,1442
1756,1033
4786,797
753,752
6479,1345
2831,296
3059,2697
13317,1386
6992,887
2717,4975
8084,1284
1603,244
2934,12
9096,516
2626,1144
7871,183
3516,1772
3059,2697
1171,2034
2086,3463
4069,2761
363,1036
3907,3523
8769,192
1013,704
6069,2205
8505,4414
2389,4305
6573,833
3627,691
8752,1360
8925,351
920,1699
5414,121
3836,1815
12300,4472
1933,4345
147,3299
1616,1325
8274,2809
4436,808
2822,154
3771,2441
3527,1006
631,3950
7134,3379
1846,2448
845,2998
11332,1736
14636,3719
12865,2238
8496,471
4978,3460
8936,1328
56,282
1404,169
972,293
4863,515
2358,1936
7313,4337
3425,2279
448,368
1652,465
10764,1672
9712,2231
3507,2617
209,1925
8462,2471
157,1087
3761,2790
3397,121
4866,3025
3658,1153
3022,2486
3572,942
10674,5007
4032,1949
6990,1559
4938,2607
9928,1210
12745,506
11289,527
1111,2141
1950,2285
9441,3525
9391,5011
10768,1225
10485,2085
426,1961
8033,792
483,1852
5001,3406
7513,1502
1726,1662
305,2346
4382,866
4037,916
528,305
7047,3865
2593,1145
8636,1143
1647,290
4914,2521
12946,1596
2627,1066
5518,2053
1989,1660
3733,219
2975,1629
426,1961
67,2993
7069,855
3075,101
232,78
9579,636
3132,267
2484,4024
1070,495
4515,3489
1780,2024
2299,2156
7352,2287
4944,1487
8986,898
14910,1480
98,1896
4903,506
6202,1063
288,7
4061,4232
7997,510
8281,654
7296,1551
3726,1190
1627,488
101,1280
1048,2267
6906,4466
659,685
12050,4329
7802,2358
2184,1630
186,3228
5639,248
3851,981
4325,2234
3408,1499
7126,2108
6491,485
230,1705
711,1608
6584,1136
14427,32
6628,2694
1303,953
895,2304
3970,2307
3001,2054
3262,3448
13828,532
3319,307
12014,1104
307,2099
4836,4396
3583,4037
11869,1005
10248,580
2502,1294
5749,1641
5,899
934,2536
11955,1166
7678,841
103,2316
1889,2046
3870,673
3397,121
4019,630
12038,2403
6990,2785
3208,3226
6379,1300
169,3387
10294,750
933,1123
5329,2343
13304,1649
245,1594
4931,1792
2737,2128
5776,420
7449,494
1056,3985
6434,507
3,2696
11,1793
4258,2699
3101,752
2602,1520
97,3013
2672,1094
8994,374
3508,3242
1818,3576
13142,2659
75,961
7748,409
3131,1564
2488,1305
5359,1375
850,313
180,756
5331,324
7731,1992
6772,624
10930,2963
6153,862
970,2591
4222,4638
9318,2179
9086,562
9840,1672
12199,138
3089,3974
10225,2087
987,1494
685,1627
10832,708
100,1025
5857,2480
2576,821
7510,3268
1479,922
655,1034
7105,3093
5032,1321
1329,1654
2438,1023
592,5388
5350,3234
2301,2540
1503,1545
2293,1182
1540,2150
1519,1677
13748,3651
628,970
1908,2329
4729,4661
4173,1519
350,4206
10070,1867
5588,1331
4156,3513
4056,352
2133,2473
2173,318
6998,1210
5265,115
1257,2765
9541,574
5223,794
626,2873
558,2727
50,2104
640,697
6781,1084
3103,1115
6481,503
4323,410
10234,4179
5670,2802
4289,104
1179,2094
7459,2009
9229,298
6572,1175
76,1083
7891,4204
11,1793
337,4359
7702,336
2504,1646
5372,895
7992,3388
4979,496
1923,2229
2294,413
4592,1712
2597,2988
1947,1203
3216,2858
13495,3785
3693,1611
436,146
7987,3095
4940,1935
563,1831
8197,1289
10558,3282
1245,157
2862,4048
279,937
2377,423
6788,4007
1731,1930
1556,2908
2725,935
3348,1191
3833,339
1731,1930
5843,1282
5921,392
4213,254
7030,1449
4771,30
8,2664
14698,3709
8288,4139
6049,2511
9392,2320
3029,360
127,685
174,1510
5980,1369
445,1571
9007,1086
5067,2128
4147,3959
2966,677
10026,121
6576,2519
824,3155
3378,2425
4128,1506
2042,893
12226,1318
3231,270
14362,640
1698,342
291,1188
31,3978
2309,2051
10988,1474
6055,2156
10725,1589
4477,3302
4327,4103
0,521
1578,1585
5144,1438
2981,1554
7761,3208
10696,466
3767,3151
1330,548
6723,2833
8512,1935
5651,3174
3373,438
3128,1005
4935,986
5441,388
5586,1658
8723,4094
240,334
8182,2063
5841,534
308,2128
7597,1787
4693,4395
10911,530
2796,2133
321,833
3974,755
3956,781
5724,3516
13723,2667
4224,4586
10439,505
8806,911
9718,56
9735,142
299,398
101,1280
4526,4287
2902,11
3890,53
7912,1806
26,197
4908,4659
3191,242
8614,3035
3131,1564
7162,2557
4316,218
2428,2364
5140,1253
1269,870
10647,3003
5500,3255
517,4156
5211,2797
2044,4280
6542,2
5239,342
9870,905
1336,1087
7143,4565
8835,85
7736,371
686,1584
2584,943
157,1087
1864,3817
3336,2146
1046,1963
1992,1203
770,4370
13577,418
2048,1308
8246,1096
7749,1451
514,3033
4387,1917
2325,1373
12583,1200
9631,1165
959,3089
2568,970
794,164
5775,2582
542,749
2480,3530
11550,2298
3551,4538
2358,1936
1412,1714
2893,1378
6635,473
4480,75
3619,3153
392,1492
1330,548
822,1833
3307,850
5155,126
2789,3756
1935,1315
651,1884
3955,1063
146,615
4036,443
3652,3737
960,1365
10788,1050
3829,677
5335,925
3986,767
4055,1773
1512,982
3533,595
2685,871
6698,1820
2638,3109
2909,602
5154,1163
621,780
6179,792
392,1492
1632,69
5173,1197
7,2179
4507,1942
2798,1288
1239,857
3640,680
825,2268
8201,580
1121,220
5262,3771
4535,1356
11264,321
3975,2250
11846,5186
13193,1921
7239,1251
9957,601
1142,527
4250,3762
15,236
3327,262
4669,828
3071,1501
6,1551
8121,1358
4892,855
902,211
13895,1122
7257,1711
4201,477
814,2755
2872,523
4154,422
1481,1241
2109,1156
3598,132
863,2644
495,322
7898,1998
2110,958
237,3194
5723,4001
11376,1728
7357,294
2321,1483
8985,2111
1120,2254
1118,1309
3597,1924
11568,4400
3848,3359
7079,4458
253,710
2129,367
7961,927
10677,2244
3471,1155
9091,697
8455,4127
1360,1533
2154,3287
398,689
2207,4383
4530,1603
3247,2923
1885,2241
6227,2338
1283,666
737,4981
2465,1612
6318,730
3120,1357
4860,1301
4726,173
8702,3758
6534,899
954,140
6575,124
5482,700
12861,1185
1768,620
3556,764
1979,2557
4528,1285
4137,5074
570,1500
3494,840
8491,910
264,2055
2323,4180
6563,4491
10269,3418
9528,803
5489,1689
10463,3761
8653,876
2614,2701
6830,3
320,3378
4920,1832
2625,189
8563,73
3801,1818
1968,3120
13572,1242
14919,4040
1920,2323
1470,5047
386,3069
14468,3841
9807,1513
8957,1862
81,645
6925,2548
36,1302
537,612
9304,2452
4568,2979
1370,2585
373,1133
197,2894
1293,1944
13476,579
6160,2824
5515,2751
1875,3432
10237,3874
2120,1140
4402,3986
13048,358
10286,815
5491,74
707,386
3698,2556
531,931
13250,2511
6795,2510
3695,1217
952,151
434,3188
112,1830
4599,183
90,996
1471,2677
9455,364
4066,521
12661,1538
3832,3728
6938,1310
703,1405
427,863
3008,489
3021,36
4938,2607
9124,634
2873,3065
249,273
1917,1138
1449,1284
1794,4451
779,1099
7668,1394
4451,893
3353,3802
7000,69
74,1779
6146,2998
1334,2789
1018,3571
252,945
4143,175
5776,420
7258,318
6046,1320
13319,2635
6818,1287
5134,16
3104,1818
5992,958
2357,3349
1518,648
5850,1346
3921,1821
2348,1097
2239,872
784,2599
5973,1535
228,2777
5829,4224
9269,1320
4575,554
4683,207
5876,1173
2035,2451
3456,1460
5885,2716
262,2648
4754,2974
1309,699
7461,541
3464,2503
6207,1781
9513,2194
62,259
6737,2505
3524,3908
10897,992
264,2055
907,217
2092,409
4985,1444
9788,203
1960,3927
1119,677
2676,3555
4488,1092
923,3477
4820,2093
2325,1373
368,280
4736,1744
1501,304
8190,283
7839,203
81,645
4290,227
2999,1358
10935,11
1587,991
3192,3631
2216,215
10664,2787
9497,3849
6134,1917
159,137
4312,444
2256,4037
6921,1094
7239,1251
12573,1733
427,863
1445,1523
294,159
7464,2588
943,556
10255,1386
11684,1078
6665,1472
