lhs,rhs
6854,1902
3126,333
7018,3360
6940,852
8718,1287
634,1476
511,1071
333,438
546,2483
7714,393
3792,141
4378,1141
1097,1368
1176,1804
118,346
25,87
5257,4057
3035,2014
1174,1952
3832,1262
2086,363
1833,1730
24,2915
6414,438
360,46
1709,386
85,3616
541,1828
3228,1381
5448,2899
6272,2715
770,1228
2720,2410
3684,1669
2745,634
25,87
7949,27
3680,2929
556,477
2356,2978
167,2523
2620,1322
2981,1310
145,3076
7209,26
8512,769
1796,1258
2188,3970
1305,529
855,417
7039,1189
1640,1122
4304,102
8298,969
5018,1899
37,1682
2172,239
3591,1421
3766,1482
1899,1407
2377,145
2464,175
4934,981
1543,1823
428,1866
1629,85
6775,1915
51,1637
708,361
2798,2841
1138,116
8920,836
8816,111
5256,1989
3485,17
7404,1821
5065,256
1063,1523
119,1516
518,1544
2471,180
827,1
7546,359
8580,933
7901,2839
5658,638
4520,3753
1642,736
1437,925
6311,317
5387,480
2502,2502
881,1318
8489,2703
1457,335
7294,84
903,1888
309,491
1487,1401
1317,214
5451,168
8916,19
2564,1937
4784,524
2082,2311
2548,2086
2948,308
4754,1710
182,2266
2020,3340
1028,3304
7726,1527
11111,3432
4179,142
588,204
2008,59
2837,307
808,1841
6722,2077
7061,879
1438,3498
348,277
4399,1609
3057,365
6974,1442
7505,3966
1669,335
9036,32
2474,1346
5077,2231
1188,1200
9578,913
5937,6
388,1908
3258,787
2367,545
4699,629
411,1169
6024,1718
150,614
1235,107
1370,225
3502,796
10519,1804
442,256
1598,918
1314,2
1228,2910
882,278
391,1323
5870,3668
1519,156
8791,3349
4788,250
1189,3824
5287,3218
4459,1008
8935,897
5422,462
3352,2988
250,84
4937,2712
1196,213
2783,970
498,1331
4733,1031
5429,1352
1962,1666
1472,878
831,2752
7165,3566
1105,1726
148,1008
3642,624
3920,2504
5212,2336
2997,3030
1793,2191
716,1363
9537,2733
4462,2553
174,574
6083,286
1468,2788
17,301
320,1860
4013,3552
194,2216
2369,1391
2097,1322
3005,498
2633,1790
2623,849
2726,373
1354,2888
666,956
3367,105
3618,1487
1216,1561
10149,1960
7477,833
29,1111
1076,1852
961,1484
3030,360
2072,364
454,409
992,370
7447,1252
1694,1794
2749,1041
4208,1977
162,710
555,895
2724,1258
3120,885
805,3573
1855,67
3703,986
1678,1678
3331,439
334,1335
6842,1763
1265,1596
6798,2222
2771,467
8263,1604
1622,1059
3285,67
7469,833
49,1617
592,1503
1576,1201
223,697
2104,2273
4660,814
8169,2620
540,2560
4467,553
62,643
5484,520
1709,386
735,1855
4793,3276
1878,436
305,138
6434,3386
103,473
2435,1694
762,1170
3924,2157
7741,296
7068,266
2081,2301
155,2132
462,1310
3437,175
2738,2103
4461,290
9431,254
2966,2153
120,2931
5734,3080
1856,314
1410,177
930,2955
2210,1671
6390,1437
4947,1148
3892,276
922,282
3732,68
1601,1645
2719,1150
4060,878
2196,1432
231,1321
309,491
6411,564
2869,1047
2286,1708
299,2286
4831,2946
428,1866
6174,1059
487,2696
374,2266
2241,379
32,926
1050,1438
3080,2895
1925,3462
4452,1050
4803,2124
430,3446
2460,1731
256,86
3882,302
3913,1584
3026,2246
5475,1943
8100,1985
8543,1402
3302,20
4051,283
4632,1253
6770,2691
6355,968
4445,1704
6165,2833
9837,667
3892,3050
346,2802
1087,1446
49,1617
4237,1040
6784,2680
439,18
1749,880
1861,2059
4825,656
5468,986
318,992
512,867
184,1322
5002,2030
2619,2804
7927,310
142,484
4747,2288
10328,1437
821,2707
366,3057
2366,2063
3661,75
6230,1715
116,1512
2061,1668
2519,185
8153,4
2078,2925
701,1862
2067,759
6897,616
3340,574
910,822
1220,1997
404,806
4627,3113
207,864
200,274
2498,114
5668,655
8889,271
4924,1229
4778,266
176,946
3779,3977
2253,573
8045,3272
4806,2698
1922,102
9770,1072
8349,116
422,1409
6466,1274
6866,2270
7923,2105
2655,2653
8279,965
4471,830
8380,1030
257,1708
185,1443
347,129
10921,171
1584,1518
1862,2898
2540,1461
3308,19
1999,359
3191,779
693,3512
240,2185
1162,2232
2101,267
3905,1621
555,37
871,1264
2465,563
2445,788
5966,612
4722,3024
802,659
320,1860
2535,357
6241,3309
2478,1262
2494,749
2701,1101
6910,4040
1272,369
280,2821
3141,2516
6032,2346
3090,646
1495,1367
875,14
5505,681
4492,617
2211,1056
4326,285
4007,242
3217,485
10372,378
6347,292
1712,1275
5499,82
874,2217
9460,785
800,1411
533,3079
3709,118
154,1337
3067,2131
460,850
575,1009
1835,537
5683,214
4517,1200
1264,1054
5656,3065
4037,727
5054,2022
9053,237
2071,619
2391,1460
1375,147
5602,3121
9642,924
7453,1562
4314,13
8085,1665
3408,1633
117,2114
5054,2022
360,2246
4184,2851
3330,1501
1734,35
853,1974
4152,420
1217,75
755,48
803,2092
4973,2469
1645,1295
5976,1605
5783,397
8490,3264
10379,1377
766,724
86,1044
5443,1215
4143,1967
6676,2094
5541,597
2596,1001
3757,10
4188,398
4295,2108
1054,45
2324,771
6887,2333
6131,1009
3589,2611
3328,53
7828,21
965,1618
1601,1645
1438,3498
816,1728
7240,691
4925,2540
2428,1074
4713,94
760,2017
3706,837
412,1691
1843,88
736,179
933,276
5819,2553
540,2560
3014,779
2676,442
6176,1422
3125,479
6644,1274
8055,3530
958,652
2035,1466
3047,2414
966,704
4695,1567
9816,2901
1383,431
3131,1133
4248,754
1127,336
752,694
4645,2538
205,250
1011,1987
743,1365
5623,2177
332,2078
17,301
36,1742
2720,2410
472,355
9422,1830
2362,1683
5942,1824
7168,452
3321,29
765,1164
3958,628
574,2051
260,1831
4262,1337
3527,621
406,318
5709,694
8948,2411
4077,409
2374,2483
5894,363
4385,1813
2095,2244
2044,1771
632,754
3234,1092
1351,1674
8614,801
5166,1074
2832,328
703,1157
5676,38
8229,861
7152,540
9401,3711
7294,2907
974,1830
466,2519
355,2707
926,1616
140,980
1819,1099
1949,701
5506,1567
5052,126
9783,1797
1268,3000
415,1123
1955,2133
2330,2386
3073,953
300,256
1386,1556
718,3435
826,1793
1024,120
2046,1628
302,2443
1122,926
440,613
4109,2054
3707,1053
10442,2961
4414,458
188,1741
2582,446
3323,465
3700,925
2340,3490
3185,1154
6220,2554
6512,996
3472,3849
5682,1930
4579,3313
2919,974
3181,2641
1796,1258
1623,684
3963,1058
943,2751
3147,1565
158,3111
2404,808
5794,774
6258,367
6782,1415
183,84
1863,1486
363,2241
6872,29
3382,790
2792,163
728,4095
2146,1128
3278,1758
6016,653
3327,2170
2261,2461
3284,111
1252,2819
721,830
3310,1216
576,65
2191,95
559,2646
6994,905
8854,695
217,1787
5939,113
1364,180
874,2217
152,409
3314,185
3453,467
4007,242
1187,1168
2363,1508
85,3616
5250,1675
2670,193
6309,318
859,1656
2581,1390
1040,864
1613,2366
3953,633
9221,1435
584,1887
5543,35
4620,2476
741,2323
7529,3176
6690,2498
1215,281
596,2794
5412,3239
619,2417
985,1446
2847,866
2567,3173
479,466
1997,2593
14,799
1899,1407
2972,2203
9116,1559
3574,2563
2037,1908
7999,280
4411,777
11400,1236
4532,3559
2586,726
3636,155
10755,2729
3685,686
153,1013
1157,1633
1478,1128
574,2051
1650,44
6091,2100
1232,3563
4565,730
1261,1586
125,1573
3106,434
1396,139
2629,3787
2917,1256
291,351
1548,465
380,653
238,2114
76,832
30,232
65,2382
7593,151
3166,748
2685,2475
7390,2964
3978,1920
3461,3431
5003,98
5887,3241
2860,2795
432,2781
230,1369
5195,1053
1195,4052
4182,3364
1559,35
5864,3237
1894,532
802,659
10762,31
5128,1432
2216,1340
677,277
6465,419
951,1309
478,3187
675,1036
9175,274
4352,673
453,2777
6298,809
26,2493
10534,1692
183,84
4967,272
2242,634
1700,358
1419,75
2051,331
3499,375
61,300
420,2309
2357,1376
5060,656
3652,213
5356,63
4598,57
4405,131
123,993
767,733
9235,902
4693,3286
3584,783
560,1355
9146,1701
6404,328
4243,748
2133,2193
3138,1639
1885,1191
1276,94
3698,2443
7021,1189
3285,67
1328,525
2933,3416
1710,4
4600,2088
99,2845
7723,2619
4573,180
2037,1908
4002,737
97,350
1420,2203
768,152
3174,2107
338,491
4385,1813
1079,2055
4,849
3671,1164
2695,3712
1780,1007
119,1516
5381,2526
129,692
6330,197
3250,977
2970,1242
3608,994
170,399
5561,2437
4409,2155
1413,1182
2433,2061
6418,1084
3103,549
8571,622
3507,184
4097,1730
3496,66
4092,1309
159,136
1962,1666
6893,1926
2101,267
5367,111
170,1682
5385,2083
3817,2073
6676,2094
5274,389
6419,571
567,733
4847,2386
10501,1439
3126,333
1068,339
767,733
8057,3084
2085,1075
1416,2670
3707,1053
599,2096
770,1228
8743,2589
6332,455
1129,984
400,1413
8190,2114
4259,816
167,2523
665,935
3494,334
1885,1191
97,350
3622,3644
2153,2983
3351,2885
2124,3570
3752,2328
1609,1427
4050,1529
3013,874
7502,3273
2796,681
2978,2026
9335,337
5783,2075
3427,1887
1436,2947
1063,1523
558,886
4578,3557
361,960
6509,2992
649,2997
3040,2510
2993,968
7863,2897
1532,1223
1837,1221
2192,1789
2287,3090
7886,3068
2307,2162
2424,6
1192,125
3667,2301
1466,2344
4608,2881
7712,201
1478,1128
4562,1013
4272,269
1021,865
4436,1441
5875,3139
4376,109
1065,1644
8257,483
601,1624
2548,2086
8237,86
6686,1832
1450,1725
3758,347
7444,1724
2250,130
1458,846
9096,262
2349,59
7867,3367
4418,43
4462,2252
2708,157
459,906
790,492
8719,1560
1480,1217
763,3125
1656,139
6458,4132
809,2172
2218,1903
6083,286
2751,1481
7057,232
5531,1947
6443,253
2542,2499
3063,2964
2851,2159
7590,1092
2399,914
3934,2541
7234,532
3038,1245
10216,61
2336,1276
1526,580
4209,72
843,1488
6586,691
4899,2587
8144,2683
182,2266
1045,728
6325,2115
5999,3068
4169,2643
182,2266
6585,1088
9333,478
3289,1427
2864,1035
1520,1256
314,313
2063,1756
811,232
6068,12
1280,1702
3235,354
2964,944
4762,108
3310,1216
8084,914
7959,1219
7491,1838
704,273
648,2559
893,1456
306,452
4309,649
5508,2230
9500,538
9530,767
440,613
3346,1250
630,1030
5286,1658
181,247
1312,764
3131,1133
550,2158
6389,942
5150,1414
3905,1621
1628,458
6011,159
871,1264
2204,1019
4353,2174
3291,130
1687,2914
6784,2680
6711,1198
709,1657
352,1255
4410,2263
2783,970
4362,1001
1874,2488
852,1058
2664,159
3009,3847
581,1207
8181,257
619,2417
596,2794
735,1855
187,436
963,1138
3069,655
1667,828
196,323
3488,3720
2846,183
5841,833
8388,737
737,1071
2672,1143
225,541
8790,1003
2445,788
5789,1286
3119,899
8072,3686
424,2171
152,409
7548,271
3299,1996
1862,2898
8577,832
3679,639
8264,1220
8810,2269
3468,3751
157,1645
2241,278
7837,1244
238,3261
1354,2888
6861,2313
835,2427
1844,779
2543,3074
2877,251
5097,413
262,2428
393,2904
1397,1455
5308,322
5030,453
6193,2525
2017,1531
259,3235
2801,311
3080,2895
6890,2152
947,1209
574,2051
3560,1450
7740,1682
2312,3077
7361,1609
10119,613
5712,85
3140,38
2351,2748
4289,1627
7596,1931
2107,777
9002,3439
9222,2687
4139,1884
1131,24
9067,1160
1099,770
1395,501
244,1993
5556,2125
3880,830
4510,2542
5809,498
9871,1545
5555,602
9552,440
10839,493
4116,379
3009,3847
4106,1837
257,1708
265,2157
5443,1215
854,2087
7605,3276
7199,1189
1445,1231
111,120
1962,1666
5011,3463
4566,1548
6914,2999
1008,347
4220,2360
2633,2033
904,2334
7102,2364
2910,1599
4600,2088
774,949
1903,606
5206,564
121,1942
7720,137
2124,3570
274,923
78,2411
1688,1062
3746,114
2026,2332
7894,52
472,355
5294,1504
5555,602
1093,322
3821,1478
3185,1154
10717,1341
6290,642
5971,705
283,802
940,1601
1630,1310
6877,2749
4958,2377
5443,1215
1427,28
413,1337
2136,236
6891,301
1372,389
549,127
1828,1811
2354,1993
7882,3057
5637,246
8456,3496
2008,59
10877,3827
1807,1378
6613,1420
8551,894
584,1887
9022,1770
261,1193
5507,2320
7843,2669
6971,2431
517,969
4392,2063
2243,560
1694,239
7611,83
15,1979
1944,3317
5632,1144
4587,2043
576,65
10212,1387
318,992
1238,2778
3923,16
643,983
2592,3511
1044,619
705,949
30,606
5538,1782
3921,1239
2218,1903
8762,1390
858,3322
6060,111
1921,82
3568,1640
4244,510
5644,88
300,256
6623,1071
2726,373
1633,1478
1005,252
4306,1664
3667,2301
6744,2354
6374,508
2921,496
3795,1
1029,1027
6045,3138
4255,2298
4743,2298
200,274
4479,1634
1451,2036
6136,406
3464,1295
1306,1236
266,2391
9063,430
158,3111
1368,2260
6586,691
2542,2499
55,1189
564,606
4467,553
4529,2597
6602,679
2372,1115
252,2079
2868,565
1291,2778
6046,2409
7,3090
31,124
1813,2257
684,818
1288,3627
4203,3250
171,553
1870,1901
2740,1242
7070,56
1658,879
8731,1847
1832,1258
991,589
2348,1572
5530,2701
532,2551
322,2476
248,1231
128,2152
1293,19
3516,2524
2281,1342
8445,1530
2704,543
8608,1820
993,2535
4081,2486
2120,174
1434,2450
6269,412
316,1513
2979,2318
7882,3057
0,1433
976,1846
7612,808
1093,2360
1602,2214
7344,668
282,2140
5177,2649
1246,1298
6000,1616
4384,929
7060,1019
6356,84
1137,66
7959,2560
1344,1601
9927,1949
337,1521
227,597
7503,918
399,404
1099,770
3380,1314
2284,1764
2428,1074
1420,2203
3198,938
5120,1215
11315,45
2015,698
3777,1921
82,2050
2162,1478
6877,2749
2783,970
351,2141
1230,3276
960,959
17,301
1662,1219
186,1764
5548,277
908,101
1390,1372
1970,539
3351,2885
1804,535
6489,175
2414,3508
7386,1933
7868,817
7696,560
6741,2152
1619,2381
5475,1943
7967,3005
7763,38
735,1855
7105,2569
3330,1501
10695,972
1753,2364
3273,1124
3196,575
15,1979
1980,1160
273,1042
3798,442
6856,1283
558,886
4273,1008
1893,1145
3391,186
10768,830
3888,10
3778,818
1094,1867
715,240
4205,28
8256,3498
872,1298
2033,1216
723,724
1537,2173
6,1872
4122,187
5700,1409
1377,3462
159,136
290,897
6483,2623
5981,534
1084,168
1309,1153
8275,612
7,1031
1118,2043
5794,774
2310,2290
6889,1546
1499,3162
3538,857
1457,2381
2857,397
3098,1450
30,232
2846,183
188,737
6335,950
956,1249
2208,745
1714,1526
4344,702
687,315
3811,88
256,86
1297,2892
6244,2255
3028,1194
4660,814
1253,195
79,766
807,53
1857,788
2367,545
1614,1744
467,1297
3559,928
2309,1894
9357,2400
1089,1434
8573,967
1742,599
8404,527
91,1583
1079,2055
2192,1789
4747,2288
1206,1150
504,8
3276,967
1336,353
473,1517
340,2999
3645,702
1883,3216
5503,848
9901,150
1244,3469
1453,2194
1947,233
2315,2366
4180,1774
1995,736
6825,2223
2966,2153
6433,127
3540,1439
1795,3542
2167,3238
1790,2670
218,1954
362,3242
814,1556
6735,803
3233,1307
5,672
1551,456
3182,1127
485,521
3946,993
4950,342
6077,2903
209,2069
3033,1252
228,1076
913,715
7663,767
6298,809
3423,2669
4364,392
7992,3304
4251,4171
8010,708
1413,1182
691,3006
750,49
5141,1742
2557,1712
441,1295
2653,1938
3357,469
354,2320
5521,1202
8031,1280
7493,1473
2597,397
2621,691
873,513
8722,1692
320,1860
6986,1287
4143,1967
3120,885
3020,2097
122,2177
2490,2486
403,658
5064,114
4270,1844
7784,3936
3590,1417
4298,436
4495,1776
194,2216
704,273
8625,2951
4802,3035
7258,377
20,304
2306,2821
1555,897
7232,1868
4252,855
4489,682
971,6
10011,847
3026,2246
2089,1366
2315,2366
4167,2214
49,1617
5526,558
28,3296
2855,1872
5419,2255
3895,1951
1992,2030
1939,137
5403,593
1097,1368
3604,1886
7033,904
2682,976
2068,1654
483,2936
5541,597
2483,815
2975,560
6911,2156
880,447
8520,3853
6257,1
1841,205
3070,2015
3483,3623
8577,832
334,1335
686,1073
1713,1776
924,1450
3347,193
7827,2415
2427,120
370,655
668,428
3310,1216
3827,1303
4056,3020
325,873
5706,428
4300,1442
241,944
5636,1152
2629,3787
1748,937
5826,2720
4604,320
1032,2422
1563,2123
1331,307
5964,284
5676,38
6369,1275
4878,1065
1095,573
1563,2123
1398,1660
1130,1625
695,1245
4856,133
2271,832
489,2427
4339,553
5168,2043
7713,761
2416,129
2669,3956
1726,1098
2362,1683
3037,2761
4165,1398
1676,1439
6493,2366
963,1138
7651,2924
1862,2898
2040,1812
1310,254
9260,916
3562,367
903,1888
3579,2465
2976,263
2372,1115
9099,292
4090,2452
2667,656
1496,1145
711,119
2,778
1698,573
707,1598
19,277
6443,253
609,275
1824,3145
8365,368
5601,1290
8335,337
741,2323
3159,1394
546,2483
402,432
4236,1232
534,355
8047,353
569,1992
9472,768
7583,1880
387,3754
1501,2020
333,438
3199,965
609,275
2133,2193
2482,21
26,2493
1712,1275
5904,632
239,1552
5614,166
5063,353
3105,119
65,3045
9100,150
9360,420
1678,1678
1941,313
5429,1352
6769,710
5546,2084
743,1365
5975,85
1684,2661
671,1711
175,1559
6931,1794
754,2611
2497,1780
846,970
7881,208
1543,2024
6712,1563
2485,1012
7439,908
4187,1528
2163,1963
928,1470
540,2560
3423,2669
7678,510
4929,903
2387,3160
80,1235
2806,2128
639,269
9508,1753
5474,3244
2969,528
6283,1373
4048,3182
4540,2727
539,1815
2176,942
2478,1262
475,12
117,2114
1923,3085
1012,2689
9819,2971
4664,2391
4886,343
2003,2751
3030,360
377,992
554,103
779,1523
6396,3513
4480,1954
3188,3139
1043,1025
931,1
4675,863
1875,1510
66,1219
999,687
2688,84
10616,975
10960,2009
198,2239
237,1897
5974,1722
4912,706
7652,216
9869,2609
6345,1298
3416,2742
1133,553
2214,1285
2042,2582
965,1618
7812,2281
2588,1040
199,2178
7106,2046
4796,994
9976,3557
1041,1801
3160,302
961,1484
5207,1569
1628,458
6457,605
8299,968
2822,2811
4438,2532
5203,3141
1385,1149
4111,1437
4169,2643
2157,2733
4836,1340
5246,1342
2105,1377
1414,916
934,2260
5679,2789
44,3445
138,342
3637,2353
9030,905
6007,2603
233,2514
2731,264
5184,141
1385,1149
7788,38
7206,138
1689,467
6245,1825
3161,1404
9415,31
489,3732
8629,1464
5029,2341
96,122
1724,1834
690,686
9337,1129
8744,206
9859,28
280,2821
4954,768
3082,2527
7580,171
4640,1048
10258,315
4386,872
242,1529
303,2873
1304,2550
1797,356
10288,27
6233,201
1890,38
1402,444
1718,198
8394,1932
316,1513
4127,2409
2175,53
2246,199
5489,278
9320,283
3567,997
39,2091
95,584
547,1587
7938,224
261,1193
7250,1098
3424,1118
6124,3738
9495,438
6281,1879
337,1521
6628,1124
3538,857
2904,2422
1110,2075
1180,415
5115,60
758,1732
732,366
278,1306
1434,2450
108,2330
4033,2159
5283,85
396,1558
1630,1310
1757,2291
2430,2510
6111,288
712,341
6693,3562
4680,531
3471,237
2988,1887
8189,1815
7783,571
270,1661
278,1306
5448,2899
4937,2712
2446,1913
347,129
5355,893
60,3572
5089,638
2617,1230
797,1585
539,2660
5578,1839
1706,3289
522,385
3579,2465
1285,2373
49,1617
2899,1359
6755,897
3323,479
3388,2679
2991,890
3432,2057
4158,3218
4417,2252
3126,333
3105,1470
5264,196
36,1742
1522,446
2156,464
1198,555
9016,1466
3552,125
1402,444
5033,224
24,2915
1125,3026
10143,3537
1934,1384
893,1456
5948,2887
8853,2137
8045,3272
3859,201
5094,1639
454,409
4763,1797
1949,701
6276,2344
5063,353
7209,2992
4500,1073
627,351
1029,1027
7472,15
9070,3216
7545,1490
5589,1214
7763,38
8581,67
2336,1276
273,1042
4478,2340
2463,1996
66,1219
4401,276
7984,1194
6619,575
5950,193
600,2123
6272,2715
4174,376
9712,2083
4688,2197
1280,1702
1248,1850
1148,2562
7064,2739
1990,339
1259,1391
151,779
202,2676
4187,1528
792,33
1847,2052
4430,2982
647,1465
4863,198
7915,3283
5550,3167
1531,436
3775,1373
4139,1884
367,2767
39,2091
5989,873
1676,1439
4204,91
2997,3030
4249,425
812,1257
3021,648
2019,2279
2811,9
1918,930
987,873
3610,400
4823,1644
2879,2281
209,2069
7066,1147
5977,647
7525,2913
5744,1570
5427,3384
2463,1996
7858,546
4648,2233
431,2268
6899,1805
4884,2024
5010,2316
3274,1371
396,1558
2104,2273
998,1354
2400,861
1845,2786
8080,840
7828,21
7445,2535
3282,597
2803,1758
9587,1383
5163,1856
3511,363
583,2496
251,496
1783,1426
3621,1524
7903,3865
7999,280
1280,1702
302,2443
258,1897
5512,913
4299,2457
1489,2005
8163,2659
1436,2947
286,1631
2054,1915
3667,2301
3889,2885
795,1587
1177,2747
6171,975
646,5
435,1191
5400,778
1215,281
533,3079
7575,2254
3877,1801
2949,548
3704,2986
5682,1930
2602,848
2602,848
8400,362
3840,315
4777,1818
1545,1357
2241,379
5383,271
3010,659
3929,797
1065,1644
8770,2826
1230,3276
23,2137
3962,1163
1795,3542
5620,183
1621,1051
2940,697
768,152
2142,2486
3120,885
550,2158
6029,1958
1385,1149
66,1219
4019,844
3091,2595
179,475
5252,1095
3654,291
1,359
2999,1636
6723,786
215,1337
6339,2858
3255,269
5045,126
606,1867
169,570
198,2239
5692,1861
5086,676
7168,452
1417,2262
4034,958
48,491
1626,510
3354,3045
1844,779
4514,341
285,692
900,347
974,1830
168,2701
1063,1523
2265,66
7478,1065
8091,1614
9393,3056
8067,0
1368,589
2217,2374
3176,303
3777,1921
111,120
44,3445
7967,3005
6938,162
1,359
2143,2171
6937,3166
8044,3825
5506,137
2452,446
4895,678
1675,2233
5830,1777
7015,538
2297,393
24,2915
4730,376
25,87
2873,1570
7393,161
1766,1190
7204,173
958,3596
1051,2153
2386,1859
10839,493
5027,2562
5139,531
2579,552
6879,917
3165,925
84,845
2136,236
10082,2024
2329,3253
10023,2188
228,1076
1835,537
1625,1365
2122,1037
1027,2794
2625,1471
1111,74
1094,1867
2847,866
916,2637
1209,815
4589,1136
993,2535
5282,1742
2551,2033
3656,609
5841,833
5325,881
828,1431
5656,3065
1924,347
2276,815
8748,2547
1338,911
4121,1753
9861,1806
7850,116
4852,477
1267,3503
1955,2133
1229,1
4164,1291
5133,1128
9154,1758
790,1138
201,391
1149,3029
4293,2464
1706,3289
835,2427
4466,3037
295,3306
54,3030
5260,123
1106,895
2488,1395
1022,2304
3337,3760
2552,3465
1634,58
1031,870
9026,175
6817,1726
548,3070
3913,1584
6481,2092
965,1618
1690,747
4396,6
1650,44
4611,14
2215,634
5083,180
2720,2410
3654,291
3617,1199
5868,1329
2729,3136
2665,2578
102,784
5101,471
7874,2316
971,6
176,946
1433,766
8686,2228
3903,825
4624,760
802,659
8925,2057
680,101
2440,3820
492,391
3195,2897
584,1887
3195,2897
544,3596
103,473
5229,2043
6217,2566
977,1004
3115,1024
5538,1782
1436,2947
3716,2457
9130,2028
7123,2492
4590,60
403,658
793,224
2667,656
36,1742
2142,2078
1548,465
652,1015
8249,946
523,414
297,1173
4448,1080
6433,127
3255,269
3015,290
8646,128
4737,357
1414,916
3950,883
437,1356
7555,3125
702,1213
5879,1248
461,1321
7572,2278
5622,2067
2284,3336
4156,681
5179,684
9248,2161
1952,3641
811,232
5589,3272
5395,195
3736,2824
3946,993
3293,1137
7584,376
2588,1040
336,1557
1204,106
3398,260
8690,1010
557,1756
6341,1734
332,2078
6420,1671
1999,359
1430,632
4798,241
7631,419
226,165
661,1113
5525,2547
1594,2510
4768,1299
2004,540
4386,872
247,768
437,1356
4913,1316
1042,1544
1955,2133
2150,3113
1937,1692
8925,2057
4045,545
5046,650
1517,2066
127,1318
3582,2909
8872,462
2857,397
8727,1310
613,1080
7776,1044
2166,2806
1521,29
2345,828
441,1295
4657,135
257,1708
1500,2094
2725,778
4580,1186
21,1078
2353,1442
889,416
1675,2233
557,3655
3652,1306
1753,2364
7001,3817
433,1419
246,1982
3241,2006
4257,3525
3829,2855
1529,1757
779,1523
481,982
7218,369
7496,1034
6861,2313
8485,106
976,1846
3830,2800
2769,180
136,322
1942,1118
2146,1128
3083,499
4825,40
4708,2128
2898,1109
4343,187
2523,2555
5101,471
2270,1700
3739,2441
5867,37
5163,1856
308,70
3720,2310
5230,292
3133,1164
923,3411
9647,1247
1924,347
1412,469
2030,600
2348,1572
556,477
5692,1861
32,926
904,2334
1444,1109
5883,467
207,864
1517,2066
11002,2807
2490,2486
4428,720
5349,846
2375,1822
4503,3788
6879,917
3249,1841
4784,524
9470,1140
2318,387
1840,228
1310,254
1051,3276
3395,137
4266,704
4477,779
1079,2055
3371,1175
7448,267
9,890
437,1356
5735,540
46,223
354,2320
4644,1578
676,1958
