lhs,rhs
2713,1679
4068,358
10727,268
3706,2019
7107,268
9475,1870
1341,618
18050,597
11297,869
8700,415
26017,3859
21083,687
25251,2478
1575,312
15272,2675
329,662
2300,158
1246,834
181,1097
4669,887
2804,1658
15376,2322
10033,704
13274,2294
30006,1561
18891,959
4388,56
21664,166
2106,1018
20673,88
2755,1124
13832,2213
1163,987
25542,217
115,2253
360,1333
18695,579
80,407
5124,77
18467,1358
11618,204
12204,604
78,774
10629,334
697,2225
5981,14
3375,121
22556,574
28336,918
710,543
16277,571
15103,794
25860,1804
1486,549
1995,849
967,152
15087,1595
2273,3279
26110,1231
16574,2084
17966,1299
1190,656
3595,823
1283,1917
11816,1563
54,2369
2129,662
1690,1095
21658,967
11629,2354
1004,2065
2415,1354
13357,641
27010,1505
31263,376
12601,1379
16878,71
4067,1167
15026,3635
99,3115
18308,1348
1402,4020
225,21
2843,2829
30449,1038
15,1304
113,4453
28813,1379
6937,201
9906,448
20601,2091
11459,326
27,308
8987,949
8115,1162
19210,1026
9882,2318
11169,631
8423,958
1015,148
21191,1350
21545,2849
2607,1975
19907,1675
4830,149
1800,1613
22312,700
8221,2926
14248,1685
28279,174
14879,1380
2760,1494
1037,72
12713,1180
25553,2420
11753,323
7639,3207
5725,1808
21660,2718
94,511
4971,609
5238,800
8327,2466
13756,2659
2014,3126
1506,772
9888,2683
17303,205
616,1831
7551,803
1775,1845
2096,400
4940,2535
2206,1993
4825,3563
1243,155
1024,205
1774,85
11716,2876
962,159
29019,1821
10734,3789
5936,434
4764,2599
7085,1681
4188,581
17264,412
10011,741
13389,709
16688,1999
6901,1121
61,2280
13108,1020
2465,674
366,1251
22105,1047
4954,2484
123,1353
14924,2748
18463,842
9984,1479
21535,2543
706,263
7231,631
31146,260
24993,895
11656,2336
331,652
947,911
11999,1909
1314,1669
14821,1438
7641,1781
8878,3542
28084,967
11962,51
987,2288
21178,1405
15899,1504
26207,1342
10,2895
829,3850
459,608
8894,1902
20643,2682
25331,1276
25372,2516
22853,1936
858,2397
2505,1206
11696,2005
10485,316
9900,860
5933,1158
12134,283
9685,605
3512,1578
13937,1231
971,117
6095,444
5550,2142
11189,834
1525,3756
8937,2167
23746,1934
6363,1653
13806,529
19762,1433
10886,386
5998,1310
19153,911
3323,1579
9795,3267
15583,1410
183,1229
5726,559
1824,1034
136,1200
12131,3020
1147,415
4209,3564
8852,2361
15951,228
25246,410
4908,866
12541,3854
7941,1089
19565,1612
17145,389
12943,740
27549,1315
1532,1814
776,1210
32656,2576
21565,496
6480,161
19537,1900
16094,510
10697,3537
8515,1700
4621,1118
1256,1293
32043,2923
196,805
12680,350
6455,174
11608,2058
12410,649
2121,1820
9959,2151
31197,499
2083,1518
12781,283
1887,600
510,2336
28919,2933
18411,318
6400,1676
22870,343
5014,1279
8416,307
17470,1142
3928,139
2448,2019
22669,603
3237,765
3118,80
10821,583
18610,1851
4401,27
11527,393
12315,209
996,1085
9028,71
12965,2074
3145,685
2818,2227
19642,590
2073,2878
1983,1461
26872,1032
12689,623
2453,1788
10018,2463
30409,1312
7285,1299
14427,1140
276,1301
3190,1505
2564,1226
5553,3806
5404,513
12829,559
2646,830
6834,887
15426,3180
7342,1081
935,1227
2203,1901
4984,2320
5256,1389
16721,2170
8610,378
2877,489
18235,623
16162,89
25715,1873
20662,1615
10691,837
651,1396
22636,34
20486,309
23838,395
643,775
10226,1181
16436,409
15184,1719
499,632
6249,546
7726,926
950,3497
5295,1091
2960,466
28015,468
28609,709
8193,3568
2936,828
1386,1505
9778,543
11457,2001
22487,1114
7760,110
13707,1837
2025,769
2774,987
11974,2784
449,136
364,977
11349,1444
4118,2520
15428,2631
9228,1211
18398,177
16963,2285
15104,2227
787,2239
19332,1236
7307,1169
6983,346
1300,827
15767,606
18824,1787
1727,385
15135,1433
3199,2261
14477,237
5162,130
25595,1342
57,452
15513,870
2419,568
6725,1364
14228,174
10335,351
740,736
8270,1190
136,1200
12399,1255
3502,488
5516,35
3823,1065
4910,1270
15906,721
5488,1150
3689,22
3281,1677
1120,2848
28,1324
8701,1605
129,3906
22135,2215
2623,2007
22568,487
4133,2833
3043,131
4693,2084
2301,2578
27,308
15621,1700
19909,1939
13885,1817
23904,1807
3626,512
20548,1813
13199,363
4510,1121
1608,915
19273,575
6273,2794
372,53
7429,484
3284,591
2615,891
13335,863
1087,3013
8411,364
2353,1337
2401,853
29124,563
24695,1469
26904,862
19241,2267
1013,1346
11731,815
870,1983
4613,236
5801,1345
3720,1427
5155,2892
201,660
4433,1300
2241,1046
736,1161
5749,921
22284,1195
27842,3350
7894,2088
14702,69
28705,907
14058,2011
91,2491
352,1580
22959,1269
2512,1887
12963,2477
2449,58
351,3539
10990,2671
12265,1818
16461,613
26735,1131
16386,1119
30985,2755
8005,60
118,681
21318,1351
22247,2008
80,407
4895,685
16627,1187
851,1000
2721,249
20,1740
14527,3456
12635,2226
725,2180
657,305
8745,1792
21751,784
3172,231
20788,1733
7383,2541
63,1446
15337,2467
3877,2530
3046,311
18302,870
19316,1204
6504,886
18226,285
23360,1228
453,1478
2000,1224
4640,1085
2873,2413
9805,212
8565,895
53,148
6311,391
12576,1032
2170,861
15997,1510
13368,2512
30009,521
1074,113
520,1126
1413,980
13580,154
7255,2026
5914,1109
16268,241
24949,1038
14661,1702
3702,507
6281,3666
4171,890
29544,3422
16819,1970
1710,1100
27367,1405
16537,1198
2479,412
7766,1330
2642,1494
224,933
2545,607
6159,226
20986,1452
2574,87
4960,1475
531,1726
9620,1273
10814,3605
13366,1424
1834,411
23026,886
2499,2086
1139,434
13793,1114
12985,2445
327,420
15698,567
9859,205
3615,1143
115,2253
537,1467
10280,2051
1105,2958
5064,627
471,195
19348,188
33038,50
16904,587
4755,801
20032,965
1234,1572
6702,2243
16236,1136
14799,1389
29864,924
2009,1511
1957,1214
7482,228
8643,1212
3631,592
27303,1293
25720,1637
935,1227
14810,598
17832,572
8101,164
18311,1013
16698,2287
2298,385
15148,504
3377,924
746,2178
21978,708
23253,1032
7423,620
13823,1222
303,394
6715,966
22164,1185
18622,1020
26275,202
29696,1312
29080,1618
25555,1544
3070,721
15551,2461
55,3587
9460,1745
4239,24
108,1665
12535,1548
24037,270
3748,2893
2506,733
44,1011
24553,709
15618,1569
275,2993
11638,212
7395,521
14224,562
10873,1247
2315,1818
499,632
8974,631
24698,1234
14116,1595
2768,1212
16558,1163
7669,1229
1995,849
1149,834
11388,1400
30116,1589
26204,1663
3943,1040
4381,4046
25988,2858
524,2332
2523,2766
2369,2893
11216,994
2366,3578
16406,1205
317,1170
3812,738
15228,631
338,3048
3985,2009
3353,33
1242,728
3889,101
6989,903
1313,879
7547,1786
1677,3183
14386,1434
16173,144
10823,370
29287,1458
9719,757
14009,2259
7308,217
12627,2792
12429,219
24929,3632
4209,3564
13377,2047
96,662
12338,390
28912,1957
3424,1930
5908,683
11269,282
27141,1023
20855,2333
4752,2027
17847,391
11202,1869
22358,2408
8766,2366
15174,511
1634,1100
6965,891
9265,678
531,1726
758,2121
11721,600
21113,3972
34077,1910
9202,527
10192,44
9677,935
2240,58
1065,870
11212,571
22920,559
11972,2729
3420,3837
3297,32
8620,2138
3412,1285
1863,1144
3925,1762
1328,2378
2769,1406
17303,265
2962,549
2476,748
22544,3333
9500,847
20536,291
19133,561
1176,711
3098,1040
1645,1146
1913,933
214,1911
19939,202
30549,1303
187,353
6626,3804
9973,1527
5235,394
7178,924
2883,349
6010,190
4053,126
27557,923
8902,305
3175,2345
14646,288
9567,96
12981,743
15596,65
18904,2521
4258,2
1121,549
1841,270
21701,480
3725,2518
10024,2
20089,3471
12168,585
19727,1564
18187,1267
9727,334
17958,218
6444,2541
271,1843
6861,1651
14408,1902
13965,531
29059,935
16331,221
827,1615
336,1615
3570,2777
5381,1231
1066,748
17720,168
6848,717
4281,1107
3695,996
4683,1536
14150,74
11272,482
7152,720
17855,1229
1497,4355
2270,781
7546,717
24401,3643
5497,957
919,18
8808,1006
10209,491
20746,3695
11432,39
30652,1954
24095,401
9159,393
182,78
16126,2983
2522,129
12013,488
20348,2804
4732,212
5469,51
12078,1608
3326,1538
13032,790
848,314
6994,2118
12435,4038
4724,174
13609,494
2810,699
14816,133
3226,1333
2106,1018
31840,2535
4230,1458
425,215
4397,604
9848,366
846,168
234,1567
15326,2102
4804,3766
13377,2047
13884,113
7403,300
33159,1400
29502,2403
10993,2920
18869,156
582,1894
2393,1242
4486,198
25575,1235
1050,796
8940,312
16587,474
225,21
6503,1996
2558,2829
15140,1642
4799,657
16543,134
3325,675
94,2102
143,55
16704,3583
13543,628
5687,493
16330,3361
12517,214
13823,1222
13614,337
110,254
3177,1218
2309,1413
14658,1003
15218,4039
23459,2765
12456,732
29401,526
16482,727
9730,1676
1242,728
18807,713
743,468
1647,1005
188,196
24245,639
747,78
31512,97
230,2285
17555,273
16686,3797
4348,2645
271,1843
18218,3155
1625,924
22913,1160
22733,2031
583,986
19859,3546
3792,1114
1029,638
318,969
9267,111
9684,1275
579,3192
5526,69
106,443
22855,296
8934,1503
7096,1235
748,1231
36,2885
22003,1806
8725,1093
10614,2122
4824,1912
20757,238
6225,1883
1691,1908
30098,3694
2016,23
1219,173
15364,297
19413,19
22134,722
11276,799
499,632
17544,1011
23831,341
5869,1273
29618,584
3343,124
6262,65
1616,1989
18355,336
27204,706
3762,138
10474,2562
21669,1886
18514,566
53,148
781,1141
5593,1992
22382,672
12400,1359
8844,3573
1118,1105
10718,1088
725,2180
6323,163
24391,2656
1133,591
16829,479
17366,2548
3032,540
9809,1554
8410,198
2211,261
24128,1
5364,1372
273,1505
1020,3903
32145,736
32631,2335
580,1110
4666,932
7330,228
18170,71
344,883
464,725
9385,378
1404,1262
1027,835
9172,408
17786,516
8598,2148
3849,1866
6619,2445
1046,2151
239,1914
291,2809
13154,3151
15264,5
11406,232
12669,2197
15882,841
14750,479
13958,1788
369,2164
15886,2898
24983,1740
1116,1404
25815,721
20175,2825
24521,419
17831,427
18426,1358
4099,800
17998,861
7304,1408
2647,1194
3039,2512
2675,523
10227,1696
4493,685
17326,2848
4491,1006
33116,973
19439,469
2805,2120
1576,1227
4007,137
17932,348
3648,638
19925,233
4034,2181
10276,510
9186,1698
2726,35
3902,3256
12483,2806
15319,2715
11200,308
3614,463
11165,1592
31373,298
240,2033
948,639
16605,1765
9258,4
19404,529
24589,93
9772,4768
1089,1432
5064,627
3658,931
3473,141
772,1478
215,740
21440,3
4946,1183
1320,2613
8291,3035
19586,49
1312,798
72,1187
10877,3051
25463,23
10056,2424
9787,839
5280,1339
1332,984
4176,1395
16273,1692
4451,309
53,584
3929,685
8682,1875
10712,1092
2695,3144
6546,2381
8281,1111
26162,1836
14178,1930
15263,354
8807,441
12846,2741
1235,526
15743,3180
24215,658
10063,401
4951,484
1004,2065
3503,614
1685,89
7758,1478
17504,2635
27581,2437
9547,82
877,1315
15126,2737
9155,180
19846,1190
7208,1299
3907,437
11973,2817
27048,2894
10988,1851
6427,3682
9969,509
20376,956
1343,767
73,9
159,850
2954,227
5380,729
12200,1703
10992,1669
6895,64
10430,3159
5431,617
1045,255
23109,2426
21383,5
2317,1665
15931,2435
17501,3585
6290,365
31550,3055
9097,1188
14795,1872
17539,299
10617,983
17930,704
11616,11
829,3850
1821,385
31334,588
19224,2565
14752,959
14664,2357
15854,2025
1618,924
3553,1272
9798,446
9206,1693
32075,2229
1,535
15339,599
12824,2780
238,1133
74,214
22647,36
3920,2477
5620,2742
27381,1825
16087,756
128,3226
2013,2703
17345,1548
750,23
4296,129
15172,1958
7309,2348
21383,5
5905,780
17796,1502
1993,2758
12968,58
4065,598
12400,1359
9437,867
3007,1877
252,1000
25904,1823
10551,3119
15823,1791
23011,1178
8143,26
19589,2268
23766,368
23031,966
7346,1878
13276,3055
12191,1234
3921,968
13371,1089
6294,710
15941,124
9595,1513
11488,3347
21599,652
20020,550
24464,2623
17753,1623
7699,674
15562,2894
22373,2682
14430,549
10261,561
23761,78
17409,3352
3701,1252
12510,203
427,1436
12451,831
17107,1498
4231,2151
440,318
1465,822
21870,317
8050,714
10724,2345
2797,375
775,668
9511,2534
11105,1159
12006,872
29636,921
532,1870
14678,837
4147,3725
2392,2735
9516,1158
22524,696
14314,1742
3516,1200
640,1060
18959,477
20966,1357
240,2033
144,49
19619,1063
103,104
7150,1508
9670,4307
9986,790
8735,2333
545,2432
5880,552
28881,2136
283,538
6480,161
22470,1115
1282,2541
5547,948
22093,2506
22012,398
13,907
2864,1523
29448,939
5463,121
780,616
6367,361
1125,1594
2485,346
10897,1963
14936,2
27465,277
5475,512
2941,1378
414,1613
674,996
1675,1745
2816,1424
633,77
22448,309
8878,3542
1782,787
8581,769
6547,334
29637,618
23141,1936
8328,1286
5002,1070
18473,46
557,1012
2287,448
24037,270
6682,147
4172,3994
11280,1996
18958,427
32731,852
7743,142
9304,56
23874,1352
11483,173
20,189
4005,3266
10504,169
20200,664
5052,745
5054,910
14009,2259
10610,1198
3714,2542
17224,751
6047,2188
21036,1732
26618,3743
12142,68
1560,2307
2966,1647
1586,2658
2331,4283
3347,2069
195,1895
1926,733
18059,634
6233,1874
7715,1713
21453,1649
4603,1187
33043,2688
7473,1368
16813,282
15697,1010
12119,1011
1252,869
5315,616
18495,127
22569,5
6747,276
10276,510
2627,0
390,1511
3906,440
5880,552
6285,2606
18053,1171
1342,1660
8632,270
17435,955
6,136
12832,1859
8307,297
23297,1227
2019,298
8697,162
4888,1769
820,2431
16538,1499
4872,2971
8480,2074
991,1509
8023,757
5442,759
15946,1861
24376,1606
3739,460
10608,1946
3478,720
678,1804
15719,2583
17093,61
2746,2916
5926,2179
5077,911
1368,207
13659,742
607,385
10588,1959
17506,2350
17735,1680
14433,865
3246,9
16118,99
19650,1470
7232,778
13738,186
15212,1155
7828,361
3413,1319
8300,1981
2821,1286
306,38
3637,953
238,1133
11850,3371
16010,268
21272,873
3259,3073
19345,899
1030,668
338,3048
17671,1459
28896,1630
1557,346
14512,655
24559,1942
17367,1481
14658,1003
4477,2299
22887,550
14672,3878
2858,273
4814,3618
26700,243
7194,1801
23245,1589
8207,1846
1136,482
9726,296
11,594
4708,827
11785,59
24119,1687
5040,1028
6118,3027
2389,1994
10894,261
653,520
3762,1480
294,323
2335,1582
8508,2092
312,184
16422,2464
19056,3378
11248,1979
18256,170
23011,1178
4923,1025
29683,1401
1,535
5989,32
6886,1585
6060,165
1,535
21607,223
18022,2442
1007,1006
983,45
975,446
810,1310
24263,499
12448,191
6561,1872
322,928
11056,1175
74,214
79,3815
7593,240
4862,1480
18714,1824
14153,1208
30898,2734
5494,1717
2456,729
95,3479
1522,275
10898,493
1564,2086
989,1310
28633,1420
10237,603
22103,1833
14378,67
26328,1958
11723,220
11144,1344
19225,590
79,3815
24,579
22562,1359
15125,2446
22285,1260
6599,2743
22994,579
9391,1481
523,54
12274,3178
705,975
10000,1438
16634,1488
85,1102
19114,109
14674,1313
6117,1601
9202,341
2453,1788
33,849
18463,842
13550,923
20522,99
10326,1898
1818,1015
5260,1792
11887,1597
435,3860
191,129
1542,401
1936,399
25196,1938
9282,2896
7023,1095
5188,1568
3290,135
7704,532
1435,2116
2813,120
28112,541
23119,337
4119,204
3478,720
10352,2804
5130,1990
19972,4146
2905,1520
163,362
24000,330
14716,192
8236,893
9154,1324
4901,1497
2447,928
1687,166
18362,2651
16177,1825
7182,2052
4753,621
940,1405
20969,3255
30715,1968
4593,850
972,1258
7121,2052
16007,163
19070,3193
3975,653
1482,292
8723,440
1588,4046
3250,756
5677,2168
2971,2919
20184,1816
3807,605
18746,1804
4451,309
60,124
5524,188
27281,1051
9539,772
14672,2346
576,2831
10269,556
703,1686
6596,58
30837,2003
383,1033
13602,2221
3518,421
233,364
7704,532
16839,331
8144,2199
8436,176
4661,1152
16731,156
15889,643
2385,481
21196,3731
12060,509
14485,702
21644,986
23030,258
10032,1476
554,60
15848,2291
12984,1545
20744,456
2964,1445
4885,1642
14783,2373
12577,241
2461,1121
10943,2509
4721,223
11113,1191
5255,1968
774,1339
7001,1270
5085,317
1379,977
18138,2806
9571,726
2396,1625
23087,1472
14836,1682
6054,554
14046,811
24153,2197
16146,162
26891,1092
19001,353
8657,922
8701,1605
16412,386
1201,467
14620,1276
10302,3910
4844,93
12374,2029
648,148
3291,1890
365,121
6851,733
5565,424
27705,701
212,3115
29492,1595
1494,142
3965,206
2024,3960
6146,787
1736,1418
4449,822
23970,2195
31340,1466
1257,224
2794,2219
7076,767
1173,32
3811,1809
13217,1556
126,286
10419,726
20167,1740
21274,402
6520,357
6471,603
31,1332
2216,1686
27172,208
349,355
4946,1183
13954,1334
7175,1022
17759,1241
14332,2045
6321,759
1103,727
4174,636
15131,615
390,1511
7114,905
11065,3390
11097,4207
17552,1307
23132,859
301,2212
8473,667
2008,1870
24783,48
26228,16
6976,138
8253,1023
811,95
12545,548
9196,1272
2654,260
8299,649
13379,2761
5442,759
1185,317
18433,2550
17886,76
24063,2400
32552,159
19729,301
6756,2248
3195,385
17839,2406
246,2024
8454,942
2447,487
17026,328
109,1815
6180,1170
3335,2667
1069,1204
3569,1211
14208,544
234,1567
13523,590
7199,1343
282,1147
1679,201
16633,2843
14394,565
23935,1340
9202,341
11436,137
20434,214
13,1575
7858,217
3468,672
5061,880
3591,796
3889,101
21434,1154
10905,3500
5238,800
3362,1105
23652,1105
5288,424
27593,607
21159,2310
14967,1261
5186,3256
8022,981
3820,3283
3951,344
12043,472
111,471
14534,3127
12849,2648
6210,2509
5077,911
18052,510
6517,468
4938,83
5658,1631
299,1485
4752,2027
33525,442
7693,2445
3929,702
18356,427
473,1662
873,1201
205,4056
24258,4163
25320,284
14113,702
16516,1094
11574,416
3957,2075
5334,1064
1293,754
119,1102
2042,272
20321,799
16175,713
3774,1970
16823,2105
1953,914
23814,2035
10671,1071
10961,1344
24480,222
9596,869
3176,804
8771,444
103,104
901,1599
6107,1784
21938,3209
5934,1333
16789,1651
4665,299
13410,1130
4108,41
9191,527
9191,527
1258,619
4409,2248
9246,46
13392,214
13712,2082
5303,2065
12251,2363
3489,1621
12741,2430
7771,1493
8267,1552
3739,460
7775,964
1879,2935
525,1509
336,1615
24947,540
25594,160
9055,1897
2614,122
11843,4331
26684,324
9745,460
1253,1409
170,1337
12043,472
9098,512
10273,3072
15604,2255
7597,90
5412,676
662,1247
26572,1278
5273,129
661,972
1136,482
16522,407
1188,1268
3611,2295
1391,1809
875,3396
15169,391
32594,505
1391,566
7718,1079
574,1141
15078,965
12354,358
3929,702
7966,289
2749,1070
566,2817
13202,1888
9743,1273
1427,3598
15498,1882
5641,2543
4805,906
8198,1473
21412,1494
2114,2830
8539,54
11011,2161
11269,282
4357,1928
27981,1358
6774,112
4171,890
777,1436
3281,1677
2037,1208
23250,3143
9026,198
8613,2526
23139,260
16556,558
18833,2392
1808,1792
2628,673
1714,219
14415,622
12535,1548
10650,1802
3040,400
4331,981
15545,769
1337,1077
12600,571
978,409
23989,185
3557,815
8096,358
4869,410
20814,2228
4233,460
2264,49
453,1478
15943,977
525,1509
2782,3375
12581,2093
4929,179
5894,2677
15237,1700
12468,104
3017,144
14080,30
10939,837
1405,1674
7389,3338
22031,729
4297,1480
5411,1355
1284,249
22351,855
11293,2351
7469,1291
681,2130
3355,1225
6361,2124
8,3383
33286,118
30148,162
146,2055
21065,767
10163,381
18193,195
18945,3304
4475,1302
10556,2250
26862,1309
27231,1146
22126,1729
9341,2306
1601,60
6547,334
424,257
1258,619
16689,168
3540,1834
8322,526
2643,217
18381,508
5902,20
8974,631
1054,726
627,686
10602,238
2734,1011
13940,2198
7321,1231
18116,1203
18396,1531
20683,782
22956,3647
11138,2864
8253,1023
4677,465
71,2979
12892,5
10028,3341
401,1085
30206,1254
10406,430
12291,597
18592,887
7452,1884
8147,1158
11926,908
4942,399
27980,1197
13449,391
8952,866
6218,1730
19876,1478
4873,284
7620,1838
3331,222
439,3765
9915,2782
7952,1067
13640,2474
16744,360
367,3504
221,1813
7862,1894
751,1397
2261,1349
23371,2540
2018,1273
3780,1022
26935,414
19320,1179
995,352
19490,269
12182,3949
16650,228
4967,136
835,215
25162,717
11693,1417
17970,1064
33151,1091
1375,1767
1980,1311
221,1813
28417,1076
243,1256
8213,1826
1934,2239
19761,1689
6251,1328
5265,225
12215,1851
1649,1689
24344,235
5700,95
1696,2550
2258,560
3461,485
8293,407
32,2850
25071,32
25788,151
2961,2363
6694,3537
17354,1132
20744,1981
19200,279
12243,1544
1027,835
4112,2454
10177,1883
135,3839
314,2072
21876,432
6260,1365
5,640
1379,149
10029,1029
678,1804
4914,866
4357,1928
4916,1756
2161,2253
26964,104
8402,716
1766,442
21578,1103
3705,388
535,1027
3770,368
1221,306
29048,223
15737,4263
2383,205
6140,1954
11518,987
3795,765
4948,2771
14326,451
10331,2142
402,1680
4979,734
5643,1638
19493,2020
33855,1232
29531,1265
25635,380
56,3207
19199,1712
23052,3757
6819,1075
15264,5
32891,3244
2,376
987,2661
22833,993
12469,1864
17650,538
4316,329
27569,1335
10137,856
14646,288
9804,827
7795,725
11562,371
26312,412
11356,2596
6705,474
248,1313
5795,1678
1330,518
530,1205
822,586
1444,666
28974,67
16165,1752
3232,1436
4456,1937
5159,686
182,78
1193,56
4440,674
3463,313
7473,1368
2000,1224
22819,3434
2286,460
