lhs,rhs
4633,2428
14113,702
21002,3823
7293,241
2643,217
18690,1109
877,1315
31,1332
2449,58
2400,161
8592,421
96,662
2859,312
6128,191
17691,1748
158,1184
3992,464
1843,884
6842,1128
19235,3161
11670,809
26114,2070
6173,269
8217,1398
6315,4239
23317,2453
28239,474
30124,969
23137,426
2592,230
17239,14
27626,1870
21230,904
16599,1645
16609,203
9168,1812
19419,1869
4049,2052
2081,1487
2203,1901
20321,799
15133,3316
1873,3832
24803,2494
12224,240
2644,730
2508,1544
2043,1405
1227,1744
1906,163
17272,67
8741,37
6030,1182
7575,1916
286,2121
10525,1197
29994,1100
22186,2235
10691,837
24034,2660
274,1396
21573,2539
5185,282
2319,3108
3563,3851
6144,1624
5636,1962
26001,1098
1672,470
1074,113
8647,2142
3041,2806
1177,219
59,1533
11191,400
9594,2264
9277,968
31989,4207
32664,604
1427,3598
3983,1515
3866,1424
12238,182
10793,183
5516,35
12448,191
16581,199
22039,1578
11515,526
1302,2712
598,25
2737,1911
24762,690
4155,195
24551,2402
13070,522
3557,815
10154,1738
5428,1659
595,362
2367,201
909,506
28584,540
2,376
15028,559
15710,1885
28548,2273
3190,1505
5587,955
3984,556
22909,498
2657,869
8670,940
13152,2929
11256,777
7350,1070
6481,805
6429,1306
2436,11
3859,192
28821,988
2083,1518
8243,2734
28040,68
7508,1581
20235,2440
576,2831
5929,2829
19670,1575
9874,1174
8521,1859
2825,237
6152,1221
14712,252
12044,2758
81,973
23702,586
13683,868
12037,3346
686,2230
11423,392
1750,2248
7386,3086
2378,837
13210,974
11078,2061
412,1801
7791,266
19734,747
6635,328
4064,1162
3041,2806
18964,1110
1485,3461
7470,1192
15366,2990
17437,150
5135,1163
9208,2150
9951,2167
8492,389
12693,1294
393,1406
8261,444
18177,1533
326,1104
2605,321
10734,3789
13647,766
33455,2381
3474,376
13138,27
6646,1304
9906,448
727,606
1899,739
391,504
30000,3951
14784,914
2205,28
22849,609
24530,193
7610,350
1951,2537
7676,706
2851,3011
20618,2661
23921,411
23695,2227
6989,903
8701,1605
558,1000
377,368
1429,2749
14775,1437
1485,3461
1498,1294
21769,1719
7466,757
5785,733
698,1834
8955,1088
15589,2012
1918,422
3090,1236
31093,1831
27520,571
12180,146
15834,350
22987,948
19893,2029
934,92
24900,1897
25572,1343
2806,1181
8564,1618
11653,1521
16005,1076
30485,31
24267,44
30709,2415
8663,3268
9347,1777
1653,2284
2115,581
15024,417
9982,1310
1038,2301
5756,934
983,45
12520,905
1888,191
16841,1051
21545,3974
1929,340
18738,3
26524,832
15958,1889
24992,639
25354,61
11539,984
3076,650
8278,1632
7874,422
6655,997
12927,3773
2859,312
9510,703
2384,1109
1717,351
177,32
14099,1064
1652,1329
10505,1761
10875,1582
2483,737
10998,1971
12241,2070
2341,548
12990,2701
6502,655
34161,394
6989,903
3731,2310
10025,1308
30585,19
8235,1020
9909,1906
432,1987
26353,2168
10684,2365
12016,1661
3527,1336
1435,2116
5734,2469
2775,599
7001,1270
18418,357
14299,300
8670,940
17287,429
10117,2906
2645,2820
2634,2985
12022,2054
193,2047
11634,725
28478,342
983,45
2361,116
17645,2779
312,184
19659,697
414,1613
9313,717
30400,1617
5668,396
21,1519
5845,4239
16925,1513
11215,1216
14677,1977
16003,1106
29309,272
5030,1239
8986,35
4197,183
17393,956
2623,2007
425,215
2113,2545
13393,902
6875,3209
26880,1560
13475,459
666,1213
9329,900
14967,1261
1472,159
20689,424
11316,638
21625,227
6473,1363
3632,721
10657,1762
40,866
948,639
8932,2154
1441,420
1464,1072
9380,850
819,276
46,581
15601,74
4728,2694
20528,20
84,1439
29147,408
1664,1545
456,534
4851,1825
32902,357
169,1511
14158,529
5456,839
823,533
10586,3639
513,1085
5569,96
4698,2782
12774,502
14989,405
1217,1726
706,1200
7095,1015
2810,699
5422,506
21187,3118
11457,2001
9663,1345
7975,2729
13756,2659
12591,966
26893,2867
17816,150
15120,71
829,3850
3465,1219
15692,2156
16759,841
6363,1653
11312,810
22374,1442
32635,2130
11348,325
509,2618
14813,632
14329,2737
477,618
1237,990
2379,1670
8123,1497
12968,58
333,1732
5011,1884
14342,348
8086,1929
11665,2321
12797,3383
882,1265
31015,245
8506,2397
10364,1583
27801,2632
7946,267
1042,1208
1505,13
28123,2820
802,558
18303,1610
960,2656
3510,1716
29122,1899
16993,796
19212,901
30067,258
58,2969
4488,810
15133,3316
20134,263
388,1715
998,634
13013,865
25133,2129
3856,5
5319,95
4897,757
4014,528
8620,2138
341,1120
3938,1388
25551,1273
148,773
4247,2139
22707,35
24605,0
7228,3355
4087,534
25435,3
2066,823
1234,1572
1789,1136
11706,563
25509,655
17998,861
26180,17
6884,1498
2994,2273
28399,1425
5796,489
30589,1684
23024,356
6982,42
630,982
14774,773
7802,630
18413,1230
984,1320
7777,236
4216,1127
1873,3832
18588,338
18150,1972
14058,2011
32255,763
1739,320
8012,2542
9826,475
1709,1663
2822,2278
18917,387
5219,511
27986,2398
12965,2074
226,483
20008,39
20904,1039
5506,322
10978,1891
21513,1375
33,849
72,1187
29645,151
26086,1273
21211,831
4056,258
1612,571
4977,2733
23180,323
19982,346
256,278
11182,330
682,194
11366,2088
6306,451
17449,1287
21558,404
6399,612
12194,368
15006,2424
7022,1239
3194,2972
1580,2873
4546,497
10497,918
26160,2462
19906,218
14937,59
1219,173
10993,2920
755,1554
17061,332
369,2164
9861,399
18572,1038
5805,2293
11748,1862
28538,1950
3673,382
1441,420
10069,1854
1169,1141
5262,1189
1,535
4451,309
4621,1118
5091,893
6861,1651
13767,1273
5723,595
7132,3412
13990,800
25489,1103
3029,329
4891,800
5907,2163
2777,2126
479,2344
2981,332
18662,1646
6970,1866
8529,3052
8156,2888
2177,633
5344,982
7531,528
29756,2199
520,1126
5603,311
526,1334
26559,3442
11680,1962
24740,1230
24826,2290
2519,1856
9725,365
33640,216
23657,1351
14756,2763
472,2157
8645,1225
7506,1305
7369,273
9793,1214
1862,947
8521,1859
14885,1153
20849,337
8768,475
9413,751
15704,501
7289,21
15721,1304
16444,761
17315,2012
12931,289
6174,2009
58,2969
25516,139
40,866
7269,2024
17378,752
22981,2149
11482,297
7844,3084
19545,1695
18033,304
167,564
13525,3144
8990,2100
15215,1851
28474,1418
33090,46
1540,59
10223,869
27849,752
26736,518
10531,34
11162,54
7826,1605
5439,15
9678,377
15690,1557
23409,819
10232,690
21654,1228
29122,1471
29413,885
4005,3266
6484,1466
7827,1652
255,442
1525,3756
1349,145
1513,1323
7752,381
6241,3006
1601,208
23402,1692
17847,391
66,2337
12534,205
9730,1676
7378,1886
5660,1016
29341,335
13705,645
1635,180
34267,933
15894,957
5641,2543
7373,1549
2693,663
31334,588
31031,994
6593,328
28564,302
20036,123
1800,323
23501,66
197,2536
354,617
24239,1319
2184,2277
1045,255
28821,191
23601,335
2315,1324
7949,270
4676,1850
1856,1565
38,1119
1062,3210
31139,129
16427,563
28940,2405
3417,2307
24807,1799
7183,92
293,183
2296,93
6293,1643
676,467
11345,3088
23078,3118
27477,2433
1846,1137
26982,1652
19150,243
8779,342
28328,2242
25832,1098
10127,2001
14249,1453
1983,1580
8779,342
14395,4632
8620,2138
6447,917
10573,305
28127,2017
9413,751
15671,740
4858,142
7256,307
8359,1566
9410,2574
262,914
16532,2378
1025,649
1624,533
25,941
6716,1306
29787,1565
863,391
7731,1661
10704,302
4042,2411
4394,1817
20825,1718
10996,265
17043,2837
19879,248
15415,1363
16,252
18847,424
21359,1760
13857,491
4943,27
1545,1837
12422,584
5517,203
174,982
14280,2415
5249,1459
14213,1266
13380,379
7156,659
4929,179
29236,252
6178,1862
11279,1
22567,896
14794,227
2997,1280
29390,110
28469,950
580,1110
33273,2624
7902,3193
2200,1319
16712,391
8864,399
1878,1171
3908,1445
542,582
17463,832
14669,1149
17723,862
12342,2399
24066,20
6373,1007
3143,634
11864,344
11848,987
20149,1491
284,774
1123,2005
27260,1584
11389,1589
6658,1309
4440,674
13219,67
27426,2316
33479,2669
1811,718
18424,607
10621,1128
9712,298
1816,740
10500,153
24479,257
4377,740
64,745
6698,110
8203,909
12552,933
10333,1837
1908,1391
9065,572
6825,680
1035,575
17140,2690
2880,2070
4703,193
22377,1249
4225,4280
26129,205
364,977
147,627
1916,439
776,1210
10405,980
15853,56
3638,1051
10824,1362
24345,549
12509,1113
7234,734
2539,197
4918,600
19118,1098
21327,912
19051,112
988,364
4719,547
10059,1834
19766,2546
15751,1896
11106,1072
401,1085
11579,315
18127,1933
13070,522
7122,9
3421,1964
12876,1758
20581,1815
1194,146
13689,1280
8794,39
27203,634
15460,684
22739,19
14815,2905
5435,40
13808,953
26538,561
16579,1320
16706,525
23242,2309
592,4311
7813,958
12849,2648
13580,154
7670,1053
10555,117
17518,1338
4380,212
16223,321
5010,609
8852,2361
31172,860
7649,1982
7513,240
24727,115
5640,1736
8940,312
21041,1479
21994,173
15589,2012
7285,1299
13276,952
8715,1163
12403,1177
24097,2147
5846,140
24824,321
12243,1544
4140,1936
5857,3289
1983,1461
5113,1657
333,1732
4154,710
19414,2912
2491,460
19729,301
5085,317
3601,2957
1844,771
5003,728
11471,3770
20661,112
4257,161
5785,733
6939,213
19630,446
128,3226
209,700
9715,414
12880,3161
14770,1368
1902,243
19861,568
11081,219
10425,1168
13435,492
11428,2267
14707,874
1669,130
18728,267
25162,717
8107,728
17556,205
11358,266
23656,1114
1188,1268
2808,620
521,1690
10074,1270
23134,2343
128,3226
5656,597
4050,113
23462,232
3321,353
28834,912
17422,1202
3560,196
22648,2091
8503,356
16516,1094
11734,2025
9105,990
7007,869
22294,1131
30930,297
1024,1058
2515,864
20742,360
207,582
7902,3193
7930,365
671,490
7925,32
33548,864
1645,1146
27246,566
34531,734
15895,315
1277,1871
159,850
19800,264
20420,202
2569,1265
15829,3322
8139,2233
9760,2173
1845,2378
31553,3085
3414,3259
18188,2249
9366,1694
3849,1866
3207,1242
12116,793
1728,747
2705,587
10036,1083
10354,127
16578,2620
27489,788
514,100
10743,628
14128,512
1803,69
28373,1106
5865,3002
18,1915
2913,206
14042,972
11264,3248
8488,838
1738,616
19236,264
9050,884
362,1397
20677,12
8501,168
22091,177
20517,1378
15587,2413
15694,345
3038,2873
3788,2746
607,385
758,170
9550,1011
17800,1642
2274,2075
2370,843
633,77
30707,2810
2824,204
2843,2829
16639,622
2713,1741
15576,630
3154,59
7196,841
8243,2734
13478,674
6015,1114
30938,1004
19892,2230
5238,1319
3050,3028
817,286
4652,319
5402,191
3231,478
26674,1719
14659,807
5783,1730
13216,1682
9274,378
2962,549
9272,1074
761,2234
8269,171
5914,1109
15970,552
6179,304
4277,1536
12016,1456
4315,1537
10711,2089
1126,611
18591,416
534,178
12333,2308
17541,1005
1712,56
2375,935
19307,447
12443,670
11386,975
7626,2034
475,478
137,2579
20634,725
29091,2355
8194,390
213,1482
4528,1316
28112,541
9867,1016
836,769
1246,834
23708,724
20414,1306
22913,1160
13639,14
3270,1867
3295,2403
3132,2210
9889,546
6,136
6064,406
636,42
6378,716
6951,1887
6598,426
2761,3169
300,1324
636,42
18313,1825
8236,893
19789,1241
22172,845
4862,1480
755,1109
2273,3279
2307,1638
4028,702
7872,58
7105,394
39,778
25258,999
17732,312
10100,400
4481,1911
7537,1555
3632,721
11517,1788
27318,251
9018,1514
11319,1830
10466,100
16336,914
835,215
238,1255
5787,3276
26990,173
832,4161
5660,1016
19211,419
21941,314
2233,710
690,1488
972,1258
5356,1901
9032,503
12601,2865
19920,635
11171,2653
9127,2358
3999,506
8150,237
19675,3101
1338,1578
24764,642
9877,482
14383,95
8397,930
1303,517
24102,2004
2140,967
20567,2374
1985,67
3900,306
5818,1806
645,2014
352,1580
14609,448
4028,702
20070,1490
12333,2308
5237,1156
15673,725
12517,214
8965,1895
2875,706
17974,2002
2338,1580
4835,1827
25344,249
2253,777
3220,454
15675,57
19382,2643
8202,235
11690,1480
4604,482
22605,1808
3513,1417
277,385
20098,2676
358,3103
1642,488
14325,1113
21615,920
11357,135
14210,54
19968,294
24750,103
30758,1007
781,1141
12021,396
20887,675
2684,1560
2085,1898
31266,416
22077,320
29436,982
16851,471
13321,1369
1255,37
3619,1179
22482,530
3376,131
11880,2946
26695,651
1058,3771
952,1314
22855,296
18105,3733
14113,702
17225,2875
1179,1260
4053,126
1948,875
19585,44
7829,1760
3191,1846
4388,1130
16690,433
11702,2677
21140,821
2958,2758
26709,2881
3004,113
5622,1583
2809,2634
12264,1236
26708,128
5164,942
763,2403
17894,1624
8027,395
24561,1426
10254,3416
13115,277
36,2243
16877,511
18106,932
31156,1373
45,3390
6533,808
7299,967
2611,884
518,678
18793,566
9836,1512
5007,3079
12994,900
20915,1033
23343,1601
27319,1275
1016,893
11567,2782
2820,41
7047,3001
26623,371
2378,463
2073,2878
8374,272
18329,32
933,925
13679,1424
14060,2721
634,801
20203,238
8813,2930
614,332
4107,1443
10485,316
31188,858
948,639
10049,982
2301,2578
19741,1135
6312,1784
9725,365
12551,4013
9397,1199
10101,2229
5411,2491
25532,2179
2825,237
16488,1473
1729,880
8985,510
2122,14
3710,1502
779,399
11130,265
11405,1866
16492,409
18548,706
24413,3162
9284,2402
13581,269
9950,3946
34,986
196,805
1899,739
4186,618
8814,934
1255,37
2237,255
8209,1155
32286,2469
628,500
9690,803
928,1965
10891,1597
9227,653
29127,632
32,2850
4233,244
22607,284
14534,3127
3481,2982
1413,980
10059,1834
17424,1367
11590,977
43,700
24195,210
17214,396
14927,922
714,2536
6883,1541
3413,1319
2864,1523
14399,1944
3641,324
6891,1460
4122,3487
7993,282
71,2979
14199,1555
3855,722
2196,735
1796,1787
2299,88
15031,187
451,85
1164,302
17211,1722
9549,1192
5071,2886
5925,218
27810,517
20577,262
12123,135
12943,740
3010,888
2977,215
28089,317
19350,580
15468,3371
6710,1096
3166,575
2778,3314
4152,446
7202,514
13866,2139
5840,2669
19729,301
10034,1046
14135,1144
99,2167
31120,1969
1771,89
5303,522
2795,769
18763,2274
9174,111
778,2024
9345,751
16354,1595
20288,1963
1060,2513
18404,666
1291,1009
12709,278
30324,2948
6576,2402
17873,728
15422,17
13736,1703
25441,1330
8404,967
20363,2598
1624,533
16531,1699
6394,292
1763,99
1473,281
21092,657
7239,1047
4153,3420
2842,1392
2404,1724
3758,134
14142,154
3056,291
79,3815
7299,1568
4630,2689
1289,911
236,481
2514,16
26518,392
10546,992
12670,321
5615,57
16446,100
843,100
26910,1109
8312,469
10036,1083
30425,2757
3362,1105
10295,952
25428,803
3634,1232
9469,1448
6377,1173
26212,1646
8525,3411
1279,1996
6747,276
14054,536
8972,1959
7673,1023
3072,107
30072,1712
34201,821
1482,292
23066,578
15861,1114
18565,3539
5477,153
33152,344
12831,2121
22531,1061
23623,911
25514,699
10024,2
7627,774
10871,1357
3746,3632
8522,1183
400,844
921,536
7504,400
16467,713
5367,229
16772,1515
134,1393
4,1183
928,1965
4447,2261
12261,350
16800,2795
3111,779
9331,254
4104,270
11880,2946
3500,1782
12383,56
31965,549
1423,993
663,1751
5185,282
13983,785
14258,1404
6517,468
12804,674
14108,592
483,875
24797,34
3636,311
11399,1479
4224,1719
6345,2517
2559,1393
16367,737
41,3553
3865,465
24585,1457
1096,1867
2182,3384
22941,508
12957,850
10121,1079
2334,1362
765,1685
20984,1759
1777,2634
6124,435
16737,1724
1844,771
2067,1515
8995,1732
11173,292
15589,2012
4193,1336
10688,1421
19810,1005
2680,77
2799,3881
928,1965
1306,291
2923,762
23873,502
1806,527
1679,201
1818,1484
12735,902
8519,878
25366,1854
22613,2385
2167,1997
13171,2438
10630,1909
27796,223
5707,449
1894,341
1375,1767
4066,2488
1621,279
2070,1727
1058,3771
22383,241
8591,1147
577,930
8839,80
16120,3411
1280,2037
27205,1245
2170,861
16293,316
10909,1759
5308,1002
3319,151
28023,549
7502,559
4878,516
9859,205
1355,1634
3377,540
856,1128
3758,134
1414,3401
621,133
7366,1345
4097,1987
8662,701
20045,1899
5557,1281
4620,757
9132,67
6085,987
6669,2344
481,607
13645,1690
20014,8
9933,2160
24020,41
1839,1645
24832,1653
3345,1119
27732,1823
5340,2756
4588,1038
30280,788
11188,789
16800,147
5427,1268
1303,517
16863,3417
9873,1895
2435,8
23447,1251
1347,1805
605,1317
26190,1627
2061,2200
8136,1732
18616,245
16576,555
2078,3577
23451,2449
4786,1291
4163,2271
543,784
13852,398
13794,104
6044,278
5123,146
3372,1033
140,204
12353,1037
21565,496
8409,3618
11530,340
29490,360
28762,1040
4792,953
445,329
16064,1599
6530,678
18376,909
13838,1617
12838,268
2952,2476
12688,2984
1418,91
404,1489
12247,189
6099,202
12555,1047
25877,482
8052,3204
24734,1875
17269,1175
32199,2048
3919,219
1031,868
5299,691
4927,1057
17325,1448
13015,2018
762,304
16807,1044
3081,1781
13503,2827
5734,2469
12458,288
16443,288
6121,2354
18391,1149
1085,1599
20636,1489
8037,1146
4947,831
16081,2201
10859,1424
3468,672
8009,2467
16847,825
23367,2223
1285,3860
12025,785
11037,153
2166,1864
1888,191
15714,81
372,53
3524,279
19693,1123
4072,1314
25663,1628
17978,4413
8532,407
6889,463
2857,292
26027,1083
207,582
16917,2080
11821,305
701,511
128,3226
28671,92
4454,92
17551,1249
83,409
354,617
2771,65
16922,768
5768,124
25556,1361
1348,2300
471,195
7629,69
65,1216
3075,1484
30084,1093
2400,161
1722,132
2575,139
1571,1821
4725,1970
3086,4006
20806,2107
4864,2632
17120,711
7979,1809
7819,648
5032,1217
13095,834
4003,2283
14375,2605
4520,2423
594,1447
21835,1428
18608,1116
10486,1448
1218,850
10205,248
9125,1235
2104,1174
3255,1747
1238,838
24700,1771
29904,178
20338,106
4787,860
20098,2676
0,1891
31096,2383
2331,277
5110,4
21327,912
14490,1322
15178,2598
4243,1337
2564,1895
1442,1088
16492,869
6275,3519
1660,2032
716,1018
11843,4331
15580,2410
19394,194
4441,482
771,1042
1672,470
1896,217
4104,2367
1897,1079
5690,2027
126,286
14270,1155
17347,49
3041,2806
27083,731
8793,295
7470,1192
3241,521
21382,1781
24140,831
4835,1827
5172,603
54,2369
7994,203
9808,3588
30995,2897
6996,725
95,3479
27270,1427
16214,2388
5202,820
4191,45
10776,322
23210,3593
12153,851
531,1726
15538,2730
3257,1071
784,2445
9238,3401
7300,1662
27991,670
11033,824
25854,754
245,1006
20924,720
31403,633
5322,1262
14575,831
5709,2734
8567,930
25049,2650
5027,30
2445,702
2290,1245
46,581
1446,1310
5267,642
778,2024
1461,2244
16391,127
8189,101
25667,1478
688,2557
19399,2456
7305,2010
25186,647
9024,1206
25979,183
12879,2485
15363,1286
1831,524
27252,2674
15639,2087
2177,1258
28840,1876
8946,1889
20862,1413
1607,1173
224,933
688,2557
3832,73
19543,1403
7,1206
7143,1801
8,606
156,1578
3271,857
4280,1209
3649,193
24578,528
3137,2086
4983,1334
9205,1982
77,2192
14170,277
31157,996
3791,753
25006,4133
12450,600
12112,1679
6295,2234
22598,68
13908,2740
25030,2132
23135,1517
14764,1810
9588,1407
527,1141
927,158
5722,818
11702,2677
7830,1878
5095,2835
21753,870
3567,1536
1459,1270
12560,809
315,1765
12687,538
26105,2788
11889,1079
5510,745
14602,67
9517,2506
18393,1566
16774,586
245,1006
1190,656
25185,911
3966,1471
2460,1425
5005,1299
22776,786
10857,953
1662,1319
20616,1540
565,747
14837,130
16523,1674
20616,1540
4607,598
11639,995
1139,434
15196,1259
2716,558
5266,597
7660,2408
14634,2849
266,264
8162,145
994,339
16936,1098
249,1782
4577,876
25786,1462
10707,576
3428,1177
18181,854
5552,2596
12748,258
4109,2016
27193,619
19578,420
8931,1406
2201,629
7162,17
2063,1835
7961,1082
217,140
8924,108
1204,2001
29136,2389
24869,219
11440,184
557,1012
23209,1449
4973,1528
25064,1372
254,570
11452,1694
17872,55
22913,1160
21943,2995
13016,370
6193,241
16528,127
6185,1362
3534,164
16676,354
7288,1534
9798,446
2750,706
20625,283
14693,1913
4993,1430
10057,210
588,3435
33049,462
23324,881
22766,237
7761,618
3257,638
8851,2587
17372,2056
20345,376
6283,2015
22171,962
31268,1236
31997,1492
18953,348
1618,924
4200,1258
22265,223
13183,247
3895,2345
29053,190
188,196
7673,1023
6282,987
7825,1351
4866,1672
27446,309
2344,1378
1073,1605
12429,219
5,396
26834,2074
8092,2157
2582,616
13331,2153
11533,1127
15580,2410
9142,3043
592,4311
15100,314
1453,2319
21232,1304
11334,1363
7259,1190
3901,2089
18014,346
23722,625
12157,352
534,268
5456,504
33003,2401
2593,257
19926,72
13998,1520
14855,1092
23517,2112
28970,672
2290,1245
19131,2714
11043,491
1376,1712
1924,152
11037,153
4642,1642
125,718
11643,699
8286,1005
24173,4549
8797,1950
1910,813
1815,392
7081,2112
13593,2219
8039,2013
6323,163
7463,1467
26188,657
24475,2144
9685,1465
126,286
11478,417
8848,1436
1429,2749
13229,2185
59,1533
4057,530
238,1133
5804,1530
11679,748
351,2854
9886,1486
2552,701
7439,73
2166,1864
8048,1506
19753,2134
26234,579
24938,1170
10870,660
21484,1102
5132,1402
7520,1960
24636,2469
7348,247
12157,352
5427,1268
30942,86
2590,827
3131,475
3855,722
5392,563
1372,37
11043,491
11400,1656
249,1782
4436,3197
8714,62
215,740
194,2813
1182,1192
30509,1612
848,314
4244,250
8423,958
15176,3342
9628,823
