lhs,rhs
14504,633
22017,773
14424,2672
25474,707
22,997
4348,2645
31,1332
20579,2775
9518,166
1256,1293
471,195
4938,1560
13907,713
1430,486
18034,247
29057,202
14614,2933
17908,1740
0,1891
6597,49
10605,3139
25634,3432
11200,308
6712,420
10167,218
16628,580
23618,1
202,697
99,1589
1746,1874
13764,1963
1756,1861
1258,619
2594,664
2190,1256
31971,1918
653,520
3405,459
230,2106
11992,905
1798,883
163,362
166,966
1104,1271
14576,64
25975,108
21,1519
18054,243
6737,204
17260,1368
19806,710
6192,41
8443,1234
1214,2076
2625,3420
8128,2326
5704,675
29507,1537
2831,1481
3608,685
10231,742
11982,67
14664,2357
15357,849
20212,167
2840,1650
21485,174
28,1324
1986,624
9098,512
2032,648
131,1317
5247,398
7546,717
15116,373
5138,979
18940,1468
3562,240
1265,251
3128,2370
5083,161
15271,235
23645,22
13662,236
18758,390
22498,2877
11425,52
1519,2100
4093,1110
18486,2557
883,1657
30081,1110
143,55
427,1436
1149,834
5894,2677
1654,456
10517,350
2362,2240
11760,1744
12403,1177
28705,907
15297,633
3718,117
234,1567
3095,2344
6061,468
22523,1510
620,2035
4675,1118
16015,2088
7953,3080
8287,16
5366,1615
77,2192
896,1634
8014,2341
1899,739
10431,2652
337,718
6500,1499
1176,711
15380,2480
7702,1590
1620,936
19931,859
6378,2458
134,1393
2521,80
7558,863
23042,1396
294,323
1358,43
178,530
813,634
1687,166
8637,1212
2126,770
24091,678
2568,2130
16011,3621
176,3264
8311,2333
13688,2399
13380,448
13913,918
552,524
14398,403
1460,2538
21429,1944
7365,50
24400,2885
3072,107
3509,614
12365,364
31884,964
23791,615
14403,903
7825,1351
260,2918
17224,751
3558,636
23740,1266
7938,1505
17097,1687
28834,912
12155,38
20282,892
13285,1553
9234,766
15618,1569
761,2234
779,399
21298,2903
1561,741
2426,1251
17272,1384
9057,1161
1308,3299
30971,391
2019,298
10832,746
17063,694
2144,994
2,376
9324,2202
18973,3268
12557,1039
16470,150
25536,2068
285,149
14307,801
1994,1328
7982,989
771,1042
2391,400
11233,947
14688,2112
9087,2626
1277,1871
18201,528
542,582
4959,532
499,632
8809,82
306,38
2336,597
4047,844
1179,1260
12608,3257
21961,2815
28413,2621
18356,427
10734,3789
15989,3695
26056,1705
9854,7
6524,1821
8550,225
8475,1796
3586,962
9793,1214
491,1031
7223,1714
1162,246
20060,1308
17696,525
887,1056
15578,1338
3581,3059
1213,1526
245,1006
12339,158
8294,133
656,1427
17821,221
364,977
33288,1759
12350,3437
3270,1867
13631,1485
18379,2164
16996,2826
18497,544
7601,232
13287,704
1079,1428
21027,217
8950,2598
1760,654
17250,680
11775,804
4712,2977
7956,1257
5512,32
1188,1268
7316,252
1462,174
20921,1800
2834,1595
4273,1518
2611,884
16398,159
11767,1724
13313,1778
3943,1040
453,1478
13392,214
1123,2005
11811,744
3786,893
14060,2721
315,1765
3393,294
7750,346
7765,2648
2460,1425
7268,2321
3273,1494
4684,116
9455,254
15229,1717
12663,33
11604,2001
9293,2559
18203,297
20278,538
21430,1617
4353,320
11379,1221
967,152
340,342
21528,965
23589,403
29510,1618
16001,616
26293,1137
13142,902
1325,493
8140,1649
33673,219
6230,2281
13252,206
9683,188
17704,4474
11464,3208
24706,456
956,4154
21943,615
2059,848
2880,2070
25471,652
8786,655
12432,1557
979,2348
11783,8
6703,1510
6,136
2260,227
4264,1280
764,2018
2276,1127
7872,58
9929,1496
10421,499
25305,415
18028,307
1178,99
17136,1649
3802,136
196,805
6501,1517
25070,2608
21676,1582
432,1987
4203,630
7000,3682
17713,2064
777,925
1244,2574
7704,532
17474,16
2951,726
17779,281
33,849
12784,2733
15914,3119
4530,2782
23606,1565
24076,374
19964,3154
24762,690
23065,2219
17020,3675
12667,1581
6708,157
26148,2144
1048,1718
16069,1403
8706,468
2089,1054
372,53
7119,1978
4064,1162
2931,216
13000,2255
29375,2464
181,1097
22343,2401
3830,33
4890,1297
668,1561
6222,520
22265,223
6125,384
20702,2184
3277,509
3419,1219
1924,152
5369,305
1070,1324
26442,971
843,100
9149,2608
3429,9
3098,1040
9900,860
9180,295
544,4175
14934,1204
26605,2920
629,2119
1749,1145
293,183
12320,351
29424,108
591,927
2989,605
17134,2680
262,914
13577,471
22427,1863
28601,950
18446,1038
4307,729
23471,342
16131,226
15,558
1803,69
9489,390
5527,3192
4636,84
2360,1546
378,794
1903,107
15098,3176
15830,281
15229,1717
6368,677
9531,1228
3246,9
19819,1104
28941,2519
427,1436
22059,90
715,70
1121,549
19618,584
27450,1808
3443,755
27905,358
12731,408
10881,2015
13264,121
11429,1702
18389,269
20125,804
7777,236
188,196
5698,344
11564,937
821,2527
1547,3327
6677,844
11308,1051
7371,1462
30048,527
4995,262
18515,1413
27375,2821
17459,1158
8915,1426
13421,150
558,1000
3589,29
3085,1670
24496,1689
1081,2415
20876,1186
1875,169
17132,1867
6078,3024
25827,4575
24587,1019
5194,354
7808,2712
20883,1304
5853,342
702,3060
21801,3185
16831,833
4993,1319
23634,1849
29259,2871
1841,270
1332,984
11747,3433
6425,2005
27957,2838
8631,1532
718,463
5000,874
463,4410
13714,1889
19210,1026
4370,2561
8859,2840
17817,4055
1564,2086
21082,1338
657,305
15766,2106
5505,1047
18050,597
28112,541
22177,2202
4524,379
25355,1235
13216,663
394,1051
15879,2099
4940,2535
15478,98
21792,3521
12115,3343
7894,2088
9390,2354
27352,1476
805,1814
482,203
963,681
1415,1070
28976,810
7767,688
3847,1496
6362,786
5634,221
12402,110
29960,177
11965,3961
7662,190
1388,3203
10036,1083
5273,129
15923,551
17445,343
273,505
7,1206
881,3098
22046,754
22360,804
1788,823
8251,1973
24734,1875
30527,887
844,3608
868,380
19796,3465
985,1901
301,2212
2118,1076
155,2409
22651,1306
5446,874
5761,1587
11740,2859
372,53
22899,902
2142,268
18374,1413
4632,148
5121,841
767,2512
13240,1176
19054,2540
6904,1089
25078,2921
3504,2450
4162,184
8,606
5814,717
30006,1561
5528,1045
1253,1409
507,445
16623,141
30726,2342
85,1102
24705,1245
13245,645
13807,1941
11702,2677
4481,1911
21428,2606
16311,363
762,304
2680,77
27322,81
30665,1468
14222,1493
11221,552
2201,629
424,987
13630,2162
24919,1196
1559,3407
2228,945
11054,1178
10590,673
5789,1888
5311,512
411,395
7139,251
31272,1338
7305,2010
818,979
26811,568
6912,925
20264,1003
14767,506
173,911
15984,311
19,153
4215,139
414,1613
15522,2952
8611,196
17397,1983
3847,1496
20319,2023
362,1397
7940,1281
4142,1597
5798,522
8290,1449
25576,93
4847,2943
201,660
2104,1174
23235,1271
6167,506
16771,2135
4165,933
196,805
5901,1711
5551,2385
2970,1282
2835,44
10099,1652
22962,3425
395,978
21926,187
2630,2002
6245,452
5524,188
12,1208
7042,1426
3807,468
2370,843
899,3904
8465,239
2346,2587
11685,3657
3360,2151
12336,378
7017,129
32378,830
5501,1111
799,84
2865,1248
1102,542
10176,1098
4991,716
860,2113
4,1183
23952,2494
9751,1333
2192,2152
84,1439
11252,995
31273,3169
9044,887
4841,238
15831,1975
1486,549
581,1007
11970,1733
10955,589
2951,3878
816,395
1482,2005
11824,3491
12467,540
14792,1636
7001,1270
16434,73
16786,589
28628,1197
19994,3330
1348,2300
8056,2137
11981,1069
24993,895
10584,814
2345,387
27040,2054
4996,2374
2618,596
685,1046
17225,2875
23892,20
1061,702
2549,2435
24639,217
3324,1119
15104,2227
5351,462
6724,2933
1333,688
6082,1565
15158,1210
1418,91
10514,115
3607,1057
23700,1044
4515,2346
11971,3223
16666,294
13093,458
1820,826
637,579
8984,815
6495,2938
14502,1030
22775,1631
8876,2843
2704,172
2624,1371
17790,3249
282,1147
11933,186
2278,6
2042,272
1203,489
753,2503
14344,503
12755,1435
26531,824
19229,3065
1907,742
13538,1407
25860,1804
19432,773
1368,207
4830,149
1189,294
23145,571
21233,2074
16484,1286
16257,146
29365,95
415,3078
145,2063
14040,1251
19127,766
16712,391
14688,2112
5724,1530
16605,1765
2181,58
8075,302
16075,2798
3260,3676
8916,1801
2642,1494
4282,1517
8272,196
23825,1345
457,501
7602,615
18586,600
23865,292
2778,3314
13313,1778
1909,1370
6940,2909
14889,670
20723,892
11244,23
10680,588
21807,1465
9897,23
9946,3309
16454,2398
19824,1329
25021,150
752,1159
3288,900
577,593
21111,420
17875,449
19422,1341
3875,164
5975,3594
9142,997
22562,1359
9988,977
827,1615
995,352
2638,1932
3140,1929
24530,193
34048,2053
26684,324
670,774
15108,682
1196,2536
13830,1197
17043,2837
19682,832
6803,1044
3744,2750
18201,528
20490,73
4770,8
26817,1790
5545,649
12004,1562
9419,50
1103,727
22463,1585
1317,239
2752,3633
18631,437
17312,2575
1678,507
7775,964
4258,2
361,1603
695,1608
14306,1665
3404,32
14983,1103
12278,29
7555,295
3864,1558
3604,462
4504,773
23117,721
14589,552
7818,807
9492,1970
16034,1222
2287,448
2040,273
14499,2211
11446,2846
5314,147
13420,726
6374,3607
21547,1212
4571,2211
2585,631
22133,189
1154,1278
25049,2650
2927,1395
3,831
9939,1071
27085,1110
17879,447
22920,559
10931,3555
10603,961
13299,1442
7509,1384
4952,1997
16123,2964
11623,51
25676,3106
374,83
10527,2474
25490,1435
27351,3341
1135,814
208,37
29085,3317
17281,1612
1531,1281
9713,1329
10398,2054
7249,405
6328,916
25794,3425
587,1823
5147,1430
6391,265
72,948
20457,1066
2317,1665
24817,2995
3213,132
1116,1404
5531,1403
18866,511
27157,2854
16546,1650
15766,2106
14072,992
34418,447
5693,223
26650,1365
19454,404
13553,266
23272,1221
20298,2906
2614,122
16419,1182
25756,1103
1053,692
19340,1398
2184,2277
2954,579
13971,1036
337,718
1831,524
2082,1098
5285,1859
4570,1063
23729,1734
826,3120
20324,1373
19912,446
331,652
20877,2012
14257,1127
2093,842
307,360
7640,1080
30,115
10165,1747
6295,2234
6285,2606
8321,469
4103,1441
4129,3277
27717,313
19661,202
30970,1589
26156,2257
3643,462
3506,1133
18388,504
24623,2355
8096,358
549,3268
30226,1125
15970,552
755,1554
10346,2646
6556,96
1740,1312
62,1140
969,25
1662,1319
7946,267
11660,1512
10214,319
19510,1025
23944,1809
16306,1340
7816,937
11468,343
214,1911
13621,617
7817,1797
1502,185
9329,900
88,1592
5261,2176
10231,742
1671,1270
2867,257
98,32
21311,120
86,2340
20507,1082
1303,517
5084,501
178,530
20848,1660
14851,2191
24163,1030
312,184
8576,690
26911,696
2275,1875
1029,638
1327,646
6647,922
200,850
31907,699
5816,3122
24352,479
12482,754
4665,299
20195,411
5750,1097
33073,3544
4133,2833
1153,4300
7865,2481
10897,1963
23491,2066
4332,290
229,902
32106,697
14312,2253
10505,1761
579,3192
8260,1895
4371,2925
1924,152
1412,390
119,1102
14658,1003
1,535
8409,3618
2885,520
19098,240
4187,802
16318,3861
17274,2865
15014,834
3240,19
933,925
10148,2493
15231,16
11850,1944
13338,1845
15020,793
510,294
3709,2286
30566,2142
20320,3400
523,54
583,986
25266,2359
24247,381
18186,317
23053,673
17644,187
21630,3013
3772,2280
18530,2067
23787,435
29113,3636
2811,44
7708,2718
10935,3361
1567,237
8411,364
20205,508
17465,1135
13676,1324
1317,239
7506,1305
21601,431
5355,581
10718,1088
16912,912
8936,1085
3031,2354
1294,139
28638,1613
1752,2217
22986,1110
12776,1242
2671,845
25668,1911
9430,1012
7977,1631
5656,2082
25964,3483
5442,759
3934,771
12042,1429
5646,2242
5369,305
5435,40
6576,2402
10931,3535
19239,45
590,903
23163,804
21850,3487
11732,482
24327,715
4749,687
13941,1445
1042,2535
13899,3016
21864,543
890,1304
9150,43
6629,291
13608,101
9928,26
30249,1682
12152,143
11739,232
1190,656
4156,111
3887,2848
992,1003
2270,781
12166,36
3815,328
1999,1242
19395,2081
551,879
19646,1353
20000,2082
13686,77
13489,1730
7430,316
10526,1411
12501,2274
1157,512
19775,1771
4429,1123
1912,1537
1125,1594
6037,604
4957,523
10987,906
4481,1911
19275,2056
25809,1799
7728,2490
230,2285
26549,1422
12362,3037
2732,1018
12663,33
1848,716
16619,1272
14218,1330
715,70
8104,677
12229,873
14563,484
13955,437
993,2188
17445,39
20134,263
30990,756
7313,87
4347,372
6657,123
1293,754
16,252
1393,2051
11785,59
757,329
195,41
12242,3404
1237,990
10317,1440
18073,1590
3829,117
24063,2400
524,2332
13988,1062
7074,343
4787,16
27633,1155
2698,1212
19501,90
1681,23
4549,444
2667,2780
5275,562
8043,1617
1074,113
9074,1697
6629,291
2183,562
8832,1561
4767,3316
30817,1316
525,1509
8164,1778
2799,3881
1786,770
9082,2865
25365,1466
2498,836
5647,3059
6233,1874
20516,2355
9837,390
16387,723
19779,1904
18778,2595
11345,3088
19947,293
29597,1032
5966,3177
13653,3047
6896,3492
24737,1811
7855,3020
4224,1719
147,627
5896,1711
10171,193
4252,483
20432,79
30610,570
28509,50
10999,232
1422,302
5017,888
1092,23
18228,1380
25846,1106
13001,3381
10043,1496
6941,808
3099,1329
4,1183
9936,70
1394,1442
25459,2888
23498,956
23144,466
19842,347
21576,3240
14664,2357
11198,1618
10596,535
3436,1616
4979,734
55,3587
3409,387
10742,907
27954,546
4975,1116
7592,296
7057,2215
3927,525
7561,216
5004,1001
6152,1221
1296,113
864,919
3867,327
140,204
3000,122
14635,1230
22300,364
3863,1679
9058,1745
4954,2484
93,2704
19660,1946
2043,1405
4173,525
3517,788
18086,1435
4206,1084
8671,21
936,1752
9078,2451
8302,689
12536,3120
561,1602
6099,202
1372,118
442,1258
13679,1424
4704,1414
6348,297
537,2000
21851,1502
16432,1610
25120,1352
28390,81
49,2141
15494,631
964,2792
4168,1981
2400,161
4632,148
9250,1441
5281,2377
5850,2407
12742,112
2445,702
5474,1212
3324,4410
41,3553
11648,1245
204,1941
4031,330
5705,1155
7526,119
9258,4
10941,23
1317,239
2997,1280
7377,694
4136,456
8455,1861
5205,1861
6392,1005
28662,2192
216,589
26581,9
7355,2216
3866,1424
20832,243
19119,1957
8603,336
11062,643
13135,136
245,1006
6720,404
3889,101
9687,1311
1162,246
8282,2271
27205,1245
13841,730
19,153
13705,645
30970,2646
10735,578
24137,177
7440,2174
4717,994
5160,669
1356,381
673,3406
2413,1684
31103,2001
1966,521
12722,136
12842,1459
13770,62
17511,1566
3128,2370
1,535
19812,354
1299,1425
13759,2288
15464,167
8243,2734
9342,596
2710,2402
19571,75
7098,154
1862,947
20281,2034
51,1954
14332,2045
18946,1200
15942,2057
217,658
1006,1144
1560,2307
5639,1759
2020,2740
27570,3203
8713,1366
4466,60
19311,2733
10770,1427
29430,302
33670,951
21220,1729
677,3371
13300,798
20364,2232
14421,132
11122,1884
12864,2662
707,745
16749,507
11657,1677
337,718
796,2182
7479,356
4600,124
25794,3425
8005,60
9924,525
8418,3241
1201,467
9450,1220
24250,2622
32610,978
14020,99
5338,2466
14632,1178
287,248
19090,3824
219,1485
15850,1108
11809,584
12732,119
12042,1429
20543,1196
18422,1052
1810,39
9287,2369
4324,16
7528,1379
26,763
13525,3144
8967,174
24320,123
3216,1671
4089,25
29940,1728
9548,107
7739,4038
1021,138
849,1032
708,242
7878,1080
2994,2273
385,2768
3525,260
1178,1992
3012,711
1634,1100
91,2491
3086,4006
11655,1811
6392,1005
24829,91
25663,1628
1544,3766
18924,1110
16663,1320
7144,2581
13717,996
16430,1660
10137,856
26459,3681
1698,763
4595,296
5269,685
2296,93
7997,1351
2931,216
17927,876
4049,2052
22367,191
14543,2459
5159,686
26425,225
8554,374
623,1449
1195,543
18060,2107
3656,1317
9282,2896
20259,2200
9604,20
20506,840
14672,3878
39,778
23434,2616
3185,250
26461,785
16593,265
708,242
22686,1560
4289,673
28632,443
1720,329
1245,163
13990,800
28302,1833
4141,44
8653,536
3342,1110
582,1426
18339,15
8945,894
8957,1447
16660,1828
15190,3238
2975,1013
17127,2000
4400,3591
6982,2656
20982,880
9645,580
836,769
31533,751
3090,1236
3827,1151
4128,2058
6353,210
11916,656
1299,1425
2967,67
8814,934
1261,783
1969,1389
27124,170
1630,205
1717,351
6589,2566
6875,3209
18998,11
5516,35
6,136
29801,1176
19475,2171
387,4077
3877,2530
7564,289
30885,239
11600,768
31585,430
7977,1631
4227,1189
27051,967
20951,2634
14923,509
4156,111
20942,922
8325,0
316,1776
18704,624
8735,2333
14515,3996
21518,2533
5959,161
8818,278
2633,1896
514,100
621,133
14938,283
5654,2989
28775,224
26232,981
9115,1102
5544,193
1205,687
22027,591
14349,2151
2561,973
12425,4102
3709,2286
6197,4136
25138,448
364,977
9481,1609
4973,1528
4283,1139
1462,174
11515,526
15270,1300
4631,726
14015,2182
28764,1095
24910,307
16212,721
249,1782
1309,1657
24403,1150
24730,323
2728,19
2910,2984
1629,1394
14561,348
22263,1102
2268,2025
7168,1286
531,1726
99,2167
20341,60
2083,1518
2749,1070
656,1427
11871,247
5890,499
1709,1663
8584,1519
7604,375
6470,2044
960,2656
13843,948
2981,332
15682,699
15621,1700
721,1091
7187,511
18522,2035
30656,2735
9741,1363
4964,801
10951,1592
14830,734
4100,1887
14126,2418
21626,1323
18287,1181
13348,1021
9079,774
20744,1981
28757,944
1311,2255
31453,3535
12359,433
26010,2
1416,416
414,1613
1186,119
14066,35
19003,487
6941,666
258,1253
12504,2276
17454,429
1638,1426
17884,1279
11968,1054
4518,1370
13402,782
6577,300
1385,2642
6399,612
6375,3540
12313,985
735,196
2370,843
3734,2121
21811,1202
4634,2794
266,831
2659,2992
32706,1994
344,883
19473,976
2919,795
2152,2706
26809,186
25257,594
2605,321
9940,21
3260,3676
23331,2017
3510,1716
27625,1406
13769,2329
2128,124
1357,146
248,387
3400,765
4334,1319
12707,2295
8494,2040
388,1715
17073,631
1265,251
8130,828
5364,1372
32200,544
1619,1638
4115,2423
718,463
330,380
19689,498
2006,1014
1766,442
14194,3200
23065,2219
9934,107
6794,1394
2217,1911
10587,2422
2471,3940
19562,2107
22553,391
13588,2286
11780,1360
6777,734
209,52
17871,2154
6600,21
15,1568
16803,1118
4106,2173
1408,700
3255,215
2602,71
8843,2173
19378,607
5210,848
6419,583
27492,1527
5535,176
3597,2926
44,1011
683,744
23696,3313
41,3553
7416,2292
19375,154
28837,1660
1290,124
780,616
33170,1591
4756,2970
27106,2560
9400,1505
14555,275
16249,738
9473,149
26962,1968
6484,1466
21773,136
2625,3420
3203,429
7151,161
29579,283
4489,1640
17285,1804
6802,341
2040,1512
1279,1996
12574,2828
7330,228
20517,1378
21807,1465
14935,1857
370,2765
2244,1962
4499,935
20420,202
15472,1533
7941,1089
30872,321
3356,270
3817,119
16030,470
4165,933
5458,662
22656,288
21936,1654
3047,994
21884,2059
27091,1246
11052,2446
335,1865
4938,83
14236,1149
26998,2
2809,2634
6574,380
27503,3197
6864,508
7760,110
33323,1941
28329,2500
4340,348
26477,2629
1376,1712
5886,2146
5594,1190
13056,955
429,676
15430,330
7788,1172
17139,1654
6432,250
11914,1058
3273,1494
9226,17
3721,268
26255,1394
22377,1249
8,1204
537,1467
2328,1109
11045,652
8901,1006
2912,2051
3751,1195
21439,745
8922,529
8739,832
15279,266
6925,939
7686,1676
16867,2091
843,100
6902,1122
1253,1409
29561,2500
32301,2865
1459,1270
18951,603
14793,1632
3166,575
56,3207
171,759
4177,1449
16072,936
14914,215
14926,1794
11446,2846
21988,1420
22942,1212
9949,816
8493,552
16275,3043
2030,673
3074,257
1438,2119
28234,122
2552,701
18681,1801
26979,376
89,403
4385,1174
3811,412
2695,3144
3180,138
280,1997
16358,2406
30942,86
9835,892
6831,190
869,1634
9039,1745
1019,852
5791,1572
20221,282
3179,3270
4171,890
280,2045
3302,241
747,78
13647,1522
16905,2350
9456,3250
3986,1270
12919,966
5355,581
20932,831
8571,1384
3974,167
3018,2151
8532,407
508,2532
2281,2481
19186,924
26839,1551
2442,549
4817,253
12801,166
6375,3540
942,178
29646,725
23136,9
4548,2241
7814,2725
84,1439
8444,571
7367,1172
1506,772
5116,2191
7333,2847
5296,1921
4197,183
888,149
6633,251
14469,652
9993,581
1195,543
5911,3031
11390,362
7347,387
13646,3325
14410,508
12910,861
610,451
26305,1345
2147,1248
2628,673
12726,1715
15116,373
258,1253
16849,1153
12693,1294
6142,243
1292,491
13820,1423
5398,3223
12763,608
16181,209
8097,114
18605,871
6430,274
11465,1965
8067,1557
14134,656
21190,2985
17776,168
11267,2521
23359,1056
7038,2380
16073,901
1328,2378
1922,2679
3581,3059
6215,813
5022,802
4026,179
8016,1735
3557,1339
367,3504
22043,276
14295,56
2610,3469
19568,1127
28586,222
411,395
21616,1508
1,535
18814,451
26768,517
857,4218
24864,507
4,335
1246,834
10923,97
17391,128
19395,2081
9468,2032
10325,749
31059,272
24587,1019
2895,988
362,1397
6949,277
6499,727
30430,2073
6551,643
4356,748
28969,1298
5416,25
11435,682
20952,899
9575,1452
71,2979
11429,1702
535,1027
1705,1728
3323,1579
2606,3502
752,1159
4503,735
12602,464
6199,2595
4474,546
1122,17
1943,1517
20897,1777
4102,1964
10585,1476
1861,3815
13760,55
516,1001
13070,522
471,195
3847,1496
17711,1264
15766,2106
16569,1209
79,3815
4147,3725
29,1659
6797,2970
19953,1148
1146,434
8136,1732
18631,437
2696,1263
6946,2066
7099,247
5620,2742
2302,3280
1622,479
9384,639
8042,753
2161,2253
15127,1671
5364,852
601,8
2592,230
16841,1051
27151,441
31706,56
2975,1013
10841,3691
3948,1396
389,2059
13416,3048
