lhs,rhs
1326,386
12257,3958
1152,37
2924,2034
665,8273
2998,5846
791,627
8097,374
346,4076
15750,6567
4071,3211
10754,5752
953,5614
2743,3523
4901,8713
398,160
5533,1439
4032,242
6849,1925
9127,2961
5071,1065
4722,127
10310,129
1391,1137
8256,2741
1078,7821
9449,3336
103,5589
2500,96
8074,2232
4807,3981
4548,952
918,276
3153,3384
10428,3662
6232,2626
6296,720
2089,4819
1767,7749
5193,8174
7418,1820
3697,660
11588,2236
5162,3730
21559,4495
23128,1877
3108,3331
1927,1851
16870,8160
12006,1342
2854,2822
3051,2494
5422,517
909,1492
3465,5131
3513,2277
6803,6562
5187,1468
135,5885
7054,3904
2741,8460
375,845
458,195
6176,1146
1326,386
13009,3494
499,416
9734,7094
4460,3971
4,9742
2393,103
2509,1449
6352,1107
29,1051
3952,2959
11040,8015
3772,644
8542,1608
6945,1923
2528,165
253,5090
13930,0
9922,665
5560,4577
12082,2899
4083,5674
810,4308
23492,2415
2380,4245
4071,3211
5080,1202
5692,848
4788,1292
1497,7117
3065,7880
6308,7167
15352,231
13252,6442
1972,581
15722,4004
4806,5051
9158,9008
913,3856
12039,120
4242,1118
163,4048
7806,277
3404,8476
1646,1884
10687,5338
9907,7
12109,4997
2942,1026
99,2595
2537,6160
3574,25
5484,2225
1077,792
13475,1324
12514,604
8159,1213
96,4913
18659,1192
1311,4328
5227,3719
7259,353
760,2830
3461,633
1709,6025
305,418
2325,1566
3710,1110
3727,1924
9729,3663
155,1446
8280,4717
416,6014
449,240
3498,281
8178,2849
6332,4113
874,393
2990,599
523,2778
104,168
13108,3225
5553,647
3320,4332
8689,1323
376,2146
1297,2035
1545,8269
8569,8252
1244,848
2095,9391
3169,6655
2380,4245
863,2054
13725,1398
9928,1389
1237,8961
4758,397
2695,4745
19061,2577
1467,4730
13834,5744
3770,1528
16134,6714
1373,4772
2712,7986
17953,549
918,276
9701,52
5490,4895
1253,2224
4016,3080
5032,4264
3579,3039
900,6173
3447,4609
952,333
17811,5673
14277,1896
2807,3657
8533,4188
12048,737
7373,7721
12289,1420
15855,1498
4474,273
17325,747
41,3259
3439,1632
12039,120
5261,5395
2985,1398
9180,2810
151,148
8976,3929
215,1902
12055,32
486,3365
6242,1188
520,2975
14205,465
9870,489
2174,6803
3689,3190
2343,3332
4345,167
5479,357
14040,7898
6122,5331
15984,2722
5266,3165
11435,1905
7619,3560
1192,5909
6692,5897
15884,2459
7083,61
1872,5451
3740,3092
4128,1923
7762,340
3515,5503
4265,402
3424,1396
17161,1071
1892,1605
5770,1486
17528,474
3736,2728
4367,1327
9770,138
1312,6
7728,3367
13659,6339
111,8365
5728,475
11349,3073
2404,2855
14350,3215
1654,46
3516,2361
542,490
2501,4849
18444,1690
9984,8703
710,2009
6762,2878
5528,3316
3605,30
4955,1423
1842,6680
5722,5908
2027,6366
8827,1297
1804,4538
1559,24
6597,4713
4792,2570
13960,5752
12152,176
2447,7897
5594,8096
2104,1055
3882,6990
3572,2842
3210,2887
3616,2347
6001,675
4615,2644
1549,1484
2021,9263
8991,5795
8431,6553
3071,5448
4334,4143
18581,1576
12169,1073
8729,172
3630,8613
6598,312
2719,256
764,3368
8392,6546
8745,5300
8227,7298
988,6312
278,8155
1796,6089
9276,490
5355,3691
2812,3418
429,9659
1020,6656
1301,7316
13145,4164
5610,1798
14851,5803
14350,3215
10035,3762
7062,723
612,2064
4538,3654
652,3616
14467,7218
15431,3238
14252,301
3865,165
20288,4069
4754,5095
2212,8
8255,5180
4217,317
0,4440
4002,6797
46,3742
19902,4071
2625,4534
10578,250
3499,1009
5454,930
5173,3430
642,657
51,3504
646,7938
18779,7821
4707,5003
532,378
10480,3468
2154,1331
3711,1108
6187,2111
21326,1894
3565,801
5176,784
5541,5153
13158,644
3508,2354
9190,4666
1329,2650
4274,6354
4444,1374
5904,5618
5054,1305
151,148
6431,6495
3044,4229
19818,4832
5030,5008
1234,1329
11277,7021
1256,396
7274,5584
7410,142
6667,8482
1229,4148
478,524
7764,566
3768,6163
736,6681
346,4076
10472,1715
4111,908
7205,240
503,3299
1333,4030
3055,1270
2348,2074
1662,2685
14485,3980
14236,28
2309,1818
6223,3629
19637,1548
503,3299
7739,519
2565,1677
11132,2784
4501,4394
6987,595
666,6599
9419,6444
4308,820
10243,362
1684,1407
8205,8444
9384,1601
3158,8047
2764,2529
1255,7235
5652,361
7594,1871
5511,579
5745,1583
4461,3756
141,1482
13,1095
13257,1190
5595,7771
202,7429
12479,4568
3765,3743
1949,968
10333,9516
2902,4216
1479,2294
3649,1077
16431,2153
1490,22
3975,7543
8620,3077
6804,6235
4185,4163
2787,1870
9646,686
2249,119
265,5027
5371,480
1761,848
5577,8
5225,479
1391,1137
6356,6300
144,3071
7525,1203
10059,213
930,3225
8343,7017
667,3897
1472,1517
8673,716
176,288
1855,2944
13272,9308
793,2381
5715,4802
1738,6967
3561,444
13073,6413
2562,1385
12142,249
2243,4059
5522,2939
1734,2823
20802,3926
19746,1317
10967,4759
8504,1452
12813,3362
2722,3973
15007,8522
3329,1652
1915,4105
8017,1258
6825,872
311,4453
5367,6288
4418,3312
4259,1586
1904,2548
745,2930
8297,333
20455,731
14783,191
11138,2366
17784,3067
1923,7138
14740,4387
10382,2552
5950,631
11151,2680
1594,4626
15517,6466
2138,6188
5245,3317
11138,1256
9785,1273
1626,7579
524,2868
5320,2579
1218,1756
17153,789
3821,231
11466,4207
5326,117
1433,6943
9488,5813
15484,2672
15878,925
18411,2766
18383,4723
7718,1394
8459,1966
811,4528
9522,6807
2326,6900
1854,6715
6070,2567
11340,7071
9902,3359
15,2145
8130,4316
6583,381
3667,557
5277,1717
14467,7218
2258,2464
9589,4759
8584,5162
17862,4298
2096,234
2451,3685
10625,3398
7900,2403
3567,2820
8996,239
17820,316
6845,3980
5978,6511
16219,1095
2671,5366
6158,6592
2190,353
6182,599
2517,3097
12027,9274
4598,725
2605,2239
4276,5828
12041,1084
22365,8625
9738,847
9731,445
12184,3213
4965,2887
3551,440
1855,2944
3983,1710
9615,4983
1641,508
16106,5248
12834,6420
24393,3311
7088,3853
32,2464
425,3186
4588,551
2792,3458
1266,2940
3685,6016
2559,2586
3910,2205
7577,1902
7913,974
19276,773
13337,1436
4357,1258
8234,741
17648,7316
12967,5148
8395,2305
1346,6656
273,975
20530,741
4313,1534
6295,7897
4099,189
202,5289
2556,640
1329,2650
388,4300
10277,1930
2471,3487
1493,4074
11584,193
6496,6399
4864,3079
64,43
1989,3808
5643,3577
6696,4829
6154,1315
6630,206
3766,482
3335,5131
5303,2981
2783,4986
2937,128
638,2333
8574,188
14369,8336
3287,920
8196,2685
17427,8880
8539,8584
16224,6469
1203,1715
16590,2031
1949,8613
2905,6974
15711,5762
6824,4691
989,4823
4379,3934
4269,1357
410,4818
1624,2350
3836,1706
6035,876
5070,2915
2918,2349
15878,925
7392,1724
2591,4332
7387,4616
6650,5205
8745,5300
9201,3323
8205,8444
3534,3880
11314,1213
7993,5404
6909,6209
7964,8932
2904,222
1833,2374
5447,8398
7128,66
11770,3624
18060,1493
7106,6402
9342,3437
2330,3611
7107,1267
6017,2739
9565,1857
2227,5394
8973,3697
11214,6882
5010,2929
2385,2478
2174,6803
3667,557
6377,2195
5145,6599
2650,735
4373,886
5843,832
14722,2137
930,7270
2280,29
14287,1424
16128,157
7251,3482
870,68
14855,3896
9333,6463
2,8537
3007,919
2329,8544
6627,2048
3669,2541
7917,2070
7870,1314
15655,1488
9683,233
11733,3146
4662,8945
3999,5157
9239,8416
14200,1751
1539,245
2427,9641
26977,3109
6973,939
753,3
7875,4235
14768,3216
2170,180
1389,3167
1065,757
11195,6102
1478,5965
7385,659
12720,1907
4436,2834
6600,306
3384,3534
5272,6070
3577,6865
6569,5901
5397,98
2262,1861
199,5978
18576,6038
2420,137
940,9064
3043,6305
959,1185
7658,6378
317,1625
386,1326
532,378
4168,544
13513,5017
7606,2419
3225,1128
2222,237
620,1469
6783,3062
3179,6061
4800,7077
11351,986
3564,7369
1172,3062
1691,5620
1403,527
10148,1220
19344,7607
14065,8959
1543,5612
2770,612
575,62
1509,6938
509,9355
9916,1615
73,1540
337,2228
777,249
8992,239
2468,7703
689,47
23022,3256
3090,6193
4470,258
3465,5131
4457,4390
2395,148
13510,52
2817,9134
12632,2549
13206,192
4661,4597
2685,406
6943,1747
2806,7938
3566,1448
806,475
4715,2184
4904,7503
11807,196
2144,281
2849,7569
9343,3601
1618,2931
1543,5612
12235,4324
9517,8297
2110,1880
16160,2783
15724,3466
3373,1729
10450,2979
15026,109
2213,1724
2767,685
3429,166
6711,6430
3672,1525
7575,4647
13080,523
4144,9628
5503,7884
3003,151
7575,1797
1331,4703
1567,2128
444,395
11545,8774
140,515
9272,4352
7986,2161
13143,3688
6786,1001
7375,5590
4371,7044
12941,1847
11616,3353
18003,1318
1442,7038
2831,908
9311,15
6773,2611
216,7747
7960,543
11541,6846
2273,1521
729,8321
866,38
11528,4330
1304,561
4620,1341
87,4675
7620,677
14332,2
3098,297
922,877
16803,4947
15641,912
8171,210
13520,2523
9838,7806
145,2965
4116,5435
774,8020
2405,2930
1576,2023
931,1965
9567,7672
15309,8590
5438,4496
3405,2186
14782,79
1357,848
689,1754
4589,1395
6527,540
1940,4257
7280,3478
2968,1993
826,435
1554,5441
586,6388
247,2129
6574,1520
12840,7561
10739,159
16857,3576
3387,4349
14353,849
1748,1513
5492,248
6243,2726
15011,8342
5462,8086
1213,3751
5351,2194
13562,4982
12591,0
6039,2768
16939,8873
2929,988
7877,4856
16656,2834
4063,274
4965,4171
7745,1751
2856,4531
701,442
7098,5492
3799,3524
2996,1528
10052,3506
3920,4516
13325,1764
12978,5426
10362,3481
3902,911
20115,894
3072,4360
5948,726
3219,2647
3391,2228
382,189
822,892
3706,137
9253,5496
15844,1912
12523,782
6024,3274
3588,3527
6285,89
5072,9554
3839,5519
3342,3016
3086,1527
3130,292
7609,3230
8061,1663
9119,48
1477,1480
1671,2651
8197,2820
5794,9659
4062,3954
3370,3877
6720,2705
4178,2137
1972,581
7820,4638
2516,1624
6869,7316
893,7377
8440,1982
18051,3836
21693,492
7298,2491
9950,2430
1726,4713
2458,503
13721,4230
5006,2034
6856,1219
7963,5644
1519,8329
40,3914
17306,297
12135,1097
5130,6462
5467,842
1902,8762
1985,2684
6494,1005
466,355
3635,7986
13229,8700
7327,252
7811,6958
2015,491
21,6604
9781,964
10851,2524
9280,6646
8976,3929
3696,245
1786,1299
7115,7643
2769,3665
3913,4256
4316,6473
3049,2466
10112,4769
3139,2867
6753,259
14140,2318
1385,4195
10620,7755
7333,4714
3036,2198
1253,2224
220,955
1569,237
920,438
8760,5005
3624,2288
2102,2477
6493,934
9515,9148
9525,1439
7200,1769
9313,183
3124,1008
12689,3918
1707,2316
4532,3701
2818,4537
6500,111
2739,445
7839,4724
10763,1711
3544,2044
12435,3541
786,2129
23,475
11545,8774
4103,1276
8374,3047
6888,634
18343,2431
13114,721
3259,1465
126,6331
1633,7737
9201,3323
5361,3356
7459,432
2162,3319
4825,2978
2736,5567
1895,8562
9225,4033
11671,164
7610,292
5799,1680
63,1116
3479,863
11165,443
5720,3418
1443,1986
22893,3684
6666,1090
3239,6519
1560,141
2915,7673
810,4308
1738,6967
6563,1932
2441,917
2495,107
890,3906
2302,1587
2253,4923
4686,7245
6708,90
449,240
10206,6048
1095,1283
329,3160
4902,2450
1231,3877
13902,5405
12255,227
1414,6375
17335,799
3711,1108
2037,1790
22250,3899
7665,1849
6007,4450
503,3299
5946,6767
2251,6336
4781,2508
3435,189
1596,71
4533,4477
15388,3
3667,144
13444,5582
515,488
13210,2127
7490,324
492,1931
80,5127
949,1765
6523,741
5093,3467
10181,7028
6213,6281
1257,1454
3006,678
18673,5788
2600,1432
3728,9309
6239,7811
2768,4592
5197,7874
1178,5785
10343,4412
88,9538
7395,3374
2113,3365
9556,2571
291,7685
2111,526
1418,1006
12400,1419
4199,5463
6486,569
5819,4967
12844,6781
3519,2797
12314,4862
1751,4455
5069,3396
13328,345
3565,801
14139,2780
5246,1847
11432,1555
3237,5864
1801,97
8434,5385
1103,255
4095,7000
746,3625
4647,2293
882,1293
3321,9714
1509,6938
3297,1018
10887,3118
4023,38
5227,8650
2821,6924
2194,3098
2232,1793
6436,4320
289,5993
401,3782
21531,1621
459,8357
4314,1902
15653,6788
11076,849
2987,2459
4083,5674
8287,2291
13067,8736
249,6012
1316,8393
3868,90
3663,15
3888,2108
695,1389
19629,1713
7143,495
12833,1569
3330,2357
1787,4522
7347,6898
17367,91
1320,6526
7203,1131
1551,4774
10090,1231
6545,1161
5796,8342
1903,4312
3775,1375
3441,4111
19289,5563
4852,9677
5660,1552
2538,2837
11275,7134
3949,2206
3233,1980
1388,654
35,2450
4601,4605
17837,613
3202,827
3657,6982
16541,437
12508,2730
13333,6017
8910,7
998,5431
2766,2487
1342,4620
10615,4271
2392,2
2140,3525
17453,9355
2977,7951
899,2407
3961,966
6247,9510
7941,5565
3537,1819
2802,7692
4282,4593
1927,1851
3940,5518
211,4483
2012,796
9184,90
8939,4422
12215,5140
17305,1679
7785,6803
18624,3880
10272,708
8605,2541
16866,1979
14113,6738
18256,6239
11967,2209
4272,7394
4416,1994
8267,5954
88,9538
6745,996
13937,5061
4266,615
8083,489
10351,5163
5671,1723
7435,2082
20749,847
7045,6211
1966,1322
3065,7880
4450,6859
15891,989
4977,316
7370,8007
4000,2408
3247,3317
4479,6610
3662,4820
2865,701
8480,272
16796,4412
2518,383
3871,2501
13741,2355
653,6853
18051,3836
8328,1856
1627,1891
17229,5253
17617,1013
3363,4106
9495,4481
6656,3745
13147,20
15045,1495
8447,18
8195,3081
4498,1709
10203,4802
3075,165
10932,1043
2632,3341
288,2220
7712,4265
7800,2586
2547,3999
1949,968
3087,879
14665,6131
6487,5846
7905,135
2984,8766
13767,8382
5975,4352
10253,2133
1078,7821
4426,3901
16347,2
2440,1813
3776,695
271,1173
12996,1222
622,4068
2499,1855
5018,144
3391,2228
444,395
3524,7019
19033,21
1834,4754
5484,2225
10472,2930
13265,6210
1494,1513
10018,1492
10838,54
5035,521
8098,3075
3841,2305
2500,96
2233,436
3556,1440
9467,4873
920,438
18699,335
14704,3726
4153,607
5815,1080
5418,9333
3367,73
199,5978
12190,882
4545,6331
11482,2703
7596,115
2058,4737
657,1095
5077,408
2239,750
12432,3040
3363,4106
16335,3203
1617,1977
12294,4793
396,6122
4563,1644
1414,6375
7239,681
15054,2452
3238,1987
1121,1505
612,3467
448,4499
16558,6463
10318,292
1467,4730
7538,5892
643,3740
1958,5677
4422,1136
5987,673
4542,2567
13266,548
7116,4254
5043,2442
7092,2134
5215,1265
752,5397
5435,5589
4839,9382
395,184
4635,2010
1550,8332
1671,2651
7277,2786
15979,3933
4357,1258
620,1469
11329,250
1493,4069
3129,5165
8155,7133
8186,7018
3417,200
9594,2336
3494,7985
403,5474
7021,4105
573,1903
3989,22
11279,1149
10143,9634
3664,873
22,18
107,7060
6101,5636
8829,200
6333,4033
3119,1424
12032,8594
4647,2293
1531,2547
687,4205
1813,3290
395,184
1926,1454
15280,387
7469,2685
8559,3876
5123,8741
16975,457
6837,2060
12750,623
15096,4010
339,5172
6072,7412
2608,419
282,289
4120,2333
13870,4234
11213,2290
14332,2
5140,2620
1241,1196
4297,4636
3456,1904
1794,3071
13239,7244
2658,3658
6431,6495
13746,6272
144,3585
8230,6738
618,1629
4721,4573
414,6360
6147,4947
2479,3608
15417,616
5957,4957
795,1999
362,1161
2843,4811
2912,3933
1100,3415
10582,8713
12288,133
8178,2849
212,107
12282,248
1210,552
8192,1322
3140,3043
8893,6516
3366,954
742,1548
78,1206
11081,5271
2643,9544
741,1174
727,6708
17161,7821
10003,383
4611,1169
9668,2857
8858,6117
14630,5306
747,350
13104,6036
2110,1880
3431,445
1963,3071
5084,773
11941,3493
389,5699
817,5451
11520,1153
19114,1609
9063,3596
1510,2961
5907,3771
12672,2144
6070,2567
1182,4004
7469,2685
9839,6606
13952,707
20875,1436
5141,8680
3082,246
6639,4901
1091,974
11941,3929
2187,4047
1262,2379
7421,1430
6939,1740
2935,5468
4680,5593
12869,423
8425,2405
3811,4593
3075,165
7479,415
15759,3385
3228,755
144,3585
805,3970
8139,784
7750,808
3751,5635
642,657
1059,1624
3220,3353
6167,2811
11161,669
857,87
18146,4693
14757,5752
4220,1273
9285,3235
6211,5732
4460,3971
1684,1407
9530,5742
12202,857
6424,1330
2673,43
5682,6623
7659,133
16991,1068
668,1070
5734,7571
9010,5465
15834,3240
1233,1706
6514,6541
39,480
1889,4101
769,3747
2610,205
5145,4483
15875,1563
7502,5451
224,5451
9398,693
8640,4197
11017,2208
3231,7343
6336,1964
3156,110
4219,227
16248,2995
2294,2127
3259,1465
3619,372
1954,7757
1051,1876
2009,2122
6229,1075
10383,6834
590,639
1883,1630
3298,277
2676,8191
3671,1676
963,8250
4579,8962
5638,2526
2366,1410
14774,2183
13687,2610
5027,2650
3208,1052
238,6648
10915,372
200,833
878,520
10542,1177
10493,1915
276,2650
2814,592
657,1095
7112,31
2403,4012
2547,3999
11725,2235
12013,6164
3226,6129
9892,2525
284,387
3749,2163
775,1766
2501,444
6148,4671
1699,4951
1210,552
5097,3894
19687,1299
4945,8139
9758,2946
9885,1380
