lhs,rhs
3283,1666
15785,7824
9073,4719
5224,1118
3167,1426
12874,4672
4732,2264
281,6430
2228,6039
5637,6924
19166,4032
9533,8382
710,2009
3981,5737
9823,817
4671,6879
14126,8949
10612,15
7498,6225
1246,1800
10567,7713
12529,8401
13056,7008
2491,6688
13002,302
7392,1724
2271,6698
1322,4164
531,4247
621,1942
4321,4348
3140,898
1463,3883
11950,42
1900,1844
14864,4628
220,955
686,1801
6792,113
16417,408
4186,7742
454,8625
16591,441
9383,285
1638,1745
1744,1738
3180,6953
10945,2723
195,115
1886,1687
395,184
22508,3382
274,6479
8268,888
1428,7783
27,6426
680,92
863,2054
1930,2274
8643,600
10582,5388
1773,8993
2904,4983
10973,977
610,1504
4642,1068
4447,1731
9442,3168
1194,148
7918,6602
3759,257
14383,6650
12148,9006
2405,1314
10414,701
2266,3277
5252,2595
1096,3170
577,1118
2373,3241
1130,6897
1465,1712
5385,1661
21391,4633
5564,4604
4710,2969
16560,1228
14111,908
11486,8604
1030,251
7369,7340
4614,9090
2417,339
2051,1617
752,5397
3550,672
16904,1718
3650,633
1027,140
13342,4568
17133,7173
3650,188
6563,1932
4041,0
10570,1500
20969,0
2457,4654
14801,4781
10103,3303
4412,516
2423,2752
10244,4065
158,26
6834,8223
6022,2381
1356,5289
11562,60
16508,1610
1837,2671
3066,3378
9466,4549
500,2990
15564,3594
4888,355
9844,2388
14991,2614
21141,6046
13927,3810
5581,6590
281,967
16119,9774
1711,6366
8996,1653
4313,1534
4771,5401
8588,4698
5995,3516
229,620
19340,2316
11875,2923
15049,659
1432,9180
2295,6881
6951,6142
12967,5148
14771,6072
8682,161
2552,8275
2071,2253
1476,118
4577,1457
4649,3222
10362,3481
14100,3059
14221,6599
4408,2107
6792,113
12876,2283
9272,4352
8782,6244
4622,7956
7569,2490
125,101
2776,658
14814,5277
1663,22
4125,190
15655,1488
7604,50
584,1267
974,972
5575,4835
13181,2387
10674,1
7940,3643
17861,5831
18017,217
4221,2067
1775,5321
14862,2283
7059,5226
3336,346
8674,803
1822,2747
9454,2216
6083,1684
3312,1644
5001,1922
3624,2288
232,2601
1822,2747
12109,4997
1871,898
4298,114
2719,256
707,4510
1421,117
2354,3728
2083,508
581,6259
16405,5191
8696,576
2545,8652
14888,154
5987,8174
3429,166
4112,1312
7016,4751
5214,11
17385,3210
12967,5148
7716,69
3774,2084
1440,4723
13549,1055
8074,2232
4253,7571
7372,1530
6598,312
7838,5744
8853,4532
2371,4487
1051,1876
16329,90
361,4832
2536,5004
1863,2647
71,4028
4858,3383
2148,209
4452,3436
5252,2595
7734,7199
5035,521
35,4979
8419,24
16093,5011
12062,5856
8641,7813
5792,1686
7878,301
541,2538
990,4401
306,3883
1893,1928
2406,686
4484,384
7010,5685
14908,839
679,3050
4698,7524
2121,474
2664,5069
9719,7220
4395,1401
1786,1299
3506,4951
2315,1336
16339,2933
3210,8961
16498,7480
5361,3356
9822,1233
4227,8885
10578,250
234,7533
23147,911
452,1532
2708,7059
38,6944
10838,54
1035,5802
8166,1872
18070,1168
1118,5980
4881,4306
11975,431
9236,1382
6148,4671
2687,1781
2702,7557
8718,2902
8674,803
7220,1687
13552,1085
2608,419
4551,4239
6814,7454
17057,4449
3855,1785
4367,1327
610,1504
9710,3866
784,6504
1728,977
13339,1013
1061,4806
5914,3035
954,5775
2448,1102
3463,9471
20588,63
313,4968
3855,1785
9049,551
6718,429
1185,5351
4455,4892
1738,6967
788,2192
6133,2394
14858,3449
2926,9727
6250,2211
3169,6655
3572,982
4665,117
1335,344
686,1801
1211,4201
18063,680
9383,285
870,68
540,481
322,951
3360,1804
1397,278
2315,1336
8653,877
2228,6039
10103,3303
938,4421
1369,2291
5670,7091
2525,3114
3525,6047
6280,3673
10815,1672
236,6245
11851,5698
3555,2689
1893,1928
8385,299
2242,1287
1995,1309
13701,3949
856,62
13074,1263
8601,1504
8914,6178
2422,4860
4718,5768
4273,255
10971,11
10356,5820
3886,3592
5514,1173
9437,7973
126,3305
12611,1473
1283,6408
367,5570
5059,2334
3265,79
8154,243
18845,189
2870,3225
4783,3909
9569,5037
3898,5489
1645,317
18833,2349
5247,9229
16465,813
229,620
2348,2074
8622,776
1213,3751
2192,839
3509,3832
1833,2374
6654,963
99,3209
12804,3851
10149,92
2658,3658
16529,526
5858,528
2936,3563
13455,2863
1029,378
7153,3588
4353,4909
1636,4104
4952,389
1746,2377
6688,4224
1954,7757
4792,2570
1979,754
46,3742
4731,154
12023,3402
2527,4118
4686,273
7442,4160
1262,2379
12101,9061
11180,250
6700,1970
10456,1590
1505,4352
6124,1345
8666,422
10164,2568
2589,623
333,6716
4356,3730
2600,1432
2558,5722
11211,820
976,8630
5830,2607
429,1036
2991,1908
1977,4349
7504,5703
4132,1148
9139,1669
5258,2160
12927,2727
11609,5105
988,6312
3610,5374
7087,5828
1289,173
4418,3312
2665,3399
7386,2571
892,17
13725,2560
1620,2597
26,4197
1280,2418
7293,3645
9780,1593
9282,17
2081,5056
7270,3849
12774,1053
13404,2546
4258,1769
9015,123
19111,8618
9009,369
6525,775
2286,1410
19956,1100
8764,4504
7897,14
19119,1741
44,3392
14927,4939
6477,5179
7183,4103
9823,817
974,972
2119,1617
2080,3422
5752,6429
12840,7561
10751,838
253,1738
7703,147
413,408
2842,8780
1382,1155
10857,1007
6404,896
5621,3251
17987,5709
4114,6985
10155,1972
3060,4482
7552,3688
13748,4181
10369,53
2709,3733
2658,3658
14310,4765
1206,3876
1649,1892
1417,2442
3967,4066
2036,4103
6954,6882
1023,2498
2364,232
18706,8104
5198,6664
16446,2805
6875,9341
6628,3213
341,73
3953,934
2155,411
133,1322
7517,129
1443,2923
5484,2225
1430,139
5750,3457
2292,3031
10102,701
8957,3945
2904,222
569,3267
2293,385
7868,2099
6907,1808
8472,2004
157,134
9253,5496
4969,4885
10849,6235
3611,3630
2669,414
1552,3503
8601,1504
6949,1797
10928,671
16466,3893
1495,7380
4497,185
8356,4187
340,701
2156,587
1751,4455
15132,2405
14614,7996
1970,9022
14395,7725
3888,2108
4769,1256
816,2380
4111,908
5318,1016
12890,1115
2668,1793
9492,9254
728,2884
1517,727
3794,495
75,2467
11936,3387
2537,6160
3361,442
317,1625
13776,960
2182,7214
8133,8679
132,365
8382,2772
3427,4365
4905,2240
4064,4470
1616,1694
9941,852
3619,372
5560,4577
3207,1219
13959,340
1960,441
12283,963
1626,2855
6324,1972
17880,4399
16657,1425
5525,2298
6568,128
2729,3360
2260,6232
10160,6852
14626,3606
471,1190
7576,4452
17624,240
1442,7038
5567,5527
636,3210
10488,1064
15095,9405
1316,8393
9142,418
2949,2830
58,2269
9340,6299
781,2560
1800,1694
16214,5598
103,5589
2523,643
9882,4259
1610,872
1456,1882
9026,7458
5961,0
4546,1994
2634,4682
11698,2874
5333,555
13668,3423
12693,4702
9029,658
482,3096
1086,2785
3274,51
7506,4422
4661,4597
1810,3719
13673,4736
3553,1
13392,2321
7408,471
3481,4633
10054,634
4954,723
4,9742
1227,1823
2507,1607
1856,3893
9195,6910
4254,253
9422,357
770,191
7317,531
3863,3535
5993,632
2184,2805
5909,1841
7995,3681
10395,73
9816,4253
5864,8254
394,4158
8055,9230
14963,1227
1492,514
4024,8769
5175,3113
1373,4772
1362,4824
6298,3867
13117,2268
1113,1515
620,1469
152,1862
11899,6575
6254,6975
62,522
6060,176
5851,4914
2095,9391
8017,1258
4343,728
5843,60
4331,1345
3089,106
1644,856
1937,344
244,3913
4206,690
2405,2930
4343,4540
3647,5317
8779,1375
3540,2271
1788,3772
1174,3043
7403,3742
2219,2779
2398,69
13857,2249
168,1700
5687,5965
7871,814
6478,491
11063,8478
24945,3700
1399,3327
5400,5586
8189,655
2097,3006
5838,1089
16904,1718
7429,694
4060,7864
5121,3739
10177,2425
7684,271
3725,7607
9016,7955
466,355
9089,7994
11365,1507
13416,863
3937,699
188,902
17982,5647
38,6944
24960,2134
3326,2571
9076,3876
18526,440
3476,2865
10805,6307
3046,621
5252,2595
8202,2797
11698,2874
13505,5526
4875,3454
4372,7503
4928,625
6661,3181
2933,320
2909,368
1337,500
16183,6956
6493,4186
2238,1771
8596,744
6835,2761
18988,4238
4156,3062
5284,5697
7281,845
5989,368
10153,60
911,2947
9300,5764
22482,1178
7604,50
9048,3985
5046,825
2568,9025
7447,5148
1881,8251
11983,1693
10356,5820
2318,3193
3263,288
16881,4164
182,657
4069,38
1726,4713
7209,2160
9812,2332
51,6463
2347,392
9604,5
3388,3575
11170,73
286,4037
4906,4457
4454,3429
3875,2955
9875,3667
6927,4978
3797,211
24503,846
3008,6631
16540,3110
1163,1765
7615,231
4565,7077
10269,779
6530,4835
2666,2656
15577,3646
1497,7117
17451,13
594,2558
17823,2892
739,2191
1632,5102
1117,2276
2186,871
2963,2614
16589,5710
4099,4727
8023,5074
6516,4708
2180,6639
3859,1010
2349,2193
1653,2602
15494,432
3087,879
3124,1008
12675,3597
5,1753
1404,114
7073,158
5982,116
4758,397
1234,1329
2415,5091
7945,4540
930,7270
5495,5946
8610,7385
8755,3867
12152,386
6950,956
5286,5908
9368,3378
5868,158
10656,278
3774,2084
658,414
4342,536
467,7377
5580,1900
11322,1831
4776,58
17005,663
435,2502
18952,2536
1602,672
18136,1811
16527,1045
525,385
11699,8245
17383,3179
414,4483
10519,6844
3391,2228
4337,681
6030,796
13549,3184
15924,6515
4860,1602
5285,1537
5085,5772
12209,666
13548,4362
7520,273
172,607
11310,2842
13958,861
15182,1364
18132,3666
5590,969
1862,6042
6471,1837
6011,6219
2330,3611
9598,7175
2037,1790
1028,5747
979,6456
5285,1537
4908,1945
1292,5744
4156,7606
7170,4691
1518,3292
9938,7528
2187,4047
8314,2002
2653,3530
1970,9022
2571,310
5791,7236
2031,692
368,4844
989,4823
14431,3285
13112,3491
1695,3662
5463,5078
8672,76
12751,443
982,604
14045,8264
3364,1414
16986,6883
7855,786
2389,704
14802,945
1218,1756
4009,2625
572,187
2846,2807
18777,2554
3588,1663
8128,7228
3667,557
1899,8273
9203,1927
4187,2152
1188,544
3399,875
8556,2935
10723,8530
1771,1613
1075,3891
9519,2048
11120,3339
16832,2987
15951,925
2385,2478
1692,519
8101,1437
4011,1328
1763,264
15706,762
8734,428
1476,118
3727,1924
11566,8153
3574,25
2101,8939
15073,2034
738,1496
4727,6975
7535,6487
3889,851
7699,4554
7617,5275
6007,4450
1902,8762
12770,3806
2990,599
13061,3476
479,2680
20348,5969
8441,8102
5636,587
4053,4678
2231,8881
6793,3549
2115,3949
9252,7990
15061,8307
10619,4834
3360,1804
11216,3100
1052,1029
2256,37
1373,4772
10450,2979
901,6604
8871,1240
7821,3514
779,1715
1222,7537
7925,4174
4608,3840
11228,2235
1132,820
5725,6920
13882,2465
17131,625
11283,4529
7216,2892
6471,1837
1825,117
777,249
5452,333
837,1589
6051,471
958,6803
8323,2521
361,4832
17593,5598
10376,1827
214,488
17455,5637
6979,21
2309,1818
1142,4605
13776,960
93,180
1490,22
16174,3703
6189,4499
13093,4305
648,7252
7166,192
43,5583
9406,8103
1275,47
19808,5549
919,92
9213,1466
1119,3591
3591,1811
3199,961
5228,2720
15530,9118
634,1453
13707,8839
8754,3528
9114,791
10645,154
9193,1777
22497,288
1156,334
685,7626
213,2391
596,3759
5961,0
14839,3386
2820,3494
5439,636
6018,2199
12126,7778
7583,4869
13220,7424
1431,982
1899,8273
8887,1050
12261,2366
4598,725
2991,1908
3013,3810
6671,1263
902,8542
2284,1012
18087,3250
9002,2031
14907,7306
676,5029
8942,3689
2233,436
2410,5379
7796,5312
8412,2442
18073,4432
4169,5666
20129,6858
114,3030
16112,415
3160,2581
8334,2375
6313,4715
17132,9221
2504,3376
13137,1652
8242,1928
26096,6043
25286,152
15682,392
12336,293
14045,8264
8252,482
916,4138
6285,89
2147,281
1474,3291
2666,2656
16885,691
1073,6463
3495,4310
7530,4612
5389,1346
2012,796
6392,1508
8291,8703
3472,1194
10420,839
10641,315
9463,9211
22510,6654
26,4197
1955,3527
17925,17
1726,2524
1328,206
2802,2220
1293,3358
2445,480
17291,3094
2173,258
2593,622
4091,1989
11956,2968
16317,6193
11016,3649
2700,1646
20234,3723
7933,4595
10404,4354
6482,4224
14993,1979
11199,82
12146,1090
2183,150
9394,1759
6040,1716
173,5970
13181,2387
2579,633
673,5150
9569,5037
14506,913
3327,4137
6555,1129
11790,1735
4483,7498
12279,1372
7544,6571
3116,943
6500,111
11744,211
1509,6938
1856,3893
18090,2858
1049,1661
14190,7374
7004,1894
884,6224
10600,115
10414,5980
933,6537
2594,2543
1053,355
14337,403
8965,6902
18526,440
5294,287
18910,5609
3524,7019
7839,4724
140,515
4293,6542
272,2595
12070,1629
18557,239
9017,89
2221,3992
5111,550
4902,2450
8989,6886
7426,3589
2658,3658
8424,4671
14300,3594
5764,117
1227,1823
3684,633
2512,1180
1226,3641
3585,1550
2588,202
7472,6239
12295,4132
5396,1542
14038,2779
1371,4728
16679,7110
15735,3471
98,83
9746,3862
7247,1952
6044,2531
16299,1671
5767,1050
15205,882
1777,5906
2518,383
9207,5181
6940,5736
2697,6987
9504,3038
9185,6584
17170,6449
10006,6513
5817,8071
11521,4901
4876,2578
6365,4784
11354,4251
6478,491
9543,42
325,150
4378,298
1731,95
25792,1501
7158,830
195,115
7143,495
3677,1072
3391,2228
3934,149
4277,3866
7240,1901
21856,7146
4113,7607
12636,445
8984,5586
1435,2698
10127,2112
1599,2560
6811,6296
8314,2002
12146,3914
2093,601
11954,7050
7836,1600
4055,9229
7448,1269
8700,3803
13601,7089
4942,3858
13945,6278
407,2282
19424,611
2438,4199
10313,2683
10887,3118
7472,6239
2152,85
8928,2385
6139,525
2941,445
454,8625
1163,1765
5484,2225
11274,1174
1445,2423
5700,5294
822,892
11551,5
5752,6429
895,1790
119,2699
11194,1953
2247,9449
10936,4844
1369,2535
13870,4234
6330,43
1905,5090
12954,671
5410,9318
3715,648
4309,5600
3,5498
5033,3382
18315,220
7852,621
13678,1691
1029,821
516,2157
5341,1493
662,322
14965,5888
1301,7316
7939,9005
2197,5917
12156,2507
11960,4206
14329,3231
11823,1992
7909,3073
424,2110
3580,8574
11332,51
327,1965
13155,1305
10279,705
4896,662
7547,1046
9984,8703
650,220
603,1927
9378,2662
576,2215
2091,347
3235,2399
11515,1414
4991,17
839,2304
3413,61
3199,961
18185,2851
410,4818
2497,76
8222,483
4895,2340
4147,1458
6538,1100
15134,3543
9980,4383
4813,2109
990,4401
2143,648
3664,873
4430,2789
4689,3529
4265,402
6409,4659
1295,1926
424,2110
225,1716
167,1546
74,8430
6024,3274
5961,0
1119,3591
5090,6424
11109,419
10593,1207
10796,2609
7614,8112
9410,1249
18840,8573
1812,6662
1800,1694
7501,3558
20445,3602
10341,45
1630,884
11083,3878
7299,3338
3322,7817
2186,871
10070,141
12088,3054
8814,4349
10866,5271
7760,4314
4177,64
3541,3878
6026,569
4453,46
5473,4745
11465,4578
2494,3382
125,479
12652,5199
11456,1562
4159,1059
3221,1655
1400,4643
695,1389
12531,4730
918,276
1569,237
5687,5965
2650,735
1795,1791
11487,444
18704,4360
21744,369
11065,1551
10837,2253
11256,710
1268,2440
4748,5727
2104,1055
6586,949
8155,7133
7660,1864
1196,5155
1470,1084
1458,1037
1909,8946
13855,6677
2396,6235
8908,2316
4140,2090
14626,3606
13074,1263
194,2592
4587,1840
4175,982
2416,4748
10369,53
6028,487
6121,463
16685,4809
6654,107
8386,146
3864,5900
1242,5543
1781,7008
14092,1053
3399,875
11050,598
548,2370
2978,2099
10610,3784
1818,7273
5027,2524
17556,1879
3489,2964
1595,891
1704,1726
3191,4928
10334,2204
3491,2460
2567,3743
684,0
80,5127
4495,308
4952,389
6145,6094
426,4023
3276,187
14231,354
209,1928
9716,134
16023,8736
3818,1497
2589,623
223,2688
7916,1025
7125,5395
5660,1552
9441,8323
12932,1199
7576,4452
2157,930
7687,4166
9734,7094
1978,2532
3985,2857
15159,8324
3078,2
2676,8191
4084,4439
4890,2169
8306,4403
13574,6267
15993,6743
1120,3411
8977,6283
3929,2425
3828,988
682,5426
15243,476
604,332
225,1716
241,2217
2600,1432
9820,4135
9781,0
10,635
1158,4780
6524,9046
2330,3611
2128,646
7541,188
1260,4403
8669,726
672,48
2799,1144
3410,1
12469,2178
3811,2998
7487,4357
4022,437
13756,1967
5272,6070
5501,5622
1481,1458
8559,4788
1188,8192
2950,934
936,5510
5316,2654
8462,2048
11841,995
4701,4332
3135,1239
11120,3339
3065,7880
3527,4368
4841,1005
509,9355
11848,1819
1640,497
9930,7199
18554,7097
550,5946
2660,8037
19246,5143
5700,5294
4758,397
5722,5908
5824,197
383,3967
679,3050
1225,1530
15832,8097
8359,1401
4625,5577
2801,4042
4859,411
6337,7510
4675,1124
10206,6048
11197,1410
7027,887
2815,4598
9563,5440
3753,3557
5061,638
24112,6945
8116,1776
3966,220
8931,8469
1034,1840
19528,5392
2922,6624
11492,7300
7968,5011
13637,7684
15762,4274
624,807
1679,1428
12376,955
6818,4269
548,2370
4083,5674
179,107
9649,1139
323,44
736,6681
8748,6831
2754,2923
4280,5527
4165,4401
2480,4730
2532,4819
5509,1638
15880,1303
15844,1912
1902,8762
14614,7996
6259,494
1891,3730
7113,50
3064,5498
8705,41
13654,5283
3326,2571
