lhs,rhs
5837,20220
28955,12061
19410,4693
30779,128
16678,29753
1376,30366
28059,4285
18300,12304
25438,3058
25930,4076
46801,33108
5364,34402
851,28500
16647,2173
56404,9296
6959,29791
13337,20573
27742,13080
5584,18627
2838,4042
6951,11037
31860,22788
42908,4255
31802,29000
52574,29014
35538,20677
7611,332
36160,4798
6632,12459
4434,9381
9029,19315
33942,17652
13467,16742
42064,12815
45423,12333
36504,32839
50400,22713
16435,6052
7116,794
7888,264
32022,18842
4323,8793
8386,17703
56763,20332
47765,24407
3353,16145
23081,4377
18807,14748
9442,910
3050,11897
3506,28007
51633,14021
26431,6295
24162,2673
9100,2250
746,107
19490,23796
25779,30417
15829,5126
1938,32490
1228,2203
10128,5658
3921,10760
60856,27057
9197,12506
71121,4251
19564,12892
4696,1033
23462,3095
9822,23319
5464,11150
20768,4428
15555,284
8948,24958
62617,15581
18305,22443
21267,12222
26904,2738
17876,2247
14271,30077
10491,8506
43446,35455
30630,6928
11765,20623
21976,31163
9147,4065
16967,9677
59874,15117
23124,26165
5993,25677
13976,10613
37985,520
34107,33991
10661,2092
3978,2043
171,21626
30704,30702
41370,9554
7922,8404
8639,712
9339,11685
17337,9264
55431,8618
785,30105
15470,1183
23569,26479
37707,2740
13131,2058
9346,31581
10667,35624
12060,27642
42929,14447
4735,14854
57795,6544
43420,1295
27412,13727
45211,20633
1715,15605
1686,2436
26470,25724
32052,11253
41009,11387
7254,14812
10627,2554
26958,439
61638,9507
4779,6091
4493,25836
3935,4109
9887,5782
9757,17000
15636,1573
9395,3045
9512,20624
14146,4535
31527,19045
6927,5614
36791,9103
2528,10269
764,15039
19808,24877
10275,5566
9747,514
9563,4277
3337,5005
11616,17925
29308,17569
1318,32314
34650,1698
11075,2752
58307,29473
9773,12091
7909,10088
21620,3829
13622,7434
22502,19253
16261,592
15510,27833
55162,6896
23317,25949
32620,23374
4276,9626
6107,17501
3250,15672
6071,1562
8886,25453
40984,208
29911,3025
32628,7641
16747,7998
51249,5349
42629,766
21188,7211
47191,5788
12549,30571
5742,3327
8768,6005
6400,28199
22,12582
65277,9434
10610,10552
29238,814
14100,9746
11007,27772
42716,13762
4484,17112
15183,19303
1296,33131
2770,3319
21766,23081
3345,17201
18487,35
38362,7194
48138,29948
35758,8196
31878,7328
18575,29625
3436,2329
52306,236
18176,8049
3777,31903
24630,2784
3283,4923
9219,14880
6054,10911
9202,28526
23616,15517
40483,21804
17015,6947
43994,14747
38649,16148
9719,29508
49451,15818
25349,2288
12904,7143
19894,27309
42225,7844
30897,26092
17164,21585
36053,19035
47765,24407
14617,8481
41628,7211
42571,10881
18314,14040
12638,23457
30435,424
31078,292
40025,3197
54459,18778
46323,4003
47120,765
21156,8361
14285,12889
28001,22763
31239,10761
17557,14968
35806,5908
32449,27428
26878,18957
2462,1367
26819,9763
31066,12457
14519,15753
20627,403
48809,9459
295,18614
7071,1253
24869,6678
4004,122
31953,3812
21064,24315
6786,8735
32370,7725
469,6865
37308,1069
2962,21603
24083,32357
36503,30919
23384,29893
22684,15550
17500,26863
14598,4062
32630,1533
35153,6
25744,315
60375,34388
26055,9529
21428,32108
5104,23926
40439,3817
14019,6188
34938,9186
38101,24460
11829,11143
16281,10244
20252,30362
14716,17533
18807,14748
59640,786
18708,19784
23468,26570
55612,10684
23794,8400
35020,414
8217,16616
21622,8024
27056,14397
64185,4154
8556,2073
50353,17964
26040,8742
49819,27425
3844,17321
9505,26094
43959,4266
12069,345
19833,16207
11321,20154
20798,2436
28399,20775
15703,23562
1837,28984
6573,22676
11427,10140
50229,22307
5187,29099
34416,10890
1090,4766
26763,23581
24560,25528
3574,20670
14287,7258
41631,428
5324,7598
22500,9819
12246,20617
21384,5670
60433,24273
55227,8737
12458,15214
17764,1695
6849,14656
47124,16353
9303,144
41019,12620
26217,24826
1277,14136
27287,21234
2729,15000
7653,6906
29617,2640
8797,5894
19300,9332
25195,3119
2389,20279
59550,35892
18190,13844
7805,3721
16763,12501
41238,26858
6064,6387
39647,3091
3208,16954
232,3164
41657,843
67800,16950
2669,32541
60028,1866
12231,10276
31553,1815
858,6370
3618,8788
49426,12802
3869,22860
17000,35258
4312,19220
15229,16669
4679,18208
46662,10909
522,16326
9948,7923
21053,1944
614,24480
15788,19142
14411,1360
32807,19114
41256,29192
36651,1478
45129,4007
60514,31051
29904,28166
20170,26359
3776,12954
4559,25866
19516,28251
5310,22365
33327,12750
27740,3754
4073,3760
14742,35
1332,23
49693,13794
20769,5970
31234,19083
33576,11937
37388,28288
34258,3453
34342,5966
16819,23097
3340,7746
56885,9122
11880,18979
855,24202
40670,13414
15781,3282
41088,24332
2762,583
24487,34702
32992,12155
35524,20358
58564,10501
30943,26029
21386,20871
37746,20459
46632,22865
24844,20300
1136,10458
296,15357
16738,100
41530,28555
17230,1395
424,1071
6062,18083
25140,12172
40104,4000
5634,27991
13316,21485
13590,1114
10614,22836
17290,25945
25830,3876
19327,13771
62431,3112
26254,27619
5906,2756
6374,9486
24538,34767
12428,29651
20920,552
8267,18929
25900,7337
1429,20066
49199,23287
660,27616
35244,49
33770,16652
42497,35346
38816,14269
21362,1620
20686,26805
12557,8966
32533,10777
829,1052
42861,15122
70020,23079
50539,7400
38485,11801
58103,11839
8789,9189
6181,12277
12148,23777
60741,29334
7529,14377
12259,5878
30780,24593
45962,24967
5128,8212
13293,19711
1560,6467
27339,28172
35453,2710
51813,22376
12226,15297
26796,1685
18446,20317
32185,28601
56505,30365
7378,1299
19007,6885
28239,18493
16261,592
30896,26746
3277,20959
2840,7288
44910,32846
9787,14242
20321,1092
30544,34724
9407,7560
7645,23217
732,20345
12027,4483
1892,27857
12199,28440
56947,23759
33620,6432
11338,16148
33456,3266
4082,3683
48856,20080
2176,28497
39576,1770
23893,19876
4872,25460
2427,3168
43257,15307
35230,10344
47676,2530
12211,14182
721,9124
21512,5501
28297,8078
15138,6859
9631,6558
26007,20087
10542,10591
30440,22078
18958,23601
6158,26364
5506,373
5466,4972
16857,25907
967,26952
5086,107
9374,27363
64994,11366
22028,379
21707,187
18352,1015
19362,27322
2676,18813
41939,5642
60144,20965
5349,21348
2445,7396
38520,10074
38825,13702
27908,4063
321,21266
10584,24022
1840,28304
44341,10896
43561,2587
37449,13342
48293,2844
11439,31420
72,1417
28009,2841
11024,29124
50844,33725
16012,17185
28080,6368
7346,11230
21512,17947
22578,2451
5375,4260
44672,10279
48508,1243
2561,23428
48364,13505
40133,5387
16463,2522
8158,8930
30803,27032
41137,9010
23603,6853
62184,11215
15262,9944
31256,15947
3346,31506
29001,7280
60279,22912
2927,10590
598,24554
1196,1350
9341,292
15290,10818
15441,27985
47557,13303
6750,532
14666,16503
72921,32333
53817,15970
60716,9515
384,6214
54367,15148
21162,21301
7434,1335
59924,9247
23157,19233
22848,11381
2005,360
16976,17689
7294,7063
29507,33215
2470,22875
30834,15858
9151,5728
7582,848
17208,7625
17433,7923
12727,2550
69039,19024
21820,5562
288,12800
11656,6327
27628,24185
37386,15863
14502,4386
17280,7645
5204,10767
39710,9019
13604,2598
32820,2110
42449,13455
49581,27049
30835,32548
60928,30946
20711,31795
39181,6192
23618,12635
7217,4705
34129,10653
738,10824
60992,13236
15488,27896
9956,2396
9016,28861
32289,6297
33677,4218
17339,23015
42859,15124
40420,27832
11,22276
15147,27334
20607,17336
10549,28195
4398,30889
24552,25925
32583,34842
26013,22698
3140,13907
29160,29979
63489,18923
228,13817
45967,20857
22286,15887
6644,24244
19857,10160
52055,11510
33810,17881
3863,7756
29897,30183
7008,27920
17837,11797
48228,5006
3282,27975
28895,2158
43293,28535
1717,22426
10735,989
7838,17378
37813,14819
13046,31802
38651,20526
23390,25549
19976,23187
27017,12876
7333,13866
1606,36449
9343,21871
5914,22907
26565,19605
32676,14683
74005,20805
45718,8653
16798,28427
26972,28856
22899,5019
39030,19048
10595,13880
4879,21496
8269,21518
13689,7416
22728,12525
8467,10913
27737,32705
3965,606
1993,24093
29400,13475
32083,12932
40347,3198
29387,4610
4921,64
1787,4087
25807,743
27791,23499
26444,17881
2823,22720
12859,363
42025,14590
10173,8096
20465,19422
121,22167
30686,6803
34135,1032
15181,27167
13131,2058
43498,7051
26970,18319
56359,32691
6364,28417
4919,3512
849,21021
16760,26809
26099,11811
2991,8204
19465,20970
3579,15350
14276,17906
43344,5568
10829,8373
20888,159
28896,20850
50663,23556
16984,4512
20199,411
55477,9956
55890,7505
27445,6072
73805,14469
6023,15276
9463,2635
18293,35906
10192,297
46898,12275
50240,7861
9748,18267
6775,31785
19800,13428
2922,34331
29620,18597
9082,4465
22338,6194
40965,22015
7064,7873
825,14296
24008,18038
33872,21539
49078,9151
25367,1613
14804,575
10435,21408
31534,4811
36409,14060
3918,24553
33524,94
22542,23592
25810,18650
16807,28733
14434,30883
34991,12071
63406,5373
43895,3689
58163,5449
449,19797
48347,891
614,4076
10561,3877
18852,8148
45624,3682
9714,18001
5991,18659
6155,30830
10757,26771
16854,12273
11315,4907
23758,3216
8424,22625
8142,28940
41883,2797
32021,17870
28024,2168
13633,813
13690,211
13434,26003
2033,13270
25562,8121
24222,21499
8184,11087
18911,5180
8361,939
2710,5372
18950,4223
9620,2279
27231,13299
11558,14549
66042,8789
74767,20221
10524,5616
54465,14944
53047,9336
4888,30146
4130,17890
61579,15210
9575,17018
7905,16764
17822,23255
5705,23247
3317,23494
7107,32133
35301,11086
25977,31240
11069,17788
2003,12939
30746,24632
39635,19360
574,10725
27285,26034
1422,18219
51381,13463
27114,9753
2708,35339
20069,3677
9280,5338
4984,13333
31107,16492
26807,30300
29484,11427
27890,35553
24848,18061
27388,24148
47032,11931
5590,21155
5665,2603
2513,17102
61286,4
4788,2002
8514,12081
11746,19653
6415,7502
13346,16618
3844,17321
7487,4222
42264,6101
7828,21681
21231,6047
275,656
24367,27946
30618,15747
41243,2738
275,656
51170,9439
8277,7085
53244,3278
57525,6518
7885,3723
66660,3239
30244,17807
12421,22948
23389,3397
1933,18008
20666,20258
12542,23891
35064,9904
27038,9081
19755,10193
502,14021
55574,9137
1355,10349
28545,19589
8122,22695
2876,6780
38440,18562
24274,265
24233,25832
28216,1643
7921,22964
24447,15908
17948,3450
21599,25137
7968,18045
72814,14830
5606,14072
31184,30521
15926,15751
34787,26789
9521,19326
9876,22860
25010,16806
15567,15281
17266,29861
2094,11395
14590,29443
14736,3345
45665,17636
6516,24544
50514,7921
25591,15881
35789,21407
20137,13160
27761,24601
37744,2767
21611,21083
4694,16654
12121,6450
19844,18027
26713,8884
33439,13581
5339,9073
37480,9805
7125,9585
11539,16373
867,15060
28783,20643
14024,16615
45277,31686
9085,1828
24046,6295
13836,2358
9831,2768
8041,11663
14774,11407
25911,11656
62788,24826
14822,6877
24149,13814
35829,25643
773,13856
3110,14363
16141,30217
18241,5320
24794,21281
36654,2895
3579,15350
46043,10240
19853,17112
35480,4434
16181,13872
20598,20509
37925,7622
27703,3169
15400,214
24580,16831
2967,7642
33075,35157
14903,17474
16703,13702
13820,28519
4152,23382
9056,32922
8611,601
3113,17989
17623,22693
604,8536
4734,21612
26959,8279
27501,1205
17351,7357
3525,9139
34358,18973
36760,10722
5317,14114
12728,18885
31316,11175
13845,23628
21817,25465
1489,21550
11898,21756
5598,5926
10735,989
19521,10733
8967,22575
30670,5348
35337,22528
27022,23061
12651,29230
64455,18683
46140,6946
9327,2711
30154,11316
12582,8646
36400,12752
73291,28645
43904,28872
24531,6425
16901,3345
23902,14338
20415,4145
63879,9718
2862,28445
16686,901
14672,35357
20027,11916
17848,17828
49114,9644
14176,22622
3022,14422
27178,3882
21623,1638
47181,10160
21480,10346
52608,14056
9480,5759
18086,12790
37370,12
59190,24805
34761,6334
2202,13223
57304,3047
15784,587
34643,25842
43064,357
22434,32162
44276,21445
36540,17906
7303,13856
5427,20692
33987,27475
4451,9786
25285,13165
396,11415
60217,22011
4573,28799
13122,6079
49404,5882
18061,10283
4205,28502
41303,12229
1397,10690
15513,11475
3997,12215
12545,6328
17731,26303
26652,11852
47355,21195
19007,6885
27916,24428
12804,25240
12925,5264
9416,21397
5426,23583
36902,26414
51487,12526
7580,15943
64484,16591
21143,21221
13333,23457
31335,13514
23524,8426
51873,14623
56414,25011
10415,7463
30614,11569
21058,10679
35405,8420
69156,14688
18178,5113
5828,29607
68584,15260
48953,756
34386,23391
14940,28408
22370,15309
8978,2475
59175,19689
20581,1370
11482,18509
39657,23698
7614,1130
40502,7167
31234,19083
49305,14054
7035,7003
57458,863
2315,12706
41119,14285
15313,32837
6616,12802
17415,182
25059,7481
27910,3796
29068,1608
2112,29906
28865,3610
26188,26411
21859,11384
19791,16804
23291,23495
28200,27341
24636,13080
20355,19314
21717,30697
3723,2377
20113,22911
14552,30738
49216,2305
27579,16007
28292,2157
9910,6097
54559,155
8795,10263
6448,26427
49917,6180
56030,380
3431,15342
6422,11672
29449,11794
26361,33139
38484,21437
17384,3965
53399,9424
50177,15212
53384,8691
3451,17497
117,3395
26405,30671
6458,2297
39812,5920
4278,4194
40935,2856
52713,9822
26621,17406
20557,12732
43631,34419
14467,17880
173,4553
25918,30727
740,13869
3331,3258
4861,7699
42648,750
37469,770
18836,27941
42043,5158
10723,3177
4843,25667
21790,7018
23887,7244
3048,10332
7279,6184
9461,5915
12062,2199
16820,22782
20096,10364
33046,20094
2584,17167
46601,5665
3190,1277
7122,25461
23985,1120
7559,2009
18096,22287
15130,25506
69363,20426
9516,13471
51606,9257
32610,20223
21543,212
7441,13471
16249,2966
11353,27267
63174,8654
18558,4108
20512,2331
59396,5576
426,13850
67093,16422
19989,30432
52592,24991
25536,6782
26989,11109
24397,5643
1895,5485
5207,2749
6441,18125
8110,25027
23678,30052
2687,23488
27968,1638
23215,14297
34086,7761
2516,14999
26507,14632
22719,7703
2986,6667
71303,34728
5683,4314
10551,3569
6039,25788
34456,20822
12113,26872
4235,24519
30361,19282
20079,6472
55002,5482
3272,28525
8640,26840
16943,22080
3722,107
16715,17811
867,15060
28283,29066
19134,1808
43836,27380
1088,16846
23,16225
59445,31262
46062,12889
451,14545
39169,2186
42401,25640
43565,34872
6931,30061
2906,24355
4339,1151
36927,3087
6183,115
11308,1284
9523,1844
43775,17333
8867,30296
926,11650
3724,17016
692,12682
14446,25650
18688,3564
24503,1863
648,16606
719,652
1047,10017
32285,8513
40229,11207
32889,2268
486,26335
58765,29519
56212,411
42496,28516
11247,4267
632,4602
33526,691
9345,29617
283,25622
26329,12997
24722,6661
22042,13076
10872,9531
35178,29983
8081,29131
45709,13727
76933,1179
21180,24800
2810,7389
27927,29207
12199,17191
10515,29291
37898,13155
36765,12211
9817,3726
15090,104
4572,12218
26873,2390
36238,2835
15771,12511
2632,9837
17551,29623
4013,13578
48416,11041
15963,23343
35890,25956
29494,19585
25267,1661
21286,24144
26679,14732
916,10670
18533,11713
6021,1651
6120,11293
67673,9906
23245,25194
71335,23187
9512,27053
8200,2831
14759,18748
365,3969
34195,28373
11139,3982
33110,17536
34052,8366
51743,20969
2427,3168
10148,14834
1647,12368
32766,24931
4760,4249
6756,20307
20850,24059
36665,22805
35911,14134
5705,23247
31627,18498
16561,30162
17646,9718
50865,180
3072,13698
964,2515
13189,18835
30845,1294
31568,10726
13253,4744
19091,18122
10559,3362
3712,18040
34321,32447
15635,21888
2206,15332
5174,21105
3112,142
58062,1878
43018,8683
24541,1033
13635,17593
16090,32874
24201,12070
41122,18867
32170,19838
31155,1189
31707,10160
27969,688
36146,18528
25029,9451
50359,4098
143,2876
19845,28028
54183,27767
37618,35930
6457,21967
28876,3461
26943,1789
42358,20565
15474,17036
28080,6368
16657,4288
38096,23194
55563,13752
16264,4858
34590,4454
24459,13831
53369,19399
20170,26359
2647,6971
6347,17617
4128,7111
72913,679
28843,13312
439,10115
53487,7756
40895,1910
23751,20327
47249,30514
29835,8989
12309,2929
3845,461
28767,456
3306,30332
12952,1299
17641,1570
11853,26383
52826,30003
10690,2907
53457,29053
16839,26052
19611,2891
32246,31881
18995,19081
32978,24934
7473,25249
24506,19918
22155,12690
1894,21767
24031,2910
7561,17209
27796,12446
3907,7205
19239,4942
20074,30040
7339,10034
1395,5951
47417,2294
23184,22516
1007,6019
11117,15258
1828,35648
14583,3723
21205,17841
6717,18502
5250,6316
2782,1114
15966,14938
13309,9634
42182,15313
32328,18379
5625,7082
43568,8257
1023,14520
23875,11311
17916,4356
9012,3252
69918,5848
10708,8992
10745,18046
12464,16794
38511,34312
9553,10706
33463,5514
17631,7015
9179,30457
16791,3293
25986,6958
41935,25175
16459,11962
1975,11317
10716,24901
45576,2170
32260,16677
12310,25911
3577,13661
11923,20366
3574,20670
2838,4042
4052,1501
112,10484
29584,22795
5948,13584
414,1827
794,10286
21573,25840
31742,5213
545,7046
30879,13039
26566,22265
25452,551
2677,2354
10059,2281
51603,2498
39026,33292
11065,32647
9236,29772
31314,22923
15678,7927
11451,9790
31578,1870
3683,10275
38165,10065
21782,14759
8842,30483
31849,2167
46848,12663
43473,5501
8535,218
2005,360
19831,5258
19488,1622
47854,3563
52680,23371
16724,14079
13987,12587
4666,8471
64087,14155
38541,18920
4481,6172
5411,14308
25883,12560
49716,5070
193,13352
4329,9428
280,27922
41902,29407
22615,10640
20873,8415
52586,21850
7770,19244
15663,3405
66573,7990
32523,343
1926,10963
17829,21662
57362,1899
23097,31336
2043,137
24810,3458
6604,14091
30912,11248
46511,10233
59694,31214
62430,23127
14467,11039
74100,31299
46635,864
53230,27497
42918,23514
746,107
50564,7869
8808,56
25273,15041
36619,6852
6021,1651
12374,16135
17571,11371
1844,15577
50669,15634
8968,6188
63640,13260
29718,7228
2555,12489
24170,5797
22352,3650
418,15184
8773,26621
31221,7419
13649,4037
2376,24306
28478,32955
20311,7564
37904,415
3872,3691
50047,1068
61223,11743
9363,16683
2911,16696
14964,18340
21694,18054
7139,26576
1755,677
16946,14866
37441,1337
42383,25362
34988,25637
18175,11183
44881,3998
26132,5505
23902,14338
60199,20157
4928,10439
33887,32316
3537,26434
14211,21258
9345,29617
646,4073
1816,1723
16568,10056
23151,12764
21085,20565
681,5799
28153,6246
11296,8436
31288,27367
44891,31855
25732,5371
9498,28351
37189,23821
29247,8030
2780,27279
36239,3325
59574,1138
26934,18836
12450,3103
23481,17204
15975,22799
14260,13596
25124,32163
11140,13704
34040,2222
2464,2392
17205,9730
8589,15989
10935,7405
61573,16863
15580,3619
62380,1448
22000,4834
48122,3052
30055,10317
22849,9759
39946,28013
21322,20750
14739,4291
972,5410
27420,9265
34912,376
8812,1072
1484,2539
48484,6789
22798,29068
5552,7668
13731,17729
50644,34335
8396,20698
30221,24536
40316,379
59883,5671
50986,11447
544,4978
14626,3708
25503,33546
38173,21319
43860,16628
42655,5373
22302,20603
13457,14370
2310,589
41657,843
15668,5921
23873,10927
33456,3266
43675,1935
19963,3966
19972,35889
13882,28221
65059,17929
1608,1827
2417,18831
19014,19232
54832,768
16604,2561
7434,12558
21301,19964
27264,18426
32259,29767
7099,18334
30870,6943
18676,4153
14928,6540
310,560
7569,20850
9856,17019
22822,8213
60287,11495
11311,424
34121,11927
58582,14995
8387,10382
1706,3852
3571,17716
2289,5495
8806,35504
17480,26240
11493,3723
1179,26871
49190,10273
54262,11573
6780,15148
31168,12723
60823,7831
56547,8148
412,8816
10793,33352
51173,27074
24348,11270
23550,3621
49649,22889
17738,1201
9917,18951
48327,21808
24313,6099
16231,24600
37620,9586
20169,12547
21565,32203
29596,4987
8077,1411
1617,8983
37841,8460
57673,4502
62637,4266
35580,529
38352,3050
45935,13386
5381,7760
46305,17181
265,16940
17374,32180
1808,28088
100,2647
8068,8681
1936,2219
64099,33216
52011,21978
8906,532
5409,14634
34012,3073
16190,79
6371,224
23570,24345
25172,32181
6726,9499
59498,17924
21762,32282
2365,14809
18420,1547
10872,9531
47801,33375
2515,368
23483,252
39174,15364
20854,13808
43550,6816
3235,1060
17692,3497
18000,35470
35625,8656
15237,1266
3956,8776
53994,6398
6911,14933
8259,3739
26906,27241
1230,1300
3775,985
2591,1088
1755,677
1513,718
21754,5299
11490,10537
31074,2958
28427,12744
25477,17471
19620,1526
20945,751
29409,8987
33016,802
22869,18416
146,5855
21296,23062
34618,24153
43998,5408
14653,31846
12185,11653
3325,1655
3098,2313
14346,22285
47324,22820
44874,11371
3383,17036
40943,14357
8431,2079
3092,11331
3416,30167
8911,16569
2055,14759
4024,9852
6510,27583
25750,1229
33728,2770
39253,29441
15448,3806
20390,8593
1163,15732
56268,9807
57786,18539
33237,18243
26077,29604
18534,3606
33055,15310
20570,20363
12583,23909
40803,4486
30639,20589
1415,27912
40827,10366
3219,24554
3353,16145
19657,652
10068,7222
3755,12060
38186,8576
15025,23166
32747,7403
32298,17011
34823,15484
21338,22128
59038,18260
45594,3203
24317,422
39430,28171
36290,25826
6720,12005
25536,6782
27895,13184
10441,2677
24302,12231
27729,6840
3123,10601
31410,35724
13052,6212
34588,334
49408,7410
63286,13431
5312,3821
15135,10193
19427,14696
59810,8156
5925,21320
8220,995
3482,12416
30376,632
18495,431
57208,4194
17433,7923
5143,13359
22740,11768
58272,2698
24415,21381
17121,997
28730,7809
17336,17822
39104,21485
58145,18854
12193,2977
18130,28652
33321,7038
7743,3743
34055,23355
11614,29674
32415,14370
9147,4065
25461,9727
19968,15995
60450,3902
12774,31660
5843,21484
27915,9947
18526,18243
98,3473
12663,10100
3945,19223
12083,15340
37421,24314
19709,21280
12744,6679
9213,10139
19698,36536
13386,20225
19632,13672
57940,6254
12955,28631
28834,24754
82,23262
4416,3820
7805,3721
50450,14398
15798,18612
2799,24693
9667,24230
32296,6842
34188,15623
12245,17733
1799,30252
18568,9754
23825,5190
42312,13158
30071,633
41460,34621
67913,32600
3016,10006
32819,2209
6313,11925
3167,6806
378,24083
16410,24607
17286,395
13455,13135
4201,2013
22737,246
13171,8537
75039,25423
20354,358
2273,12767
67750,15224
36508,1256
49167,20732
56282,21351
8813,5455
23771,14663
11540,27911
38511,34312
1665,6345
18603,4492
41802,3600
47230,15563
18110,34542
20683,7379
20077,2043
43160,4854
29041,4315
1237,32914
30128,29371
8465,1916
50477,5477
4757,27507
14575,16078
38621,428
30865,12461
30989,248
58709,11664
73098,14532
15436,16375
29138,6498
33483,13217
7268,9016
59057,15783
5680,6329
12082,22570
6035,18417
20507,10509
51970,10576
33477,18438
14494,14887
4099,7249
18945,15343
25557,1407
1085,30739
23444,22400
15486,4536
2079,15972
37410,13818
10523,16747
6519,1158
10488,16947
10658,14003
46688,20493
6230,4693
27497,16502
7446,33876
20535,24110
14918,6166
38984,4254
20084,6073
29614,2632
12333,23634
8555,12028
64,32730
70948,31074
23117,15689
24314,15613
24640,683
8787,26868
2108,2710
60550,25266
4322,7930
34431,16634
9419,30881
24830,21641
32609,10414
18846,16149
69377,16580
821,19913
48155,12312
19538,12636
6051,10748
7718,18370
25507,29513
11948,14856
21281,2163
10111,15383
8082,36500
18910,16338
23653,72
22864,11480
11902,28102
21730,32683
22311,13251
24882,13734
37208,15787
22098,5427
18966,9303
13595,26862
33875,5280
16717,6460
4804,10195
25133,32051
19551,18981
34826,8791
5331,21888
21218,13347
26359,32672
6006,13558
16381,16233
26685,18503
3525,9139
34109,35511
4112,28200
64786,12402
41986,4469
56195,12075
32501,10632
31767,14103
40719,2905
24150,20025
11127,13781
2466,8952
73664,13848
8705,2948
33496,19934
35030,1409
7110,3961
6683,9880
36991,7170
24551,8304
1391,26632
11348,9023
25572,25849
34348,12725
6922,9493
24029,11858
17408,28262
44851,22880
21655,33402
16092,18394
34208,13726
29368,17571
38266,6968
17838,24796
7281,24463
20620,9324
1629,14989
25721,29442
984,19256
17390,6216
6059,12819
15921,8381
18883,4782
4389,5406
3111,14900
880,31628
11707,28035
16084,12624
35494,11100
11189,21968
3385,14517
37212,19334
18276,2113
45527,2039
12990,32624
13713,35176
6270,7728
4716,4310
35203,17591
41098,22457
5242,26057
9190,19554
6304,4401
32217,7058
15721,21820
3020,5408
61,5866
562,7900
5986,548
