lhs,rhs
32140,15365
45608,15057
45196,30134
43547,9117
30769,15956
515,369
28299,2896
21650,3464
5498,26480
6736,16905
23364,27969
71487,8893
14498,13395
33947,5997
26942,24145
11821,48
13197,25715
32165,3432
24557,9398
36824,32073
21588,11846
58032,24255
3311,11079
47684,26806
11684,9603
24689,27544
18979,22402
15505,25223
26624,14950
25694,4589
16855,71
28675,7125
3269,28408
14860,7027
16730,3459
9657,28679
5096,30114
29364,11052
274,467
15593,32130
3221,22655
18085,4817
20617,20795
19054,17574
22229,21123
26592,7875
26115,17471
11472,2965
20751,16575
11933,9596
7369,4563
2930,27322
5653,31918
16134,12576
9876,22860
14124,16819
10714,3251
175,6036
15230,14563
26470,25724
19749,15782
6254,17293
34983,11485
3762,34178
26427,25080
35357,1618
1359,14503
3230,556
3790,16806
19261,19880
9631,6558
40322,2939
37034,243
32575,24442
14006,21804
1417,34554
49902,1698
1740,18546
9898,2420
1700,16819
15820,15659
27209,4431
19128,30984
8511,26831
20642,16636
41626,24282
15310,26068
4519,10208
1918,26962
13458,5329
3352,3077
21403,23635
13278,6301
53816,12091
17347,14621
65036,11779
998,26409
7697,10680
26050,4294
8921,17827
49877,1216
54285,28987
33272,12178
65850,3864
59170,1824
1472,16226
29142,18766
28031,13629
36816,19740
4333,9429
30997,28436
10956,110
4774,1496
21420,144
922,4140
48367,1508
910,2629
23838,8686
3774,23242
11307,31804
18706,16341
38797,25704
28059,24300
33565,2333
49460,2843
15414,19653
28739,16058
16632,366
31630,1965
40328,3356
44427,9949
7774,14022
40794,25037
6156,6016
11804,11499
5161,8506
5308,5438
20627,403
14173,9431
9404,26623
4752,3112
11388,21768
15760,4246
64984,25786
13823,17553
17049,23194
10791,1642
13677,9667
11468,28632
9645,24476
12026,788
1876,10310
35890,25956
9966,32223
62045,30417
9185,641
1086,26191
18151,24778
15385,35996
47235,7424
26213,21994
3899,16517
29654,25695
6062,18083
45732,3998
22822,8213
17323,14263
43428,9600
6205,14202
35807,18984
1166,10958
16828,27248
41676,3489
20297,28712
40431,8182
39264,18042
18510,6694
2606,1927
15391,35497
23974,9279
2025,6823
1566,15480
23836,11256
31249,8496
5367,26657
12121,6450
23666,28453
46542,1919
6985,9956
19781,21749
2441,27135
4597,16355
209,3918
42286,18060
38423,22919
4884,20382
3893,25710
24848,18061
50186,20165
26534,797
40769,16594
45923,1538
19245,2902
28969,16793
54130,5948
51152,27968
1287,28617
23275,8765
58934,34890
2161,11569
9090,1581
18596,24038
12617,615
17849,14417
22497,21778
57826,13851
6591,12702
69,2467
23658,10229
22615,10640
24072,6534
43866,5742
63365,4251
5038,4064
7426,2170
2337,21921
8198,10726
46074,4805
30354,28631
5130,24102
4411,11063
50112,7724
8701,5323
4603,1034
4208,30037
3103,5294
24658,10245
35234,14908
32538,8
33907,146
25065,26928
44438,2859
3650,3545
28441,25289
65800,6687
6126,14411
1123,16199
5582,15304
20460,34989
14773,2190
6220,8465
6845,10316
19533,1053
28884,24960
7402,10967
2070,292
29711,8331
28912,4955
16072,26847
59948,802
13295,24527
20432,15715
40058,3767
25925,10549
6560,7195
8211,13799
26492,32165
1271,26358
5311,2698
17648,18081
31871,16133
21719,7211
50879,13840
46911,5313
4974,848
27216,1223
43553,7016
45993,15016
34621,23802
14189,11389
4085,26169
44520,6382
1132,12254
45113,21306
15064,12064
36558,10258
45682,17597
44955,15749
21546,7625
9306,10153
1930,5441
14771,8584
25361,10760
26022,3425
2305,15307
45588,7165
46277,12126
10218,33351
13811,26403
44560,1632
8431,25190
48089,3500
25636,7772
12292,8976
841,3433
26417,2396
8688,8227
42149,6295
2023,8729
54217,485
41,33330
26800,31655
32428,310
9554,29758
56698,13223
25771,12243
33546,46
30258,2155
35681,3810
13333,23457
24339,12129
35308,35730
38253,12196
12070,16482
29036,11116
8588,28088
16250,32430
27058,16590
10573,30916
854,33502
36709,24880
11331,17268
19114,11974
25763,6725
30639,20589
180,22901
28770,6979
10963,20965
26916,16136
28501,6542
40621,9478
42885,6521
2757,3872
8013,24128
35830,11619
19483,20837
15233,11463
1641,24826
62733,10565
19772,2919
2710,5372
58290,3953
84,15298
16337,15649
7907,3917
54663,7370
4122,18569
35927,23321
7149,10796
66538,17113
29025,31142
28617,28288
7902,16731
14069,16713
27197,1565
34685,11373
15263,8594
7697,5341
23369,16888
30742,6343
29581,11202
18699,24475
1307,32777
2958,27662
37403,30130
29692,11795
8757,5937
45835,20259
10732,6112
15443,20411
28293,21893
40523,4760
27088,30875
48356,18971
3248,17823
1370,1573
6,1994
1289,32973
19964,26546
6144,20540
19448,29254
8337,10680
46724,7221
22331,15224
27028,16129
2741,5772
26954,3528
31155,1189
21920,23705
53655,7636
26309,21683
11170,31264
32977,27761
32063,566
35197,16134
52358,21511
10894,12342
13977,5569
9079,240
54793,23713
31777,20122
33093,24401
9670,18050
21313,33977
11806,5985
58989,5239
6309,11753
676,7078
36928,379
11105,7844
12329,5316
2013,15995
14660,9274
34391,8817
8091,14752
2683,29373
15695,10100
37324,20
14159,11404
31601,4025
49595,19311
14436,30820
16962,12228
37612,20658
4753,19238
7302,11851
25670,14637
36158,2809
14694,4040
38246,3732
56787,17927
6806,9407
33129,3154
30709,2550
38274,17802
11654,4828
19037,11050
31032,29646
17992,2630
4477,29737
25059,7481
56684,2913
19564,12892
4646,1199
17258,6904
8932,29344
55605,9585
27613,27966
1259,9994
36487,6967
7703,656
5984,7832
41018,9962
17973,16402
30311,32069
21277,27026
49671,26345
45597,1751
12224,15979
9068,9846
5052,19949
4752,3112
31183,11104
67544,2685
10597,23695
33466,3449
16064,1809
23973,22667
6525,9823
31828,17416
59525,35197
48601,758
25515,1482
31076,16293
69686,10574
314,21925
28522,13471
27634,19145
3200,4964
40284,4027
36404,2600
5013,18159
41787,17180
10757,16508
11401,2603
5226,4064
32016,19592
21471,1879
23282,15673
42377,16706
18875,27730
26952,24295
21521,2940
35913,8287
13169,18750
46490,11594
2449,214
19860,2972
4493,1623
8500,1183
5651,836
5158,26544
4647,22581
6074,15940
35709,12575
19868,20026
6597,14632
7779,11841
15666,5359
20989,33504
65334,26325
22038,325
38066,33185
66363,8068
17726,11609
2273,12767
5250,10153
49787,8213
33360,5599
21536,34977
16776,33889
22256,3969
17439,15907
17082,26697
4996,33949
52520,18947
9674,26835
29599,4777
26015,26494
12763,34381
8426,20506
5390,27918
8700,4933
18224,13339
5082,24742
6760,639
22345,314
1831,10547
42148,7124
45733,15860
26425,3998
17072,1147
17074,7055
24293,31079
5116,3390
22596,2496
5009,8204
57214,24847
35367,14124
56904,10698
12551,2686
45,12516
6607,1138
30567,7049
16241,29350
16456,5154
17078,13056
12835,10747
40149,27472
6006,13558
11764,10788
2169,10675
469,6865
8739,6250
16364,1244
3445,14338
27493,21176
23294,1903
42413,32517
2841,30761
1956,16913
313,995
10772,4787
20219,29409
15045,19899
2120,23926
18639,25806
38132,14434
36772,3764
13975,2411
30635,10728
36294,26194
63419,14303
31289,9560
22208,12308
15761,3045
8785,21085
3385,20896
11898,21756
25764,25994
49875,29508
45788,22144
16466,4687
46513,34559
1200,6099
44666,31005
48321,22040
22432,8032
1672,4164
5975,3811
22047,2789
41662,9098
30893,265
14692,60
37169,408
17596,26988
33457,24413
48951,20452
35750,5865
29622,19961
11002,2956
19519,13795
49124,24706
33910,23646
38759,13667
23910,21773
6000,7735
43512,14784
3881,33246
14791,22643
7478,7146
52171,11240
7980,29201
2352,20185
7102,6899
59468,12071
62368,26155
38404,18085
17902,30474
31613,23330
26104,5695
20758,31530
25422,32405
11532,32149
36672,1523
33126,13865
13753,4407
2716,7066
15287,26305
24780,12497
25240,3648
21342,11723
49804,5389
6096,20944
19618,27599
9298,215
6734,928
23945,29732
16458,18827
30092,28701
38271,7427
32654,21167
23950,27716
22197,23622
23009,5162
6099,11872
6951,11933
39974,17576
4891,7509
7176,11971
33778,15469
7424,7258
20462,376
11259,12450
39115,22823
21772,10530
15456,10156
763,21615
757,1037
15613,12626
5455,6011
37151,15531
7042,9822
18973,4333
25995,9761
2152,7215
1068,32129
4447,9964
4087,5041
1732,19856
38246,3732
19618,27599
18817,4660
58336,7896
49354,13940
1902,4397
32918,5766
43713,31567
4598,30318
16648,3323
69733,3297
58065,4021
49780,3740
9524,9932
4122,18569
2843,6179
3690,27946
17161,30975
2274,11028
17552,20488
22811,13305
29747,16664
22441,4408
945,30596
18083,3134
39236,16868
41439,11491
9464,9198
35292,30167
38050,15281
2234,19537
37320,30937
1759,14771
22517,13267
4825,13312
16936,30050
36579,11588
65974,5660
34024,2251
56396,12922
42927,5160
25830,3876
26385,11701
17461,4026
27603,4404
27583,23538
246,18459
16453,23120
2696,8907
48002,10483
22046,25374
4191,14411
53934,32931
1582,18955
33633,33982
29710,31466
15906,8464
3844,17321
36019,27657
6273,22129
31861,10817
31459,8448
7550,3976
10873,34103
25917,8870
31212,8746
11832,10361
2679,5621
32732,3251
20500,20896
23218,10085
34863,14056
63004,23586
24428,7227
14000,8141
12805,10997
20375,12379
10354,2883
28006,22060
42008,26214
15357,21549
12706,1133
742,16259
42748,23111
3236,13918
817,29942
18307,601
6137,8059
40759,16533
34770,7181
8039,16425
13105,30927
30681,11638
26136,32364
8777,11945
23387,1509
66087,2163
45373,12692
31444,29443
16599,22676
30313,23116
36030,717
8959,309
56028,567
56469,2577
41769,27939
31127,16317
37196,16587
6725,6625
10721,17364
14197,621
36305,14950
8661,4373
16039,1182
28227,8150
8753,18981
14989,26163
26447,3813
8521,2741
14839,7708
17483,15455
3951,270
16334,8901
22390,16518
2187,4286
49145,3262
31833,2793
7666,23048
25805,448
21699,19745
44033,689
12681,10625
48080,27154
14553,10068
793,11481
16842,19807
21555,35701
1692,29727
15578,11788
26575,2338
45820,24518
41576,2786
26037,10113
20589,29202
10805,12924
11526,5624
7665,2816
15140,12414
1861,11201
31341,14019
5156,24539
20231,29957
37668,6533
51165,12966
25367,1613
3580,4211
18835,29315
7647,1241
6736,16905
34813,19188
44426,18061
10058,14135
13325,20364
31426,20334
20406,2313
12573,34513
22912,10980
8921,17827
8542,3138
22833,10548
18020,3799
67398,3915
46648,8357
45078,28549
4065,13018
41233,936
3624,12767
33898,14218
7861,7310
26664,311
9130,1382
20219,29409
17587,35169
9764,30920
45863,15351
20205,13587
1854,5855
3913,13227
8513,3786
18182,27184
4885,8694
9750,13300
59686,4682
21152,8223
36672,1523
16921,21589
46968,16131
6134,3622
2822,13578
2010,1794
35303,16151
43487,25486
10532,13666
15999,19360
14160,9269
2932,3249
22772,13073
47313,17790
7537,17515
1634,13017
31937,23589
49350,34628
42911,13999
5324,7598
70325,6538
8376,35702
47875,33578
4750,35836
7312,4921
12335,18102
23473,2856
5590,21155
16801,30806
1664,38
10026,2221
14612,9477
51286,28721
20827,10901
30805,14657
11571,8533
909,6346
50358,20426
31256,15947
37331,1071
26024,36589
3880,19867
15953,2722
18764,1419
13798,10663
13269,32946
30404,22073
37987,17600
13209,5890
18292,8462
16180,12278
33273,33437
49007,29209
40992,31216
10093,24872
20921,20807
11755,8451
26583,20391
3132,1494
32502,4543
19911,27554
17850,29628
12376,32163
50361,1186
22823,29330
60045,2878
968,2526
5271,9971
7311,5761
29641,15998
13957,24684
11333,15561
37814,28903
414,13312
34821,24718
11583,10168
237,7723
6889,25840
4726,5956
30851,25854
30811,12490
22367,5297
2258,3148
15652,30188
1459,3723
5686,30081
6224,14067
1700,16819
1112,2425
20990,9215
25163,4325
3512,2582
2944,11274
18423,26018
6311,17239
49377,2615
50491,3829
2948,22185
882,22228
9488,25134
13543,8949
26091,11723
881,7553
18593,2924
16645,11888
44016,31756
23276,24199
29863,20308
292,28462
7610,5386
20219,29409
26901,18990
22799,30241
3673,33264
2746,2895
68439,2671
34902,28679
22883,6243
10084,13537
19520,22445
17996,7065
26444,13180
30094,7475
28431,17302
6231,6476
33818,16723
3306,431
61130,6133
18649,4503
180,22901
46601,5665
32162,9771
54596,11260
9237,3970
35801,7896
44808,23150
23534,23081
41338,908
24684,20336
8823,12609
42884,21724
46691,5181
25744,315
8395,11394
32569,20266
23420,13630
19071,24120
50168,18126
657,7169
28373,19280
12996,6234
9764,30920
12102,4640
1646,2382
18835,29315
5154,14839
12574,11527
5460,1522
39736,17083
5685,3805
10161,11635
15923,6895
58079,3648
45036,15225
2839,614
36647,26510
15829,2456
50461,891
4739,11241
31330,4255
8018,5669
64488,6639
10565,8957
4955,5015
19255,30211
11115,22670
41771,5045
59624,24618
30239,13246
17654,11541
5464,11150
38997,2548
6830,24212
17936,5858
7683,25834
712,12654
63418,1461
3273,4061
36673,912
1713,12151
22963,5113
21869,17647
21589,14953
44854,33610
12001,13634
26848,4593
4867,11109
1193,16006
8212,20229
44755,4675
34544,21741
8980,10630
20935,32955
43289,12031
40666,17691
46178,10543
33417,9337
12847,18195
28649,32720
3877,34091
15877,10679
2634,18698
10694,11395
7795,22666
43328,3377
31385,7236
37456,29113
14864,19174
48605,13081
18426,5086
20135,4464
7952,27939
46929,19239
33299,16049
11760,1649
5621,24627
18412,4726
25347,14182
25164,10918
53379,11408
229,35394
40189,12114
19853,17112
37426,7384
1244,31192
38537,28545
964,2515
5621,24627
6830,24212
14553,10068
5157,25649
1950,11996
25633,142
35271,23761
11134,21978
14124,14004
3646,4898
33457,24413
20032,32505
2411,1194
16434,2401
14710,3887
3896,3079
11303,11968
53348,12292
42685,16508
16848,1425
3321,24716
10509,13073
7263,8667
6427,16363
32222,4927
15755,7937
15864,13091
5677,1161
27754,15372
56378,15410
16563,12621
19011,29587
18476,8418
25010,16806
58368,28452
11842,959
11710,34221
13758,12831
50870,8579
24221,22882
55682,2625
24651,25263
15225,31961
2146,1019
1701,303
6695,24220
3472,16025
32490,34528
43516,7994
26222,18779
2320,26131
32238,1720
8501,229
20245,33003
60814,3569
5988,2233
8634,3709
28063,26177
2806,1163
22956,21027
1002,7655
41100,28436
24243,5922
5750,3043
3809,11614
49861,1563
6615,1514
51233,1859
24632,18594
14495,22187
26959,8279
22697,3540
13327,3664
2159,23941
58555,1421
1320,7211
11285,8611
36254,25129
24899,1803
28782,10066
10166,4756
9033,14649
15355,18682
17812,36379
50381,3324
22158,855
32686,2720
21498,6627
33806,31721
37266,1772
3013,561
14702,29916
145,6706
16360,3741
57498,27584
13760,15437
38133,16851
472,21658
12705,28018
18520,23889
29869,1900
28620,11584
15404,7148
17116,9669
20944,5517
53139,16953
21733,14783
20964,25009
20077,35648
2816,18976
44270,1132
16826,17263
19842,23306
26473,21888
19534,9501
37566,21412
5738,11919
8674,5039
44244,35671
1023,11481
14845,31636
17667,35007
33687,11665
62828,20114
51599,15668
29016,3873
947,20182
22842,36141
3880,19867
19062,3513
2142,26782
12754,25021
32068,5323
8370,24995
24319,10320
77951,22849
6460,30841
909,6346
4782,8477
12643,23750
66583,32449
12047,15057
9729,29511
24009,15166
55692,30421
29429,25606
25292,16526
50871,10387
1670,3858
9956,2396
3712,18040
8199,17461
21901,2993
34009,29341
11666,1472
41898,2135
40607,2565
21199,15149
3181,10853
51821,18878
46207,17358
36999,805
24308,6185
7405,16319
5858,32087
670,2377
19563,247
36638,2637
51801,2522
23386,19585
6766,31847
12729,181
6215,24352
27418,6852
2339,26195
23642,13667
35464,12053
17070,17162
26130,4398
18849,608
31773,31458
39890,20034
17041,1424
434,25699
41685,29872
68856,6961
14627,4503
62802,4328
19665,8179
12527,5300
2275,36092
9584,1886
11562,8667
6013,15359
7044,33862
28499,29532
8710,25457
8029,15298
1441,4176
1187,19217
31455,441
25125,29571
13828,6903
9390,8461
44612,564
22957,25052
44898,8444
26265,13515
30608,3475
3783,12198
6518,10496
28104,14958
22673,16426
16572,27521
29580,1076
18110,34542
8534,941
1313,33679
55107,4520
3077,8067
21679,3825
11673,5552
15499,7361
68648,22379
10727,19633
22514,27849
59038,18260
10527,21130
26890,5274
61943,33163
9040,6938
20684,15128
4953,32111
22707,22894
67179,3435
54835,3503
6025,14199
9106,813
23142,351
26104,5695
3266,14017
28116,6052
32805,30597
19770,9199
481,33700
49847,2266
3307,11901
30599,658
17253,9102
8613,9108
9399,15949
27629,24224
11890,24503
35192,17421
50533,940
11386,18170
19028,21619
178,2298
35234,14908
44425,813
35990,25888
16368,2661
1101,20643
26995,21672
21551,10206
9668,20832
22609,579
24549,11786
10475,20812
23031,4700
22142,15437
65368,10204
5479,33058
45721,19207
12213,137
41177,341
24165,26860
17623,22693
16993,589
62113,2426
15088,4558
23446,4046
48017,2519
3265,7234
36852,26870
31421,14858
34602,17014
44451,7155
72824,2401
3662,74
21082,12294
26910,20455
7883,3567
50298,11878
2487,23734
11415,12755
42953,24798
34460,23886
23384,29893
48218,25060
24807,16763
4606,14597
51742,1210
17707,875
32114,25705
44775,17519
25404,29975
53300,24442
24654,17619
18373,678
5329,8067
52677,7734
3122,27013
7145,2373
2806,1163
37199,4423
46844,32104
886,25846
23120,18538
26292,3233
7375,27045
6752,8546
53099,2699
737,9364
13417,14332
253,10911
16622,28123
43729,27525
25290,658
37453,25815
10917,906
9330,16567
40207,13996
6455,51
5279,13822
39885,9520
3897,1565
39972,19293
9579,17920
71817,7494
23102,13775
8291,5227
4681,25131
27213,26532
54047,2481
71725,14905
34421,10153
26805,33747
34993,17933
31134,15937
6491,18914
5856,52
5909,9383
28157,12682
32231,10668
13671,18023
61942,30029
4001,2230
5118,32460
39329,34330
28763,17041
19048,27084
1486,7061
47014,13330
18259,23607
39279,19685
45893,27565
16117,372
269,2612
25466,24426
24677,8891
6949,26919
16013,12816
11401,2603
14479,30033
38018,25425
54248,26098
6455,51
27297,13035
4965,30434
16979,20288
39571,9584
4917,29234
28037,29926
8078,13649
744,14764
24893,18678
37742,2308
34567,18355
1677,6134
2074,10496
1675,20018
15054,20029
14374,5464
29806,13538
49498,18834
6003,15764
9660,618
5536,30796
29709,11905
18928,7245
24547,20332
3376,2063
34522,21331
67458,30529
4726,5956
4302,22885
7797,14270
32492,28105
100,2647
35080,18558
10230,5708
470,2571
8593,17001
502,7362
26260,21038
24681,19810
16788,13811
25485,23030
26870,10927
6641,5233
10553,4694
18415,1408
16995,4023
60262,23542
1374,9355
33063,24931
77297,10412
11515,30147
20242,17440
11212,28792
3753,16843
19277,32373
28070,6895
3560,8900
3700,3537
35707,20893
5212,26531
53305,2351
2386,19090
11992,26088
11649,905
3983,20912
18987,15448
6670,7956
40543,26720
9059,25255
26981,21019
17197,12087
9061,25364
3132,8067
50259,32373
13546,5570
25201,30209
23052,81
21122,22570
31489,11046
6437,28603
4727,2602
13428,2948
11129,5975
59933,1981
11108,26736
2736,31710
42513,3251
3478,21476
28821,10254
28967,31116
45391,14157
8744,5721
49106,495
1394,125
23387,1509
3945,19223
4615,21737
51265,11708
9266,4145
49292,6120
139,27125
35842,8237
21062,10299
46655,15284
44798,11425
55494,18626
4814,245
44733,31742
3171,25225
39793,20190
59110,16518
62743,954
65596,11338
12716,5445
7322,913
27755,20089
36551,18434
8775,23713
3505,1231
10958,4824
12642,14058
9942,11085
5880,3652
21380,23838
37832,2359
25680,11860
10688,374
12380,34090
23755,18284
23212,5480
13913,13281
14213,29694
8787,23867
13234,30789
11033,928
3693,21512
10192,297
20442,501
5624,8824
37968,2245
35764,3463
42383,25362
39801,28470
27194,13427
54324,23996
26849,26309
30176,6789
11181,34507
59208,31983
54369,848
6436,4261
8243,2553
22059,18716
30405,18497
3016,10006
7092,2498
52330,34493
7451,2789
7420,6893
54811,8414
23102,13775
29480,32823
27775,1304
21855,204
6725,6625
14379,4682
42381,1820
3636,1978
39111,13902
6705,11449
683,9101
23566,11106
13740,15424
31088,10352
9090,1581
35722,16052
35982,9015
16666,200
39279,19685
50090,9460
8305,3
21168,17911
10207,29707
12338,4399
6371,224
14220,21749
671,33241
1035,25769
42262,6403
8155,43
24288,17757
44309,4963
44917,14854
5715,28030
32647,12144
12853,26577
11403,11884
13694,23301
33332,8699
9834,27536
9423,9837
40683,18052
37354,33823
19519,13795
25213,15874
48732,16056
33574,20097
10571,8875
25988,4598
42057,18098
41327,31260
17958,1230
56393,21452
5696,11510
7764,26398
47136,3851
10122,24801
3695,714
30450,28459
43410,5336
19987,4109
24822,28430
60056,1479
35925,5147
1332,835
18546,26238
4701,1191
61286,4
40648,28093
1376,27323
20296,5921
774,4109
2813,248
23179,27697
33814,14944
11781,307
49255,8546
42948,24630
2537,22912
53266,31214
16743,28116
23535,9417
11145,9011
8506,3971
1970,5654
32803,17125
16816,2482
53935,15645
21564,22718
61470,12053
49200,991
18126,12128
28566,2289
20961,10317
2115,397
37550,28084
6906,24660
11947,8845
5222,26294
3670,8943
24298,7994
42920,4298
27568,4919
540,20901
14579,6480
12173,1404
46469,742
10149,8472
10547,23490
35620,6196
3009,26342
1678,6750
2141,6969
41856,780
15718,4127
26754,4577
5213,16581
48814,1261
20427,24265
17256,3102
12419,16209
26058,28875
3608,17299
20307,716
4294,25862
52883,16464
3349,14032
16648,4693
8003,9585
5870,771
8493,21452
31516,8299
9680,6410
6851,6057
644,7923
12057,18514
47050,3545
29255,23972
23612,14720
34854,19207
11531,1259
10785,4535
30449,6924
12889,21423
16992,1262
18547,14094
19326,2967
22535,2023
7511,8550
8011,16374
56194,13468
13467,16742
17027,30892
21064,5907
19348,2650
35681,3810
23806,7771
39460,28703
9947,34259
4583,17298
32831,19297
55934,5459
12048,9832
54017,7795
11980,21188
8398,9274
15386,945
45970,3431
7681,28103
11210,33889
25809,14110
55850,25535
28842,22359
13636,2175
5848,14600
2119,7722
6692,24242
3886,23691
20506,1781
32463,19771
19842,23306
29678,20343
3967,21574
5329,8067
1807,2745
40320,8576
21625,25594
10222,9068
20007,8527
30937,14747
37923,9857
32065,7721
40084,31092
10222,9068
45233,12649
19569,18044
5459,28840
30819,5971
35769,18707
7745,23722
36243,17715
2046,401
14738,18022
57374,8303
9227,5967
1444,16385
35503,5183
60974,26171
30898,28201
30402,8055
13010,16265
4633,17902
37522,11326
29021,10660
8709,33129
20401,21149
39424,22368
11923,20366
6416,13476
51565,9753
4066,24315
40638,9163
25384,618
25893,272
9510,7816
58868,2736
6639,1843
2386,19090
27299,9584
20439,11255
35611,10683
54738,19553
4138,13426
2880,35474
6769,11728
46880,2658
26511,15970
26021,6718
29679,35516
441,7360
21101,18551
1827,28697
36446,20730
28597,9890
12246,20617
6870,4372
14536,2797
8984,18418
15624,10226
676,7078
7630,18203
21078,1488
45255,8213
23385,350
10229,18228
13097,23062
9273,3761
60933,16578
43672,1244
11488,616
10883,22160
47853,9517
8254,363
6662,18460
7624,10439
3897,1565
52691,14174
38923,13588
52673,18337
43053,6562
12309,2929
18759,349
12774,1581
36981,18867
23569,8875
3183,21805
17043,29553
33265,13260
10052,11561
44494,28
41968,1699
11108,26736
14018,15811
43885,14729
11797,33617
1700,16819
49321,3246
27428,2628
19462,451
45594,3203
12039,16481
271,20796
51404,965
2225,14030
31739,4536
18865,12271
40911,15051
4155,9553
2846,17187
39349,16240
3740,4744
40263,14186
57913,4573
451,35455
47442,9634
14477,32177
35840,19710
8034,19045
367,352
50359,4098
2675,7508
11658,6841
48695,35704
8808,19689
14472,24084
163,35220
25744,315
19814,2147
53607,4140
20798,2436
1432,5724
10143,24804
10847,23149
32292,17793
18142,10385
39485,10212
2300,15775
4416,3820
11844,15798
1365,1001
24166,3173
36444,22577
31161,4252
7162,22960
42555,5929
46792,5475
17210,1270
11069,17788
17575,27897
7401,1020
42584,13309
26554,17945
51388,19499
2822,13578
23156,8763
30051,6772
19479,14947
6522,9663
55716,29731
39269,19529
43986,25979
1247,2438
9083,28721
9181,13026
11677,32994
59051,3855
15792,9220
28604,22920
642,22970
10515,9734
3327,6714
60862,4010
30221,24536
38178,7888
17594,7995
5993,25677
5787,31670
13532,26839
11998,8749
10748,19550
41256,29192
45978,14343
16327,5516
14588,3423
33085,11566
27754,23639
11746,19653
4079,10535
58395,13172
24653,17427
14082,3678
10417,21803
44169,3180
1074,21164
13672,26141
7634,20371
16531,7180
44573,14917
37510,721
43364,1786
