lhs,rhs
14999,6735
31616,5461
14608,3400
48929,10287
434,25699
12457,26839
16405,2574
38189,1548
36626,7024
50769,32926
57572,14349
38233,23233
52548,6171
35489,18023
17715,10804
26097,20997
25547,22219
49938,10223
2989,28440
4430,433
5232,3939
22729,29226
18298,21254
8611,17325
8540,22142
3944,12118
11189,21968
2223,7681
945,5788
56039,8842
39267,11719
3414,7607
8070,26684
19301,26160
3360,17264
4756,15565
21553,33039
36342,9878
1571,9019
53329,32253
39924,1916
15507,17004
6148,13480
23998,1563
5392,7379
55907,1845
40995,27296
49503,5393
12878,16353
20126,29984
7443,18148
21136,12297
4530,17497
4381,21574
4220,33494
10565,8957
47274,6447
10133,4491
7939,2061
42924,23858
13025,13282
2101,34843
13198,13657
11447,18593
51315,35418
20557,12732
10931,8147
29639,29310
11750,11539
4273,21527
23997,8237
18287,9249
5475,905
9012,3252
7495,25858
27813,20680
802,35842
4,11974
13436,2175
12634,13793
1616,19246
4856,9252
6287,1407
15907,8817
12349,10692
22963,5113
1872,13196
52457,28806
11647,10
4042,12115
4858,15112
1955,6245
54316,26270
59208,31983
10956,25715
7530,33468
13674,24848
3442,25596
64899,22122
5513,2934
51396,25445
150,4609
57789,8330
2201,29241
38644,9209
25685,5677
19981,32566
14467,17880
26732,14008
32089,31
17990,9018
12571,13987
2268,24262
3407,4947
49466,29337
70393,23406
17457,306
9407,7560
26490,13759
1432,5724
22243,28551
61522,22318
13794,2247
10591,3929
656,4663
18214,24300
36703,312
22338,2442
8364,15901
11836,9798
2623,23558
14841,6277
19874,24317
4540,159
14729,17962
61930,24254
10417,4682
17463,35435
5027,15325
9980,6000
46453,2354
20802,1535
15138,6859
34874,24252
34363,30053
36359,142
12621,7314
6190,12978
44616,32755
22588,8427
40073,3378
5445,18510
13942,20155
14851,854
4545,24797
4968,6829
7863,30362
11404,5852
19038,23489
29671,3383
16624,5126
70644,25182
7333,13866
31622,15151
17487,4895
29353,6270
18167,24523
3755,12060
53688,22635
10124,12939
8356,8179
10368,4890
37642,3650
2771,25921
52300,33812
28629,10973
6123,8501
13239,6610
46218,17569
42270,7532
14436,30820
15149,30366
42707,4272
5041,8967
25078,26116
20669,15640
20499,11971
14816,6992
4235,24519
3519,4280
27693,11831
14710,3887
18062,28965
57153,8160
27301,2082
12221,3074
36800,337
15706,22835
19453,443
12644,3695
22547,15135
8069,23740
25918,30727
26722,10975
3505,1231
10898,1960
10979,11228
32332,28160
2225,14030
57956,23259
48144,19140
22450,11249
46879,13529
39551,8846
7985,2895
25366,9187
28400,14455
1921,14847
3009,26342
17987,12848
29356,53
15024,6778
17387,23756
1209,29339
17694,4339
22408,36286
20849,11508
15423,15114
9725,19749
13425,10458
28446,5485
45770,22331
75305,35890
1369,4331
640,6893
27291,15422
23670,24012
35012,25111
31497,32778
14873,19938
4213,4579
28880,22160
16344,17385
6467,24719
11650,299
27006,4013
8224,2883
13372,526
9464,9198
2548,5932
21499,21633
9133,15293
9478,1679
34818,8523
8761,3741
10993,13081
3020,5408
15328,22
3872,3691
59471,4291
4237,20868
12081,5248
25410,24283
48159,26246
28187,24966
31880,16177
299,17127
65997,11781
22383,673
1735,7054
9918,238
57436,12196
14949,36274
16298,11941
40069,5119
23603,6853
5352,31411
42561,9917
20006,2239
20505,30718
42796,4112
4021,17013
8929,27
10824,13565
29817,11738
10836,21293
13692,17594
40694,17667
4875,8281
11148,25947
23285,13633
8763,3578
74332,11384
9602,7408
11917,5888
45330,21125
21386,20871
29236,35378
50404,22480
38111,21442
25342,8539
149,22393
13220,18099
35541,9643
40510,26815
6494,30559
15787,20082
23291,23495
39725,3352
5901,18029
20890,1708
23653,72
52020,12881
21151,16529
45190,31572
20108,27907
29739,856
17219,14710
63115,8629
21246,2567
60104,8514
33129,7129
31081,7932
550,26145
16347,26816
37342,17511
3024,14948
42837,9681
4656,10430
6553,1971
12822,21067
28392,13427
40214,10203
16434,2401
24798,7392
5666,31386
29583,29722
17360,6796
2552,20032
29843,7656
4687,7356
619,8533
14327,30390
74409,20355
30246,19935
14299,3104
18519,30299
37526,1846
6083,30296
850,30100
8054,12940
4861,30739
286,17136
8270,16592
14327,30390
48534,23108
199,6472
5702,17317
5190,23806
2081,15259
25306,27794
43054,655
25763,6725
21258,20746
32051,15770
5426,23583
49358,3039
10825,26068
53312,3455
62439,2016
16449,33456
787,22712
7885,3723
42953,24798
47814,22573
12554,22215
54062,5895
5400,3439
33007,10647
9187,26937
10846,14463
3917,31324
45867,1823
20982,22842
4463,8072
13273,398
13777,6796
41683,15323
37087,18439
8678,32017
15752,15486
41305,26038
28550,32271
619,27334
7018,10496
36708,19677
17570,20791
13649,4037
53141,73
15478,19838
9578,29000
23601,4761
25801,15345
13844,7548
27301,2082
26353,79
15750,29542
12077,10603
3457,1162
4516,695
43626,26210
25411,9487
5171,19459
7923,18331
24907,21278
3401,15177
24288,17757
32647,15426
11796,10751
55922,10165
8786,8736
46606,5750
2500,8400
37109,16751
40660,4813
27657,35884
21454,4709
27664,8513
14459,11107
7557,12436
66415,3448
67716,412
7430,7986
49774,29608
3522,35577
2399,19973
54934,5704
33179,4313
23133,9780
37400,23068
38050,15281
31281,4158
58706,10589
14523,18427
21,7457
50443,8902
37688,24151
8890,25207
35062,6297
30759,25142
6602,12304
34349,1466
9326,15314
20865,33592
28809,23389
18459,25427
12523,35769
43797,673
17582,7400
18642,7564
44917,14854
11249,664
44083,26977
14496,8250
10790,594
2043,137
6437,27956
11140,13704
48200,14202
14897,3511
7068,20953
2706,3885
59412,21303
40720,8511
42227,4053
5225,16362
15610,4535
30610,18866
11740,27535
6742,977
12240,8600
19515,17559
20750,11151
44798,11425
21971,11126
2134,2736
17176,16369
30876,32727
5195,27659
20474,22414
47890,4317
32455,479
49049,2554
27003,35308
18427,5899
62077,8944
4257,27460
11262,25527
1602,4012
12971,3218
18250,28429
44609,2515
36751,2888
33517,3913
16975,18749
12323,16636
33303,20947
8087,13816
29801,25962
14641,20686
8272,9748
35955,1318
12077,10603
9238,17175
25493,20303
20262,25535
46308,32588
2751,17895
36578,9396
29949,26190
66032,1567
3059,21281
879,2832
2561,23428
50102,20078
931,27281
21854,31385
72145,4186
17848,17828
52226,13350
17279,821
26563,696
5816,22022
14089,21979
31931,21752
19770,9199
25050,3696
20938,1521
31496,20981
9386,29661
36816,19740
12828,9501
22780,24120
70376,5986
33019,10139
2513,17102
27,2943
8913,22343
22820,3264
16463,4264
13695,29417
15488,27896
2571,25061
12150,18419
39923,19172
20720,17979
25552,6256
23829,5194
6519,1158
39703,13116
15047,313
46934,18164
23843,21944
19677,302
14051,17375
61431,31572
52609,10879
32085,1078
46038,10053
47720,24519
17057,1854
17021,1086
27502,27397
13681,24973
36024,15284
62331,29808
39633,10508
52342,20743
39276,491
29622,19961
2513,17102
12082,20405
13642,11039
19519,13795
22694,35358
5614,10944
57796,28191
47729,29509
16106,3603
6078,25185
32927,2023
13084,30681
44529,34736
21076,32030
1853,14581
3191,6852
6802,9734
32748,20230
8756,3145
8651,23929
7970,16072
14956,20487
9482,7040
2632,9837
13422,8237
15190,26575
14370,29599
33760,11070
17493,18058
10204,8588
7,27536
17553,19773
9128,15769
46896,27223
39354,30733
41946,30820
18469,31136
45565,6586
32975,26713
51580,22431
421,3191
7679,28850
834,16419
11277,5456
13532,26839
52996,1410
23293,4617
4795,10032
14236,3385
30720,10588
19865,3457
19654,23996
8324,7483
57766,6652
34142,24520
37578,6917
290,24263
10248,895
4501,16654
50378,27012
42914,440
2131,9219
4529,15085
16080,10476
12541,8721
33490,35194
2719,20669
41860,13575
6825,7995
27257,22938
6692,24242
14162,1011
33333,4395
2,10906
13998,5645
67401,36243
12583,23909
50979,15256
57885,18601
21532,9046
15916,19720
45864,19930
23639,17462
676,7078
771,28904
29334,22306
27382,12860
34232,14841
15772,9911
13597,18672
28076,10075
23546,8776
22019,13414
40803,16426
13398,34648
47121,22699
21614,4009
17261,5704
19749,14343
39676,27593
20039,948
13382,22964
5519,389
25447,13050
23192,24657
4772,13118
3066,6394
61109,9886
14479,30033
8149,22974
20859,5053
8225,12260
43666,7154
17144,31186
27902,8522
8460,2096
8529,6576
10745,30003
2636,1788
72517,29529
1496,30316
43785,3967
28574,3268
21100,6769
15433,1279
49629,31528
43123,7414
26385,11701
16606,34619
33609,6142
5974,22227
31775,5776
65112,14521
76294,12640
51104,17165
6801,30751
16757,11150
13893,23617
1536,20950
40331,3028
31716,6194
17226,13141
62829,5834
49795,15953
3514,28547
48962,682
45792,537
3815,11913
15237,1266
12052,407
1332,835
29013,5003
41671,30304
13755,19009
15161,17283
24773,18047
32334,29518
709,19942
12475,5312
45762,6413
3109,10323
28359,27654
38765,2079
43305,17847
12913,1748
9497,13375
2314,15735
1150,29775
36676,6398
30505,28796
11749,14787
26570,13037
1213,16159
28358,31691
2802,4911
16995,4023
3994,20698
61118,11953
41318,3409
7055,12328
326,16352
883,25906
9995,21266
31978,13610
6243,19770
57005,31979
72253,7084
78,11079
14408,3736
24371,2112
6950,312
2323,18202
21826,19815
24344,13719
37222,18811
14010,3306
62350,7018
15387,1789
22993,9178
53481,24530
32865,9004
31299,3089
8786,8736
39948,15590
10628,9541
77883,10825
2785,26087
21762,32282
45797,8235
52223,28700
71671,22937
2089,1634
29915,9881
136,16896
25830,3876
53163,3433
27560,11016
2921,13569
19321,26911
3236,13918
13255,24083
21246,2567
9978,26140
1833,1526
32888,19177
25717,9596
21372,15257
34895,10937
28888,8503
2008,23
14631,15579
19306,323
11181,34507
25756,11112
3705,1775
21550,22917
52691,14174
23256,3510
76073,6897
9959,3401
33131,31659
358,4444
18246,9183
45225,36299
1923,19863
28063,26177
13789,1347
31256,15947
15346,12140
19112,12729
39717,15367
19048,27084
30101,11066
2720,5814
26234,22420
8209,1201
11202,18625
2473,1388
7667,33
7035,7003
33933,13836
59833,20114
48291,11911
45970,3431
1904,7971
19506,4014
12329,5316
9927,32961
18676,4153
57125,27007
29033,19196
36022,4103
13258,16112
50789,6071
28989,21023
17044,31315
16308,9180
61041,2238
42732,31713
55298,23660
41106,2466
5729,11469
42613,23204
12161,4642
11731,6478
11114,13809
15831,4799
16643,29094
20226,9201
46836,33911
28266,13789
31487,14341
46192,10008
11581,2961
25381,7923
23821,14133
33288,6377
3663,14661
60651,26761
16402,5423
61757,20655
28,17223
10555,13044
41962,5894
63828,30821
6980,15796
7020,11715
25459,13857
39705,18235
65867,31464
63708,13518
17651,19468
16542,8519
34930,12779
11375,27195
27170,14827
10182,4653
13741,32089
22839,12931
45086,17223
25975,25608
23385,350
42666,5789
45329,16039
15923,6895
43857,32235
39833,11420
6223,21399
48300,10639
15260,2888
2251,8512
19022,23409
13744,7396
53926,15235
3438,13404
28469,15373
3504,11316
968,2526
32309,21037
9238,8649
5374,24301
31485,8987
2412,3748
2660,1397
10079,23872
5313,19444
32034,25294
8134,30655
33273,33437
14959,16817
3357,22153
27594,8210
365,3969
6698,5838
53336,22947
2427,3168
25930,4076
18603,4492
46884,8602
34212,8822
5709,22216
19952,2744
20063,13815
2195,3022
32744,76
780,3215
4420,22355
9188,2103
24420,26183
19093,36528
15147,27334
27736,7470
12555,1167
6542,6940
1713,12151
147,31386
6337,18676
28183,7326
54274,11866
34245,5618
10752,15478
9217,29543
59510,2844
59721,16378
46722,1516
34902,8681
22214,7778
33542,972
6616,22649
32083,12932
48362,13204
6843,17651
2003,6294
45856,3180
10571,8875
33143,688
15466,4161
56226,19660
24660,21843
6799,5211
59471,4291
37157,5932
9262,11933
33897,5240
27340,5049
44969,20624
62366,19081
13125,3930
12719,6241
13102,12635
59636,5823
17675,23329
8599,175
34733,18907
8841,33330
14002,24680
23331,6815
31088,10352
11815,30226
5353,8052
40736,10891
4954,1584
20466,12194
49247,24505
16245,6510
14629,10845
45866,8699
7729,27403
37761,5095
4880,18645
21585,16273
22891,16734
16876,23511
3362,658
43185,5241
4699,22339
41279,17955
22875,7663
12338,7532
18778,7776
953,6488
19628,8531
19956,7781
35890,25956
9656,12615
23396,10594
26744,2901
3976,7386
1719,11809
7621,3933
49478,32613
25219,17593
6364,28417
22091,20454
17737,6352
5,33346
34739,2132
37601,12111
30676,28430
31517,32652
15051,15530
22361,8500
22969,10051
5784,22950
26064,14555
9614,34514
20816,7823
5630,3864
2505,713
11098,28760
28887,7243
23027,1141
6027,11176
7542,22485
5396,3956
39572,34987
4908,25842
10125,24680
28397,11898
7317,11982
54918,1298
13166,15644
35374,11369
11232,22062
11836,9798
24170,5797
17509,19109
19908,2629
2516,14999
19766,5968
27462,30142
7447,35295
9319,5000
2756,19826
18720,16282
30833,3496
35858,29184
28142,23462
36767,10053
24070,14129
8307,7758
15329,16601
22306,11037
43079,8214
36150,7330
10638,7780
47361,14056
10149,8472
8437,4030
12750,13010
74027,19234
8106,10305
13388,4766
45083,1294
17478,9497
32461,9025
61450,9361
17381,17377
67626,22439
20184,21187
16188,6744
9336,33894
21181,17261
16465,327
45507,3580
29344,1252
11630,2114
13198,13657
52740,31932
10063,27
12129,17371
14737,6742
5185,27693
43674,13645
23873,4319
37274,11070
15929,18929
9486,22250
1238,24300
11518,2404
5798,21747
2515,368
7527,18715
22460,9959
42479,11856
12366,30272
3731,2261
57881,16355
15264,12690
32615,4814
15407,3454
26657,19030
15103,15029
26376,2538
17601,3978
2638,17268
76281,2714
11797,33617
3792,8285
4282,26900
12323,4089
68948,9402
15607,2838
2367,8217
1498,5378
48752,15275
10013,4227
11311,424
25837,10391
26190,13709
8669,19858
27153,20787
17943,2602
45420,20059
542,15238
735,14537
24679,11322
11458,2145
31802,29000
21327,9456
11939,25069
25192,15538
38978,5293
6793,13817
5418,9694
38326,14307
2991,33437
2225,14030
7992,2963
26951,4545
20914,2587
58665,5000
15208,8426
40964,5733
16601,18141
13674,24848
17555,16001
1942,6970
1493,23045
14397,13026
53535,26579
19581,18916
11797,33617
63063,3402
33282,7133
18552,21990
43788,3166
17522,15022
23108,26883
3527,24507
36191,20416
1058,15634
56587,1112
11714,33227
10411,16437
14191,18872
1154,19880
5863,24972
24573,5475
54251,15342
3226,19854
17962,36461
4337,18296
18521,13960
12320,3868
1530,2066
12925,5264
25102,13597
32828,25720
26278,3721
224,3281
15135,369
4942,1374
48559,3796
6580,34207
23060,12936
30883,1153
20353,11150
58606,1294
17428,16301
107,15812
15133,22505
60326,1104
41879,22662
27063,13291
6874,13793
51123,30067
43524,6691
7682,22827
4956,820
8398,9274
5032,26012
6321,19731
4934,23990
30410,28409
19043,22478
6306,9416
44549,131
8908,5140
33296,18381
38402,19417
10607,9111
12348,3268
12091,36260
8698,16008
21329,2009
17261,5704
52906,25523
54687,30538
18360,14380
3467,3916
51384,138
7516,7942
22087,12388
25848,15144
23246,8409
25200,17182
32668,26352
5208,12860
5552,7668
31952,13506
46996,20157
7251,25882
38232,30768
29415,8691
929,20288
43981,10482
12304,4675
24168,3320
7762,3428
10960,14795
97,22933
45191,19612
13036,9761
12190,3516
25763,6725
16071,8937
30833,3496
15243,18428
56298,33121
20714,19128
34327,14782
20279,25793
28950,28597
9005,15753
39820,24182
23840,7161
31824,17
2636,1788
21823,16287
11803,10136
20639,6265
37954,34160
24804,32058
9963,150
24893,18678
2263,11365
300,34629
11517,15208
5175,32430
16512,17864
19236,16401
20516,16507
48734,987
52348,28808
73339,5996
12032,1814
5067,1732
15427,21546
39045,3427
21693,6153
41287,23285
15125,15847
34552,11193
26551,9727
69937,5669
30895,8377
5144,30783
172,2367
4717,14897
14074,3071
15303,19014
9921,3984
39976,7211
18693,12213
46300,27857
21325,16449
789,9668
44748,31252
25925,10549
13992,2543
9646,26261
9754,5640
26699,8891
25799,1150
57354,3175
30541,16601
12607,6719
14777,36101
21614,4009
22281,27340
27333,33469
58589,20023
46072,8298
16627,34836
54136,23084
69728,20520
7092,2498
18120,2932
12593,14250
34005,3987
19913,1046
8530,6973
30227,9980
72494,4517
2467,28036
8375,3155
18550,22773
42494,12700
60933,16578
43539,12390
25126,6026
46756,8969
17597,30211
12859,31855
10698,30114
2187,4286
3820,1651
66157,13966
44865,14657
48727,3857
7723,9117
11461,5293
2430,15018
46546,30642
45345,16147
34822,22233
30055,2973
15371,18936
27931,2389
35171,2284
24678,14385
24118,15342
6547,9516
52637,2294
19836,6078
2233,26528
14464,34540
13000,928
20469,16616
58482,25142
607,13244
16090,32874
32185,22414
28820,22708
15820,15659
28233,9274
20300,15855
12275,16391
19952,2744
15752,15486
30684,27801
20543,5290
13668,20767
10794,9578
42943,26933
25551,23983
27514,2005
23453,30435
2669,6468
26912,7214
33572,2776
10746,32290
12350,4082
15638,10537
2961,23018
14824,14877
45232,14030
18582,2456
5399,4486
13970,35162
7319,9388
33497,17225
14185,27036
34753,9825
21123,3771
6076,4306
32996,20779
10670,9410
18134,20977
12728,18885
27486,15561
70136,9223
23175,13644
12762,25638
7293,19525
44163,7204
6351,1548
33073,3992
43862,14038
41921,5271
14555,12294
32264,3070
14903,17474
17524,26292
343,12789
64702,5446
5883,27797
8094,16264
3364,23702
22872,14333
36723,30232
42651,10610
15478,19838
17842,22650
20383,24397
3812,4346
65490,34043
9306,10153
9775,6814
47708,2385
33943,10778
27464,18442
26149,27499
8120,12901
13928,5397
27682,6920
17088,14621
12995,29105
1483,16512
2674,14948
5623,25417
13948,3273
11600,7091
11235,3912
1703,30105
9394,6750
1633,24610
8040,22764
46262,29590
23837,1139
7507,22417
11871,16655
24982,5657
52008,19787
7031,28719
2070,292
61655,4058
28031,25741
23068,4086
52544,13657
7468,1022
13317,21102
22402,5483
6627,24250
7297,13185
51623,2846
5548,18633
47410,9044
6009,5856
14699,34229
26007,20087
18740,25746
6169,4970
19589,20620
5143,13359
6434,18046
12923,7459
3541,10575
41341,31241
13375,16693
45265,14862
139,27125
74947,19416
11975,25918
13629,13424
4951,13406
29502,23240
34812,11515
28359,27654
7616,25958
43356,15240
40475,16079
15992,13877
2146,1019
56417,21861
33753,972
20706,5477
35849,30173
27541,17979
1954,12152
5513,2934
57,2386
37151,7205
15386,945
21242,19529
39714,7423
18258,24780
31964,28610
41141,15832
15416,14449
8273,23612
31455,33075
285,878
45019,17596
1751,13129
3990,15196
60382,1332
22897,4438
969,4235
11518,2404
12383,8649
52076,4969
42156,19237
21354,6296
4436,17709
43201,18406
38180,25072
12860,22686
61023,6130
9816,32435
34504,35956
6750,532
61143,10781
34888,18872
4300,1295
23292,3642
46725,10982
8721,14921
3741,315
45744,13035
12017,10587
2669,32541
7788,1589
46781,12607
53389,5421
40085,33331
6970,11634
14286,35076
19869,4225
22515,21451
38884,29650
3149,35572
344,24434
28188,31254
46896,27223
18722,22114
22402,5483
35811,13174
16020,2722
31955,7860
34644,90
6062,18083
24100,11792
45897,18801
25774,21568
11507,8281
16638,19330
40448,10195
10735,989
12900,9855
3648,31293
335,15993
20883,14793
36454,16138
35235,3129
2570,7698
27383,28688
4221,15856
46519,29980
11612,29701
18572,21438
25394,29757
24571,5551
1454,10246
30966,30473
12555,1167
244,6046
8141,28260
16048,12498
71634,4127
29762,17214
60118,441
42636,5523
16809,17952
20358,22960
537,4039
18969,21351
27085,6135
5641,4132
25175,27185
7434,1335
24217,1068
4529,15085
9861,14634
8702,27805
35874,26868
2129,4245
63305,29705
42671,5753
24571,20565
240,68
1140,4952
18113,16119
31180,9565
31247,27912
1755,677
5810,10383
36877,128
11528,753
11596,1631
9141,16283
15237,1266
23736,22005
17426,6159
22198,5985
47433,10306
1410,6123
9066,3900
59686,4682
27411,118
55325,11122
44989,17736
2521,3053
21479,11222
6865,7329
18771,5432
4185,7325
8653,33560
320,28603
16166,28917
10903,10663
15000,7781
4658,16979
11235,3912
34823,15484
47130,1567
2492,18375
41509,20218
31948,10134
31134,15937
20578,649
23220,2161
23838,8686
12477,18434
14269,0
2415,13363
34942,4866
70965,1948
21584,27813
15152,28416
41383,15382
422,24347
35266,14178
45071,32451
44806,3680
6192,22910
2785,26087
26304,9879
3068,24793
35092,12625
1432,5724
9321,32875
38295,12356
21359,9772
18312,13058
27481,55
165,6468
47213,22895
1056,2213
26099,18923
35140,14221
17628,2105
15175,34334
14783,21259
17820,29286
12194,22242
29372,15661
41119,14285
7323,22021
31895,4573
15653,31312
28014,27028
3873,17672
14883,33221
27532,16468
9176,14666
14077,11899
7024,28262
27015,7486
13280,4923
9157,35566
5782,2329
22675,19992
33130,9911
54585,2431
23273,8861
7263,8667
16778,6751
8226,3079
16929,2701
11760,1649
38217,213
19211,20173
10965,21085
10411,16437
30304,31394
19288,20687
10554,6231
23146,1409
30491,18241
38568,5731
17580,4904
10445,19103
56257,7067
2478,8489
47492,26121
4107,29434
23635,9843
37800,4528
14121,1112
8083,26941
35221,15117
29832,5096
5533,2706
21982,3440
10015,962
8727,15564
8346,25203
52287,8261
27701,2090
26893,1463
50964,4016
9601,4093
4677,19354
3575,17737
5647,23800
20769,5970
8821,3813
48954,14431
11548,20095
43813,26890
17213,2183
25851,1772
36933,14792
35982,9015
11459,5711
46843,17478
35185,12469
34143,28032
4920,17277
3441,8927
26335,12276
17594,7995
22937,34101
13241,20457
58976,5737
63276,13629
42939,29254
8033,2198
10017,24041
31216,27895
6160,58
44117,31215
2057,3070
14960,12116
18643,7752
5788,8588
56067,5364
27266,29146
29700,31398
22502,14623
3499,4452
39805,21026
25392,21803
52413,20418
22663,9232
10206,10502
39352,9615
15034,6767
8641,20686
23859,6599
25551,23983
13391,2372
1888,17841
40212,5388
31823,21067
5762,15212
15129,10066
46033,3177
53,27313
2987,899
30278,21741
10256,19955
19186,2781
27293,7760
31085,17292
262,17194
6314,859
15285,25329
397,21181
11889,14591
36363,21454
39292,1960
20537,11854
60347,5609
17623,22693
56045,7716
5996,18222
7320,4867
32701,7267
4095,15432
34113,24573
16138,6
30284,21339
41134,4335
35333,25796
16477,542
1022,33406
34769,30279
21361,29579
25758,5500
19669,23647
12009,13133
26533,174
26534,797
37288,2316
28450,7874
17711,23475
29445,34266
53064,3552
60834,27659
38155,4653
15704,26824
48072,3464
22844,30653
40930,25538
18350,3288
41421,29822
33654,12686
14659,9558
59122,24744
1640,9653
9473,4346
7866,7483
34151,9847
51339,5886
62103,177
3813,1
24189,18914
9862,8221
10420,18071
30463,21781
6783,31961
17131,14924
15020,20067
19486,18001
36332,15444
11067,26604
12360,13855
39786,22168
20840,26985
20715,27349
12399,13397
10664,2157
3399,21496
25973,3365
35633,7754
9826,21977
23978,27619
66886,3983
21643,7429
8758,15076
9351,23291
15102,30773
56955,1269
69204,2997
20328,26454
62205,27976
17884,2964
15024,6778
61613,2004
19645,22392
9355,30292
11278,23827
18904,5699
25413,207
16517,8954
73417,24323
14951,7980
4706,17616
5390,27918
37046,5369
28937,22698
6215,24352
29732,1590
60066,18028
24942,1305
47639,2508
18210,14627
58712,1849
25076,30494
2471,12143
11061,17019
5405,19155
8179,32429
35977,126
8482,21840
38554,4587
57277,28528
19750,12334
6483,8535
21302,20974
20237,12065
1446,6208
5430,31642
787,22712
30292,4006
13126,21022
28400,14455
5673,11570
3747,7464
62772,16343
37301,5234
4349,4112
10649,19614
2338,14464
48242,11553
48944,4706
73100,30013
14309,10973
12067,20860
3369,5454
3585,3711
21717,30697
16285,13657
24887,25736
12446,7187
21220,793
1366,17276
56757,3047
39915,6373
3426,23908
24302,13795
32574,17139
12547,12710
47483,21968
30860,20874
26994,9721
2189,2910
35279,5416
1275,17115
44469,21607
2546,35519
8034,19045
17299,8294
52224,31725
467,9966
23535,9417
13639,20688
15388,5699
25969,30971
25538,17828
32547,4411
25884,31618
48178,14173
32288,15220
19452,2961
17420,2796
12267,25636
13895,29743
6499,14919
463,18852
1368,17959
35873,24570
15967,3691
28314,9419
1177,18832
14272,463
23764,10507
66884,21819
15678,7927
51180,64
6930,7673
6655,27713
27975,12891
3193,25157
14348,17091
2102,7875
35497,20564
7548,601
17193,16227
17689,18177
5222,26294
27625,10278
16553,816
10627,2554
6377,21636
30886,20954
326,16352
20887,10434
9163,4916
8691,21662
16320,7859
