lhs,rhs
10077,14512
13285,8415
36185,7933
9343,21871
38711,34889
10871,16519
9339,11685
24706,830
7334,4767
7300,5283
24418,27882
18238,4375
22488,9477
52112,2261
94,5245
46531,27056
2710,5372
54360,23202
4065,13018
4593,22124
40865,4789
24766,1096
33237,18243
6441,18125
9409,5595
44003,5818
840,23515
55200,6284
12054,8193
228,12690
68436,15541
10844,4929
5306,4565
31903,21334
29262,19947
24974,3765
7226,14830
69812,1102
23015,2055
8864,4148
5457,25325
11525,21057
836,2570
27528,3372
7087,22657
9864,33310
66700,14302
32454,20263
5561,24809
46203,12722
13683,15087
32856,10154
15890,3855
30036,29362
2654,23535
6910,1941
20356,2750
5901,18029
11222,4246
8984,18418
21681,12392
44480,10070
27500,34064
42173,1800
38396,22580
45233,12649
331,18738
2315,15613
1137,20170
13240,7182
15197,7650
44993,3025
18297,14366
40816,6217
6867,3987
33552,3187
10196,214
14299,3104
14479,30033
15803,8392
11620,110
63795,10848
19094,8414
19266,35831
921,35005
48402,15661
28718,13712
4854,4282
25575,4800
27752,6878
27872,16830
72,1417
10653,948
18152,27712
17309,16376
4341,782
58780,11784
1408,4010
248,6919
18656,12665
57936,19820
22084,5624
62176,6164
29126,10185
20759,13309
19108,11005
6587,20168
16554,5987
23209,20330
23981,6939
43232,647
20926,17127
45013,19784
20748,30860
54466,12328
17430,12742
6918,5471
49943,2174
26750,6630
6746,141
21812,24697
1407,9266
20484,462
23800,1654
5175,23508
13106,105
33831,10430
13852,10677
2989,28440
34526,35787
16127,10355
39910,1373
16012,17185
32065,7721
42078,14900
30282,8217
7519,3506
18013,1723
993,24014
22848,11381
23729,3828
50424,192
28023,35388
32732,3251
58321,4579
23051,5696
2332,9108
50719,18839
46831,5522
40918,284
18685,20685
15736,6382
40323,12838
48830,19229
22119,2855
33887,32316
43067,12443
14662,21587
6849,14656
6352,6493
11153,8693
31372,1344
42786,3001
75685,4451
153,16911
34653,7769
15227,2465
4973,21747
6687,21146
34018,9678
5220,2026
23190,382
10231,4934
22161,3356
12404,25357
2811,1210
41061,1193
29129,24204
9412,3351
1539,3163
16113,10383
15445,939
12505,28590
26098,13096
71053,9381
32048,17810
7697,5341
5723,31467
47333,13218
804,15291
13093,31986
42538,17109
3230,556
28749,10899
5139,21022
15908,12705
7954,8971
7120,7808
2148,4094
33191,17215
70894,19201
15167,27919
22634,11680
39439,11373
2165,16611
7946,17600
65764,241
16082,21614
12443,23835
20462,376
5849,22331
32971,30246
26799,12080
28753,17597
21048,22964
55368,4544
52427,32501
5709,22216
20370,13630
4084,3522
3859,7382
23502,619
3991,33858
739,71
3232,6770
24447,15908
207,29333
41998,9872
33119,7275
27822,9198
56568,12881
49478,32613
2346,19482
38962,300
23948,2092
60896,5943
11111,30955
19639,1069
149,22393
6907,26931
2988,14980
8870,31541
1427,22410
46049,5093
4445,13510
44647,20826
43794,3184
45534,26387
28448,16408
24117,30955
13014,2180
39619,12007
69998,25757
8960,28777
7281,24463
40389,28261
57576,34439
1475,9732
20230,21353
63272,24106
32684,18649
7952,5549
53146,27874
34894,7222
28420,4989
8917,25059
48430,4705
11144,13980
15605,17364
1601,25070
28863,16407
48512,16167
31278,3612
2489,6958
11589,2680
13527,9840
1171,1878
15089,169
1184,13021
42385,13182
10776,8517
31729,10132
14064,982
18119,32310
10439,31773
2455,1422
23721,22353
8312,4492
18210,14627
54078,22867
38115,3300
24558,23212
20794,566
15363,26213
41379,16669
1007,6019
7325,13775
5067,1732
11776,16119
33171,4472
61450,9361
47596,29759
8314,2011
9932,216
30198,12359
19243,15353
15146,18679
16478,6301
40956,2379
7544,19839
37095,15859
30566,35412
38198,5459
3710,25921
62006,7521
44602,5826
11851,32052
15405,19503
16302,10924
47299,32999
21941,2791
3375,6247
12560,2363
5129,4809
31150,7317
27694,20768
31031,25811
24622,24953
78135,21969
42582,30323
64805,12975
16562,5920
12486,17184
10903,10663
40146,27197
5600,25117
35078,18529
29239,4609
11714,33227
51351,1688
1401,2477
2262,13017
10432,21205
4220,33494
1934,20891
6427,16363
6825,863
44198,7809
5105,128
43839,5218
38839,22360
29630,69
19117,4414
6114,15591
31442,13333
2443,8157
15676,4868
39251,40
3200,8448
12089,27370
36977,2330
27643,2023
21354,6296
13722,35848
32002,27465
33830,499
4099,7249
3682,814
20373,1916
16689,19328
9575,17018
9013,27033
37748,28320
12443,23835
7400,25086
56045,7716
19851,2151
12602,3004
32930,547
9542,32091
50116,11724
48482,21237
38665,34601
10254,31759
15181,27167
9360,12343
20058,29863
26703,31593
62222,2170
18504,543
12564,29130
9550,18394
1581,31877
53362,903
55726,29879
9384,3322
13707,8285
19982,18234
24409,25710
9737,13122
184,21756
47289,24683
16818,28377
44317,17754
36830,15341
1038,11469
7362,4803
9971,5427
44049,4532
9464,9198
7765,12215
18821,29749
9213,2798
5945,1431
34423,27225
32513,21785
30820,2432
9538,2538
19664,22992
15978,33297
6637,18456
798,16976
35787,17467
33569,420
36696,7426
6260,32052
13333,23457
60443,17600
279,25691
2245,14830
14396,1118
35181,14685
47360,8693
11971,1246
4635,446
12540,1206
33768,21624
22645,5148
14359,21607
47342,10498
20947,23513
16544,4088
25664,14806
23901,1216
14349,606
28505,35909
17401,26996
5281,21243
24702,7950
17025,9369
36564,22046
18791,16256
17982,1048
21080,2856
20039,948
42634,7407
44459,19689
26623,20399
7342,33170
3031,4795
38522,9253
17506,14571
9681,28507
31929,8256
2091,17499
5414,5563
4108,55
16557,22315
13657,931
1101,2003
5707,19835
14392,646
6271,14145
3998,3892
25839,3549
12403,885
11864,10126
18063,35235
1469,8873
33932,9143
5515,30035
36985,18722
77355,16320
38923,13588
25521,34825
47462,23971
7963,4547
26926,33539
11843,28562
30170,7134
27066,9062
27582,10559
15194,2371
47142,25936
31472,33092
41826,4042
40488,3451
11935,29197
4290,3268
23491,662
27721,22855
27245,2
17100,6307
37445,253
49137,26261
10051,23752
35777,27497
6195,5683
37145,28578
2945,2894
29831,29173
2852,12175
21714,1135
53688,22635
16845,18320
5340,7101
305,3102
13333,23457
51513,102
42773,15572
16420,15783
29049,520
3238,9164
6746,141
11804,11499
68899,15663
474,11193
31926,8786
72989,3732
4392,7458
26337,14912
53741,869
67576,18082
25031,15476
95,12276
18651,10044
57431,10914
29143,31591
11102,19140
4450,12230
44732,9801
60898,23492
23058,30222
3896,3079
7817,23933
7539,3859
3530,21683
30599,12160
2900,27012
27946,18020
3785,28454
8555,12028
64641,32687
1778,18968
18237,18860
18488,6923
2494,13880
28912,4955
1196,1350
4224,8968
14285,12889
38402,19417
21759,12791
25078,26116
31693,2841
22795,4746
3386,16482
20645,14705
33885,35358
35106,18339
17567,8821
23606,16103
32488,35280
29444,17205
2165,16611
29208,10113
1769,32592
2343,18398
18484,2244
50348,6923
18480,17728
41978,14027
40803,128
45318,26214
30653,7881
37109,16751
14334,1509
14307,17921
34135,1032
14968,25223
10161,4261
2767,3195
39006,19415
54804,7403
1594,6128
12062,2199
9559,16253
4980,2364
63495,2653
2890,3011
43832,12939
18735,3018
20887,10434
27603,4404
1883,32792
6346,6205
13621,15709
18937,12098
2252,4942
45450,13316
20642,16636
49770,1574
23954,8114
23398,14418
14917,30244
22799,30241
50438,22762
2299,16660
14254,26169
57608,17431
38010,11148
13156,1665
45940,21928
53641,14110
30228,22979
43473,5501
72422,26049
2094,11395
17237,9710
75903,13738
18894,10143
7235,27073
17426,6159
15738,27530
4757,27507
16956,21867
5285,20115
4254,34742
59020,16039
49157,6418
49880,26072
4712,6678
48570,3666
4590,7129
31213,29962
53273,709
17033,5074
47659,13004
3795,10941
21798,25806
13429,11795
21181,17261
5976,7279
10876,778
16332,1265
50467,1626
10986,9317
6328,30815
26361,33139
17124,24781
13225,13949
7112,12070
48891,925
48231,25133
7237,32136
56067,5364
10776,8517
20019,18781
54036,17038
8727,15564
8723,56
22178,5367
1183,29685
22443,1191
16496,1741
28753,17597
37822,30574
2196,18960
5449,29294
25490,21728
4205,28502
23677,13875
66522,5315
50016,3548
23630,7886
3448,9244
34531,14324
7409,19554
14161,14414
31601,4025
28528,7402
14283,20616
10406,11644
17337,9264
17955,23618
6641,5233
271,20796
17102,7567
12123,5796
17492,17081
17420,1421
9982,17047
3280,12959
1905,9660
1417,34554
16213,19126
1767,28092
6237,18874
42561,9917
7660,20646
6014,11490
18886,13290
6224,14067
38597,27871
22595,6499
25523,31695
12264,3844
13893,23617
47348,32778
66060,2282
13284,8073
50946,36439
11535,14225
50798,14313
8343,19815
5005,24774
18555,8710
23518,32005
17079,3064
11056,23160
22168,12083
751,26250
16185,7785
20395,3193
26025,10672
4202,6426
16451,26273
29677,19046
11486,13413
32149,2103
503,23788
8071,8875
13858,24087
30283,20700
54043,29729
21427,2116
22609,579
70,17517
30577,3379
10959,7700
9123,13379
58052,3213
340,21201
22425,12979
34131,4025
12465,8663
54069,16324
22339,15251
9595,11102
4868,9792
12816,1493
14555,7966
1815,2504
3742,14565
8178,34193
14523,18427
13009,3172
19663,26989
30947,27590
7909,10088
16850,28469
1539,3163
44321,417
64053,16929
41132,22007
26988,8153
38578,19783
56883,9182
40785,8438
48693,22832
9708,7182
3100,11739
32537,4582
57279,1107
59080,12992
20235,26667
41873,20169
26476,28276
2969,2535
29115,32680
66277,9511
28502,20454
29806,13538
18313,2591
34490,2240
31331,13516
2721,8537
5190,23806
30830,8536
30336,17729
7131,24852
1307,32777
30655,32705
11452,6218
49396,939
47860,19129
22039,15360
37428,608
24439,24241
5254,20888
9071,1287
3821,3448
43691,17441
14905,4615
11622,3278
15197,7650
21548,2190
30389,23311
44561,10830
45171,11595
28230,5711
42628,15338
28032,15372
4814,245
6072,5599
62530,23422
16337,15649
9930,15068
1073,7476
55288,19931
12286,36200
19562,30724
11773,22005
10209,4803
17829,21662
33378,31118
65035,654
8135,14924
15307,5983
7567,10528
44219,31102
44572,14988
54501,5623
24124,3399
2704,226
814,216
28912,4955
498,4369
7208,20643
13669,182
166,22053
1381,2783
48935,22428
37913,28717
3344,4077
42022,20000
36545,1786
16596,30132
28597,9890
7447,35295
2284,3471
6253,11833
16529,3191
48786,9164
58046,6411
29333,31940
42480,7922
34719,26523
25135,28161
34214,25058
13457,14370
16268,6546
24719,22530
30957,35569
11989,6189
80,27782
8743,2634
13059,24051
21304,33665
1459,26358
60584,9665
5989,25253
2225,14030
22714,8225
7835,22971
41358,10638
46985,24671
21717,30697
35012,25111
25108,29949
13645,7829
14805,2390
8247,5176
32417,9727
7211,2935
50970,14391
22451,5940
25170,15174
21750,18235
55999,22346
28265,26669
44319,2271
59370,16700
15770,3691
25920,27982
13501,16579
8079,247
24059,17281
13364,1049
15041,11578
3362,13309
30998,34429
6207,4973
5006,5714
42462,2759
1836,20548
3089,9538
33612,13718
32732,3251
17819,3254
3559,18932
1380,7909
32331,2638
4564,25015
39884,33075
4171,32338
9122,19117
45817,9995
48558,6191
20186,26930
1075,30738
28947,5529
25047,14775
18749,12101
29850,26799
43435,27369
37564,11941
10332,2353
16462,1420
19927,3757
31033,12000
32065,7721
25797,3021
19062,3513
33458,24914
3125,2022
64357,17080
62496,20950
43028,102
56,14131
23667,25753
21831,14937
11700,8409
59729,118
21226,5690
48620,13337
9470,17455
36603,10283
42352,5415
39770,25756
37577,4088
20112,25824
12434,24923
32004,3732
812,18566
13563,1445
8936,1894
16738,100
44075,7525
8932,29344
44025,16487
33263,27633
23747,2739
23847,9974
69546,15935
12804,25240
32442,2217
2852,12175
2750,12247
12804,25240
11312,9621
71170,4413
33745,2200
1733,19635
25090,6842
11434,12574
21247,15815
12367,10918
53810,11834
6472,8465
6941,16107
24700,5888
14650,6650
35217,19600
10402,2411
2501,20266
2988,14980
9522,11331
58425,23836
2477,9489
35742,8699
72510,25979
14340,32353
3346,31506
12375,12718
10102,25712
6048,7148
33852,21272
5786,16092
14269,0
13733,473
43273,33336
8194,8065
14441,4485
9293,558
35978,30445
51182,19618
24149,13814
10093,24872
59698,19371
18360,14380
24555,26261
34352,28265
16082,21614
6410,968
15581,20174
41128,202
20834,2006
34567,18355
7631,9391
73,1209
530,14531
32731,28109
4460,33971
15498,5977
7180,35341
12537,11613
7062,6832
45273,18745
1537,9649
9968,1234
11259,12450
31507,5511
1929,4999
16293,10579
21750,32266
47670,32206
2019,17694
10245,26090
36103,28774
135,3681
32691,3706
1395,5951
30090,8978
31030,5066
19711,23695
16989,16330
45402,23924
40383,16176
66584,25504
3156,257
16945,17912
17544,7267
14996,3013
17645,33697
39964,844
40679,5065
5066,29325
48765,23432
885,10579
25885,23262
54857,18436
18595,4106
36754,21107
27751,10669
3622,5020
14619,26028
47832,4880
15231,29787
11552,2824
38362,7194
3237,14099
34485,1008
29877,1234
18377,13008
18090,11048
13527,9840
16714,15656
24796,23639
18019,10127
16610,7824
30091,1222
2261,14213
24368,12839
5579,61
47072,34370
61565,18084
34978,15224
40745,16213
15780,15529
19733,14994
4630,4144
18307,601
39146,10212
1047,10017
31740,10475
28124,6434
19934,24429
3310,8833
1359,14503
74960,7887
41417,2314
2471,12143
6688,26913
17183,12558
37497,23586
22847,16049
16777,285
23092,9433
6248,18884
50172,9106
6643,1980
1955,6245
7968,18045
34633,5826
3891,2731
10175,25276
26477,23900
39616,513
29719,32511
36691,10778
1141,29406
3110,14363
8403,29767
329,12848
31056,4985
12296,1623
9284,29604
8981,8409
13405,2469
42084,25732
23284,26080
9376,17127
23759,20794
11607,22151
28155,9594
31723,11741
54,25179
13919,5334
24121,19947
42495,15605
37551,25974
5908,20320
15678,7927
74975,17699
33625,9670
17368,2779
5510,2630
8496,1416
5432,27903
10817,13520
24308,6185
260,24219
41719,2816
24645,7021
8218,3888
20761,23507
4671,3241
26169,30072
66666,13082
33797,26742
6292,10626
19180,13477
22568,2920
1242,12757
70520,9793
15522,5069
20079,6472
13686,6051
51633,14021
22591,4859
54057,15623
57579,31288
22226,24607
6312,32190
49091,1394
3655,10411
63626,1569
64094,23896
14440,13897
3268,10311
16536,4620
3783,12198
14490,30719
23285,13633
4389,5406
17570,20791
24069,20888
37237,9673
63053,6478
20750,11151
35340,8195
58007,25371
13038,1506
39437,8277
474,3415
51389,159
28408,1567
8778,9075
30978,16731
34158,26994
10849,32628
4406,20847
14226,11846
28267,2966
18957,13416
5174,21105
4378,17384
9329,1819
47972,27598
23772,22599
26882,1716
20620,9324
41012,7137
5431,6453
3108,19058
42610,15800
40520,1702
53733,16019
769,14891
3556,18800
189,1854
10999,2654
29640,20236
24396,15426
20624,24499
8172,21120
47471,25581
45152,12072
25887,9069
55929,17114
56674,6305
38035,20266
18777,7457
13143,4166
2892,12387
43805,23614
1911,28939
36423,26698
38459,23017
8641,36072
48247,11901
11023,10386
23504,19412
2413,22381
30038,7624
38781,5440
34800,35529
19184,6743
13769,17040
32,15534
10377,663
436,7376
4274,28739
9834,21198
6278,10318
12110,34295
1383,10303
9050,339
26267,14427
683,9101
30462,34151
42076,28617
62991,2862
39453,18370
8764,32083
11830,16579
32003,5713
43080,6236
29123,850
7471,23537
69821,3452
12404,25357
12099,26667
14878,28684
50535,25722
21021,19660
3064,17444
10728,24947
27206,410
49486,8689
42652,16551
8362,1525
45145,23365
21194,13885
21826,19815
4729,18375
7371,32396
1178,33439
35757,22595
32404,12905
2020,16385
20306,13133
51580,22431
25544,3228
54537,10645
63291,26916
31696,15746
12864,19653
18878,13849
27890,35553
1164,26852
25881,805
37258,13580
28894,22213
52105,11219
36615,20463
980,6485
6746,141
10159,6555
14918,814
23223,2821
9671,10507
3776,20832
873,18419
7708,20137
43741,14807
14530,30212
2853,17587
4806,20750
19535,14462
15463,10501
1891,12621
9466,834
22529,7258
4037,20752
13406,11779
15709,21903
27797,6280
7119,31261
40836,1461
14095,25788
7233,31164
38464,9770
7734,7218
6400,28199
23455,6082
12376,4738
57542,5448
14668,16621
803,32744
9336,33894
53876,1460
8863,29744
5594,16867
11589,19867
18794,24829
34863,16437
19353,447
16584,31123
422,24347
5589,10942
23774,3663
1921,14847
24045,4871
624,9121
6620,3728
30980,22430
70394,3351
1427,22410
66030,25089
59722,3623
3411,16736
32502,4543
33860,22959
26895,8021
8113,8869
11949,2501
20590,27996
4082,3683
24972,6050
2916,1056
60298,28834
6506,27653
37677,12964
17640,5871
16132,28586
17961,19287
1556,18076
30630,6928
44913,12437
3964,910
3657,2339
12270,36226
12771,25041
23809,17311
3196,14447
22968,36445
65015,17175
3179,16779
63403,8283
24129,16274
3535,9262
9966,32223
55524,1806
1971,24625
18690,5728
29897,30183
5332,4461
3506,28007
48088,33463
46166,63
11139,3982
40253,1168
32242,1660
2601,15832
27189,1835
12664,27997
41358,10638
4666,8471
495,6826
14399,18735
15940,1064
20953,20509
43586,8716
14266,9632
35159,17832
8894,18601
17620,21732
8048,23438
63358,10607
59746,26330
3318,28232
18382,16407
27145,21113
64417,18439
2430,15018
5294,21765
4934,23990
17428,16301
31102,4353
17413,9034
31977,33851
44538,15372
12335,18102
26784,4465
6959,29791
30009,24633
2358,4061
3843,24163
15604,9127
22422,686
8861,6058
50198,2787
1333,8907
23928,12584
6882,21035
13040,8917
42012,1493
15320,5248
8847,16051
64780,23831
58253,16127
15454,14160
13884,18160
44600,8674
11602,4570
10286,13146
2868,2577
58139,8199
12057,18514
52182,13721
18400,27611
18423,26018
4980,2364
32104,26613
14134,32575
10894,12342
25122,11992
1402,27106
26019,19632
16522,15039
8904,4755
15712,15727
34729,9930
24775,3822
5157,25649
24491,22566
40754,8970
4157,5876
42378,14776
29218,23846
24564,8348
17622,26685
11182,1618
19969,33910
13546,5570
30064,16342
10558,12204
2882,15812
221,9751
7652,20258
27035,17985
6006,13558
3794,756
22738,22717
4215,27772
22978,8754
4661,24658
37578,6917
13043,3635
887,9260
54891,3793
35417,34749
2112,29906
33912,15339
38064,32820
40321,15471
25495,7346
15080,266
38570,30711
58372,28623
33852,21272
15227,2465
38647,4854
18,10700
39803,8871
28673,13413
8541,1807
22285,4350
11676,8397
26338,15519
39769,30186
2598,35981
7312,4921
43279,16131
24181,4959
30347,834
21861,6530
41542,9
7752,23166
13269,32946
6101,17297
22634,11680
14754,1656
20484,462
31780,3901
18401,885
2650,8499
52492,13746
25082,24529
13215,641
25879,671
18812,22890
373,561
38129,6009
29466,28081
55953,10585
24103,30892
5014,33464
7763,29150
8315,616
42976,26541
12717,17748
1872,13196
35535,16326
18130,28652
56890,13812
12769,16175
21043,6587
6350,3677
30342,9360
29311,4383
22271,606
12618,18090
11698,9588
11014,3193
10292,3724
675,22019
22250,24776
20332,4224
33237,18243
28098,7262
42217,21219
26747,25159
15550,12967
29986,1960
23066,17697
7992,2963
40839,41
9082,4465
35433,19401
8841,33330
18570,14272
11286,10516
49783,1831
38944,3752
12479,1449
43214,2130
7804,16600
12748,22575
3652,33565
28815,7220
70424,31615
7640,4658
4011,21
10507,13469
35224,14758
30554,25169
17735,17642
13434,26003
20101,5452
546,9298
18305,22443
32892,35354
25635,6426
19373,24674
5348,24004
47563,29887
66875,6553
47041,20569
20524,8729
41964,33040
20550,35908
10397,33817
24826,7954
40087,26549
15660,14143
4544,27979
49233,9301
55639,5483
4331,4073
13672,26141
60888,1484
19899,10658
14446,25650
51359,15873
18328,31438
25269,3055
6706,24180
8642,9381
1341,20593
9313,9732
34454,12209
32746,31169
12442,10656
33001,15399
26857,3381
23651,16497
55516,7355
40969,4547
44692,23956
30683,3792
19056,15719
42382,22385
23167,3602
9317,993
60524,15134
31120,17632
46959,17059
45676,15048
13735,29831
3586,238
42877,8352
6653,21222
7697,5341
25886,8608
59844,16253
31225,7474
3837,1249
60779,4403
53555,24792
38006,31463
7364,251
19907,2111
40803,11481
6738,21141
7560,11736
34661,8199
15609,21501
14809,15386
50319,2690
12192,21418
52269,33785
33109,29476
3612,561
8493,21452
12593,14250
19718,7662
41964,33040
8032,8335
7629,18250
10663,28998
1822,16632
989,9503
27784,36212
2771,25921
18625,4281
6386,29285
5306,4565
6492,24117
14117,32912
41424,13022
8733,29372
12168,15248
18097,1804
9270,9503
22180,23392
15451,17573
8617,8661
15945,19427
669,22254
31949,19268
16636,30471
8439,1818
36585,13336
2142,26782
15051,20658
47111,31349
8274,7676
2726,16208
26975,22478
62953,15992
39199,5882
16452,15944
6796,15297
11815,30226
5125,27857
1994,31150
7430,7986
26362,18419
31143,869
30434,6684
60995,25219
21779,10386
539,7068
23272,31132
43462,9998
20282,28786
8073,27433
11675,1165
22471,567
13543,8949
8549,10681
33098,31865
38011,24249
10816,12031
46731,19416
14443,8059
33709,3913
41706,13808
11610,21930
37977,17638
6585,26777
68518,7950
28340,29839
49227,21275
60515,14517
39,13119
8561,12835
14478,6263
31281,4158
3433,16642
46844,32104
1870,7100
21287,8886
17909,1247
23756,479
17371,24381
7785,15527
35327,32331
7656,27540
33176,16665
57932,30208
28633,21892
8125,2461
30214,23117
5166,3241
34353,17672
4708,25185
4506,1474
18841,9649
25748,8806
21665,1182
37017,3826
2383,3969
2423,14717
3561,2045
46703,14852
14912,857
31118,26746
43523,7326
22285,4350
21375,35013
16104,2703
39714,204
21267,12222
31347,34272
5651,836
3935,13256
7388,16202
26330,7436
11424,30450
7534,15556
28190,11336
19594,10410
36516,15849
6242,26971
8664,6652
7647,1241
31667,3637
27422,30959
8840,4
26118,21568
13124,30241
24851,22306
32785,11519
40220,13055
12635,27762
4596,18613
13001,19299
1602,4012
7626,7984
7397,20768
51714,8771
22716,12235
3748,18820
53902,6868
53024,431
25761,23132
27328,19046
12856,27891
843,22043
59767,27076
11555,17231
40225,22613
22066,23557
31646,14011
26365,2044
25650,30113
37103,26402
55617,28103
725,21593
63801,2121
16817,2084
23112,12502
61480,33843
44062,5336
37575,22081
42971,9019
54163,12864
11844,15798
20584,7659
52444,9558
835,10927
23886,28353
39949,20097
28049,1711
27944,2918
7299,2994
26172,729
46607,4440
10550,17302
8449,25419
21912,14145
19239,4942
11857,20140
33437,11400
3500,8401
53654,12895
31459,5657
707,25834
6653,21222
1294,17682
9829,16328
22209,8169
9490,30315
19017,30966
13756,2676
4387,15454
1639,1684
6441,18125
1369,4331
48351,5693
1613,16215
9563,4277
48939,31185
54860,32336
15108,3303
28016,3431
46477,1914
31725,30165
16983,16343
19854,8490
14133,31120
14129,2499
22704,25052
34482,11756
5939,3228
20845,5959
3164,6555
52965,5710
31399,24832
31885,27056
1187,19217
530,14531
55921,31421
736,5339
20906,6877
8541,1807
18975,6764
4007,9792
41958,34092
14489,26832
31482,1985
40338,13731
6445,480
35128,8519
46544,13937
46599,19806
70691,24532
21325,16449
3842,31868
27079,25658
26493,613
51573,24900
38084,27816
17252,24282
20388,16807
20899,13600
11610,21930
34569,4249
4002,6520
14999,6735
19227,2
11857,20140
29711,8331
66460,31193
62788,5489
12491,7816
13623,16887
3583,5799
41949,12389
536,2614
12037,29031
18248,6361
12450,3103
3826,19468
19946,17536
15623,5169
17292,2808
11314,8043
11669,9813
37769,28228
6563,4747
45038,17704
13199,3273
43693,7836
40959,5489
5262,7039
26610,29911
22650,12361
9561,3045
9878,31166
15929,10588
8949,16106
44636,31628
24068,20805
50326,11290
43378,1535
679,3158
34938,9186
10117,17772
16871,7007
53599,1481
18410,6470
9521,19326
7068,20953
8098,11560
16062,21160
28118,7151
5688,25703
11628,29661
11128,11524
35308,35730
7400,25086
39193,15340
9759,17333
10408,21293
24091,12355
5767,22075
24942,1305
43124,31575
1287,23142
35494,11100
19672,7737
2841,3748
26727,5655
15460,3069
11484,7731
15539,13757
212,21670
30628,6733
5164,33382
1657,15316
19504,392
40479,5372
36741,23335
10929,2894
22532,14576
4975,29080
3169,429
7675,2678
28475,29598
4091,23146
24685,29311
50314,28145
25877,28512
24320,14523
12211,14182
47469,16354
1027,3951
7094,5934
42453,1040
29244,2211
18862,28808
6975,9544
10951,11806
29457,335
35446,33298
38155,4653
13259,7346
19052,958
28195,3792
48815,11225
40546,2530
12094,27
7559,2009
19030,12020
23691,4654
30436,11100
482,21406
12163,11645
8841,33330
842,9182
46166,63
32481,31875
6071,1562
4135,505
2520,23047
11001,2683
