lhs,rhs
7441,1488
8807,76
1617,616
4303,340
9640,682
10426,711
4379,1074
13069,274
15087,708
165,446
1680,481
616,702
5281,2984
7606,610
7746,656
14057,588
9748,981
2866,238
4258,153
37,694
4789,965
2199,43
15792,1049
8959,533
1108,743
6601,1550
3248,31
10125,1488
1054,1512
10994,289
2908,1353
1506,124
8461,664
87,797
4420,243
5744,1600
288,509
1019,161
10508,1323
8044,1789
12829,375
2302,508
10135,1802
5353,342
122,122
3024,158
1827,153
6547,1436
966,245
13405,531
8433,1634
12606,531
322,581
6504,112
192,550
8920,111
9819,1222
12661,868
6,1800
9193,1164
3864,1834
238,242
8,1030
12224,1004
6941,638
29,1674
10249,906
6397,1564
3985,332
10304,1023
11659,192
10756,636
56,164
3662,1757
125,879
18,2239
11866,335
4065,1075
2181,400
2374,233
13316,2338
12519,946
1850,898
11666,81
878,167
389,369
9306,91
10572,1823
16360,1054
6674,136
2111,415
16953,259
1124,348
8263,653
7268,986
5932,926
12124,1382
13052,1600
14480,324
78,50
6719,38
12074,1266
7238,2167
12509,466
4072,448
10714,1550
14178,605
1446,1622
6393,2270
711,646
808,1537
3777,302
4943,136
41,1307
2571,1050
1180,1805
2310,130
2537,410
473,1268
10576,105
3376,73
1116,383
4796,477
884,671
8306,359
4024,382
9135,339
8936,832
12185,1069
1012,246
149,124
15631,806
2216,226
9325,2006
13636,655
17,253
13640,1562
4330,2024
18,711
15549,1556
14590,591
5260,1015
2514,327
853,918
7534,1080
1014,1734
1960,117
13622,700
1312,1959
9380,1461
6131,158
5326,844
13178,903
13178,428
11994,743
5938,709
3260,1666
880,1810
5403,2417
314,439
2591,91
1771,1689
14908,878
959,318
12595,256
1707,572
14696,249
42,35
2791,1041
80,25
2923,637
10950,219
383,1485
2093,363
11490,748
16183,1205
6011,368
4715,418
3383,2286
1344,940
3248,511
419,983
1704,78
2017,949
1878,1525
3954,733
13961,576
216,540
874,109
104,1334
11638,508
5286,157
4733,1194
6654,491
251,1199
10556,413
3278,283
11870,2387
2144,407
11409,1560
3768,711
9503,1171
298,415
15418,740
238,1019
7276,1741
4971,1346
13895,377
6179,1012
232,1909
2560,372
11200,2647
2288,1302
957,823
10824,739
1175,513
8393,420
8364,143
15249,1313
6182,294
10421,353
75,2031
11762,1114
1150,1108
10033,1878
105,701
10439,146
16227,567
4084,491
6331,695
1376,868
141,1600
7498,1223
1313,2480
4580,1232
2463,235
285,1561
967,74
119,76
17185,874
6440,47
6999,823
673,257
17424,183
20,402
15567,36
4878,909
13550,234
12691,264
8234,134
10407,70
5007,1398
2309,163
7336,311
4838,281
3,315
6111,51
1430,26
5850,628
14064,235
11618,158
8063,549
83,1572
8726,263
8394,16
5280,1460
11405,1170
830,1681
3383,290
3141,192
4215,231
2623,1261
7549,842
4891,1020
11736,207
11703,205
7506,369
58,380
4116,337
1982,126
12635,558
1115,1377
5996,559
1951,782
6806,958
5759,695
13178,404
9793,71
3624,109
4758,700
7361,1857
12259,1034
2466,1001
505,701
2406,2056
8210,1209
1913,72
9864,109
17376,1290
111,2386
10352,317
9471,2501
1217,150
7388,405
14196,499
3464,414
15187,207
32,381
7465,392
404,2552
1721,308
6778,598
2626,695
65,811
1074,1218
1934,1691
1095,307
554,1407
11317,46
11355,500
12876,109
8252,171
6635,490
190,744
11347,10
13060,71
16598,71
12814,859
11182,80
205,1114
1855,431
6616,1650
11851,395
7357,230
8818,1077
1189,145
6101,226
892,1903
7445,1361
8991,48
16433,880
1495,40
10452,678
7916,474
7677,485
13585,229
3100,375
1533,655
2616,268
9447,1592
8526,1234
1972,1468
3933,452
1197,331
12435,1276
1719,111
5008,700
262,31
15611,1063
8065,20
7950,607
15685,2320
4407,73
6128,226
13989,911
15839,2716
267,278
1579,1091
2349,580
10168,1630
7548,126
10132,8
11285,1885
9875,769
9528,1995
3676,1092
14341,1504
6931,1097
4958,761
1128,452
9966,194
3488,568
1194,1765
9333,17
4983,2089
8783,67
1156,577
3343,2241
7842,63
8593,186
5021,912
9505,2555
1242,865
287,112
14319,18
10814,225
12018,625
4671,1934
11478,1124
11241,566
13795,790
4826,96
3551,313
16869,1496
9368,480
1633,791
389,600
13990,33
4019,93
11500,103
11007,1636
15666,395
9186,1074
13230,332
7693,40
4482,1333
7075,722
14273,367
2179,2131
14574,1155
15162,1468
1927,707
14533,424
818,923
8166,198
1513,859
1157,766
15275,125
3293,892
4988,98
2998,164
16787,1308
8937,201
648,641
3540,597
248,559
14553,144
5266,1124
66,89
7012,7
4394,590
1097,1001
16485,94
12900,148
15627,502
4841,865
7141,1315
2738,608
3889,628
10218,1347
2838,782
8985,598
6447,656
3446,696
8956,2591
831,317
2122,18
476,266
10222,155
962,738
4179,224
2554,81
15191,0
10168,308
8498,1062
1088,157
5668,1848
2682,417
1782,194
3656,1574
150,575
6218,951
3172,1305
11444,1070
2271,1232
3566,876
8736,502
8322,1624
685,2411
13513,698
5711,207
1512,776
6602,972
3109,509
5004,1410
14192,554
5927,337
164,404
7030,551
11469,272
10352,1455
6619,1184
10250,381
1693,433
10031,86
6879,1626
155,397
5719,423
5534,458
10483,309
10336,509
9066,461
10767,1160
17088,6
2610,2650
7745,1379
6398,199
12972,742
6690,1596
2794,860
11134,783
6983,147
6418,49
11920,179
1024,670
730,324
7225,69
3484,583
6834,181
625,124
11071,1756
628,23
1994,571
9127,68
2951,95
3270,1160
12251,278
169,419
2001,892
3706,341
3794,66
7460,205
4696,106
4596,350
8083,447
987,594
17366,993
3524,232
4059,219
1587,1108
7266,11
1915,109
5750,2887
3143,313
7603,656
8691,879
1890,643
3157,1007
4657,112
60,135
5564,1275
1828,1649
15993,337
1045,546
9364,5
2808,59
10371,403
4115,579
9335,423
8191,334
1627,501
918,925
9859,1391
1860,188
11785,1884
5093,291
2607,102
5704,144
8917,330
9875,2012
3323,1235
755,674
1187,367
2475,2037
833,537
3434,254
3862,1117
2488,297
5950,244
16215,133
5845,545
10193,2616
5184,54
3371,1341
3632,1586
6097,1466
234,1
4638,530
7175,33
1077,872
11731,1132
10464,825
452,198
5398,2791
9093,436
61,65
6143,1351
911,736
686,78
1478,147
5480,2982
1052,1070
11617,812
3815,1096
6943,1329
252,343
1267,1480
281,231
7136,55
6052,646
5458,265
11428,93
8413,1213
1923,25
1866,986
8762,589
12972,359
60,1170
5437,601
3511,521
11576,296
7413,1390
5603,2050
2842,1305
549,436
3736,395
14272,27
5808,976
697,423
71,1003
10809,360
5790,2174
15304,1863
73,813
3016,32
1188,564
3541,457
4658,908
3986,5
3651,332
5387,1327
3699,922
6073,382
343,1537
185,455
1596,83
9087,83
15801,249
8340,400
3347,163
17128,1820
3933,31
12820,1480
1934,1196
7343,540
3010,776
12914,642
3428,1003
7214,9
629,557
7024,104
4733,71
1264,1089
1780,717
5723,1189
10901,205
12805,783
4672,213
7019,2032
1533,1162
734,103
3345,567
142,227
494,1054
2019,1914
15777,790
7625,812
578,117
2168,442
7251,503
12403,59
2690,490
5832,2237
292,247
12957,359
3316,1429
11071,377
4198,1129
3657,1367
2415,1754
1997,2066
6339,97
1351,239
12199,234
185,409
4802,21
8527,420
9455,1790
12064,300
6123,1213
4565,420
457,141
3041,478
4203,1633
14370,1597
5979,852
4161,70
2545,972
4580,621
2871,1049
14930,30
13129,1285
300,18
1958,294
2059,766
136,70
9247,799
2153,84
5526,1182
16754,1116
658,758
9350,1725
9975,1660
6113,265
8100,698
4399,159
15635,475
3326,2863
8286,1269
9910,1961
47,958
2235,866
1883,343
863,389
7540,537
41,1490
13674,658
1291,767
3314,710
10389,1579
5679,449
5726,2803
6979,725
1067,215
5491,976
14380,779
7075,37
1640,30
2776,439
9203,64
5601,675
755,99
4053,316
2134,5
10480,509
13709,289
8460,338
3205,729
4436,1184
2357,1595
1346,719
7552,534
5119,1407
12087,2085
1322,2172
12731,23
5758,924
8701,310
1178,1059
8128,2044
4079,1651
14456,848
4260,154
5057,510
1359,720
5,1339
5022,138
3717,35
517,435
16,469
4882,135
2790,702
4510,1612
2155,171
4364,75
13776,1287
3099,869
2842,1307
1981,626
2066,608
13394,525
7486,487
1895,873
11914,696
7545,1157
397,2233
6171,299
3888,1353
13857,2
281,434
1953,642
9968,1416
268,503
4544,578
103,15
2249,1083
11967,398
14375,281
943,166
886,2442
10035,1070
3977,651
2649,1826
15435,533
3800,92
5604,1387
2433,1713
10366,2406
1609,1312
2969,1011
558,1566
2763,828
10994,340
310,179
12095,1292
2609,6
8127,1295
392,183
11410,1304
3506,2191
771,2491
15510,1580
1579,808
4400,768
14587,1739
655,57
1792,370
12989,2619
4308,438
1204,12
8546,2043
88,365
3765,484
15246,1065
853,45
1784,2569
2549,1023
5645,2467
3379,60
51,521
8487,20
730,1934
3904,721
64,544
5485,597
1837,1782
94,430
489,477
16433,1395
2703,104
776,850
11148,719
3123,579
9548,472
9274,200
5039,178
12908,1093
8567,1284
3589,462
12023,880
16782,740
10377,598
6648,996
965,85
4467,187
15977,505
96,12
11455,652
9918,229
1170,408
241,66
7641,2071
5531,1845
4701,170
7268,609
1986,1463
5799,586
9573,921
2508,832
4167,920
5128,487
17153,202
13576,21
870,18
12562,1017
422,382
2299,659
3829,60
2695,1486
33,296
318,18
4244,595
9599,422
11631,1070
90,2700
2322,156
13359,55
1635,596
2442,793
1802,1771
1027,694
15287,510
4634,376
1056,190
15824,892
760,2279
84,1880
611,165
315,113
13409,179
2623,608
2499,1672
5733,1073
12185,1074
8065,245
13534,2211
944,152
10757,1688
16717,238
4138,220
11752,544
10713,127
5703,789
11224,1103
10371,464
90,376
1843,316
3379,51
8223,1071
8971,83
1321,292
102,2150
13257,335
3428,1285
10376,141
5369,1216
5316,1899
9164,1580
7992,35
3552,1923
7556,714
3711,240
6798,534
6648,1042
6715,1638
8295,144
13202,235
8705,927
2928,2232
1931,1061
2798,1433
15,740
6290,599
6677,430
2537,443
6683,902
12478,1795
7514,48
7720,159
4033,419
87,1063
11322,211
5256,147
1901,2502
7667,68
4476,109
4059,119
6760,1164
2111,390
13504,190
4192,1309
1734,131
739,339
8947,174
5568,807
10510,407
129,246
13699,57
9697,349
20,1368
375,1554
3801,515
1565,1548
910,431
7282,1350
3260,509
13273,881
6848,405
3103,199
1848,469
2559,1145
3186,1352
13595,1067
15155,993
10824,336
1998,479
12777,1731
6125,504
2921,559
7864,194
13857,339
14897,595
1279,1734
3952,93
9838,325
13583,1659
16012,855
6801,1198
3742,784
4899,1188
8451,69
3278,658
8491,1013
8540,1483
432,1022
17098,1406
16329,1551
3469,756
3861,547
339,1742
35,1089
13377,2241
3873,316
6288,1941
10815,253
299,1799
2855,28
1748,13
378,886
3062,627
12282,662
5743,185
9431,1460
9244,130
9707,1223
14222,67
2277,12
1415,137
16806,264
1215,903
1202,822
1431,293
14396,669
8145,637
5249,832
2755,281
2332,1300
7981,669
9326,1602
502,478
16082,50
8797,1137
1869,304
766,660
9731,1050
1832,66
4360,4
1120,45
1020,723
521,275
7884,792
5964,177
3272,1806
14512,219
340,25
6111,69
15026,642
2312,1754
7457,643
1771,248
11307,1713
9580,509
1783,90
716,678
4599,551
12,1497
592,830
84,74
1577,684
765,523
2723,512
2065,333
3338,1070
7391,610
12132,49
21,83
16895,1072
930,1373
2460,13
5759,1256
8375,30
10348,52
3886,1042
7275,1542
7070,326
8159,744
13754,290
4850,688
3732,401
17285,85
15329,695
3729,231
16301,353
662,212
11008,13
4995,595
4,677
13001,694
6256,40
14989,1044
17153,117
16479,1581
2379,48
53,1645
2123,546
2289,85
13078,113
3352,463
13380,194
9023,1126
2863,250
6305,1346
14670,1200
4764,1182
2737,105
1967,952
13841,101
13737,759
10937,231
14556,636
6374,291
1655,1164
10612,754
6284,1460
5806,847
11646,4
10601,638
1458,267
368,538
880,901
1634,457
3625,182
14707,174
1545,489
5063,590
8153,174
3874,133
8298,733
16531,317
7518,181
3510,1896
110,338
236,314
6156,760
5636,1447
10817,926
9183,1144
3669,747
8753,1359
11435,877
64,865
6543,191
778,718
228,735
1297,555
7563,723
1236,1093
13287,1998
8033,31
115,1460
10558,1535
13220,168
14622,659
484,361
11165,592
2183,2379
2644,33
1123,482
943,503
2008,1903
11018,192
10266,582
7441,777
9479,232
7631,592
2116,82
9321,335
2750,600
2668,393
15815,205
9173,571
11032,835
3541,716
2775,634
389,79
3428,676
2358,1067
4508,1444
2771,165
8426,338
11346,1959
2899,366
16294,671
9862,709
1580,1168
13402,158
290,231
4957,388
2767,353
11342,75
8465,189
2572,1230
15315,263
10682,157
5128,1500
7267,1743
11841,586
9384,325
16485,592
3916,1329
14499,1226
422,786
8670,473
3847,1349
9216,440
249,954
7471,110
10929,675
5945,1197
12150,2691
2291,1862
6359,491
11529,345
3943,20
2603,1220
13945,44
2008,671
5307,59
16022,684
89,726
2303,1165
7599,411
2895,400
5400,112
8248,62
3056,647
9548,1588
5199,1280
14172,14
11331,325
7490,510
10424,943
6983,1147
7293,2043
14440,1277
9013,2312
110,41
10172,319
11309,1753
4546,1311
510,895
3038,521
4179,1116
2380,254
3322,948
201,289
2473,3
5404,515
16334,74
7897,921
13745,45
12797,1571
8888,2388
14323,2173
10058,775
6510,245
15733,671
13864,674
4977,377
3511,534
755,73
2924,0
16045,1385
99,2086
4495,559
4664,918
8314,54
8006,330
1889,231
11520,1063
3163,856
9755,530
7278,1091
262,422
408,548
5504,922
7476,462
14609,187
4249,425
11503,784
5047,1038
11304,273
9958,6
4513,32
10342,542
2714,1054
13901,672
1539,46
1769,39
2264,2597
14996,2153
2998,1056
5688,651
5376,1123
10751,69
15333,659
11134,503
3246,1009
11760,175
4651,70
6917,279
11033,538
3944,200
222,330
9270,287
3669,98
1228,1354
1630,243
30,775
9355,448
16580,898
1975,1001
8753,1148
16368,327
1793,320
9537,148
13888,574
6685,551
14356,494
3843,1
8516,2637
6539,285
13181,1240
27,1183
10885,799
5025,278
11990,64
6047,150
15714,1004
102,78
10594,280
10892,801
11267,788
5835,6
1574,1787
5026,103
1177,733
8152,757
5535,341
10352,2087
20,5
5842,1249
1207,276
17030,262
1335,69
1392,1045
7522,109
11676,301
11151,514
16202,434
8516,1871
16226,1043
9689,255
15389,1218
6395,1638
5610,330
9141,754
13619,678
7266,23
12846,58
7520,568
15277,195
15899,494
15689,927
10805,764
5313,1654
15727,147
6115,1118
13190,499
6886,77
7703,984
9638,570
8591,513
6331,1792
9366,376
12031,603
3556,1027
9747,114
2892,290
10734,537
16151,223
682,92
8473,468
6951,243
4726,960
6038,885
7350,2642
132,830
7289,311
7073,193
7793,1067
14515,1047
3347,160
507,58
8032,172
12061,261
1397,1177
1540,330
4702,1150
7895,2152
15929,42
12,166
2999,1915
2447,95
506,475
179,850
4106,1116
1050,1238
834,661
16866,108
507,378
13813,1099
6270,368
1255,36
7219,567
3055,841
4820,556
13082,1374
5447,103
6235,85
9855,42
5841,72
8058,1794
112,593
7008,79
1861,34
9017,338
7522,176
14512,314
10539,1631
12111,279
8552,378
11432,412
5198,316
16258,49
7356,437
6513,850
6475,1133
4092,1844
3751,1782
4742,2215
1029,601
2403,1406
2162,117
12201,1366
15772,2028
9119,215
10209,11
13047,1427
689,952
2044,276
16685,3011
585,31
12617,300
1435,227
15229,671
6892,1497
49,1287
7384,393
659,88
15869,79
9910,114
10117,267
15287,1354
5687,558
5535,1184
3127,317
6760,756
3991,238
10369,1491
10420,525
8290,31
2372,1374
2873,343
271,1324
5206,1322
4589,1288
723,650
15827,1251
1692,305
55,9
10926,1633
8766,55
9837,1416
7983,138
9159,1593
14829,739
12354,130
11708,18
4703,1106
11484,719
2717,102
3715,800
6436,1542
9990,6
9107,124
3364,748
8704,1164
14650,1020
5366,483
15317,1
5160,158
1758,846
6610,1986
15385,684
10059,696
1909,866
1711,1054
12030,123
159,546
7127,114
3604,1073
9974,945
749,1736
3965,1850
4948,370
3566,712
2360,463
8016,489
15792,329
4980,544
9766,421
428,254
14029,2458
17192,1849
798,1555
6498,259
8280,900
4312,91
8386,1252
11867,225
5664,333
1299,1559
7121,348
11497,780
6788,205
7620,1142
2447,1291
2909,1911
3266,2037
1590,1186
1651,669
6022,240
937,362
18,361
15963,425
3156,598
12593,955
11731,941
12300,518
3080,118
4640,738
449,83
1798,42
14138,298
1906,1339
7513,1058
16893,2164
403,80
3042,395
2024,197
326,247
489,1371
8868,1162
5077,65
9427,741
2741,544
50,133
8137,742
14682,1052
1078,30
15651,19
8338,1390
14622,1562
16171,547
14968,679
284,2165
8452,1490
6924,1352
1135,836
3531,942
6977,906
3957,491
13939,1011
1647,641
14293,1607
11661,182
1951,445
13140,1284
5429,351
2570,725
7419,1112
10419,235
136,1225
5148,541
8974,129
8540,1518
5890,947
2752,219
6334,258
22,403
11937,164
4005,0
2138,754
4773,312
8192,929
12034,2747
10141,900
5231,1130
223,1
8496,2170
14178,2320
12470,860
12729,377
10,830
331,897
10763,355
5542,822
952,1621
3998,1935
16124,1596
15774,223
10331,500
9140,388
1656,1338
17338,361
3174,1691
12399,390
8993,241
9997,197
14371,923
2796,1141
1800,386
2423,1000
666,232
108,655
1507,283
12306,265
1847,929
8849,354
10215,802
4354,445
1497,47
9879,2154
8407,2165
5540,1305
6176,591
52,899
206,1371
5414,1888
475,890
8915,728
8315,1156
11498,1242
11115,739
11768,182
11600,1
9372,1357
5420,799
4752,188
331,1132
946,301
792,745
97,1948
8399,1756
900,1337
10907,82
16291,1599
369,1106
1478,1047
13330,1366
1111,1473
2180,1492
10586,777
1756,1958
2346,1287
7770,248
4584,1433
888,1259
117,338
3805,1144
5489,529
2636,1326
3870,37
1501,1373
9865,1589
791,1578
5586,15
5538,1017
7480,1673
8774,1083
1650,97
7972,802
2784,1201
5662,60
7860,174
1196,380
6570,1404
5653,733
4667,423
563,620
10029,263
309,526
2264,344
5543,1331
1279,303
5987,735
8007,591
7950,309
3246,2254
3,477
57,339
4635,567
5078,1667
3617,67
87,873
12499,956
3802,514
4271,201
7544,1163
11736,639
1190,357
13363,690
6745,1033
1352,333
1584,147
244,287
2372,595
3136,691
11170,35
1060,676
13843,645
13916,301
5661,1730
258,716
5052,442
10728,175
10747,1220
159,161
697,109
14557,119
3491,1072
9522,868
7254,1009
34,884
10,16
7927,970
2692,1191
475,1874
15289,2113
7279,189
10594,2745
7994,1084
15056,441
2265,304
3533,840
5473,55
12442,346
8801,247
8047,89
4201,805
12076,285
1468,1925
8402,327
6701,159
3844,371
7891,787
2008,2176
3705,187
12585,216
11055,1736
6813,277
7956,1518
3245,837
261,361
1830,875
9258,40
2791,1030
5781,1208
11,1118
15046,1176
1565,394
9294,1166
384,57
1917,235
9329,162
6284,1471
13113,2670
1613,334
281,114
