lhs,rhs
803,1020
895,956
36,401
6052,1741
11565,157
27,22
15935,252
4010,906
8628,2516
405,941
11491,222
95,530
12587,1423
460,26
11446,1288
10527,451
6216,1204
10267,311
6140,372
4999,506
11173,1235
2563,586
7788,210
360,836
3227,1863
14622,287
22,29
8219,173
3411,154
1021,261
10611,1135
16155,191
437,445
5144,351
228,931
284,364
1408,540
13731,1109
1272,28
211,636
7380,806
1962,1680
1261,1098
2671,2337
12308,193
4122,1691
12438,368
2709,504
9874,88
11611,110
2221,322
9219,269
893,131
618,702
14658,573
2228,240
7589,309
3658,1039
5464,1204
129,40
13782,184
8354,1430
16431,737
4407,641
3901,2294
5405,970
955,218
1862,1454
15920,305
1174,143
13795,1893
9216,190
12678,414
4373,1621
3071,744
3797,771
14255,1021
12732,148
834,1409
8873,2322
7102,237
2011,633
9711,415
329,724
3531,1270
2452,1027
5701,566
12729,259
7259,714
5648,591
6456,138
2177,1195
11544,748
10911,1519
15211,199
2911,452
9988,1017
4095,402
650,1232
2295,1628
5086,805
4339,1668
1700,957
2254,283
7587,23
7080,838
46,465
8325,565
2051,854
9593,427
1147,766
9434,107
12181,196
6301,1356
6145,207
2321,1219
3326,1196
4580,529
7861,302
16921,135
609,1270
10187,238
245,1435
3,922
2071,650
1804,2449
204,64
807,379
4755,162
10907,593
11115,450
12035,313
16716,586
5595,365
2445,801
13485,2192
628,888
14303,770
12743,1355
8187,860
3124,1199
3845,692
12458,1072
3762,451
10274,11
6775,1877
2162,5
6441,2187
2483,808
15802,437
5788,376
814,767
11461,1440
8720,817
2728,21
2185,1340
12725,1697
869,175
4879,98
1098,435
3548,1682
7072,364
4075,1642
14058,307
15623,53
2160,149
10866,27
14213,678
1658,377
9298,1664
10409,551
6866,2575
14534,232
12680,1143
8803,625
1714,152
16923,893
13183,432
6790,1040
9398,830
1243,1245
10,172
424,2013
10080,452
6438,85
424,812
7892,562
12101,458
477,456
9782,834
1178,385
10246,710
3523,68
647,1036
6613,254
12622,1481
5520,79
12156,1760
4821,117
11988,528
10778,778
5961,130
2487,94
10873,335
236,1052
3939,2026
1958,679
2082,355
3392,929
43,518
10207,2076
1706,855
1554,1148
5332,1266
5336,609
4673,1360
8187,589
4934,317
6665,1142
4698,135
12124,52
15406,17
16159,1308
3849,432
14366,2035
1926,416
1397,1406
3686,2207
7275,510
11202,7
7181,686
13321,397
295,878
5040,432
25,176
1081,1855
11218,71
437,197
5442,1592
642,879
6043,44
6702,1563
9643,295
10389,604
2107,1546
10642,269
1210,185
4430,1172
4338,267
1290,396
3504,418
1044,1015
3057,729
142,220
8870,136
6569,936
3896,686
4401,407
7305,24
1338,375
549,1903
16855,1617
562,572
27,759
10580,125
15886,553
2435,1105
6987,2270
3113,423
8552,518
6345,499
3162,360
12042,209
13970,83
821,1183
12539,1494
12,2285
2770,875
1521,436
5010,897
9330,825
7556,6
620,336
13168,358
349,1544
1087,901
9274,1447
13967,127
13998,593
104,1807
8705,345
2346,1124
10387,883
12422,447
9064,2144
3342,265
116,51
2442,186
3742,98
784,265
809,55
5910,773
6757,31
11809,648
2516,720
9090,1820
2325,478
2328,575
1944,181
1166,624
10075,475
2852,1567
5288,711
5568,266
385,525
7843,164
7955,36
11552,789
2769,1357
11999,1165
7166,1371
552,645
1983,643
368,969
3624,1511
1476,2
1417,88
1305,127
15811,40
3763,483
3486,413
7709,1182
7902,754
10173,381
13995,772
273,1082
2273,566
13704,1306
5259,2386
8115,2342
6594,372
6854,596
8588,1227
1574,319
2046,303
2713,916
10094,131
10247,1630
12144,62
2693,2448
4876,1526
2816,259
3180,24
1135,615
11745,107
3358,130
8419,55
9997,1309
4345,172
3135,207
14587,190
9744,398
3096,43
1275,552
12069,427
384,304
13456,950
4816,106
8523,2327
11779,199
5718,2358
15957,1894
1400,522
12594,0
6697,772
5847,1025
4583,180
2758,264
8163,2421
5440,123
11039,1303
12885,872
82,765
10688,304
3610,143
10447,242
15067,327
13561,1895
5410,191
7291,218
1710,112
8487,693
15321,898
14174,926
3594,352
14844,2034
3944,2004
7522,127
7703,489
11068,2161
14035,1446
17081,211
13516,24
12338,255
15714,1684
4316,214
3309,59
5820,1123
528,658
45,26
7677,699
9804,350
13484,280
9149,1562
4965,507
8624,1300
9169,2220
14919,76
11604,1571
1093,903
2510,23
9857,410
9484,1070
9319,2009
6957,163
1123,2619
12150,1238
5356,309
2348,676
446,244
720,1319
2387,840
15711,1711
2023,499
3587,2240
7759,1383
12629,267
11388,1133
6398,185
1821,59
7980,304
16835,730
4698,1806
3592,246
15355,639
1086,31
2221,703
2875,1746
8342,536
14034,801
9380,736
2178,1091
11098,240
580,2110
12551,85
1129,143
5442,42
4062,680
7402,492
8686,266
2118,1864
484,345
6190,524
7384,1069
4049,305
6357,595
12437,817
14276,182
4934,531
13273,449
10649,345
2507,559
7950,629
13496,392
12582,1907
14894,434
3611,23
11441,1691
11883,2563
10628,583
16919,230
2509,311
2369,593
3086,1653
1424,269
1585,432
12647,1152
5951,193
16983,1139
15446,274
10555,406
7198,108
2115,741
4605,2003
8369,569
15667,400
11399,487
4997,1527
27,1519
16950,710
9845,567
10898,167
7631,507
17337,220
6088,1285
11253,254
6981,391
3565,692
2958,1079
2140,243
5183,649
16122,1829
1608,705
9688,510
5247,19
6738,97
2207,748
12274,1074
4634,1183
2858,325
7326,68
5028,1990
1859,348
2780,1074
2880,291
3015,934
6144,942
12384,205
104,1709
17351,856
937,405
3856,699
283,232
12952,1243
5717,38
6153,474
276,1351
591,2242
5953,1579
597,1279
442,769
40,109
11763,1401
2628,1096
2244,693
13076,426
4164,845
12957,1360
11784,286
17185,1691
1946,2059
1482,1756
11547,1531
11241,672
948,1384
2487,1457
7966,72
3746,207
2237,387
844,279
3708,1919
451,1450
5556,91
1276,460
3356,788
16117,403
9351,587
11911,113
10903,571
4799,168
11493,567
9604,1633
847,1352
14907,1479
2487,794
3379,16
2438,848
13686,1549
2014,616
5987,1605
4269,144
7983,689
3840,1069
25,518
16041,516
15034,147
1137,235
8935,813
6016,23
2264,905
3522,294
11575,1900
14324,243
573,1722
9887,1367
3207,305
8497,1245
13806,440
9212,1883
54,388
6134,733
1474,117
8003,756
31,23
15541,182
424,598
7074,1361
618,630
7278,476
12885,298
0,824
3204,1254
4466,712
4228,1196
2362,433
3782,278
1927,321
2281,1309
10708,97
4207,77
4715,302
3240,587
1279,232
4014,196
1193,120
3465,629
8843,203
5870,797
8011,1466
9946,1177
16758,974
6272,469
5556,1336
8983,202
6970,902
12217,743
4734,1354
6572,408
8289,287
13769,623
2313,1447
7669,299
2650,727
11974,2551
8255,1002
12067,499
1418,986
5787,1482
1141,43
12036,1024
10988,1031
4579,981
1235,62
12266,108
5516,1026
14010,1051
1265,1009
11473,907
15025,596
3213,552
551,67
2776,1182
8742,578
1051,1101
6846,65
3184,182
9622,305
2037,522
2604,457
4004,1386
8031,1119
546,425
10268,2100
11353,1350
6527,1489
483,858
3624,799
113,1363
5973,1372
13544,493
4145,568
7203,1079
3,830
3335,1197
12922,965
7162,1026
6306,1824
9467,980
3846,2258
418,172
7821,1036
6903,1882
14884,370
14185,1193
6049,173
11578,817
2080,367
6186,631
9636,495
11615,1063
7665,233
2593,877
9119,1357
13368,106
229,332
15961,737
10352,1083
1734,1036
10555,503
5100,1023
8106,37
5445,1712
15826,2338
6437,121
3476,538
9929,390
3104,491
1785,1672
3896,1102
6825,187
96,101
12484,139
8151,107
14975,401
1627,1347
2978,357
14010,120
13074,429
2267,375
14862,34
3965,1693
15854,1105
15386,954
985,797
9631,338
855,2583
10936,1394
4337,897
5830,137
13836,189
1561,768
9831,1515
14676,334
8939,702
2515,180
4914,414
4187,2130
8851,1631
8614,985
6574,1431
6199,45
8789,667
7066,810
3407,546
4925,1411
6934,1072
4402,210
6811,2110
7061,1286
7325,1197
7394,1979
17297,432
15204,28
1884,182
849,862
7203,182
9523,585
15836,404
2001,256
1574,1301
3536,70
6667,1027
567,31
3505,522
7361,29
5173,1261
3042,678
17245,240
4926,176
4785,425
2731,349
9454,355
8036,69
13320,1552
7522,25
2569,1715
1835,1828
6997,2217
8353,262
7338,18
656,73
6123,644
8316,1196
224,238
2192,1797
1222,1433
344,449
4542,987
16195,348
12268,397
13476,195
14879,306
3464,1592
89,746
1046,1202
8702,133
14979,863
6391,788
2344,246
14101,1186
3028,739
13328,746
11053,1817
3888,2
0,537
13270,1101
8810,777
10566,1248
8554,1563
105,1450
15433,489
10701,827
8065,2627
6192,1258
3240,896
1195,527
3401,929
17257,2451
1216,492
6368,2446
1882,2862
7010,112
4429,315
11646,749
5312,467
16274,556
5692,1009
3689,1127
4156,1015
4096,168
4237,680
1441,898
4885,1234
15182,600
13128,841
16848,1302
5355,55
3180,875
5265,928
7438,361
15002,160
6309,381
11146,365
2997,660
16897,385
95,233
16376,923
15482,1950
1332,57
476,431
5725,1810
1548,1044
2360,77
3706,184
15,721
6834,212
7930,171
690,744
13706,125
1269,630
450,215
15721,89
4793,1718
157,1283
6319,1199
805,1164
9023,1390
3682,67
16675,976
3702,270
1864,1203
2685,25
5784,1196
1985,380
5813,1232
7864,681
12133,133
12793,533
3954,714
16083,2357
2942,1
3411,362
14400,51
3175,296
11238,283
449,114
2134,997
14205,9
135,7
8452,861
4609,1697
4228,339
470,817
13,2022
7924,787
3049,440
5367,1112
13110,1280
7005,204
7485,952
10938,1882
11318,1875
12312,186
3838,1360
2507,281
5627,222
2870,1231
114,347
12636,1141
7985,1351
1256,296
6123,1311
13858,268
189,479
7504,938
506,10
5611,282
16597,274
1544,1939
410,418
8519,123
565,145
801,23
6500,798
3865,403
6948,1038
5976,832
2805,435
7621,135
382,262
2190,1122
9467,619
11881,801
16799,969
2132,1471
195,369
11517,147
11536,339
11228,940
1656,395
9563,126
9991,1103
15168,684
10948,2063
366,710
14552,384
15915,479
6262,227
6606,45
1660,1756
206,194
5174,431
0,1568
10539,1698
12108,368
5876,1489
10481,484
13015,3
8544,67
15800,763
5285,1354
8555,1072
823,1293
1105,363
15688,362
1964,1535
5148,2048
11880,2168
9236,1080
13392,173
1427,943
15251,265
2808,1716
11847,1378
15589,797
9561,13
12124,249
967,358
4688,1088
7237,104
4917,2233
12433,942
1694,297
752,760
2160,2377
4976,281
1967,1327
11572,2297
3169,1016
13658,290
1499,802
12076,71
705,304
13624,167
16255,1839
16571,2233
10417,1398
1301,583
14353,661
5558,1030
774,447
2304,513
5512,1387
4733,781
15959,1220
2175,30
10412,354
1672,832
2646,1456
5354,1105
36,252
1272,1527
11686,1110
6915,674
990,60
1208,46
7221,149
10712,1267
4705,682
2101,311
10476,111
6151,12
44,675
6657,1775
3333,543
13440,1153
14313,910
17306,56
8799,333
7811,882
8485,1060
7683,2342
12117,270
4787,105
1274,2
840,449
8005,516
13765,1574
2465,343
788,722
1361,540
10251,141
3962,776
10001,229
2854,681
5004,229
392,1686
13235,67
13245,713
806,305
11280,286
15494,845
2850,1734
1232,313
15281,247
5970,1106
9905,452
1424,921
9022,116
9031,1168
9,669
6006,1
2116,39
5834,485
2566,2023
9559,1558
10461,374
4486,267
236,566
16904,237
14624,380
14447,884
1410,1392
13012,547
12017,781
947,1529
2674,809
1685,49
4712,659
24,200
16166,572
9722,912
1334,675
6102,526
467,2237
11073,254
6740,2468
1202,374
14062,503
2606,568
2998,668
5270,1336
13501,25
77,2137
7530,604
10672,1134
6815,994
333,1120
9487,469
1767,306
1441,1907
244,448
9444,84
6663,2511
5453,476
6469,566
272,2282
3311,1817
10630,261
2933,543
14521,278
1557,1323
15120,198
4248,278
9738,378
2304,881
4904,1009
1078,674
10234,1358
9824,193
1862,1670
5217,1590
312,652
2214,1114
7095,393
6841,398
6013,295
16446,575
3369,553
3052,5
7490,1370
16944,1117
8490,702
11359,300
1029,374
8915,1064
8113,84
4053,751
332,1334
3198,9
2814,539
4085,710
4643,750
8119,1387
8053,398
3615,920
203,1375
8366,1112
1185,181
7443,531
15673,910
14211,2050
3793,426
3,580
23,1234
9018,155
7736,21
7928,562
9550,331
7961,1929
14839,1023
3984,1638
10870,1319
16048,523
2720,366
3023,824
4792,257
2335,1348
9413,1211
6962,24
6970,248
676,881
10822,1225
11956,420
3304,555
8222,809
11485,952
13827,933
3497,276
11582,436
7321,1186
13013,957
275,740
5692,387
4393,534
2555,516
1032,90
662,1670
3111,843
3751,1972
2977,814
6748,389
10414,416
134,773
446,735
1627,218
11852,848
6728,117
4151,903
1792,65
13842,683
4243,471
2878,74
2473,1181
3994,635
6279,566
15736,855
9277,781
8946,588
3124,1115
6941,648
10394,287
7433,406
8243,1680
4789,992
944,349
9505,374
6889,437
222,588
1350,1546
2359,1422
4777,361
9072,582
848,207
7653,1176
3680,1194
2365,1425
12,254
6232,1260
3941,1259
3772,81
4666,530
3163,1011
2856,1891
15885,332
3747,741
1635,2926
9887,649
8020,403
3527,1450
10261,513
251,946
1,1152
6819,226
17023,316
18,1030
4457,145
3191,1395
1868,427
580,181
275,4
16346,250
269,411
301,522
7538,118
15208,405
12655,2194
7539,791
3905,297
12383,455
6166,680
9012,604
602,719
8847,563
1318,413
3506,1724
11721,312
2553,1275
6075,1362
7580,459
536,212
5053,2067
4149,690
291,141
5146,930
1572,1421
7287,80
2390,1022
8940,255
2252,25
5253,263
15777,513
5063,126
6124,100
11998,350
16904,905
2206,551
208,117
1353,623
7726,1049
1437,884
6009,156
8042,937
16373,45
15926,952
11162,2174
16419,1428
2382,1228
14422,643
4736,1822
3112,203
884,21
4546,532
12665,1318
15089,860
1810,174
4387,959
2406,670
1274,946
13244,467
8320,427
191,1362
10813,646
4618,1181
248,466
13888,910
11551,361
7486,117
6956,2070
2951,76
8912,853
11951,1644
2624,31
16324,512
9931,1136
3895,570
1233,106
2760,1031
8723,371
2614,235
17192,228
654,475
1725,1030
8876,367
709,2272
6230,2425
4573,1206
8352,1585
10641,1574
2360,34
2817,157
503,298
6037,1214
7199,1169
10487,339
468,581
4152,250
3749,208
7454,40
3976,165
14018,400
16202,429
10988,825
64,1758
1258,443
4825,884
4487,713
6629,658
10884,1932
8997,110
3609,612
12786,537
5259,1229
663,315
11623,1239
4462,33
11459,328
4545,1096
1158,192
4384,567
14471,389
17,478
11037,94
7033,2258
9667,908
1872,1419
11551,1086
11438,1173
13891,962
3625,99
13136,329
5952,708
193,114
741,176
7934,671
6490,1165
11053,1167
2068,1459
2138,97
307,782
471,308
428,1275
5709,911
4348,158
4511,730
14288,151
2648,634
16716,781
10428,1007
13388,2337
11315,99
4265,41
972,960
11183,440
966,883
2698,2764
6020,315
1331,1258
85,51
5120,914
12371,2014
3894,914
590,458
2,1627
3280,847
3042,2236
10127,789
348,318
11941,102
15544,249
10938,1482
545,889
3716,878
3645,1062
8779,1356
5029,387
1801,2237
1811,180
9878,24
15771,495
1326,45
3777,868
9859,80
233,142
1893,1995
1710,364
16290,968
3152,626
5468,543
6746,124
14963,971
9077,200
2844,1043
139,1001
8257,417
3665,1242
9484,6
933,250
1194,187
8965,51
394,1466
7497,226
172,85
4117,1548
337,1470
12999,1955
8719,1672
157,527
8433,1710
1256,771
738,304
4827,837
14729,150
5293,529
9353,160
2855,1005
871,316
12094,1066
4388,93
9954,934
2961,1106
10056,268
10326,1198
15517,0
11895,1670
2718,1555
805,2094
15687,292
116,105
10065,1892
4966,1032
845,119
14214,394
643,73
7847,537
11247,289
7277,144
9816,708
12938,237
17046,665
3135,1719
8067,115
2411,317
7921,388
16148,1147
15646,606
10300,1160
1923,1071
7245,738
6807,138
230,1208
1730,1248
639,256
16663,1784
12467,265
6359,720
723,754
15886,201
2681,1521
1433,1282
4144,882
11805,1367
1597,2106
6524,901
13195,378
4415,202
9899,1018
5490,281
14621,569
3290,805
5050,439
1899,975
26,332
3880,621
287,2130
4205,1024
8515,152
5862,982
12761,1840
9485,13
1771,2116
13993,1876
11874,1184
7108,53
8455,505
4365,159
11294,1389
2545,777
9799,1482
5510,331
6902,444
215,84
7997,1468
3777,918
2640,677
9140,1428
2834,57
4221,80
51,514
5147,27
5808,2011
3533,475
9637,56
4909,508
13084,173
2633,813
1923,998
4818,1710
4931,178
2080,1938
4875,49
9371,421
4740,911
16477,1043
12437,261
7628,822
2290,189
776,1393
711,271
10861,2453
7067,1294
896,271
1113,336
308,538
4623,54
1886,2441
11242,820
978,619
13705,980
4341,642
7148,751
5891,529
3961,1035
2325,888
4065,853
1071,205
7175,299
4800,386
4370,1224
436,97
512,14
5962,1355
279,2183
932,83
348,1287
759,766
2326,1547
1143,973
3730,984
12220,2724
2083,1998
7640,21
7154,121
15358,1454
800,1997
1852,1198
129,354
3881,1497
6897,371
3062,2209
52,271
1844,64
13348,13
4174,240
12411,167
4190,215
953,588
496,49
4236,1259
2775,1340
9421,1707
423,1639
7246,55
14053,553
1051,24
250,161
7711,49
9132,882
10877,1407
11045,1683
5963,103
3700,745
2772,629
14517,1723
460,539
4920,584
51,2030
15845,220
2136,1465
54,483
6296,1000
2159,1664
7827,73
11302,77
2233,2609
9941,2780
7569,1879
5629,465
138,116
3992,2563
11664,150
12127,81
13889,917
457,500
3719,1383
15035,468
2615,277
9873,2797
1240,205
3126,141
14089,229
10974,384
7411,287
1727,1088
3686,839
9451,340
12752,87
8877,128
15242,1207
297,1648
9499,1395
2312,442
15802,1033
5744,35
6010,491
1904,223
16389,152
13485,1654
11637,1092
600,2098
10922,132
383,2296
7591,152
784,1287
8178,468
3411,1791
265,2223
3532,1162
1813,447
10029,668
6711,1251
5542,1539
256,360
6964,1726
12476,2151
10618,725
8056,1275
14652,1038
6207,1067
1399,1032
14099,1153
1071,85
14575,79
666,506
8148,1099
2652,552
467,90
6439,242
6700,570
12219,297
658,271
504,1088
2759,510
2116,125
7939,942
3548,1480
326,157
75,777
11735,1368
3746,4
11589,2060
3743,758
13844,236
15820,1662
13841,642
6671,81
5143,1661
1563,687
3576,26
12064,46
9993,983
3616,395
2761,1706
14914,57
14057,766
1997,11
5992,151
170,180
8358,1095
2293,978
2262,213
3310,785
7100,1342
6989,1813
662,1540
1994,175
813,1803
2552,173
819,1463
860,644
5963,249
16659,1812
251,265
7418,247
11201,215
9092,796
4872,1093
147,2116
47,870
14289,409
9686,465
8231,760
6226,1195
12790,965
1737,321
1018,160
46,79
7431,837
2524,4
3993,944
659,544
2473,743
10952,961
3657,334
6623,554
5367,802
637,1073
5840,1859
17012,1071
9189,1924
7027,309
9390,793
5661,894
6162,274
1601,1267
2445,450
244,667
237,2179
10537,743
5830,348
13883,191
13421,1067
14566,755
369,97
7991,570
9871,77
1449,194
8155,213
999,1723
7190,2831
1750,730
